,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X600585.SH,X002460.SZ,X002466.SZ,X600019.SH,X000792.SZ,X600011.SH,X601898.SH,X600111.SH,X600660.SH,X000708.SZ,X002271.SZ,X600010.SH,X000301.SZ,X600547.SH,X600886.SH,X600795.SH,X601600.SH,X000877.SZ,X600426.SH,X600027.SH,X600362.SH,X600176.SH,X601991.SH,X601699.SH,X600803.SH,X600995.SH,X000786.SZ,X000983.SZ,X600160.SH,X000629.SZ,X000408.SZ,X600489.SH,X000723.SZ,X600219.SH,X002080.SZ,X600096.SH,X600378.SH,X000807.SZ,X300037.SZ,X600348.SH,X600688.SH,X600157.SH,X000831.SZ,X600486.SH,X000933.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0.161615854762011,0,0,0,0,0,0,0,0,0,0,0.102096713884793,0,0,-0.0902483092015058,0,0,0,0,0,0,0,0,-0.0349810307288526,0.0446434091609519,0,0.0944613703571861,-0.0422122672792558,0,0,0,0,0,0,0,0,0.0500515300983113,0,0,0,0.00170771575917074,0,-1.73472347597681e-18,0,0,0.0809032718104972,0.167348168017961,0,0,0,0.0191378177563175,0.0205053590594309,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186692974720002,0,0,0,0,0,0,0,0.47699588330043,0,0,0,0,0.0119123897037114,0,0,0,0.359063232912491,0,0,0,0.0341891542428975,0,0,0,0.537198257646279,0,0,0,0,0,0,0,0,0,0,0.0494529372002232,0.130501862388608,0,0,0,0,0,0
X600547.SH,0,0.166238099569815,0,0,0,0,0,0,0,0,0.109552628899199,0,0,0,0,0,0,-0.0220635808570452,0,0,0,0.0451535659024337,0,0,0,0.0303193622895079,0,0,0,0.10147587625564,0,0,0,0,0,0,0.74434574672832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00838872251681536,-0.0678816236876703,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.262763878079849,0,0,0,0,-0.0388715795727451,0,-0.236156056371366,0,0,2.16840434497101e-19,0,0,0,0.0891983476376128,0,0,1.73472347597681e-18,0.0566809418019268,0,0,0,0,0,0.0747727594762386,0,-0.0186570014633274,0,0,0,0,0,8.67361737988404e-19,0,0.0157309937782072,0,0,-0.047489803126649,0,0,-0.0249425129172566,-0.0135062755107709,-0.0209223036838734,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.511011874802128,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154428072858463,0,0,0.155535166730463,-0.0545740316659394,0,0,0,0,0,0,0,0,0,0,0,-0.0512100184523516,0,0,0,0,0,0,-0.184136713161847,0,0,0,0.0198648828567422,0.0227157680496648,0,-0.608785872074071,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.0405444339450194,0,0,0,0.0265604645306434,0.0485966619962403,0.0344758231727717,0,0,0,0,0,0.108909748430383,0,0.0871874780427587,0,0,0,0,0,0,0.0558154066160372,0,0,0.0443147472425995,0,0,0,0.114307942993919,0,0,0,0,-0.00351246606607568,0,0,0,0.0062730255607649,0,0.183835916342004,0,0.0150440004027912,-0.0309561286447568,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.519295847787048,0,-0.0961830410028474,0,0,0,0,0,0,0,0,0,0.0852429857057924,0.0849971863693669,0,0,0.228349955338166,0,0,0,0,0,0,0,0,0,0.101769971000053,0,0,0,0,0,0,0,0.0131171940271871,0,8.67361737988404e-19,0,0,0,0,0,0,-0.0384199504770954,0.0130700267278796,0,-0.000844220947993687,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.179910786561642,0,0,0,0,0,0,0.047793796093902,0,0,0,0,0.0893665560404633,0,0.0650196441939371,0,0,0,0,0,0,0,0,0,0.076925065019648,0,0,0,0,0,0,-0.0147114624935007,0,0,0,0,0,0,-0.0388722035472633,0,0,0,0,0,0,0,0,0,-0.00879195913477586,-0.00415202665576867,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.413318721340434,0,0,0,0,0,0,-0.0114111522804361,0,0.0780267536631537,0,0,0.0911473858397083,-0.122249770296336,0,0,0,0.176114514759975,0,0,0,-0.23405281390948,0,0,0,0,0,0,0,0.0705204020145408,0,0,0,0,0.0303026758974615,0,0,0,0,0,0,-0.0802670895522455,0.0620676919522757,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.007708779252616,0,0,0,0,0,0,0.0565956735523141,0,0,0,0,0.0535900160264083,0,0.2465974180912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367725055560747,0,0,0,0,0,0,0,0.28160433542842,0,0,0,0,0,0,0.00322439164134276,0,4.31068870127965e-05,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0740373792569706,0,0,0,0.0701398914876569,0,0,0,0,-0.0337697389682625,-0.100974975907756,0,0,-0.000294966754956205,0,0,0,0.0747755774601641,0,0,0,0,0,0.180392484773146,0,0,0.347075226662106,0.0109881476328808,0,0,0,0,0,0,0.387039731681842,0,-0.0945728745983396,0,0,0,0,0,0.16037420086819,0,0,0.0655411614774631,-0.02840949883203,0.00553162176638322,0,0,0,0,0,0
X601991.SH,0.0880090662749201,0,0,0,0.197161293974416,0,0,-0.426213374150879,0,0,0.341613909823418,0,0,0,0,0,0,0,0,0,0.145180198843982,0,0,0,0,0,0,0,-0.19177361591631,0,0,-3.46944695195361e-18,0,0,0,-0.072257600030962,0,0,0,0.316182550937643,0,0,0,0,0.150235109268761,0,0,0,0,0,0,-0.0450713272078213,0.078888249886522,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.415063230204751,0,0,0,0,0,0,0.0680146312879773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336041530383474,0,0,0,0,0,0,0,0,0,0,0,0.128395602091771,0,0,-0.192291263068147,0,0,0,-0.00430153219725879,0.000621114284791227,0,0,0,0,0,0
X600803.SH,0.166085707032713,0,0,0,0.444283250705855,0,0,0,0,0,0,0,0,0,0,0.00413976760183207,0,0,0.304486574463402,0,0,0,0.0392697984153466,0,0.0821020602853445,0,0,0,0,0,0,0,0,0,-0.143555741323582,0,0,0,-0.0658752061571083,-0.0339513036124178,0,0,-0.117842994017282,0,0,-0.110169430783706,0,0,0,0,0,-0.030498244088496,-0.0636872278432019,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0818352040305618,0,0,0.0148114511627294,0,0.202894514113681,0,0,0,0,0,0,0.0616519151754684,0,0,0.0849150667023952,0,-0.234675694922817,0,0,-0.0307604224352012,0.0952694827450007,0,0,0,0,0,0.101734423519414,0.0488722002870086,0,0,0,0,0,0,0.0701562326783661,0,0,0,-0.00780749533184864,0.020114146291122,0,0,0,0,0,0
X000786.SZ,0,0,0,0.00947309299101678,0,0.128566487141856,0,-0.0953443076925501,0.253441369018933,0,0,0,0,0,0,0.491577937760553,0.109992490086571,0,0,0,0,0,0,0,0,0,0.39077582192077,0.0053268134141435,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749143233008506,0,0,0,0,0,-0.186628910138069,0,0,-6.93889390390723e-18,-0.00673508344014519,-0.000779369734504366,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.228302704212195,0,0,0.0707138379074706,0,0,0,0.0452002219437487,0,0,0,0.0380811426946699,0,0.0222232983856152,0,0,0,0,0,0.272317374546662,0,0,0,0,0.35178704927206,0.294216509766735,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820508270840588,0,0,0,0,0,0.21902305870438,0,-0.0275891207104003,-0.0443459439456569,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,-0.1180671194992,0.143085846526412,0,0,0,0,0,0,0,0,-0.0518440390042452,-0.0622364319642371,0,0,0,0,-0.0282852082974954,0,0,0,0,0,0,0,0,0,0,0,0,0.149609769033567,0,0,0,0,0,0,0.101590026669626,0,0.244388874400707,0,0,0,0,0,0,0,-0.024194980898242,0.0302888933537054,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.0124704926363977,0,0,0,0,0,0,0,0,0,0,0.101615195701482,0,0,0,0,0,0,0,0,0.0807355895597729,0,0,0,0.0126327007505409,0,0.0538430544095746,0,0,0,0,0,0,0.147769180736334,0,0,0,0,0.0544725498657256,0,0.470412282805006,0.064094501096582,0,0,0.0829651858132952,0,0,0.039774351504096,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.262598217375423,0,0,0,0,0,0,0,0.0777307345173071,0,0,0.0307917580851141,0,0,0,0.0906793679726085,0,0,0,0,0,0,-0.0185665243607506,0.00751480210137271,0,0,0,0,0,0,0,0,0,0,0,0.088844841160673,0,0,0,0,0,0,-0.000133211287937066,0.00347135143410967,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-6.31329933179874e-05,0,0,0,0,0,0,0,0,0.0404102077580224,0.0318948463316196,0.491032784478209,0,0,0,0,0,0,0,0,0,0,0.0510347255067982,0,0,0,-0.0514500680958681,0,0,0,0,0,-0.033510335881248,0,0.00838813029082962,0.0228243968891746,0,0,0,0,0.0820662820629364,0.0631526716261279,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.0717361453409331,0,0,0,0.0988154647273627,0,0,0.14085190272019,0,0.00824628848659374,0,0,0,0,0,0,0,0.232871939540578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097905845193992,0,0,0,0,0,0,0,0,0,0,0,0.0215989616824514,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284669254807824,0.0256368009959104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269884418166293,0,0,0,0,0,0,0,0,0,0,0.236969854691381,0,0,0,0,0.160025272874794,0,0.0286366058897518,0,-0.00180030244719645,0.00122309550464619,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.278294534175509,0,0,0,0,0,0,0.0893141044669206,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190240077968485,0.108640494509175,-0.24403252249155,0,0,0.0184767124234586,0,0,0,0,0,0,0,0,0,0,0,0.162975017368896,0,0,0,0.00726662982404808,0,0,0,0.0081095228735756,0.0149027786866083,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.0238085500770631,0,0,0,0,0,0,0,0,0,0,0,0,0.148514673211127,0,0,0,0,0,0,0,0,0,0,0.0453936634571574,0,0.017295855799301,1.73472347597681e-18,0,-0.101183496409283,0,0,0,0,0,0,0,0.174753259357649,0,0.175329053147503,0.0954232387360938,0,0,0,0.117105046378965,0.309894247229051,0,0.0217828830573234,0.0360321643201439,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,-0.342334202337042,0,0,0,-0.121934588881946,0,0,0.183042057952754,0,0.138698592899358,0,0,0,-0.180632641549271,0,0,0,0,0,0.0784626222846431,0,0,8.67361737988404e-19,0,0,0,0,0,-0.053354071617911,0.242323830910619,0,0,0,0,0,0,0,0,0,0,0.0291565846252249,-0.00324484954588901,-0.142842129700866,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.111256038326015,0.0489013408807236,0,0.162050223554677,0,0,0.0275359648055847,0,0.0904639961499126,0.0643998861818784,0,0,0.125142646032051,0.0506285867183853,0,0,0,0,0,0,0.0765029385096458,0,0,0,0,0.000544164193171062,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.0524076510745177,0,0.0170885509544808,-0.011466268400321,0,0,0,0,0,0
X300037.SZ,0,0,0,0,-0.206320715206196,0,0.29013553073639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236304254553839,-0.0675464472683976,0,0,0,0,0.0758735990259093,0.279153224737055,0,0,0,0,0.348537692630313,0,0,0,0,0,0,0,-0.0948093557755032,0,0,0,-0.00967784716218724,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0.0210452573544667,0.462604714143827,0,0,0,-0.0538807627873119,0,0,0,0,0.00871632535568838,0,0,0,0.000383956620720952,0,0,0.232456686346837,0,0,0,0,0.0352030776470284,0.34708835258252,0.113412020965752,0,0,0,0,0,0.253367551314191,0,0,0.193712675084517,0,0,0,-0.0420497803048031,0,0,0,0.0308887684786879,0.0465786220302915,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194708411729826,0.0853047466162228,0.00161690627730455,0,0,0,0,0,0,-0.0709559158661983,0,0,0,0.142811984972378,0,0.183109651696657,0,0,0,-0.0731881659103348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0034223687951958,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877366243910527,0,0,0,0,0,0,0,0,0,0.0492864589287978,0,0,0,0,0,0,0,0,0,0.014376890811194,0,0,0.0917313703132614,0,0.0472317609000318,0,0,0,0.0195485950959632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.307254582558066,0.0742996406463938,0,-0.07734913556736,0.110711772006102,0,-0.373212038873163,0,0,0,0,0,0,0,0,0,0,0,0.173741369181001,0,0,0,0,0,0,0,0,0.102463079134246,0,0,0,0,-0.107873008703904,0,0,0,0.0974873078146525,0,0,0.024257632884823,-0.0128578874720486,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0594694440774107,0,0,0,0,0,0,0,0,0,-0.129822257638474,0,0,0,-0.0420284951329113,0,0,0,0,0,0,0.0473364366382978,0,0,0.0106050971734011,0,0,0,0,0,0.22211147842933,0,0,0.0711480899391088,0,0,0,0,0,0,0,0,0.0253059212137891,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.492826266453195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360942168205483,0,-0.153819021995868,0,0,0,0.0655156725183275,0,0.259315855049101,0,0.111450051480426,0,0,0,0,0,0,0.040607598513049,0,0,0,0,0,0,0,0,-0.0566310968219745,0,0,0.0100936867543865,-0.00636499458641195,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.240238171884492,0,0,0,0,0,-0.114572317505037,0,0,0,0,0,0,0,0,0,0,0.0585950453742516,0.191669964404224,-0.282777036430913,-0.0550024415211425,0,0.00273170324598901,0,0,-0.184151724540784,0,0,0,0,-0.310327640831133,0,-0.0707915301709364,0,0,0,0,0,0,0,0,0,9.05327163125105e-05,-0.179431281064639,0,0,0,0,0,0
Slope,0,0,0,0.315212256598362,0,0,1.26896166378819,0,0,0,-1.4747112893978,0,0,0,0,0.243759821332598,0,0.521754186206393,0,0,0,0,0,-0.62324521887219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666488318401186,0,0,-0.141364274892514,0.595338863829941,0,0,0,0,0,0,0,-0.229813048864384,0,0,0,0,0,0
TED,0,0,0,0,-0.163094889333128,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0909490797387862,0,0,0,0,0,0.20599830315922,0,0,0,0,-0.146295128112849,-0.0602290073828858,0,0,0,0,0,0,0,0,0,0,0,-0.39920623578152,0,0,0.500303721800008,0,0,0,0,0,-1.51205967347317,0.0597256609778744,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.165241667706452,0,0,0,0,0,0,-0.0907872637195201,0,0,0,0,0,0,0,0,0,0,0,0,-0.00641669158756074,0,0.0162273749622489,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0821061141183136,0,0,-0.0021133326545952,0,0,0,0,0,0.151814162342828,0.00280764318379523,0.0135337714738994,-0.0358530883287813,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.13558468310198,0,0,0,0.0188308024101183,-0.159905566287039,0,0,0,-0.00560510189007602,0,0.00915862104010139,0,0,0,0,0,0,0,0,0,0,-0.0577745124482983,0,0,0,0.23293591152238,0,0,0,0,0,0,0,0,0.107363086044434,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.00683952087782651,0.000984781769476107,0,0,0,0,0,0
MKvol,0,0,0,0.00140562420912201,0,0,0,0,0.000832284090516606,0,0.00085627387983521,0,0,0,0,0,0,0.000583045969648964,0,0,0,0,0,0,0,0,0,0,0,-0.000318689992356084,0,0.00156002719857551,0,0,0,0,0,0,0,0.000116226577443817,0,0,0,0,0.000595257178703957,0,0,0,0,0,0,-0.00271728158586068,0.000859060494000547,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00575507850090187,0,0,0,0,0,-0.0192092242273248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00911613413540322,0,0,-0.0158239290191827,0.0167510012693398,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033689929454334,0,0.0014707234117556,0,0,-0.00441923783513667,0,0,0,0,-0.00658739679476056,0,0,0,-0.00479606643763546,0,0,-0.000603387851916463,0,0,0,0,0,0,0.00157772589034179,0.00339746231758257,-0.00108742156274592,-0.00466641181982889,0,0,0,0,0,0,0,0,0.00556444224830953,-0.00868140121002227,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00259726517467419,0,0,0,0,0,0,0,0,0,0,0,-0.00351569562383435,0,0,0,0,0,0,0,0,0,0,0,-0.0121192040730463,0,0.00226216289674704,0,0,0,0,0,0,0,-0.00720570445078932,0,0.0133525942832982,-0.00114751698356701,-0.0256905108025085,0,0,0,0,0
