,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X601898.SH,X600010.SH,X601991.SH,X601600.SH,X600795.SH,X600886.SH,X600188.SH,X600362.SH,X600111.SH,X600027.SH,X600309.SH,X600688.SH,X601992.SH,X600583.SH,X000792.SZ,X601158.SH,X000898.SZ,X600352.SH,X000831.SZ,X000883.SZ,X000709.SZ,X600547.SH,X002353.SZ,X600489.SH,X000539.SZ,X000630.SZ,X000825.SZ,X600549.SH,X600660.SH,X000027.SZ,X600008.SH,X002470.SZ,X000629.SZ,X600021.SH,X600315.SH,X600808.SH,X600578.SH,X600098.SH,X600307.SH,X601699.SH,X000983.SZ,X600863.SH,X000959.SZ,X000960.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.478706850623237,0,0,0,0,0,0,0.0170012928591951,0,0,0,0,0,0,0,0,0,0,0.134699607400971,0,0,0,0,0,0.148048144512352,0,0,0,0,0,0,0.169681898083162,0,0,0.0428525047053834,-0.0791232842968885,0,0,0.0796813546905492,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.0300680901620119,0.00353784086186614,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.025588379146519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0970638294009874,0.152317663012464,0,0,0,0,0.0495267728479061,0,0,0,0.0824174286522333,0,0,0,0,0,0,0,0,0,0,0,0,0.247992697366179,0,0,0.00303170223534601,0.0741103975878677,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.0449630077308413,0,0,0.123297959949995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00884633408419829,0,0,0,0.0682010418422564,0,0,0,0,0,0.0447595418949154,0.0287844105760023,0.0265685788498722,0.148328240577848,0.192938312330236,0,0,0,0,0,-0.00759589098525541,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.112190867664613,0,-0.0535178599276926,0,0,0,0,0,0,0,0,0,-0.0300356869828943,0,0,0,0,0,0,0,0,0,0,0,0,0.0899244606714189,0,0,0.221980412154502,0,0,0,0.0962631577626703,0,0,0,0,0,0,0,0,0.0612329237869019,0,0,0.0045154459383111,-0.00506420883418862,0,0,0,0,0,0
X601158.SH,0,0,0,8.67361737988404e-19,0,-0.0202897264988823,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0107917748919747,0.114870297942356,0,0,0,0,0,0,0,0,0,0,0,0.120760937692429,0,0,0,0,0,0,0,0.113967096743142,0,0,0,0,0,0,0,0.0241650182708983,0,0,0,0.341430349292568,0,0,-0.0259393029454775,-0.0448197546702839,0,0,0,0,0,0
X000898.SZ,0,0,0,0.111681649259595,0.0204367571076961,0,0,0.0704154660403896,0,0.129723609299659,0,0,0.0166400713544836,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231662225806246,0,0,0,0.101203070114581,0,0.0603028816545334,0,0,0,0,0,0,0,0,0,0,0,0.0478385889410256,0,0,0,0.0820316883109509,0,0,0,-0.000151824282644135,0,0,0,0,0,0
X600352.SH,0,0,0,-0.148561079715059,0,0,0,0,0,0,0,0,0.0602640540973517,0,0.00929876792522236,0.176193672046574,0,0,0,0,0,0,0,0,0,0,0,0.0976488490778954,0.310117292181984,0,0,0,0,0,0.0599973246217791,0,0,0,0,-0.188060806361713,0,0,0,0,0,0,0,0.18336669083909,0,0,0,0.0127102385146689,-0.0223965472328162,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0.00258010128770182,0,0,0.035603940099515,0.025262099405496,0.109865900798592,0,0,0,0.00950862089138348,0,0.0365568760521258,0,0,0,0,0,0,0,0,0,0,0.211842993890916,0,0.266933225744337,0,0,0.037737322803662,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.00964623081464897,-0.00981342428799462,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0.217077703486161,0,0,0.0137179930648441,0,0,0,0,0,0.0261301120612008,0,0,0,0,0,0,0.030222776946755,0,0,0.339579752879588,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.120952666552005,0,0,0,0,0.124389102044457,0,0,0,0,0,0,0,-0.00110240358684733,0,0,0,0,0,0
X600547.SH,0.0155923622034091,0,0.0354166880893151,0,0,0,0,0.0385374387398143,0,0,0,0,0.00667286171999664,0,0,0,0.0570521704503934,0,0.128417369758542,0.0132501836400984,0,0,0,0.0681007970987138,0,0,0,0,0,0.120182968886994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0526954419124572,0,0,0,0,-0.0164478786109269,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,-0.0442737045376562,0,0,0,0,0,0,0,0,0.103714050935692,0,0,0,0,0,-6.93889390390723e-18,0.109461209797284,0,0.13260075039446,0,0,0,-0.117734171700802,0,0,0,0,0,1.73472347597681e-18,0,0,0.166932640394405,0.188981631423433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.11334105594762,0,0,-0.105575469086925,0.175361862488965,0,0,0,0,0,0.0377093130870712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325921943552189,0,0.00865511576180952,0,0,1.38777878078145e-17,0.194843032049873,0,0,0,0,0.0414697047548449,0,0,-0.0158381115738135,-0.00584582632085196,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0461153305770954,0,0,0,0,0,0,0,0,0,0,0.150558934270113,0,0,0,0,0,0,0,0,0,0,0,0,0.138862520963269,0,0,0,0.0729049975105467,0,0.0598872042020115,0,0.151127055323568,0,0,0,0,0,0,0,0,-0.0307627132624085,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.290195368811903,0.530902204128321,0,0,0,0,0,0,0,0,0,0,0.23795434324284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492696522976687,0.0116809138635191,0.0853861038058572,-0.0211385109211331,0,0,0,0
X000825.SZ,0,0,0,0,-0.102122710450397,0,0,0.181406634973674,0,0,0,0,0,0,0,0,0.0409973850808473,0,0,0,0,0,0.230391851060533,0,0,0,0.133069991295302,0,0.170459789569571,0,0,0,0,0,0,0.136697055052052,0,0,0,0,0,0.0783323337633022,0,0,0.0176374560049893,0,0,0,0.127746774094701,0,0,0,0.010160439964805,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.110337086231449,0.102118681447431,0,0,0,0,0,0,0.170863205789123,0,0,0,0,0,0,0,0,0,0,0,0.00439381118569091,0,0.0361601555454418,0,0,0,0.0506225943681415,0,0,0,0,0,0,0,0,0,0,0.0603290877993616,0.0527704673150901,0.0523580657622728,0,0,0,0,0,-0.00136906621870699,0,0,0,0,0,0,0
X600660.SH,0,0,0.115153228314551,0,0,0,0,-1.38777878078145e-17,-0.0401158506845171,0,0,0,0.0635732262142573,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298887093099433,0,0,0,0,0,0,0,0,0,0.0860966195204077,0,0.0192715703150301,0,0,0,0,0,0.00936284186442947,-0.00161050706180107,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0893555652838624,0,0,0,0,0.260860943224937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718978032386021,0,0,0,0.0672786140506163,0.146950380305265,0,0.0228116863365981,0,0,0.134749427763593,0.00835583649118557,0,0.0292865252974521,0,0,0.0824897055707105,0,0,0.029076260236787,0.00609082685865242,0,0,0,0,0,0
X600008.SH,0,0.128439142174932,-3.46944695195361e-18,0.0265834490070542,0,0,0,0,0,0.0250633665225472,0,0,0.0801444301278233,0,0,0,0,0,0,0,0,0.396705446170672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140246002644658,0,0,0,0,0,0,0,0,-0.0338603214338193,-0.00239349523158918,0,0,0,0,0,0
X002470.SZ,-0.00554351523080978,0,0,0,0,0,0.044766259467438,0.0287368956480652,0,0,0,0,0,0,0,0,0,-0.232235633023277,0.0295431279180608,0.0934262154937957,0,0,0,0,0,0,0,0,0.225418109412316,0,0,0,0,0,0,0,0,0,0,0.0205102018124576,0,0.0494719401221721,0,0,0,0,0,0,0,0.0430928642471996,0,-0.0390358882986642,-0.00866177752181007,0,-0.0120428575503047,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.105638100467398,0,0.18811717617161,0.0232266363080664,0,0,0,0,0,0,0,0,0.0090802535648891,0,0,0,0.346181688771728,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0.0127453098234543,0,0,0,0,0,0,0.0287142586341841,0,0,0,0,0.0580160538764778,0,0.0390106406847415,0,0,0,0,-0.0223223518988553,0.00751219015758733,0,0,0,0,0,0
X600021.SH,0,0,0,-0.175479722941385,0,0,0,0,0.298417964435411,0,0,0,0,0,0,0,0,0,0,0,0.148060252564087,0,0,0,0,0,0,0,0,0.24622552090003,0.224421724206966,0,0,0,0,0,0.109642385701699,0,0,0,0,0,0,0,0,0,0,0,0.143338772410485,0,0,0,-0.0122839825658253,0.0109797783761199,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0.0464043621024675,0,0,0,0,0.104163431482857,0,0.324559650785233,0,-0.0519516288750777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105146855216353,0,2.16840434497101e-19,0,0,0,-0.0235068888645013,0,-0.0659542849070581,0,0,0,0,0,0,0.00961906846366641,0,0,0.00514239516517771,0.0247533479327102,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.107963628593231,-0.0688156118807807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114901878974137,0,0,0,0,0,0.275113775976365,0,0,0.145743397261042,0,0,0,0,0,0,0.435145104470171,0,0,0,0,0,0,0,0,0.12923699333328,0.0336216436238854,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258547176688202,0,0.271671381677114,0,0,0,0,0,0.0180842048726402,0,0,0.290063753242978,0.052484472816869,0,0,0,0,0,0,0.120698119339492,0,0,0,0,0,0.0685822942047337,0,0.0237302037255477,-0.00959940849546358,0,0,0,0,0,0
X600098.SH,0.110780930289872,1.38777878078145e-17,0,0,0,0.021786320813896,0,0.128390144961589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433143779404387,0,0,0.0971878176742198,0,0.103883421056629,0,0,0,-0.111832234354542,0,0,0,0,0,0,0.0695922712221401,0,0,0,0.0134310846948846,0,0,0,0,0,0
X600307.SH,0,0,0,0.0874700193885248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635293053295457,0,0.0468146617580884,0,0.0994925984554373,0,0,0,0.328378386035831,0,0,0,0,0,0.174038841410664,0,0,0,0,0,0.0239238281846414,0,0,0,0,0,0,0,0,0,0.121149804588725,0,0,0,0.020636180075133,0,0,0,0,0,0
X601699.SH,0,0.063934604687239,0,0,0,0,0,0,0,0,0,0.00587280001951768,0.0888421103640949,0,0,0.0614046498816747,0,0,0,0.0546779340397757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308769455939619,0,0,0,0,0,0.0724298852754051,0,0,0,0.441368304437029,0,0,0,0,-0.0207000849977564,0,0,0,0,0,0,0
X000983.SZ,0,0,0.192456084781041,0.0321625049038589,0,0,0.195092324296572,0,0,0.0288931632914459,0,0,0,0,0,0,0,0,0.0347587844879026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133072906425442,0,0,0.0319886457020615,0,0,0,0,0,0.0191309622793256,0,0,0.026625817048034,0.312509044533243,0,0.00663288705634001,0,0,0,0,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0.313179734336656,0.172326200421802,0,0.250165548056201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518230305434954,0,0,0.0835472296680898,0,0.0166455657003868,0.123332003544432,0,0,0,0,0,0,0,0,0,0.00153208860506826,0,0,0,0,0,0
X000959.SZ,0.0820119928800802,0,0,0,0,0,0,0.298203558727948,0,0,0,0.0833796772247099,0,0,0,0,0,0,0,0.052530047641372,0,0,0,-0.0431606468066434,0,0,0,0,0,0.0556114114941893,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.158780285366056,0,0,0,0.203915007738025,0.0336894389445542,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161784543456869,0,0,0,0.0993585126253758,0,0,0,0,0,0,0,0,0,0,0,0,0.212601588933069,0.151613950350188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932223331242144,0,0,0,0,-0.00489331975706326,0.00623031380672314,0.0143750078556576,-0.0953721443016207,0,0,0,0
Change_TY3M,0,0,0,0,0.0341899920458956,0,0,0.0234501020069452,0,0,0,0.058260950332889,0,0,0,0,0.0071744360692142,0,0,0.077855831157407,0,-0.0409444923107423,0,0,0,0,0,-0.0089834846128983,0,-0.110087324889874,0,0,0,0,0,0,0,0,0,-0.0403335806049563,0,0,0,0,0,0,0,0,0,0,0,0,0.0104588895812963,-0.043073554575655,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.123984475429757,0.1556963012887,0,0,-0.525262384256862,0,0,0,0,-0.395550643460177,0,0.0104748617021112,0,-0.0942233895357083,0,-0.0610212021770334,0,0,0,0,0,0,0,0,0,0,0,-0.150847225573048,0,0.356502847274132,0.504392398809688,0,0,0,0,0,0,0,0,-0.601568613020771,0,0,0,0,0,0,-0.209843500398588,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.600306711063037,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.254680830673805,-0.242283558379414,0,0,-0.985960749871776,0,0,0,0,0,-0.104279310146616,0,0,0,-1.58777228896273,0,-0.822394778959242,0,0,0,0,0,-1.83598650749072,0,0,0,0,-6.64421393699674,0,0
RealEstate_excess,0,0,0,-0.0133607651990398,0,0,-0.17426849114327,0,0,0,0,0,0,0,0,-0.562532834668455,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0236196206591088,0,0,0,0,0,0,0,0,0,0,0.133031749721668,0,0,0,0,-0.0408196498107885,0.449343908701832,0,0,0,0,0,0,0.0815131857228403,0,0,0.0339958845523927,0.00856931583617863,0,-0.081240407560061,0,0,0,0
MKreturn,0.0237406365324311,0,0.0965388222084601,0,0,0,0,-0.0068460735908974,-0.0348860726524435,0,0,0,0.0753106876662626,0,0,0,0,0,0,0,0,-0.0336073392628473,0,0,0,0,0,0,-0.267292785731524,0,0,0,-0.0804205718125558,0,-0.399305875296578,0,0,0,0,0.0305579731599556,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220966913815,-0.285436537418475,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00222500796037467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104624282853196,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0569428178164342,0,-0.0966420321398819,0,0,0,0,0,0,0.0118698859370087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105028349048811,0,0,0,0,-0.0117510920221834,0,0,0,0,0,0,-0.0488706861267276,0,0,0,0,0,-0.0300322257636151,0,0,0,0,0,0,-0.0683847524447549,0,0.0621048970443057,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.0078153993861009,0,0,0,0,0,0,0,0,0,0,0,0.00360279845349544,0,0,0,0,0,0,0.00584416625286016,0,0,0,0,0,0,0,0,0.00861961011596266,0,0,0.00159736375934431,0,0.00390946003617652,0,0,0,0,0,0,-0.00235545177307765,0,0,0,0.00431478722841492,0.00945519169215287,0,0,0.0510201207446257,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00104266816532481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00237850759336789,0,0,0,0.00247207499231198,0.00177935235890601,0,0,0,0,0,0,0,0,0,0,0.00108773953314701,0,0,0,0,0.00483382912843938,0,0,0.000183299752916766,0.00270477251748847,0,0,0,0,0,0
