,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600688.SH,X600188.SH,X600547.SH,X600795.SH,X601600.SH,X601991.SH,X600027.SH,X600362.SH,X600157.SH,X600886.SH,X600111.SH,X600489.SH,X601992.SH,X300072.SZ,X600660.SH,X600309.SH,X600623.SH,X600299.SH,X002466.SZ,X000792.SZ,X601158.SH,X002075.SZ,X000709.SZ,X600583.SH,X000898.SZ,X000408.SZ,X600352.SH,X000983.SZ,X000883.SZ,X000723.SZ,X600549.SH,X000539.SZ,X000027.SZ,X600176.SH,X002470.SZ,X000959.SZ,X000012.SZ,X000630.SZ,X601699.SH,X002460.SZ,X000060.SZ,X002407.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.731801216443374,0,-0.0176679213621203,0,0,0.228637192534293,0,0,0,0,0,0,0,0,0,0,-0.160158586000077,0,0,0,0,0,-0.0402399538514895,0,0,0.153369225534022,0,-5.42101086242752e-20,-0.155929665188048,0,0.0869807364625538,0,0.0792457703350784,0,0,0,0,0,0,0
X600795.SH,0,0,0,0.0604146023255685,0.0566980771569107,0,0,0.0114259258324338,0,0.0050805665336469,-0.0113208214000059,0,0,0,0.0814315016747509,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0423327580899922,0,0,0,0,0.0200289042455102,0.0438420226261657,0.0591191427435588,0,0,0,0,0,0,-0.0263025071345854,0,0,0.0030886487689537,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.10820179637052,0,0,0.045953678848484,0,0,0,0,0.0405427466666153,0.0554345466900411,0,0,0,0,0.172118098238573,0,0.0929828485844509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105535011381857,0,0,-0.00867456135388192,0,0.0763453126988154,0,0,0,-0.0399436049223636,0.205363230250671,0,0,-0.0334132840345623,-0.0893566564166355,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,-0.0125804322703094,0,0,0,0,0,0,0,0.0158915868628202,0,0,0.0256934672940846,0,0,0,0,0,0,0,0,0,0.13437326566528,0,0,0,0.0203155283252283,0,0,0.0223228171174994,0.0249561039197622,0,0,0.106119688445134,0,0.0350643349345348,0,0.0486659375124338,4.33680868994202e-19,0,0,0,-0.0163287742883161,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.0227717959153016,0,0.0725640756003349,0,0,0,0.0398677272346655,-0.0351489863524589,0,0,0,0,0,0,0.241705064647461,0,0,0,0,0.0508375226676573,0.0187667180310332,0,0,0,0,0,0,0,0,0,0,0.00780247864016878,0,0,0,0,0,0,0.0159766310733274,0,0,0,0,0,0,0,0,0,0.0193592179456683,0.0195689541628083,0,-0.0130922529493324,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595210977079376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190898808538725,0,0,0.0355227529113674,0,0,0,0,0,0,0.317192116324947,0,0,0.242554595131423,-0.0104602680770848,0,0.0418955131262505,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0247755863847814,0.0435909324653463,0,0,0.0386133033424095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252960806853471,0,0.0616692983277211,0,0,0,0.0604970921872059,0,0.00476908153666381,0,0,0.0232352228849027,0,0,0,0,0,0.105354097978486,0,0.223267504479313,0,0.0384201349884904,0,0,-0.00339672094902191,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,-0.0639499497883103,0,0,0,0,0,0,0,0.0256345671866291,0,0,0,0,0.020878024880808,-0.0431839438701675,0,0,0,0,-0.0203612222742653,0,0,0,0,0,0,0,0,0.0398743718358798,0,0,0,0.151282296755947,0,0,0,0.0616615725824776,0.0415786293920013,0,0,0,0.0194014353039215,0,-0.00223206067926576,0,0,0,0,0
X600111.SH,0,0,0,0,0.716543179160852,-0.0442280437296803,0,0,0,0.0889270706212383,0.0982999668535577,0,0,0,0,0,0,0,0,0,0,0.193606513692377,0,0,0,0,0,0.0984285709289468,0,0,0,0,0,0,0,0,0,0,0.209641758922884,0,-0.19765194422192,0,0,0,0.0908597121567654,0,0,0.0224803007546298,0.10765695941708,0,0,-0.0580724528285289,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.243041489393443,0,0,0.756650621394299,0,0,0,0,0.293839375748344,0,0,0,0,0,0,0,0,0,0,0,0,-0.0385603416184901,-0.0165232840990613,0,0,0,0,0,0.117990763094266,0,0,0,0,0,0,0,0,0.0513370363115756,0,0,0.0139903781923461,0,-0.0725683577925383,0,0,-6.93889390390723e-18,0,0,0,0,0,0
X601992.SH,0,0,0.281587403605653,0,0,0.136490919642939,0,0,0,0,0,0,0,0,0,0.170021231998258,0,0,0,-0.101854693539007,0,0,0,0.147605432051672,0.194396542463279,0,0.00246356079226438,0.0852945423551287,0.0277867781560577,-0.0611056605003631,0,0,0,0,0,-0.0391407799660115,0,0,0,0,0,0,0,0,0,0,0,-0.108572233532577,0,0,0,0.00202628881423599,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,-0.0332074259302772,-0.0516750744879482,0,0,0,-0.166454146246336,0,0,0,0,0,0.0298122444492839,0,0.147534837439418,0,0,0,0,0,0,0,0,0,0,0.142803119278908,0,0,0,0,0.0463284450834319,0,0,0.055535871215994,0,0,0,0,0.284847032594013,0,0,0,0,1.73472347597681e-18,0.114108396203773,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.247198807096038,0,0,0,0,0,0,0,0,0,0,-0.000499152682372505,0,0,0,0,0.128015486915604,0,0.248291716271804,0.00551948594431324,0,0,0,0,-0.00204592338884935,0,0,0,0,0,0,0,0,0.0524327286699034,0,0,0,0,0,0,0,0,0,0,0,0,-0.00725424321772461,0.0792706438052458,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111711651792559,0,-0.00694737669086154,0,0,0.0740935692782097,0.370570752491684,0.00629045504634756,0,0,0,0,0,0,0,0,0.0315195942882189,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.00263485054694704,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,-0.0660918692069349,0,0,0,0,0,0,0,0,0,0.172590361782567,0.321413181756138,0,0,0,0,0,0.0830534288016526,0.091191059632445,0,0,0,0,0,0,0,0,0,0.235161065420378,0,0,0,0.00661160126675107,0,0,0,0,0.0841371834841977,0,0,0,-0.0797980821882899,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.0959737322166974,-8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.0916110321690072,0,0,0,0,0,0,-0.0021250307481021,0,0,0.0267071457965938,0,0.0539845593248647,0,0.197747989464194,0,0,0,0,-0.0271229834599842,0,0,0,0,0,0.152063946461655,0,0,0,0.104137066895966,0,0,0,0.0912414513699586,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134487284083765,0,0,0,0,0,0,0.0715818821463926,0,0,0,-0.0144628322227588,0,0,0,0.140966848684418,0,0,0,0,0,0,0,0,0,0,0,0,0.12087927899624,0.620624082408807,0,0.254567981504565,0,-8.67361737988404e-19,-0.109317233723228,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.307682022158391,0.124104571916671,0,0,0,0,1.38777878078145e-17,0,0,0.0156023003118404,0.0824313339795525,0,0,0,0,0,0,0,0,0,0.198642377879721,0,0,0,0.140113063099779,0,0,0.201372742882953,0.174299052763347,0.066250702855768,0,0.0491219538124493,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327363775674435,0,0,0.0323294497911141,0,0.110339886308374,0,0.0611151321886409,0,0.101554182027098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12072707581532,0.0125626050371305,0,0.0974925848040809,0,0.0692609862570727,0.00379120236627848,0,0,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087924343452579,-0.254313858020801,0,0,0,0,0,0.340714999753466,0,0,0,0.428529179080236,0,0,0,0,0,0.496730424710104,0,0,0,-0.0152389624135962,-0.0223764649762366,0.0119646114153466,0.227034353241771,0,0,0,0,0,0,0.0421913040038243,0.00236995921418669,-0.496178719858806,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.0937754009543503,0,0,0,0,0,0,0,0,0,-0.000500213034872471,0,0.124031091812569,0,0,0.159817222897008,0,0,0,0,0,0,0,0.000178884851294428,0,0,0.0693707698706323,0,0,0,0,0,0,0.0475245566916172,0.115576445382435,0,0,0.0750359892116645,0,0,0.0369072764260888,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.0837834605605613,0,0,0,0,0,0,0,0,0,0,-0.00489502173867011,0,0,0,0,0,0,0,0,0.116908186303008,0.00791260552017964,0,0,0,0.16462498848339,0,0,0,0,0,0,0,0.0883939077744801,0,0,0,0,0.113937970131989,0,0,0,0,0.0169158301416865,0.0436737098258787,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204133754466861,0,0,0,0,0.0582267367429429,0,0,0,0,0,0,0,0,0.0182868749555692,0,0.272434969116936,0,0,0.0111563074719996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.370641327431592,0,0,0,0.281463576757139,-0.196197589015595,0,0.0429647248538803,0.02411425953199,0,0.0798178033641637,0,0,0,0,0,0,0,0.189738166126544,0,0,0.13995037905931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788618265344762,0,0,0,0,0
X600352.SH,0,0,0,0.287303746435764,0,0,0,0,0.129258065044069,0.0621150293847282,0,0,0,0,0,0.0971797223469307,0,0,0.00396975792326795,0,0,0,0.036650791535355,0.0281316579035964,-1.73472347597681e-18,0,0,0,0,0.0234549770525291,0,0,0,0,0,0,0,0,0.00478859303218709,0,0,0.179996315760184,0,0.0474816733273147,0,0,0,0.0257063242409669,0.172274988087012,0,0,-0.00801792709538515,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.303099456454139,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00704279147327853,0,0.0790527797865754,0,0.000398978420984847,0,0.210900737550534,0,0,0,0,0,0,0,0,0,0,0,0.136111786542561,0,0,0,0,0.34757646372453,0,0,0,0,0.0046546120241212,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.057733645867958,0,0,0.0347146928469042,0,0,0,0,0,0,0.0144907715726147,0,0,0,0,0,0.0499177001596214,0,0.110496348366304,0,0,-0.0145010158035232,0,0,0.0239245773198291,0,0,0,0,0,0,0,0.0223344981555121,0,0,0,0,0.0775130804962093,0,-0.0127171118742022,0,0.00673476443810057,0,0,0,0,-0.0282990663192025,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108576086850171,0.105521291530576,0,0,0,0,-0.0259181594608637,0,0,0,-0.0373548538358331,-0.000170604700275365,0,0,0,0,0,0,0,0,0.0537086652063732,0,0,0,-0.00979111474965162,0,0,0,0.0240304026923414,0,0,0,0,-0.0441703614510005,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,-0.129004471210783,0,0,0,0,0,0,0,0,0.627755152796076,0,0,0,0,0,0,0,0,0.141375486344198,0,0.0582336081192379,0,0,0,0,0.0895999823146152,0,0,0,0,0,0,0,0,0,0,0,0,0.0701339629721193,0.366396380278848,0.35101877983641,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.110070010233602,0,-0.0037592167028063,0,0,0,0,0,0,0,0,0,0.113546080613841,0.0447571624101337,0,0.0637827123513149,0,0,0,0,0,0.0183904402458755,0,0,0,0,0,0.0176649983825604,0,0,0.0361068784168626,0,0,0,0.0945472470739404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.115677601697328,0,-0.0210316511629475,0,0,0,0,0,0,0,0,0,0,0.0513969620584437,0,0,0.000723654011082942,0.17919343229214,0,0.0699559524999789,0,0.0403506292121727,0,0,0,0,0,0.0818566999914509,0,0,0.00362000670890279,0,0,0,0.0664961439904002,0,0,0,0,0,0,0,0,-0.00798049889143574,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00328842593186584,0,0,0.143909004648191,0,0.153419652624106,0,0,0,0,0.0838830163102426,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766534485725602,-0.0277637859517355,0.148825990907753,0,0,0.114083001724228,0,0,0,0,0.157336369096686,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.205310161690042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00194905071488069,0,0.039417676068623,0,0,0.046124549776301,-0.0308185832596962,0,0,0,0,0,0,0,0,0,0,0.142104042628616,0,0.13685848995681,0.0814547236163504,0,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.031152751957103,0,0,0,0,0,0,0.203818602630899,0,0,0,0,0,0,0,-0.0419305009679874,0,0,0,0,0.0708921984973423,0.290739595725141,0,0,0.0610264840184993,0,0,0,0,0,0,0,0,0,0,0,0.140055545467958,0.0814767650374092,0,0,0,0,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0.0370550280955529,0,0,0,0,0,0,0,0,0.142646713796091,0,0,0,0,0,0.121314529836685,0.0314233975589221,0.0794551236645125,0.0194688971978401,0,0.0179726619990477,0,0,0,0,0,-6.93889390390723e-18,0,0,0.143107152510807,0,0,0.160520864117609,0,0,0,0,0.140166355173891,0,0,0,0,0.0210318601014789,-0.13387698186501,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.580484559935041,0,0,0,0.0203338544507975,0,0.0333641192708049,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158715489537647,0,0,0.0191473405784024,0,0,0,0,0.0639724878403285,0.0556233239266047,0,0.00601855517029212,0.0489979311601922,0.0387674033167928,0,0,0.0335959536362558,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.210334098051032,0,0.0975225604997416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.164612845869591,0,0,0,0,0,0,0.0476161417545568,0,0.0861735864716682,0,0,-3.46944695195361e-18,0.0463194152663795,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.190486736572349,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646252110185293,0,0,0,0.111884244046272,0,0,0.540800748986278,0.095230912683881,0.164265939752865,-0.184572229940953,0,0,0,0.0496213172865022,0,0,0,0,0.0975255013758232,0,0,0.151054681071886,0,0.121456622832915,0,0,0,0,0,0.381177338648932,0,0.0313564693895947,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0.12596130852006,0,0,0,0,0,0.32797357319295,0,0,0.0871483260658925,0,0.172934812755299,0,0,0,0,0,0,0.0194943550287869,0,0.0899330787367119,0,0,0,0.0105755920393289,0,0,0,0,0.0617921617806589,0,0,0,0,0,0.214012336725968,0,0,0,0,-0.00155154683930007,0,0.0170620155744636,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0,-0.028001815326885,0.106815654270724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107028269906562,0.405499031709189,0.00710913266933031,0,0.0722092819626042,0,0,0,0.120211163798345,0,0,0,0,0.0170142085450708,0,0,0,0,0,0,0,0,0.198068399003773,0,0,0,-0.0272140606830747,0.00612895206626788,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0108343062300931,0,0,0,0,0,0,0,0,-0.011183504809392,0,0,2.16840434497101e-19,0,0,-0.0594416783832118,0,0,0,-0.00399932521793184,0.017205702211208,0,0,0,0,0,0,0,0,0.0262526815654056,0,0,-0.0164739687014756,0,0,0,0,0,-0.0433652067960456,0,0,0,-0.00550094061762714,5.42101086242752e-20,-0.0282651155865714,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.012437451568499,0,0,0,0,0,0,0,-0.144723325127238,-0.281467268672157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.333616959289106,0,0,0,0.28029345282473,0,0,-0.395814741742687,0,0,0,0,0,0,-0.0511680858147282,0,0,0,0.321337628757988,0,0,0,-2.44987469989794,0.482534235449661,0
TED,0,0,0,0,0,0,0,0,0,0.0484882032844679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0925646617443501,0,0,0.0367856681809048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138002512143634,0,0,0,0.20375795320577,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0228424009673921,0,0,0,0,-0.320355426999206,0,0,0,-0.0351678578773795,0,0,0,0,-0.0398342069257427,0.0512462871549469,0,-0.0197523172045423,0,-0.0194149078474565,-0.0908898820995829,0,0,0,0,0,0.0898170957822036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494145935604084,0.0441205613904647,0,0.315142624379485,0,0,0,0
MKreturn,0,0,0,0,-0.108076596896831,0,0,-0.152149828534536,0,0,0,0,0,0,0,0,0,0,-0.00888448392175226,0,0,-0.0943596512314877,0,-0.0853686567192719,0.0649377014252334,0,0.00821918904199818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135915546350524,-0.0636040802764129,0.0338067797493234,0,0,0,0,0.133912424353486,0,-0.0888388634636161,0.108461458900813,0.208059501691788,0,0,0,0.286813383431332,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.00160966708398856,0,0,0,0,0,0,0,0,0,0,0.0123102448935019,0,0,0.000325858883518599,0,0,0,-0.0058457382094863,0,-0.00196285420513027,0,0,0,0,-0.000222497706390975,0,0,0,0,0,0,-0.00243792547074823,0,0,0,0,0,-0.00054161093612455,-5.42101086242752e-20,0,0.00368687890559776,0,0,0,0,-0.0556658705926977,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0104274573548045,0,0,0,0,0,0,0,0,0,0,0,0,-0.0375058425888487,0,0.0264608666864992,0,-0.0230608989468629,0,0,0.00114935462104483,0,0,0,0,-0.0484383467624294,-8.67361737988404e-19,0,0,0.0333039394787031,0,0,-0.0338890642680619,0,0,0,0,0,0,0,0,0,-0.097576276540238,0.0585072900282385,0,0,0,0,-0.821315290432535,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00521201752595986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111581535385847,0,0,0,0.0127675402823437,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00213700041409653,0,0,0,0,0,0,0,0,0,0,-0.00732922759163855,-0.0018473298479183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00364180050873773,0,-0.00510661181876163,0,0,0,0,0.10084104453624,0,0
