,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X600585.SH,X600019.SH,X000708.SZ,X002460.SZ,X600660.SH,X002271.SZ,X600547.SH,X600362.SH,X600010.SH,X600111.SH,X000786.SZ,X600176.SH,X601600.SH,X601898.SH,X000301.SZ,X600426.SH,X002466.SZ,X600011.SH,X600886.SH,X600188.SH,X600352.SH,X600801.SH,X600219.SH,X600489.SH,X601991.SH,X600803.SH,X600795.SH,X002353.SZ,X600486.SH,X000932.SZ,X002080.SZ,X600688.SH,X601168.SH,X600299.SH,X600295.SH,X600516.SH,X300037.SZ,X000898.SZ,X000723.SZ,X600027.SH,X600315.SH,X000807.SZ,X600549.SH,X000027.SZ,X601992.SH,X000830.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601992.SH,0,0,0,0,0,0,0,0.00164044968904746,0,0,0,0,0,0.0440178659419486,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102240842474881,0,0,0,0,0,-0.150573590904397,0,0,0,0,0,0.00804534101867271,0,0,0,0,0,-0.073732911759315,0,0.0554082297811363,0.0295065706222017,0,0,0,-0.00212204821075671,0,0,0,0,-0.0524201179505157,0,0
X000830.SZ,0,0,0.618917926527911,0,0,0,0,0,0,0,0,0.172930727115722,0,0,0,0,0,0,0,0.272806536731818,0.0941209616657924,0,0,0,0.224610102235176,0,0,0,0,0,0,0,-0.125757720352004,0,0,0,0,0,0,0.134161046885975,0.0247944956943983,0,0,0,-0.0686261657092301,0,0,-0.0415220986601559,0,0,0,-0.0246369893422637,0.025770847265769,0,0,0,-0.0061261973524069,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0146556386929342,0,0,0,0,0,0,0,0,0,0,-0.0911889759006243,0,0,0,0,0,-0.379440748397934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382592806201742,0,0,0.00746819603291664,0,0,0,0,0,-0.0249314473200996,0,0,0,0,-0.00655849859114602,0,0
Slope,0,0,0,0,0,0,0,6.93889390390723e-18,0.105755370430237,0.0714281204548081,0,0,0,0.341019698662739,0,0,0,-0.304870754301623,0,0,0.0576988379229832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117430707770877,0,0,0.0991170292081573,0.0551755203634382,0,0,0,0,0,1.28917605111917,0,0,0,0.868102594598027,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220063562193998,0,0,0,0,0,0,0,0,0,0,-0.293349918882676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693131307824033,-0.584881733507061,0.777326074457916,0,0,0,0,-0.723073184951018,0,0
RealEstate_excess,0,0,0,0,0,-0.024213588968189,0,0.0580000776516944,0,0,0,0,0,0,0,0,0,0,-0.106082865977824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0379513284076462,0,0,0,0,0,0.0251921998525312,0,0,0,2.16840434497101e-19,0,0.0565870037718228,0,0,0,-0.0499231487219559,0,0.0161767841538058,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0193753590885496,-0.0485383787674709,-0.0398431086197678,0,0,-0.0728861276150282,0,0,0,0,-0.00229412719274312,0,0,0.0197690879038643,0,0,0,0,0,-0.0700429821274649,0,0,0,0,0,0,0,0,0,0.0631220751392334,0,0.0310646178060461,-0.0457643662771753,0,-0.00151072768271346,0,0,0,-0.0422757153447385,0,0,0,0,-0.0596725259723064,-0.000464849445955758,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.000290447539928693,-0.000631192212363172,0,0,0,0,-0.000558320314494631,-0.00165043662583436,0,0,0,-0.000231434863475313,0,-0.000230302104178268,0,0,0,0,0,0,0,0,0,0,-0.0014121461101001,0,0,0.000768747579696479,0,0,0,0,0,0.000551843582100068,0,0,0,0,0.000704603554216492,0,0,0,0,0.00156902680881946,-0.00026653945097684,0,0,0,0,-0.00148105605484808,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0155864183627312,0,0,0,0,0,0,0,0,-0.0506791320454799,0,0,0,0,0,0,0,0,0,0,-0.136918538298528,0,-0.0412680583488324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.523687134376124,0.733770340077005,-0.749568768237186,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00228449827290875,0,0,0,0,0,-0.00317620741001521,0,0,0,0,-0.00101605141418074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0.00846704272920219,0,0,-0.00108498772769043,0,-0.000987683034460358,0,0,0,0,-0.00636186948364033,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00171830712930724,0,0,0,0,0,0,0
