,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601898.SH,X600660.SH,X601991.SH,X600688.SH,X600188.SH,X601600.SH,X600795.SH,X600886.SH,X600362.SH,X000898.SZ,X002466.SZ,X300072.SZ,X600516.SH,X600547.SH,X600027.SH,X601992.SH,X600111.SH,X600176.SH,X002460.SZ,X000553.SZ,X600352.SH,X002110.SZ,X600808.SH,X600801.SH,X000786.SZ,X600299.SH,X000709.SZ,X600426.SH,X000932.SZ,X000883.SZ,X601158.SH,X601699.SH,X600339.SH,X600219.SH,X000408.SZ,X601003.SH,X002271.SZ,X600583.SH,X000539.SZ,X600782.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403036088743159,-0.0413713767391281,0.236038981503656,0.0868029583521709,0,0.377875148843122,0,0,0,0,0,0,0,0,0,0.0800388728558115,0,0,0,0,0,0,0,0,0.133691758355002,0,-0.0653197574037581,0,0,0,0,-0.00936475335553801,-0.0141377038346993,0,0,0,0,0,0
X000553.SZ,0,0,0,0.187527147631744,0,0,0,0,0,-0.158719502939376,0,0,0,0,0,0,0,0,0,0.131889614905321,0.0115685825229057,-0.132243308821471,0,0.138820964548421,0,0,0.0287100322790331,0,0.346491624990118,0,0,0,0,0,0,0.0603618143724236,0,0,0,0,0.123300213550456,0,0,0,0.011077763112429,0,0,0,0,-0.025929299958672,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.061821434833074,0,0,0,0.206758553488767,0,0,0,0,0,0,0,0,0,0.146004519819239,0,-3.46944695195361e-18,0,0,0,0.167932760789818,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290763049988406,0,0.054308154426888,0,0,0,0,0,0,0.0278710611726386,0.00986612207596362,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.20901182404942,0,0,0,0,0,0,0,0.22369255021179,0,0,0,0,0,0,0,0,-0.00994304667163492,-0.126271400668989,0,0,0,-0.0611011372647325,0,0,0,0,0,0,0,0,0,0.388981921976513,0,0,0,-0.154282093229039,0,0,0.11768777030911,0.121770220261688,0,0,0.138588844147395,0,-0.00987925315060316,-0.00156721346930021,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.171305257190331,0,0,0,0,0,0,0,0,0,0,0,0,0.0285062733650418,0,0,0.0496549782486111,0,0.0668680591020702,0.0227465154516924,0.0111403456031065,0,0,0,0.0395250000339755,0,0,0,0,0.0760570030186273,0,0,0,0,0,0,0.116256593448433,0,0,0,0.31211494543049,0,0.0027256584477747,-0.00308964559701391,0,0,0,0,0,0
X600801.SH,0,0,0,0.447129314875086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0839586394232644,0.0111808848363229,0,0,0,0,0,0.0139963448265137,0,0,0.0402524836206665,0.147203315588688,0,0,0,0,0,0,0,0.129271572294128,0,0,0,0,-0.00973542337120971,0.038849416324521,0,0,0,0,0,0
X000786.SZ,0,0,0,0.303266082835632,0,0.298204973511894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0423065904625452,0,0.268311924580487,0,0,0.203074469066134,-0.112183519853392,-0.18458201071372,0.202821291137758,0,0,0.0741168624252963,0,0,0,0,0,0,0,0,0,0,-0.271672215513131,0,0.129987958239825,0,0,0.184622613129317,0,0.00882708280242994,0.0356572386368796,0,0,0,0,0,0
X600299.SH,0,0,0,0,-0.0533781234553038,0,0.0446115652784441,0,0,0,0,0,0,0,0,0,0,0,-0.0602867116343936,-0.0626418004448117,0,0,0,0,0.303724529755414,0,0,0,0.185609478239647,0,0,0,0.0418902935132934,0,0,0,0,0,0,0,0.0898432031523168,0,0,0.217020696207745,-0.232680458927163,0,0,0,-0.206549626401931,0.0113438578895202,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.303901645893087,0,0,0,0,0,0.014554879313894,0,0,0,0,0,0,0,0,0,0.0714422879157326,0,0,-8.67361737988404e-19,0,0.14144904813181,0,0.0516051710562479,0,0,0.0247681136548815,0,0,0,0,0,0.088393851805391,0.0448301378379874,0,0,0.0697844638035552,0,0.0266968558826872,0,0,0,0.00336985289495789,-0.00691761615609723,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.136307295505089,0.155244975350814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509013141716216,0,0,0.00488461891126309,0,0.417803217093403,0,0,0,0,0,0,0,0,0.127394723221855,0,0,0,0.104818041908461,0,0.205463904640712,0,0,0,0,0,0,1.35525271560688e-20,-0.0474632072910533,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.0380807942942576,0,0,0,0,0,0,0,0.130174301560855,0,0,0,0,0,0,0,0,0,0,0,0,0.109420371664764,0,0,0,0.0538601277516439,0.135105668179355,0,0,0,0,0.111493976332503,0,0,0,0,0,0,0,0.20608434969611,0,0,0,0.243684125600536,0,0.0102908315239824,0.00697872173817061,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279083740248569,0,0,0,0,0,0,0,0,0,0.03092502492997,0,0,0.0911092469161462,0,0,0,0.0694275422049524,0,0,0,0,0,0,0,0,0.231059299460505,0,0,0,0.0958810685854856,0,-0.0194854882432362,0,0.00223521078192389,-0.0117170735209784,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0327173139788746,0.118913157171778,0,0,0,0,0,0,0.184077040509749,0,0,0,0,0,0,0.107766195576349,0.0751365065809444,0,0,0,0,0.0326631073365226,0,0.0477691639826766,-0.0524680124959044,0,0,0,0,0,0,0,0,0,0,0.0155493871712048,0.046997337849803,0,0,0,0,0,0,0,0.00158594928365685,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.188059301016035,0,0,0,0,0,0,0,0.412748235263974,0.236172648094813,0,0,0.0175973081564243,0,0,0,0,-0.246750288357313,0,0.0362978278107167,0,0,0.0499135781522049,0,0,0,0,0,0,0,0.126559982056245,0,0,0,0,0,0,0,0,0,0,0.0230900708332719,0,0,0,0,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0.119860777888553,0,0,0,0,0,0,0,0,0,0,0,0,0.151333940049174,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231398768573672,0,0.28034760386265,0,0,-0.0109331209991103,-0.0123367745307364,-0.0448302746758482,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.102996661088112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501719177016107,0.0750061411026191,0.0762770742815871,0,0.0542153522404966,0.025959231166946,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167246075007228,0.143456174277634,0,0,0,0,0.0299846903240087,0,0,0,0,0,0
X000408.SZ,0,0,-0.0200106078053864,0,0,0.124055613047708,0.110320519229844,0,-0.149339151879302,0,0,0,0,0,0,0,0,0,0,0.103700215998295,0,0.31698825784465,0,0.634335791318157,0,0,0.00672723814532999,0,0,0,0,0,0,0,0,0.0143500878842379,0,0,0,0,0,0,0,0.00251675943317244,0,0,0,0,0,-0.0236383477351481,0.0512299549636044,0,0,0,0,0,0
X601003.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132943188050497,0,0,0,0,0,0,0,0,0.201792673804317,0,0.0822687209036664,0,0,0,0,0.278478452888989,0,0,0,0,0,-6.93889390390723e-18,0,0.0349008835055563,-0.110325103447579,0,0.259807056353248,0.0369998235628325,-0.0211243974955437,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0.111196238556958,0.0829296500469838,-0.0179025493137196,0,0,0,0,0,0,0.382097733074543,0,0,0,0,0,0,0,-0.156133427607377,0,0,0,0,0,0,0,0,0,0,0.327127993140825,0,0,-0.0498033238673175,0,0,0,0,0,0.272787621500309,0,0.0692651919019472,0,-0.183091887262371,0,-0.0849899914630318,0.334266405425129,0.0766932017223586,0.0531079240314934,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,-0.0745923739386519,0,0.1223576791054,0,0,0,0,0,0.178323325289566,0,0,0,0,0.0167533510905042,0,0,0.0683659261032913,0,0,0,7.85886118082208e-05,0.124521516535954,0,0,0,0,0,0,0,0,0,0,0,0,0.142859928837707,0.0307980619562645,0,0,0,0,0,0,0,0,0.0199770204534733,0.0143589178906559,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381114026731151,0,0.1106172953181,-0.0188913965261906,0,0,0,0.0189171113426624,0.0170155695896316,0,0,0,0,-0.0313446218279022,0,0,0,0,0,0,0,0,0,0,0.0659208448260309,0,0,0.175204204032986,0,-1.73472347597681e-18,0,0.00522407055474877,0,0,0,0,0,0,0
X600782.SH,0,0,0,0,0,0,0.0500698537569194,0.116948652032684,0,0,0.0641049038507953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444054598360389,0.0837825908930176,0.0298420969456724,0,0,0,0,0,0.539025747252573,0,0,0.000193847918561144,0,0,0,0.00205106272591499,-0.0833374465885371,0.00216231945571494,0,0,0,0.00592426330357289,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.63381327655,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.149524080096986,0,0,0,0,0,0,0,0,-0.0579519870788255,0,0,0,0,0,0,0,0,0.136768201948463,-0.136050177688382,0,0,0,-0.0535770175148428,-0.0598696202310332,0,0,0,-0.668654193074275,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110235886146519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585140939991151,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0.8318837905959,0,0,0,0,0,0,0,0,0,0,-0.705636130199916,0,0,-0.836962339951674,0,0,0,-0.61233520279206,0,0,0,0,0,0,0,0,0,0,0,-0.155873462501309,0,0,0,0.124168489987547,1.85706209323568,0,0,0,0,-0.137994383434142,0,0,0.42904311690605,0,-5.6873922978535,0,0
RealEstate_excess,0,0,0,0,0,0.00594005115627681,0,0,0,0,0,0,0,0,0,0,0,0,0.137501287266855,0,0,0,0,0,0,0,-0.104275983814569,0,0,0,0,-0.121102744758038,0,0.0255513629822154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110551741570408,0,0.0646676420999782,0,0,0,0
MKreturn,0,0,0,0,0,0.0398689915664938,-0.0668899422919348,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0559794064941355,0,0,0,0,0,-0.022049983556073,0,-0.0655152946343348,0,0,0,0.00597803152470391,0,0,0,-0.0481052301598286,0,0,0,0,0,0.142165007586854,0,2.16840434497101e-19,0,0,0,0.0283829208894546,0.0145766186863975,0.00416922436878861,0.352701014044656,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00199726501730714,0.00197141736284975,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00227140084666186,0,0.000934860802476869,0,0.000168806897699638,0.00131129507586861,0,0,0.00124584583035975,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0.0020010224339275,0,0,0,0,0,0,0.0009228098280107,-0.00290424302118475,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0180243482175025,0,0,0,0,-0.122618271522517,0,0,0,0,0,-0.191531535956156,-1.73472347597681e-18,0,0.127960470341665,0,0,0,0,0,0,-0.0356481134662329,0,0,0.0384007338990997,0,0,0,0,0,0,0,0,-0.0545234078824788,0,0,-0.00678854518364352,0,0,0,0,-0.0290606089663938,-0.0237526589167594,-0.110165942092411,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162540320594206,-0.0143983589614913,0,0,0,0,-0.00162694836662239,0,0,0,0,-0.01068106810338,0,0,0,0,0,0,0,0,0.000955956514760494,0,-0.00624567797313303,0,-2.16840434497101e-19,0,0,0,0.00205186512518229,-0.00167597514362079,0.0114278850374455,0.00572100786182688,0,0,-0.00803764674367247,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00744876883846548,0,0.00129021650446936,0,0,0,0,-5.42101086242752e-20,0,0.00804913560836331,0,-3.46901675319311e-05,0,0,-0.0037184998101639,0,0,0,-0.000742042949315161,0,0,0,0,0,0,0,0,0,0,0,0.0147465963346758,0,0.0081584854390951,0,0,0,0,0,0
