,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600010.SH,X600585.SH,X601898.SH,X600547.SH,X600688.SH,X600188.SH,X600795.SH,X601600.SH,X300072.SZ,X600157.SH,X601991.SH,X600362.SH,X600027.SH,X600489.SH,X601992.SH,X600111.SH,X600309.SH,X600660.SH,X600886.SH,X000723.SZ,X600623.SH,X002466.SZ,X600299.SH,X601158.SH,X002075.SZ,X000792.SZ,X000408.SZ,X000959.SZ,X000709.SZ,X000898.SZ,X600583.SH,X000883.SZ,X000983.SZ,X600352.SH,X000935.SZ,X600549.SH,X000539.SZ,X000027.SZ,X000630.SZ,X600176.SH,X600021.SH,X600126.SH,X601699.SH,X000012.SZ,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730848348766562,0,0.0891136405046898,0,0,0.159167547036723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379294390019162,0.0123498160059634,0,0,0,0.296311085201036,0,0,0,0.0286108819217434,0,0,-0.0943464387649617,-0.0179835020504512,0.188347073819214,0,0,0,0,0
X002075.SZ,0,0,0,-0.399016294583601,-0.0741754816262266,0,-0.321199646790311,0,-0.0358570187802129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146068062613962,0,0.204105418801164,0,0.229881799853927,0,0,0,0,-0.0196005479715086,0,0,0,0,0,0.169572854364861,0,0,-0.154269470757671,-0.106623440999497,0,0,0.258484288632564,0,0.127392331921479,0,0,0,0,-0.170492131569021,0.144033481593961,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706918655032522,0,0.055627586527588,0,0,-0.147061990408026,0,0.075932120008512,0,0,-0.0107348594001457,0,0,0.00225441774381302,0,0,0.226936927595878,0,0,0,-0.06871760750647,0.135658441406523,0,0,0,0.280552021247851,0,0.121477832379973,0,0.210720290012899,0,0,0,0,0.130816303330326,0,0,0,0,0
X000408.SZ,0,0,0,0,0.0727913890101833,0,0,0,0,0,0,0,0,-0.0373783393651135,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.233540472576528,0,-0.00391127077116892,0,0,-0.0269063470331913,0,0.196828551744078,0,0,0,0,0.0456544381130506,-0.0382514177813498,0,0,0,-0.0371639372139441,-0.0713661952052793,0.0877793361720368,0.0697762440011033,0,0,0,-0.10230371880445,0.0896610890391518,0.360424354674594,0,0,0,0,0
X000959.SZ,0,0,0,0,0.48033459794433,0,0,0.0511482882470968,0,-0.602602183763538,-0.319072537298303,0,0,0,0,0,0,0,0,0,0,0,0,0.0908630247274008,0,0,0.113503004138767,0,0,0,0,0,0,0.306324256716946,0,0,0,-0.0681209699010829,0.150360676917459,-0.15431759136805,0,0,0,0,0,0,0,0,0.0560236305457073,0.327532026207669,0,0,0.0203772864304607,0,0,0,0,0,0
X000709.SZ,0,0,0,0,-0.0196900644825486,0,0,0,0,0,0.0190501740093346,0,0,-0.0264562195310809,0,0,0,0,0,0,0,0,0.110047274804101,0,0.0931125244139639,0,-0.0204858700477027,0,0,0.0676866400124356,0,0,0.18033275608456,0,0.398036600258601,0,0,0,0,0,0,0,0,0,0,0,0.129944644694808,0.191028607305126,0,0,0,-0.059038943063423,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139109983154356,0,0,0,0,0,0,0,0,0,0,0,0.0258690040143995,0,0.0734025694622965,0,0,0,0,0.155295595762374,0.182368883981786,0,0,0,0,0,0.00146826321582216,0,0,0,0,0,0,-0.0129964607278511,0,0,0.119380944041128,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,-0.0582336617086996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256621268393446,8.67361737988404e-19,0.0856528404687112,0,0.0943065473241225,0,0.132291482444678,0,0.0688194593360414,0,0,0,0,0,0,0,0,0,0,-0.0329236244506055,0,0,0,0,0,0,0.0230546413628285,0,0,0,0,0.0117462264680452,-0.0674983145954741,0.139872063535091,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0328626810219879,0.00961183259167923,0,0,0,0,0,0,0,0,0,0.0201728021813792,0,0.0729073346569293,0.060506967604791,0,0,0,0,0,0.0522876849537754,0,0.0838499329917025,0,0,0,0,0,0,0,0,0.000811813235924311,0,0,0.104046088780588,0,0,0,0,0,0,0.026737887244458,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.353101493508415,0,0,0.00107794544312484,0,0,0,0,-0.0711905095057738,0,0,0,0,0,0,-0.0712992584266648,0.132017739988306,0,-0.070991004372777,0.27490353941531,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0499029303199907,0,6.93889390390723e-18,0.546858861872861,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.13949664715603,0,0,0,0,0,0,0,0,0,0.115379425702377,0.0870116259677823,0,0.342948933570923,0,0.134924248254029,0,0,0.0256363330202171,0,0,0,0,0,0,0,0,0,0,0,0.0516172832634624,0,0,0,0.0550098796056096,0,0.0197857984568056,0,0,0.0348078590407023,0,0,0.0386427433820781,0,0,0,0,0,0
X000935.SZ,0,0,0,0,0,0,0,0,0,0,-0.115691552557496,0,0,0.0925970283561734,0,0,0,0,0,0,0,-0.316807644985197,0.312294402192274,0,-0.732592218226978,0,0,-0.0917248464302126,-0.0897558739428215,0,0,-0.326591141957955,-0.098993052562159,-0.14444239944722,0.142322311275283,0,0,0,0,0,0,0,0,0,0.136132994505958,0,0.670188530686216,0,0,0,0,-0.191858228445911,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0.123904008457605,0,0,0,0,0,0,0,0.117325246600236,0,0.922153442570138,0,0.038755322768384,0,0,0.267624951956699,0,0,0,0,0.13044248693513,0,-0.0332033683543628,0,0,0,0,0,0,-0.0567136835569433,0,0,0,0,0,0,0,0.0092177152867805,0,0.0917962064448348,0,0,0.0446892584793978,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237931497389958,0.132798997770814,0,0,0,0,0,0,0,0,0,0,-0.0337880880989094,0,0,0,0,0,0.0616745734605158,-0.00491394988598744,0.0122016026404569,0,0.0562953405912978,0,0,0,-0.0421245151194352,0.0033831283630664,0,0.0588865115009547,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0539144128550403,0,0,0,0,0,0.0202078778196681,0,0,0,0,0,0,0,0,0,0,0,0.0477815180164317,0,0,0.0470136754048191,0,0.1804807394738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00414846893761133,0,0.0224463775464332,0.0283437929365138,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129925881358509,0,0,0,0,0,0,0,0,0,0.0404326488082836,0.0383305307571103,0,0,0.105753630261103,0,0,0.018086761717803,0,0,0,0,0,0,0.135855943173061,0.0225915119459469,0.0232032829284918,0,0,0,0,0,0.0149074986389702,0,0.175099331196047,0,0,0.00985589635768268,-0.0231228130394333,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442490298129795,0,0.251107659445079,0,0,0,0,0,0,0,0.157117987008901,-0.122631121790627,0,-0.1171100550935,0,0,0,0,0,0.00581259913668595,0,0,0,0,0,0.212573915176418,-0.0426153137932725,0.0781784690870696,0,0,0,0,-0.014010769212103,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,-0.057270404019054,-0.0192203490300438,0,0,0,0,0,0,0,0,0,0,0,0,0.0300057053836799,0.0501345480014359,0,0,0,0,0,0.0375856141865318,0,0,0,0,0,0,0,0,0,0.0336474248391051,-0.0149874018445816,0.00286347311263247,0,0,0,0.124874735677435,0,0,0,0,0,0,0.0645547985058943,0.0729276088102282,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0,0.913816064744401,0,0,0,0,0,0,0,0,0,0,0,0.233353995215925,0,0,-0.321948151303546,0,-0.295306343263148,0,0,0,0.383888577766655,0,-4.33680868994202e-19,0,-0.354992519676388,0.452971957732433,0,0,0,0.25982508395013,0,0,0,0,0,0,0,-0.0141479252105052,0,0,-0.272866552193769,0,0.00621644569609358,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.165428143104649,0,0,0,0,0,0,0,0,0,0,0.0257492527816425,0.148644065842991,0,-0.00792329880292872,0,0,0.0841577928392513,0,0,0,0,0,0,0,0,0.303167282932334,0.101272085025656,0,0,0.438874544644866,0,0,0.00971444481418418,0,0,0,0,0,0,0,0,0.0075972350207811,0,0,0.0526954900678,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0.223591133560238,0.0433103520809925,0.0997765214716178,0,0,0,0,0,0,0,0,0.0285139572419496,0,0,0,0,0,0,0,0.0804446141563773,0,0.0974883644488792,0,0,0,-0.0551888270377767,0,0,0,0.0823144951167962,0.0728964624657264,0,-0.0946755894578242,0.356077201487703,0,0,0,0,0,0.00513260988263348,0,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.100751723133347,0,0.166101204432643,0,0,0,0,0,0.0369085296570642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0999026999287546,0.11203989123653,0,0,0,0,0,-0.0070076299023817,0.149955380405542,0,0,0,0,0,0,0.0728268481634239,0.239244991683326,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0327737538138938,0,0.0165762099482246,0,0,0.117432264072818,0,0,0,0,0,0,0,0.041686059576207,0,0,-0.0427499776296766,-0.0386458139132547,0,0,0,0,0,0,-0.0781660357564018,0,0,0,-0.0192766440285977,0,0,0,0,0,0,0,0,0,0,0,0.106821337070665,0,0,0.00873360981496893,-0.0163682877991489,-0.0311460129776006,0,0,0,0,0
Slope,0,0,0,0,-0.063057200282567,0,0,0,0,0,0,0,0,-0.195168962815374,0,0,0,0,0,0,0,0,0,0,0.105891128443843,0.6861719386944,0,0,0,-0.753563269535187,-0.121684060931034,0,0,0,0,0,-0.445874392119148,-0.206347241993107,0,0.21843229475831,0,0,-0.159424209862476,0,0,0,0,0,0,0,0,0,0.388167999887638,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.0452499864314162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303704815016889,-0.0158161002527547,-0.238140668126478,0.132431224387948,0.0901471836526738,0,0,0,0,0,-0.0657412886073235,0,0,0,0,-0.043663233208044,0.0169789090638507,0,0,0,-0.212455320348177,0,-0.0753982540307466,0,0,0,-0.609765807594737,0.557208016967619,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.525057889349226,-0.0326955075510572,0,0,0,0,0,0,0,0,-0.0416533012150935,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0280631058240049,0.00988798570348313,0.0654728548860882,0.0713668771782982,0,0,0,0,0,0,0.017710849522417,0,0,0,0,0,0,0.0188851709534596,0,0,0,0,0.0461617043653991,-8.67361737988404e-19,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714946237139142,0,0,0,0,0,0,0,-0.176055295154722,-0.0391997976358789,0,0,-0.102251242452459,0.0578557006842928,0,0.032691148501121,0.00124201669602981,0,-8.67361737988404e-19,0,0,0,0.00640839404603455,0,0.0400548692793192,0,-0.000873478198487406,0,0,0,0,0,0,0,0,0,0,0,-0.00703581166335461,0.0139308877786839,0.0597602318915829,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000209151091205746,0,0,0,0,0,0,0,0,0,0,0,0,-0.00232470006899534,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0671942911037192,-0.0319907459617534,0,0,0,0,0.0250533071896135,0,0.0355912974464614,0,0,-0.0251170571891622,0,0,0,0,0,0,0,-0.0373192872932669,0,0,0,0,-0.00484442242038953,0.00662431711237768,0,0,0,0.090158186534749,0,0.160788215830548,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.006823489866602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159883342794418,0,0,0,0.00211521568265658,0,0,0,0,0,0,0,-0.00295659928153476,0,0,0,0,0,0,0,0,0,0,0,0.00497186805496213,0.00995393469123484,0.000101467345037922,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00797886587822839,-0.00689359193479114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196650199919225,0,0.0200752977305466,0,-0.0119953610622826,0,0,0,0,0,0,0,0,0,0,-0.00469713107026678,0,0,0,0,0,0,0,0,0,0,0,0.0073429201052396,-0.0318711507602957,0,0,0,0,0,0
