,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X600688.SH,X601991.SH,X600027.SH,X600886.SH,X600362.SH,X600299.SH,X600157.SH,X600111.SH,X000792.SZ,X601992.SH,X600188.SH,X601158.SH,X600160.SH,X600583.SH,X600623.SH,X000027.SZ,X000539.SZ,X600309.SH,X600352.SH,X600660.SH,X002466.SZ,X000630.SZ,X600098.SH,X000709.SZ,X000898.SZ,X000629.SZ,X000883.SZ,X600021.SH,X002470.SZ,X000060.SZ,X600547.SH,X000012.SZ,X600489.SH,X600578.SH,X002004.SZ,X600315.SH,X300072.SZ,X600863.SH,X600022.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000113553289193423,0,0.192948265036819,0,0,0,0,0.138831030257702,0.0123568607236463,0,0.0848376748062598,0.00956034178815591,0.0445978491214425,0,0,0,0.0223350390160362,0,0.160160886593031,0,0,0,0,0,0,0.100838464463884,0,-4.33680868994202e-19,0.172116745553934,0,0,-0.0267427920125665,0,0.0123855435027333,0,0,0.00371580006021761,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.00582842425164091,0.215247457761162,0,0,-3.46944695195361e-18,0,0,0,0,-0.0104191705728211,0,0,0.00759744400714452,0,0.0855192993479612,0,0,0,0,0,0,0,0,0,0.00694152542281418,0,0,0,0,0,0,0.264062548670643,0,0.0121239213097228,0,0,0,0,0,0,0,0.116728803933852,0,0,-0.0100519515365393,0.0164533664251932,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.0207536039576178,0,0,0,0,0,0,0,0,0,0,0,0.0214423390257825,0.14050130986206,0.0474100978942164,0,0,0,0,-4.33680868994202e-19,0,0.0481711207936907,0,0,0,0,0.101965840642362,0,0,0,0,0,0,0.0119367919120958,0,0.0570733615642163,0,0,0,0,0,0,0,0,0,0.0103234908011173,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.0567542458546826,0,0,0,0.0232728113111575,0,0,0,0,0.102952542470351,0,0,0,0,0,0.0532041444878628,0,0,0.0460260784486508,0,0.0995310942270392,0,0.054914782365162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0447126797661527,0.0175048974306019,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.591995631879165,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0123467943200549,0,-0.0454212547859365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13186449542276,0.168692211009036,0,0.103015292824708,0,0,0,0,0,0,0,0.00618810868740215,0.00971605759977391,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0591577246144398,0,0,-0.126567575515313,0,0,0.355592871993675,0,0,0,0,0.298097149033924,0,0,-0.0330167505733209,-0.0239429755800531,0,0,0,0,-3.46944695195361e-18,0,0,0.0387798664919104,0.152128432900324,0.186094135369,0,0,0.152567400715513,-0.0773258514679708,0,0,0,0,0.0506643876674396,0.00678596068124268,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.131416930036653,0,0,0,0.18818146905759,0.0541648806016048,0,0,0,0,0,0,0.00241873387166366,0,0.0315631344610919,0,0,0,0,0,0.017089168725741,0,0,0,0,0,0,0.176457800298614,0,0.063425383325196,0,0.0980696113618758,0,0,0,0,0,0,0,0,0,-0.0205282856888452,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.491777752123512,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611299821149731,0,0,0.173897102882526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149259971599569,0,0,0,0,0.0590394247960516,0,0,0,0,0,0.024625338897534,-0.00834304753969187,-0.0594447822767626,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.0293368803776452,0,0,0,0,0,0,0.165838387573223,0,0,0,0,-0.0600270998637848,0,0.0578526121639753,0.12504342073532,0,0,0,0,0.126852031952826,0,0,0,0,0,0,0,0,0.180527384658,0,0.0529572466163808,0,0,0,0,0,0,0,0,-0.038680026576501,0.138866446968724,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157578735211073,0,0.0578733956433588,0,0.0568133913364283,0,0,0,0,0,0,0,0,0,0.0837425451764135,0,0,0,0,0,0,0.217864065644852,0,0.0289201861418182,0,0,0.275560107274711,0,0,0,0,0,0.0332630996440112,-2.16840434497101e-19,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.442207998768225,0,0,0,0,0,0,0,0,0,0,0.163694914307857,0.0264107705223103,0,0.0302512860827212,0.00403169835693859,0,0,0,0,0,0,0,0,0.033881449803452,0.0467838019702843,0,0,0,0,0,0,0.139111830539493,0,0,0,0,0.0334652207445778,0,0,0,0,0,0,-0.0117452881908479,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.155828900044275,0,0,0,0.161853813176335,0.208191208696175,1.0842021724855e-19,0.0193428858288881,0,0,0,0,0,0,0,0,0,0,0,0,0.0159317327492397,0,0.273351789468532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287247702860231,0,0.192050238368175,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0.0219882777332271,0,0,0,0,0,0.181733070982114,0,0,0,0,0,0,0,0,0.356978657617802,0,0,-0.0706091035904765,0,0.310802483669438,0,0,0,0,0,0,0,0,0,0,-0.090325656903267,0,0,0.203163635025073,0,0,0.029587448450589,0,0,-0.0271170347506452,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0383332890392559,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.309675677051974,0,0,0,0,0,0.0152037742668593,0,0,0,0,0,0,0,0.154492856043108,0,0.0838541895140373,0,0,0.0551574557425139,0,0,0,0,0,-0.0103090152733412,0,0,0.060248047591715,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.28947585245815,0,0,0,0,-0.0664605052716584,0,0,0.44689166993679,0.10485632507761,6.93889390390723e-18,0,0,0.19442347963969,0,0,0,0,0.247273069230307,0,0.12420884208298,0,0,0,0,0,0,0,-0.287855605127099,0,0,0,0.209922535853286,-0.0799752063487229,0.115968546345619,0,0,0,0.0556318567291413,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0376360605005235,0,0,0,0,0,0.148313084840099,0,0.000459280520153624,0,0,0,0,0,0,0,0.181597390498926,0,0,0,0,0.184133578762719,0,0,0,0.178864439649815,0,0,0.115372379893524,0,0,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.119044539484733,0,0,0,0,0,0.0206673740859084,0,0,0,0.132397374988884,0,0.0475924233348296,0,0,0.0282505304231985,0,0,0.0256887770153851,0,0,0,0.0988360984239354,0,0,0,0,0.153230665771087,0,0,0,0.0705112849468904,0,0,0,0,0,0,0,0,0,-0.0101481383160943,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0.0613260732471318,0,0,0,0,0.130857425208805,0,0,0.0106633862060736,0,0.0355495259487028,0,0.0539070132602986,0.0788408194940636,0,0.192911785880092,0,0,0,0,0,0,0,0,0,0,0,0,0.0550485969189367,0.0239028192809605,0,0,0,0,0.0246712632832517,0,0,0,0,0,-0.00872085009958192,0.0109863853892608,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.18990167968719,0,0,0,0,0,0,0,0,0,0,0,0.15488056305133,0,0,0,0,0,0,0,0.0891138130216247,0,0.0765448039880176,0,0,0,0,0,0,0,0,0.0857345585713516,0,0,0,0,0,0,0,0,0.0532674756564106,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138191281578014,0,0,0,0,0,0.0420190761267831,0,0,0.233888147320651,0,-0.0149124539787075,-0.00406246197804781,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0216935575298549,0,0,0.0379547879469661,0,0,0,0,0,0.0239378028782587,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.234077214005054,0,0,0,0,0,0,0,0,0.177062995472705,0,-0.07552924143899,0.340669023233537,-0.294478902904154,0,0,0,0,0.0550924098396143,0,0,0,9.98167809256417e-05,0,0,0,0.116611186167948,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0136599364792736,0,0,3.46944695195361e-18,0,0,0,0.299443699810845,0,0.0793638432391441,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168865270719801,0,0,0,0,0,0,-0.0453508241784793,0.159332016415143,0,0,0,0,0,0,0,-0.101866171188567,0,-0.0996531844390401,0,0,0,0,-0.0540393801003391,0,0.0959277800445751,0.0385959880357145,0,0,0,0.283378894827859,-0.0366066277016274,0,0,0,-0.242951314427037,0,0.060088607219711,0.0618273215922545,0,0,-0.255572092396555,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001969617029553,0,0,0,0,0.2803172470667,0.170248481447962,0,0.203568379181562,0,0,0,0.0924081617433384,0,0.000971944223944908,0,0,0,0,0,0,0,0.0789160820625996,0,0,0.0685771396884951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.324221585205986,0.207590011104609,0,0,0,0,0,0,0,0,0.0722023162852876,0,0,0.00227340472829552,0,0,0,0,0,0,0,0.0156165890073894,0,0,0,0,0,0,0,0,0,0,0,0.0364460079694222,0,0.0125736401463142,0,0,0,0,0,0.0109415276903002,0.00254165411716181,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13014652465455,0,0.178330372199332,0,0.0206028280424524,0.145231660079985,0,0,0.0555601906388619,0,0,0,0,0,0,0,0,0,0,0.0760550404469015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017296362216052,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436282462988616,0,0.114811795367962,0,0,0,0,0,0,0,0,0.120537027214016,0,0,0,0,0.155347709657647,0,0,0,0,0,0.20055024416528,0,-0.074045159772627,0,0,0.0491744574625805,0,0,0,0.0572716179036994,0,0.0608226756577203,-0.0482190418983092,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.0221926954327558,0,0,0,0,0,0,0,0,0,0,0,0.0205999226682987,0,0,0,0,0,0.0209610377405607,0,0,0,0.16041816165822,0,0,0.03158800319543,0,0.0226327135521592,0.0379004700475182,0.130553666702291,0,0.10900606810231,0,0,0.0315915607374171,0,0,0,0,0,-0.0122449366968855,0.0109654898005516,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0.121128848811438,0,0,0,0.0256143371289429,0,0.230938761353558,0,0,0,0.066129265152025,0,0,0,0,0.0184205949190967,0,0,0.0345476856430868,0,0,0,0.181049315603703,0,0,0,0,0,0,0.056384011018,0,0.0138287295528309,0,0,0,0,0,0,0,0,0.00149864700149916,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0.0469718101821345,0,0,0,0,0.155535185349092,0.148313396711611,0.0999363601555386,0.00975191097314864,0,0,0.0217270634847586,0,0,0,0,0,0,0,0,0,0,0.0287206769634484,0,0,0,0,0,0,0,0,0,0,0,0.0367695224988629,0,0,0,0,0,0.0127681734270852,0.00246397658498077,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272931251361088,0,0,0,0,0.0700041878614577,0.238335055937153,0,0,0,0,0,0,0,0,0,0.180133159184848,0.00500153942240745,0,0,0,0,0,0,0,0,0,0,0,0,0.0588639646542216,0,0.216387075692092,0,0,0,0.0189792684341955,0.0133772823294672,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287714229763695,0.0308492256230975,0,0,0,0,0,0,0,0,0,0,0,0,-0.104970939696224,0,0.0355535849419319,0.0282960300411559,0,0,0,-0.0774507567885224,-0.128784989365832,0,-0.022313436268308,0.169061662877902,0,0,0.57707712422066,0,0,0,0,0,0,0,-0.00313676599441147,-0.0181676590398162,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751638074912228,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-6.93889390390723e-18,0,0.242627273339414,0,0,0.0929228880993683,0,0.147913687539061,0,0,0.0530030198519428,0.0176201549082248,0,0,0,0,0,0,0,0.224686004888557,0,0,0,0,0,0,-0.0101851220099989,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.0363809559690346,0,0,0,0.165086758114409,0.020910289829069,0,0.0806868532120296,0,0,0.0635773712243163,0.0200753123132256,0.0109987028358905,0.107736225824537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265819667389523,0.0207376363780928,0,0,0,0,0,0,0,0,0,0.00615953152338662,0,0,0,0,0,0
X600578.SH,0,0,0,0,-0.0851132788265492,0,0,0,0,0,0,0,0,0,0,0.00945169441269602,0,0,0,0,0,0,0.0750019389721972,0,0.118787281848662,-8.67361737988404e-19,0,0,0,0,0.00770281948145556,0,0.0881458520423785,0,0,0,0,0,0.110542206579973,0.108252635542528,0,0,0,0,0,0,0,0,0,0,-0.0126862426580022,3.46944695195361e-18,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102460902127999,0,0,0,-0.0319207140252142,0.0421312640678286,0.324843995792233,0.365073711460776,4.33680868994202e-19,0,0,0.00569949121411654,0,0.00768929637621956,0.158662953986803,0,0,0,0,0,0,0.172947046642476,0,-0.138995483523137,0,0,0,0,0,0.359645576989392,0,0,-0.173494340279224,0.0114026248878273,0.0130297320958067,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390258002717925,0,0,0,0,0.102780882274836,0.176108650193893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151873426790642,0.0339527936316122,-0.0723280043676099,0,0,0,0,0,0,0,0.0412673940261506,-0.023900075809087,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0132407056169893,0,0,0,0.024467429121446,0.0629713051937798,0.0995710670780365,-0.339623397410047,0,0,0.0879631032428068,0,0,0,0,0,0,0.222793000341723,0,0.108636623490565,0,-3.46944695195361e-18,0,0,0,0,0,0,0.140401842390929,0,0,0,0,0.286305353570944,0,0,0,0,0.212716842109717,0,0.02233175926137,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.173668707465876,0,0,0.0884383960391291,0,0,0,0,0,0,0,0,0.0421028847590075,0,0,0,0.0729517795256018,0,0,0,0,0.0818821701363957,0,0,0,0,0.00663793881442264,0,0,0.142793594152775,0,0,0.0501207926716688,0,0.0657943496508535,0,0,0.0127178648195259,0,0.129269522570859,0,0,0,-0.0207670204301044,0.0120467621401032,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0.2427915736446,0,0,0,0,0,0.0828736926058967,0,0,0,0,0,0,0,0.00443312681499769,0,0,0,0,0,0.0721718652563296,0,0.0327162478393882,0,0,0.0669014033754966,0,0.0666572072717009,0,0.16425111137472,0,0,0,0,0,0,0,0,0,0,0.00151357238925533,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0705930114774282,0,0.0538312758220697,0,0.0345968646999773,-0.0694805852626303,0,0,0,0,0,0,0,0,0,0.00602833969144584,0,0,0,0,0,0,0,-0.0884394523005187,0,0,0,0.0319680248167462,0.059481764300673,0.0250015140060073,0,0,0,-0.00690836804705953,0,0,0.17384403451366,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.256429744100998,0,0,-0.105512707668734,0,0,0,0,0,0,0,0,0,0,0,0.366304768695515,0,-0.0743071457964122,0,0,0.445712546486463,0,0,0,0,0,0,0,0,0.273518572180242,0,0,0,0,0,0,0.252719030870153,0,0,0,1.93381703708704,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504277746591002,0,0,0,0,0,0,0,-0.0779825313747095,0,-0.0135141591091036,0,0,0,0,0,0,0,0.110748368329257,0,0,0,0,0,0,-0.24166549496315,0,-0.586908975250735,0.401993103210791,0,0,0,0,2.53040470007905,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0724981563046048,0,-0.332908958020193,0,0.0159644382625071,0,0,0,0.365630807574022,0,0,0,0,0,0,-0.255764264912893,0,0,0,0,0,0,0,0,0.0161603495948214,0,0,0.143105418224277,0,-0.260742824277319,0,0,0,0,0,0.0112804359498845,0.01329738981224,0,0,0,-0.0681973241461469,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369656580858946,0,-0.0363264746589491,0,0,0.0644700573655057,-0.0955657097966742,0,0,0,0,0.206987875655755,-0.333242061729551,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019803600307465,0.0300764935563316,0.263009522580818,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.0102834093272001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00556083964676208,0,0,0,0,0,0,0,0,0,0,-0.00167056181814936,0,0,0,-0.00121253217473934,0,0,0,0,0,0,0,0,0,0,0.021509046041505,-0.00821524371451503,-0.000334294371843271,0,0,0.107232999822722,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458940856382126,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00414949818184875,0,0,0,0,0,0,0,0,0,0,0,-0.00387113670988361,0,0.00412321710470305,0,0,0,0,0,-0.0033221349249382,0,0,0,0,0,0,0,0,-0.000607037738802732,0,0,0,0,0,0,-0.00553896913119246,0,0,0,0.00312066387738187,0.00574889451377049,0,0,0,0.0534753662692891,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00239075993464321,0,0,0,0,0,0,0,0,0,0,0,-0.000252055242196795,0,0,0,0,0,0,0,0.00347301633510642,0,0,0,0,-0.00206994307171936,0,0,0,0,0,-0.000363990846344907,0,0,0,0,0,0,0,0,0.00726995907032764,0,0,0,0,0.0289149682973724,0,0
