,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600547.SH,X601600.SH,X601898.SH,X601991.SH,X600688.SH,X600886.SH,X600660.SH,X600352.SH,X600188.SH,X600362.SH,X600795.SH,X600111.SH,X000723.SZ,X600027.SH,X601992.SH,X000898.SZ,X600801.SH,X000709.SZ,X600176.SH,X002460.SZ,X000786.SZ,X002466.SZ,X600516.SH,X600489.SH,X002271.SZ,X600299.SH,X601158.SH,X000629.SZ,X000553.SZ,X000883.SZ,X600219.SH,X600808.SH,X000630.SZ,X600583.SH,X600985.SH,X000027.SZ,X601699.SH,X000301.SZ,X600339.SH,X000825.SZ,X002203.SZ,X600426.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0.201359248689859,0,0.0564049119923592,0,0,0,0,0,0,0,0,0,0.0127878332090467,0,0,0.00686053246327099,0,0.148247689535435,0,0.0750918130227638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119035923521461,0.0249444947670738,0,0,0,0.149022050494599,0,0,0.0998004776315735,0,-0.0116651939355171,-0.0238017551650628,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242091010557865,0,0,0,0.263804363371745,0.262331119235984,0,0,0.0996228606545947,0.000670228883158736,0.046453643892027,0,0,0,0,0,0,-0.0252612792440684,-0.0213327471895242,0,0,0,0,-0.00517108311834291,0,0
X600111.SH,0,0,0,0,0,0,0,0.185645966533427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168177986003655,0.0688339215338478,0,0,0,0,-0.0620430942191734,0,0,0,0.0808598446236398,0,0,0,0,0,0,0.283525805183748,0.242927234609738,0,0.245154005105493,0,0,0.0517699886934878,0,8.67361737988404e-19,-0.0475211319310628,0,0,0,-0.159380623615265,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453893386098284,0.304583633327949,0,0,-0.0308481003443287,0,0,-0.283501778162817,0,0,0,0,0,0,0,0.224162690839446,0,0.475475188302362,0.192327579921812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00341607600336673,0,0,0,0,-0.094592607449192,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104845878337965,0,0,0,0,0,0,0,0,0,0,0.0240698723053921,0,0,0.0707568788778784,0,0,0.0411588962659192,0,0,0,0.001571788554647,0.104959056114646,0,0,0.0209512764237566,0.187224980729698,0,0,0,0,0,-0.0850137786911694,0,0,0,0,-0.0190567731892297,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19186412162895,0,0.0695880510879847,0,0.127303008639346,0,0,0.0250763513686035,0,0,0,0,0,0,0,0.0365827188222156,0.0343123117213754,0,0,0,0,0,0,0,0.11501284693514,0,0,0,0.0264784909523059,0,0.208856987876091,0,0,0,-0.000547979813888371,-0.0222266547843983,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.177903906795019,0,0,0,0,0,0,0,0,0,0,0.0505205218170577,0,0,0,0.0785922232985853,0,0.0114545085739374,0.0277097170022437,0,0.248065416946363,0,0,0.0946347394596219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331186299843809,0,0,0,0,0,0,0,0,0.0255185220919129,0,0
X600801.SH,0,0,0,0.563229058779535,0,0,0,0,0,0,0,0,0,0,0,0.0928184891936065,0,0.148480527081402,0,0,0.000560600029597921,0,0,0,0,0,0,0,0,0,0.327065810299128,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0.00223075252389988,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0121108919652966,0,0.100331151262154,0,0,0,0,0,0.0388207228767701,0,0.112987153257663,0,0.0571028959316505,0.0221356274861246,0,0,0,0,0,0,0,0,0,0.019700986742371,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217281755433753,0,0,0,0,0,0,-0.00450309328637777,-4.33680868994202e-19,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158693663451485,0,0,0,0.138499806068308,0,0,0,0,0,0.0211735039048717,0,0,0,0,0,0.0634021502528046,0,0,0,0,0,0.061748024056758,0,0,0.15774969924149,0,0,0,0.350910557842482,0,-0.0162991263884921,0,0,0,0,0.00735690957692887,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160256539602585,-0.0327503967866403,0,0,0,0,0,0,0,0,0.653224784992131,0.112767262362201,0,0.135165445127097,0.0316082674095105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233261497137765,-0.00978119594675049,0,0,0,0.0129322874981158,0,0
X000786.SZ,0,0,0,0,0.00799961274438627,0,0,0,0,0,0,0,0,0,0.246375521547069,-1.73472347597681e-18,0,0,0,0.183912824480715,0.0418522588184732,0,0,0,1.73472347597681e-18,0,0,0.0535463188761326,0,0,-1.38777878078145e-17,0,0,0.046062846573195,0,0,0,0,-0.0457777143198609,0,0,0,0.234544879671136,0,0,0,0,0,0,0,0,0.0340972318774413,0.100246165938017,0,-0.157319212691214,0,0.0820733032447404,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00135223839161717,0,0,0,0,0.0844645282272823,-0.16174996062935,0,0,0,0,0,0.541297777160625,4.33680868994202e-19,0,0.147985753790335,0,0.0211526487030624,0,0,0,0,0,0,0,0,-0.0437476790713689,-0.0274025778361504,0,0,0,0,0,0,0,-0.032562891514833,-0.0377243234084642,-0.0254080205046559,0,0,0,0.0115479985958555,0,0
X600516.SH,0,0,0,0,0,0,-0.0256119598989692,0,0,0,0,0,0,0,0,-0.0986014542625124,0,0,0,0.216530278646658,0,0,0,0,0.147999696717275,0,0,0,0,0.822145486301235,0,0,0,0,0,0,0,0,0,0,0,0,-0.171638337663766,-0.0834080524836659,0,0,0,0,0.283739807910634,0,-0.100331127974677,-0.135914594065408,0,0,0,0,-0.0944775589043729,0,0
X600489.SH,0,0,0,0,0,0,0,0.123922985275982,0.559028377133236,0,0,0,0,0,0,6.7762635780344e-21,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00882760859733217,0,0,0,0,0.0628993559129263,0.0247510647562871,0,0,0,0,0,0,0,0,-0.00977350984809135,0,0,0,0,0.00647317147412699,0,0
X002271.SZ,0,0,0,0.0772695787745191,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.861180154163713,0.0942283486572737,0,0,0,0,0,0,0,0,0,0,0.0425990124901371,0.0346486374808401,0,0,0,0,0,0.0315816920792197,0,0,0,-0.0242297782644794,0,0,0.0409716302386207,0,-0.0452994204424685,0.00981167992470716,0,0,0,0.023520464447543,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0638272846062129,0,0,0,0,0.156736870948953,0,0,0,0,0,0,0,0,0,0.304360087571528,0,0,0,0,0,0.0332504663807433,0,0,0,0,0.195034581604813,0,0,0,0.227252680822935,0,0,-0.133385511083588,0.0271040445684375,0,-0.125674662913892,0,0,0,0,0.0269502007315127,0,0
X601158.SH,0,0,0.286637871142168,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244583451217174,0,0,0,0.00667706949231778,0,0.0438663124796716,0.199959417651785,0,0,0,0,0,0,0,0,0,0,0.057586723137867,0,0,0,0,0,0,0.00142244864271461,0,0,0,0,0,0,0,0.0672423967910401,0,0,-0.00289173126756559,-0.000107140740963574,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.045215684656163,0,0.401241912161828,0,0,0,0,0,0,0,0,0,0,3.50116779405853e-05,0,0.079658117660464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111423116688614,0,0,0,0.0525951081009071,0,0,0,0,0,0,0,0,0.0117031015943977,-0.0238085180365659,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0.00575043071523421,0,0,0.190739154898563,0,0,0,0,0.148147641816966,0,0.129817502493427,0,0,0,0,0.0631039714833744,0,0,0,0,0,0,0,0,0,0.295404271485059,0,0.171364214742155,0,0,0,0,0,0,0,0,0,0.0729923874870319,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,-0.0637640713403849,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546765150950884,0,0.126167808032622,0,0,0,0,0,0,0,0.00254439133800608,0,0,0,0,0,0,0,0.0188297853720615,0,0,0,0,0,0,0,0,0.0951432147442174,0,0.10747568881739,0,-0.0238875368381928,-0.0341005458723228,0,0,0,0.0433804674058898,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.299603976578123,0,0,0,0,0,0,0,0.136464055412899,0,0,0.0242956086029595,0,0.0605254522851457,0,0.0242733363977182,0,0,0,0,0,0,0,0,0.0592892006915374,0,0.0207292738427439,0.0770965195502377,0,0,0,0,0,0,0,0,0,0,0,0,0.0286273391461027,0,0,-0.0613775607183676,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151128187272578,0.0374516782108077,0.249791213257293,0,0,0,0,0,0.125576429425155,0,0,-0.0802538677642456,0,-0.0192452000665735,1.73472347597681e-18,0,0,0,0,0,0,-0.0715641848038403,0,0,0,0,0,0,0.635605601283239,0,0,0,0,0,0,0,0,-0.020523532885836,0,0
X000630.SZ,0,0,0,0,0,0,0,0.188337318817904,0,0.0862249976304489,0,0,0,0,0,0.0428442825226043,0,0,0,0,0,0,0,0,0,0,0,-0.0857621184195426,0,0,0,0,0,0.0751414633212666,0,0,0,0,0.37106360301489,0,0,0,0,0.192020113692694,0,0.0238497632686665,0,0,0,0,0,0.00762246418823436,-0.0688093587588284,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127742949140878,0,0.10100078258161,0,0,0,0,0,0,0,0,0.0792324909495599,0,0,0,0,0,0,0,0,0,0,0.271968560015477,0.0182013564487252,0.0566446054154238,0,0,0,0,-0.0213016638762759,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0.262015751996297,0,0,0,0.413278481923922,0,-0.0523341036698758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996984438517988,0,0,0.051515667655439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107913523258909,-0.116723431787032,0,0.194137893500678,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.043739403797061,0,0.157632581599748,0,0,0,0,0,0,0,0.0749573155885263,0,0,0.0667200211450544,0,0.113934197030243,0,0,0,0,0,0,0,0,0,0,0.025497439181205,0,0,0,0,0,0,0,0,0,0,0.0639665200616437,0,0,0,0,0,0,0,-0.0712219514863387,0,0,0,0.00726582208888903,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.201939863299869,0,0,0,0,0,0,0,0.0956438934477452,0,0,0.0832550191754569,0,0,0,0.0777908906459626,0,0,0.0475189706369266,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0837113577650054,0,0.0599034882036942,0.130322092638193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155550845191897,0,0,0,0,0,0,0.0777434633191094,0,0.0973919563435517,0,0,0,0,0,0,0,0,0.178086275060634,0,0,0.0872584074884856,0,0,0,0.058879217663315,0,0.0195780710064124,0,0,0,0,0,0,0,0,-0.0151040824239894,0,0,0,0,0.033343418130352,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901116453023636,0,0.0676877557189576,0.0717229132739356,0,0,0,0,0,0,0.0371944622992305,0,0,0.130244492673487,0,0,0.0552992813710414,0,0,0.0204322251872386,0,0,0,0,0.0429281493317127,0,0,0,0,0,0,0,0,0,0.00447599817031118,0,0,0,0,0.0743223905145886,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775781341055425,0,0.117598542402188,0.164979249251676,0,0,0,0,0,0,0,0,0,0,0,0,0.041575315936993,0.114273610249447,0,0,0.0246096507456809,0,0.0640983821274325,0,0,0,0,0,0,0,0.0456854610236681,0,-0.042807241414132,0,0,0,0,0,0,0
X002203.SZ,0,0,0,0,0,0.0358178415785903,0,0,0,0,0,0,0,0,0,-0.0595482188485799,0.0201226270462368,0.00597898652026099,0,0,0,0,0,0,0,0,0,0,0,0.0476937810943591,0.0197159675605594,0,0,-1.38777878078145e-17,0.168979993901562,0,0,0,0,0,0.207705166105118,0,0,0,0,0,0,0,0,0,0,-0.0318710657762422,-0.077850039561929,0,0,0,-0.0811226274147621,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.286808637921836,0,0,0,0,0,0.0828759219449735,0,0,0,0,0,0,0,0,0,0,0.0640258268895953,0,0,0,0.324115471749733,0,0.252693937684792,0.0231494995874448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00085420094833473,0.0322865037438122,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0519718402318349,0.0372800839545061,-0.0229677367062561,0,0,0,0,0,-0.0489431353931825,0,0,0,0,0,0,0.227374114484451,0,0,0,0,0,0,0,-0.216485269644655,0,0,0,0,0,0,0,0,0,0,0.00450098448374511,0,0,0,0.0393562535663849,0,0.134288674847018,0,0,0,-0.0633522700706672,0,0,0,0,-0.0275298992056595,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.729373236779721,0,0,0,0,0,0,0,0,-0.208326900442179,0,0,0,0,0,0,-0.0749708180443758,0,0,0,1.35697827765041,0,0,0,0,0,0,-0.272650178682463,0,0,0,0.0919914352935755,0,-0.250996078785528,0,0,0,1.23715744433841,0,0,0,0.131951910305024,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21576644217065,0.213539914108458,-0.0797002140374515,0,0,0,-0.151750602193285,0,0,0,0,0,0,0,0.402896107224569,0,0,0,0,0,0,0,0,-0.507384915231308,0,0,0,0,0,0,0,0,0,0,-0.635168274478957,0,-0.319719928813429,8.67361737988404e-19,0,0,0,0,-0.40568531327946,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.0374526697764742,0,0,0,0,0,0,0,0,0,0,0,-0.0607034682099491,0,-0.0331744054192186,0,0,0,0,-0.0534554859324797,0,0,0.119932998804722,0,0,0,0,0,0,0,0,0,-0.0142551777595999,0,0.0353185167144515,0,0,0,0,0,0,-0.164522394614162,0,-0.043366038561866,0.0859228703403268,0,0.388391156960791,0,-0.000994503085934077,0,0
MKreturn,0,0,0,0,0,0,-0.0665448007076769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158368976077135,0,0,0,-0.157707681166382,0,0,0,0,0,0,0,0,-0.15288618478024,0,-0.0765815542478144,0,0,0,0,0,0,0,0,0,0.232458189753911,-0.0185762702291051,0,0,0,0,0.010169897877725,0,0.719462555687424,0,0,0,0,0
MKvol,0,0,0,0,0,0.00585956639762422,-0.00782505371338156,0,0,0,0,0,0,0,0,0,0,0,0,0.00314661931640747,0.00277556674654125,0,0,0,0.000718629167727068,0,0.000705288497816382,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00791561332991519,0,0,0,0,-0.00531271628033344,-3.3790063385737e-05,0,0,0,0,0.00068748280047595,0,0,0,0,0.0102710430386781,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155240425233653,0,0,0,0,0,0,0,0,0.0586850608082994,0,0,0,0,0.225721857800587,0,0,-0.509888636406063,0,0,0,0,0,0,0,0,0,0,0,0,-0.270891341477129,-0.0621678569134223,0,0,0,-0.81761714473389,0,-0.695587616606372,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00223284903012308,0,0,0,0.0105708140070802,0.00627289057498322,0,0,0,0.00238084974875487,0,0,0,0,0,0,-0.00445890004926827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215134705954305,0,0,-0.0274856662082434,0.0222285242755903,0,0.00675322180343283,0,-0.0429255976876451,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.3881317890172e-21,0,0,0,0,-0.000970872193648757,0,0,0,0,0,0,0,0,0,-0.000160350192833261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00677365000063431,0.00481452387763468,0,0,0,0.00126019190918646,0,0
