,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601992.SH,X600688.SH,X601898.SH,X600795.SH,X601991.SH,X600309.SH,X601600.SH,X300072.SZ,X600660.SH,X600547.SH,X600886.SH,X600362.SH,X600188.SH,X600027.SH,X000709.SZ,X002466.SZ,X600157.SH,X600339.SH,X600111.SH,X000898.SZ,X601158.SH,X000959.SZ,X600489.SH,X600008.SH,X600299.SH,X000883.SZ,X002460.SZ,X600352.SH,X600219.SH,X002271.SZ,X600176.SH,X000723.SZ,X600578.SH,X000408.SZ,X000630.SZ,X600583.SH,X000539.SZ,X600021.SH,X000027.SZ,X000792.SZ,X600808.SH,X000983.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0.0226764489886527,0,0,0,0,0,0,0,-0.147665522414615,0,0.0644133566629336,0,0,0,0,0,0,0,0.0179402911643466,0.0986188796310397,0,0,0,0.0556061004437386,0,0.00885402386603762,0.0256522502908575,0.056776152289792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241773048433738,0,0,-0.0289814554948014,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.0815896371990098,0,0.409012483761385,0,0.0756161803730271,0,-0.0744118005790105,0,0,0,0,0,0,0,0.100064062290876,0,0,-0.341222606580907,0,0,0,-0.0299415842890849,0,0.0698327026793935,0,0,0,0,0,-0.082912788023768,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.224765345535412,0,-8.67361737988404e-19,0.0585233008811201,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.327624736616046,0,0,0,0,0,0,0.0145308073671671,0,0.0818634555204519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145948987816056,0,0.0583979598562985,0,0,-0.0585489842421347,0,0,-0.0710340931954923,0,0,0,0,0,0.154827974269111,0,0.244963148102777,0,0,0,0,0,-0.032153284500195,0.0594055467444601,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.339590427078236,0,0,0.0291633874198811,0,0,0,0,0.100971804223619,0,0,0,0,0,0,0.1071631310236,0,0,0,0,0,0,0,0,0.53520322136674,0,0.254440732761586,0,0,0,0,0,0,0,0,0.196447064308323,0,0,0,0.197102494874716,0,0,0,0,0.245735528482906,0,0.0260285228720329,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884778010260891,-0.0720090000227808,0,0,0,0.198415434556415,0,0,0,0,0,-0.069008083738838,0,0,0,0,0,0,0,0,0.627399696984057,0,0,-0.053336848085056,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147652902125396,0.0109421325682151,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.00573614243106251,0,0,0,0.030345365568865,-0.00186928433588461,0,0,0,0,0,0,0,0,0.0249785601424339,0.0842134207481205,0,0,0,0,0,0,0.110878509657465,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604552724454579,0,0.0674776360721768,0,0,0,0,-0.0103586196543772,0.0217257095869157,0,0,0,0,0,0
X600339.SH,0,0,0,0.00528661458006461,0,0,0,0,0,0,0,-0.00167261683482559,0,0,0.153154065086777,0,0,0,0.107976601326052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283559437986027,0,0.329674450119306,0,0,0,0,0,0,0,0,0.0919655291545192,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.00204116435621395,0,0,0,0,0,0,0.0189556037745395,0,0,0,0,0,0,0,0.176320475460415,0,0,0,0.0133193004355874,0,0,0.387717829969209,0,0,0,0.0722026972374852,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0231207335903127,0,0,0.00301033362640784,0,0,0,0,0,0
X000898.SZ,0,0,0.107266405424309,0.127412085400733,0,0,0.263067437695603,0,0,0,0,0,0,0,0,-0.0804330087738231,0,0,0.280830886135107,0.039103367176415,0,0,0,0,0.122228011192641,0,0,0,-0.0141136948611871,-0.123237177464884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490582488058264,0,0.266844631560336,0.127955506400112,0,0,-0.0260207529219327,0,0,0,0,0,0
X601158.SH,0,0,0,0.0150883105747179,0,0,-0.0313709867437973,0,0,0,0,0,0,0,0,0,0,0,0,0.0761019102337523,0,0.0722532631736594,0,0,0,0,0,0,0.0652325439544532,0,0,0,0,0.0535326730807273,0,0,0,0.0163288979699555,0,0,0,0,0,0.0479637800207286,0.039066035302969,0,0,0,0,0,-0.0200255280204851,-0.000662326860056986,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.415976465683862,0,0,0,0,0,0,0,0,0.0793140916218068,0.0314595839015037,0.268928849719947,0,0,0,0,0,0,-0.0351142434032091,0,0,0,0,0,0,0,0.156608571028865,0,0,0,0,0.102021398604227,-0.40504863092688,0,0,0,0.0291260866056748,0,0,0.0830962302059035,0.0480503898644446,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.0092502130014112,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117895149221656,0,0,0,0.332375745313241,0,0,0,0,0,3.46944695195361e-18,0.254221180429153,0.0230270111598594,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0383427493035858,0.116032607214686,0,0,0.0209279737974527,0,0,0,0,0,0
X600008.SH,0,0,0,0,-0.0379220693041216,0.104208998523069,0,0.787725502561333,0,0,0,0,0,0,0.0517160166326453,0,0,0,0,-0.211401389753593,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937655653571855,0,0,0.0559590173253866,0,0,0.667471347745636,0.49958213342513,0,0,0.0513221900285422,0,0,0,-0.247000561312778,0,0,0,0.011862872710533,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,-0.00235644578763142,0,0,0,0,0,0,0,0,0.183745067715273,0,1.73472347597681e-18,0,0,0,0,0,0.0154521056637574,0,0,0,0,0.264634669735315,-8.67361737988404e-19,0,0,0,0,0,0.0321695667155689,0,0,0,0.124343791436044,0,0,0,0,0,0,0.0098524032224016,0,0,0.00436023617446637,0.00552734671445121,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0564588722738023,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0163956024288639,0,0,0,0.00343006690957613,0,0,0,0.111605550282985,0,0,0,0,0,0,0.117337364370334,0,0,1.73472347597681e-18,0,0,0,0.130609621303714,0,0,0,0.148679909870062,0,0,-0.0168097442612023,0.00891115469813101,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.02958895994102,0,-0.108808633703073,0,0,0,0,0,0,0,0,0.164710599255249,0,0,0,0,0,0.758701675760351,0,0,0,0,0,-0.108130961529117,0,0.0757082210791896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00690233874423406,0.0290671309338251,0,0,0,0,0,0
X600352.SH,0,0,0,-0.178882847960243,0,0,0,0.0533927192190235,0,0,0,-0.0695744164970825,0.0101970036109106,0,0,0,0.0328717581668167,0,0,0,0,0,0,0.101619953706881,0,0,0,0,0,0.0275080987954243,0,0,0.0141893220561288,0.016043823044841,0,0,0,0,0,0.0713496034052595,-0.0156806595259472,0,0.0729743570318654,0,0,0,0,0,0,0,0.0312896161359047,-0.013444505510648,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207625351748357,0,0.0563437434825342,0,0,0.0436978404419014,0,0,-0.0306459510975073,0,0,0.0211244413739513,0,0.0277422824839443,0,0,0,0.0251574848728774,0,0,0,0,0,0.0399800721552761,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259321300595643,0.0113117830753033,0.0240576883760212,0,0,0,0,0
X002271.SZ,0,0,0,0.0202472375912657,0,0,0,0,0,0,0,0,0,0,0.0337298969495018,0.175168572105154,0,0,0,0,0,0,0,0,-0.0736529640085214,0,0,0,0.100943930741898,0,-0.00731406735591546,0.00379017226812145,0,-0.142682501598238,0,0,0,0.429918351388106,0,0,0.0257536846927812,0,0,0,0,0,0,0.0485846455109714,0,0,0.0743167841989325,-0.0196870634553744,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.0399938937629871,0.329266496940593,0,0,0,0,0,0,0,0,0,0.0159105090390264,0,0,0,0,0,0.112700828967475,0,0.0206415098947614,0,0,0.12616021253186,0,0,0.202221121995998,0,0,0.0470319472798132,0,0,0.0537994498655254,0,0,0,0,0,0,0,-0.00565611713745665,-0.0212147058883182,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,-0.107089878848026,0,0,0,0,3.46944695195361e-18,0,0.0320570709530668,0,0,0,0,0,0,0.281764188376528,-0.0597100622777297,0,-0.00986570242722319,0,0,0,0,0,-0.0211005445744314,0,0,0,0,0,0,0.0280036705315371,0,0,0,0,0,0,0,0,0.49481771587973,0,0,0,0.033557736209985,0,0,0,0,0,0,0
X000408.SZ,0,0,-0.030659391141023,0,0,0,0,0,0,0,0,0,0,0,-0.0512472052971824,0,0,0,0,0,0,0,0,0,0.294489955207098,0,0.056396206376431,0,-0.06157798660101,0,0.168765953960799,0,0,-0.0613217994982934,0,0,0,0,0,0,0,0,0.227785199065007,0,0,0,0,0,0,0,0,0.0714736439216904,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.121568505259471,0,0,0,0,0,0,0.184634574917979,0.0633761215230068,0,0,0,0,0.101996304356719,0,0,0,0,0.0868217679502454,0,0,0,0.0803491814137977,0,0,0,0,0,0,0.0234710806918862,0,0,0.0252992957346553,0,0.01714244337258,0,0.017808482311136,6.93889390390723e-18,0,-0.00636194380581748,-0.0111417329129265,0,0,0,0,0,0
X600583.SH,0,0,0,-0.0699273210492669,0,0,0,0.0274660156539041,0,0.306797302411953,0,0,0,0,-0.0109582979365036,0,0,0,0,0,0,-0.0184913793448416,0,0,0.212292098420058,0,0,0,0,0,0.153150415187206,0,0,0,0,0,0,0.180134261835758,0,0,0.1218304008752,0,0,0,0,0,0,0,0,0,-0.0415770608209766,0.075299973452685,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00432467404278855,0,0,0.297148997942339,0,0,0,0.200059025153077,0,0.20088187041494,0,0,0,0,0,0,0,0,-0.0205308470856019,0,0,0.0498290619408745,0,0,0,0,0,-0.242060740925367,0,0.0490936165245826,0,0,0,0.146504055251715,0,0,0,0,0,0.0445709579825562,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0.00944023556726744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56478885079602,0.0361823568801652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733209002682203,0,0,0,0,0,0,0,-0.0262746426008721,-0.00855411924929215,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876227080028058,0,0,0.0739690787203635,0,0,0,0,0,0.0348317570954681,0,0,0,0,0,0,0,0,-0.0848416002794989,0.203814789003175,0,0.0785111675205675,0,0,0,0,0,0,0,0.0298284746397092,0.0175951915181705,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,-0.0530977282529587,0,0,0,0,0.163322310355659,0,-0.107522600716594,0,0,0,0,0,0,0.125837093775323,-0.0874868753502013,0,0,0,0.0140350664615161,0,0.0449023826275249,0.0708948998132244,0,0,0,0,0,0,0,0,0,0.0624461027632309,0,0,0,0,0,0,0,0,0.278072557353395,0,0,0.0406819415827715,0,0,0,0,0,0
X600808.SH,0,0,0,0.129210067278391,0,0,0,0,0,0,0,0.0113570243054992,0,0,0,0,0,0,0,0,0,0,0.0754429973205655,0,0.0497433881276728,0.0598943781600987,0,0,0,0,0,0,0,0.0675885697777953,0,0,0.13543557530936,0,0,4.33680868994202e-19,0,0.103954283816078,0,0,0,0,0,0,0,0,-0.023772488895181,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0.0679627684852905,0,0,0,0,0,0,0,-0.0225736291296811,0.0431030569315453,0,0,0,0,0,0.353187779028116,0,0,0,0.181724230766625,0,0.0177707840430723,0,0.236961436302588,0,0,0,-0.102396374278077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155462192503843,0,0,0,-0.0394018004419286,0.071087432576063,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0214598701723103,0,0,0,-0.00414544339123775,0,0,0,0.0161981103230792,0,0,0,0.00751937708034136,0,0,0,0,0,0,0,0,0,0,0,0,0.037877525083203,0.00246506799725304,0,0.0350182248374004,0,0.0269552326930283,0,0,0,0,0,-1.0842021724855e-19,0,0,-0.025574433931746,0,0,0,0,0,-0.0700857653056969,0,0.00245503793661852,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212708314159821,0,0,0,0,0,0,-0.124295922038395,0,0,1.04272109146427,0,0,0,0,0,0,0,0,-0.316796571414025,0,0,0.352611612181544,0,0,-0.350145338709533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.0565007318966043,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0627442428791107,0,0,0,0,0,0,0,0,0,0,0,-0.241292716923417,-0.329537416769141,0,0,0,0,0,0,0,0,0,0,0,0,0.330299367793668,0,0,0,0,2.11714594152518,0,0
RealEstate_excess,0,0,0,0,-0.213259668702778,0,0,0,0,0,0,0.028353744830003,-0.0293290174640094,0,-0.0402211498637083,0,0.0241274683345778,0,0,0,0,0,0,0,0,0,0,0,-0.019657480841576,0.0299445740912456,0,0,0,0,0,0,0.0698704380932068,0,0,0,0,0,-0.0150262730851026,0,0,0,0,0,0,0,0,0.0458627087093695,0,0,0,0,0,0
MKreturn,0,0,-0.00495701165574332,0,0,0,0,-0.00452334711934877,0,0,0,-0.0774922889951952,0,0,0,0,0,0,0,-0.000891527737193407,0,0.0380208806165296,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0541027962522668,0,0,0,0,0,0,0,0,0,0,0,0,0.00501842156981623,0,0,0.00232823779746619,0,0,0,0,0,0
MKvol,0,0,-0.00113391360034966,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0.000118140210188321,0,0,0,0,0,0,0.000659796137152083,0,0,0,0.00155642551471877,0,0,-0.000565320182703621,0,0,0,0,0,0,0,0.000136602491675859,0,0,0,0,0,0,0,0,0,0,0.000620737740266239,0,0,0.00296937314876242,-0.000839345575899999,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.016375573290781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011361318423631,0.10416008130479,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00112324632709341,0,0,0,0,0,0,0,0,0,0,0,0,-0.00747870536123238,0,0,0,-0.00302584165332398,0,0,0,0,0,0,0,0,0,-0.0237452405077862,-0.00210659686761059,0,0,0.00826924253441074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00602721435017958,0.0378719390011506,0,0,0,0.0234302658224751,0,0
CarbonVol_Hubei,0,0,0,0.00536246125466341,0,0,-0.0105685500458279,0,0,0,0,0,0,0,0.0180998180086622,0,0,0,0,0.0197848750394039,0,0,0,0,0.0159731895303054,0,0,0,0,0,0.00366209692163099,0,0,0,0,0,0,0,0,0,-0.0193350785483269,0,0,0,-0.0210217812835396,0,0,0,0,0,0,0.0114157649791211,0,0,0,0,0,0
