,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600011.SH,X600309.SH,X601898.SH,X601600.SH,X600688.SH,X600795.SH,X600362.SH,X600188.SH,X002466.SZ,X601992.SH,X600111.SH,X601991.SH,X600660.SH,X600547.SH,X300072.SZ,X600886.SH,X600516.SH,X000709.SZ,X002460.SZ,X600027.SH,X600157.SH,X000898.SZ,X600339.SH,X000959.SZ,X600489.SH,X600352.SH,X601158.SH,X002092.SZ,X600808.SH,X000630.SZ,X000883.SZ,X002271.SZ,X600219.SH,X000792.SZ,X000983.SZ,X600176.SH,X000723.SZ,X600299.SH,X600549.SH,X600578.SH,X000408.SZ,X000539.SZ,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114985175649542,0.0972262901732295,0,0,0,0,0,0.0178079476736499,0,0,0,0,0,-0.00617600609626837,0,0,0,0,0.0441071696018886,0.0234872951504548,0,0,0,0,0.0265090022563303,0.0578553924867616,0,0.109336837356074,0.0402044514059384,0,0,0,0,0,0,-0.0107323585948014,0.0240728918186951,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.101554207707467,0,0,0.09072474613051,0,0,0,0,0,0,0,0,0,0.100864013319416,0.00166992954426911,0,0,0,0,0.108252273211268,0,0,0,0,0,0.257052376706953,0,0,0,0,0.0228612202009051,0,0,0,0,0.000135367968637707,0,0.0167627235522419,0,0,0,-0.0188399260979916,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101324588755723,0.0548464618547391,0,0,-0.320764300515366,0,0,0,0,0.043191006709471,0.0327036013552572,0,0,0,0,0,0,0,0,0,0.52212840002329,0,0,0,0,0,0.0468828934692356,0,0,0,0,0,0.352959586060422,0,0,0,0,-0.0417022951662183,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,-0.0175991674160829,0,0,0,0,0,0,0,0.321986740167996,0.113954288088752,0.151626793332,0,0,0,0,0,0,0,0,0,0.0591581636694597,0.00901847387430709,0,0,0,0,0,0,0,0,0,0,0.106695902124456,0,0,0,0.050629424843663,0,0,0,0,0,0,-0.0128474441267676,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.150422394839997,0,0,0,0,0,0,0.0518185431739527,0,0,0,0,0,0,0,0,0.0708779632255812,0,0,0,0,0,0,0,0,0,0.124727360704604,0,0,0,0,0,0.0542075505576501,0,0,0,0,0,0,0,0,0,-0.0206397218655984,-0.0211315047885836,0,0,0,0,0,0
X600352.SH,0,-0.0148700268590307,0,0,0,0,0,0,0.0176513917468838,0,0,0,0,0,0,0.154392488198123,0,-0.0792435464899086,0.0778878803197441,0,0,0,0.00564851545038694,0,0.0789352902124909,0,0.0583960534528742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750619802249576,0,0,0,0.23129969468777,0,0,0,0,-0.0133186125762957,0.00129413680713807,0,0,0,0,0,0
X601158.SH,0,0,0,0.0948724933406798,0,0,0,0,0,0,0,0,0,0,0,0.0558675129690595,0,0,0,-0.0418761369614256,0,0,0,0.0182653275700764,0.0256417321885693,0,0,0,-0.0838766701099862,0,0.0820239144005726,0,0,0,0.0925350746331853,0,0,0.0205243567273385,0,0,0,0,0,0.0341095352708626,0,0,0,0,0,0,0.00697267372618959,0.00600573392525897,0.0231610967831456,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0.149284970336617,0,0,0,-3.46944695195361e-18,0,0.0135040090002236,-0.151091869979372,0,0,0,-0.0693116333987067,0,0.285101709772557,0,0,0,0,0,0.0476648620996774,0.0667794383418604,0,0,0,0,0,0,0,0,0,0,0,0.177021438452148,0,0,0,0,0.175195148079544,0,0,0,-0.0470903560394001,0.12811207379296,0,0,0,0,0,0
X600808.SH,0,0,0,0.611720404108441,0,0,0,0,0,0,0,0,0,0.23070946061612,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.025810976523152,0,0,0,0,0.166884949197694,0,0,0,0.0916047637064126,0,0,0,6.93889390390723e-18,0,0.0415055917289794,0.0648008017965997,0,0,0.013865802149098,0,0,0,0,0,0,-0.0100758435174531,0.0378800206135218,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196660831709584,0,0,0,0,0,0,0.0558750248609037,0.0306699250826341,0,0,0,0,0.0489727966179138,0,0,0,0,0,0,0,0,0,0,0,0.146374752277626,0,0,0,0,0,0.0893176338762658,0,0.105362510856497,0,-0.0171473934984605,0.0175974597743213,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.0158419185032024,0,0,0,0,0,0,0.0307227339147796,0,0,0,0.0301188982937458,0,0,0,0,0,0.0531544804492203,0,0,0,0,0,0,0,0,0,0.0387812899169779,0.0295595157305342,0,0,0,0,0.0502459238515788,0,0,0,0.117610481506934,0,0,0,0,0,0,-0.0136940898053097,-0.0187155502617888,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.132309694920641,0,0,0,0,0,0.120988037966841,0,0,0,0,0.420422109494952,-0.0678185532657987,0,0,-0.097198446537051,0.0551226632245032,0,0,0,0,-1.73472347597681e-18,0,-0.0289956567056403,0,0,-0.113016737466939,0,0,0,0,0,0,-0.289086784604421,0,0,0,0,0,0,0,0,0,0.00753385715237402,0.0065225962433083,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0292505157644418,0,0,-0.0222210108781809,0,-0.00896191539346388,0,0.00256366274553769,0,-0.0597357809029361,0,0,-0.0244116625467419,0,0,0,0,0,0.0372604272798941,0,0,0,0,0,0,0,0,0,0.0834276240725368,0,0,0,0,0,-0.0368253571595163,0,0,0,-0.0173114905735276,0.010572267256959,0,0,0,0,0,0
X000792.SZ,-0.434517725803244,0,0,0,0,0,0,0,0,-0.0841190095527181,0,0,0,0,0.406021207563956,0,0.297052282808801,0,0,0,0,0,0,0,0,0,0,0,0,0.140035547959994,0,0,0,0.122463847128267,0,0,0,0,0,0,0,0,0,0.39016768413934,0,0,0,0,0,0.0387658778661783,-0.0137199614772461,0.0351630292476057,0,0,0,-0.0805688764776789,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.183884724731137,0,0.156563083257144,0,0,0,0,0,0,0,0.129161259233193,0.011459489341182,0,0,0,0,0.0957997892903306,0,0,0,0,0,0.313797931292566,0,0,-0.066271894179023,0,0,0,0,0,0,0,0,0,0,0.123172208052043,0,-0.0133515250388924,-0.0425210750776658,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.308163463809258,0,0,0,0,0,0.0562119602207793,0,0.153726362941084,0,0,0,0,0,0,0.0440822155380406,0,0,0,0,0,0,0.000452884038931666,0,0,0,0.0436940823759711,0,0,0,0,0,-0.0424184950114847,0,0,0,0,0.101677883939852,0,0,0,0,0,0.00723900835474239,0.0683942864385718,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,-0.169100839147122,0,0,0,0,0,0,0,0,0,0,0.133935023950458,0,0,0,0,0,-0.130917940744317,0,0.155640403987077,0,0.127512352113761,0,0,0,0,0,0.0785831185930247,0,0,0,0,0,0,0.0205423294753128,0,0.0291758294119586,0,-8.67361737988404e-19,-0.159256942015734,-0.0197149685731149,0,0,-0.0143860973164984,0.0169267266089552,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175680605062074,-0.0450727731164679,0,0,0,-0.047066754443674,0.0796576948661803,0,0,-0.126941660389376,0,-0.0135851134355188,0,0.487006604372036,0,0,0,0.108788477298292,0,0,0.0831278554190071,0,0,0,0,0,0.368213463768576,-0.0331138451396876,0,0,0,0,0,0.0740758825570721,0,0,0.0793112202603561,-0.0212900036470723,0.0854661593772684,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0.0625692949991713,0,0.0960159774546006,0,-0.134707963995798,0,0,0.0512679141320947,0,0.268523137288801,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0324476710484148,0,0,0,0,0,0,0,0,0,0,0,0.107447528775645,0.447069925376309,0,0,0,0,0,0,0,0,-0.0163605547731698,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.0556957322379219,0.0352699273745637,0,0,0,0,0,0,0.17810249141235,0,0,0,0,-0.0638048725884877,0,0,0,0,0,0,0,0.0118293272828437,0,0,0,0,0.0288233292260235,0,0,0,0,0,0,0.135395396768015,0.0374466371419346,0,0,0,0,0,0,0,0,-0.0151569607569281,-0.00430642269817584,0,0,0,0.134073623540664,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117223616725394,0,0.0747606214145495,0,0,-0.319912583547386,0.0647372606704165,0,0,0,-1.73472347597681e-18,-0.0278697740300975,0,0,0,0.342944134617444,0,0,0,0,0,0,0.241199822362793,0,0,0,0,0,0,0,0.183643350636162,0,0,0,0,0,0,-0.0264531159946371,8.67361737988404e-19,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.123172374738088,0.0289745663109725,0.0173553058686333,0,0.0359165938181839,0,0,0.0428304064938102,0,-0.0154152044272567,0,0,0,0,0,0.0931331539718531,0,0,0,0,0,0,0,0,0,-0.0123484429658394,0,0,0,0.00341136877844194,0.0121919102172396,0.0577602755497506,0,0,0,-0.00855359457230957,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448167403648108,0,0,0,0,0.0262432729812804,0,0.0283298715681026,0,0.049343549820168,0,0,0,0.0511991822288448,0,0,0,0,0,0.227074374107513,0.162766085168618,0,0,0,0,0.0735235282900617,0.0627635363856527,0,0,0.0779931441122507,0,0,0,0,0,0.00274830882990822,0.00478298490650728,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.150989654379273,0,0,0,0,2.16840434497101e-19,0,0.0829115065422235,0,0,0,0,0,0,0,-0.121389331055092,0,0,0,0,0,0.00474614634826734,-0.0255657469887379,0,0,0,-0.0120546002675685,0,0,0,0.181953917011331,0,0.103274296042196,0,0,0,0,0,-0.0846126775181484,0,0,0,0,0.0233419364351992,-0.0630321699894707,0,0,0,0,0,0
Slope,0,0.658654404529991,0,0,0,0,0,0,0,0,0,0,0,0,-0.0542987305811811,-0.10895269504378,0,0,0,0,0,3.27344674940935,1.44378975196418,0,0,0,0,-1.80560327741192,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.404194658437775,0,0,0,0,0,0,0,0,0,0,2.04283037692005,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.416485956666812,0,-0.681638988175614,0,0,0,0.70178839778281,0,0.384411100514461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.070298295034673,0,0,0,0.0606604094886796,0,0,0,0,-2.40159320512432,0,0
RealEstate_excess,0,0,0,0,0,-0.0174945576388155,-0.177399766962019,-0.101307477439036,0,0,0,0,0,-0.0505072575544362,0,0,0,0,0,0,0,0,-0.120026531699707,0,0,0,0,0,0.024559261313533,0,0,0,0,0,1.73472347597681e-18,0,0,0.0251504779637569,0,-0.0159933545354273,-0.209350411749244,0,0,0,0,0,0.0320780737669417,0,0,0,-0.0247673349210483,0.00976950136934616,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0466776138976369,0.0531699863659551,0,0,0,0,0,0,0.0354452800370268,0,0,0,-0.0459034735131236,0,0.00344572876902155,-0.0633833101708896,0,-0.0184064599202399,0,0.0154736719351563,0,0,0,-0.0108609396915974,0,0,0,0,0,0,0,0,0.0158952484887045,0,0,-0.00868004002865096,0,0,0,0,0,0,0,0,0,0.00546011933446305,-0.017072482246217,0.127657467387207,0,0,0,0,0
MKvol,0,-0.000150932430906842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000135196136843577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000566496915283449,0,0,-2.71050543121376e-20,-0.000395085770266409,0,0,0,-0.00212414107438771,0,0,0,0,-0.000867424284502064,0.00111616043468146,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0545445112132054,0,0,0,0,0,0,0,0,0,-0.0400026522724017,-0.022320844050292,0,0,0,0.0859392516704136,-0.0254227544388217,0,0.153498275786167,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015208578304804,0,0,0,-0.0286579481429007,-0.0958102354244815,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00648494690810619,0,0,0,0,0.024040240591056,0,0,0,0,0,0.00313594808285136,0,0,0,0,-0.0432364484810701,0,0.0171893141749025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00467879930460625,0,0,0,0,0,0,0,0,0,0,0,-0.0136837453861321,0.0150583406523898,0,0,0.162415191090075,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00103069431793448,0,0,0,0,0,0,-0.0111433870293721,-0.000825367601210877,0,0,0,0.0110882413052515,0,0,0,0,0,0.0165958181698977,0,0,0,0,-0.00861726778038744,0,0,0,0,0,0,0,0,0,0.00549610432021638,0.00144004732901425,0.00131107413073334,0,0,0,-0.114437172688355,0,0
