,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X600585.SH,X002460.SZ,X002466.SZ,X000792.SZ,X600019.SH,X601898.SH,X600011.SH,X600111.SH,X600660.SH,X000301.SZ,X600010.SH,X000708.SZ,X002271.SZ,X600547.SH,X600886.SH,X601600.SH,X000877.SZ,X600795.SH,X600426.SH,X600362.SH,X600176.SH,X600027.SH,X601699.SH,X600803.SH,X601991.SH,X000983.SZ,X600995.SH,X000786.SZ,X600160.SH,X000629.SZ,X000408.SZ,X600096.SH,X000723.SZ,X600219.SH,X000807.SZ,X002080.SZ,X600489.SH,X600378.SH,X000933.SZ,X600348.SH,X600141.SH,X600157.SH,X600688.SH,X000831.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0.0591206358164251,0.0756992311487377,0,0,0,-0.10257103176509,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.173059930081521,0.205198228094061,0,0.327618568118276,0,0,0,0.1590066552864,0,0,0,0,0,0,0,0,0,0.00977782390016665,0,0,0,-0.063700302147683,0,0,-0.013453160032502,-0.0135626648305248,0,0,0,0,0,0
X600011.SH,0,0,0,-0.104554207469,0,0,0,0,0,0,0,0,0,0,0,0.0544757866726837,0,0,0.113174673714938,0.597030228436966,0,0,0,0,0,0,0.217586375382546,0,0.06074914918457,0.348043875923392,0,0,0,0.222824408979835,0,0,0,0,0,0,0,0,0,-0.214926319872359,0,0,0,0.149095171180457,0,0,0,-0.00912119639204825,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,-0.0434653172428875,0,0.193167232369954,0,0,0,0,0,0,0,0,-0.0151288060755319,0,0.0705860700415858,0,0,0,0,0,0,0,0,0,-0.0416267246670929,0,0,0,0,0,0,0,0,0,0,0,0.399487164572981,-8.67361737988404e-19,0,0,0,0,0,0,0,0.174563685348827,0,0,-0.0148313219323287,0.0290467158047459,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0582899725596268,0,0,0,0,0,0.205216095702883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055855865762231,0,0,0.0435558633909504,0.0472196355824748,0,-0.0082353342914536,0,0,0,0,0.12546884481168,0,0,0,0,0,0,0,0,0.101677923773573,0,0,-0.00337127616628474,-0.0228653719475232,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.319526246073,0,-0.658961929761986,0,0,0,0.30299552921611,0,0,0,0,0,0.0787062229932072,0.285328442523263,0,-0.3135167267535,0,0.0229136888757959,0,0.487733978588821,0,0,0,0,0,0,0,0,0,0,0,0.163476625235112,0,0,0.000270872452042173,0.08541140635471,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.0059034966896014,0,0,0,0,0,0.123715555522659,0,0,0,0,-0.0842264709119475,0.000857186216736695,0,0,0,0,0,0.104552840571629,0,0,0,0,0,0,0,0,0.00723139185626109,0,0,0,0,0,0,0,0,0,0,0,0,0.263436577271882,0,0.150614965495205,0,0,0.0111964291913957,0.0499070525140399,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.398105452711212,0,0.0655845735854088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120661517454866,0,0,0,0.0766194705032563,0,0,0,1.73472347597681e-18,0.0491095421044528,0,0,0.0106239498510243,0,0,0,0.108575764942372,0,0,0,0,0,-0.0207751482650912,0,0,-0.0254512815108043,-0.0200974043560116,0,-0.0836280616606388,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.106681770478001,0,0,0,0.0312913813117349,0,0,0,-0.0353925344206985,0,0,0,0,0,0,0,0.159510538872006,0,0,0,0,0,0,0,0,0.664803728009892,0,0,0,0,0,0,0,0,0,-0.0532046569776802,6.93889390390723e-18,0,0,0,-0.139805736663314,0,0,-0.117945164836848,-0.0162993804357173,-0.00991399959193335,0,0,0,0,0,0
X600547.SH,0,0.022164122909424,0,0,0,0,0,0,0,0,0,0.108093185841202,0,0,0,0,0,-0.0203563130797799,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0954054714194629,0,-0.0758925163192882,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.813358405516764,0.0346900138678776,0.0940524091526697,-0.0237206731103082,0,0,0,0,0,0,0.0126262865388942,-0.0540896526569204,-0.0889291478856339,0,0,0,0,0
X600886.SH,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0136123419339262,0.142001284956075,0,0,-0.185484085315794,0,0,-0.045035276306433,0,0,0,0,0,0,0,0.00419617959622043,0.129696469350859,0.0605123969303866,0,0.0492375482905781,0,0,0,0,0.0658472136438164,0,0,0,0,-0.0530931464126628,0,0,0,0,0,0,0.0609785666754068,0,0,-0.0828931997964905,-0.0405196911391834,-0.0166963023783933,-0.00761801764870828,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.191305156592873,0,0,0,0,-0.0079891432988419,0,0,0,0,0,0,0.123145580136697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252216482802594,0.320560635375934,0,0,0,0,0,0,0,0,0,0.0723422649606684,0,-0.0207932055276907,-0.00125959838930233,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.198516920046485,0,0,0,0,0,0.0164246105866019,0,0,0.0893599203243008,0,0,0,0.00503597617381805,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.267101399433328,0,0.0624730019466561,0,0,0,0,0.115169239674902,0.0411504207603067,0,0,0,0,0,0,0,0,0,0,-0.0112148685370672,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.38693679305656,0,0,0,0,0,0.077998570129206,0,0,0,0,0,0,0,0,0.0986823044106455,0,0,0.255965889542496,0,0,0,0,0,0,-0.00984356865923,0,0,0,0,0,0,0,0,0,0,0,-0.0381529217183417,-0.167226013009917,0,0.020170717903642,0,0,-0.942116960187046,0,0,0,0
X600426.SH,0,0,0,0.157073130109539,0.120961973027155,0,0,0,0.244608926153734,0,0,0,0,0,0.066953634902167,0,0,0,0,0,0,0,0,0,0,0,0.00566377597822587,0,0.0583337576952628,0,0,0,0.175541354680231,0,-0.12265935903128,0.039067147879456,0.0118853991615125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00546571021038525,0.0445865481672727,0,0,0,0,0,0
X600362.SH,0.0808283972682207,0,0,0,0,0,0,0,0,0,0.0530530409593519,0,0,0,0,0.0566263905326257,0,0,0.159600335287046,0,0,0,0,0,0,0,0,0.00470266880869893,0,0,0,0,0,0,0.0247276150807166,0,0,0,0,0.261648276003007,0,0.180786399844851,0,0,0,0,0,0,0,0.0139753318728881,0,0,0,0,0,0,0,0,0
X600176.SH,0,0.115553945138204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0718552061313316,0,0,0,0.126671716186387,0,0,0,0,0,0,0,0,0,0,0.369238714930959,0,0,0,0,0,0,0,0.349362884183612,0,-0.117684049312009,0,0,0,0,0,0.0907174518152914,0.036582124949113,0.0865175987285305,-0.0209532494708775,0.0409788728672262,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.41546155176056,-0.325454895960687,0,0,0,0,0,0,0.155691403978832,0,0,0.127973493810298,-0.0449670492282138,0,0,0,0,0,0.177749588190984,0,0,0,0,0.0444249333711256,0,0,0,0,0,0.157523689291406,0,0,0,0,0,0,0,0,0,0,-0.053625644966433,0.0514957396964378,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.286554626778222,0,-0.0782089853363606,0,0,0,0.0721026511489495,0,0,0,0.0148444945763685,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157694672362194,0,0.0465141241166018,0,0,-0.0167061598688978,0,0,0.158967765264472,0,0,0,0,0,0,0,0.165181068140875,0,0,0,-0.21938671543933,0,0,-0.00359140171497146,-0.0255278166662078,0,0,0,0,0,0
X600803.SH,0.0261280576998631,0.212848422561173,0,-8.67361737988404e-19,0.307902144026757,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154155399067824,-0.0925904627173208,0,0,0,0.0438127401363324,0,0,0,0,0,0,0,0,0,0,-0.0496092802708553,0,0,0,-0.183919118261804,0,0,0,0.0741937827172116,0,0.155377386208414,0,0,0,0.0378821966378738,0,0,-0.049566488562798,-0.0791256126819238,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.159771059532712,0,-0.0799583298254051,-0.233667731209455,0,0,0,0.100009880101289,0,0,0,0,0,0,0,0,0,0,0.690678333769305,0,0,0,0,-0.323223049684471,0,0,0,0,0,0,0,-0.137283654906944,0,0,0,0,0.145065698075569,0,0,0,0.152024233236827,0,0,0,0,0,0.15622183748263,-0.0153695481222789,0.0809609027862022,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.378355773349812,0,0,0,0,0,0.124915417610279,0,0,0,0.134029067485519,0,0,0.0519430038109478,0,0,0,0,0,0.345157636141508,0,0,0,0.236415132800056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896611749920884,0,0,0,0,-0.121089497985344,0,0,-2.16840434497101e-19,-0.0780101602501053,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091916508697001,0,0,0,0,0,0,0,0,0,0,0.0102199769069545,0,0,-0.0470554173006286,0,0,0,0,0,0,0,0.065009372959355,0,0,0,0.107155939613692,0,0,0,0.17912458658648,0,-0.108111435779795,0,0.212863126569452,0,0,-0.0517858227360057,0.0205892954028476,0,0,0,0,0,0
X000786.SZ,0,0.0880677238546631,0,0.087018874566922,0,0.490706052662463,0,0,0,0,0,0,0,0,-0.0506145950368685,0,0,0.355093290347724,0,0,0,0,0,0,0,0.228020195091424,0,0,-0.0839348169171981,0.0488709501907847,0,0,0,0,0.0565187486020461,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.102092884048311,-0.0241494124387048,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0.130883310460546,0,0,0,0,0,0,0,0,-0.15812366078945,0,-0.162983235371345,0,0,-0.102764039871572,0,0,0,0,0,0,0,0,0,0,0.16526568164266,0,0,0.132428480544842,0,0,0,0,0,0.125332520371809,0,0.0932600255107632,0,0.0605730125440896,0,0,0,0,0,0,0.0011013289051355,0.0458030177952219,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.257882480136036,0.0301047234697482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532475297725196,0,0,0,0,0,0.0488659018318796,2.77555756156289e-17,0,0,-0.0315713075177243,0.767815414427646,0,0,0,0,0,0,0.437284253981671,-0.00376721475902174,0,0,0,0,0,0.0144449918130662,-0.00538600357382812,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.133482334713709,0.175541401635741,0,0,0,0,0,0,0.0210515952301925,0.104489129004104,0,0,0,0,0,0,0.0510960011127583,0,0,0,0.0662857703974469,0,0,0,0,0.0214367773050799,0,0,0,0,0,0,0,0.0508312012541377,0,0,0,0,0,0,0,0,0,0,0,-0.00624617990504166,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.0808117072021915,0,0.191751941971334,0,0,0,0,0,0,0,0.0463912630317617,0.145750909195719,0,0,0,0,0,0,0,-0.10250236454999,0,0,0,0.0380432338646857,0,0,0.0261381392078684,0.176594573837133,0,0,0,0,0,0,0,0,0,0,0,0.159455369407537,0,0.425388257910167,0,0.0487845195340143,0,0,-0.0456994293118304,0.0187651399229295,0.0525640163593319,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.234783737965193,0,0,0,0.0279970720281956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0251975123469203,0,0.00863934110506765,0,0,0.24699688046013,0,0.108658047315369,0,0,0,0,0.0877002081661365,0,0,0,0,0,0,0,0,0,0,0.00207415930142912,0.00502853829029425,-0.00968704920257809,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.0224906225144756,0,0.0848013819905663,0,-0.187057417278379,0,0.158154451891341,0,0,0,0.0325251072349469,0,0,0,0.141961747846867,0,0,0,0,0,0,0,0,0,0.051746398463755,0.0881689774745818,0,0,0,0.187943827487107,0,0,0,0.126918463205936,0,0,0,0,0.0930581010004417,0.139343012042923,0,-0.00456005462089218,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.0541564662719014,0,0,0,0.0751395643260318,0,0.0628508377953535,0,0,0,0,0,0.456634628179105,0,0,0.142984549707818,0,0,0,0,0,0.0461592447534182,0,0,0,0,0,0.140055453194036,0,0.0377032207783735,0,0,0,0,0,0,-0.0266462413474005,0,0,0,0,0,0,-0.00478094430005924,-0.0404195287288184,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.0670207316514635,0,0,0.00133335246915051,0,0,0,0.130680885849827,0,0,0,0,0,0,0,0,0.149136371235013,0,0,0,0.0124466643271541,0,-0.298813271502541,0,0.110914617529033,0,0,0.216632909666169,0,0,0,0.146224028538171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00165843344669997,0,0,0,0,0,0
X600489.SH,0.0741847136514818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613297340469286,0,-0.00955415840165303,0.355269545454792,0,0.0684677866012419,0,0,0,0.0964666091877697,0,0,0.0259867039479285,0.053516483993092,0,0,0,0,0,0,0,0.0331312743987238,0,0,0.0183643895319727,0,0,0,0,0,0,0,0,0,0,0,-0.00932784373437259,-0.00225457166288966,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0.201505258086665,0,0,0,0,0,0,0,0.0136377228060654,0,0,-0.0580164469482095,0.218957370168268,0,0,0,0,0,0,0,0,0,0,0,-0.0526409805957161,0.0387966451815099,0,0.0983303325755386,0,0,0,0,0,0,0,0,0,0,0,0,-0.0394177606977855,0,0,0,0,0.0268936994437074,0.0249503276197161,-0.0492183084815981,0,0,0,0,0
X000933.SZ,0,0,0,0,0.132917769257844,0,0,0,0,0,0,-0.00666684727180941,0,0,0,0.00524550242551317,0,0,0.205366857585663,0,0,0.155094286301473,0,0,0,0,0,0,0,0,0.464602769267817,0.14924677239368,0,0,0.0649287567674743,0,0.121675489889168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0235013069052086,-0.0121780475133713,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0.345376598161481,0,0,0,0,0,0,-0.0187664444912948,-0.122212667599521,0,0,-0.0822332667602937,0,0,0,0,0,0,0,0.073624298024498,0,0.314831866776877,0,0.262207281767208,0.158937865840146,0,0,0,0,0,0,0,0,0,0,0.341985045041412,0,0,-0.268823619072143,0,0,0.0282902068984876,0.100572564598518,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,-4.33680868994202e-19,0.0363990361312642,0.114173800489679,0,0,0,0.182012037682494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301437736447807,0,0,0,0,0,0.0647090878240454,0,0.320916371349086,0.0160126390412375,0.0175520523173937,0.058503285595095,0,0,0.0296756516043719,0,0,0,0,0,0,0,0,-0.0134219522633226,-0.0377807255957402,0,0,0,0,0,0
X600157.SH,0,0,0.0269651666803464,0,0,0,0,0,0,0,0,0.0347990585979721,0,0,-0.0336583495806131,0,0,0,0,0,0.0723673083860433,0.115069849485338,0,0,0,0,0,0,0,0,-0.0425166687284317,0,0,0,0.0364153805344532,0,0,0,0.0818300137187854,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261453569925254,-1.0842021724855e-19,0.0275685836386,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.147941242006123,0,0,0,0,-0.0107386019688816,0,0,0.0452410135506319,0,0,0.227012948354718,0,0,-0.174780370785977,0,0,0,0,0.119225871307983,0.0963138550750475,0,0,0.0194178272159444,-0.0210795950880941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00485356811146715,-0.0205715169931553,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.74232572783374,0,3.46944695195361e-18,0.202859480335983,0,-0.0443655297612436,-0.417760639516687,0,0,0,-0.193674712347059,-0.0239558457656735,0,0,0,0,0,0,0,0.382574835097247,0,0,0,0,0,0,0,0,0,0,0,0,-0.0889881163313926,0,0,0,0,0,0.0885137953012824,0.0180146108001132,-0.0159577373579537,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.23770456764629,0,0,0,0,0,0,0,0,0,0,0.309446823349088,0.0102820466989862,0,0,0.171924594849419,0,0,0,0,0,0,0,0.135346167966368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283835930524865,0.00804907539848297,-0.00480979546144363,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0638949952692256,0,0,-0.0355707054481004,0,0,0,0,-0.043558862642062,-0.0813907098080689,-0.173687395363807,0,0,0,0,0,0,0,0,-0.151695834680379,-0.100763455173273,0.1967865458505,0,0,0,0,0,0,0,0.294829987672802,0,0,-0.293319657003535,0,0,0.0742284092266258,0,0,0,0,0,0,0,0.00877528103220424,-0.222549458796079,0,0,0,0,0,0
Slope,0,0,0,0.194638926579954,0,0,0,0,0,0,0,-0.628281831003837,0,0,0.240772461056377,0,0,0,0,0,0,0,0,0,0,0,-1.08207082425414,0,0,0,0,0,0,0,0,0,0.238261515846772,0,0,0.518279100431393,0,0,0.588476583535809,0,1.25592397603247,0,0,0,0,0,0,0,-0.223322346047174,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237679115402483,0,0,0,0,0,0,0,-0.0759150182323013,0.158096205922918,0,0,0,-0.212924278991554,-0.320853816281472,0,0,-0.0258816371438184,0,0,0,-0.386603984310513,0.225855406366833,0,0,0,0,0,-0.43550207294621,-0.291542686880453,0.568854882404114,0.266281459188929,0,0,0,0,-1.58608408482272,0.0704051787444857,0,0,0,0,0,0,0
RealEstate_excess,0,-0.0319842723343678,0,0,0,0,-0.206479859535499,0,0,0,0,0.0383012831379976,-0.026944707109583,0,-0.0125565086160523,0,-0.149953415230942,0,0,0,0,0,0,0,0,0,0,-0.052995532835052,0.0853642652338349,-0.0778047337201864,0,0,0,0,0.0860939219831961,0,0,0,0,0,0.0789218220337174,0,0,0.102485299417006,0,0,0,0,0,0,0,0.00693239869926042,-0.00611385582090851,0,0.104875334556152,0,0,0,0
MKreturn,0,0,0.0238742166267588,0,0,0,0,0,0,0,0,0.0332889460258153,-0.0067563677904763,0,0.0824891249994459,0,0,0,0,0,0,0.033536848264883,0,0,0,0,0,-0.056584793319079,-1.73472347597681e-18,0,0.145289552528219,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.0150335094060177,-0.197143799665081,0,0,0,0,0,-0.00610241234517282,-0.018285369255835,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.000439649547878484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.40499354471859e-05,0,0,0,0,0,0.00105219776321536,0,0,0,0,0,0,0,0,0,0,-0.00295229475423637,0.00051987426220313,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197791054878198,0,0,0,0,0,-0.00344873969976819,0.0140260037194685,0,0,0,-0.020726191926119,0,0,0.00775361157440041,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.00357465597609767,0,0,-0.0139171987205599,0.0233522283658443,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00263777144261113,0,0,0,0,0,0.000709393390385231,0,0,0,0,0,0,0,0,0,0,0,0,-0.00491393704726073,0,0,0,0,0,0,0,0,-0.0101304308073822,0,0,0,0,0,0,0,0,0,0.0135892377124828,0,0.00255285828595462,-0.00762874784375741,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,-0.0166789936793902,0,0,0,-0.00852991343504995,0,0,0,0,0,0,0,0,-0.00314397550520647,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00211331052517138,0,0,0,0,0,0,0,0,0,-0.00547867793025767,0.0145472595046578,-0.00672281303398084,-0.0159246863247883,0,0,0,0,0
