,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600688.SH,X600027.SH,X600886.SH,X600362.SH,X600157.SH,X600111.SH,X601992.SH,X600188.SH,X000709.SZ,X600299.SH,X000898.SZ,X000792.SZ,X600660.SH,X601158.SH,X600309.SH,X000539.SZ,X000883.SZ,X002466.SZ,X600583.SH,X600352.SH,X000027.SZ,X600623.SH,X000630.SZ,X600160.SH,X600578.SH,X002470.SZ,X000629.SZ,X600489.SH,X600547.SH,X600022.SH,X600098.SH,X000959.SZ,X600176.SH,X600021.SH,X600808.SH,X000825.SZ,X000060.SZ,X300072.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0.0451679329404378,0,0,0,0,0,0,0,0.19730540814763,0,0,0,0,0,0.0413086410377359,0,0,0.0467421460612824,0,0,0,0,0,0,0,0.0243484764267456,0,0.0413646723987381,0,0,0,0,0.00704140227162854,0,0.128435151832711,0.0969935514028784,0,0,0,0,0.234128176593149,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00445252227179183,0,0.189576316016853,0,0,0,0,0.0595394998334085,0,0,0,0,0.0345979181092302,0,0,0,0,0,0.0582614147418414,0,0,0,0.101837816880963,0,0,0.219289119364964,0,0,0,0,0,0.00694852163672036,0,0,0,0,0,0,0
X600886.SH,0,0,0.199512244620966,0,0,0,0,0,0,0,0,0,0,0,0,0.0236801608133159,0,0,0,0,0,0,0.10357325861525,0,0,0,0,0,0,0,0.0317848189154235,0.025008589096748,0,0,0,0,0,0.0420248844724041,0,-0.00798680443987257,0,0.0665809091737025,0,0.0133454762434563,0.142619606557131,0,0,0,0,0,-0.0227355580542724,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.388731912891138,0,0,0,0,0,0,0,0.023631500103582,0,0.171580635880356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517683982708571,0,0,0,0,0,0.114660392217473,0,0,0,0,0,0,0,0.179264236084798,0,0,-0.0248521368143199,0.0178480102290911,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405555007096413,0,0,0,0,0,0,-6.93889390390723e-18,0.110207759310028,0,0.00528890336329832,0,0.215664100874462,0.129372377164616,0,0,0.189526423481815,0.0604762474794544,0,0,0.109334853241433,0,0,0.12054172903724,0,0,-0.0126207096794507,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.349758974483744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187904914406982,0,0,0,0,0.256588423493334,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0460178275426432,0,0.145439977231184,0,0,-0.0372084000466768,0.00361512797125784,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.0322830157059145,0,0,0,0,0,0,0,0,0,0,0,0,0.176806793137772,0,0,0,0,0.120878833492726,0,0,0,0,0,0,0,0.0258010814894514,0,0,0,0,0.0803771493562463,-0.0605876333018078,0,0,0,0.107244549821951,-4.33680868994202e-19,0,0,0.272816049220444,0,0.132538054499916,0,0,0.0313578563137401,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.355939612890469,0,0,0,0,0,0,0,0,0,0.0239140419472346,0,0,0.000801289160073999,0,0.122307978942981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082683345806916,0,0.274103267526536,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.285785324176987,0,0,0.229070807264683,0,0,0,0,0,0,0,0,0,0.183080767614686,0,0,0,0,0,0,0.0430562074773636,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105029102085565,0,0,0,-6.93889390390723e-18,0,0,0,0.0368349934744855,-0.0470459560962722,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180515074445492,0,0,0,0,-0.0668237729634999,0.0228935728732432,0,0.076500355436089,0.170349993021528,0,0,0.0298548565842976,0,0,0,0,0,0,0,0,0,0.390755990012963,0,0,0,0.014398026655323,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0680594861170037,0,0,0,0,0,0.025303463710921,0,0.424156986567443,0,0,0,0,0,0,0,0,-0.0280161920970412,0,0,0,0,0,0,0,0,0,0,0,0,0.0848879248980914,0.234394471929457,0,0,0,0,0.127871932856447,0,0,0,-0.0141174443790608,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500692526766154,0,0,0,0.318293608079761,0,0,0,0,0,0,0,0.201665537377462,0,0,0,0.226689314013374,-0.00628466301124256,0,0,0,0.124619759640849,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097555823430132,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108230826992261,0,0,0,0,0,0,0,0,0,0,0,0,0.171036553987929,0,0.0189478140253798,0,0,0,0,0,0,-0.0221892515618415,0,0,0.0871470844882357,0.122698351578796,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.14461201810262,0,0,0,0.0624046686876128,0,0,0,0,0.121830852745903,0,-0.041634407262036,0,0,0,0,0,0,0,0,0.183911769628304,0.00160510360049667,0,0,0,0,0,0,0,0,0.0850866989092105,0,0,0,0.238225545313673,0.049761693516587,0,0,0,-0.0561484952153213,-0.0264697004949616,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0.0261087561123617,0,0,0,0,0,0,0,0,0,0,0.0924412003740158,0,0.180131300066108,0,0.0147804829719841,0,0,0,0,0,0,0,0,0.196196949932626,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0.0823918881026896,0.024160073568997,0,0,-9.7992589991872e-05,0.0160734610776794,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.0551065581009631,0,0,0,0,0,0,0,0,0,0,0.255965497221884,0,0,0,0,0,0,0,0,0,0.0333293124852754,0,1.73472347597681e-18,0.0697039071589241,0,0,0.0230432584262755,0,0,0.0345950083607934,0,0,0.0615994735531596,0.197347866288009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10551191282672,0,0.0283871318812171,0,0,0,0,0,0,0,0,0.0288348260368622,0,0,0,0,0.118273638896689,0.120164703163093,0,0,0,0.103400189586703,0.0340372692241702,0,0.0802111968890123,0,0,0.0262094102647778,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.338789784366332,0,0,0,0,0,-0.00575012235025403,0,0,0.0125918751692181,0,0.408631230792352,0,0,0,0,0,0,-0.261442485005497,0,0,0,-0.0184379281549487,0,0,0,0,0,-0.252091312904377,0,0.329438458041833,0,0,0.205655658726199,0,0,0,-0.223879749950827,0,0.121052912542049,0.111418979776331,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.190574977115785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220450051201741,0,0.08146685483302,0,0,0.0309318681818799,0,0,0,0,0,0,0.0867968269704612,0,0,0,0.0909531651340839,0,0,0.0227904624404006,0.00171420881757561,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0256517612657237,0,0,0,0.128668631238108,0,0,0,0,0,0,0.121405289376962,0,0,0,0,0,0,0,0,0,0.0985307985841921,0,0,0.0778305723743386,0,0,0,0,0.0996636919189607,0,0,0,0,0.118682590011913,0.106783143590274,0.0724359484917643,0,0,0,0,0,0,0.0459533422410936,0.039497926303456,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259889099638474,0,0,0.0151259798324471,0,0,0,0,0,0,0,0,0,0,0,0.0686989218237918,0,0.135192534326894,0,0,0.0737131818933637,0,0,0,0.198362970679154,0,0.0724618434019226,0,0,0,0,0,0,-0.00986336058267391,0.0201749355579734,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073764965876808,0,0,0,0,0,0,0,0,0,0,0,0,0.122588520626112,0,0,6.93889390390723e-18,0,0,0.0629543006837756,0,0,0,0,-0.143119915755101,0.123637915177364,0,0,0,0,0,0,0,0.753779885738884,0,0.116651368271491,-0.060596096802376,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770660366999114,0,0,0,0,0,-0.0298750209756024,0,-0.145827468374875,0,0,0,0,0.52082481347421,0,0.0166657802611757,0.0883131483193459,0,0.109976223817359,0,0.103754940772238,0,0,0,0,0,0,0,0,0,0,0.169169538882578,0,0,-0.0898352258411987,0.000849998104748249,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290815423015524,0,-0.126167318216181,0,0,0,0,0,0,0,-0.222925182396359,0,0.588606828791048,0.0508885638588023,0,0,0,0,0,0.251737484570946,0,0,0.177818713090475,0,0,0,0,0,0,0,0,0.0112643035939019,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376050382796428,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016140353679448,0,0,0,0.129628344145708,0,0.0852673003669191,0,0.0607551876498944,0,0,0,0,0.04442030602209,0,0,0,0,0,6.93889390390723e-18,0,0,-0.011869533220461,-0.0180400535404122,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507753414706446,0.337711504571003,0,0,0,0,0.06665896675464,0,0.138731794543407,0,0.163509381200891,0,0,0,0,0,0,0,0.0505134968070757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126693490784018,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.0481786299397576,0,0,0,0.0905315532436085,0,0,0,0,0,0.082540250604298,0,0,0,0,0,0,0.360429801849923,0,0,0,0,0,0,0,0,0,0,0,0,-0.0278775324414615,0,0.0777528099948374,0,0,0,0.238597470240763,0,0,0.174559414593915,0,0,0,0.0343798663381326,0,0,0.0673274505597415,-0.0840350724606181,0,0,0,0.147319867609968,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120119500741412,0,0,0,0.00369983624034169,0,0,0,0,0,0,0,0,0,0,0,0.0692622154294576,0,0,0,0,0.552363098290135,0,0,0.161885433147562,0,0,0,0,0,0,0,0.0189630869233856,0.00228381008000931,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,-0.00457573224953309,0,0,0,0,0,0,0,0,0,0.935415609128451,0,0,-0.0157977330666774,0,0,0,0,0,0.134208738139367,0,0,0.0129210385804603,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0.108195348078501,0,0,0,0,0,0,0,0.19559312321681,0,0,0.0994350221922339,0.0780001124330204,0,0,0,0,0,0,0,0,0.0193884847236761,0,0,0,0.0590264250615205,0,0,0,0,0.0451290850626696,0,0,0,0.0391720966353472,0,0,0,0,0.178875765809104,0.0841260476810846,0,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118955967363935,0,0,0,0,0,0,0.0415256745107186,0,0.0531936055474607,0,0,0,0.0102714433218618,0,0,0.146872857714465,0.184007679419772,0,0.159878237720366,0,0.0965793203233421,0,0,0,0,0,0,0,0,0,0,0,0.0427849843255891,0,-0.0015311625774447,-0.021373465119981,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.482893566863986,0,0,0,0,0,0,0,0,0,0.00671339389551184,0,0,0,0.311822090847715,0,0,0,0,0,0,0,0,0.0100007014229107,0,0,0,0.0235262826244271,0,0.155584010000036,0,0,0,0.206237474094992,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121266291813621,0,0,0,0,0,0.0488015092307436,0,0,0,0,0,0,0,0.204662885025662,0,0,0,0,0,0.179637375717364,0,0,0,0,0,0,0,0,0,0,0.175533409225473,0,0.0885632180165908,-0.019954636574464,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0.013807332912034,0,0,0,0.141746598930256,0,0,0,0.218329360360778,0,0,0.0179806309798796,0,0,0,0,0,0,0,0,0,0.0083747049003606,0,0.0783580009005933,0.0189825079985874,0.0952318568834023,0,0.0911011280220219,0,0,0,0,0,0,0.0723341481991679,0,0,0,0,0,0.0715110520377299,0,0,0,-0.00754177428616224,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.229895101482842,0,0,0,0,0,0,0,0,0,0,0,0,0.0938625416221354,0.104637834566831,0.134507784550327,0,0,0,0,0.0308508783320893,0,0.105065504215148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157994056676573,0,0,0,0.142673861187208,0,0,0,0,0.0137185905493475,0,0.106611640117341,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0.2577461626938,0,0,0,0,0,0,0,0.109312506087734,0,0,0.124264856606922,0,0,0,0.031453825246805,0,0,0,0,0,0,0,0,0.00340618211451489,0,0,0.0443114656373434,0,0,0,0,0,0.171035442440929,0,0.152511328367308,0,0,0,0,0.0556777625976331,0,0,0,0.00648395013739362,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0.230697567985509,0,0,0.187891296233966,0.0305189797077867,0,0,0.156999265081184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122612921078913,0,0,0,0.00112539762140047,0,0,0,0,0,0,0,0,0.0171635192494373,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286035984458655,0,0,0,0,0,0,-0.201760313895839,0,0.404780363728153,0,0,0,0.0180662905863604,0,0.258539930140264,0,0,0,0.0560708133359995,0,0.154457534124674,0,0.177032659187991,-1.38777878078145e-17,0,0,-0.274243023665235,0,0.0730029018593,0,0,0,0,0,0.0609062799911397,0.0302591136822849,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0568687513157541,0.0850597703400019,0.0937844877316398,0,0,0,-0.0394512001530304,0,0,0,0,0,0,0,0,-0.150910761425337,0.00771363427288445,0,-0.0527762990736711,0,0,0.000941354935254914,0,-0.0368320433442807,0,0.119693457283108,0,0,0,0.00881902161153712,0,0,0.0494692528137625,0,0,0,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.601630852055726,0,0,0,0,0,0,0,0,0,0,0,-0.198160772423811,0,0,-0.429755345825593,0,0,-0.185443435375156,0,0,0,0,-0.023387995547403,0,0.161487714603136,0,0.047046999477657,0.347347127010719,0.155561585184092,0,-0.371733717748392,0.53725221176435,0,0,0,0,-0.121947021256853,0,0,0,0,0,0,0,0,0.103614185179031,0,0,0,2.12113792868835,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.051956728901908,0,0,0,-0.179630251837411,0,-0.0571611324270338,0,-0.203241131869873,0,0,0,0,0,0,0,0,-0.19290078863882,0,0,0,0,0.325095402677798,0,0,0,0,1.35866927303398,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.730091707634572,0.0903124857607936,0,0,0,-0.0818936688768636,0.0677321319253584,0,0,0,0.153026318518137,0,-0.0222512033816862,0,0,0,-0.0159944197056618,0.168703926297229,-0.0599935790878528,0,0,0.222954828558887,0,0,0,0,0.19512040339888,0,0,0,-0.165015427215293,0,0,0,0.0419434894437743,0.0357743037061186,0,0.258799213308884,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0735951007493566,0,0,0,0,0,0,0,0,0,0,0,-0.0129813150371393,0,0,0,0,0,0,0,0.0232146996109854,0,0,0,0,0,-0.0266095805849386,0,0,0,0.0606720603068969,0.0556011289557453,0,0,0,0,0,0,0,0,-0.292080260134091,0,0.108916030537138,0,0.677777485177508,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109034252294627,-0.0145903865832354,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135566346899954,-0.0159294423176385,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00113826831335514,0,0,0,0,0,0
