,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X002460.SZ,X600585.SH,X600188.SH,X002466.SZ,X000792.SZ,X600019.SH,X601898.SH,X600111.SH,X600010.SH,X002271.SZ,X600011.SH,X600660.SH,X000301.SZ,X000877.SZ,X000708.SZ,X600547.SH,X601600.SH,X600886.SH,X600176.SH,X600795.SH,X600426.SH,X600362.SH,X000786.SZ,X600096.SH,X600803.SH,X000723.SZ,X000408.SZ,X000983.SZ,X300073.SZ,X002080.SZ,X601991.SH,X600141.SH,X600486.SH,X600219.SH,X601699.SH,X002192.SZ,X600027.SH,X002353.SZ,X000959.SZ,X600801.SH,X300037.SZ,X600399.SH,X600157.SH,X002497.SZ,X600295.SH,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0.236316071556888,0,0.144539591814509,0,0,0.0731707386631453,0.00998210219328288,-0.015529224383482,0,0,0,0,0,-0.0883143274330755,0,0,0,0,0,0,0,0,0,0,0,0,0.121639320417402,0.0638712271287483,0,0,0.273221563606466,0,0,0,0,0,0,0,0,0,0.000620307374919039,0,0,0,0,0,0,0.064780799863647,0,0,0,-0.0155659091436426,0,0,0,0.0215324495681921,0,0
X600111.SH,0,-0.0623106215863792,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.397431447308573,0,0,0,0,0,0,0,0,0.210964337122013,0,0,0.0911039171374063,0,0,0,0,0,0,0,0,0,0,0,0.122873734572347,0.104574936888466,0,0.201001781913233,0,0,0,0.0246031500810388,0.0741181215449842,0,0,0,0.195032546095566,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.150113581074029,0,0.466165557177325,0,0.00021949679020669,-0.0170356796336891,0,0,0,0,0,0,0,0,0,0.024553772053768,0,0,0,0,0.113422866347832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267084584922012,0.0267860366861784,0,0,0,0.00400969771947797,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0.152726476697354,0,0,0,0,0,-0.0781662300490068,0,0,0,0.161344323667236,0,0,0,0,0,0,0,0,0,0,0.640019524044058,0,0,0,0,0,0,0,0.0549967387479853,0,0,0,0,-0.0286140408027047,0.0324793218048742,0,0,0.129564138190378,0,0,0,0,0,0,0,0.0249812269210632,0.0299887695024036,0,0,0,0,0,0
X600011.SH,-0.74823703444665,0.117061670365821,0,-0.0731552083575146,0,0,0,0,0.12850906458131,0,0,0,0,0.26707915385919,0,0,-0.00511433515348885,0,0,-6.93889390390723e-18,0.467549276345577,0,0,0,0,0,0,-0.0407029147971436,0,0,0,0,0,0,0,-0.228003395245806,0,0,0,0,0.69714184094188,0,0,0,0.376029555533283,0,0,0,0,0,0,0,0.0380636508795882,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0901038886229486,0,0,0,0,0,0,0,0,0.313086928221539,0,0,0,0,0,0,0,0,0,0.15039143409207,0,0,0,0,0,0,0,0,0,0.00702955641185878,0,0,0,0,0,0,0,0,0,0,0,0.032958254882368,0,0,0,0,0,-0.0193134229490822,-0.159964870190386,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0566379367172775,0,0,0,0,0,0,0,0.0318222600954604,0,0.313140282594323,0.118692786408019,0,-6.93889390390723e-18,0,0,0.0865207529514953,0,0,0.0610499021856955,0.106612886683123,0,0,0,0,0.0537589524557855,0.122065936696545,0,0,0,0,0,0.00744881761123562,0.063160462439753,0,0.0669283255233555,0,0,0,0
X000877.SZ,0,0,0,0.0500179637618147,0,0,0,0,0,0,0,0,0,0.105977975894447,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0.0157142208617558,0.12325923240777,0,0,0,0,0,0,0,0,0,0,0,0,0.0760805895527741,0,0,0,0,0.0136007891518342,0,0.0170956432797284,0,0,0,0.0238094587182972,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,-0.112823401360383,0,0.00077228777488763,0,0,0,0.0223237608984987,0,0,0,0,0,0,0,0,0.145993300427475,0,0.11258189819434,0,0,0,0,0,0.0609869671785715,0,0,0,0,0,0,0,0,0,0,0.0655973261048452,0,0,0,0,0,0,0.169938299143255,0,0,0.151968147308283,0,0,-0.00901630125161475,-0.0105337329849518,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.0166233020083801,0,0.0803513970110223,0,0,0.046240947428541,0,0,0,0,0,0,0,0,0.0767224338227662,0,0,0,0,0,0,0,0,0,0.165163733149922,0,0,0,0,0,0,0.0501389018588403,0,0,0,0,0,0,0,0,0,0,0,0.352985785725193,0,0.0151548523313468,-0.101637120124129,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.107009844208334,0,0,0,0.00522990688949173,0,0,0.0259376369234303,0,0,0,0.103539263486261,0,0,0,0,0,0.0488936662316332,0.291438149661552,0,0.018779548015454,0,0,0,0,0,0,0,0,0,0.094706936551348,0,0,0,0,0.0361711340719981,0,0.00262600649870081,0.0381088277068531,0,0.0890562839694215,0.130673639709012,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.0545182025273261,0,0,0,0,0,0,0,0,0,0.0152593733828457,0.00954156192461078,0,0,0,0,0,0,0.135522428098772,0,0,0,0,0,-0.0222669883667692,0,0,0,-0.0153793642943811,0,0.0093162996515772,0,0,0,0,0,0,0.0489686968820201,0,0,0,0,0,-0.0355006920675044,0,0,0,0,-0.0492486335917758,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126668864615242,0,0,0,0,0,0.155006952903083,0,0,0,0,0,-0.0211746033323057,0,0,0,0.0914039051800644,0.0054869600099743,0.0929203313008664,0,0,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0575940291637945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034838978741544,0,0,0,0,0,0,0.056699746177449,0.339527820271894,0,0.129086987056476,0,0,0,0.036521351777989,0,0.04279320244014,0,0,-0.0603611781239268,0,0,0,0,0,-0.0140935406611701,0.054031437969281,0.0369969382916069,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0.111388307656217,0,0,0,0,0,0,-0.292989964475273,0,0,0,0,0,0,0,0,0,0,0.119555900130764,0.172206836543299,0,0,0,0.0361240128854004,0,0,0,0,0,0.325658144201168,0,0,0,0,0,0,0,0,0,0.0606466224689703,0.187909592492574,0,0,0.0030889233468439,0.0315632442883726,0,0,0,-0.0320734267519757,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228567885274624,0,0,0,0,0.333548060902716,0,0,0,0,0,0,0.025848227378259,0,0.015340949014428,0,0.100480445366061,0,0.0918482318268,0,0,0,0,0,0.037095389823431,0,0,0,0,0,0,0,0.0754951169764598,0.0961131677874035,0,0,0,0,0,0,0,0.0217885116079362,0,0
X000786.SZ,0,0,0,0,0,0,0.0750430036725442,0,3.46944695195361e-18,0,4.33680868994202e-19,0,0,0.459237113680139,0,0,0,0.437862236994347,0,0,0,0,0.0611536950996626,-0.271446275111429,0,0,0,0,0,0,-0.154252690855582,0,0,0,0,0,0,0,0,0,0,0.0674682775621558,0,0,0,0,0.118314691136469,0,0,0,0,0.0047029910022397,0,0,0,0,-0.0836726760915802,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,-0.0165279561248266,0,0,0,0,0,0,0,0,0,0,0,0,0.0439751232069376,0,0,0,0,0,0,0,0,0,0,0,0.817047347334154,0,0,0,0,0,0.102287356249815,0,0,0.146384572375507,0,0,-0.0388901658117841,0,0,-0.0607656198649192,-0.00478129549175945,-0.0219211035204035,0.233683587551035,0,0,0.0568401100645266,0,0
X600803.SH,0.124986370564694,0,0,0,0,0,0.033664341636357,0,0,0,0.0688598871413139,0,0,0.0730264728947972,0,0,0,0,0.0235398984883105,0,0.0537467210670663,0,0,0,0,0,0.0201690956293914,0,0,0.00714896241038883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547742990762645,0,0,0.00551381844071179,0,0,0,0,5.42101086242752e-20,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0.090013135907608,0,0,0,0.0830254571966872,0,0,0,0,0.069846737098337,0,0,0,0,0,0,0,0,0,0,0,0,0.156016110966403,0,0,0,0,0,0,0,0,0,0,0.0733534688365918,0.153021136852014,0,0,0.212654654957507,0,0,0.00668567526051776,-0.0504558600561588,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.163408673317218,0,0,0.0899369441990399,0,0,0,0,0.132883476126245,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.236756674312864,0,0,0,0,0,0.131258947474933,0,0,0,0.18842034324462,-0.15704239184145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.556545610512966,0,0,-0.00572348792072963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00317993899695492,0,0,0,0,-0.106673041759457,0,0,0.0505191775955913,0,0,0.479070539724109,0,0,0,0,0,0,0,0,0,0,0,0,0.0170445128775477,0.0439281300478591,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,-0.0522108588076963,0,0,0,0,0.0709609039608937,0,0,0.0971688821103638,0,0,0,0,0,0,0,0,0,0,0,0,0.141854083640995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355468768012581,0,0,0,0,0,0,0.0212988319524585,0.0515035579898349,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.0524870046211949,0,0,0,0,0,0,0,0,0,0,0.0325274992438178,0,0,0,0.027425645565831,0,0,0,0,0.0197838066023201,0,0,0,0,0.0411313914676466,0,0,0.0297783818696042,0,0,0,0,0,0.0242099458888564,0,0,0,0,0,0.110729762716143,0.126776636891799,0,0.119422579823786,0.0945689452834317,0,0,0.000218919394971996,0,0,0,0,-0.0241390782578275,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00866628065295202,0,0.00838631246619768,0,0.0646461117174685,0,0,0,0,0,0,0,0,0.0604588504731715,0,0.0538155438408226,0,0,0,0,0,0,0,0,0,0,0.104705624374121,0,0.27854642830779,0,0,0,0,-0.0404208126327884,0,0,0,-0.0124983559133695,-0.00295572403970793,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,-0.116515810544503,0,0,0,0,0,0,0,-0.018851910601945,0,0.0367571933326306,0,0,0,0,0,0,0,0,0,0,0.660181119513244,0,0,0,0,0,0,0,0,0,0,0.0049044209808107,0.0584965942406497,-0.0530094224617943,0,-0.128644698079958,0,0,0,0,0,0,0,0,0.0566575996153796,0.0145913507542227,0,0,0,0.0329640615212307,0,0
X600486.SH,0,0,0,0,0.100927784492756,0,0,0.0666374557063937,0.183394650883583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10239126041528,0,0,0,0,-0.0693157571908511,0,0,0,0,0,0.0289662168999798,0,0,0,0,0,0,0,0.0237302677746044,0,0,0.00992640824491019,0,0,-0.0454063571223769,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0466855434268438,0,0,0,0,0,0,0.00261258251741064,0.0174454158210904,0,0,0,0,0,0,0.0391027812588624,0.220265466825156,0,0,0,0.101001393395252,0,0,0,0,0.126857744095461,0,0,0,0,0,0,0.0275763847099346,0,0,0,0,0,0,0,0,0.010218472446324,0,0.0692726168083501,0.11156378464461,0,0,0.00607874761779327,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0.303912959989003,-0.0777849176372215,0,0,0,0,0.0398433425488224,0,0,0,0,0,0,0,0,0,0,0.0672204454044272,0,0,0,0.460198947910953,0,0,0.0466902341548098,0,-3.46944695195361e-18,0,0,0,0,-0.0233880425646519,0,0,0,0,0,0.0423805459890848,0.152074499487009,0,0,0.047255468727083,0,0,0.288951030864188,0,-0.106543517042247,0,0
X002192.SZ,0,0,0,0.182439704593975,0,0,0,0.504431830209414,0,0,0,0,0,0,0.0937494907025838,0,0.0452606586043825,0,-0.240678818933058,0,0.033426042886867,0,0,0,0,0,0,0,0,-0.0434010065106148,0,0,0.129266659906149,0,0,0.0912931216620876,0,0,0,0,0,0,0,0,0,0,0,0.0404413427949967,0,0,0,0,-0.100347159648178,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335645866743892,0,0,0,0.172462844441637,0,0,0,0,0.182254971925801,0.0163360963349596,0,0,0,0.189480637236449,0,-0.0165910361145132,-0.0420384035743947,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265340143747613,0,0,0,0,0,-0.0262764618820016,0.0287940230566284,0,0,0,0,0,0
X002353.SZ,0.175796585654174,0,0,0,0,0,0.0242783749005635,0,0,0.28023570227259,0,0,0,0,0,0,0,0,0.0130354714320921,0,0,0,0,0,0,0,0,0.194341209119963,0,0.203216236930175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187961295937435,0,0,0,0,0,0,0.0305605370414412,-0.0729918488668215,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0.0536967422713457,0,0,0,0,0.20511714638451,0,0,0,0.0149501422377504,0,0,0,0,0,0,0.344421801255575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0329524202095846,0,0.0802860062660367,0.0764117770671832,0,0,0.00653667568774095,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.101386155466759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174878987322017,0,0,0.222078454307495,0.034007901189491,0,0,0,0,0,0,0,0,0,0,0.0243865356010767,0.0151895265173781,0.0883708492558822,0,0,0,0,0.0134709267040463,0,0,0,0,0,-0.0494450528842299,0,0,0,0,-0.0984705171713547,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0367191397964472,0,0,0,0,0.0861719162215559,0,0,0,0,0,0,0,0,0,0,0.0632602841561794,0,0,0.0802795064190591,0,0.303557709864608,0,0,0.00977200890503929,0,0,0.0274249084265099,0,0,0,0,0,0,0.138029858533701,0,0,0,0,0,0,-0.106018984896704,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0,0,0,0,-0.160392276621177,0,0,0,0,0.121300032290621,0,0.126818327511512,0.00425801953182781,0,0,0,0,0.285452150753981,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0271380698890113,0,0,0.0578164262948312,0.38716957276724,0,0,0,0,0,0,0.329029639490904,0,0,0,0,0,0,0,-0.0190195084530217,0,0,0,0.0698343990284849,0,0
X600157.SH,0,0,0,0,0,0,0.0837130176261677,0,0,0,0,-1.73472347597681e-18,0,0,0.029475940031984,0,0,0,0,0,0.132341249805901,0,0,0.00693336013711558,0,0,0.0780293501737272,0,0,0.0839037512068321,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0187218947360466,0.179117392989298,0.0341088161205388,0,0,0,0,0,-3.46944695195361e-18,0,0,0.00816181972391765,0.0426636780129072,0,0,0,0,0,0
X002497.SZ,0,0,0,0,0,0,0,0.231009269040651,0,0,0,0,0.0509673752728112,0,0,0,0.0600021024672638,0,0,0,0.0947515012932054,0,0,0,0,0,0,0,0,0,0,0.0696840142090746,0,0,0,0,0,0,0.0206926708426588,0.171773941664923,0,0,0,0,0.157072209785307,0,0,0,0,0,0,0.0461969623648372,-0.0354496266883827,0,0,0,0,0,0
X600295.SH,0,0,0,0,0.212675730716911,0,0.108319711367798,0,0.251340557431688,0,-0.245264201050043,0,0.217846210706348,0,0,0,0,0,0.150983101121901,0,0.20270102825936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025914073466036,0,0.249146743962163,0.0252844750759339,0,-0.203811083586891,0,0,0,-0.00945261880159572,0,0,0,0,0,-0.0662096933097247,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.0335603948398156,0.0781869913432928,0,0,0,0.0250976422927423,0,1.0842021724855e-19,0.166349972719657,0.0156553471087598,0,0,0,0,0,0,0.0059211488675433,0,0.120288963332396,0,0,0,0.0131517565608586,0,0.0184970467811873,0,0.0954451999283237,0,0,0,0,0.0897650294143523,0,0,0,0,0,0,0,0,-2.16840434497101e-19,1.73472347597681e-18,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.088419062773094,0,0,0,0,0,0,0,0,0,0,-0.077652702485898,0,0,0,0,0,0,0,0,0,0,0,-0.0623381680951902,0,0,0.131577463932587,0,0,0,0,0,-0.0284935723557361,0,0,-0.10327676195593,0,0,-0.0657236390450361,-0.0753394403747272,-0.057717925338994,0,0,-0.0942174570326434,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133772712603299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760114977364879,0,0,0,0,0,0,0,0,0,0,0,0,0.754227569307404,0,0,0,-1.94627478653343,0,0
TED,0,0,0,0,0,0,0,-0.126112269581501,0,0,0,0,-0.077814865946914,0,0,-0.176288160912149,0,0,0,0,0,0,0,0,0.132324855093892,0,0,0,0,0,0,0,0.20293530384185,0,0,0,0,0,0.0321617060929582,-0.010270536238461,0,-0.260442268418251,0,0,0,0,0,0,0,0,-0.300310446725974,0.214411908578309,0,0,0,0,0.129543311768531,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.00601297142556784,0,0,0,-0.00580190766896817,-0.0320955922288787,0.0343798585683293,-0.0726941869320646,0,-0.0696734576790948,0,0,0,-0.0822461634445816,0,0,0.0893427862117349,0,0,0,0.0379253529746282,0,0,0,0,0.0765457089955376,0.0894540132060447,0,0,0,0,-0.0168702578163246,0,0,0.125689975772072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132324100079465,0,0
MKreturn,0,0,0,0,0,0,0.107987221639785,0,0,0,-0.000743996558219012,0,0,0,0,0,0.145004938064937,0,0,0,0,0,-0.094743582302446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0882439565470692,0,-0.0948905704843432,0,0,0,0,0,0,0,0.00073475269939146,0,0,0,0,-0.00312503121234914,0,0
MKvol,0,0,0,0,0,0,0.000351591601947366,0,0,0,0,0.000715237947714196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000318863445707084,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0.00256618170399827,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0.00997281706008772,-0.00489830536943942,0,0,0,0.0169988431710353,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.261100628253884,-0.25995323907428,0,0,0,0,0,0,0,0,0,0,0.111358969019561,0,0,-0.0194518200699592,0,0,0,0,0,0,0,0,0,0,0,0,-0.0609462992556448,0,0,0,0,0,-0.164950450559045,0,0,0,0,0,-0.409405704286156,0.275200476469371,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00688004175990725,0,0,0,0,0,0,0,0,0,0,-0.00382792243729411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00409551765907093,0,0,0,0,0,0,0,0,0,-0.0572753966653055,0.025835234383768,0,0,0,0.0159065358382955,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.00587712888877003,0,0,0,0,0,0,0,-0.0104152726961937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00349006236973557,0,0,0,0,-0.0124357571115003,0,0,0,0,0,0,0,0,0,-0.043235176677327,0.0324025310807975,0,0,0,0.00189654949463461,0,0
