,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X600660.SH,X002271.SZ,X002466.SZ,X000708.SZ,X601898.SH,X601600.SH,X000301.SZ,X600547.SH,X600111.SH,X600362.SH,X600188.SH,X600010.SH,X600426.SH,X600886.SH,X600011.SH,X000786.SZ,X600176.SH,X000408.SZ,X601991.SH,X600795.SH,X600803.SH,X002353.SZ,X600219.SH,X600352.SH,X000932.SZ,X600489.SH,X002080.SZ,X000027.SZ,X600688.SH,X300037.SZ,X000825.SZ,X000898.SZ,X600315.SH,X000807.SZ,X002409.SZ,X601699.SH,X000830.SZ,X600801.SH,X000959.SZ,X600399.SH,X600486.SH,X600027.SH,X000983.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000786.SZ,0,0,0,0,0,0,0,0,0,-0.00442687291403229,0.0665336279473573,0,0.0459530843631654,0,0,0,0,0,0,0,0,0,0,0.174974281363004,0,0,0,0.0225124239213781,0,0,0,0,0,0,0,0,0,0,0,0.0863766095415802,0,0,0.0390124397998018,0,0,0,0,0,0,8.67361737988404e-19,0,-0.135555411785031,8.67361737988404e-19,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.36286339826358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177293856955122,0,0.142978223480084,0,0.151261470554292,-0.140474037160423,0,0,-0.0236594311471548,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0861559133348643,-0.103361031635054,0,0,0,0.059714000331392,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.429050480277164,0.0705291677950268,0,-0.0262124087760138,0,0,0,0.29794601911483,0,0.233178006746273,0.085832441650455,-0.529564574801919,0,0,0,0,0,0,0,0,-0.107112324234659,0,0,0.209062973532188,0,0,-0.308351037164968,0,0,-0.0211723094021675,0,0,-0.107944792007104,0,0,0.116153089079193,0,0.146635804530729,0,-1.73472347597681e-18,0,0,0.396402708794272,0,0.125272004102846,0,0,0,0.0273277716650958,0,0
X601991.SH,0,0,0,0,0,0,0,-0.0963987218539002,0,0,0,0,0,0.0225030971381989,0,0,-0.0019043041158627,2.71050543121376e-20,0,0.0679521907008904,0,0.0256500270939769,0,0,-0.0165959356492337,0,0,0.0272632635164235,0.0442276874360964,0,0,0,0,0,0.275382621993917,0,0,0.046800732219727,0,0,0,0,0,0,0,0,0.0531021612465958,-0.0779012704901081,0,0,0,0.0184809315709689,0,0,0,0,-0.0219628951237571,0,0
X600795.SH,0,0,0,0,0,0,0,-0.0413332496555103,-0.0241951679013141,0.0359312323008236,0,0,0.13533576424059,0.023103186714339,0,0,-0.00337277154815418,0,0,0,0,0.0790282537249095,-0.0560790569165257,0,-0.0787835108202457,0,0,0,0,0,0,0,0,0,0.0969671455095746,0,0,-0.0204701096408121,0,0,0,0,0,0.0095064970918439,0,-0.049156092419128,0,0,0,0,0,-0.0321374307022386,0.0383555405198842,0,0,0,-0.0637291704501673,0,0
X600803.SH,0,0,0,0,0,0,0,0.115422201699473,0,0,0,0,0.0772957571100805,0,0,0,0,0,0,0,0,0,0.092445779575764,0,0.0481170082681981,0,0,0,0,0,0,-0.0613023529231726,-0.128963151951556,0,0,0,0,0,0,0,0.0442850456224564,0,0,0,0,0,0,0,0,0.00365125064037736,0,0.0241884959582781,-0.0446020499575239,0,0,0,-0.0194770202614907,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0.0989791043042324,0,0,0,0,0,0,0,0.057002738010893,0,0,0,0,0,0.0712951722868174,0,0,0,0,0,0,0,0,-0.160095478192076,0,-0.131760879382718,0,0,0,0,0,0,0,0.0447413330663528,0,0,0,0.0779371264745206,0,0,0,0,-0.0931958219445794,0,0,0,0,0.0188187660686191,0,0
X600219.SH,0,0,0,0,0,0.120626772609698,0,0,0,0,0,0.109050362295945,0.169399902913507,0,0,0,0,0,0,0,0,0,0,0,0.0874945681171397,0,0,0,0,0,0,0.0707296201837906,0,0,-0.025842543345929,0,0,0,0,0,0.128274952274239,0,0,0,0,0,0,0,0,0,0,0,-0.056570427573426,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0940413645718223,0,0,0,0,0.0385606862706568,0,0,0,0,0.0531747184446532,0.140212129030101,0,0,0,0,0,0,0,0.0210101257399544,0.0475995921093949,0,0,0,0,0,-0.0219421359295323,0,0.0301493066720476,0,0,0,0,0,0.0551291959190961,0.00406397914550276,0,0.0378618967045064,0,-0.0304642762991761,0,0,0,0,-0.0298992228246817,0,0
X000932.SZ,0,0,0,0,0,0,0,-0.166564813505201,0,0.29376330904767,0.138130678399573,0,0,0,0,0,0,0.184730733648357,0,0,0,0,0,0,0.0765514841684461,0,0,0,0,0,0,0,0,-0.150169882715963,0,0,0,0,0.28271638359335,-0.137644383455635,0,0,0,0,0,0.195400919903136,-0.0202491959994505,0,0,0,0,-0.0527363566359918,0,0,0,0,0,0,0
X600489.SH,0,0,0,0.127528322813982,0,0,0,0,0,0.0423629273660351,0,0,0,0,0.680368922522422,0,0.101700431092955,1.73472347597681e-18,0,0,0,0,0,0.0966942452077083,0.00632715205359472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455766526489959,0,-0.213906416111427,0,0,0,0,0.00777589492116091,0,0,0,0,0.0643028659754336,0,0,0,0,0.0360874948351726,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166459375558277,0,0.0890033046913905,0,0,0,0,0,0,0,0.064759338945906,0,0,0,0,0,0,0,0,0,0,0,0,0.112228676023027,0,0,-0.0328720140984416,-0.0530808800556689,0.1423460683285,0,0,0,-0.0450714233086203,0,0,0,0,0,-0.148565874584979,-0.0166639922715105,0,0,0,0,0,0
X000027.SZ,0,0,0,-0.228301284455576,0,0.391367353419629,0.179370811645701,0,0,0,0,0,0,0,0.282134195831936,0.151460021418036,0,0,1.38777878078145e-17,0,0,0,0,0,-0.154331151077367,0.827884325046065,0,0,-0.150360284252701,0,0,0.0303369484114071,0,0.0549416831812913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247372031449293,0,0,0,-0.102552882853247,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.0451598316851107,0,0,0,0,0.0967284514761894,3.46944695195361e-18,0,0,0,0,0,0,-0.0567344809508055,0,0,0,0,0,0,0.0854672037368719,0,-0.0419261662127248,-0.0168779991439753,0,0,0.0456562736910144,0,0,0,0,0,0,0,0.0504727343129731,0,0,0,0.0104667165047344,0,0.0212423699303924,0.00951813017535394,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0.445454952190113,0,0.171187271107001,0,-0.0549192007293644,0,0,0,0,0,0.0446966339496685,0,0,0,-0.0135748756664908,0,0,0,0,0.133738719211026,0,0,-0.261782227962996,0,0,0,0,0,0,0,0,0,0,0,0,-0.15332176138342,0,0,-0.100658436995257,0,0,-0.0788259443649706,0,0,-0.0449440889218922,0,-0.0561375842640848,-0.0479172961252085,0,0,0,0.0366947071603922,0,0
X000825.SZ,0,0,0,0,0,0,0,-0.0388394510703307,0,0.0171006466762421,-0.0980852767344335,0.019486511340613,0.161034125312939,0,0,-3.46944695195361e-18,0,0.077298890533431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158230791076741,0,0,0,0.401398296799118,0,0,0,0,0,0,0.0618822700238755,0,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,-0.255943486706409,0,0,0,0,0.104239121656133,0,0,0,0,0,0,0,-0.018486566311318,0,0,0,0.166341695865356,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4751816375661,0,0,0,0,0,0.101857409350098,0,0,0.0297329618626257,0,0,0,0,0,0.00489349715085388,-0.0814549584057828,0,0,0,0,0,0,0,0,0.0831904951147666,0,0
X600315.SH,0,0,0,0.115054465836628,0,0,0,0,0,0,0.404098472859014,0.0436404967037934,0.135851421021141,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223027290385917,-0.0217931834644075,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002219454600191,-0.00561984921595784,0,0,0,0,0,0
X000807.SZ,0,0,0,0.107582066960536,0,0,0.0187676248132869,0,0,-0.0140395105938331,0,0.0836227873809407,0.626366651631125,0.0639249563788633,0,0,0.102499818654511,0,0,0,0,0,0,0,0.0148734357829231,0,0,0,0,0.207060954933186,0,0,0,0,0.0831101118716047,0,0,0,0,0,0,0,0,0.0167126112961644,0,0,0,0,0,0.0771605154185332,-0.120983176967411,8.67361737988404e-19,0.0183797961461961,0,0,0,-0.0165703786585315,0,0
X002409.SZ,0,0,0,0,0,0.0843697594647744,0,0.172875543823532,0,-0.109800168288885,0,-0.0268160470743829,0,0.140512815048788,-0.22967244799534,0,0,0,0,0,0,0,0,0,0.0624756292667422,0,0,0,0,0,0,0,0,0.0297536882458311,0.0114029796049616,0,0,-0.193595267217233,0.0806356491073498,0,0,0,0,0.0723245010798155,0,0,0,0.239889456345118,0,0.141672339805483,0,0.0437451746244606,0,0,0,0,0.140292582856643,0,0
X601699.SH,0,0,0,0,0,0.169818003040303,0,0,0.230037516432769,0,0,0.202131820652842,0,-0.0550107524677031,0,0.0376575964774091,-4.33680868994202e-19,0.103403505344198,0,0.55887829062896,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102358831112113,0,0,0,0,0,-0.109832644521673,0,0,0,0,0,0,0,0,0,0.286656034188394,0,0,0.109949198400399,0,0,0,0.0222944237729271,0,0
X000830.SZ,0,0,0,0,0,0.19339019923875,0,0,0,0,0,0,0,0.0261458710727114,0,0,0.0693095605046015,0,0,0.150488089225525,0,0,0,0,0,0,0,0,0.0754210499477194,0,0,0,0,0,0,0,0,0.106231447246395,0,0.101721183593538,0.19873579020581,0,0,0,0,-0.0395996711662904,0,0.162020319832064,0,0.14619965414016,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.08140645368731,0,0,0,0,-0.0587119240607295,0,0,0,0.143671197499291,0,0,0,0,0,0,0,0,0,0,0.110212874993594,0,0,0,-0.0571219275789217,0,0,0.0242720789329675,0,0,0,0,0,0,0,0,0.0256929095206591,-0.0188106070503473,0,-0.0696361535018743,0,0,0,-0.00691642173729123,0,0,0,-0.0438937216311689,0,0,0,0,-0.00161669422922911,0,0
X000959.SZ,0,0,0,0,0,-0.12200055295483,0,0,0.0204353826101008,0,0.159787596673871,0,0,0.158943188369753,0,0,0,0,0,-0.018982241018669,0,0,0,0.0156203256676001,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0411432578216222,0.303836332620274,0,0,-0.111958241815098,0.180718930206211,0,0,0,0,8.67361737988404e-19,0,0.0169902173446254,0,0,0,0,0,0,-0.0446135098832365,0,0
X600399.SH,0,0,0,0,0,0,0,0,0.1705310751738,0,0,0,0,0,0,-0.326967992736854,0.0289033808621616,0.0876664653870261,-0.0163685913079463,0,0,-0.307030821339271,0.0133964667373289,0,-0.172522660063082,0,0,0,0.477947790404984,0,0,0,0.0809784432221232,0,0,0,0,0,0,0,0,0.18398865892297,0,0,0,0,0,0,0,0,0,0,-0.0684946769073514,0,0,0,0,0,0
X600486.SH,0,0,0,0.336023726156886,0,0,0,0,0.235171150794514,0.0381362256957216,0,0.237325746609199,0,-0.185625345288224,0,0,-0.343442408216336,-0.154195340215303,0.212040204649513,0,0,0,0,0.162677783288814,0.0566887461827927,0,0,0,0.314472641616995,0,0,0,0,0,0,0,0,-0.115573916072385,0,0.102611261040192,0,0,-0.0367637240298202,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0
X600027.SH,0,0,0,-0.0327762446581818,0,0,0,0,0,0,0.0809880987150465,0,0,0.000866996571555725,0.109301809547199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487495336856873,0,0,0.0758799969830624,0,0,-0.0484302687657097,0,0.00671028211058128,0,0,0,0,0,0,0,-0.0222241483558119,0,-0.012880788146636,0,0,0,-0.0158310330035205,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0386671205699303,0,0,0.00909381493889147,0,0.239246769236341,0,0,0,0,0,0,0,0,0,-0.0691470336907872,0,0,0,0,0,0,0,0,0,0.0361855372236095,0,0,0.264840064399781,0,0.360912890518695,0.120948411038096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0664636121535966,0,0,0,0,0,0,0,0.0856914826282382,0,0,-0.0231642675733355,0,-0.125697152879332,0,-0.152404275608742,0,-0.0606738619157104,0,0,0,0.104523610892769,0,0,0,0,0,0,0,0,0,0,0,0,0.0724232068648866,0,0,0.0110911118045969,0.0191553186008501,-8.67361737988404e-19,0,0,0,0.141478971937337,0,0,0,0,-0.0682661722977053,-0.0327358380576025,0,0,0,-0.0220577493760874,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100407158954077,0,0,0,0,0,0,-0.0565014713004793,0,0,0,0,0,0.0828624723669366,0,-0.0577405987303307,0,0,-0.156277879263705,0,0,0,0.0215342106373089,0,0,0,0,0,1.1231882482315,0,0,0,-0.112897613622113,0,0
TED,0,0,0,0,0,-0.132961066752806,0.317255394336917,0,0,0,0,0,0,0,0,0,0,0,0,0.320039944631707,0,0,0,0,0.173198676338217,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.0168146745018506,0.0717529800597149,0,0,0,0,0.0558560043998896,-0.386453872133059,0,0,0,-0.160142007661159,0.731644558318957,0,0,0,0,0.303640045013403,0,0
RealEstate_excess,0,0,0,0,0,0.0480380432698142,0,0,0.0403795723066159,0,0,-0.0101183779087225,0,-0.012055476441005,0,-0.000737527106179352,0,0,0,0,0,0,0,0,-0.103641712156079,0,0,0,0.0683649559575593,0,0,0,-0.0937989436824451,0,0,0,0,0,0,-0.111165045651391,0,0,-0.0316084884076012,0,0,0.0334960535269676,0,0.026093396002699,0,0,0,0,0,0,0,0,-0.00522278537591881,0,0
MKreturn,0,0,0,-0.0241301205043193,0,0,0.0533979171764062,0,0,0,0,0,0,0.0147662858192121,0,-0.0204591485549167,0,0,0,0,0,0,0,0.0742054039348058,0,0,0,0,-0.0617594540522756,0,0,0.00920505327326322,0,0,0.00555576802846401,0,0,0.0192360938006024,0,0.00982864699726325,-0.0121306187019457,0,0,0.0556934143620567,0,0,-0.0589150907063503,0,0,0,0,-0.0146176769259405,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00134723429605434,0,0,0,0,0,0.005148463746947,0,-0.000837287779849303,0,0,0,0,0,0,0.000119777107880781,0,-0.00453115288717583,0,0,0.00357657044169176,0,0,0,0,0,0,0.00205306462217836,0,0,0.000468257270051898,0,0.00544365967031848,0,0,0,0.000270759980591798,0,0,0.00372712513470821,0,0,0,0,0,0.0162898314493241,0,0,0,0.00864809225912626,0,0.0130072057369385
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0185347627270179,0,0,0,0,0,-0.0743385794699356,0,0,0,0,0,0,0,0.0389104015388353,-0.0562575421999948,0,0,0,0,0,0,0,0,0,0.196416643967927,0,0,0,0,0.15024456324238,0,0,0.111618397871748,-0.0827078587544707,0,0,0,0,0,0,0,-0.106907090939925,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00343692666009263,0,0,0,0,0,0,0,0,0.00182881981149008,0,0.00493125595793062,0,0,0,0,0.0113914695018259,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.0518441915443746,0,-0.000729999018002009,0,0,0,0.0281106840033605,0,-0.0210196773849448,0,0,0,0,0,0,0.0397408684423849,0,-0.0336061823726394,0,0,0.0371532906676157,0,0,0,0,0,0,0.0681537746318748,0,0,0.00100716367071671,0,0.0631604508318911,0,0,0,0,0,0,0,0,0,0.0262819253326799,0,0,0.0813014307307665,0,0,0,0.0170993483731191,0,0
