,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002460.SZ,X002271.SZ,X600886.SH,X600801.SH,X600660.SH,X601898.SH,X600010.SH,X601600.SH,X600362.SH,X600489.SH,X600188.SH,X600352.SH,X601991.SH,X600688.SH,X000786.SZ,X600795.SH,X600027.SH,X600111.SH,X601992.SH,X002466.SZ,X600126.SH,X600299.SH,X600176.SH,X002075.SZ,X600426.SH,X002353.SZ,X600486.SH,X000723.SZ,X600529.SH,X600315.SH,X601158.SH,X600516.SH,X600219.SH,X600612.SH,X000401.SZ,X002409.SZ,X000898.SZ,X000932.SZ,X000883.SZ,X000553.SZ,X000301.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.203464898472293,0,0,0,0,0,0,0,0,0,-0.0966504782169691,0.104999717934671,0,0,0,0,0,0,0,0,-0.0306491888065764,0.226380044055622,-0.137630917898801,0,0,0.241113709361051,0.0143498130359617,0,0,0,0,0,-0.0079134522310165,0,0,0,0,0,-0.100181340414653,-0.00200387688455642,-0.041407091588045,0,0,0,0,0,0
X600886.SH,0,0,0.091226268548416,0,0.133751465400654,0,0.0507341518901417,0,0,0.03200263639519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550475408771804,0,0,0.0188069745783967,-0.0146947940269227,0,0,0.0064015205103103,0,0,0,0,0.00082152324380092,0,0,0,0,0,0,-0.0921624585741942,0,0,0,0,0,0,0.00159430019155144,-0.0124572361742918,0,0,0,0,0,0
X600801.SH,0,0,0,0.0686159797168928,0,0,0,0,0,0,0.111551535630663,0,0,0,0,0,0,0,0,0,0,0,0.0252626137245555,0,0,0,-0.0451734684564152,0,0,0,0,0.221270079478712,0.0168188971495701,0,0.0228407031721626,0,0.097124586164953,0,0,0,0,0,0,0.369820948159159,-0.0136902537566529,0,0,0,0,0,0,0.00344374345296026,0.0424669663761961,0,0,0,0,0,0
X600660.SH,0,0,0,0.0807920837336721,0.220379435790144,0,0,0,0,0.0363766671511445,0,0,0,0,0,0,0,0,0,0,0,0,0.0988304270428562,0.0505927764580801,0,0,0,0,0,0,0,0,0,0,0.114864209267812,0,0,0,0.0659924596055506,0,-0.0493290747909212,0,0,0,0.0577996129752101,0,0,0,0,0,0.0322284756304501,0.0282221590100911,-0.0195108005444592,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804643476028548,0.0495188837241145,0,0,0,0,0.0304902721923734,0,0.0901059630395911,0,0,0.0299735691727885,0,0.0196436435541655,0,-0.0138298201272686,0.081343839237423,0,0,0.0412107251747999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00564604759848116,0.00175771127291412,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0.0516759202031352,0,0,0,0,0,0,0.080191531425344,0,0,0,0,-0.0150262661438063,0,0,0.0452846504569049,0.0580499417345818,0,0.0465827891047376,0,0,0,4.33680868994202e-19,0,0,0,0,-0.0220077801796787,0,0,0.0341165667820609,0,0,0,0,0,0,0,0,0,0,-0.00943559337996026,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904387709409909,0,0,0,0,0,0.137431880730223,0,0.0458909657817644,0,0,0.0405132117134493,0,0,0,-0.0189250806733352,0,0,0,1.73472347597681e-18,-0.00225169654128968,0,0,0.160695879007696,0,-0.0280903718864354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0.153726062002842,0,0,0.00372791075267162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650367204199286,0,0,0,0,0.130412916698964,0.0190429654891464,0.150990968517488,0,-0.0553354070542431,0,0.0515189290367678,0,0,0,0,0,0,0,0,0,-0.0221032780875051,0,0,0,0,0,0.0679390014616428,0.00972234449909844,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.764650616706684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00675208266753635,0.00877205921693122,0,0,0,0,0,0,0.0973787640390458,0,0,0,0,0,0,0,0,0.0131762148730073,0,0.0886890560332684,0,0,0,0,0,0,0,0.0563467010114635,0,0,0.00210865729462835,0.0307768499296738,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20521397713737,0,-0.0117653020268943,0,0,0,0.0351365794936065,0,0,0,0.126031927788158,0.0400350840156916,-0.0414159513742396,0.115227345786078,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116783273187551,0,0,0.00593939551092425,-0.00708715895649567,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.106721259971157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598925044489597,0,0,0,0,0.098617345453153,0,0,0,0,0.0119953533136799,0,0,0,0,0.108766795750314,0,0,0,0,0,0,0,0.0256318792904307,-0.00258693661173324,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.0919529429682437,0,0,0,0,0,0.145336793967479,0,0,0,0,0,0,0,0.0947909740646413,0,0,0,0,0,0,0,0,0,0.111474906158107,0.0068233323222199,0,0,0,0.121365703044917,0.0260123988443282,0,0,0,0.0467440026556709,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.0182808020205069,0,0.0108187584417722,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.17666514708832,0,0,0,0,0.0408330123933729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473328126496163,-0.0203543577120207,0,0,0,0.275799104816077,0.18538493669482,0.395421893265658,0,0,0,0,0,0,0,0,-0.0964437522905157,0,0,0,0.181759302344227,0,-0.0316678191422569,0.0360762223447558,-0.0374811099560201,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0763416263556667,0,0,0,0,0,0,0.229177983811479,0,6.93889390390723e-18,0,0,0,0,0.378014429966275,0,0,0,0,0,0,0,0,0,0,0.0981326459463929,0.139959686592102,0,0.105171672806413,0.011951321052565,0,0,0,0,0,0,0,0,0,0,0,0.0215336821693113,0,0,0,0,0,0,-0.000178313330259653,0.00516458475254983,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0161466882879639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687506240725874,0,0,0,0.0218390886098741,0,0,0,0,-5.42101086242752e-20,0,-0.00976860515024198,0.129094468288422,0,0,0,0.0354942526957195,0,0,-0.0658583117344596,0,0,0,0,0,0,0.137495136909111,0,0,0,0.00125836748655506,0.0320486285845335,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0058941152807275,0,0,0.149146237122344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708065410238748,0,0,0,0,0,0,0,0.148640444252493,-0.0387511942123589,0,0,0.0149447344917573,0,0,0,-0.0964495035580155,0,0,0,0,0,0,0,0.0123510192012428,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195811431210126,0.175830253522229,0,0,0,0,0.125908371371697,0,0,0,0,0,0.0249772390861408,0,0.00693409409283136,0.0884655020064195,-0.0608834701561877,0,0,0,0,0,0.0713838720825103,0,0,0,0,0,0,-0.0129799456755895,0.0171243517797249,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227902521682904,0.0399300092839675,0,0,0,0,0.0800415247075895,0,0.00626254883203452,0,0,0.0232300542986856,0,0,0.0512696613346433,0,0,0,0,0,0,0.322053485767966,0,0,0,0,0,0,0,0.00466857416471121,-0.0109858517721029,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.126435416178056,0,0.350254637815807,0,0.199010575608107,0,0,0,0,0,0,0,0,0,0,0,0,0.297608413466169,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331608517517335,0.138441687714061,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191944764753326,-0.0774924946625806,0,0,0,0,0,0
X600126.SH,0,0,0,0.607761646764174,0,0,0,0.503685604823627,0,-0.100231176546595,0,0,0,0,0,0,0,0,0,0,0,-0.12170661807004,0,0,0,0,-0.140455045139409,0,-0.0768568238320242,0,0,0,0,0,0,0,0,-0.00342733989565117,0,0,0,0,0,-0.315937332037946,0.233602562593818,0,0,0,0.0679675653985947,0,-0.0287040299489617,0.000948958487348895,0.029813117756756,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.05684861866529,0,0,0,0,-0.137932564182422,0,0,0,0,0,0,0,0,0.530672007335588,0,0,0,0,0,0,0,0,0.192908582784214,0,0,0,0,0,0.0530492022263133,0,0,0,0,0,0,0,0,0,0.0535379038434367,0,0,0,0,0,0,-0.0143497546766955,-0.0115364481516213,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0286478694707347,0,0,0,0,0,0,0,0.116075288497419,0,0,0,0,0,0,0,0,0,0.033876929127071,0.126322246164589,0,0,0,0,0.0757416517083179,-0.0276566410215498,0,0,0,0.346452091868299,0.0128234631712359,0,0.160750755747502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101189867305162,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0.192038609338707,0,0,0,0,0,0,0,-0.0423105097215876,0,0,0,0,0,0,0,0.105620694508875,0.0363038473398929,0,0,0,0,0,0.202556827770774,-0.00296841488982952,0,0,0,0,0,0,0,0.165625897765348,0.0353879978578921,0,0,0,-0.300245375878787,0,0.0457533255595652,0,0,0,0,0,-0.0689849580542615,0.0382190714583505,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0.0215335860680335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666078462281526,0,0,0,0,0,0.237601660814877,0,0.0710579867165648,0.147849040249448,0.314816616456827,0,0,0,0,0,0,0,0,0,-0.0326278421060441,0,0,0.0132293677585431,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,-0.0735920223491826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144438022192739,0.17524044512247,0,0,0.38962517666183,0,0,0,0.118087131215926,0,0,0,0.118357850131591,0,0,0,0.130842910893009,0,0,-0.0196466432182891,-0.0905539811181238,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0.161105402449475,0,0,0,0,0,0,0,0,0,0,0,0.0302022936814029,0,0,0,0,0,0.0199539479531984,0,0,0.00641126984297484,-0.044925273704449,0,0.099192678051093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368323211166445,-0.0103904059204279,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,-0.105953868064232,0,0,0,0,0,0,0,0.295079511618289,0,0,-0.00362446765723951,0,0.0633803109913774,0,0,0,0,0.0820201303278497,0,-0.103129729305738,0,-0.0278881387966889,0.0664673238164925,0.194886054387298,0,0,-0.0232849198620851,0,0,0.462443628307301,0,0,0,0.113870529623124,0,0,0,0,0,-0.137350574873359,-0.0207274812190154,0.00344747963734185,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0,0.181481954172402,0,0,0,0,0,0,0,0,0,0,0,-0.157038318313479,0.245242390298187,0,0,0,0,0.048335731358268,0,0,0,0,0,0,0.2745123082312,0,0,0,0,0,0,0.0530976004022457,0,0,0,0,0,0,0,0,0.0117354269178141,0.00827620006897246,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0.138191326371256,0,0,0,0.0266391120648118,0,0,0,0,0,0,0,0,0.0400246654169907,0,0,0,0,0,0.0194173881352351,0.063307578486257,0,0,0,0,0.00941596422922736,0,0,0.268467944269748,0,0,0,0,0,0,0.0392483590130083,0,0,0,0,0,0.00390999774968954,0.000790361082853362,0.0751860139485804,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0366751544161046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00381136546659884,0,0,0,0,0,0.0548275501545022,0.00797916288500339,0,0,0.0269238886825149,0.0612534236159942,0.0317762293791373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119134470027888,-0.00842524302218869,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164582300283226,0,0,0,0,0,0.0233140244148583,0,0.194712044854535,0,0,0,0.0283657986194342,0,0.128610637026706,0,0.0321533686156837,0,0,0,0,0,0,0,-0.003800100491988,0.186360277261005,0,0,0.0508418874913178,0,0,-0.015667661418529,0.0320349842158139,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443203070263082,0,0,0,0,-0.0454791931798922,0,0,0,0,0,0.0807373360721281,0.00864933638345294,0.0849026142997664,0.0396435286068407,0,0,0.0410815130128621,0,0,0,-0.0372408421237445,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.00573259054678614,-0.00059724431787661,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.0314024244983461,0,0,0,0,0.085417148690512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178452814655448,-0.0632224037276611,0,0,0.00637066736388132,0,0,0,0.0209876055479931,0,0,0,0,0,0,0,-0.0632418848647444,0,0,0,0,0,-0.0545902273360994,0.0262378669070897,-4.33680868994202e-19,0,0,0,0,0,0
X000401.SZ,0,0,0,0.276415661154314,0,0,0,0,0,-0.0082287783651849,0,0,0.0364214384381275,0.115207041401309,0,0,0,0,-0.0461853409283647,0,0,0,-0.0105665597984354,0.128909825905248,0,0,0,0,0,0,0,0,0.00283635577914919,0,0.0374636590089359,0,0,0,0.0357110926252147,0,0.156379365818783,0,0,0,0,0,0,0,0,0,0.0745994059862331,0,0.0254093231192455,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0.561386515749805,0,0,0,0,0,0,0,0,0,0,-0.676157026087247,0,0.0290430531664196,-1.73472347597681e-18,0,0,0,0,-0.0296354695332597,0,0,0,0.208205990119308,0,0.293549241290229,0,0,0,0,0,0,0,-0.208560570954268,0,0,0,0,0,0,0,-0.464593901382715,0.0337163680929992,-0.0884751516480074,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.137785625917127,0,0,0,0,0,0.0866078564445699,0,0,0,-0.0468440156633712,0,0,0,0,0,0.0340588829141928,0.00059429273461133,0,0,0,0,0.0221642656027262,0,0,0,0,0,0.0418099436043021,0,0,0.0496811042784137,0,0,0,0,0,0,0,0.00250948678883285,0.00100826741191513,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0.073710859218276,0,0,0,0,0,0,0,0,0,0,0,-0.0542670949003694,0,0,0.0344900226873745,0,0,0.0866904068185092,0,0,0,-0.0234105546041351,0.071024800923323,0,0,0.0938501411765062,0,0,0,0,0,0,0.0441298369460163,0,0,0,0,0,0,-0.0266627869301373,0.00276241674358883,0.00795490429841213,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.0493213745090929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346252185045569,0.021362903028104,0,0,0,0,0,0.0605835214232543,0,0,-0.048193591459964,0,0.0970182863391105,0.0463893632573292,0,0.0300989781919127,-0.0445485065523946,0,0,0,0,0,0,0,0,0,0,0,-0.0866792342090574,0.00821550396441046,-0.00280411004381051,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.501197651395688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254062420007855,0,0,0,0.289099803176481,0,0,0,0.0819258253817257,-0.0434773640127145,0.0570766898129206,0.181199256812362,0,0,-0.0587626245853731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053314624131094,-0.053235887196606,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0.0203977432117806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0721173135055366,0,0,0,0,0,0.0377876070646541,0,0,0,0.00385454761283684,0.0131279664779997,0.119233991858407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00556263763830812,-0.000582994305920597,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.135009365844417,0,-0.0956851833872001,0,0.209819949419244,0,0,0,0,0,0,0,0,0,0,0,0,-0.0625935390523361,0,0,0,0,0,0,0.0981633891022359,-0.579782013193062,0,-0.0756475686809518,0,-0.0544821775407135,0,0,0,0,0,0,0,0.0064208964384885,0,-0.20282007854891,0,0,0,0,0,0,-0.0110661207274718,-0.150319716375477,0,-0.353339819919409,0,0,0,0
Slope,0,0,0,0,0,1.46231114606848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.381232087019185,0,0,0,0,0,-0.149061752753729,0,-1.47860314399782,0,-0.575623222552901,0,0.134679445793226,0.235569011814514,0,0,0,0,0,0,0,0,0,0,0,-0.278397733686633,0,0,0,0,-0.525046366141585,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.534848363647439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0235588419272344,0,0,0,0,0,-0.524858834938668,0,0,0.198896941199815,0.176218229958348,0,0,0,0.363126249320289,0,0,0,0,0,-0.448668484131964,0,-0.204204078449793,0,0,0,0,0,6.98560259365929,0,0
RealEstate_excess,0,0,0,0,0,-0.0157084368184716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00738485464227151,0,0.0859815276301206,0,0,-0.0358920733259912,0,0.00900258146213596,-0.0741202811476377,0.0486495640216807,0,-0.00225291320345779,0,0.00202151858561349,0,0,-0.0488107567192841,-0.0199952694649359,0,0,0,0,0,0,0,0,0,0,0,0,0.0123818679755924,-0.00531878290680481,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.00835552858079012,0,0,0,0,0,0,0,0,0,0,0,0,0.0270442111349459,0,0,0,0,0,0,0.0101545027653555,0,0,0.0304548489295116,0,0,-0.186986410219331,0,-0.00728223605164746,-0.0817317700318106,0,0,0,0,0,0,0,0,0,-0.0370674102319133,0,0,0.0375414988971435,0.0139175158149073,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000695350690841927,0.00233107437829087,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415660720449138,0,0,0,0.00394455758367897,-0.00567945758044537,0,0,0,0,0,-0.0596890324457174,0,-0.0579200184822719,0,0.0263576081525826,0,0,0,-0.0353919233958026,0,0,-0.0135111927116057,0.131784933733214,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00418080726789366,0,0,0,-0.00464527464032286,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00177300226626965,0,-0.00938744501320244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037631086255931,1.58350353777953e-06,0,0,0,-0.00568809173290771,0,-0.00598172924739156,-0.00454336603636461,0.0149100975698868,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000868036242192314,0,0,0,0,-0.00337932860313741,0,0,0,0,0,-0.000124275361847424,0,0,0,0,0,0,0,0,0.00974709755344294,0,0,0,0,0,-0.0023607493397422,0,0,0,0,-0.00429006254302055,0,0.00365873400934622,0,0,0,0,0,0,0
