,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X000792.SZ,X600111.SH,X002271.SZ,X600011.SH,X000877.SZ,X600660.SH,X002466.SZ,X000708.SZ,X600010.SH,X600188.SH,X601600.SH,X000301.SZ,X601898.SH,X600547.SH,X600362.SH,X600886.SH,X600176.SH,X600426.SH,X000723.SZ,X000786.SZ,X600219.SH,X601991.SH,X600803.SH,X600795.SH,X002080.SZ,X600027.SH,X600688.SH,X000408.SZ,X600801.SH,X000807.SZ,X002353.SZ,X000825.SZ,X600352.SH,X300073.SZ,X000959.SZ,X300037.SZ,X000932.SZ,X600489.SH,X600486.SH,X600157.SH,X000630.SZ,X600516.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0.0348600396553607,0,0,0,0,0,0.0415026946031736,0,0,0,0,0,0,0,0,0,0,-0.00130859991420259,0,0,0.13710460419837,0,0,0,0,0,0,0,0,0.127552559962976,0.415453248664183,0,0,-0.00677215878342004,0,0,0,0,0,0,0,0,0,0,0.177700617399699,0,0,0,0,0.0306126871607988,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,-0.00337780722733113,0.287234867380628,-0.0551740182268667,0,0,0,0,0,-0.0164158664678512,0,0,0,0,0,0,0,0,0,0,0,-0.047220866941396,0.0237212465542718,0,0,0,0,0,0,0,0,0.185141852166528,0,0,0.0624815458928065,0,0,0,0,0,0,0,0.0614511330021218,0,0.00866395292832553,0,0,-0.0201089926639812,-0.0671661353588615,0,0,0,0,0,0
X600660.SH,0,0,0,0.200859717530016,0,0,0,0,0,0,0,-0.0802838642903601,0,-0.126146929040079,0,0,0,0,0,0,0,0,0,0,0.091109768725438,0,0,0,-0.0443782315029055,0,0,0.0146694225238309,0,0,0,-0.083491141484334,0,0,-0.0354726017031095,0,0.0286279798502509,0,0,0,0,0.150180918762687,0,0,-0.025913324955899,0,0,0,0.00379025578245875,0,0,0,-0.0229258215741675,0,0
X002466.SZ,0,0,0,0,0,0.476391400656684,0,0.17031590166078,0,0,0,0,0,0,0,0.0835863430040621,0,-0.0492264345529479,0,0,0,0,0,0,0,-0.0290242753807753,0,0,0,0,0,0,-0.0990292739969379,0,0.368771352374044,0,0,0,0,0,0.126095097748409,0,0,0,0,0,0,0.0224141934941136,0,0,0,0.031157234045727,0.00256922996972954,0,0,0,4.33680868994202e-19,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.0667712501971192,0.117673524413631,0.0598520048067355,0,0,0,0,0,0.115998118147453,0,0.106361080612841,0,0,0,0,0,0,0,0.0302774424570028,0,0,0,0,0,0,0,0,0.0159989085231709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369200525488486,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.277913916984688,-0.0739681284506588,0,0,0,0,0,0,0.202473094608553,0,0.0309996777164303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175780222710239,0.0752048885341786,0,0,0,0,0.127072592002997,0,0,0,0,0,0,0.000619218716102839,0.0287474803053856,0,0.0218945219418896,-0.0653093009884868,0,0,0,0,0,0
X600188.SH,0,0,0.0234459639305033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366140984708994,0,0,0,0.09420316399655,0,0,0.00594300581016295,0,0,0,0.0825027746767143,0,0,0,0,0,0.0997846479210221,0,0,0,0,0,0,0,0,0,0,0,0.314037234277122,0.0981657004444674,0.621901719003159,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191574364263861,0.0426034568795483,0,0.122521872560182,0.0448851536294809,0,0,0,0,0,0,0,0,0,0,0,0,-0.123140249435682,0,0,0,0.56462031313665,0,0,0,0,0,0,0,0,0,0,0,0,0.061326119515231,0,0.00351448662918357,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0.0615899499170264,0,-0.100076308818569,0.203982609956093,0,0,0,0,0.443488350463277,-0.0997934827595458,0.194861516344376,0,0,0,0,0,0,0.145671403104418,0,-0.0658068995288167,0.226053419950025,0,0,0,0,0,0,0,0,-0.389952561145442,0,0,0,0.0813075903177014,0,0,0,0,0,0,0,0,0,0,0.0761343436127962,0.0672412085221922,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173011876949211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932610731028168,0,0,0.200492182226461,0,0,0,0,0.219596201531962,0,0,0,0,0,0,0,0,0,0.00975119474483025,0.00207516267333519,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.0716500096264046,0,-0.0385094318555055,-0.142980704221079,0,-0.0797014678705005,0,0,4.33680868994202e-19,-0.0819939011390638,0,0,0.097177610971766,-0.0526688031077764,0.0587578764600892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180577266642035,0,0,0.0689879616312741,0,0.00247041794215545,0,0,0,0,0,0,-0.101066922048573,0,-0.026105700453966,0.0329872623144058,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,-0.0104173881630107,0,0,0,0,0,0.0929416538768559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200852687407802,0,0,0.0305574982691591,0.0516126924328923,0.0765743189975849,0,0,-0.0173655532569343,0,0,0,0,0,0.0619501008146402,0.0994292895648403,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.193224938553774,0,0,0.114415215597133,0,0,0.285785587923241,0,0,0,0,0,0,0,0,0,-0.0192538136349934,0.0941946249521672,0.139115662566983,0,0.109927244270317,0,0.0664130408856249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254427407018989,0,0,-0.0413667527208597,0,0,0,0,-0.0213347949737366,0,0
X600176.SH,0,0,0,0,0.175565995097173,0.136480132318638,0,0,0,0.000567923782365106,0.0594668485902856,0,0,0,0,0,0,0,0.0121167175061927,0,0,0,0.0685244172979092,0,0,0.149895491217073,0.0980925826836965,0,0,0,0,0.167626800165275,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.0150423269710637,0,0
X600426.SH,-8.67361737988404e-19,0,0,0,0,0,0,0.0764932723568447,0.0452569212155586,0,0,0,0,0.0475002682657608,0,0,-0.124676077527919,0,0.128693113711608,0,0,0,0,0,0,0.121356592173957,0.168505348552952,0,-0.0363519975123128,0,0,0,0,0.0579062822218161,0,0,0,0,0,0,-0.0199591793181743,0,0,0,0,0,0,0.108366751690436,0,0,0,-0.0071120967534169,0,0,0,0,-0.0034017165749242,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19320300841425,0,0.381695534876834,0,0,0,0,0,0,0,0.19526879409081,0,0,0,0,0,0,0,0,0,-0.327322352832434,0,0,-0.0638503399792003,-0.028436099126212,0,0.0428601861537959,0,0,0,0,0,-0.11921418350138,0,0,0,0,0.012578361332743,-0.0684316321365911,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.549150362776211,0,0,-0.0746156066054566,0,0.287772797552493,0,0,0,0,0,0,-0.069955686304719,0,-0.0756464834020697,0,0,0,0,0.189329412508068,0.241843903148592,0.0648390844780253,0,0,0,0,0,0,0,0,0,0,0.142739791816217,0,0,0,0,0.0617723390921207,-0.12845868136216,0,0,0,0,0,0,0,0.0190300742662665,-0.0180006626485174,-0.0335641179257004,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0607596346929295,0,0,0,0.0153719405966924,0,0,0,0.288632410709968,0.0769491736523743,0.0666429211235768,0,0,0,0,0,0,0,0,0,0,0,0,0.123492018843717,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0877510510109474,0,0,0,0,0,0,0.111663445800679,0,0,0.0111770922323564,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.0297753287350244,0,0,0,0,0,0,0,0,0,0,0,0.557104228355776,0,0,0,0,0,0,-0.0775664355969975,0.0949005673588227,0,0.118327424199667,0,0,0,0,0,0,0,0,0.233980001487951,0,0,0,0,0,0,-0.0472685609963708,0,-0.0385699699806203,0.00413606999190327,0.0171548045427117,-0.0899864452405132,0,0,0,0,0
X600803.SH,0,0,0,0,0,-0.0809070159086937,0,0,0,0,0.0155916033917314,0,0,0,0,-0.134398837299818,0,0,0.0108052581715909,0,0,0,0,0,0.0711847148739977,0.100688247658742,-0.0675342323914371,0,0,0,0,0.108010959485673,0,0.13484791942578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160883231152835,0,0,0,-0.0180718340932082,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.0664835684369581,0,0,0,0,0,0.0898362304752049,0,0,0,0,0,0,0,0,0,0,0,0.0808497550929912,0,0,0.0109457467146223,0.269036627962767,0,0,0,0,0,0.0110953079888008,0,0.00730228671846362,0.0814664093978002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134893068815821,0,0
X002080.SZ,0,0,0,0,0,0.068975552975264,0,0.0436654816175729,0,0,0.194081593407806,0,0,0,0,0,0.074276860211168,0,0.343463750266555,0.217941612402452,0,0,0,0.0178584247697911,0,0,0,0,0,0,0,0,0,0,0.146957628572591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0310633236175484,0.100736116611893,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,-0.0143443180784211,0,0.342378865462389,-0.0294528904969402,0,-0.0356352588121721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375196691493121,0,0,0,-0.0383125601886104,0,0,0,0,0,0,0,0.00538297856612401,0,0,0,0,0,0.207413957809313,0,0.253362963614007,0.0161060807852954,0,0,0,0,-0.023419319065753,0,0
X600688.SH,0.215495662829344,0,0.0677433342848552,0,0,0,0,0.0665615908267748,0,0,0.0837680264253566,0,0,0.0913444995708831,0.0401692999210806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465913137326192,0,0,0,0,0,0.0308472984291554,0.198327931163073,0,0,0,0,0,0,0,0,0.167705797547116,0.0284540452727504,0,0,0.0474117435438704,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.158586635758433,0,0,0,0,0,0.333191159474395,0,0,0.00566591668154605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739710472027815,0,0,0,0,-0.185974883203817,0,0,0,-0.0212095632461413,0,0,0,0,0,0,0.151949680771679,0,0,-1.0842021724855e-19,-0.0187945588781628,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.708811096852778,0,0.163033037532213,0,0,0,0,0.0161940436625483,0,0,0.105816444439173,0,0.0733879785449341,-0.0375425886916762,0,0,0,0,0,0.107123779558626,0,0,0,0,0.0771890035208622,-0.0539270546301142,0,0,-0.199060180902261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00385834502467051,-0.0234552558224684,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0.00204138805925896,0,0,0,0,0,0.0318774055133628,0.212537982091802,0,0,0,0,0.0482541239973255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714609284789274,0,0,0,0,0,0,0,0.278445872350577,0,-0.00722748400950952,0,0,0,0,-0.0184544365375541,0,0
X002353.SZ,0,0,0,0,0,0,0,-0.0671479609087376,0,0,0,0,0,-0.0524184998867675,0,-0.205608295402728,0.0792095014556786,0.0229499447561224,0,0.0172730005251479,0,0,0,0,0,0,-0.00763340837911576,0,0.175271036413845,0,0,0,0,0.0692809433418151,0,0,0.14258587543982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11420264036763,0.16641930934408,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0559137284442215,0,0,0,0.0309259982408687,0,0,0,0,0,0,0,0,0,0.065366786984994,0,0,0,0,0,0,0,0.227828579454094,0,0,0,0,0,0,0.0130507308174079,0.0686638028457788,0.0535762495185556,0.580034146821467,0,0,0,0,0,0.0231779651677516,0,0,0,0,0,0,-0.021794984114191,0,0
X600352.SH,0,0,0,0,0,0,0,0,-0.0909332835182919,0,0,0,0,0,0.110061783720507,0,0.000948841871424044,0,0,0.00674635469563444,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372450244605474,4.33680868994202e-19,0.020071491607158,0.0330629357876598,0,0.0594357458095002,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150813138922569,0,0,0,0,0.00151630181150743,0,0
X300073.SZ,0,0,0,0,0,0.285584836245298,0,0,0,0,0,0,0,0,0,0,0,0,0.158764291276334,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.254715341886956,0.0719774351525982,0,0,0,0,0,0,0,0,0.211048588761759,0,0,0,0,0,0.140452764117118,0,0,0,-0.00541130581021271,0,0,0,0.0529986674968181,0,0
X000959.SZ,0,0,0,0,0,0,0.422162092898139,0,0.075846102880531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23374175216557,0,0,0,0.14111490137837,0,0,0,0,0,0,0,0,0,0,0.331546269660453,0,0,0,0.160162408183421,0,0,0,0,0,0,0,0,0,-0.00701292445620796,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0.0268497741916913,0,0.0932532150412701,-0.0269748438498239,0,0,0,0,0,0,0,0,0,0.0554124354855186,0,0,0,0,0,-0.0555369902945055,0,-0.217461596408934,0,0,0,0,0.0488997454119049,0,0,0,-0.0225526761303088,0,-0.189813163138436,0.0382495757886916,0,0.0156808927194727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.0827055627545779,0,0,0,0,0,0,0,0,0,0.0140147528304701,0,0,0,0,0,0,0,0,0.00992276722207085,0,0,0,0,0,0,0,0,0,0.116726796635072,0,0,0.304561659520468,0,0,0.0875908748890621,0,0,0,0,0,0,0,0,0,-0.00217280639119383,0,0,0,0,-0.0255058493708632,0,0
X600489.SH,0,0,0,0,0,0,0,-0.121770725612083,8.67361737988404e-19,0,-0.0164739866554951,0,0.0602267547929488,0,0.076078450478856,0.018203377634553,0,0,0,0,0,0,-0.00857425432573978,0,0.0576145655134693,0.0209165933751886,0.00352111388007833,-0.122623595790911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12772954997533,0.00481167440924578,0,0,-0.0214501161038002,0,0,0,0,-0.0328644233244347,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0.0575399748696351,0,0,0,0,0,0,0,0,0.0570433776637178,0,0,0,0,0,0,-0.084178921214765,0,0,-0.031155552491091,0,0,-0.0646165617934099,-0.00720715134320282,0,0.0667072127948004,0,0,0.0475860867177771,0,0,0,-0.0673066950716761,0,0,0,0,0,0,0.138408850357335,0,0.294743799975266,0.0345521949754894,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,-0.000847576231272798,0,0,0,0,0.157091948813287,0,0,0,0,0.129717483824808,0.0886679712788354,0,0,0,0,0,0,0,0,0,0,0.106432757731993,0,0.0683547611941212,0,0,0,0,0,0.0453576390384591,0,0,0,0,0,0,0,0,0,0,0,0,0.0186870279046268,0,0,0.0299615697786543,0.0127122191067285,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,-0.0558021247995439,0,0,0,0,0,0,0.0724840215446702,0,0,0.0780084813317441,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190926619762085,0.0872475750844324,0.184816972586464,0.227953210853177,0,0,0,0,0,0,0,0,0,0,0,0.011521019485693,0.0816490484814075,0,-0.0192910067500801,0,0,0,0,0.0190490201037228,0,0
X600516.SH,0,0,0,0,0,0,0,0.0577592196387226,0,0,-0.0394233167738715,0,0,0,0,0.238109563948684,0,0,0.103042670734892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163597139144811,0,0,0,0.0374593558037703,0,0,0.0985036652224966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124973916594926,0,0
X601699.SH,0,0,0,0,0,0,0,0.0204900343733112,0,0,0.0555744400550426,0,0,0.0387922061581393,0,0,0.290666940469577,0.0193434297808227,0,0.0753110680134999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152251027545038,0,0,0,-0.0269202602651669,0.163997422448051,0,0,0,0,0,0.133458729468853,0,0,0,0,6.93889390390723e-18,0,0,0,-0.0498004404976613,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324782234066498,0,0,0,0,0,-0.013671941930629,0,0,0,0,0,0,0,0,0,0,0,0,0.0529967669085539,0.118923563269168,0,0.0690446607988976,0,0,0,0,0,0,0,0,0,0,0.12750505553951,0,0,0,-0.0463908797094664,0,0.0615157972372158,-0.247582118015284,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573047282592042,0,0,0,0,-0.0365827152545637,0,0,0,-0.0883535230431225,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130064418700764,0,0.205596189578769,0,1.02854226028347,0,0,0,0.517995366200457,0,0
TED,0,0,0,0,0,0,0,-0.170497726175418,0,0,0,0,0,-0.0220907074998967,0,0,0,0,0.122067575662637,0,0,0,0,0,0,-0.119008628429419,0,0,0.000659253741489049,0,0,0,0,0,0,0.0709648053209061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563031841947104,0,0,0,0,-0.887507330078151,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0111230019352993,0,0,0,0,0,0,0,0,0,0.116920730882374,0,0,0,-0.0165541153738316,0,-0.0090684795082674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532284114945893,0,0,0,0,0,0,-0.0394949698819464,0,0,-0.0129261825832674,0,0,0,0,-0.0153127830539749,0,0
MKreturn,0,0,0,0,0,0.00761976762645101,0,0,-0.00772414532674777,-0.0144339132985409,0,0,0.0688760322227377,0,0,0,0,0,0.0322481265090584,0,0,0,0,0,0,0,0,0,0,0,0,0.0151615814169201,0.0196484910371683,0,-0.0125398090172847,0,0,0.0538683870870964,-0.0519820685734758,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00513450774580613,0,0,0,0.0244873211330461,0,0
MKvol,0,0,0,0,0,0,0,0,0.000798185743791255,0,0,0,0,0.000385943858392557,0,0,-0.000694974101604599,0,0,-0.000601251760606851,0,0,0,0,0,0,0,0,0,0,0,0,-0.000136723121204465,0,3.3881317890172e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00276166725936635,0,0,0,0,0.00819154476461127,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.119891916029823,6.93889390390723e-18,0,0,0,0,-0.033809540856465,0,0.120364613395121,0,0,0,0,0,0,0,-0.16463507611535,0,0,0,0,0,0,0,0,0,0,-0.0516379645509474,0.115789204663281,0,0.105294509295801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51734623657301,-1.05310295934318,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00683366383102185,0,0,0,0,0,0,0,0,0.00299772271005636,0,0,0,0,0,0,0,0,0,0,0,0,0.00362240648747517,-0.00152159029928539,0.00317360872172196,0,0,-0.000352866643606327,0,0,0,0,0,0.000974718443472861,0.00400657825921109,0,0,0,0,-0.00352150335150022,0,0,0,0,0.0245190426027772,0.001477572009845,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.0252158628376634,0,-0.00616240624720977,0,0,0,-8.7581226615739e-05,0,0,0,0,0,0,0.00515334126676386,0,0,0,0,0,0,0,0,0,0,0,-0.00148174542918509,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0625539643322579,0.04942574788015,0,0,0,-0.0183636199002191,0,0
