,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600795.SH,X600019.SH,X601600.SH,X600585.SH,X601898.SH,X600010.SH,X601991.SH,X600688.SH,X600111.SH,X600362.SH,X600886.SH,X600027.SH,X600188.SH,X600157.SH,X600021.SH,X600583.SH,X601992.SH,X000709.SZ,X600309.SH,X000898.SZ,X600352.SH,X601158.SH,X000883.SZ,X000539.SZ,X600489.SH,X600547.SH,X000792.SZ,X000629.SZ,X000825.SZ,X600808.SH,X000027.SZ,X000060.SZ,X600660.SH,X000831.SZ,X002470.SZ,X002353.SZ,X600549.SH,X600863.SH,X600008.SH,X600578.SH,X000012.SZ,X600219.SH,X600307.SH,X000959.SZ,X000630.SZ,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0.2003324465951,-8.67361737988404e-19,0,0,0,0.360730091592658,0,0,0,0,0,0,0,0,0,0.198695165219925,0.129651266415935,0.0409013050114211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540271267159571,0,0.0291218244049021,0,0,0,0,0,-0.00317144102571943,0,0,0,0,0,0,0
X600688.SH,0,0.242306923747399,0,0,-0.0968638480980972,0.0800540244651659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115443661799985,0.428159970824589,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18333709533035,0,0,0.158991807636264,0,0.0287658437335113,0.0236466126549218,0,0,0,0,0,-0.0126459251960543,0.00770031410014159,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.178465236095415,0,0,0,0,0,0,0.101217780098072,0,-0.0055908039368379,0.0150481403658474,0,0,0,0,0,0,0,0,0,0,0,0,0.0553700234701307,0,0,0.0451592575482192,0,0.144261875848584,0,0.0513201278662103,0,0,0,0,0,0.0623452023082545,0,0,0,0,0,-0.010968261000121,0.0014069170536338,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0820877825805685,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507733809836519,0,0,0,0.0509216583129126,0,0,0,0,0,0,0.0353136387637023,0.115094086814277,0,0,0.147446351316121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193668774772287,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.108038556039692,0.259716344664973,-6.93889390390723e-18,0.169501173479537,0,0,0,0,0.021211391847828,0,0,0,0.0874175961478567,0.00419780625022205,0,0,0.0712595396150865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458853348135997,0,0,0,0,0,0,0,-0.0298871867079303,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.310853043955879,0.293375588457942,0,0,0,-0.0822829435997928,0,0,0,0,0,0,0,0,0,0.075290810659768,0.0543529395635419,0,0,0,0,0,0,0,0.0941962256836361,0,0,0,0,0,0,0.158814256606896,0,0,0,0,0,0,0,0,0.0213445400252862,0,0,0,0,0,0,0,-0.0394112037445843,-0.0172414467362164,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.0463055011350046,0,0.0670374333708528,0,0,0,0.188323014956418,0,0,0,0,0,0,0,0,0,0,0.0846494309869816,0,0,0,0,0,0.0426984027057125,0.156403726260648,0,0.264637208937064,0,0.100692372199583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,-0.0139406572578192,0,0,0,0,0,0.291024483903942,0,0,0.0368544388776669,0.126225692928897,0,0,0,0,0,-0.0965789988401414,0,0,0,0,0,0,0,0,0,0,-0.0123463838214077,0.04451257679908,0,0,0,0,0,0,0,0,-0.00834425726774952,-0.105514233242416,0,0,0,-0.00154980818413536,0.0651165171718086,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0.348399328571043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134993458220746,0,0.370537303114047,0,0,0,0,-0.115461469353639,0.084081088473144,0,0,0,0,0,0,0,0.132709519715877,0.218808427210906,0,0,0,0,0,0,0,0,0.0356136130452883,0.0200139822271506,0,0,0,0,0,0
X600583.SH,0,0,0,0,0.0575519063067384,0,0,0,0,0,0,0,0.0413290587352347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500853566756742,0,0.253091974356549,0,0,0,0.0623860465842638,0,0,0,0,0,-0.0397913684443074,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.109511941651643,0.12277727794894,0.065134153313071,0,0,0,0,0,0,0,0.0347797381415417,0,0,0,0,0.166738502074119,0.119157171113325,0,0,0,0,0,0,0,0.2381192428972,0,0,0.0462039378072595,0,0,0,0,0,0,0,0.00806850204685259,0,0,0,0,0,0,0,-0.022150861735644,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.128231259621081,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0376061183218358,0.117571653995032,0,0,0.269602419917197,-0.0646623223819003,0,0,0,0,0,0,0.26494719611797,0.0247686206220313,0.198460998134492,0,0,0,0,0,0,0,0,0,0,0,-0.0337432205803927,0,0,0,0,0,-0.0383112973397753,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0.147749469451317,0,0,0,0,0,0,0,0,0,0.0437997437893312,0,0.116088489067571,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0281216296186611,0.149176155940786,0.104217017640659,0,0,0.22471871951723,0.0290904025020674,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.00574653623333614,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.151813794811326,0,0.211488634600912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33426958109544,0,0,0,0,0,0.000247938633246827,0,0,0,0,0.0335181084915326,0.124568429457687,0,0.12667422365031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00980017636311552,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0327330846553282,0,0,0,0,0,0,0,0,0,0,0,0,0.498238329721014,0,0,0,0,0,0,0,0.18557387813727,0,0,0,0,-0.104070434036008,0,0.103826697309846,0,0,0,0.188970464820136,0,0,0,0,0,0,0,0,0,0,0,0.0166089753215944,-0.0239100009310811,0,0,0,0,0,0
X601158.SH,0,0.164332579504404,0,0,0,0,0,0,0,0,0.176103804459728,0,0,0,0,0,0,0,0,0,0.0360254310059402,0,0,0,0,0,0,0,0,0,0,0,0,0.011159438773307,0,0.0116389673977127,0.0745820791351306,0,0.0737916154513016,-0.145825607255685,0,0,0.404862419600115,0,0,0,0,0,0,0,0,0.0223108932405601,0.021952838043763,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.193106378570218,0,0,0,0,1.73472347597681e-18,0,0,0.308388236628525,0,0,0,0,0,0.0422559046546102,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.0104582790047146,0.201326253215876,0,0.00405623632915829,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190753163355769,-0.0037643625316034,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.111877147794142,0.035582801050617,0,0,0,0,0,0,0,0,0.065854680449335,0,0,0,0,0,0.043085074099587,0,0,0,0,0.483093065226343,0,0,0,0,0,0.12339127697743,0,0,0,0,0,0,0,0.00599306082400833,0,0,0,0,0,0,0,0,0.0183051897932292,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.0348982768793228,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0380363167073319,0,0,0,0,0,0.0562162905273619,0,0,0.0244224092266502,0,0,0.983154410138208,0,0,0,0,0,0,0,0,0,0.000456696447793779,0,0.0603695779854645,0,0,0,0,0,0,0,0,0.0264142003959519,0,0.018456677795711,0.0351501812550529,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.183359643890529,0,0,0,0,0.0412823602650328,0.126272548422321,0,0,0,0.091818480461142,0,0,0,0,0,0,0,0,0,0,0.0533617136483789,0.0177117600624838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00941853694681236,0.00843304206788182,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.102717060245275,0,0,0,0,0,0.0810537875930626,0,0,0,0.0259434102845182,0,0.324938851888241,0,0,0,0,0,0,0,0,0,0,0.0763331254693018,0,0,0.176220592910999,0,0,0,0,0,0.0916812035895676,0,0.0877082514735636,0,0,0,0,0,0,0,-0.00574898312617004,0.0241863544747145,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.09348423257615,0,0,0,0,0,0,0.00770336485312963,0.0145298417982074,0,0.0182771636593572,0,0.173182916969583,0,0.0844963941177638,0,0,0,0,0,0,0,0.325444402650126,0,0,0.0345468072829861,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0725074617636162,0,0,0,0,0,-0.0553309484669339,0,0,0,0,0,0,0
X600808.SH,0,0,0,0.0974509217825277,0.0910695101852123,0,0.0943885791171511,0,0,0,0,0,0,0,0,0,0,0,0.0720199376998356,0,0,0,0,0.131529070829853,0,0,0,0,0,0,0,0.245598893174088,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505633121811629,0,0,0,0,0,0,0.0337770302351683,0.0497127670597233,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.306301025913584,0.0118228288982535,0,0,0,0,0,0,0,0.10596512761441,0.0573156112003854,0,0.093657582522356,0,0.0355676224880334,0,0,0.0192311631205057,0,0,0,0,0,0,0,0,0.122659271092128,0,0.0209982472448937,0,0,0,0,0,0,0.0171310852482266,0,0,0,0,0,-0.0219527322631569,-0.0207981408120474,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0.0391513055008569,0,0,0.0117389966133012,0,0,0,0.124686418520828,0,0,0,0,0.0560592492508491,0,0,0,0.0775387657412535,0.0780189245277427,0.0363235759745759,0,0,0,0,0,0,0.12888607820877,0.0575517425533549,0.0404254718666088,0,0,0,0,0.116136724180022,0,0,0,0.0272994165794955,0,0,0.0375392974608734,0,0,0,0,0,0,0.0165606333381138,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.0284703179558023,0,0,0,0,0,0,0,-0.0886421714078951,0,0.147124646986227,0,0,0,0,0,0,0,0.275287697224884,0,0,0.329401809637282,0,0,0,0.0800853217034732,0,0,0,0.0558586931269886,0,0,0,0,0,0,0,0,0,0,0.0363819484963986,0,-0.0118400334004885,-0.00955803027714212,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0.120604988005565,0,-1.73472347597681e-18,0.133865275360749,0,0,0,0,0.0971703076205177,0,8.67361737988404e-19,0,0,0,0,0.0441229222604865,0,0,0,0,0,0,0,0,0,0.0589069997230225,0.0153168959579943,-0.0807526323972787,0,0,0.0662959735430959,0.133685631402839,0,0,0,0,0,0,0,0,0,0,0.0128928305077885,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,-0.12683714305679,0,0,0,0,0,0,0,0,0,0.116534044369799,-0.0853891192912488,0,0,0,0,0.0579312665723148,0,0,0,0,0,0.0601930546696225,0.0971885485966622,0,0,0,0.0649570836763551,0.0756210738246838,-0.166039786766883,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.297273803390742,0,0.015929524978509,0.00820924272490881,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,-0.0298456540832304,0,0,0.0791770004127304,0,0,0,0,0,0,0,0,0,0.213182938932067,0,0,0,0,0.15223180566912,0,0,0,0,0,0.0709176644761162,0,0,0,0,0.161812473176998,0,0.0763496613879361,0,0,0,0,0,0,0,0,0.055666738332332,0,0,0,0,0.0257379285961753,0.000110384359283628,0,-0.208745593831359,0,0,0,0
X600549.SH,-0.0441836650277784,0,0,0,0,0,0,0,0,0,0,-0.085057589381345,0,0.34865024005843,-0.0324846606909121,0,0,0,0,0,0,0,0,0,0,0.0225605761667702,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.0108864497873323,0,0,0.342140932540742,0.0788998066374689,0,0,0,0,0,0,0.0548454591879324,0,0,0,0,0,-0.00761032306575069,-0.0130966589099169,0,0,0,0,0,0
X600863.SH,0,0,0,0,0.42807158372946,0,0,0,0,0.0863784880326981,0,0,0,0,0,0.0587806462967886,0.0973705058262035,0.0270402416138397,0.0368593563753967,0.0861745923005405,0,0,0,0,0,0,0,0,0,0,0,0.0706517353214613,0,0,0.0362232750913134,0,0,0,0.0615703874691904,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128375505119771,0.00116934193113843,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,-0.0798970448362611,0,0,0,0,0.115995895360866,0,0,0,0,0,0,0.0616834758890429,-0.0790564589518553,0,0,0,0,0,0.472700629427936,0,0.0896516433032536,0,0,0,0.102768195407715,0,0,0.0969330431574237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00283599869153737,0.00419013801895544,0,0,0,0,0,0
X600578.SH,0,0,0,0.323844731837156,0,0,0,0,0,0,0,0,0,0,0,0.241053251166699,-0.0170733942702159,0,0.0908316393214744,0,0,0,0,0,0,0,0,0,0,0,0,0.148673318566197,0,0.0132814702581289,0,0,0,0,0.143914135638796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503820047946814,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0.124974780139,0,0,0,0,0,0.0783032894141008,0,0,0,0.0139080837660305,0,0,0.0969224651377247,0,0,0,0,0,0,0.274803763109301,0,0,0,0,0,0,0,0,0,0,0,0.031764509757974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369953479800867,0,0,0.157204644690989,0,0.211378435300667,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0899269719352522,0,0,0.131952606422762,0,0,0,0,0.159544955749013,0,0,0.0296226311337733,0,0,0,0,0,0,0,0.0142311535820044,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,-0.0137812421567547,0,0,0,0,0,0,0,0,0,0.112804650466308,0,-0.0489950548109589,0.0219171104102351,0,0.347486235762571,0,0.00551803546097709,0,0,-0.00222151422534685,0,0,0,0,0,0.0661359698235675,0,0,0,0,0,0,0,0,0,0.116220936263826,0,0,0.0625954712895588,0,0,0,0,0,-0.0130701146998848,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.0166812538325444,0,0,0,0.0534930025491205,0,0,0,0,0,0.062640335827572,0,-0.0421127494509417,0,0,0,0,0,0.162562679489755,0,0,0,0,0,0.0608566798070238,0,0,0.071216155707853,0,0,0.0725067714357522,0,0,0.0657272625504433,0,0,0,0,0,0,-0.021210246722631,0,0,0,0,0,0,0.00239104724181864,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.0798975162933855,0,0,0,0,-0.0469293055769661,0,0,-0.00510028251085729,0,0,0,3.46944695195361e-18,0,0.0369507956588125,0,0,0,0.0759149697094997,0,-0.0259615294372599,0,0,0.0956151005372411,0,0,0,0,0,0.0260239968505602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00903577116498702,-0.00462130326483748,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0.0323932948021298,0,0,0,0,0,0,0,0,0,0,0.0810921766473406,0,-0.0368501783791107,0,0,0.0555706631327423,0.0514666121343583,0,0.0157996402117977,0,0,0,0,0.0204633413345216,0,0.0778635257048735,0.0213599507546001,0,0,0,0.0929714168037507,0,0,0.0783289437278365,0,0,0,-0.0389083080123604,0,-0.0226766092273461,0,0,0,0,0,-0.0256112250976981,-0.0283292896110193,0,0,0,0,0,0
Change_TY3M,0,0,0,0.00805392869015678,0,0,0,0,0,0,0,-0.0918396635517598,0,0,0,0.0447340851063184,0,0,0,0,0,0,0,0,0,-0.0189552694396809,0,0,0,0,0,0,0.0246466608489841,0,0,0,0,0.0277218318381456,0,0,0,0,0,0,0,0,0,-0.159371598474238,0,0,0,-0.06195609557793,-0.0153356574288532,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.60821297135038,0,0,0.745188833499487,0,0.993076813380212,0,0,0,0,-0.339999077387878,0,0,0,0,-0.954290676279427,-0.356043589078308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171774173368042,0,0,0.0735339814108522,0,0,0,-0.187711289076892,0,0.222795352718194,0,0,0,0,-0.908880403275272,0,-0.848699144763024,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.696082990130455,0,0,0,-0.163987515087644,0,0,0,0,0,0,0.178061982710393,0,0,-0.354141410552077,-0.41720530355141,0,0,0,0,0,0,0,0.613242353470253,0.463907831183555,0,0,0.622436290945531,0,0,0.354062547247618,0,0,0,0,0,0,-0.24540792735648,0,0,0,0,0,0,-2.33364556643732,-0.895672801299873,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.00356845811998896,0,0,0,0,-0.0073974615752416,0,-0.195960042189914,0,0,0,0,-0.179273573229795,-0.104792812854669,0,0,0,0.190519070571383,0,0,0,0,0,-0.0584622183177543,0,0,0,0.105992545706037,0,0.0104813103996061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.384386510466263,0,0.0145806361840641,0.00962555550432203,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0349060547074755,0,-0.00635096321638731,0,0,-0.0523610408960395,0,0.126750236375538,0,0,0,0,0,0,0.0478685686602884,0,0,-6.93889390390723e-18,-0.0178548723013995,0,0,0,0,0,0,0,0.0468674481166907,0.167546865686109,0,0,0,0,0,0,-0.205309836705776,-0.154037853740927,0,0.123898034834777,0,0,0,0,0,0,0,0,0,0,0.0417129394330548,0.0178867288360101,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.000648802948729531,0,0,0,0,-0.000616629657393467,0,0,0,0,0,0,-0.00124513467077614,0,-0.00625455179734034,2.16840434497101e-19,0,0,0,0,0,0,-0.00481532300943355,0,0,-0.00119422839127814,0.00794348254499835,0,0,-0.00370043964978194,0,0,0,0,0,0,0.0037199224229166,0,0,0,0,0,0,0,0,-0.00374381729096365,0.00924985132183763,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0144388134230787,-0.0103994192013882,0,0,0,0,0,0,0,0.0340922002568998,0.00539848879063618,0,0,0,0,0,0,0,0,0,0,0,-0.0188773517201285,0,-0.019378699656591,0,0,0,0,0,0,0,-0.00968256635362235,0,0,-0.00663226569228157,0,0,0,-0.011942495324234,0,0,0,-0.00113342677607729,0.0140817225494466,-0.0183778686872738,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00877872247017637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127405228002615,-0.0219525664742463,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127325283284037,-0.017771771433305,0,0,0,0,0,0
