,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601600.SH,X601898.SH,X600547.SH,X601991.SH,X600660.SH,X600688.SH,X600886.SH,X600362.SH,X600795.SH,X600188.SH,X601992.SH,X002466.SZ,X600027.SH,X000898.SZ,X600111.SH,X600516.SH,X002460.SZ,X600176.SH,X600352.SH,X000709.SZ,X000786.SZ,X600219.SH,X600299.SH,X600801.SH,X000629.SZ,X600808.SH,X002271.SZ,X000825.SZ,X601158.SH,X600489.SH,X002110.SZ,X000630.SZ,X000553.SZ,X600157.SH,X000883.SZ,X600339.SH,X002470.SZ,X600985.SH,X600583.SH,X000027.SZ,X300072.SZ,X000723.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0.134438111218925,0,0.0702015586512682,0,0,0,0,0,0,0,0,0,0,0.0318903845522419,0.00980022999155043,0,0,0.323330144740927,0,0.0124012967826603,0,0,0,0.0467530521780215,0,0,0,0,0,0.00610376682975591,0,0,0,0,0,0,0.0335171056560217,0,0,0,0.0159480789091254,0,0,0,0.012318215066027,0,-0.000123810013659779,-0.0238747032967357,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254774689895478,0,0,0,0.168483780012054,0,0,0,0,0,0,0.398767461884811,0.11860755777097,0,0,0,3.46944695195361e-18,0,0.0660842022611515,0,0,0.00113453893798023,0,0,0,0,0,-0.00195955096900839,0,0.0180808138058664,-0.027427238355068,0,0,0,0.0984716122225786,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0861976782748115,0,0,0,0,0,0,0,0,0,0,0,0.691254548578584,0,0,0,0.227989072551664,0,0,0,0,0,0.0590363658968154,0,0,0,0,0.0378154353539066,0,0.0889627667217343,0,-0.0195958047281895,0,0,0,0,0,0,0,0.0175418533822178,0.030504828805649,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.177319641859689,0.444199569769777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174542899969602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00805823428881583,0,0,-0.0087603642921047,-0.026606931750365,0,0,0,0.202912099017826,0,0
X000898.SZ,0,0,0,0,0.232380820364478,0.0396026585564197,0,0,0.0245152737238497,0,0,0,0,0,0,0,0,0.197429325282348,0.0418479106573648,0.0338744424155826,0,0,0.0854378791154908,0,0,0.0649342362108525,0,0,0,0,0,0,0,0,0,0,0,0,0.0350577217251737,0,0,0,0,0,0,0,0,0,0,0.0138254922204525,0,0.00996306605990373,-0.0154790945423964,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.110437426730725,0,0,0,0,0,0,0,0.0917955874720487,0,0,0,0,0,0,0,0.190830139158764,0.231223327850433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168170541867575,0,0,0.241672331341666,0,0.0239180395873453,0,0,0,0,0,0,-0.0223543135935929,0,0
X600516.SH,0,0,0,0.0728238147318269,0,0.0665766189940063,0,0,0,0,0,0,0,0,0,0.0186600151369618,0,0,0,0,0,0,0.0630302329585088,0,0.245957756750337,0,0,0,0,0,0,0,-0.0114666477567255,0,0,0,0,0,0.0937823927311884,0,0,0.039765991718986,0,0.00747383858042287,0,0,0,0,0.204862564339132,0,0,0.00171798568006412,0.0393941453429455,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976183513780732,0,0.116574181580412,0.696590148819265,0,0,0,0.0387310369513471,0,0,0,0,0,0,0,0,0.134974657108101,0,0,0,0,0.30151737388164,0,0,0,0,0,0,0.0884683869052827,0,0,0,0.119561698720302,0,0,-0.0302429629951327,0.00292042323596421,0,0,0,0.0805914881078691,0,0
X600176.SH,0,0,0,0,0,0.22968960683534,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,-6.93889390390723e-18,6.93889390390723e-18,0,0,0,0,0.0946313647645175,0,0.0979365297282082,0,0,0,0,0,0,0,0.0830351379044792,0,0,0,0,0.0993967583912631,0,0,0,0,0,0.0699193703211733,0,0.00950692870795947,0.00548229072735163,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0028369518542121,0,0,0,0,0,0,0.0809070071324621,0,0,0,0,0,0,0,0.0291032886220378,0,0,0.175811841620859,0,0,0,0,0,0,0,0.0407365210825791,0,0,0.143405563119,0,0,0,0,0,0,0.00708065546214254,0,0,0,0,0,0,0,0,0,0.060283006116996,-0.141705638319026,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201172584161752,0.00464550002848198,0,0,0,0,0,0,0,0,0.195974638899096,0,0,0,0,0,0,0,0,0.0473634204503655,0,0.0551208568941342,0,0,0.0142709673975474,0,0,0.0555574195682147,0,-0.0202666849121957,0,0,0,0,0,0,0
X000786.SZ,0,0.0603531418206937,0,0.27965273078415,0,0.0270909344156241,0,0,0,0,-0.0956431428752313,0,0,0,0,0,0,0,0,0,0,0,-0.0375361016792521,0,0,0.273575630426409,0,0,0,0,0,0,0,0,0.215318689886579,0,0,0,0,0,0.128645040446679,0,0,0,0,0,0.0366183661475539,-0.036262634414731,0,0,0,-0.00295934990769362,0.01022354744826,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0253171605817694,0.188498995262235,0,0,0,0,0,0,0.289066431898303,0,0,0,0.0177594806280859,0,0,0.0409628614165159,0,0,0,0,0,0,0,0,0,0.0437397713046241,0,0,0,0,0,0,0,0,0.0188546029513356,0,0,0,0.023143163838054,0,0.120156880464975,0.0190890314312888,0,0,-0.0151298441347525,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.250759442202828,0.154701506643506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161362321776044,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452570411595834,0.098537029412336,0.0116155970276244,0,0,0,-0.0572371972114633,0,0.0432941359369684,0,0,0,-0.0150364376804381,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.227871042081927,0,0,0,0,0,0,0,0,0,0,0,0,0.0923629093438896,0,0.13668995402907,0,0,0.160546578434775,0,0,0.130371670410006,0,0,0,0,0,-0.0522245172836719,0,0,0,0,0,0,0,0,0.00357761341061369,0,0,0,-1.73472347597681e-18,0,0,0,0.0490793861751388,0,0.0155500830278108,-0.039239216187377,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.00025807673365271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742633468647325,0.0871578882315485,0,0,0,0,0,0,0,0,0,0,0,0,0.302581299380907,0.0199530213391371,0,0,0.0196942794645218,0,0,0,0.280284014971496,0,0.0415191511319435,0.0845354681948626,0,0,0,0.0357364248021433,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0.0599712327383822,0,0,0,0,0,0,0,0,0,0.0508330973053313,0,0,0.123763447927892,0,0,0,0.0143284728612978,0,0.0373894672317034,0,0,0.133890067870238,0,0,0,0,0,0,0,0,0,0,0.0974906360290353,0,0,0.0412589201185102,0,0,0,0,0.00328344231010798,0,0.0303683399950066,0.0274353821561412,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0.246380550405554,0,0,0,0.0127396430197413,0,0,0,0,0,0,0.236780136420203,0,0,0,0,0.274136405173096,0,0,0,0,0,-0.064128168446204,-0.0169600414604481,-0.0606481287504293,0.0575893933253233,0,0.249320185825067,0,0,0.150774699785452,0,0,0,0,0,0,0,0,0,-0.0159089203287599,0,0,0.182553042058838,0.0488822895806185,0,0,0.0414568712514,0,0,0.0151954064366397,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.0953674546018678,0,0.190485380463996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182133299993781,0,0,0,0,0.0120691722635742,0,0,0,0.106803833120543,0,0,0.0398776167060023,0,0,0,0.00907938521567254,0,0,0.0506527250691612,0.0217457760863244,0,0,0.000704253571045437,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.108441568087148,0,0.0719277083053207,0.0301134706736919,0,0,0,0,0,0,0,0,0,0.104264570487873,0,0,0,0.0412356555942412,0,0,0,0,0,0,0,0.00187563006691834,0,0.0694552774265915,0,0,0,0,0,0,0.0311101452343757,0,0.0129354974032433,0,0,0,1.73472347597681e-18,0,0.00399336441479074,0.0107459828119469,0,0,-0.00614862897175418,-0.00536207929140727,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.0222451230849616,0,0,0,0.49824039163617,0,0,0,0,0,0,0,0,0,0.0204478887820637,0,0,0,0.1220409526111,0,0,0,0,0,0,0,0.22721882576727,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0433267194278944,0,0,0,0.142443614165574,-0.044029145012331,0,-0.00321301390362847,-0.0153080863707776,0,0,0,0,0,0
X002110.SZ,0,0,0,0.0712831270343483,0.151774270624982,0.227321884083443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961107617286187,0,0.180083729776639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646084465683482,0,0,0,0.0990437756581605,0.0806072693361489,0,0,0,0,0.0218222034723667,0.000300472685521558,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.206501865708399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142703028178384,0.225806292603901,0,0,0,0.58087818987108,0,-0.0961001774294401,0,0,0,0,0,0,0,0,0,0.0592697759858446,0,0,0,0,0,0.0239847827990528,0,0,0,-0.015259613976298,0,0,0,0,-0.0570889774914038,0,0
X000553.SZ,0,0,0,0,0,0.00371978546088136,0,0,0.148509892948476,0,0,0,0,0,0,0.128252958182642,0,0,0,0,0,0,0.0495461013499008,0.00175478272900652,0.00285660095261185,0,0,0,0.0994556546733159,0,0.150469219104174,0,0,0,0.0145226405916337,0,0,0,0,0,0,0,0,0.172020850625526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178755628108468,0,0,0,0,0,0,0,0,0,0,0,0.43341759096905,0,-0.499563888068557,0,0,0,0.334447613203738,0.386185378923498,0,0,0,0,0,0.141586829427199,0,0,0.216565355728934,0.0275019420562916,0,-0.0257554197384049,0,0,0,0,0.475419945944984,0,0
X000883.SZ,0,0,0,0,0,0.00985061101246627,0,0,0,0,0,0,0,0.0367933700624888,0,0.148153944262135,0.0787585981740638,0,0,0,0,0,0,0,0,0,0,0.060735679321925,0.0256652717873891,0.0887045967512982,0,0,0,0.125898424838962,0.0309978003954556,0,0,0,0,0,0,0.0616263901231187,0,0,0.0541452316987615,0,0,0.0573565000603341,0,0,-0.0169293769154915,0,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134099779740203,0,0,0,0.0172864238247184,0,0,0,0,0,0,0,0,0.00262912902200249,0,0,0,0,0,0,0,0,0,0,0,0.0362971405884168,0.0462107639650246,0,0,0,0.0189968341974849,0.338552695208398,0,0.105381631295207,0.0822885256202984,0,-0.0108793041462609,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0837009584629863,0,0,0,0,0,0,0,0.284067474267563,0,0,0,0,0,0,0,0,0,0,0,0.05681098476538,0,0,0,0.0188748929332073,0.150429436989348,0,-0.0527546794491595,0,0,0,0,0,0,0,0.0678843583530985,-0.0714681603607678,-0.0280500801471521,-0.0489077075605229,-0.0994339326602794,0,0,0.150460449889009,0,0
X600985.SH,0,0,0,0,0,0.250498436463492,0,0,0.0937970177291928,0,0,0,0,0,0,0,0,0,0.00603713529966551,0,0.142918817446501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175541042489815,0.0560210127174995,0,0,0,0,0,0,0.0423232852920046,0.027938706916942,0,0,-0.0573867979424872,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.0670178682959155,-0.0304216384636119,0,0,0,0,0,0,0,0,0,0.045826662355492,0,0.0646426784511281,0,0,0,0,0,0,0.144708730554024,0,0,0,0,0,0,0.0772418933242779,0,0,0,0,0,0.0555679180455509,0,0,-0.0186993568792712,0,0.298003961232162,0,0,0,0,1.38777878078145e-17,0,0.0626882812716035,-0.0339689610322,0.0525526660739782,0,0,0,0,0,0
X000027.SZ,0,0.0581424384257704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.478177560227022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244956156475995,0,0,0.0730266800726218,0,0,0,0.129560224335891,0,0,0,-0.0327121566332129,0,-0.00764518996981449,-0.00802475746841197,0,0,0,-0.0472485454032939,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0.354428425980209,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.212252658632632,0,0,0,0,0.152018528421581,0,-0.0428496621584466,0,-0.0727910694749686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0318335119899464,0,0.000746895157902383,-0.0108789051694739,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.0886953895499283,0,0,0,-0.0462421700673089,0,0,0,0,0,0,0,0,0,0,0,0,-0.393152338494057,0.545173100470719,0,0,0,0,0,0,0,-0.0485911531862879,0,0,0,0,0,0,0,0,0.197525637889806,0,0,0,0.225569076469948,0,0,0.209432197489363,0,0.144918492406831,0.000957741622314601,0.060658666034807,0,0,0,0,0.150283056212103,0
Change_TY3M,0,0.165002596661594,0,0,0,0,0,0,0,0,-0.312613099570656,0,0,0,0,0,0,0,0,0,0,0,0,0.0570902402235854,0.0546894840054811,0,0,0,-0.166175367815851,0,0,0,0,0,-0.265695971208454,0,0,0,-4.33680868994202e-19,0,0,-0.0525520553905511,0,0.190728237295919,0,0,0,0,-0.25449461278116,0.0717230409127725,0,0.0343821966850879,-0.181484452189134,0,0.136543704699574,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.885232838395801,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.911757779237838,0,0,0,0,0,0,0,0,0,0.449097275092242,1.2985115319782,-0.503449867646352,1.29219173764304,0,0.858464923555076,0,0,0,2.05947791964997,-3.8894423226314,0
TED,0,0,0,0,0,0,0.183851845664697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181932922400469,0.743967731742591,0,0,0,0,-0.362339673203099,0,-0.255946046783418,0,0,0,0,0,0,0,0,0,0,0.0482650825704839,0,0,0,0,0,-0.41111609696212,-0.247631321998148,0,-0.761686928016129,0.512502271983852,0,0,0,0,-0.759809946017651,0,0
RealEstate_excess,0,0.100289841084218,0,0,0,0,-0.0502994544355308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0388607948792461,0,0,0,0,0,-0.0944498168546799,0,0,0,0,0,-0.0870063618528482,0,0,0,0,0,0,0.0303571621339745,0,0,-0.0391417605625244,0,0,0,-0.0887367481421224,0,0,-0.0154431350894124,0.042486203403244,0,0,0,0,-0.0815817534737714,0
MKreturn,0,-0.00169636453667064,0,0,0,0,0.0263222914042716,0,0,0,0,0,0,0,0,0,0,0,-0.113771073483787,0,0.171583714453402,0,0,0,0.0711557829234214,0,0,0,0,0,-0.309923547094963,0,0,0,0,0,0,0,0,0.093247463825958,0,0.074590772655008,0,0,-0.0997822016105054,0,0,0.0558469174569665,-0.0621601423346485,0,0,0,-0.0194305995930759,0,0,0,0,-0.0814284470831325,0
MKvol,0,0,0,0,0,-1.0842021724855e-19,-0.00222400508972218,0,0,0,0,0,0,0,0,0,0,0,0,-0.00101411786923655,0,0,0,0,0,0,0,0,0,0,0.00192323142811806,0,0.00118060672395191,0,0,0,0,0,0,0,0,-0.000416720579016796,0,-0.00685056846184628,0,-0.00214517328407477,0,0,0,0,0,0.00312770494101809,-0.00632922569515455,0,0,0,0.0141064810648437,0.12045091520538,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463726790269094,0,0,-0.0264191505081382,0,0,0,0.17893644764105,0,0,0,0,0,0,0,0.0884925090016521,0,0.128542044723042,-0.161449673400323,0,0,0,0,-0.785810777405439,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153246757998408,0.00745395935990395,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00404222228283015,-0.010068117238556,0,0,0,0,0,0,0,0,0,0,0,0,0.00384255853933945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00713682937276153,-0.00411574946651082,0,0,0,0,0,0,0.00432044465274711,0,-0.00631638251071052,0.00334115484322776,0,0,0,0,0.0456147963198457,0,0
