,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600660.SH,X600019.SH,X000708.SZ,X002271.SZ,X600547.SH,X002466.SZ,X000786.SZ,X600176.SH,X600362.SH,X000301.SZ,X600426.SH,X600011.SH,X600111.SH,X601600.SH,X600886.SH,X601898.SH,X600010.SH,X600352.SH,X600188.SH,X600486.SH,X002080.SZ,X601991.SH,X002353.SZ,X600219.SH,X600801.SH,X600795.SH,X600489.SH,X600803.SH,X300037.SZ,X600688.SH,X600299.SH,X600399.SH,X002409.SZ,X601168.SH,X600027.SH,X002497.SZ,X600157.SH,X601992.SH,X600516.SH,X300073.SZ,X000932.SZ,X000898.SZ,X000830.SZ,X600529.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0,0,-0.0740254193653064,0,-0.0350869846976428,0,-0.0223522884174028,-0.0392293275067791,0.0274215727848068,0,0,0,0,0,0,0,0,0.0527499986701966,0.0160078373090295,0,0,0.0171427560638758,0,0,0,0,0,0,0,0,0,0,0.125686055983043,0,0,0.0280976245497902,0,0,0,0,0,-0.00853917571246063,0,0,0.0137815412050068,-0.00837779581329404,0,0,0,0.00526560383139521,0,0
X600299.SH,0,0,0,0,0,-0.0662257947795331,-0.0873049364788107,0,0,0,0,0.0611061876805618,-0.242548553200988,0.226769818352242,0,0,0,0.0993837972759684,-0.0764134946809404,0,0,0,0,0.00136067388289725,0,0,0,0,0.173475370358657,0.043754145902818,0,0,0,0,0.0779318601548161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393418029273899,0.0147299915879187,0,0,0,0,-0.00653260070635874,0,0
X600399.SH,0,0,0,0.0947712654458184,0,0,0.0954724844781986,0.00567515855808756,0.025863256965621,0,0.270463937373012,-0.105223177707121,0,-0.163452312853969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101593163351842,0,0,0,0,0,0.0415918521540422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00379489417262338,0,0,0,0,-0.0344821000315634,0,0
X002409.SZ,0,0,0,0.0225360017462294,0,0,0,0,0,0,0,0,0,-0.146476604845175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112736418910333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247054779878671,0,0,0,0,0,0,0.0537137087124459,0,0,0,-0.0214705513407922,0,0
X601168.SH,0,0,0,0,0,0.267942140613372,0,0,0,0,0,0,0,0.00533739114788688,0.420986985614301,0,0.186830717181604,0,-0.0779130595035032,0,0,0,0.479581101598108,0,0,0,-0.0592126147587561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00689549630433592,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0
X600027.SH,0,0,0,0,0,0.0154398180399054,0,0,0,0,0,0,0,0,0,0,0,0,0.0743871578501245,0,0,0,0,0,0,0,0.0429295312199014,0,0,0,0,0,0,0,0,0,0,0.0397443959446871,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000140131583128539,0,0,0,0,-0.0120943174955591,0,0
X002497.SZ,0,0,0,0,0,0.307180336646689,0,0,0,0,0,0,0,0.113046345851915,0,0,-0.190031103140629,0,0,0,0,0,0,0,0,0,0.120688699768101,0,0,0,0,0,0,0,0.0182428052153963,0,0,0,0.03156814300904,0.288996362037383,0,0,0,0,0.12941198764733,0.337016983925293,0,0,0.0359686166511137,0.0982816318308111,0,0,-0.106427000143476,0,0,0,0.0109997160619631,0,0
X600157.SH,0,0,0,0,0,0,-0.142406821127151,0,0,0.130243887839035,0,0,0,0,0,0.0248374019296878,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188819757707987,0,0,0,0,0,0,0,0.119196501061125,0.247646747445602,0,0,-0.093000787792853,0,0,0,-0.0560640515362845,0,0,0,0.00184086431892967,0.126917201032695,-0.00211270161981064,0,0,0,0,-0.0119001348128687,0,0
X601992.SH,0,0,0,-0.0060525198498806,0,0,-0.0471227446716725,-0.00918142901130253,0,-0.0351092223276078,0,-0.00966587301050007,0,-0.0148518117014293,0,-0.0280014574986514,0,0,0,0,0,0,0,0,0,0,-0.00145533520954737,0,0.0380383274596632,0,0.185990953911493,0,0,0,-0.0267993117326524,0,0,0,0,0.0467509687509548,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.0050968060324029,0,0,0,0,0.00096519589598853,0,0
X600516.SH,0,0,0,0,-0.0771500025886121,0.0706298956354825,0,0,0,0,0,0,0,0,0,0,0,0,0.0546142083479566,0.1894541794474,0,0.0454284385701839,0,0,0,0,0,0,0.0122587798650973,0,0,0,0,0,0,0,0,0,0,0,0,0.0338234870578517,0,0,0,0.010357940234474,0,0,0,0,0,0.00240514193441823,0,0,0,0,0.00513235448450216,0,0
X300073.SZ,0,0,0,0,0,0,0.0608717812067788,0.0848296585290686,0,0,0,0.0852315820038776,0,0.207438341712352,0,0,0,0,0,0.0356466345403209,0,0,0,0,0,0.0559911298517956,0,0,0,0,0,0,0,0,0.500659319060704,0,0,0,0.0513220708884301,0,0,0,0,0,0,0,0.0350524829781849,0,0,0,0,0.0274941766064729,-0.0502162304347119,0,0,0,-0.00777086426635254,0,0
X000932.SZ,0,0,0,0,0,0,0,0.0847335161390068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117828382960261,0.0477906239373463,0,0,0,0,0,0,0,0,0,0,0,0,0.0023156902727345,0,0.0288127177624419,0,0,0,0.0347093225615061,0,0,0.0255322973999165,0,0,0,0.0187569997402041,0,0,0,-0.0114378759542679,0,0
X000898.SZ,0,0,0,0,0,0,-0.00630725349901697,0,0.0355433212744165,0,0,0,0,0,0,-0.0682928441579539,0,0,0,0.0604873509909299,0,0,0,0,0,0,0.156557808541924,0,0,0,0,0,0,0,0,0,0,0.00258686064157994,1.2549765115009e-05,0,0,0,0,0,0,0,0.405995035108255,0,0,0,0,0,0,0,0,0,-0.0178316528803104,0,0
X000830.SZ,0,0,0,0,0,0,0.24476444631734,0,0,0,0,0.208151038415225,0,0.0788067713432599,0,0.0617792886558817,0,0,0,0,0,0,0,0.0870503679517251,0,0.0829726080412206,0,0,0,0.0474124753357997,0,0,0,0,0.0277537019054435,0,0,0.0320703006071148,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0754235380118893,0.13450507507185,0,0,0,0.00833328552847576,0,0
X600529.SH,0,0,0.0695284403642645,0,0,0,0,0,0,0,-0.186530625716492,0,0,0,0,-0.0417110642975108,-0.0166340793941059,0,0,0,0,0,0,0,0,0,0,0,0.0771507044640519,0,0,0,0,0,-0.0839921636080241,0,0,-0.0159262118728653,-0.0820277104664452,0,0,0,0,0,0.189016442890151,0,0,0,0,0,0,0,-0.0323809643836495,0,0,0,0.0213154847123636,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.205770695252154,0,0,0.00893991946167718,0,0,0,0,-0.0721142119649172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485445732391283,0,0,-0.0435586740445446,0.198051151834353,0,0,0.149308352474976,0,0,0.139823132590399,0,0,0.0622491697635117,-0.161863108137616,0,0,0,-0.0246896378334422,0,0
Slope,0,0,0,-0.00424906018561116,0,0,0.146083147807239,-0.183551971908493,0,0,0,-0.0495057286208547,0,0,0,-0.269160504622067,0,0,0,0,0,0,0,0,0,0,-0.35759606184095,0,0,0,0,0,0,0,0,0,0.929170560533227,0,0,0,0,0.181778811751,0,0,0,0,-0.0864031504952124,0,0,0,0,0,1.62519136375362,0,0,0,0.0812386325889511,0,0
TED,0,0,0,0,0,-0.13974401895777,0,0,0.343275887755107,0,0,-0.00532186041556071,0,0,0,0.224931223355548,0,0,0,-0.283967026434421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132409942255098,0,0,0,0,0,0,0,0,-0.0557523325015991,0.609627746090477,0,0,0,0,-0.112663655109747,0,0
RealEstate_excess,0,0,0,0,0,0,0.0338256305885607,-0.0488139342159883,0.100231076919898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407538618452763,0,0,-0.00298041562067809,0,0,0,0,0,0,0,-0.0557854121307652,0,0.0477459565448768,0,0,0,0,0.0492806846558667,0,0,0,0,-0.0570083054450966,0,0,0.0587171977302205,0,0.00543330593808632,-0.0124794543991049,0,0,0,-0.0175054756528506,0,0
MKreturn,0,0,0,0,0,-0.0964675487990369,0,-0.0108460693488114,0,0,0,0.0195204661517437,0,0,0,0.00345983481496287,0,0,0,0,0,0,0,0,0,0,-0.0180296386529994,0,0.00499168549055719,-0.0300951226582504,0.0354248472279285,0,0,0,0,0,0,0,0,0.027071436839072,-0.0489851267484474,0.0323617369682666,0,0,0,0,0,-0.125825727767273,0,0.0435930753349654,0,0,0,0,0,0,-0.000527183220238768,0,0
MKvol,0,0,0,0,0,0,-0.00113247408289549,0,0,0,0,-0.000635311789168723,-0.00176431684028511,0,0,0,0,0,0,0,0,0,0,0,0,-0.000658802112023879,0.0015358252359301,0,0,0,0,0,0,0,0.00171009104517914,0,0,0,-0.000586621080819748,0,0,0,0,0,0,0,0,0,0,0.000935453810877837,0,-0.000272202267610685,0,0,0,0,-0.00168436992544802,0,0
CarbonVol_Shenzhen,0,0,0,1.01247717687719,0,0,-0.899718650424605,0,0,-2.51855149707593,0,0.955326286335296,0,0,0,-2.77555756156289e-17,-3.24757766597145,0,0.304492881081091,0,0,0,0,0.337707796516114,0,0,1.97315110992007,0,0.552822436289195,0,0,0,0,0,0,0,0,0,-1.42454103541874,-0.230566469236845,0,0,0,0,0,0,0,0,0,0,0,1.14062680952171,-0.716989377994634,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-5.42101086242752e-20,0,0.00191779429506825,-0.000444456624722838,0,0,0,0,0,-0.00246411541328502,0,0,0,0,0,0,0,0,0,0,0,0,0.00353948989800539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000190977305664547,0,0,0,0,0,0.000258325528216733,0,0,0,-0.00380956070372632,0.00175242883056149,0,0,0,-0.00164155181205699,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000970393147470231,-0.0017705729195671,0,0,0,0.00138331755065526,0,0
