,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X601991.SH,X600688.SH,X600027.SH,X600886.SH,X601992.SH,X600157.SH,X600362.SH,X600111.SH,X600299.SH,X600188.SH,X601158.SH,X600623.SH,X000539.SZ,X600583.SH,X600352.SH,X000027.SZ,X600309.SH,X002466.SZ,X600660.SH,X600160.SH,X000630.SZ,X600098.SH,X000792.SZ,X000883.SZ,X000709.SZ,X000898.SZ,X600021.SH,X002470.SZ,X000060.SZ,X600578.SH,X600863.SH,X600489.SH,X600315.SH,X600547.SH,X002004.SZ,X300072.SZ,X000629.SZ,X601918.SH,X600022.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0.252142631468723,0,0,0,0,0,0,0,0,0,0.00500250363455819,0,0,0,0,0,0,0,0,0,0,0.0300370561004391,0,0,0,0.0417953486817714,0.0164105472453864,0,0.26651760560751,8.67361737988404e-19,0,0,0,0,0.281977864147937,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116877020460362,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0252597595623277,0,0,0,0.0889225016955701,0,0,0,0,0,0.138626780851819,0,0,0,0,0,0,0,0.51771706295923,0,0,0,0,0,0.104538749094949,-0.168833970308246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852855096434399,0,0,0,-0.0526251333938054,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884885664796469,0,0,0.0443895963074358,0,0,0,0,0,0,0,0,0.173417877795708,0,0,0,0.314856266619882,0,0,0,0,0,0,0,0,0,0,0,0,0.216738093517476,0.161282386870058,0,0.102068318651665,0,0,0.00865406398157537,0.0393529668154108,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310502385886308,0,0.0118254061963638,0,0,0,0,0,0,0,0.0730000322037883,0,0.0235212469314501,0,0,0.345874977431936,0,0,0,0.0256998471205938,0,0,0,0,0,0,0,0,0.0434629456813028,0,0,-0.0126366956111881,0,0,0,0,0,0,0
X600583.SH,0,0,0.398557955903936,0,0,0,0,0,0,0,0,0.0585670411749099,0,0,0.12293555299591,0,0,0,0,0,0,0,0,0,0,0,0,-0.0568869642281668,0,0.0566103857045548,0.0761136714336088,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596731461293315,0,0,0.104662651890856,0,0,0.00251339886601889,0,0,0.00902870091339499,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113291066657999,-0.0128296533195639,0,0,0,0,-0.0448299530918613,0,0,0,0,0.140333398870966,0.182886567792992,0,-0.0294977342361321,-0.00634101788032571,0.428680596597753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991029810369276,0,0,0,0.0140020302633437,0,-0.0109523300200866,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459674077249144,0,0,0,0,0,0.213854378638481,0,0,0,0,0,0,0,0,0.169582137956747,0,0,0,0.0553751996353616,0,0,0,0,0,0,0,0,0,0,0.0116849376963935,0.103316506678527,0,0.204378359442843,0,0,-0.0274743178486142,0,0,0,0,0,0,0
X600309.SH,0,0,0,0.00550064086148292,0,0,0.0321012433503811,0,0,0,0.350989002986559,0,0,0,3.46944695195361e-18,0,0,0,0.171799180727735,0.0533293065349997,0.0270235720029347,0,0,0,0.00347789427886274,0,0,-0.0105689869086175,0,0,0,0,0,0,0.0800445662068479,0,0,0.120306842176775,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130306232884119,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,-0.174320589596642,0,0,0,0,0,0,-0.0148636445316526,0,0,0,0.0942111390684912,0,0,0,0,0,0.0333626835944379,0,0,0,0,0,0,0,0.551851399813213,0,0,0,0.320794267263645,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,-0.00574509429131578,0.0834937248818034,0.452120026837793,0,0,0,0,0
X600660.SH,0,0,0,0.036623722367516,0,0,0,0,0,0,0.0310735784125259,0,0.132358553970985,0,0.137083050187606,0,0,0,0,0,0,0,0,0,0,0,0.0332179121539802,-0.05126113336387,0,0,-0.0494208348999933,0,0.0394493195815533,0,0,0,0,0.0619208706472409,0,0,0,0,0,0,0,0.0494768646152505,0,0,0,0,0,0.00391905848946969,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150067587870396,0,0,0.416935582737438,0,0,-0.190158314240432,0,0,0.069164673883629,0,0,0,0.131289573284366,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.0521838250051747,0,0,0.210114324558829,0,0,-0.0534596329416968,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113394911235779,0,0,0,0,0,0,0,0,0,-0.00353331104628094,0,0,-0.144510062863902,0,0.0313848542523159,0,0,0,0,-0.111842297801534,0,0,0,0,0,0,0,-0.113186831684233,0,0.357613327213002,-0.0401885825159009,0,0,-0.0517169089779677,0,0.0399548661937376,0.0320337286531573,0.0457559563986918,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0.0387402260964165,0,0,0,0,0,0,0.128187618371376,0,0.157179728526577,0.318705866019187,0,0,0.171062185294134,0,0,0,0,0.0477173022680999,0,0,0,0,0,0,0.00398551055683696,0.0535822789292475,0,0,0,0,0,0,0.114924035971813,0,0,0.0298803657232954,0,0,0,0.000631554163989075,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.0634826776796246,0.123804517772821,0,0.124495734688149,0,0,0,0.142845230544266,0,0.168683156455818,0,0,0,0,0,0,0,0.16383546321228,0,-0.0522765544239269,0,0,0,0,0,0,0,0.0112795645656627,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260328605473291,0.121090967185238,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0178400321632774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199458673483088,0.322408123090671,0,0,0,0,0,0.00167601587082958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154933798209877,0,0,0,0,0.387889130860961,0,0,0,0,-0.011434861542785,0.0164949398393149,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029739021605545,0,0,0,0,0,0,0,0,0,0.16453906739364,0,0,0.00186666449738028,0,0,0,0,0,0,0,0,0,0,0,0,0.0931496946038911,0,0.0489483655207955,0.350209430684243,0,-0.0800255579904401,0.0577583965790462,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0985485592870879,0,0,0,0,0,0,0.0335425911240851,0,0,0.212171900641472,0.0822211843181968,0,0,0,0,0,0,0.115327045640471,0,0,0,0,0,0,0,0,0,0.0469522276467429,0,0.144494354794576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124620312642544,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0.0889805088906656,0,0,0,0,0,0,0,0.028354517435831,0,0,0,0,0,0.091325277894694,0.00121290512725293,0,0,0.0435445520979767,0,0.0874407760843184,0,0.103147978824044,0,0.185365928206553,0,0,0.148246945904492,0,0,0,0.0605438509156952,0,0,0,0,0,0,0.0111836739089326,0,0.0635290720011019,0,0,-0.00135532109156253,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0.111650885969992,0,0,0,0,0,0,0.187320976593648,0,0,0.047653088455738,0,0,0,0,0,0,0,0,0,0,0,0.281852263560428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419498852515411,0.214137804967078,-0.108232328597757,0,0,0,0,0.0355902252546263,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351907774534468,0.0239907802769198,0.0771644089975037,0,0.317250913928582,0,0,0,0,0.0688606514034128,0,0,0.157130280382989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225615461168036,0,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.186122440649172,0,0.125913723059413,0,0,0,0,0,0,0,0,0,0,0.122110573100734,0.0355231739657722,0,0,0,0.114385485282608,0,0.00957805051892605,0,0,0,0.0896960365109807,0,0,0,0,0,0,0,0,0.0909790107803983,0,0,0,0.0574473369293315,0,0,0,0,0,-0.0126081316579594,2.16840434497101e-19,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0.127362757548276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.130816229351418,0,0,0,0.0564869647469462,0,0,0,0,0,0.0384027582771687,0.218544860629007,0,0.0657177784276949,0,0,-0.00302254170734226,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.20198038055298,0,0.137274223229918,0,0,0,0,0,0,0.080411085182465,0,0.0696506939545559,0,0.00680619898242668,0,0,0.0281892451383337,0,0,0,0,0,0.0195617368902567,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287882266373786,0,0,0,0,0,0,-0.00379074628738759,0.00111812601852847,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0441381710329551,0,-0.0595046321821953,0.0439750264732285,0.019411908880016,0,0,0,0.0964624858921288,0,0,0,0,0,0,0,0,0,0.0355974601011641,0,0.0405580810217127,0.0724972831608425,0,0.0500060960008183,0,0.0325930451201355,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00757397917801456,-0.0017118481771042,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121782937134662,0,0.164401899174796,0,0,0,0,0,0,1.73472347597681e-18,0,-0.0213357840476677,0,0,0,0,0,0,0.118103849800095,0,0,0,0,0,0,0.526327032743946,0,0,0.0378290032641683,0,0,0,0,0,-0.0164257546980495,0,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0736924556168225,0.383901846766323,0,0,0,0,0,0,0,0.0239670702803524,0.193256047475798,0,0,0,0,0,0,0.0996485038308865,0,0,0,-0.0348162573666028,0,0,0,0.119630750448711,0,0.336185206598394,0,0,0.00782692290160274,0.0262703161919967,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125478960822229,0,0.017216751849889,-0.2457078623193,0,0,0,0,0.173641801830762,0,0,0,0,0,0.157528882653709,0.178858429629155,0,0,0.114732897075507,0,0,0,0,0,0,0.285179363262286,0,0,-0.0263229179326963,0,0,-0.0193300775518095,0.00194288340226073,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112508685580844,0,0,0,0,0,0,0,0,0,0,0.00992627504306408,0,0,0,0,0.0255456515289155,0,8.67361737988404e-19,0,0.0385877419136524,0,0,0,0,0,0,0,0,0.204427608200446,0.321764432940474,0,-0.0148549130516398,0,0,0,0,0,0,0
X601918.SH,0,0,0,-0.0441767017216978,0,0,0,0.0410637622663126,0,0,0,0,0,0,0,0.0122555258417171,0,0,0.109470867557503,0,0.0915408730582266,0.0408467909236123,0,0,0,0,0,0,0,0.163405155096576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126065313534553,0,0.371026971109802,0,0,0,-0.0147212741734907,0,0,0.0615288652431426,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177331775644831,0,0,0,0,0,0.0902095253546405,-0.0166139413934896,0,0,0,0,0.0667481355444709,0,0,0,0.0436443628705172,0,0,0.218148423007359,0,0.171801725148756,0,0.0498060681858117,0,0,0,0,0,0,0,0.25337395398352,0.0341284963926622,0,0,0,0.00297058599724946,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0185025710008751,0,0,0,0,0.0567926466898887,0,0,-0.0438606106386675,0,0,0.0106087174811085,0,0,0,0,0,0,0,0,-0.0628883222142289,0,0,-0.0289449869770609,0,0,0,0,0,0,0,0,0,0,0,0,0.145008581458712,0,0,0,0,0.0148919086963924,-0.0441503604457471,0,0,0,0.0766349625340803,0,0
Slope,0,0,0,0,0.0926082505147309,0,0,0,0,0,0,0,0,-1.30812753774494,0,0,0,0.000177940394469883,-0.299476954333418,0,0,0,0,0,0,-1.38777878078145e-17,0,0.186466235164393,0,0.5252647444735,-0.160310526076525,0,0.420094346408602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77828654913908,0,0,0,0,0,0
TED,0,0,0,0,-0.0134207742898431,0,0,0,0,0,0,0,0,0,-0.0508160139007124,0,0,0,0,0,0,0,0,0,0,-0.000231984853896999,0,-0.0340684371548929,0,0,0,0,0,0,0,0,0,0,0,0,-0.157325477762747,0,0,0,0,0.0559309293108988,0,0,0,0,0.310497610752492,0,0,0,0,2.35361019970095,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0523572431421912,0,-0.0623010405030185,0.408018106271316,0,0,-0.474107389040846,0,-0.113362734082287,0,0.16243044751342,0,0,0,0,0,0,0,0.087922805072832,0,0,0,0,0,0,0,-0.103548529163334,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.270840751227841,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15650040585252,0,-0.343739392246024,0,0,0.025662282407749,0,-0.0366465775165758,0,-0.125740797323176,0,0,0,0,0,0,0,0,0,0,0,0.0980229841504193,0,0,0,0.0170255366205185,0,0,0,0,0.2496701185937,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00755095766874656,0,0,0,-0.0131434606936453,0,0,0,0,-0.000703323508510986,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00822143876429175,0,0,0,0,0,-0.0114594977082063,0,0.013012635948096,0,0,0,0.000403425758992311,0.0232887271617438,0,0.000357645888662503,-0.00791723290281694,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1543925943451,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10520030413442,0,-0.0298013843762126,0,0,0,0,0,0,0,0.0412186637405961,0,0,0,0,0,0,0,0,-0.00337275060465632,0,0,0.150124703542164,0.0314140097569645,0.152541331648021,0,-0.180672691137504,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0029325315268199,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00445777820245856,0,0,0,0,0,0,0,0,0,0.00531636576584442,0,0,0,0,0,0,0,0,-0.0123780867791179,0,0,0,0.007922274176811,0.00430239991672644,0,0,0,0.0222159387380734,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00289790107491051,0,0,0,0,0,0,-0.00307716601469793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102892036969728,0,0,0,0.0120173927562979,0,0,0,0,0,0
