,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600547.SH,X600688.SH,X600795.SH,X601600.SH,X600188.SH,X601991.SH,X600027.SH,X600362.SH,X600489.SH,X600111.SH,X600157.SH,X600886.SH,X601992.SH,X600309.SH,X600660.SH,X600623.SH,X300072.SZ,X002466.SZ,X600299.SH,X000792.SZ,X601158.SH,X002075.SZ,X600352.SH,X600583.SH,X000723.SZ,X000883.SZ,X000709.SZ,X600549.SH,X000898.SZ,X000408.SZ,X000983.SZ,X600176.SH,X000539.SZ,X002470.SZ,X000027.SZ,X002460.SZ,X000630.SZ,X002407.SZ,X600021.SH,X000060.SZ,X600612.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.104744215551771,0,0,0,-0.0053278825463738,0,0.00314825180558921,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338810274536072,0,0,0,0,0,0,0,0,0,0,0.04041781529095,0,0,0,0,0,0.203931395280953,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.11525269594154,0,0,0,0,0,0,0,0,-0.0323407357364056,0.0915827116649645,0,0,0,0.0192549593145943,0,0.0114105075155295,0.00772070612789354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230332089197815,0,0,0.0121164680412664,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,-0.0374181144175101,0.0837336216834847,0,0,0.11113632970839,0,0,0,0,0,0,0,0,0,0,0,0,0.028056650722801,0,0,0,0.240268854721941,0,0,0,0,0,0,0,0.412678256878144,0.0539840708612065,0,0,0,0,0,0,0.0531216911266356,0,0,0,0,0,-0.165426461872223,0.0523241552456422,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,-0.0739614571395127,0,0,0,0,0,0,0,0,0,0.0684788031397932,0,0,0,0,0,0,0,0,0.0365104078645376,0,-1.38777878078145e-17,0.282400708768487,0,0,0,0,-4.33680868994202e-19,0,0,0.0400212207815749,0.0553131469917713,0,0,0,0,0,0,0,0,0,0,0,0,0.172170439130808,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125632527708476,0.0850253188497616,0,0,0,0,0,0,0,-0.164628093631996,0,0,0,0,0,0,0,0.777506642635662,0,0.300575686173135,0,0.0864350908573417,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.1448868666973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0182451011673468,0,0.0433125707797539,0,0.103715522529414,0.0430204470154528,0,0,0,0,0.180752868466005,0,0,0,0,0,0,0,0,0,0.126152982864148,-0.117929083847585,0,0,0.0066374755704512,0.00963497985723918,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0245286066145559,0,0,0.239993507757075,0,0,0,0,0,0,0,0,0,0,0.031485147973212,0,0,0.0829296941760729,0,0,0,0,0,0,0,0.18966784267762,0,0,0,0.177109786361238,0.0400706557210901,0.295740274291211,0,0,0,0,0,0,0,0.0289082699803903,0,0,0,0,-0.164899306364792,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.103920795774144,0,0,0,0,0,0,0,0,0,0,0.0607119033381758,0.020684908102828,0,0,0.0553216990218719,0,0,0.104773636256138,0,0,0,0,0.113928699179993,0,0.0392035598574877,0,0,0,0,0,0,0,0,0,0.0741114930609137,0,0,0,-0.0180099618613185,-1.73472347597681e-18,0,0,0,0,0,0
X002075.SZ,0,0,0.0973885743836597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403714538476141,0,0,0,-0.407862990100129,0,0,0.314893230207356,0.111232759273802,0,0,0.154954045261065,0,0,0,0.279086945480865,0,0,0.100559403089846,-0.179617955874588,0,-0.29508563333423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0959517184411076,0,0,0,0,0,0,0,0,0,0,0.109052617006998,0.0772567594682497,0,0,0,0.0692276266179841,0,0,0,0,0,0,0.0640128747945747,0.132931899739397,0.0775839639828257,0,0.0477862828451746,0,0,0,0,0,0,0,0.0461821044833117,0,0.0308346095497318,0,-0.0125310368788189,0.0552626292906438,0,0,0,0.0592663515409231,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.182276756208558,0,0,0,0,0,0,0,0,0.259243818058126,0,0,0,0,0.0212055477783568,0.00328609520807747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935006050898272,0,0,0,0,0,0,0,0,0,0,0,0.01153673177274,0.043956463107218,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155894552897631,0.150294026633497,0.0923587283802404,0,0,0.00187098100356988,0,0,0.000953090188290599,0,0,0.160258818606749,0,0.0146113099859647,0,0,0,0.111579388400693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219040717736006,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.00786923411452711,0.0321718895942267,0,0,0,0,0,0,0,0,0.0109571231459345,0,0,0,0,0,0.181186297200068,0,0,0,0,0.00456525664786815,0.0412699608073986,0,0.0438620638423591,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174072378989744,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.00520266759620509,0,0,0,0.028643519396854,0,0,0,0,0,0,0,0,0,0,0.117336717822514,0.0987661850986066,0,0.0539995859536332,0,0,0,0.0532593770964959,0,0,0,0,0,0,0,0.177281663247327,0,0,0,0,0,0,0,0,0,0,0.102731752646667,0,0,0.0244590918307462,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.198700533893421,0,0,0,0,0.766203977258461,0,0.305815754640249,0,0.080798088966992,0,0,0,0.0648722578189706,0,0.0210566662639985,0,0.118737153382037,0,0,0.0461338089882572,0,0,0,0,0.156524796700468,0,0,0,0,0,-1.38777878078145e-17,0,0.0937346450972816,0,0.055406468398443,0,0,0,0.0248601514936363,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.145481659160446,0,0,0,0,0.123125746722117,0.126747246011391,0,0,0,0,0.0161414512794458,0,0,0,0,0,0,0,0,0,0.136096420642163,0,0,0,0,0,0,0,0,0,0.0781197909323849,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00533457471028397,0.0282389116340756,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0.399945818177341,0,0,0,0,0,0,0,0,0,-0.186496775843472,0,0.378442812687055,0,0,0.165802534256174,0.0034526776537559,0,0,0,-0.0977173612004602,0,-0.554934016661375,0,0,0.043871602364788,0,0,0.0109730304896951,0,0,0,0,0,0,0,0,0,0,0,0,0.108894422562214,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.370762758943216,0,0,0.094751337281965,0,0.00689514764770566,0,0,0,0,0,0,0,0,0,0.138382585950828,0,0.0123505705034763,0,0,0,0,0,0.018043868213383,0,0,0,0,0,0,0.165563859974057,-0.0543769138916078,0,0,0,0,0,0.406620549200394,0,0,0.0706252470254762,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.210931341945881,0,0,0,0,-0.0336248510893829,0,0,0,0,0,0,0,0,0,0.0163717492651594,0.0651965189879092,0.360632944400781,0,0,0.0672444574269266,0,-0.106817037465931,0.0530217904388904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00753217593066868,0.0812848839324194,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0.0741807511443617,0,0,-0.0215080154968369,0.00278170673816073,0,0,0,0,0,0,0,0,0.037585695108693,0,0.112295902087142,0,0,-2.16840434497101e-19,0.0718180552080261,0,0.000307035522264,0.0394576223194795,0,0,0,0,0,0,0,0.0750921508656051,0,0.0415204581436753,0,0,0,0,0,0,0,0,0,0,0,0.0176133490925596,0,0,0.0245042429959311,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11413330150509,0,0,0,0.131542660963355,0,0,0,0,0,-0.00776468537255015,0,0,0.0792753732132351,0.0987236339343688,0,0,0,0,0,0.0219368265231093,0,0,0,0,0,0.115727456966795,0,-0.0274683521620859,0.102928089608951,0,0.041545317382049,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0392045799086674,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00633866490788447,0.0581073674492717,0,0,0.0953701344260567,0,0,0,0,0,0,0,0.0251971342136163,0,0,0.160801195644538,0,0,0.0504982962610388,0,0,0,0,0,0,0,0.0354229001886253,0,-0.00670388094218547,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330289533673758,-0.0418580587035029,0,0,0,0,0,0.233283859987915,0.464691081313405,0,0.0996310002983478,0,-0.207272590205744,0,0,0,0,0,0.235681686825643,0,0.000833207756514383,0,0,0,0,0,0,0,0.345742420491227,0,0,-0.0477250996434781,0,0,0.0320568763438472,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467462986962967,0,0,0,0,0,0,0,0,0,0,0,0.0225928818841516,0,0,0,0,0,0,0,0,0,0,0.00361123751484868,0,0,0.0214725398125495,0,0,0,0,0,0,0,0.0816478747762534,0,0,0.0111365064758158,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0.131834607637258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0897069027084898,0.601199375680151,0.0967657249520187,0.026213087627088,0,0,-0.129230695152842,0,0,0,0,0,0,0.305765910459609,0,0,0,0,0,0.0995742589099935,0,0,0,0,0.0770620970268373,0,0,-0.031216022644711,0,0,0,0,0.442698566854289,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185248388715728,0,0,0,0,0.05204028675185,0.12382625003403,0,0,0.142188803403549,0,0.0251878465785897,0,0,0,0.0978777335115854,0,0,0,0.0591849917631208,0,0,0,0,-0.056590980075344,0,0,0.0389672325912574,-8.67361737988404e-19,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,-0.0328026398660878,0,0,0,0.166451801503927,0,0,0.39154933412438,-0.0248152495647751,0.103937313179923,0,-0.0683920935887059,0,0,0,0.0426854631571438,0,0,0.0676540776892444,0.0502913264115849,0,0,0,0,0,0,0,0.123325580018566,0,0.329663400020688,0,0,0,0,0,0,0,-0.0358214088436907,0,0,0,0,0,0.0393572289428282,0,0,0,0,0,0,0
X600612.SH,0,0,0,0.135808004230838,0,0.246689569887427,0,-0.209681074474629,0.196486344301272,0,0,0,0,0,0,0,0.136841730897699,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324011660771626,0,0,0,0,0,0,0,-0.102597281172957,0.0794011050877574,0,0,0.168579986257967,0,0.0580610098611109,0,0.0367455857656461,-0.0708300867870931,0,0,0,0,0.0763190546298808,0,0,0.107363248736285,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.108338889642853,0,0,0,0,0,0,0,6.93889390390723e-18,0.135755278276473,0,0,0,0,0,0.11470585823553,0,0,0,0,0,0,0,0,0,0,0.0499562497541104,0,0.0829177032055897,0.172938182644606,0,0,0,0,0,0,0,0,0.2593017898732,0,0,0,0.0180380187437038,0.00923474585155025,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.076119573709578,0,0,0,0,0,0,0,0,0,0,0.00973886685946483,-0.048747387424414,0,0,0,0,0.0248413021739546,0,-0.00629470064025947,0,-0.0217018386113332,0,0,0.0358215277170194,-0.0727312235577588,0,0.0663104591830649,0,0,0,0,0,0,-0.0196446634076655,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154323261225027,0,0,0,0,0.485406625112983,0,0,0.0863171454185035,0,0,0,0,0.00108910720371563,0,0,0,0,0,0,0,0.129237857368218,0,-0.314547946006878,0,0,0,0,0,0,0,-0.325215685325834,0,0,0,0,0.40159198963343,0,0,0,-1.94860698182565,0,0
TED,0,0,0,0,0,0,0,0,-0.0434808327221584,0,0,0,0,0,0,0,0.0278948491555531,0,0,0,0,0,0,0.0138089944221778,0,0,0,0,0,0,0,0,0,0,0,-0.0354775191750509,0,0,0,0.133406517930723,0,0,0,0,0,0,0,0.230820320630556,0.0404725893756146,0,0,0.391792630881823,0,0,0.0930451328870508,0,0.989058019852757,0,0
RealEstate_excess,0,0,0,0,-0.018783040706498,0,0,0,0.109139918064135,0,0,0,0,0,0,-0.0325046017195831,-0.0704393006003098,0,0,0,0,0,-0.0253608130693014,0,0,0,0.0903467804139406,0,0,0,0,0,0,0,0,0,0,0.0155019927943089,0,0,0,0,0,0,0,0,-0.236371934419514,0,0,0,0,0.0091104106905827,0.00810238511455824,0,0.348117019626329,0,0,0,0
MKreturn,0,0,0,0,0,0.175516190678015,0,-0.114384233714262,0,0.0800015946678812,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,-0.0691386345586637,0.0445783150202746,0,0,0,0,0,0,0,0,0,0.0556436251808888,0,0,0,-0.178105682865823,0,0.0937265781568212,0,0,0,0,0,0,0.156849698435115,0,0,0,0.0109966692768117,0.452555514965337,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016768428600275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00347068635157925,0,0,0,0,0,0,0,0.00120967426244908,0,0,0,0,0,-0.00361160115933881,0,0,0.00680597307269537,0,0,0,-0.0523565288966295,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.00595494132963911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00282630173592666,0,0,0,0,0,0,0,0,0,-0.0033256236589345,0,0,0,0,0,0,0,-0.00456707449323623,0,0,0,0,0,0,0,-0.0714073850268183,0.0815508398212971,0,0,0,0,-0.847104585110151,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.000723408135350253,0,0,0,0,0,0,0,-0.00187600354182786,0,0,0,0,-0.00143743983950309,0,0,0,0.0114771917770985,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.0125845738237693,0,0,-0.00254681375629061,0,0,-0.00890828068626482,0,0.00751862590540399,0,0,0,0,-0.208077742942808,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00889070255933075,0,0,-0.00452783936390464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041127942027453,0,0,0,0,0,0,0,0,0.00167256763063478,0.00158731207102091,-0.0135633353016114,0,0,0,0,-0.00546700618987368,0,0,0,0,0,0,0,0,0,0,0,0,0.168911211897316,0,0
