,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002271.SZ,X002460.SZ,X600011.SH,X600886.SH,X600660.SH,X601600.SH,X601898.SH,X600010.SH,X600362.SH,X600801.SH,X000786.SZ,X600188.SH,X600489.SH,X600111.SH,X600352.SH,X601991.SH,X600688.SH,X002466.SZ,X600795.SH,X600027.SH,X600176.SH,X600426.SH,X600299.SH,X601992.SH,X600529.SH,X600612.SH,X002080.SZ,X600315.SH,X600126.SH,X600219.SH,X002353.SZ,X002409.SZ,X000301.SZ,X000723.SZ,X000027.SZ,X000932.SZ,X600516.SH,X002075.SZ,X000883.SZ,X601158.SH,X000898.SZ,X600486.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,-1.73472347597681e-18,0.0887475433983346,0,0,0,0,0,0,0,0,0,0,0.0793148413038018,0,0.012814061516715,0,0,0,0,0,0,0.0224084809052287,0,0,0,0,0,0,0,0,0,0.0619070043338026,0,0,0,0.0412895485867772,0,0,0,0,0,0,0,0,0,0,0,-0.0152647837882821,0.0268083379036768,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0402406197780632,0.117918672761988,0,0,0.112812742371229,0,0,0,0,0,0,0,0,-0.0252503296227459,0,0.219222198780044,0,0,0,0,0,0,0,0,0,0,0,-0.0405698177362827,0,0,0,0,0,0,0,0,0,0,0.0157391680029506,-8.67361737988404e-19,-0.00588836870175399,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0807731454762923,-0.00865117964957164,0,0,0,0.102873737754197,0,0,0,0,0,0,0.0996589970342582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.0942800992805878,0,0.0623971527789053,0,0,0.028084969903614,0.0569921191691394,0,0,0.0134144045861196,0,0,0,0,0,0.0194799008837436,0,0,0,0.0249792814583934,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.0944435134338951,0,0.0246651734079695,0,0,0,0,0,0,0,0,0.166594622044231,0,0,0.160758836678094,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339628457267105,0,0,0,0,0,0.0511894142326832,0,0,0.155014355940527,0,0,0.128523971718062,0.00426960592603355,0,0,0,0,0,0.00043823880030052,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.00678099439208711,0.0782267304247995,0,0,0,0,0,0,0,0,0,0,0.152829948973883,0,0,0.312598499994945,0,0,0,0,0,0,0,0,0,0,0,0,-0.0985999258777195,0,0,0,-0.0201692669819903,0,0,0,0,0,0,0.0095307086252063,0,0,0,0,0,0,0,0,0.00187066750108392,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.22075214605527,0,0,0,0,0,0,0,0,0,0,0,0,0.0858832861363988,0,0,0,0,0,0,0,0,0,0,0,-0.0504939641761004,0,-0.0216152224986269,-0.00468506543864191,0,0,0,0,0,0,0,0,0,0,0,0,0.172573782333658,0,0,0.00893346516849674,-0.0201372167244656,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0305122007758961,0,0.100119985803135,0,0,0,0,0,0,0,0,0,0.0132470338056002,0,0.269249361829554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653015483213283,0.0890153042814204,0,0.0689923105163623,0,0,0,0,0.0627802308800651,0,0,0,0,0,0,0,0.0199181248816247,-0.0179521797371965,0,0,0,0,0,0
X600801.SH,0,0,0,0.516483995833609,0,0,0,-0.0433082421148974,0.114317355101602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282203749614563,0,0,0,0.0116397964261121,0,0.0202744351308605,0,0,0,0,0,0,0.0905981386664619,0,0,0.0584812043190201,0.0830828734210764,0,0,0,0,0.0890142246117996,-0.0262127257464711,0.0465245755180363,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.0893815605916528,0,0,0,0,-0.0414492925474983,0.0696872237491057,0,0,0,0,0,0.191698414192775,0,0,0,0,0,0,0,0,0.106729245898805,0,0,0,0,0,0,-0.0346012966215542,0,0,0.0178197925575889,0.132267396917826,0,0,0.0316513500369224,0,0,0,0,0,0,0,0,0,0,0.0141708733871368,-0.0272771084829953,0.0211343591079379,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.0340646799391491,0,0,0,0,0,0,0.202516530385959,0,0.381330298499405,0,0,0,0,0,0,0,0,0,0,0,0.104973929923846,0,0,0,0,0,0,0,0,0,0,0,0,0.0117276485867417,0,0.107112117858576,0,-0.0243507156747313,0,0,0,0,0,-0.000512202985227639,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.766313367933834,0,0,-0.018843708804807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706411520835506,0,0.125990417824395,0,0,0,0,0,0.106649413286049,-0.0147098450519776,0,0,0,0,0.0524561493876963,-0.0161036039746783,0.0158796656144403,0,0,0,0,0,0
X600111.SH,0,0,0,0,-0.0127327606617762,0,0,0,0,0.0257031496715305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186412490014074,0,0,0,0,0,0,0,0,0,-0.153787990485035,0,0,0,0.112646986204346,0.0228729525871191,0.101566308200449,0.0976114041797752,0,0.387388199776791,0,0,0,0.22647464422656,0,0,0,0.0217784812317051,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0335674006647224,0,0,0,0,0,0,0,0,0,0,0,0.122874220421013,0,0,0,0,0,0,0,0,0.0688426678337646,0,0,0,-0.0069355483956804,0.0405805461106606,0,0,0,0,0,0,0,0.0518698355004311,0,0,0.101173349453886,0,0,0,0,0,0,0.00254936401899856,0.00189716298571387,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121520208743554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0964810270982399,0,0,0,0.0909189862770414,0,0,0,0,0.018064750361758,0.0102730842066162,-0.0305923966772703,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300695250880114,0,0,0.169708854582638,0,0,0,0,0,0,0.266213521477984,0.0316576526805021,0,0,0,0,0,0,0,0.155445929511172,-0.0660659404552837,0,-0.0648970429763854,0,0,0.0252127913159827,0,0,0,0,0,0.0191252631344252,-0.0168935202949578,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.4234146435349,8.67361737988404e-19,0.277425214372816,0,0,0,0,0,0.146763575298378,0,0,0,0,0,0,0,0,0.411932545783628,0,0,-0.0995103080906498,0,0.0641414324475376,0,0,-0.316433836007237,0,0,0,0,0,-0.14971689404999,0,0,0,0,0,0,0.0970196534799723,0,0,0,0.232058983671454,0,0.0400014099930768,-0.0716164626209234,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0152280817322974,0,0,0.0813014554151972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110976538234495,0.0759312050782896,0,0.00322453277375157,-0.0650060996897916,0,0,-0.025905708282263,0,0,0,0,0,0,0,0,0,0,0,-0.015071284256083,0.0266927903765343,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.478583722111306,0.129408333884614,0,0,0,0,0.0822980309242883,0,0,0,0.180092851520297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312327625552529,0,0,0,0,0,0,0,0,0.0831590532220261,0,0,0,0,0,0,-0.0177807671187858,0.0153722354264751,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1625481575866,0.136650469899651,0,0,0,0,0,0,0,0,0,0,0.179161489308144,0,0,-0.00800394416549935,0,0,-0.0248908631628337,0,0,0.113584491303052,0,0,0.233873603143915,0,0,0.0628999000487322,0,0,0,0,0,0,-0.000317391924256846,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.115844139152028,0,0,0,0.0640227567198079,-0.0686971599155717,0,0,0,0,0,0,0,0,0,0,0,0.0134450552376416,0,0,0.0971534978664257,0.0417855938648332,0,-0.0367257958465717,0,0,0.323795473119299,0,0,0,0.106317428757288,0,-0.0322208816554719,0,0.0858694079691729,0,0,0,0,0,0,-0.0157450860217472,0,0,0,0,0,-0.00341285676865861,0.0231462005345891,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.211166931613884,0,0,0,0,0,0,0,0,0,0.113387261081105,0,0,0,0,0,0,0,0,0,0.309602423579118,0,0,0.0673597277014359,0,0,0.00341974868422312,0,0,0.00479625103680583,0,0,0,0,0,0,0,0,0,0,0,0,-0.00731359484674573,-0.00713494640904066,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.0120641043096002,0,0,0,0,0,0,0.235384079227189,0.0105733148314691,0,0,0,0,0,0,0,0.018346434132524,0,0,0,0,0,0,0,0,0.00568797553405829,0,0,0,0.0216235475850138,0,0,0.0612438934034315,0,0,0,0,0,0,0,0,0,-0.00361437420197571,0,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458553984765206,0,0,0,-0.13761255977869,0,0,0,0.652937817571884,0,0.190217511370326,0.0855008644711007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032435735032832,-0.0332724804815347,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.0901034341242881,0,0.129674629413638,0,0,0,0,0,0,0,0,0,0,0,0,0.146194121144904,0,0,0,0,0,0,0,0.125456142740278,0,0,0,0,0,0,0.0881948061384421,0,0,0,0,0,0.0995914322391911,0,0,0,0,0,0,0,0,0,0.0117610308802838,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.00702226520694119,0,0,0,0,0,0,0,0.109453385210386,0,0,0.146694569133902,0,0,0,0.178117349957323,0,0,0.0602631958147527,0.0895453772248122,0,0.189900829937531,0,0,0.145099545525251,0,0,0,0,0,0,0,0.130258151204044,-0.0403092117176723,0,-0.013287242554797,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0.650976648663035,0,0,0,0.156910913350592,0,0,0,0,0,0,0,0,0,0,0,-0.128070515357047,0.0128205552524287,0,0,0,0.0681217747618568,0,0,0.258311655090978,0,0,0,0.0326700898961359,0,0,0,0,0,0,0,0,0.128330472433301,0,0,0,0,0.218455217112091,0.0591143739014908,0,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0.153093089649704,0,0,0,0,0,0,0,0,0,0,0.293545694378393,0,0,0,0,-0.0377971935351859,-0.283435854172055,-0.129815183492504,0,0,0,-0.676836437409168,0,0,0,0,0.491722772499467,0.226076744315441,0,0,-6.93889390390723e-18,0.00390092494657248,0,-0.0159683037185289,0,0,0,0,0,0,0,0,-0.0423766606807194,0.0530879213702074,-0.0722136140039028,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0203296153158092,0,0,0,0,0,0,0,0,0.0725572707876848,0,0,0.197981533777845,0,0,0,0.026647310899408,0,-0.0166410584675816,0,0,0.070300646204345,0,0,0,0,0,0,0,0,0,0.106787388801981,0.0550949545938075,0,0,0,0,0,0.0188329332753107,0,0,0,0,0,-0.00363771636081409,-0.00571421990240198,0,-0.0570851944718545,0,0,0,0
X002353.SZ,0,0,0,0,0.298147720995444,0,0,0,-0.125936742960302,0.0241165921006919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460454425965392,0.0433813536504078,0,0,0,0,0,0,0,0,0,-0.0721625533783437,0,0,0,0,0,0.305034579757512,0,0,0.122121750117902,0,0,0,0,0,0,-0.0166651602861821,-0.0352516361686354,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0.0948804531819637,0,0,0.178563199999513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453465247544081,0,0,0,-0.0577397611226874,0,0.00981001764357157,-0.108705308894207,0,0,0.0807086211237788,0,0,0.204810361903606,0,0,0,0.104310237314745,0,0,0,0,-0.187897479197073,0,0.0708323827663118,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153039436887509,-0.0499872619844079,0,0,0.00413236015642448,0,0,0,0,0,0,0.0119102958393598,0,0,0,0,0,0,0,0,0,0,0.0445658355771592,0,0,0,0,0,0.0333979517396628,0,0,0,0,0,0.0362836026175598,-0.0377429282158539,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00140618689360025,0,0,0,0,0,0,0.231721928393376,0,0,0,0,0.152855106945963,0,0.0351987633269413,0,0,0,0,-0.0947142538228357,0,0,0,-0.0274620389343941,0,0.308551494073756,0.0987210587624704,0,0,0,0,0.251387806809821,-0.0213273800845441,0,0,0,0,0,-0.0273200276525451,0.0265859373888008,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.104355499310169,0,0,0,0,0,0,0.0742524458132392,0,0,0.0841973437404681,0,0,0,0,0,0.0217964059401634,0,0,0,0,0,0,0.0821867533925242,0,0,0,0.027735293713005,0,0,0.0262903421074725,0,0.0611424639359063,0,0.0690806593652779,0,-0.0169393891453051,0,0,0,0,0,0.0298663962513711,-0.0306972382158353,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,1.73472347597681e-18,0,0.0791501810579673,0,0,0,0,0,0.371781902802838,0,0,0.0574236513144225,0,0,0.102929024085836,0,0,0,0,0,0.0368564055069881,0,0,0,0,0,0,0,0,0,0.0655476002795088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0392166214242779,0,0.00359336911645636,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296651809314168,0.0158068732336935,0,0,0.0462354830426334,0.0998715454727361,0,0,0,0.138575006692988,0,0,0,0,0,0,0,0,0,0.000329133339915133,0.012489835259449,0,0.144791132040587,0,0,0.126653355650174,0,0,0,0,0,0,0.192299247569076,0,0,-0.0373865242528778,0.0472947299980873,0,0,0,0.100366711766915,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0.162085312960383,0,0,0,0,0,0,0,0,0,-0.173492723645675,0,0,0,0,0.321612403250341,0,0.107139586822611,0,0,0,0,0,0,0,0,0,0.215209620968339,0,0,0,0.162722166592506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0130885701557381,0,0,0,0,0,0,0,0,0,0,0.0352513213204829,0,0,0,0,0,0,0,0,-0.0135748792891699,0,0,0,0.0548862249021687,0,0,0.0618320812772954,0.12082348775404,0,0,0,0,0,0,0,0.114210716620097,0,0,-0.0109946633894207,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0641992268535266,0,0,0,0,0,0,0,0.163561504101541,0,-0.00789768123049852,0.103485519283165,0,0,0,0,0,0.0576961153264819,0,0,0,0,0.0281600363795324,0,0,-0.165038178474933,0,0.0351961513314913,0,0,0,0.00455151886971889,0,0,0,0,0,0,0,0,0,0,0,0.00958726416853383,-0.00705993525683939,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452918251812557,0.0674135995193458,1.73472347597681e-18,0.0488969186006777,0,0,0,0,0,0,0,0.00806838364928031,0,0,0,0,0,0,-0.004375616677852,0,0,0,0,0,0.0958232481657377,0.0197714821716141,0,0.0796171764747101,0,0,0,0.0728722724226042,0,0,0,0,0,0.0200087702800651,-4.33680868994202e-19,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0.356314940514824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0438786647922822,0.0910607230826963,0,0,0.002768223493902,0,0,0,0.0528525492328231,0,-0.104737889702643,0.0510552436292397,0,0,0,0.106484410001882,0,0,0,0,0.124636362683737,-0.0103396226216344,0,-0.160530575150663,0,0,0.0391632919665874,0.0240374640359676,0.0123285149266491,0,0,0,0,0,0
Change_TY3M,0,0,0.363971992276899,0,0,0,0,0,0,0.338244932951465,0,0,0.449004829799159,0,0,0,0,0,0,0,0,0,-0.0537030346024878,0,0,0.0376377780402655,0,0,0,0,0,0,-0.168264292423186,0,0,-0.123229998275341,0,0,-0.0353721443739457,-0.321343479849388,0,-0.117615885390117,0,0,0,0.0554167247862748,0,0,0,0,0,0.0295006955722524,-0.0940913404135719,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.00161717279590939,-0.338434574590079,0,0,0,0,0,0,0,0,0,0,-0.528807547306095,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.320807080854062,0,0,-0.257755326680153,0.573529746350787,0,0,0.166118375736506,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.487871217806992,0,0.729175214433936,0,0,0,6.35877329019232,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.496800750824376,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.171193244357981,0,0,0,0,0.758616301869355,-0.487008674537622,0,-0.122497844958752,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.508560641675596,0.746924320825654,0,0,0,0,1.31650280932373,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0604677393789005,-0.0617710523732678,0,-0.00354734577194719,0,0.0575187958111869,0,0,0,0,0,-0.0649953523519226,-0.0104663664764392,0,-0.0715509398785803,-0.058671814521573,0,0.0329783625728972,0,0,0,0,0,-0.0196567644909171,0,0,0,0,0,0.00484084451784445,-0.0112165151866298,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0599912449978574,-0.000152514150520901,0,-0.0208091157819417,0,0,0,0,0,0,-0.00611013785077652,0,0,0,0,0,0,-0.018203326435097,0,-0.0165199889882833,0,0,0,0,0.0456009574779364,0,0.161838829282304,0,0,0,0.00297523409862443,0.0459969250262979,0,0,0,0,0,0,-0.283177611467401,0,0,0,0,0.00802506251459189,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012955001302907,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00221155088486736,0,0,0.00965500874742605,-0.00758145741942735,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.193337362228909,0,0,0,-0.187187084886789,0,0,0,-0.0178200726854643,0,0,0,0,0,0,0,-0.0973483756473471,0,0.0275539676689939,-0.0944232445773191,0,0,0,0,0,0,0,0,0.0723178908476689,0,0,0,0,0,0.0826198545376539,0.0205852775670488,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.017978655013407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000342429837292573,0,0,0,0,-0.000401090629610905,0,0.0019113183207616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00255961134502405,0.00326290855677702,0,0,0,0.0178794515519805,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,-0.010387124901008,0,0,0.00267535183569918,0,0,0,0.00070144769328307,0,0,0,0,0,0,0.00377829407373511,0,0,0.00570705513418096,-0.000497944085282122,0,0,0,0,0,0,0,0.00123452026011427,0.00201161123997934,0,0,0,0,0,0,0.00195448885123324,0,0,0,0.0148400662728801,0,0
