,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X601600.SH,X600886.SH,X600547.SH,X600585.SH,X600660.SH,X600795.SH,X000792.SZ,X600362.SH,X000708.SZ,X600489.SH,X600027.SH,X600803.SH,X600111.SH,X600010.SH,X002460.SZ,X000983.SZ,X600160.SH,X601699.SH,X600426.SH,X601991.SH,X000301.SZ,X002466.SZ,X000786.SZ,X000933.SZ,X002128.SZ,X000807.SZ,X600985.SH,X000630.SZ,X000877.SZ,X600219.SH,X600176.SH,X601168.SH,X000408.SZ,X600348.SH,X000883.SZ,X600096.SH,X002353.SZ,X000027.SZ,X002271.SZ,X600995.SH,X000932.SZ,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0.0613637401393304,0,0,0,0,0,0,0.0659789586898364,0,0,0.182197999855359,-0.0663647615688654,0,0,0,0,0,0,0,0,0.05053269370502,0,0,0,0,0,0,0,0,0,-0.0226597776204137,0,0,0,0,0.62490716083715,0,0,0,0.116308412556849,0,0,0,0,-0.085558892729496,0,0.00591617828442507,0,0,0,0,0,-0.0628255111548294,0,0,0,-0.0053374391973973,0,0
X000708.SZ,0,0,0,0,0,0.0622149544398734,0,0,0.20744359015444,0,0.209573960070442,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0104887998600944,0.0419829032143897,-0.0942638744938171,0,0.0352066070524509,0,0,0,0,0,0.0944451655181417,0,0,0,0,-8.67361737988404e-19,0.135925302652518,0,0,0,0,0,0.103734077608851,0,0,0,0,0,0,0,0,0,0.003368980007606,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,-0.106140108559825,0,0,0,-0.141686559543746,0.591607504207052,0,0,0,0,0,0.139908004853332,0,0,0,0,-0.026196377354616,-0.0499239641330498,0,0,0.0516720754786804,0,0,0,0,0,0,0,0.0461506350945285,0,0.203591009432562,0.0201903390696422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0524636204606562,0,0,0,0.048076128426589,0,0
X600027.SH,0,0,0,0,0,0.0178177056598688,0.126911715312306,0,0,0,0,0,0,0.599732137556052,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375296623231903,0.049784084194924,0,0,0.056913893526133,0,0.0674616600737745,0,0.00209227452861058,0,0,0,0,0.0255283185039247,0,0,0,0,0,0,0,0,0.0324440728281865,0,0.0467942713014191,-3.46944695195361e-18,-0.105209630885366,0,0,0.0802950548001581,0,0
X600803.SH,0,0,0,0,0,0,0,0,0.0474144913685809,0,0,0,-0.100965514410279,0,0,0,0.143792174429693,0,0,0,0,0,0,0,0,0,0,0,0.0878886766641345,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0.0565996136372174,0,0.122884718201645,0,0,0,0,0,0,0,0,0.127393966950262,0,0,0,0,-0.0649483883524668,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.108767098174812,0,0,0,0,0,0,0.0194266548534003,0,0,0,0,0,0.506731550074617,0.0425299559029668,0,0,0,0,0,0,0,0,0,0,0.0827849717410432,0,0,0.116417133486895,0,0.00562145465194718,0,0,0.0368051254302373,0,0,0,0,0.0739646580883623,0,0.0138463161123945,0,0,0,-0.03705544595241,0,0,0,-0.0213257535361495,0,0
X600010.SH,-0.0898524294635187,0,0,0,0,0.154101290093618,0,0,0.029415274447727,0,0,0.150847766717653,-0.017605651966249,0,0,0,0.082095733902265,0,0,-0.225783972451182,0.554601552369441,0,0,-0.200752356793741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288932750499969,0,0,0,0.0210751962661586,0,0,0,0,0,0,0,0,0,0,0,0.0115800015586654,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0.0242684520640977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.846452344236759,0,0.0113028474565436,0,0,0,0,0,0,0,0,0.00465705423439608,0,0,0.114956751066773,0,0,0.0177194466674858,0.0261795707811937,0.00262161980096979,0,0,-0.0495475673182363,-0.0126142810718829,0,0,0,0.0011310248782096,0,0
X000983.SZ,0,0,0,-0.123924117629924,0.0689222559167304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256827259612038,-0.00852473136256967,0,0,0,0,0,0,0,0.215031640499001,0,0.00865762087461795,0,0,0,0.0699796609670979,0.138702510266755,0,0,0,0,0,0,0.109349201323619,0,0,-0.000246387424360851,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0.0649107048534295,0,0,0,0,0,0,0.0208334999093235,0.239833314531506,0,0,0,0,0.0366561001123401,0,0,-0.114929879978834,0,0,0,0,-0.403820110062469,0.143143679606299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123467679337535,0,0.182243117796298,0,0,-0.102480068501716,-0.00630963138033169,0.262712231782606,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.191302459413415,0,0,-0.0972576334072503,0,0,0,0,0,0,0,0,0.056554534483028,-0.0403349484556687,0,0,0,0,0.29162330927436,0.0924417527224482,0,0,0,0,0,0,0,0,0,0.24156384353847,0,0,0,-0.129777924532809,0,0,0.191546844413925,0,0,0,0,0,0,0,0,0,0.174958272781267,-0.0673585321865224,0,0,0,-0.022657807455247,0,0
X600426.SH,0,-0.063999505409759,0,0,0,0,0,0.00427126789954013,0,0,0,0,0.130667120103151,0,0,0,0,-0.147121398154078,0,0,0,-0.034417143370571,0,0,0,0,0,0,0,0,0,0,0.0309891268374396,0,0,0,0,0,0.326434113406115,0,0,0,0,0,0.113037900816032,0,0,0.0735751586304928,0,0,0,0.0170435659056071,-0.0172009700876448,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.147076934868311,0,0,0.0737227055408622,0,0,0.134937296394414,0,0,0,0,0.110742830972739,0,0,0,0.0547254456889362,0,0,0.0594716379966455,0,0,0,0,-0.0507358768099134,0,0,0,0,0,0,0,0,0,0,0,0.0514117329210097,0,0,0,-0.0132044550411507,0.278793139097094,0,0,0,-0.035280656046051,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0898211537527269,0,0,0,0,0,0,0.117256129512536,0.3931086524366,0,0,0,0,0.0239512960108201,0,0,0,0,0,0,0,0,0,0,0.0214595713035936,0,0,0,0,0,0,0,0,0,0,0,0.136284553495109,0,0,0,0.0362660856529342,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,-0.0463744457802092,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778743204843589,0,0.0318712538390691,0,0,0,0,0,0.404703646886741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0829604035198117,0,0,2.77555756156289e-17,-0.146311795121714,0.134902359195245,0.134387492396558,0,0,0,-0.0890574238311777,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.261256765375502,0,0,0.236707709181214,0,0.0260217410520604,0,0,0.0725400602529039,0,0,0,-0.120035512824048,0.0252453588403824,-0.0371299468875656,0,0,0,0.107415617155319,0,0,0,0,0,0,0.0888025873952172,0,0,0,0.00235606452951809,0.0340469817405041,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.00437223202857611,0.0593848354915188,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.449740710044082,0,0,0,0.226149991025558,0,0.22872652310139,0,0,0,0,0,0,0,0.123607648498824,0,0,0,0.214887527324146,0,0,0,0,0,0,0,0,0,0,0.357694007038629,0,0,0,0,0,-0.10809303734572,-0.0518258084714281,0,0,0,0.0164582715151907,0,0,0,0,0,0,0,-0.0019233613924274,0,0,0,-0.0125204192370257,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437031277041448,0,0,0,0,0,0.22526856223621,0,0,0.0890435745723605,0,0,0,0,0.0436539567310649,0,0,0.15586236508473,0,0.152987908565433,0,0.102408857988038,0,0,0,0,0,0,0,0,0,-0.0253135387490215,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.189111181540596,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.158795564362816,0,0,0,0,0,0,0,0,0,0,0,-0.0775642991073243,0.0719573615634295,0,0,0,0,0,0,0,0.289286961052909,0,0,0,0,0.27003170234768,0,0,0,0,0,0,0,0,0,0,0,0.0516517374288894,0,0
X600985.SH,0,0,0,0,0,0.110679536897505,0,0,0.0328727405235637,0,0,0,0,0,0,0,0.0868728910970943,0,0,0,0,0,0,0.0543292202375314,0,0.394103411767689,0,0,0,-0.03092784451873,0.0248756795939835,0,0,0,0,0,0,0,0.0916737399033671,0.0822876143528097,0,0,0,0,0,0,0,0,0,0,0.0503036443265326,-0.00603418519190571,0.0362398000603818,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525807030955598,0,0.13688432718003,0,0,0,0,0,0.0493160370908276,0,0,0,0,0,0,0,0,0,0,0.0778758210658441,0,0,0,0,0.0217951619627798,0,0,0,0.00921846882421903,0,0,0.0448724250532663,0,0,0,0,0,0,0,0,0,0.00854363853717089,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,-0.0591161961463755,0,0,0,0.140984514497883,0,0.188952402331304,0,0.109665910209476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189399876445263,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.0792791993494461,0,0,0,0.59730680161698,-0.244747847700569,-1.73472347597681e-18,0,-0.01437902506512,0.0115669743465429,0,0,-3.46944695195361e-18,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.154892860021403,0,0.0170434697359093,0,0,0,0,0.300163910513035,0.0296349243581686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488354946028869,0,0,0,0.018126757203928,0,0,0,0,0,0,0,0,0,0,0,0,0.0045851740496786,-0.0100518899158965,0,0,-0.0210053304765255,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162756105932481,0,0,0,0,0,0,0.00362389425736428,0.139155548829426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430486177535194,0,0,0.18018548351328,0,0,0,0,-0.014223197489165,0.0367659446010987,0,0,0,0,0,0
X601168.SH,0.201035183529462,0,0,0,0,0,0,0,0,0,0.0222817540670605,0,0,0,0,0,0.194670330158268,0,0,0,0,0,0,0,-0.0547429618808806,4.09834847296649e-05,0,0,0,0,0,0,0,0,0,0.882344794286093,0,0.1017116451155,-0.160670446769867,0,0,0,0,0,0,0,0,0,0,0,0,-0.00733815231091894,-0.0705114793381863,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.523861616730306,0.00924103436384417,0,0,0.115518980515097,0.0319378458775534,0,0,0,0,0,-0.0682574468913516,0,0,0,0,0,0.0606656098420929,0,0,0,0,0,0,0,0.576042861730262,0,0,0,0,0,0,0,0,0,0,0,-0.175472241036066,-0.0797269761225204,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0.093571018665242,0.043742633020512,0,0,0,0,0,0.0401425380079606,0,0,0,0.184239303657295,0,0,0,0,0.245590333116571,0,0,0,0,0.155047357319089,0,0,0,0.234950073403346,0,0.0332406711116041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778023757426283,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.247304171369039,0.0433875146905738,0,0.0514173279660241,0,0,0,0,0.0336255293714477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0883459275844267,-1.73472347597681e-18,0.137333151215598,0,0,0,0,0.0974790376744165,0,0,0,0.130489853096651,0,0,-0.0472027470847432,0,0,0,0,-0.072053292788915,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0.0169059719704198,0,0,0,0,0,0.123076792483155,0,0,0,0,1.0842021724855e-19,0.185415005194492,0,0,0,0,0,0,0,0.136105135757694,0,0.132491018691564,-8.67361737988404e-19,0.000251864712548209,0,0,0.0854434449768508,0,0.107914940010167,0,0,0,0,0.0782611073354256,-3.46944695195361e-18,0,0.0624936752866388,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.115617342672279,0,0,0,0,0,0,0,0,0.116614526218124,0,0,0.0177493080593887,0.03682734271906,0,0,0,0.175739960593679,0,0,0,0,0,0.153079404754438,0.023384462042739,0.0119974077610833,0.0196724028799843,0,0,0,0,0,0
X000027.SZ,0.061606315258748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00821620693856173,0,0,0,0,0,0,0.0706012794134809,0.127654661414572,0,0.0295660344417723,0,0,0,0,0.144151504661473,0,0,0.0394192793087604,0,0,0,0,0,0,0,0.0642355665376697,0,0,0,0,0,0,0,0.00694032939486665,-0.00186295061810508,0,0,0,-0.00816260817038067,0,0
X002271.SZ,0,0,0,0,0,-0.269867343750143,0,0,0.0786628281308337,0,0,0,0,0,0,0,0,0,0,0,0.00349409636606712,0,0,0,0.126932805191669,-0.0375081277729404,0,0.0525164668783218,0,0,0,0.101682797994684,0,0.156368825673578,0,0,0,0.126753844305063,0.225583475165677,0,0,0,0,0,0,0,0,0,0,0,0,-0.0761437393725692,-0.0512510923574494,-0.0346825210026181,0,0,0,0,0
X600995.SH,0,-0.0580357218634439,0,0,0,0,0,0,0,0,0,0,0,0,0.0566731866618441,0,0,0,0,0,0,0,0,0,0,0,0,0.143791255324213,0,0,0,0.00700127518527576,0.00516563180938562,0,0,0.151808896913129,0,0,0,0,0,0,0,0,0,0,0.0143626237619807,0,0,0,0,0.0124078235282967,-0.0652347938786889,0,0,0,0.0824433909996549,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,-0.00547303608743353,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222536897867924,0.0792341463983944,0.159992253201717,0,0,0.238437804993448,0,0,0,0,0,0,0,0.330815361817784,-0.205328028912942,0,0,0,0,0,0.153507928314254,0,0,0,0,0,0,0,0,0.0616763898128375,-0.324841101566738,0,0,-0.022644989900036,0,0
X600612.SH,0,0,0,0,0,0.0274471281187653,0,0,0.0769281680285589,0,-0.0410960435647609,0,0,0,0,0,0,0,0.051677052581611,0,0,8.67361737988404e-19,0,0,0,0.135475115796935,0,0,0,0,0,0,0.169686072905236,0,0,0,0,0,0,0.0823877399016321,0,0,0,-0.0365229365701707,0,0,0,0,0,0,0,0,-0.025297836889818,0,0,0,0.0954873964849192,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130250764456519,0,-0.191844833348931,0,-0.11646472896598,0.0419157686002665,0,0,0,0,0,0,-0.0892191087112322,0,0,-0.112993587902949,0.0356283337856923,0,0,0,0,0,0.0082213660420559,0,0,0,0,0.116564594983536,0,-0.27881894031461,0,0,0.129880407037614,0,0,0,0.204811620945732,0,0,-0.152323350172464,0,0.443465414250872,0,0,-0.0560202953135687,0,0
Slope,0,0,0,0,0,0.368239419112195,0,0,0,0,0,0.428393011003714,0,0.284461708253821,0,0,0,0,0.0803746657834797,0,0,0,0,-0.275634325204422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769080622067206,0,0.247258212184181,0,-0.091809545999753,0.149100736239994,-0.0737798742802036,0,-0.0683825666403031,0,0,0,-0.776045718024004,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123351379008357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222055829764756,0,-0.0134717105527536,0.344869879268128,0,-0.0985465756058486,0,0,-0.0742539272855989,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00446688005153998,0,0,0,0,0,0,0,0,-0.0810867900939772,-0.167984463591787,0,0,-0.131490308461151,0,0,0.0344629910597144,0,0.134018976989256,0,0,0,-0.0933981313618235,0,0,0,0,0,0,0,-0.0439957175995369,0,0,0,-0.0301905551875247,0,0
MKreturn,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0139317316088016,-0.136893963502827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889530121536769,0,0,-0.00391352966374046,0,0,0,0,0,0,0,0.0320170862173497,0,0,0,0,-0.108022499512141,0,0,0,0,0.0106907710568963,-0.00841752245984548,0.0905062660279151,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.000426585108456774,0,0,0,0,0,0,0,0,-0.000972557754301194,0,0,0.000225207659835373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00112554415427209,0,0,0,0,0,0,0,0,0,0,-0.00288633169102115,0.00607474509501233,0,0,0,0.03152535624957,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.427772873995836,0.505513798107008,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00179281219583969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00365701738758419,0,0,0,0,0.00473158730635899,0,0,0,-0.000330185679612382,0,0,0.00409388787220786,0,0,0,0,0,0,0,0.000316498411243778,0,0.00157504384060416,-0.0129075872902608,0,0.00732080267645615,-0.00109186523781552,0.0151524453520691,0,0,-0.0242676736150348,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00328849891090628,0,0,0,0,0,-0.00127625530917765,0,0,0,0,0,0,0,0,0,0.00467077175424854,0,0,0,0,0,0,0,0,0,0,0,0,0.00562470774026253,0,-0.00627521131066146,0.00600960285617932,0,-0.0268476888253364,0.0331761893109682,0,0,0,0.10836089092443,0,0
