,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X600010.SH,X601898.SH,X601600.SH,X600688.SH,X600547.SH,X600362.SH,X600795.SH,X600309.SH,X601991.SH,X300072.SZ,X600188.SH,X601992.SH,X600157.SH,X600027.SH,X600660.SH,X600886.SH,X600111.SH,X000898.SZ,X600489.SH,X000709.SZ,X601158.SH,X600299.SH,X600339.SH,X000959.SZ,X002466.SZ,X600583.SH,X000630.SZ,X000792.SZ,X000408.SZ,X600352.SH,X000883.SZ,X600219.SH,X600098.SH,X000825.SZ,X000539.SZ,X000983.SZ,X002092.SZ,X000027.SZ,X000723.SZ,X600021.SH,X600808.SH,X601699.SH,X600623.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,-0.0233601665034179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253707394107573,0.0312707424063505,0,0,0,0,0,0,0,0.0254584885723635,0,0,0,0.105480844108442,0,0,0.142161695256558,0,0,0,0,0,0,0.0490504835762014,0,0.00982794600020418,0,0,-0.0296896190170488,0,0,0,0.180201803689463,0.0586372868818905,0.0261288860717375,-0.00470782890616311,0,0,0,0,0,0
X000408.SZ,0,-0.0826508203607729,0,0,0,0,0,0,0,0,0,-0.00954963339059623,0,0.00317851094907701,0,0,0,0.185076379264801,0,0,0,0,0,0,0,0,0,0,0.00514018692590566,-0.0788439072183878,0.102219184585931,0,0.233395131617689,0,0,0,0,0,0,-0.0148220976475299,0,0,0,0,0,0,0,0,0.0133913423273847,0,0,-0.00669564338881126,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.143086745834274,0,0,0,0,0,0.124352036133676,0,0,0,0.02676299737035,-0.00133796566245595,0,0,0,-0.0562424961951583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0365581382173196,0,0,0,0,0,0.00718422830273453,-0.00532904896073011,0.0531500261520124,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0934789243119086,0,-0.0372842641189883,0.00588097165105153,0,0,0,0.04880906098981,0,0,0,0,0.0281296190011535,0,0,0.0124796168014964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971446440258559,0,0,0,0,0.00933636437100024,0.184875769313492,0,0.0119083972736895,-0.00118180977657144,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0956895027210481,0,0,0.230636725969678,0,0,-0.019140237614435,0,0,0,0,0,0,0,0,0.0344969303919022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524450543249021,0,0,0,0.145623485155448,0,0,0,0.00871087044230592,-0.00129309256014297,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0.169177019049186,0.0941010870892976,0,0,0,0,0,0,0,0,0,0,0.205520518633626,0,0,0.255760303197327,0,0,-0.0443785174082166,0,0,0,0,0,0,0,0,-0.0899438813010239,0,0,0,0,0,0,0,0,0,0,0,0.155458620162408,-0.0300821421514726,0,0,0,0.0910041927512353,0.0232211809499379,-0.0222537065136224,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459588344176176,0,0.247177860074836,0,0,0,0,0,0.0487053438856048,0,0,0,0,0,0.0798234394692356,0,0,0,0,0,0,0,0,0,0,0,0,0.0773475318879501,0,0.243502594023463,0,0.314060001919817,0,0.153661666873292,0,-0.0211685601522636,-0.00811171151483063,0.0681644256700179,0,0,0,0,0
X000539.SZ,0,0.138341721886961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395589050683135,0,0,0,0.126728201301463,0,0,0.028019648099277,0,0,0,0,0.0387084999426874,0,0,0,0,0,0,0,0,0,0,-0.0130808983233998,0,0.00922671073648882,0,0,0,0,0,0,0.111466017233965,0,-0.000364589529898342,-0.00292890186774247,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00748965738704074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412380596755599,0,0,0,0.246578975997504,0,0,0,0,0,0,0,0,0,0,0,0.0612499574522773,0,0,0.496052187395442,0.0948568433539902,0,-0.0266979894355798,0.0118441422225555,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,-0.0821692693098482,0,0.121707585830649,0.0267593924140759,0.0182082288113386,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.291834969098117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451915678781322,0,0.0897581430915643,0,0,0,0,0,0,0,0,0.370372781599416,0,-0.0435842971247934,0.0089242115068136,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822659582513914,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00487404231787462,0.0846063205219064,0.0218560279997823,0,0.0649129219607485,0.178828036509859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1334245104334,0,0,0.00297944944998829,0,0,0,0,0,0
X000723.SZ,0,0,0,0,-2.77555756156289e-17,0,0,0,-0.7456242169198,0.372843647524465,0.551033590136758,0.510115593139821,0,0,0,0.090621453229542,0,0,0,0,0,0,0,-0.21304512260011,0,0,0,0,0,0.266054420684445,0,0,0,0,0,0,0,0,0,0.222954355405346,0,0,0,0,0,0,0,0,0,0,0,-0.023870322070926,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.155563390689372,0,0,0,0,0.423500220507887,0,-0.17229349836986,0,-0.0964667048476905,0,0.0679078873696435,0,0,0,0,0,0,0.265054264691571,0.167315107124677,-0.0184407167943793,0,0,0,0.1116644852368,-0.0185157183442796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173498392110774,0,0,0,0,0,-0.0186461930425497,0.00719414596659019,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0.0799149663588318,0,0,0,0,0,0,0,0,0,0,0,0.182141363259967,0,0,0,0,0,0,0.0355852630709361,0,0,0,0,0,0,0,-0.0801954969728919,0.136690111458512,0,0.0425344040518517,0,0,0.0958087708018714,0,0,0,0,0.0164510886156022,-0.003642770751223,-0.00394004696010404,0,0,0,0,0,0
X601699.SH,0,0.189420585207053,0,0,0,0,0,0,0.183294702995227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798769792201204,0,0,0,0,0,0,0,0,0,0,0.787926257995231,0,0,0,-0.0456303582326521,0,0,0,0,0,-0.00464851896028302,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669022629075463,0,0,0,0,0,0,0.708300147040047,0,-0.269483816561473,0,0.197552755441542,0.346643071603309,0,0,0,0,0,0,0.177226070339002,0,0,0,0,0.029212535751179,0,0.149060088277489,0.199130052423343,-0.156652775346008,0,0,0,0,-0.0646867063865714,0.037168347678431,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.238290876275841,-0.0613589975709405,0,0,0,0,0,0,0,0,0,0,0,-0.1143351883145,0,0,0,0,0,-0.120638152168305,0,0,0.120207643084871,0,-0.124806768517979,0,0,-1.38777878078145e-17,0,0,0,0,0,0,-0.0208696776140351,0.245623706784824,0,0,-0.391925214808643,0,0,0,0.230219833613258,0,0,0,0.0535496550899796,0.00335344257391198,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.0069460097883719,0,-1.09624796514399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204854463052211,0,0,0,0,0,0,0,0,0,0,-0.864122395974832,0.396205839998463,0,1.48019331726274,0,0.343957536707752,0,0.340270230265834,0,0,0,0,0,0
TED,0,0,0,0,1.69359290004952,0,0,0,0,0,-0.00962934029002827,0,0,0,0,-0.762999914728254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.88596994602704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.657917970142112,-1.37015469520432,1.12599565602175,0,0,0,0,11.8089157911573,0,0
RealEstate_excess,0,0,0,0.11821628600036,0,0,0,0,-0.112407764042802,0,0,0.0898876405837387,0,0,0,0,0,0,0,0,0,0,-0.182489465348071,0,0,0,0,0,0,0,0,0,0,0,0,0.163106667977603,0,0,0,0,0,0,0,0,0,-0.0586245181151072,0,0,-0.00548389527840857,0,-0.0390441216559625,0.0106700491100607,0,0.169172957531946,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0199097029366808,0.0926578245172577,0.0371099783254323,0.0780793118453824,0,0,0,0,0,-0.029924878359898,0,-0.00838403238242819,0,0,0,0,-0.0519538449805383,0,0,0,-0.051919330435715,0,-0.0840980428117525,0,0,0,0,0,0,0,0.0153240842456675,0,0,-0.0408310424031877,0,-0.0767320914055476,-0.0827157691434844,0,0,0,0,0,0.0045336870367855,0.0608115178089328,0,0,0,0,0
MKvol,0,-0.000658727156474502,0,0,0,0,0,0,0,0,0,0.00114794592887255,0,0,0,0,3.33071105241725e-06,0,0.000201818240984138,0,0.000458820294573165,0,0,0,0,0,0,0,0.000678670850245334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00155802511472847,9.77851156235126e-06,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.132905135918047,0,-0.133976876519656,0,0,0.0147890437650136,0.0482401223274688,0,0,0,0,0,0,0,0,0,0,0.0333938600546294,0,-0.0326513940763044,0,0,0,0,-0.00224375129756206,0,0,0,-1.73472347597681e-18,0,0,0.0265671851536386,0,-0.0197527058504027,0,0,-0.0935866537825871,0,0,-0.0466868733774929,0.0335608558153207,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00774457720564551,0,0,-0.0146631405012534,0,0,0,0,0,0,0,-5.70409080880494e-05,0,0,0,0,-0.00821459152950639,0,0,0,-0.00670502942596052,0,0,0,0,0.0142773659342425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010900020472326,0,0.0111915964820404,-0.0117917595813597,0.00545491410230069,0,0,-0.00706798361718073,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.0145071000143738,0,-4.33680868994202e-19,0,0,0,0,0,0.0152562325955212,-0.0206822442363865,0,0,0,0,0,-0.00705780471111518,0,0,0,0,0,0.00916279621112728,0,0,0,-0.00200988333990919,0,0,0,0,0,0,0,0,0.0019399605998682,0,0,0,0,0,0.00812450590489113,0,-0.00995199014643093,0.004784394234922,0,0,0,0.0738998828961259,0,0
