,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601898.SH,X600886.SH,X601600.SH,X600660.SH,X600188.SH,X601991.SH,X600362.SH,X600795.SH,X600352.SH,X600688.SH,X600111.SH,X600801.SH,X000723.SZ,X600027.SH,X601992.SH,X600489.SH,X000786.SZ,X002271.SZ,X000898.SZ,X600176.SH,X600516.SH,X600612.SH,X600299.SH,X000709.SZ,X002460.SZ,X600426.SH,X601158.SH,X002466.SZ,X000883.SZ,X000629.SZ,X600219.SH,X002353.SZ,X000630.SZ,X000027.SZ,X600583.SH,X000825.SZ,X600315.SH,X000553.SZ,X601699.SH,X600985.SH,X000401.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602897159917337,0,0.133438391141988,0.0956630123354544,0.123736356921468,0,0,0,0,0,0,0,0.0387971601113111,0.101993113929662,0,0,0,0,0,0,0,0,0,-0.0114441030756606,0,0,0,0,0,0,0,0,0,0,-0.0173749997294275,0.00882081986647349,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0459057773903214,0,0,0,0,0,0.0763643945875548,0,0,0.0253001747923914,0,0,0,0,0,0,0.0134144457081639,0.0365110829396766,0,0.0695237932912557,0,0,0,0,0,0.0265298566471668,0.0552538708349558,0.0135780383019184,0,0.0390730035384663,0,0,0,0,0,0,0,0,0,0,0,0.00714464137590321,0,0,0,0,0,0.000303903605109675,0.00260281885430853,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142911944557364,0.255813206731202,0.672101966982871,0,0,-0.197705438653459,0,0.0456377151217575,0,0,0,0,0,0,-0.0945247562358728,0,0,0,0,0,0,0.0419428454988021,0,-0.216258910817691,0,0,0,0,-0.245358050008235,0.267418714298464,0,0,0.0535236924726003,-0.0824453143101742,0,0,0,-6.93889390390723e-18,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.0462389880044024,0,0.102251538016036,0,0.130862833712587,0,0,0,0,0,-0.00568624114055771,0,0,0,0.0408686797676418,0,0,0,0,0.10743730471103,0.0909890034310066,0.0980376880321963,0,0,0.111743968154004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022889165274479,-0.00165217562336296,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.121285228044129,0,0.782945159120588,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.00800973843372338,0.274706966536458,0,0,0,0,0,0,0,0,0,0,0.263877801539615,0,0,0,-0.0808186843750311,0,0,-0.271360320713184,0,0,0,-2.16840434497101e-19,0.0533031338955524,0,0.323490859538264,-0.0190224071526634,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.445782521062536,0,0,0.0147239205701476,0,0,0,0,0,0,0,0,0,0,0.054275183523958,0,0,0,0,0,0,0,0,0,0,0.0699698954781749,0,0,0.0134698074554302,0,0,0,0,0.0362772063818954,0,0,0,0,0,0,0,0,0,0,0.0957149105066103,0,0.357086967342756,0,-0.0117400509142361,0.00809269442569849,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.206378117451911,0,0,0,0,0,0,0,0,0,0,0,0,0.318792632733946,0,-0.0610364837127325,0,0,0,0,0.0841697616421454,0,0,0,0,-8.67361737988404e-19,0.115590093612538,0,0,0,0.312432033086335,0,-0.0724985505438577,0,-0.149330453033166,0,0,0.645598266876331,0,0,0,0,0,0,0,0,0,0,-0.0100349624306602,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.0722808445495725,0.362868697010267,0,0,0,0,0.164362555864847,0,0,0,0,0,0,0,0,0.109937352441934,0,0,0,0.021257644697234,0,0,0,0,-0.0275753736932001,0,0,0,0,0,-0.0356602923015194,0,0,0,0,0,0,-0.138189991084709,0,0,0,0,0,0.0122157492367024,0,0.00802368739203889,-0.0353953355445179,0,0.0858335955635231,0,0.100713459750045,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.0572927509723462,0,0,0.111425293728105,0.162278407011342,0,0,0,0.07618933109923,0,0,0,0.0811231544146998,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.129163792787277,0,0,0,0,0,0,0,0,0,0,0.117891636160494,0,0,0.0243600413972404,0,0,0,0,0,-0.00333192136907157,0.021415917030405,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.611594278907362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884593084845871,0,0,0,-0.0605634031511418,0.0715978267912196,0,0,0,0.139516039427789,0,0,0,0,0,-0.0745379165878372,0,0,-0.129629768322437,0,0,0.0783975072556859,0.197130895539161,0,0,0,0,0,0,0,0.00857129819280344,0.0048243303911169,-0.033744379398825,0,0,0,0,0
X000786.SZ,0,0,0,0,0.0780176940964864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162975916193868,0.103818337440589,0,0,0,0,0,0,0.102569670325486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249658762589104,0,0.357281726383288,-0.179618025166192,0,0,-0.00487091436143858,0.00946352685354708,0,0.160287657465065,0,0,0,0
X002271.SZ,0,0,0.113516335688597,0.225603216734814,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282372523280216,0,0,0.150966686676541,0,0,0,0.12574560540401,0,0,0,0,0,-0.275129824933996,0,0,-0.0471247518697721,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160239876714178,0,0,0.325363261141793,0,0.069390206258401,-0.0911175694592665,0,0,-0.0983017184300715,0,0
X000898.SZ,0,0,0,0,0.111987960738132,0,0,0,0,0.113518760841785,0,0,0,0.208856288114065,0,0,0,0.00736687951569382,0,0,0,0.00949890281969549,0,0,-0.00143163547085279,0,0,0,0,0.0965420318801925,0,0.056840998923291,0,0.016490339313086,0,0,0.0406539402361266,0,0,0,0.0241973126740254,0,0,0,0,0,0,0,0,0,0,0,0.0385178845029907,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526270369176347,0,0,0,0,0.100380062354691,0,0,0.0331101385042874,0,0.118096161896029,0.0301320624460873,0,0,0.116245518469593,0,6.93889390390723e-18,0,-0.0920299766193766,0,0,0,0,0,0,0,0,0,0,0.184080860755261,0,0.155641536597349,0,0,0,0,-0.0165056201687088,0.0253594035311019,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137127194678566,0,0.0353782544226457,0.0946237241315784,0,0.157280776638541,0,0,0,0,0,0,0,0.123797734706658,0,0,0,0,0.220015871466692,0,0,0,0.0125818283191249,0,0,0,0,0,0,0.0973299274229379,0.203558531237677,0,0,0,-0.00121724324081248,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310476596793557,0,-0.100512816290306,0.0108070868564559,0,0,0,0.477597926880867,0,0.0533291573367136,0,0.124125018638452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113752528432808,0,0,0,0.026417666413957,0,0,0,0,-0.0769879458478737,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095449758561843,0,0,0,0.0510445530056383,0,0.231197818239337,-0.107919197932992,0,0,0,0,0.0425353734958711,0.280044297812047,0,0,0,0,0,0,0,-0.0108522538061597,0,0.0384296457523637,0,0,0,0.140627505242754,0,0,0,0,0.131372285617559,0,0,0.0450562733782459,0,0,0,-0.0850881901694207,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225458510079187,0,0,0,0,0,0,0,0.0383375331100858,0,0.138313320958414,0,0,0,0,0.0295735950723128,0,0,0,0,0,0,0,0.0558879485835743,0,0,0,0,0,0,0,0.118529759665939,0,0.0568414132015563,0,0.0851331991093835,0,0,-0.0182655681571679,0.0333022411317858,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0.189635938101572,0,-0.0427806150580404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384415064264682,0,0,0,0.0513147767124771,0,0,0,0,0,0,0.705710589566224,0,0.100061400581616,0,-0.0500479956677004,0,0,0,0,0,0,0,0,0,0,0,-0.00646365487604709,0,0,0,0.0783617200813839,0,0
X600426.SH,0,0,0,0,0.0552322579458336,0,0,0,0,0,0.0415217463517333,0.32403450361393,0,0,0,0,0,0,0,0,0.0492515922344233,0.0681795219246227,0,0,0,0,0.117049232907137,0,0,0,0,0,0,0.0306550739517815,0,0,0.0339192205345378,0,0.0611548764820026,0,0,0,0,0,0,0.0633711226085323,0,0,0,0,0,0.000232008998717581,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0126669281200714,0,0,0,0,0,0,0,0.0209585828841145,0,0,0,0,0.0228827163532824,0,0.000828323469093656,0,0,0,0,0,0.321419546538069,0,0,0,0,0,0.00197882184591317,0,0.041937140989085,0,0,0,0,0,0,0,0.138010289129146,0,0,0,0,0,0,0.0147828429364634,-0.0383820351096949,0,0,0,0.0588043196231139,0,0
X002466.SZ,0,0,0,0,0,0,0.161428619176995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0743808297970593,0,0,0,0.0459814927379958,-0.0989354361217041,0,0,0.394152592020566,0,0,0,0.570363315878648,0,0,0,0,0,0,0.136807355320992,0,0,0,0,0,0,0,0,0,0,-0.0574948861845693,0.0323234556594342,0,0,0,0,0,0
X000883.SZ,0,0,0.0914891368068918,0,0,0,0,0,0.311168760851089,0,-0.0298440056092539,0,-0.00788009055003602,0,0,0.0655445427823137,0,0,0,6.93889390390723e-18,0,0.129970687811388,0,0,0,0,0,0,0,0.00433567172413772,0,0.0826340526753652,0,0,0,0,0,0,-0.123820317458435,0,0,0,0,0,0,0,0,0,0,0,0,0.0231073559963411,-0.0112902861207134,0,0,0,0,0,0
X000629.SZ,0,0,0,0.0706977717148851,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0746287001026123,0,0,0,0.208838215021694,0,0.00908941782087557,0,0,0,0,0,0,0,0,0,0.139637676497851,0,0.0753997362535414,0,0,0,0,0,0,0,0,0,0.190233222898729,0,0,0,0,0.112803162763185,0,-0.0538630792935486,0.00482763023160792,-0.0128880779598821,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118662736462174,0,0,0,0.00911939827243564,0,0.0105251023490807,0,0,0,0,0,0,0,0.086513111122531,0,0,0,0,0,0,0.0766195993129281,0,0,0.134705113310998,0,0,0,0,0,0.0146342257578894,0.109908723137191,0,0,0.0133361033802925,-0.0234064810888886,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.053257625885667,0,0,0,0,0.206000501325359,0,0,0,0,0,0,0,0,0,0,0,-0.164798489112426,0,0.190185618617213,0,0,0,0,0.0389332714790677,0.171489963008652,-0.033912190212918,0,0,0,0,0.208168057122049,0,0.155544543312107,-0.397251715401632,0,-0.0421215396414133,0,0,0.0475289639156715,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0320434040928862,0.083018001980219,0,0,0,0,0,0.0981054364587195,0,0,0,0,0,0.0903890724425701,0,0,0.102429183598486,0,0,0,0,0.0998618835392661,0.00914703761490085,0,0,0,0,0,0.00202982272275991,0,0,0,0,0,0,0,0,0,0,0,0.0679457074763522,0,0,0.0151707382393058,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0253090779381678,0,0,0,0,0,0,0,0,0,0,0,0.100873527961759,0,0.0897659660836971,0.191192728179829,0,0,0,0.0833366336309324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164722428657239,0,0,0,0.0150803988048563,0,0,0,0,0,0
X600583.SH,0,0,0,0,0.0910436126410759,0,0,0,0,0,0,0,0,0,0,0,0,-0.0599825358748394,0,0,0,0.0616837508482785,0,0,0.0010480632274667,0,0,0,0,0,0.160466667979827,0,0,0,0,0,0.00464578402369807,0,0.0858842257443066,0,0.180913815146205,0.0886108310797318,0.35596592119655,0,0,0,0,0,0,0,0.0379412865557965,0.0245445652354207,1.73472347597681e-18,0,0,0,-0.0547685852959606,0,0
X000825.SZ,0,0,0,0,0,0,0.03743663512754,0,0,0.180081543081821,0,0,0,0,0,0,0,0.00584513610808063,0,0,0,0,0,0,0.00341537127753192,0,0,0.0814863326404279,0,0.14357347412502,0,0.127649376808112,0,0,0.00654051286108764,0.145750977193324,0.0231287760288596,0,0,0,0.102894179156157,0,0.00168261704543442,0,0,0,0,0,0,0,0,0.00170525808040252,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,-0.033481883404337,0,0,0,0,0,0,0,0,0,0,0,0,-0.348695603229798,0,0.0163265397997858,0,0.197782557651112,0,-0.0891795550864325,0,0,0,0,0,0,0,0,0,0,0,0,0.0691877104915912,0,0.0670390021564847,0,0,0,0,0,0,0,0,0.2661426891276,0,-0.00669103289893968,0.000930183639037119,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0.16616520395883,0,-0.0739201095176682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411159057588116,0,0,0,0,0,0.247721353898492,0,0.13337152879646,0,0.103993810123489,0,0.068691056303353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00408613944672155,0,0,-8.10739650270922e-05,-0.0203648678870358,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,-0.0707379577552205,0,0,0,0,0,0,0,0,0,0,-0.159151404282713,0,0,0.0669694596594675,0.16646005410026,0,0,0,0,0.21061367119451,0,0,0,0,0,0,0.192921912682464,0,0,0,0,0,0,0,0,0,0,0,-0.0617415094907489,0,0,0,0.109601350404205,0,0.00625732338400217,0.0492373817755853,0,0,0,-0.102193212589186,0,0
X600985.SH,0,0,0,0,0,0,-0.00149078698197654,0,0,0,0.208372200770481,0,0,0,0,0,0,0.18067391261617,0,0,0,0,-0.0690211956084503,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589166706970178,0,0.339732863074905,0,0.340989697173392,0,0.194851769119744,0,0,0,0,0,0,0,0,-0.0139168444362715,0,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407830929274246,0,0.0144559186948463,0,0.198650220201755,0.600462679457436,-6.93889390390723e-18,0.141175289920037,0,0,0,0,0,0,0,-0.133666514343498,0.302473350591365,0,0,0,0,0,0,0,0,-0.0567014702316129,0,0,0,0,0.138989163085065,0,-0.0649732369847123,0,0,0,-0.0184133893726342,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.383843660856875,0,0,0,0,0,0,0.130597566915143,0,0,0,0,-0.052256527124768,0,0,0,0,1.38777878078145e-17,0,0,0,0,-0.00957097606538799,0.444608531648646,0,0,0,-0.177395919828429,0,0,0,0,0,0,0,0,0,-0.0651584638610466,0,-0.0793889639862746,0,-0.135581540306294,0,0,0,0,-0.0370898050932246,0,0,-0.0892035150636023,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292375441582769,0,0,0,0,0,0,0,0.0250657390312911,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659991836103755,0,0,0,0.307283577238579,0,0
TED,0,0,0,0.386909011199711,0,0,0.0606285444777692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0889260935427894,0,0,0,0,0.00224450694816636,0,0,0,0,0.35504611371203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.468823821879055,0.501406839372368,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644230582388316,0,-0.000326758440976179,0,0,0,0,0,0,0,-0.0182057709678757,0,-0.0130517015402604,0,0,0,0,-0.0424828403987621,0,0,0,0,0,0,-0.0651128749838438,0,0,0,0,0,0,0,0.00207279051599884,0.0452431242011666,0,0,0,-0.0466459775240843,0,0
MKreturn,0,0,0,0,0,0,-0.00555942794088421,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16599973322191,0,0.136032456280298,0.147639491435541,0,0.242506042307836,-0.00457407242131296,0,0.010707567046945,0,0,0,0,0,0,0,-0.097643121370696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258623610296122,0.0227323204243766,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.0019909979176035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00528274949441198,0,0,0,-0.000139873180565304,0.0010530037901297,0,0,0,0,0,0.00596551867060684,0,0,0,0,0,-0.00266585617732441,0,0,0,0,0.00227370257543904,0,0,0,8.40347506751741e-06,0.0130036059892602,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.267463515170012,0,0,0.266004190692885,0,0.21726683125678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148609812522263,0,0,0,0,0,-1.2444525645021,0,0,0,0,0,0,0.121883630761362,0.282588307840987,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00671506262453838,0,0,0.00188496485850472,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00285649408477257,0,0,0,0,-0.00512715982950639,-0.00237738188947134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141527588998431,-0.0029342038474523,0,0,0,-0.0341301964722224,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.0180468016993885,0,0,0,0,0,0,0,0,0,0,0,0,-0.019557917248003,0.0156402041853134,-0.019782160134695,0,0,0,0,-0.0142824064993049,0,0,0,0,0,0,0,0,0,0.00538163162027112,-0.0283952068766269,0,0,0,0,0,0,0,0,0,-0.00161820755983481,0,0,0,0.0277182310950592,-0.0243842561046282,0,0,0,0,0,0
