,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X000708.SZ,X600011.SH,X002460.SZ,X600660.SH,X601898.SH,X600010.SH,X601600.SH,X600886.SH,X600801.SH,X002466.SZ,X600362.SH,X002271.SZ,X600188.SH,X600352.SH,X000786.SZ,X600795.SH,X600688.SH,X601991.SH,X000723.SZ,X601992.SH,X002353.SZ,X600111.SH,X600176.SH,X600027.SH,X600516.SH,X600489.SH,X600426.SH,X600299.SH,X000898.SZ,X600583.SH,X000792.SZ,X600219.SH,X601158.SH,X000401.SZ,X000932.SZ,X000883.SZ,X000709.SZ,X600612.SH,X000553.SZ,X600160.SH,X000630.SZ,X002080.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0.234069688945967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740414818667868,0.0738103106586836,0,0,0,0,0,-0.080801784779668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00123514804298078,0.156361655752289,0.143338626741866,0,0,0,0,0,0.00273202606139179,0,0,0,0.0357253199450273,0,0
X601898.SH,0,0,0,0,0,0.0255520106307894,0,0,0,0.019493417494294,0,0,0,0.121872866676631,0,0,0.00275055729058594,0,0,0.558040290136816,0,0,0,0.0472005202088242,0,0,0,0,0,0,0,0.014310131198616,0,0,0.0839121715368903,0.00448555757702783,0,0,0,0,0,0,0,0,0.0284336448379712,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.0600818036064623,0,0,0,0.109232843178854,0,0,0.00266435186477989,0,0,0.173660863597676,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.02348734291264,0,0.2190196776486,0,0.0272040793671158,0,0,0,0,0,0.00599822660352183,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571114638281217,0.0756174554395274,0,2.16840434497101e-19,0.221959404308866,0,0,0,0,0,0,0,0.271240361470674,0,0,0.0564234586305121,0,0,0,0,0,0,0.0587584286670486,0,0,0.0767043827315099,0.0377106475063324,0,0,0,0.000514774564579625,0,0.0429586337693482,0,0,0.0119982428588708,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0849712517999037,0,-0.0558521537516401,0,0,-0.0168369155477954,0,0,0,0,0,0.0303816388698165,0.0406516744024311,0,0,0,0,0,0,0,0,-0.0199209104707542,0,0,0,0.25532522666931,0,0,0,0,0,0,0,0.0413230659097181,0,0,0,0.24172844794615,0,0,0,-0.06992855420426,0,0,0,0,0,0,0.00585958963219466,0,0,0,0,0,0
X600801.SH,0,0,0,0.51367593203258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870213519255836,0.0192688617076636,0,0.0670986961511951,0,0,0,0.0219435603393954,0,0,0,0,0,0,0,0,0,0,0.0363925812858017,0,0,0,0.303702407552136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305535845786287,0,0
X002466.SZ,0,0,0,0,0,-0.181292992669794,0,0.144154711986284,0,0.801542566803681,0,0,0,0,0,0,0,0,0.102809889751144,0,0,0,0,0,0,0,-0.163847574192965,0,0,0,0,-0.22131393241902,0,0,0,0,0.179327092873491,0,0,0,0,0,0,0,0,0,0.070428976555783,0,0,0,0,0.115680526183021,-0.18210366643759,0,0,0,3.46944695195361e-18,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829416780203489,0,0,0,0,0,0,0,0,0,0.13622967013308,0,0,0.0178066085047401,0,0,0.0937424669903646,0,0,0,0,0,0,0.209386284278787,0,0,0,0,0,0,0,0,0.215363936908878,0.0978389065810385,0,0.119824598621935,0,-0.0195493573650453,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.131403775006434,0,0,0,0,0,0.0986254154560211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141037440249473,0,0,0,0,0,0,0,0,0,0.0703295522765573,0,0.033884787524021,0,0,0.0205937861624782,0.026971985036448,0,0,0,0,0,0
X600188.SH,0,0,0.139908217404842,0,0.0277328163689089,0.000107330839128797,0,0,0,0,0,0.0171109019255956,0.396939101167162,0,0,0.0552937973606116,0,0,0,0,0,0,0,0,0,0,0.16158854477129,0,0,0,0,0,0,0,0.0827046141084507,0,0,0,0,0,0.0782019360437402,0,0,0,0,0,0,0,0,0,0,0.00917444792358626,0.00125589446791674,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.00310939468798016,0,0,0,0,0,0,0,0.0915801310430376,0,0,0,0.25615383434692,0,0,0,0,0,0.0530642654957619,0.0456848759392822,0,0.00990053817317524,0,0,0.186420220847636,0,0,0.019768046328329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136218546560812,0,0,0,0.00197186573489549,0,0
X000786.SZ,0,0,0,0,0,0.107379356471597,0,0.0887468212290007,0,0,0,0,0,0,0,0.164674937715687,0,0,0,0,0,0,0,0.0263439657369525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534111597933313,0,0.276417505824805,0,0,-0.0145081102428239,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0860789943910976,0,0,0,0,0.11378879419198,0,0,0,0,0,0.137074026323641,0.0127521755725032,0,0,0,0,0.0829028581311752,0,0,0,0,0,0,0,0,0,0,0,0,0.124934010809359,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.00241166687597795,0,0,0,0,0,0
X600688.SH,0.414900168464544,0,0,0,0,0,0,-0.0636824956312281,0,0,0,0,0,-4.33680868994202e-19,0,0.0473368091664543,0,0,0.0116701728720908,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0492948986570136,0,0,0,0.117573370459992,0,0,0,0,0,0,0,0.106979291082644,0.233446026405163,0.0199851724390178,0,0,0,0,0.00579231658974228,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.00981258713199833,0.14168530057336,0,0,0,0,0,0.110590345373254,0,0,0,0,0.1643232093458,0,0,0.0693230728055437,0,0,0,0,0,0.0332239636527388,0,0,0,0,0,0,0,0,0,0,0,-0.00419191834346705,0,0,0,0.0115537865770861,0,0
X000723.SZ,0,0,0,0,0,0,0,0.0950045528825918,0,0.14388817730871,0,0,0,0,0,0.258803284280406,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.15776746348867,0,0.0149422856098472,0,0,0,0,0,0,0,0,0,0,-0.0106695682117456,0.19687949382907,0,0,0,0,0.382852772688384,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.00157918698910542,0,0,0,0,0,0.0118804363985775,0,0,0,0.204600722996059,0.140487417835502,0,0,0,0,0.0450234609704766,0,0,0,0,0,0.130360900782541,0,0,0.120801190734651,0,0.0396820219568261,0,0,0,0.0535727774325914,0,0,0,0,0,0.00571034099920214,0,0,0,0,0,0,0,0,0,0.0338325394147608,0,0
X002353.SZ,0.339164609794531,0,0,0,0,0.295526437457435,0.0640124129024538,0,0,0,0,0,0,0,-0.0861599903893531,0,0.0849347613197368,0,0,0,0,0.0744283261679232,0,0,0,0,0,0,0,0,0,0,0,0.325376832194143,0,0,0.0239944690788403,0,0,0,0,0,0,0,0,0,-0.0968985842528357,0,0,0,-0.348701836628797,0,-0.0315658102514311,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0719904111356634,0,0.0420873484914442,0,0.0737045884990315,0,0,0.0197299781944244,0,0,0,0.275668254109343,0,0,0,0.251915810289908,0,0,0,0,0,0,0.0171964220668395,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110692600913582,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0.0981081892712371,0.149390419311919,0,-0.0147743878799265,0.064795535605272,0,-0.0287922172975063,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0896076214294776,0,0.260240422874476,0.0381933504901739,0,0,0,0,0,0,0.19861553841256,0,0,0,0,0,0,0,0,0,0.0227066189011974,-0.0130253307184101,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.04171643631014,0.153433941377622,0,0,0,0,-4.33680868994202e-19,0,0.0696382294564306,0.116371496586101,0.00662858066536068,0,0.121017180766321,0.0551557562266662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312736763056768,0,0,0.18024630575173,0,0,0,0.014989498474242,0,0,0,2.71050543121376e-20,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188268188701564,0,0.111806249644047,0,0,0.275142615674389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657413121524226,0,0,0.0381515760901143,0.0745793256704319,0,0,0,0,-0.00564457653300489,0,0.237148368201804,0,0.0153766218762453,0,0
X600489.SH,0,0,0,0,0,0,0.663020729650144,0,0,0.0672991803697557,0,0,0,0,0,0,0.0378667919593872,0,0.0972235076183034,0,0,0,0,0.145008794707887,0,0.0493847997924921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137998472148043,0,0,0,0,0,0,0,0,0,0.170053516628836,0,0.18640680184962,0,0.27575809834998,0,0.130305858255687,0,0,0,0,0.146826109190255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104695180900352,-0.0440711091491716,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.182803281445996,0,0.0226154231949224,0,0,0,0,0,0,0,0,0,0.0156567344525255,0,0,0,0.0889684478473406,0,0.0969488750285543,0.161956080419849,0,0.210189554102654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325324433530302,0,0,0.00851062638307905,0,0,0.0112563979511968,0.021633782628176,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.264205803746148,0,0,0,0.0527845874991126,0,0,0,0,0,0,0,0,0,0,0,0.0471486064655416,0,0,0,0.0801519390316498,0,0,0,0,0,0.063614106547821,0,0,0,0,0,0,0,0,0,0.326573116869029,0,0,0,0,0.0649385129000535,0,0,0,0,0.00982803762452115,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.253316775758537,0.0033633741090747,0,0.0899072387983196,0,0,0,0,0,0,0.12223886130811,0,0.123109638202116,0,0,0,0,0,0,1.38777878078145e-17,0,0.0912820381901002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0445453617462664,0,0.346676069019616,0,0,0,0.020045926071713,0,0,0,0.024073950584863,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132655426414044,0,0,0,0,0,0,0,-0.48841848271836,0,0.0101668689015995,0,0,0,0,0.0985370818549033,0.176992050525498,0,0,0,0,0,0,0,0,0,0,0,0.201517305595586,0.381531536977036,0,-0.112707874480896,0,0,0,0,0.0518063517959538,-0.0475285425127686,0.0818971627713208,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0280177607259557,0,0,0,0.235665218486663,0,0,0,0.0379161430589323,0,0.183710037005653,0.0641214351324993,0,0,0.0526696459580947,0.0888841274353863,0,0,0,0,0,0,0,0,0,0,0,0.035210866835806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447390947024804,0,0
X601158.SH,0,0,0,0,0,0.0114132727936009,0,0.0356859380190759,0,0,0,0,0,0,0,0.0107789502990318,0.0263739047206198,0,0,0,0,0.100034216441322,0,0,0,0,0,0,0,0,0.0858261163262967,0,0,0,0.0702516698190202,0,0,0,0.0328332289718782,0,0,0,0,0,0,0,0.0232570686278135,0,0.0826367436425003,0,0,0,-0.007286753745039,0,0,0,8.67361737988404e-19,0,0
X000401.SZ,0,0,0,0,0,0,-0.0447555037659302,0,0,0.0763139230318582,0,0,0,0,0,0.503739907525745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00637190173180392,0,0,0.278476376965228,0,0,0,-0.0221257188395206,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.0098158600874606,0,0,0,0,0,0,0,0,0,0,0,0,0.132261000908926,0,0.0432971802093452,0,0,0,0.736211225073978,0,0,0.0274720277027206,0,0,0,0,0,-0.0156558908959937,0,0,0,0,0,-0.0236580716376988,0.0029314479378189,0.0363204991887881,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.102461934247719,0.132531196263302,0.0297661055369888,0,0,0,0.282817225216199,0,0,0.036160418840373,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128256129739718,0,0,0,0,0,0.0894335078596251,0,0,0,0,0,0,0,0.00916642248536954,0,0,0,0.0699570959100296,0,0,0.0151852039021593,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0741153915975252,0,0,0,0,0,0,0,0,0,0,0,0.155164219162856,0,0,0,0.12226282822132,0,0,0.00474089657491268,0,0,0,0,0.0799218066752741,0,0,0,0.297289166586164,0,0,0,0,0,0.117797749780894,0,0,0,0,0.0197991817475373,0,0,0,0,0,-0.00438679670992733,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0.0178769182725886,0,0,0,0,0,0,0.0233407496363087,0,0,0,0,0.0713944917602319,0,0.182241986570512,0,0,0,0,0.199068810249971,0,0,0,0.149698567243585,0,0.195645865892012,0,0.02838177494687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00942839943111948,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,-0.0257240473065917,-0.0166848413527604,0,0.0424999331611825,0,0,0,0,0,0,0.148919413623504,0,0,0,0,0,0,0.518132149493388,0,0.186532167072466,0,0,0,0,0,0,0,0,0.0575023794180071,0,0,0,0,0,0,0,0,0,0,0,-0.182616242367299,0,0,0,0,-0.0532373941088112,-0.00297254872169736,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180992098588679,0,0,0,0,-0.0845591220550041,0,0,0,0.184670426779798,0,0,0,0,0,0,0,0,0,0,0.0473275517065675,0,0,0,-0.0268280225198694,0,0,0,0,0,0,0,0.440174314580382,0,0,-0.0882372116179575,0.068169858290557,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0334398252149041,0,0,0,0,0,0,0,0.179777235044371,0,0.0512925076050994,0.0190744618626685,0,0,0,0,0.0468302343172682,0,0,0,0,0,0.108306550518653,0,0,0,0,0,0,0.0830148651583331,0,0,0.038156128625263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126989709451552,0.0413424416272148,0.0672306313769413,0,0,0.174221126276882,0,0,0,0,0,0.106492284925856,0,0.372260254516331,0,0,0,0,0,0,0.243898690200439,-0.0535444188069784,0,0,0.0544709678735839,0,0,0,0,0,0.0693500318638692,0,0,0,0,0,0.046236661810176,0,0,0,0.0586410934472336,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0428517475729757,0.119955924350198,0,0,0,0,0,0,0,0,0,0,0.0827750233525464,0.0921815482722931,0,0,0,0.0889844315418868,0,0,0,0.00260579538922901,0,0.0559281447378543,0,0,0,0.080521743979491,0,0,0,0,0,0.0848318964985529,0.00730309036796973,0,0,0,0,0,0,0.0416803800661454,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0652517405692897,0,0,0,0,0,0,0,0,-0.0184757477961742,0,0,0,0,0,0,0,0,0,-0.0766503726629821,-0.0814130453163469,0,-0.0118308159010207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645614349971032,-0.192885631072774,0,0.546992502364385,0,-0.0611788972383475,0,0
Slope,0,0,0,0,0,0,0,-0.143667277153917,0,0,0,0,0,0,0,0,0.0533883970923405,0,0,0,0,0,0,0,0,0.236804967997431,0,0,0,0,0,0.0550078304179274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198626515508398,0,0.474904401613686,0,0,0,-0.862530261333481,0,0
TED,0,0,0,0,0,0,0.179817905035125,-0.285453819681208,0,0.236159743945246,1.06110275935068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00621921646072218,0,0,0,0,0,0,0.0277312840145074,0,0,0,0,0,0,0,0,0.0237548262109566,0.0393414160473431,0,0.0992104452596729,0,-1.42888395090313,0.474022340844572,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0025860052723779,0,0,0,0,0,0,0.0411438014201736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0447527703454751,0,0,0,-0.038139647585789,0.0428488416168584,0,0,0.0171677232852107,0,0,0,0,0.0544885001155987,0,0,-0.0289828127739849,0,0.074803886341543,0.00200912685327339,-0.0160809966414974,0,0,0,-4.33680868994202e-19,0,0
MKreturn,0,0,0,0,0,-0.023992403487578,0,-0.0335379128405545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131571581458679,0,-0.166541777073994,0.113848450782181,0,0,0.0110385292440587,0,0,0,0,0,0.088274045126527,0,0,0,0,0,0,0,0.0917215341254248,0,0,0,0,0.223138623321421,0.0351050329995334,-0.0319793031998292,0,0,0,0.0402878063437558,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000528714948249657,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.431866628035737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61439737776544,0,-0.106395414346132,0,0,0,0.0696731113905518,0,0,0,0,0,0.0682254292687232,0,0,0,0,0,0,-0.256728993557051,0,-0.184326501634501,0,0,0,-0.565592032508567,-0.526521843765024,0.0182134139855267,0,0.0628440351797254,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00123342657283899,0,0,0,0,0,0,0,0,0,0.00258821741303584,0,0,0,0,0,0,0,0.00072857091613902,0,0,0,0.00495148643282686,0,0,0,0,0,0,-0.00108323049405459,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00295100145613913,0.00541133039256886,-0.00340278797800338,0,0,0,0.0310407119534311,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00698564363418558,-0.00160911485673595,0,-0.00170083170366422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00726376204594948,0,-0.00386296667261532,0,0,0,0,0,0,0,0,0,0,0,-0.000614655271507917,0,0,0.0115376518487612,-0.0118457204607336,0,0,0,-0.0344526369557251,0,0
