,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600011.SH,X600547.SH,X000708.SZ,X601898.SH,X600886.SH,X600010.SH,X601600.SH,X600660.SH,X600362.SH,X600801.SH,X600188.SH,X600795.SH,X601991.SH,X600352.SH,X600688.SH,X000786.SZ,X600027.SH,X600111.SH,X002271.SZ,X601992.SH,X002460.SZ,X000723.SZ,X002466.SZ,X600176.SH,X600583.SH,X002353.SZ,X600516.SH,X000898.SZ,X600299.SH,X600426.SH,X000883.SZ,X600489.SH,X000709.SZ,X601158.SH,X600219.SH,X600612.SH,X000027.SZ,X000792.SZ,X000629.SZ,X000553.SZ,X000825.SZ,X000630.SZ,X000539.SZ,X002110.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600801.SH,0,0,0.18161003122822,0,0,0,0,0,0,0,0.0011287532316824,-0.15026807677702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522623903240508,0.16458849948506,0,0,0.0511169505482464,0,0.0369034165816697,0,0,0,0,0,0,0,0.0889860416715312,0,0,0,0,0,0,0,0,0.012140196902488,0,0,0,0,0.0614878284319261,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.178112083730126,0,0,0,0,0,0,0,0,0,0,0,-0.0509156487392171,0.076967949501878,0,0,0.0907875659804575,0,0,0,0,0,-0.00207615224156223,0,0,0.0418794170075699,0,0,0,0,0,0,0,0,0,0,0,0.127360153687312,0,0,0,0.122101304479806,0.000131451676197961,0.0171381880731156,0,0,0,0.0913980977039119,0,0
X600795.SH,0,0,0,0,0,0,0,-0.0190357554974821,0,0.0179525721741356,0.0698710394816714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231006072372265,0.0923285580633667,0,0,0.10579309076317,0,0.0065506749442383,0,0,0,0,-0.0338426457902102,0,0,0,0,0,-0.0051397029243162,0,0,0,0,0,0,0,0.0101424254472407,-0.0349730289921783,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0812230865784315,0,0,0.0681661049501982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0270723718739184,0.0259194745524151,0,0.0556321801691145,0.10540169457256,0,0.0468789261622347,0.0669274921923389,0,0,0,0,0,0,0,0.0138051894034728,0,0,0,0,0,0.0485768414029523,0,-0.01443157767477,0.0626236188132085,0,0,0,0.0969159631172883,0,0
X600352.SH,0,0,0,0,0,0,0,0.062720806491012,0,0,-0.0594058589473139,0,0,0,0,0,0.0890388803378906,0,0,0,0,0,0,0,0.041698055992763,0,0.152240610012471,0.305435937120657,0,0,0,0.0160887816004446,0,0,0,0.0311908972174686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0.033297712888588,0,0,0,0,0.0814576024811171,0,0,-0.0207204316504424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046569206967902,0,0.0144873997272643,0.0997200125893218,0,0.0430932843092426,0.0151450125360136,0.0214228644145369,0,0.132391406911836,0,0.0742850205606246,0,0,0,0,0,0,0,0,0.0610818706544495,0.00754231600442229,0,0,0,-3.46944695195361e-18,0,0.01726438928409,0.0154746128741218,0,0,0,0.0371697676640963,0,0
X000786.SZ,0,0,0,0.240908310825108,0.0931856144801912,0,-0.0689875468295242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147750045494596,0,0,0,0,0,0.220447079247412,0,0,0,0,0,-0.134445317587525,0,0,0,0,0,0,0,0,0.0866588101282741,0,0,0,0,0,0,0,0.0200433277970482,-0.0133054258804364,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.516193836678006,0,0,0,0,0,0,0.17307844894475,0,0,0.194423610186082,0,0,0,0,0,0,0,0,0,0.00525024944807668,0.0293978729198085,0,-0.0218866547700055,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063700880578944,0,0,0,0,0,0,0,0.00888245466801924,-0.00469124623720059,0,0,0,-0.0857394950801671,0,0
X600111.SH,0,0,0,0,0,0,0,0.0141865459657971,0.00770402255048956,-0.0449130667950552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132999492904387,0,0.150728163161647,0.181162739149699,0,0,0,0,0,0,-0.0304496131021998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0574640072546072,0,0,0,-0.05631493367313,0,0
X002271.SZ,0,0,0,0.0328141704810911,0,0,0,0.00771681749872073,-0.0270931210186087,0,0,0,0,0,0,0.284267832047619,0.153466558150739,0,0,0,0,0,0.102669021180983,0.17756738851076,0,0.159252306734461,0,0,-0.0943964371119976,0,0,0,0,0,0,0.123303319896812,0,0,0,0,0,-0.209277983967462,0,0,-0.180235626314307,0,0,0,0,0,0,0.0112708433371147,-0.0104353070133985,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.0948809120412051,0,0,0,0.152268834579292,0.0923799532074748,0,0,0.096346384595444,0,0,0,0,0,0,0,0,0.155391892125236,0,0,0.0441468918457952,0,0,0,0,0.0947029064076365,0,0.00712331869786826,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0910505976948662,0,0,-0.0215392938265787,0.00108949094796279,0,0,0,0.0173135075317245,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,-0.115985575116777,0,0,0,0,0,0,0,0,0,0,0,0,0.113909666381872,0.0505548206726565,0,0,0.0679107435355441,0.454503827982486,0,0,0.175145819898572,0.157561699394405,0,0,0,0,0,0,0,0,0,0,0.0121287596934291,0,0,0,0,0,0,0,1.73472347597681e-18,0.0159604806451366,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.264445941665956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10073264522838,0,0,0,0,0.0604566668421276,0.235251349860813,0,0.129609064717381,0.748047342731248,0.0710814822004838,0.212904173859783,-0.248660783301675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572374786969567,0,0,0,-0.0567853633579619,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0.120034178006561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.614659013081881,0.0398258996794994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.252486547642542,0,0,0.181929074410901,0,0,0,0,-0.0341811115902758,0,0,0,0,0.0391983682055479,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.0446213757874897,0,0,0,0.044019089576463,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0818358226703571,0,0.0352117728975415,0,0,0,0,0,0,-0.0127040623929043,0,0,0,0.142730978206877,0,0,0,0.206842661917687,0,0.000521170221580494,0.0243398949661855,0,0,0,0,0,0
X600583.SH,0,0,0.0635933753027518,0,0,0,0,0,0,0,0,-0.121777683505307,0,0,0,-8.67361737988404e-19,0,0,0,0,0.174462410691387,0.020207829284958,0,0,0,0,0,0,0,0,0,0.266671909610569,0,0,0,0.129735552162522,0,0,0,0,0,0,0.042655651750197,0.0341261211019691,0,0.131431794126368,0,0,0,0,0,-0.0222682290604463,-0.0165275740247455,0,0,0,-0.0819074683839266,0,0
X002353.SZ,0,0,0,-0.146664812481992,0,0,0.320554298887135,0,-0.147973983728203,0,0,0,0,0,0,0,0,0,0,0.237910236706823,0,0,0,0,0,0,0,0,0,0,0.306491328474344,0,0,0,-0.052492101555934,0.132425428761896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0275723636723312,-0.025113019867123,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259137404439047,0,0,0,0,0,0,0,0.0956574972086053,0.162986514468584,0.0613215725316116,0.12347866323431,0.0027374519797347,0,0.00443624720703202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185751773625864,0,0,0,0,0,0,0,-0.0444546944038893,0,0,0,0,-0.0614023076424408,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0.0281617862307892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204751806446323,0.0485776102803609,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0369520630917416,0,-0.0404839720523636,0,0,0.239880870963151,0,0,0.273233013188923,0,0.0128213151937425,-0.00710280736577987,0,0,0,0.0486097733498995,0,0
X600299.SH,0,0,0,0,0,-0.080626751562654,0,0,0,0,0,-0.185128283005478,0,0,0,0,0,0,0,0.111745784491552,0,0,0,0,0,0,0,0.0315477543065203,0.00103572314232947,0.0267809866494466,-0.171000659553872,0,0.229069484079618,0,0,0,0,0,0,0,0,0.021101087748823,0,0,0,0.288989396290709,0,0,0.119714831377386,0,0,0.0141660320114929,-0.0375151283784684,0,0,0,-0.0368642573230085,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,-0.0192310833007888,0,0,0,0,0,0,0,0,0.0361964805198923,0.206664095718882,0.141748765214714,0,0,0,0,0,0.0251283844226612,0.0275690357323557,0,0.183217000177875,0.155352707709221,0,0,0,0,0,0,0,0,0,-0.0999867347168151,0,-0.13626315501766,0,0,0,0,0,0,0,0,0.0487647991303402,0,0,0,0.0435245066779061,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.0192522182832264,0,-0.0302379729427958,0,0,0,0,0,0,0,0,0,0,0,0,0.198194657525214,0,0,0,0.0754874117422195,0,0.103835626436387,-0.0287752264726564,0,0,0,0,0,0.0274305286259095,0,0,0,0,0,-0.130883461465092,0,-0.114241908728195,0,0,0,0,0,0.0797147720708692,0,0.00707337398432012,-0.0242179104752374,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.221564493832936,0,0,0,0.0947031937246609,0,0,0,0,0,0,0,0,0,0.110990308884143,0,0,0,0,0,0.22559276906547,0.137031022065353,0,-0.00813271847965259,0,0,0,0,0.0400102103381482,0,0,0,0,0,0.118820617119882,0,0,0,0,0,0,0,0,0,0.0109787691161086,0.044450058633452,0,0,0,0.07666011437798,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0.151746852167684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431312309742901,0.0153439293065174,0.0317493933978134,0,0.0295948595920438,0.0755533021593582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523943665373826,0,0.01012065668084,0,0,0,0,0.0288263170220006,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.0640841750797099,0,0.046513660617138,0,0,0,0,0,-0.0507023915832406,0,0,0,0,0,0.0421441954152997,0,0,-0.0331347361229105,0,0,0.0740047423901264,-0.00206015294667174,0,0,-0.00785833086371026,0,0,0,0,0,0,0.196488397536722,0,0,0,0,0,0,0,0,0,0.00693267547242046,0,0,0,0.027842910885826,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,-0.00723268057125308,0,0,0,0,0,0,0,0,0,0,0.108343891206533,0,0,0,0.0431922984720215,0.0205981100004895,0.122054829346041,0,-1.73472347597681e-18,0,0.0404681977999189,0,0,0.0606211126123363,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114954433110855,0.0499177444824689,0,-0.00811672492906903,0.00307975632169972,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.0821202292024165,0,0,0.727917193796508,0.034630222071147,0,0,0,0,0,0,0,0,0,0,0,0,0.0165555976819702,0.0308310223817363,0,0,0,0,0,0,0,0,0.105851968709596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109630197100069,0.0153206705993405,0,0,0,-0.00643347728070387,0,0
X000027.SZ,0,0,0.074049740258623,0,0,0,0,0,0,0,0.0209539953522341,0,0,0.11755660563479,0,0.0288369905748974,0,0,0,0,0,0.0715211584633282,0,0,0,0.201062746373302,0,0,-0.0234392633996898,0,0,0,0,0,0,0,0,0,0,0.178464303273248,0,0,0,0,0,0,0,0,0,0,0,-0.000142035382720543,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.181233083700736,0,0,0.079782402456958,0,0,0,0,0,0,0,0,0,0,0.159609658807178,0,0,0,0,0,-0.0803732009708955,0.0550389639934216,0,0.306827723310062,0,-0.0925119375967353,0,0,0,0,0,0,0,0,0,0,0,0.256891550036594,0,0,0,0,0.0134226191263429,-0.362532000347198,-0.0973481345595361,0,0,0,0,0.0170076503785776,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,-0.0147488042955799,0.0466699856159694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282119136467576,0,0,0,-0.0400348350299373,0.0511330810128809,0,0.14275003956261,0,0,0,0,0,0,0,0,0.0102343491181819,0,0,0,0,0,0,-0.130096886387561,-0.0317664017129646,-0.0258001685994087,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0.0430115648935868,0,0,0,0,0,0.00873338289582319,0,0,0,0,0,0,0,0,0,0,0,0.0566991812008392,0,0.0847664294660992,0.100089850178109,0,0.0130005676626074,0,0.260760904239726,0,0,0,0,0,0,0,0,-0.04372389057908,0,0,0,0,0,0,0,0,0.00456789728592065,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0.0913418654670883,0,0.147628068924595,0.0241794043639696,0,0,0,0,0.148529344413293,0.0252785763174342,0,0,0,0,-0.0417876629860287,0,0,0,0,0,0.0592136661123953,0.0240532800372461,0,0,0,2.16840434497101e-19,0,0.0304855788633798,0.0093958758360402,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147255319307376,0,0.0341939619838752,-0.026857769428073,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.289268341914416,0,-1.38777878078145e-17,0,0,0,0,0.00899519068984196,0,0,0,0,0.0551519843659671,0.162908575386539,0,0,0,0,0,0.0736424211145724,0,0,0,0,0,0,0,0,0,0,0,-0.0220533785711417,-0.0118949167623268,0,-0.034213010304536,0,0,0,0,0.00468634834520169,0.0127646508240072,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0192604900696401,0,0,0,0,0,0.203093249025583,0,0,0,0,0.0524295615417868,0,0,0,0.0933643438461297,-0.149682810193376,0,0,0,0,0,-0.108130576778615,0,0.0818490876400643,0,0.114506715331439,0,0,0,0,0,0,0,0.212537715710205,0,0,0,0,0,0,0,0,-0.0356781373216078,0.0720214952917029,0,0,0,0.0735397320924432,0,0
X002110.SZ,0,0,0,0,0,0,-0.0289177643402933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134945944154448,0,0.186360016347582,0,0,0,0.300154599940263,0,0,0,0,0,0,0,-0.117364664797831,0,0.130406139127383,0,0,0.0755334711344738,0,0,0,0,0.0835545404017868,-0.100701752159036,0,0,0,0.00361430933107372,0,0
Change_TY3M,0,0,0,0,0.167582470895802,0,0,-0.0120067122123592,0,3.46944695195361e-18,-0.242642031694504,0,0,0,0,0,0.0696569422475069,0,0,0,0,0,0,0,0.013406872367901,0,0,0,-0.0101244502225876,0,0,0,0,0,0,-0.10984781658991,0,0,0,0,0,0,0,-0.14653728127259,0,0,0,0,0,0,0,0.036223405216701,-0.0292066431974767,0,0,0,-0.0428056382114856,0,0
Slope,0,0,0,0,0,0,-0.357985558335872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637183589725386,0,-0.407027476341386,0.136690104973001,0,0,0,0,0.356359093771956,0,0,0,0,0.130608483915669,0,0,0,0,0,0,0.139530466878836,0,0.156604747789664,0,0,0,0,0,0,0,0,0.305234152963388,0,0,0,0,0,-1.99969891125665
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0942634072812514,0,0,0,0,0,0,0,-0.0920474420265802,0,0,0.345512197401645,-0.0125129744724243,0,0,0,-0.16725706912678,0,0,0.3792805884972,0,0,0,0,0,0,0,0,0,0,-0.291805714621148,0,0,0,0,0.0211760167008249,0,0,0,0,-0.99187016076979,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.110559621948491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327816662076628,0.0399983522230366,0,0,-0.131942218797859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00379225908502011,0.00682636734526343,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.0327072239897072,0.0167045660381148,0,-0.114396674760229,0,0,0.0502678285236461,0,0,-0.0399473674631973,0,0,0.0957760422544359,0,0,0,0,0,0,0,0.0329449004148571,0.0747624729525579,0,0,-0.0587795342140842,0,0,-0.0979360847304238,0.13869840708676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0489248429224972,0,0.000787415440162705,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.000488868977252999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000283271695208165,0,0,0,-0.000413695735227705,0,0,0,0,0,0.00142093271769312,0,0,0,0,0,0.000696187901221249,0,0,0,0,0.000715959208159463,0,0,-0.000527415722018192,-0.005223647538512,0,0,0,0.00417873178277706,0,0
CarbonVol_Shenzhen,0,0,-0.0218296274612705,0,-0.296420769364963,0,0,0,0,0,0,0.225507138710193,0,0,0,0,0,0,0,0,0.102983381461263,0,0,0,0,0.456353557902044,0,0.0363616651778541,0,-0.348657459398089,-0.281184637363573,0.453337691919254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.216869775019588,-0.0645203950764564,-0.548743856337088,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.000111499159863479,-0.00173852288142655,0,0,0,0,0,0,-0.00546674458942873,0,0,0,0,0,0,0,0,0,0.00981419562892794,0,0,-0.0102585281245218,0,0.000658735915107403,-0.000938182171425324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0.00745843929355851,-0.0082337071164939,0,0,0,-0.0228300204268155,0,0
CarbonVol_Hubei,0,0,0,0.0268561599689849,0,0,0,0,-0.00222206235060507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197763945074542,0,-1.0842021724855e-19,0.00467874032168515,0,-0.00320990002949205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287252938984509,0.0100850357345816,0,0,0,0.0524473352093294,0,0
