,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X601600.SH,X600010.SH,X600309.SH,X600011.SH,X601898.SH,X002466.SZ,X600660.SH,X600688.SH,X600795.SH,X002460.SZ,X601992.SH,X300072.SZ,X600362.SH,X601991.SH,X600188.SH,X600547.SH,X600111.SH,X600886.SH,X600516.SH,X000898.SZ,X000709.SZ,X600157.SH,X000792.SZ,X600027.SH,X000786.SZ,X000408.SZ,X600176.SH,X000553.SZ,X000723.SZ,X600339.SH,X600219.SH,X600489.SH,X002271.SZ,X000959.SZ,X600352.SH,X601158.SH,X000883.SZ,X600808.SH,X000825.SZ,X600299.SH,X000630.SZ,X000983.SZ,X600549.SH,X000807.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,-0.151919509373233,0,0,0.0837034386081088,0,0,0,0,0,0,-0.0162401180597443,0.0679343519476048,-0.00335805678630691,0,0,0,0,0,0,0,0,0,0,0,0,-0.0058912245267439,0.0275650535402929,0,0,0,0,0,0.706914483536447,0,0,0,0,0,0,0,0,0,0,0.000819774731574571,0.0119877706622416,0,0.00227483118799756,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,-0.118369160316383,0,0,0,0,0,0,-0.0499161542537635,0.157523729761944,0,0,0,0,0,0,0,0.145185870791666,0,0.222744514803944,0,-0.0142612377307057,0,0,0.11449419282799,0.0385276272867149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247911073409729,0.578463365207518,0.0685544205626611,0,-0.0206809880678573,-0.0188898808578429,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.0152902335287813,0,0,0,0,0,0,0,0,0,0.0288404445270329,0,0.0474126262683819,0.0515584070972118,0,0,0,-0.0729610126072956,0,0,0,0,0,0,0,0.00111266194786763,-0.109384188448747,0,-0.0137854847620454,0,0.0261386483877537,0,0,0,0,0,0,0,0,0,0,0,-0.0910382360885886,-0.00892257526748,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,-0.153329207692691,0,0.826577560384604,0,0,0.173953455411001,0,0,0,0,0,0,0,0,-0.217530525530633,0,0.287655265063339,0,0,0,0,0,0,0,0,0,0.156374014236013,0,0.133707079387748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277500783428145,0.0625323163662127,-0.0213154333829873,-0.0199136924591224,0,0,0,0,0,0
X000898.SZ,0,0,0,0.139997306352019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124836289962557,0,0,0,0,0,0,0,0,0,-0.0296395958655216,0,0,0,0,0,0,0,0,0.132663417021958,0,0,0,0.575741616814761,0,0,0,4.33680868994202e-19,0,0,0,-0.0279022714896017,0.00150696353565218,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.231623737629075,0.0520386019680191,0,0,0,0,0,0,0.0272120631189222,0,0,0,0,0,0,0.0153614615519016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388298398670618,0,0,0,0.0441285172727545,0,0,0,0.112866003341414,-8.67361737988404e-19,0,0,-0.0413743984924576,0.00967163605031414,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.107516776346151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100130729512792,0,0,0,0,0,0.0231131374615417,0,-0.0247026966212118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046771087485458,0,0,0.14024056662395,0.0213025895130706,0,0,-0.013707589124077,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,-0.0325181054988096,0,0,0.330527697688996,0,0,0,0.10282952922883,0,-0.182125052380777,0,0,0,0,0,0,-0.083541454947509,0.288873198623599,0,0,0,0,0,0.0962010093036425,0,0,0,0,0,0,0.144405204307877,0,0,0,0,0,0.20695495700957,-0.115617220543058,0,0,0,0,-0.14046699198667,0.162941018827643,0,0,0,0,-0.429952549046165,0,0
X600027.SH,0,0,0,0,0.0357199612464386,0,0,0,0,0.164356669910995,0,0,0,0,0,0,0,0,0.0774988062351446,0,0,0,0,-0.0336349794509776,0,0,0,0,0,0,0.0221133956999097,0,0,0,0,0,0,0,0.0440023907357067,0,0,0,0,-0.0678699493008185,0.0899334132415153,0,0,0.0462377971735487,0,0,-0.00644295647262297,0.00513013257423057,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.323155196725139,0,0,0,0,0,0,0,-0.0403341634960396,0,0.414702934053181,0,-0.0963999272932639,0,0,0,0,0,0,0,0,0,0,0,-0.0524677402090998,0.226474417354916,0.102313365118481,0,0,0,0,0,0,0,0,0,0,0.156601208166454,0,0,0,0,0,0,0,0.00331649424724775,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,-0.715432577580301,0,0,0,0,0.210214133470394,0,0,0,0,0,0,0,0,0,0.524897173788929,0.0670993207575775,0,0.0933068110358389,0,0,0,0.371876336890813,0,-0.0757417017774567,0,0,0,0,0,0.404264072328527,0,0,0,0,0,0,0.0690708765372934,0,0,0,0,0,0,0.184632686075921,0.249755240145116,-0.137434617119787,0,0,0,0,0,0
X600176.SH,0,0,0,-0.121931989464798,0,0.0178242193956088,0,0.0824711887433136,0,0,0,0,0,0,0,0.0586349769206037,0.0304154670467023,0,0,0,0,0,0,-0.011474775662931,0,0,0,0.0799023015302215,0,0.0604060666547378,0.0319685658653315,0,0,0,0,0,0,0,0,0,0,0,0,0.0466278257855589,0,0,0,0,0,0.0798293698150814,-0.0476929697729399,0.0585981127456018,-0.0880916489330481,0,0,0,0,0
X000553.SZ,0,0,0,0,-0.148450173224473,0,0,0,0,0,0,0,0,0,-0.102960587078295,0,0,0,0.051057068269119,0,0,0,0,0.0751797702325199,0,0.384848566460549,0,-0.0321885851458866,0,0.0340151666275132,0,0,0,0,0,0,0,0,0,0,0,0,0.0133260827405205,0,0,0,-0.041629093509168,0,0,0,-0.0857519609081983,0.0811163103587569,0,0,0,0,0,0
X000723.SZ,0,0,0,0.140179351174547,0,0.0903968281735554,0,0,0,0,-0.0396984033430183,0,0,0,0,0,0,0,0,0,0,0,0,-0.018569941251327,0.074004954143448,0.0389088120915808,0,-0.087653588990189,0,0.109471440544416,-0.0201694478929334,0,0,0,0,0,0,0,0.0924753888210787,0,0,0,0,-0.20135184155433,0,0,0,0,-0.0153023033511457,0,0,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0.0221439580125664,0,0,0,0.0511444938596228,0,0,-0.182456225406294,0.136754832445368,0.0765535477517962,0,0,0,0,0,0,0,0,0,0,0,0,0.0274406517869043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226674733109919,0,0,-0.0188695088820366,-0.00556317730169563,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.215196680220035,0.265653292388909,0,0,0,0,0,0,0,0,0,0,0,0,0.116704240368258,0,0,0.131230993003223,0,0.0106471925126902,0.0441517654999839,0,0,0,0,0,0.0492815667091901,0,0.105657050172829,0.0386394131761518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114415939653127,0,-0.0175640816205416,0.0108531946569838,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0616782536087734,0,0,0.116685574305221,0,0,0.330116287717433,0,0,-0.0295851504263759,0,0,0,0,0,0.0747767112830432,0,0,0,0,0,-0.000983364906318458,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.144113959584716,1.73472347597681e-18,0,0,-0.00860032973487324,0.0218046821886056,0,0,0,0,0,0
X002271.SZ,0,0,0,-0.107184967834144,0,0,0,-0.171681232436142,0,0,0,0,0,0,-0.0949371259433247,0,0,0,0,0,0,0.178581916850197,0,-0.0353196119286341,0,0,0,0.00642102834307478,0,0.147068325246242,-0.253499847686312,0,-0.235282603054323,0,0,0,0,0,0,0,0,0,-0.0734930173893604,0,0,0,0.150874293678524,0,0,0,-0.0761105765795183,0.0742175536749683,0.350623293715833,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109488156378204,0.120095605407591,0,0,0.0330274587859493,0,0.0744156194073867,0,0.0931277324778796,0,0.00727298601808399,0,-0.0969274764005218,0,0,0,0,0,0,0.107712968954105,0.115668537176348,0,0,0.11195625616489,0,0,0.0427622885801056,-0.0226642665116769,0.0492446318356078,0,0,0,0,0,0
X600352.SH,0,0,0.233718397582076,0,0,0.0576176507504979,0,0.029299215769374,0,0,0,0,0,0,0,0,0,0.105531838092726,0,0,0,0,0,0,0,0,0,0.128450391055137,0,0.0577500072351905,0,0.0316505906515509,0,0.247723921840626,0.0840982220335812,0,0,-0.0777401036581354,0,0,0,0,0,0.00504464735593311,0,0,0.0510554699533453,0,-0.0900883946374499,0,0,-0.0110486413756935,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0765111342515037,0,0,0,0,0,0,-0.0566194296501832,0,0.02698659952308,0,0,0,0,0.0123342786717094,0,-0.0295540748316022,0,0.0514655029520315,0,0.0151158705984521,0,0,0.0360388793525769,0.0571786584496275,-0.0260599688403854,0,0.0149193846800635,0,0,0,0.0109010407785711,0,0,0,0,0,0.0346312156428908,0,0,0,0,0,-0.00922640124887445,0.00817410083281161,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0400575374302328,0,0,0,0,0.0672795188273477,0,0.00657534221996669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149721564138847,0,0,0,0,0,0,0,0,0,0,0,0,0.0208301714265693,0.0856227262804518,0,0,0,0.0259446593818538,0,0,0,0.00612983729900611,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673648508530501,0,0.0611867687983705,0,0,0,0,0,0,0,0,0.54727391419564,0,0,0,0,0.033798540858753,0,0,0.330988263380787,0,0.0984075328933199,0,0,-0.0439273659908256,0,0,0,0,0,0
X000825.SZ,0,0,0.0395973343903183,0,0,0.0445583951481882,0,0,0,0,0,0,0,0,-0.0176097405015047,0,0,0,0,0,0,0,0,0.0543980860243854,0.285752592016581,0,0,0,0,0.0918400984836284,0,0,0,0,0,0,0,0,0,0,0,0,0.401337299669301,0,0,0,0,0.12952561119582,0,0,-0.0250682511312611,-0.0106059010705187,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.00541168627500331,0,0.0544605629975911,0,0,0,0,0.0769812416861003,0,0,0,0,0,0,0,0,0,0,-0.0458217011548453,0,0,0,0,0,0,0,0,-0.00502080997011131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453139643837065,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0.0629897338152119,0,0,0,0.0697632634354861,0,0,0,0,0,0,0,0,0,0.395829562049619,0,0,0,0,0,0,0,0,0,-0.00848194585404628,0,0,0,0,0,0,0,0.0445458857324179,0,0,0,0,0,0,0,0.00275393381190653,0,0,0.0871909838008259,0.065301241462273,0,0,-0.0416468170054011,0.0297152120011438,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,-0.0216582190651587,0,-0.0784104402006927,0,0,0,0,0,0,0,0,0,0,0,0.454968553830336,0,0.0753223658863924,0,0,0,0.0115964541467441,0,-0.0588795639564298,0,0,0.0946618316149793,0,0,0,0,0,0,0,0,0,0,0,0.213339594814897,0,0,0,0,0.11226103198654,0.0390840819906101,0,-0.00155417345655453,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0.133441155041611,0,0,0,0,0,0,0.158005993328228,0,0.065160962567943,0,0.304208037800245,0,0,0.0577862516312319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00230109236074084,0.0500616226071574,0,0,0.160898957971861,0,0.104132227700158,0,0,0.00472891765457773,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0.0177604100507961,0,0,0,0,0,0,0,-0.190391799593949,0,0,0,0.379636582968903,0,0,0,0,0,0.369645557035499,0.423963730306434,0,0,0.0482264185433789,0,0,0,0,-0.0834490429300355,0,-0.422138254321418,0.151962693151647,0,0,0,0,0,0,0,0,0,0,0,0.103015192363988,0,0,0.0177928892048869,0,0,0,0,0,0,0
Change_TY3M,0,0,1.73472347597681e-18,0,0,0,0,-0.0857289179165184,0,0,0,0,0,-0.00783289558436711,0,0,0,0,0,0,0,0,0,0,-0.00804077406117687,0,0,0,0,-0.00124596215606431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301291219045569,0,-0.0427769629222418,-0.0139018955547898,0,0,0,0,0,0
Slope,0,0,-0.279259137699711,0,0.125450376832864,0,0,0,0,0,0,0,0,0,-0.133177237190479,0,0,0,0,0,0,0,-0.0542039777205918,-0.136388823037913,0,0,0,-0.0202550327816373,0,0,0,-0.63802141816891,0,0,0,0,0,-0.0560718825662605,0,0,0,0,0,0.774209698987052,0,0,0,0,0.00252806934082421,0,0,0.698679813613743,0,0,0,0,0,0
TED,0,0,0,0,0.327719887994759,0,0,0,0,0,-0.0894081975625033,0,0,0,0,0,0,0,0,0,-0.163419092759733,-0.380310604687958,0,-0.187005906730937,0,0.992617541448768,0,0,0,0,0,0,0.734628993323466,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.602063266212627,0,1.40517674435418,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.00290320373731971,0,0,-0.0108153291962492,0,0,0,0.157760438432446,0,0.0762999022784429,0,0,-0.167338885188977,0,-0.123306782983542,0,0,0.0219208230970009,0,0,-0.0512011307610307,0,-0.0456209080675075,0,0,0,0,0,0,0,0.286399015606546,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.108587794721709,0,0.0824941199896353,-0.0578368983001102,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0137899547440588,0,0,-0.0341698088953174,0,0,0,0,-0.0103706401321279,0,0,0,0,0,-0.0524683305393099,0,0,0.0290483332325219,0,0,-0.017186526365502,0,-0.0170879317990953,0.0309159762896668,0,-0.0146816829517348,0,0,0,-0.0855462710406495,0,0,0,0,0,0.0230684701837593,0,0,0,0,0,0.034840555716179,0,-0.022485599623341,0.0165312435615261,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00180555549951052,0,0,0,0,0,0,0,0,0.000511986203000104,0,0,0,0,0,0,-0.00012494535637146,0,0,0,0.00263715530912068,0,0,0.00124193387004329,0,0,-0.00141038407467278,0,0,0,0,-0.00118216010351324,0,0,0,0,0,0,0,0,0,-0.000401548201780966,0,0,0.00173949472584458,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0255076636933735,0,0,0,0,0,0,0,0,0,-0.000660028241701797,0,-0.01810883665529,0,0,0,0,0,0,0.00935606392873081,0,0,0,0,0,0,0,0,0.0104148400270186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534167850484373,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00328943174706405,0,1.0842021724855e-19,0,0.00847806361875701,0,0,0,0,0,0,0,0,0,0.00473824806049379,-0.0217346964523523,0,0,0,0,0,0,0,0,0,0,0,0.00253988978133098,0.0119562333061719,0,0,0,0,0,0,0.0177115804944571,0.00216274699583998,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.0336889836425983,0,0,0,0,0,0.0174050971534881,0,0,0,0,0,0,0,0,0,-0.0226678793016817,0,0,0.000392473134889014,0,0.00402231772922381,0,0.00787601161207447,0,-0.000800842195941934,0,0,0,0,0,0,-0.0124773518128663,0,0,0,0,0,-0.0276013060028231,0,0,0,0,0,2.71050543121376e-20,0,-0.0020734361426571,-0.00839417890629121,0,0,0,-0.098853700384097,0,0
