,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601600.SH,X601898.SH,X600010.SH,X601991.SH,X600795.SH,X600886.SH,X600362.SH,X600188.SH,X600111.SH,X600688.SH,X600027.SH,X600309.SH,X601992.SH,X000792.SZ,X600583.SH,X601158.SH,X600157.SH,X000898.SZ,X600352.SH,X000709.SZ,X600547.SH,X002353.SZ,X600489.SH,X000831.SZ,X000630.SZ,X000539.SZ,X002470.SZ,X600660.SH,X600008.SH,X600808.SH,X000825.SZ,X000027.SZ,X000629.SZ,X600549.SH,X600021.SH,X600098.SH,X600315.SH,X600578.SH,X600307.SH,X601699.SH,X000983.SZ,X000060.SZ,X000960.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0.284836212778613,0,-8.67361737988404e-19,0.273798087484828,0,0.131458890790501,0,0,0,0,0.0785274844474854,0.0532996142104087,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.0833353659872567,0,0.00233290646786949,0,0,0,0,0,0,0.0543485310826837,0.00686903851986929,0,0,0,0,0,0,0,0,0,-0.00974392149398836,0,0,0,0,0,0
X600886.SH,0.119038409874341,0,0,0,0,0.0268831366150193,0,0,-0.0532269655178802,0.140122246780138,0,0,0,0,0,0,0,0.0330553419511701,0,0,0,0,0,0.365846153024918,0,0,0,0,0,0,0,0.283899124447445,0,0,0,0,0.0115529906491421,0,0,0,0,0,0,0,-0.00312873928445233,0,0,0,0,0,-0.034351655170751,-0.0049962789440256,0,0,0,0,0,0
X600362.SH,0,0.0330703801141541,0,0,0,0,0.0420379493305725,0,0.00917567763341476,0,0,0,0,0,0,0.0816934402894403,0,0,0.130867976277051,0,0.00895235721311531,0,0,0,0,0,0,0,0,0,0.114008453466241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21730702837882,0,0,0,0,-0.00981521852287485,0,0,0,0,0,0
X600188.SH,0.176489678028066,0,0,0,0,0,0.0538705283144644,0,0,0,0,0,0,0,0,0,0,0,0.0363885026428133,0,0,0,0,0,0,0,0,0,0,0.00961704734923534,0.240049907943686,0,0,0,0.179194417994106,0,0,0,0,0,0,0,0,0,0.0160781088781737,0.11858879554483,0.286646682647023,0,0,0,-0.0212315910526022,0.0132751060428005,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.181591536997936,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0356714556155626,0.0934270694616406,0,0,0,0,0,0,0,0,0,0,0.0170071562009882,0.028853057743001,0,0,0,0,0,0,0,0.000327272709803372,0.326452536860587,0.0443878174423593,0,0,0,0.00935280755443755,0,0,0,0,0,0.0630095894361916,0.0265386628597247,0,0,0,0,0,0
X600688.SH,0.142203421652389,0.24319320350798,0,0,0.0926121381591452,0,-0.174219390451178,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142932486523991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183751381758732,0,0,0,0.213918863593714,0,0,0,0,0,-0.0718773345536686,-0.0185464974687589,0,0,0,0,0,0
X600027.SH,0,0,0,0.113906671298157,3.46944695195361e-18,0,0,0,0,0.0561904657250819,0.336538156619567,0,0,0,0,0.066257974417109,0,0,-0.0170871584765545,0,0,0.07493723433628,0,0,0.0119079747211399,0,0,0.016556792653485,0,0.0321226049418418,0,0,0,0,0,0,0,0,0,0.134177813839638,0.104525940970392,0.0547593363430875,0,0,0,0,0,0,0,0,0,-0.0207529271624627,-0.195637690123784,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0.22644181408475,0.111023618710469,0,0.122374066970405,0,0.0429208411131053,1.73472347597681e-18,0,0,0,0.0474826759008743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359117703908029,0,0,0,0,0,0.219803473155306,0,0,0.00693193056672208,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.0654925562617162,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706499233859208,0,0,0.102097996259755,0,0,0.0746905275089327,0,0,0,0,0,0,0,0,0,0.00601794836209425,0,0.292097849773755,0,0,0,0,0.0165095154317655,0,0,0,0.00427793263796062,0,0,0,0.0619287742799558,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,-0.0224373013660754,0,0.0625739300241686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196631014435755,0,0,0,0,0,0,0,0,0,0,0,0,0.081469713464234,0,0,0.0973039937484324,0.0968163059357935,0.0196164025858948,0,0.0813142341553903,0,0,0.0988369661883869,0,0,0.0303885187630798,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.222916420695904,0.171229277155626,0.0720218320536052,0.0496321804959787,0,0,0,0,0,0.106921472421698,0,0.043803059535351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409935593111553,0,-8.67361737988404e-19,0,0,0,0,0.054862134752395,0,0,0,0,0,0,0,0,0,-0.00298108670700808,0,0,0,0,0,0
X601158.SH,0,0,0,0,-0.114094053048768,0,0,0,0,0,0.091693412465854,0,0,0.070943196173335,0,0,0.157969727798025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519470238842374,0,0.636086458800112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405129096600975,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.011882585637571,0,0,-0.0268986977815327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207800948548092,0.0178016590880659,0,0.0514071812677158,0,0,0,0,0,-6.93889390390723e-18,0,0,0.368732068592352,0,0,0,-0.0172240936278069,0.0126586491910123,0.0584514830189425,0,0,0,0,0
X000898.SZ,0,0,0.12658316435407,0,0,0.0846337950569597,0.0929947790619199,0,0.00910186631558743,0,0,0,0,0.0947139568580243,0,0,0,0,0,0,0,0,0,0,0,0.269505034912845,0,0,0,0,0,0,0,0,0,0.0129633042162043,0.164648893860357,0,0,0,0,0,0,0,0.0290588684591029,0,0,0,0,0,0,0.0077152888381651,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,-0.0680481643831901,0,0,0,0,0,0,0,0.0375166227357321,0.0802091812782481,0,0,0.14742255793922,0.0395567732430695,0.29621280591947,0,0,0,0,0,0,0,0.373986149663373,0,0.0170850554153687,0,0,0,0,0,-0.116322692567647,0,0,0,0,-0.22403017627621,0,0.0557319891770644,0,0,0,0,0,0,0,0,-0.0262829357006015,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394011936483894,0,0,0,0,0,0,0,0,0,0,0.0268474749719973,0.0386375285604779,0.155489808804559,0,0,0.0100036976618022,0,0.100221799155291,0,0.164626043685398,0,0,0,0,0,0,0.0106815136633624,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0.0887994576036765,0,0,0,0,0.0337355396633373,0,0,0,0,0.025116210234443,0,0,0,0,0,0.00689739866560855,0,0,0,0.578791023523048,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.00431886827975444,0,0,0,0,0,0,0,0,0,0,-0.00812281554065363,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.227296169339937,0,0,0,0,0,0,0.18090881252584,0,0,0.0743106829374097,0,0.00681531623320953,0,0,0.0769027199202007,0,0,0.0720427368066797,0,0,-0.0303493297325805,0,0,0,0,0,0.02934277447264,0,0,0,0,0,0,0,0,0.0031952859257716,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.11367400991633,0.00451185621020497,0,0,0.00814636483116104,0,0.104446033471048,0,0,0,0,0,0,0,0,0,0,0,0,0.0122589093718819,0.518457485033673,0,0,0,0,0.0161655642923304,0,0,0,0,0,0,0,0,0,0.0342388434931636,0,0.101464860553497,0,0,0,0,0,0,0,0.0032934645042516,0,0,0,0,0,0
X000831.SZ,0.00826007907182061,0,0,0,0,0,0,0,0,0,0,0,0,0.10896454025402,0.0753207130358995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413500336407302,0,0,0,0,0,0,0,0,0,0.0955575640139494,0,0,0,0,0,0.201808031131396,0,0,0,0,-0.0122889628777594,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.587234273601772,0.359899227620249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158585098790949,0,0,0,0,-0.0511741082469354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050100212644103,0.018509789745149,0,0,0,0,0,0
X000539.SZ,0,0.103372388045635,0,0,0,0.0258168661680444,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.100047111814747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238058699734345,0,0.249466418290487,0,0,0.119886959416123,0,0,0,0,0,0,0,0,0,0,0.00695775508339842,0,0,0,0,0,0
X002470.SZ,-0.10602210360658,0,0,0,0,0,0,0,0,0,0,-0.0435005942162587,0,0,0,0,0,0,0,0,0.0442073110354812,0,0,0,-0.00950626477058886,0,0,0.379819661776467,0,0,0,-0.0139113459355062,0,0,0,0.0242880641430545,0,0,0.0557529012231443,0,0.0699986385910952,0,0,0,0,0,0,0,0,0,0,-0.00338358073659162,0,-0.0347765892968946,0,0,0,0
X600660.SH,0,0,0.17872292506565,0,0.0390306988370449,0,0,0,0,-0.134474989492075,0,0,0,0.0550062805424394,0,0.0899353202634674,0,0,0.00518460775580694,0.0120539808137571,0,0,0,0,0,0.0510705033114793,0,0,0,0,0,0,0.215729211436233,0,0.0467579029724536,0,0,0.0633022797646784,0,0,0,0.0702971220286945,0,0,0,0,0,0,0,0,0,0.00660399664295655,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0.00585839554748508,-0.00714517674007963,0,0,0,0,0,0,0.199568945506699,0,0.158093919607646,0,0,0.0610907951870189,0,0,0.371715866190993,0,0,0,0.111602180024192,0,0.108020882348643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0695971904726516,-0.0299350696526516,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.189925017773951,-0.0776480296386472,0,0,0,0,0,0,0,0,0,0,0,-0.0468415699069005,0,0.0135590783532619,-0.00855627529034005,0.448155294786863,0,0,0,0,0,0.192830445351141,0,0,0,0,0,0,0,0,0.00687949914870272,0,0,0.0227222098825186,0,0,0,1.73472347597681e-18,0,0,0,-0.00738409522520344,0,0,0,0,0,0
X000825.SZ,0,0,0,-0.0511293588959865,0,0,0,0,0.111594905753239,0,0,0,0,0,0,0,-0.0477822812997026,0,0,0,0,0,0,0.125553674115648,0,0.570866806971362,0,0,0,0,0,0,0,0.113087067376331,0,-3.46944695195361e-18,0,0.0705282582948469,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0137583810439021,0,0,0.0384183166960446,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.000107245874857507,0,0,0,0,0.0105694589268168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842941231079263,0,0.161704163768827,0,0,0,0,0.202169980186009,0,0.171047108169525,0,0.0451562665770329,0,0.165922518841068,0,0,0.0140110174636586,0.0292366896099813,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.0563857378648061,0.0589547837546512,0.0930735502800723,0,0.181666050229526,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280837915888758,0,0,0,0,0,0,0,0,0.0361072073946639,0,0,0.0273996530845405,0,0,0,0,0.0173544836839916,0,0,0,0.0916288870989216,0,0,0,0,0,0,0.0146776839473612,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.0835733689979104,0,0,0,0,0,0.147933592206026,0,0.0301746136088565,0.0604703925356111,0,0,0,0,0,0,0.0407308633561804,0.110730120713783,0,0,0,0,0,0,0,0,0.0115302313417715,0,0,0,0,0,0,0,0,0,0.0803256747310259,0.058345127975601,0,0,0,0,-0.00938582599047446,0.00763118996548573,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,-0.0991305154262445,0,0,0,0.317404463570062,0,0,0,0.00109188110912173,0,0,0,0,0,0.118573450829985,0,0,0,0,0,0,0.130292064353017,0,0,0,0,0.355457586798119,0,0,0.142824894881756,0.149968424795177,0,0,6.93889390390723e-18,0,0,-0.0449081390361062,0,0,0,0,0,0,0,0,0,0.00440293211713507,0,0.0628192381068653,0,0,0,0
X600098.SH,0.0755255304925985,-2.16840434497101e-19,0,0,0.032746818668202,0,0,0,0.101876967993326,0,0,0,0,0,0,-0.0207347333070731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226069860924143,0,0,-0.098027751689878,0.495828123131549,0.189387996603113,0,0.014999585613677,-0.0226744583695248,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0233956543760872,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.170046840275014,0,0,0,0.0558603367242604,0,0,0,0,0.0329591034333929,0.22154349075413,0,0,0,0.0479762573360199,0,0,0,0,0,0.0531025889507091,0.0754707680421347,0.0277843928593598,0,0,0,0,0,0.0338497746653615,0.0950936648862603,0,-0.0250279484068855,0,0,0,0,0,0,0,0,0,0,0,0,-0.0994435060871003,0,0.0514051650435901,0.038317920110078,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.0525332094953736,0,0,0,0,0,0,0,0,0,0,0,0,0.0691019538414851,0,0,0,0,0.28471161273023,0,0,0,-0.0620416924717078,0,0,0,0,0.117014404221594,0,0,0.258875130610122,0,0,0.0540154865864186,0,0,0,0,0,0.0591724290156661,0,0,0,0.0345930394632997,0.00349282674720974,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0.0923219861919281,0,0,0,0,0,0,0,0,0,0.0195687794185628,0,0,0,0.0890119104680305,0,0,0,0.16400853010543,0,0.294750030616229,0,0,0,0,0,0,0,0,0.0690443998195475,0,0.139883547114305,0,0.00612712742609231,0,0,0.00586653485389077,0,0,0,0,0,0,0,0,0,0.0246930970297095,0,0,0,0,0,0
X601699.SH,0,0.0192273782819456,0,0,0,0,0,0,0.064123290089635,0,0,0,0,0.13301574601741,0,0.0251893259246573,0.0915734373363882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00024757286925626,0,0,0,0,0,0,0,0,0.0222317758790368,0,0,0.482042982591456,0,0,0,-0.0120322227900334,0.00381178456274484,0,0,0,0,0,0
X000983.SZ,0,0,0.124988531872657,0,0,0.0134148946010242,0,0.320425748043882,0,0,0,0,0,0.000743911869480467,0,0,0,0,0,0,0,0,0,0.0773622157402126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023645461230904,0,0,0,0,0.323688082075481,0,0,0,0,0,0.00316836382695972,0,0,0,0,0,0
X000060.SZ,0,0,0.0895177586447899,0,0,0,0.0524189872933579,0.0535098517147938,0.0679847137602744,0,0,0,0,0.111206454364589,0,0,0,0,0,0,0,0,0,0.0816104192327139,0,0,0,0,0,0,0,0,0,0,0.0470641588523133,0.0422651402239462,0,0.0301168509901235,0,0,0,0.00280759240400908,0,0,0,0,0,0,0,0,0,-0.00104120809417513,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0.0430645490979379,0,0,0,0,0,0,0,0.184505205249608,0,0,0,0.0373978953071499,0.0437523454583411,0,0,0,0,0,0,0,0,0,0,0.169544030124033,0,0,0,-0.0394269033708472,0,0.172398992158008,0.0476673637219644,0,0,0,0,0,0,0,0,0.103016078162089,0,0,0,0,0.0126281600826463,0.0199451644560001,-0.092247645449295,0,0,0,0
Change_TY3M,0,0,0,0.0455820415390539,0.0638477447536687,0,0,0,0.00349768308746902,0,0.0802018104688308,0,0,0,0,0,0,0,0,-0.0126259757903563,0.0117689857654245,0,-0.0789685766450904,0,-0.00708232325725545,0,0,0,0,0.0316541348024443,0,0,0,0,0,0,0,0,-0.0690325245542083,0,-0.0125952553062731,0.0426778349994041,0,0,0,0,0,0,0,0,0.0292756824158067,0.00737641800339572,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-1.01678101363389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160160930105103,0,0,0,0.0852402664041897,0,0,0,0,0,0.0124757361631388,0,0,0,0,0,0,0,0,0,0,-0.155355330072446,0,0,0,0,0,0
TED,0.873830651994315,0,0,0,0,-0.0928108581573216,0,0,0,0,0,-0.291533986041381,0,0,0,0,-1.66585021023586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.744180091242968,0,-0.221977650865063,0,0,0,0,0,0,0,0,0,0,0,0,-2.17164136382759,-1.99020028270613,0,0,0,0,-3.96828065714395,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.117970010525329,0,0,0,0.0510475354536289,-0.407439847004848,0,0,0,0,0,0.311174672663045,0,0,0,0,-0.0760622410207444,-0.0492608794724477,-0.110483882001597,0,0,0,0,0,0.303793461083666,0,0.0333137440202351,0,0,0,0,-0.111015913417827,0,0,0,0,0,0,0,0.0697851525696169,0.0269374276870798,0,-0.290988242601119,0,0,0,0
MKreturn,0,0.0823600982598783,0,0,0,0,0,0,0,0,0,0,0,0.104695153538751,0,0,0,0,0,-0.060110356404358,0,0,0,0,0,0,0,-0.454492755888669,0,-0.0229398085923582,0,0,0,-0.222806070654712,0,0,-0.0790574754383539,0,0,0,0.0147845815544533,0,0,0,0,0,0,0,0,0,0,-0.0136111988447038,-0.29493748667478,0,0,0,0,0
MKvol,0,-0.00136831795171635,-0.0140574511228214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000420978378673491,0,0,0,0,0,0,0,0,0,0.000250052064043978,0,0,0,0,0,0.00715741898510625,0.00911803745499795,0,0,0,-0.0977943984367949,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0152843871887827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195384254099836,0,0,0,0,0,0,0,0,0,0,0,-0.0624715380880275,0,0,0,-0.0282246337565615,0,0,0,0,0,0,0,0,0,0.0185887565649492,-0.0697191471900449,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00255284606101381,0,0,-0.00388456360171688,-0.00455029222449656,0,0,0,0,0,-0.00653595894688215,-4.47510250034518e-05,0,0,0,0,0,0,-1.0842021724855e-19,-0.00317934206159369,0,0,0,-0.000493511414889023,0,0,0,0,-0.0013410261727301,0,0,0,0,0,0,0,0,0,0,-0.0101055677514723,0,0,0,0,0.0890812444011093,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.0039539521838078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000660745633306293,0,0,0,0,0.000670765454117777,0,0,0,0,0,0,0,0,0,0.00154036355625852,0.00275512025454397,0.00181058352007496,0,0,0,0,0
