,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002271.SZ,X002460.SZ,X600801.SH,X600886.SH,X601898.SH,X600660.SH,X600010.SH,X601600.SH,X000792.SZ,X600362.SH,X600688.SH,X000786.SZ,X600188.SH,X601991.SH,X600352.SH,X600795.SH,X600027.SH,X601992.SH,X600111.SH,X600299.SH,X600176.SH,X002075.SZ,X600489.SH,X000401.SZ,X000723.SZ,X600426.SH,X600126.SH,X601158.SH,X600219.SH,X000898.SZ,X002466.SZ,X000932.SZ,X000883.SZ,X002353.SZ,X000553.SZ,X600486.SH,X600516.SH,X600529.SH,X600583.SH,X600315.SH,X000709.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600126.SH,0,0,0,0,0,0,0,0.478399428158606,0,0,0,0.393678672899251,0,0,0,0,0,0,0,0.000851042282316997,-0.195170511062817,0,-0.0324367550373444,0,0,0,0,0,0,0,0,-0.153143619780952,0,0.0287462646009693,0,0,0,0,0,0,0,0,0,0.0186179105222781,0,0,0,0,1.73472347597681e-18,0,0,0.0324114638488642,0.0399771801900636,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0459262913043777,0,0.0080487174292253,0,0,0,0,0,0,0,0,0,0.00408140582233171,0,0,0,0,0,0,0,0,0.0382334195739525,0,0.04506242696683,0,0.0159342263873799,0,0,0,0,0,0,0.0411589447392702,0.200008371130597,0,0,0,0,0,0,0,0.0489763777448772,0,0,1.35525271560688e-20,-0.00782420795984815,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0163899043862955,0.0261869653218674,0,0,0,0,0,0,0,0.0285424531435958,0,0,0,0,0,0.00864102783736263,0.0109937302361339,0,0,0.00412889431306895,0,0.203941319293663,0,0.0131155353236829,0,0,-3.46944695195361e-18,0,0,0,0,0,1.73472347597681e-18,0.187790760909532,0,0,0,0,0.0463829917062885,0,0,0.06198766008626,0,0,0.00637004480484219,-0.00685847796117961,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0.114989164847328,0,0,0,0,0,0,0,0,0,0,0,0.0315020533535085,0,0.0412250863076137,0,0,0,0,0.0127912266588993,0,0.0214956636458649,0,0,0.0243451864794766,0,0,0,0.0164116340703092,0.12401974321112,0,0,0,0,0.0847770384461545,0,0.0255307960013838,0,0,0,0.0106012112716019,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.301184843048028,0,0.149758440696665,0,0,0.104103336559063,0,0,0,0,0,0,0.191017149576917,0,0,0,0,0,0,0,0,0,0,0,0,0.0662511111310027,0,0,0,0,0,0,0,0,0,0,0,0.151022624522255,0,0,0,0.0602921867221697,0.140186189533558,0,0,0,-0.0533354545107676,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0.0398204984631965,0,0,0,0,0,0,0,0,0,0,0.201363811782146,0,0,0,0,0,0.000429613206285184,0,0,0.0492352818513633,0,0.0182421973536959,0,0,0,0,0.220113181423334,0,0,0,0.0358377405522037,0,0,0,0,0,0.00285136429107841,0,0,0,0.0206048103648968,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.00522787017146038,0,0,0.0325092842922695,0,0,0,0,0,0,0,0,0.055224910027299,0,0,0.0249741177128163,0,0,0.175807510582885,0,0.122821756829378,0.058969515697494,0,0,0,0.0464595396091668,0,0,0,0,0.217236081636687,0,0,0.0229730111143684,0,0,0,0,0,0,0,0.0592855172657124,0,0,0.0162609623431505,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.394310227196978,0,0,0,0,-0.414809847437836,0.0485439812396916,0,0,0,0,0,0,0,0,-0.0262895298569614,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240689792890744,0,0,0,0,0,0.0473801076406423,0,0,0,0,0,0,0.206413227591889,0.387238911649006,0,0,0,-0.0181067887969937,-0.00766091198873759,0,0,0,0,0,0
X000553.SZ,0,0,0,0,-0.0916872056251056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.678617103270698,0,0,0.150657099977507,0,0,0.0197128795563239,0.0955322904468396,0,0,0,0,-0.235446423011304,0,0,-0.0235962208865781,0,0.450230846332561,0,0,0,0,0,0.00773803403582502,-0.0268126204323834,0.00393773907875164,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0.295568173705948,0,0,-2.16840434497101e-19,0.0322727530545371,0,0,0,0,0,0,0,0.032123966568055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00516772597030755,0.250258751998024,0,0,0.0593168880347498,0,0,0,0,0.0312917604572699,-0.000598345548754775,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.144516047157187,0,0,0,0,0.0297752089683642,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0358809846824401,0.0491264488350707,0.122423992423456,0,0.0397456117793994,0,0,0.18444854179016,0.169553082323247,0,0,0,0,0,0,0,0,0.129440648403583,0,0,0,0,0.0426931953181932,0,0,-0.0040257787036423,-0.0422637030138163,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0.0301256423640956,0,0.279616529346995,0,0,0,0,0,0,0,0,0,-0.156587825899291,0.269526607986314,0,0,0,0,0,0,0,0,0,0,0,-0.102041145104097,0.196450545758761,0.0334407649234577,0,0,0,0,0,0,0,0,0,0.0835193066366463,0,0,0,0,0,0,0.0155343318199162,-0.016080602005391,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.181951705769001,0.0888930227854529,0,0,0,0,0,0,0,0,0.0405191668749667,0,0,0,0,0,0,0,0,0.046812324868323,0,0.0897474799079738,0.113911721796774,0,0,0,0,0,0,0,0.025453054032423,0,0,0.364644069014632,0.102810739252699,0,0,0,0,0,0,0,-0.0490614387021271,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0.320887143388816,0.0931366849755015,0,0,0.0563411711404119,0,0,0,0.059023318703142,0,0,0.144850601964714,0,0.116902450846937,0,0,0,0,0,0,0,0,0.0738042628145847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546802948234383,0,0,0,0,0,0,0,0,0.00403681448413754,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.0507117248838141,0,0.0229658815425923,0,0,0,0,0,0,0,0,0,0.0173286995233305,0.0147802584259707,0.0214937841848628,0,0,0.0223025870421221,0,0.14789145301719,0.159926031648097,0,0.0479298514679106,0,0,0,0,0.0374546482713667,0,0,0,0,0,0.0287610389112601,0,0,0,0,0,0.0714585266558937,0,0.0183221933935451,0,0,0,0,-0.0209008103251115,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.404596871478795,0,-0.0425963822007391,0,-0.0196626033702344,0,0,0,0,0,0,0,0,0,0.0145863278753329,0,0,0,0,0,0,0,0,-0.537587343309127,0,0,0,0,0.50135120624327,0,0,0,0,0,0.0758038849707117,0,0,0,0.285288620642652,-0.607675388123059,0,0,-0.09375686620587,0,0,0,-0.068470391496253,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0.628524638920462,0,0.458454672550062,0,0,0,0,0,0,0,0,0,0,0,-0.150973881751951,0,0,0.514438685993737,0,0,0,0,0,0,0,-0.528567344794332,0,0,0,0,-0.150885288819453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237506259183342,0,1.01231133731149,0,0,0,0
TED,0,0,0,0,0,0.45008087742546,0,0,0,0,-0.258562116597458,0,0,0,0,0,0,0,0,0.0437902615186822,0.184578891064854,0,-0.000898233891435789,0,0,0,0,0,0,0,-0.134558227640398,0,0.0822130075336815,0,0,0.312409198160577,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,-0.978077014905134,-0.274221777082729,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0658220892962759,0,-0.0230455041079786,0,0,0,0,0,0,0,0,0,0,0,0,0.0308469702907836,0,0,0,0,0,0,0,0,-0.0156629586847457,-0.021687032858602,-0.00693531246643612,0,0.0734687799993631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732446706848035,0.00939612096187742,-0.00403050377450019,0,0.00589898252236451,0,0,0,0
MKreturn,0,0,-0.16950229262451,0,0,0,0,-1.73472347597681e-18,0,-0.07619999686753,0,0,0,0,0,0,0,0.0356040558745428,0,0.0848731077366186,0,0,0,0,0,0,0,0,0,0,0.0266212710318907,0,0,0.18645090804609,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0849589734763695,-0.0263894052359433,0,0.205935389822299,0.0330753112794973,0.0103507126310681,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00177223406614325,0,0,0.00484354730512842,0,0.00319514030773776,0,0.00304660277215897,0,0,0.00300902368446237,0,0,0,0,0,0.00458713916537304,0,0.00167712686268453,0,0,0,0,0.0014018276080412,0,0,0.00451165909258369,-0.00760503493416527,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0143617796014757,0,0,-0.00472334306982768,0,0,0,0,0,0,0,0,0,0.00292528055347579,0,0,0,0,0,0,0,0,0,0,0,0,0.00460994058107706,0,-0.00951831162633392,0,0,0,-0.00697072205021992,0,0,0,0.00434028501330656,0,0,0,0,0,0,0,-0.0175901873173335,0.0045027799545956,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00410204961508584,0,0,0,0.00377809904668076,0,0,0,0,0,0,0,0.000295530283311246,0,0,0,0,0,0.00291876890729571,0,0,0,0,0,0,0,0.00468615130685828,-0.00180548055001144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00352194959356974,-0.00603523356709598,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00158790805557894,0,0,0,0,0,0.000775831342593143,0.00251256584712333,0,0,0,0,0,0,0,-0.000101035787284519,0,0,0,0,0,0,0,0.00609550088143863,-0.000876230289455887,0,0,0,0,0,0
