,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X002460.SZ,X600011.SH,X000708.SZ,X600660.SH,X601898.SH,X600886.SH,X600010.SH,X002466.SZ,X601600.SH,X600362.SH,X600801.SH,X600188.SH,X000786.SZ,X002271.SZ,X600352.SH,X600795.SH,X601991.SH,X002353.SZ,X600688.SH,X600111.SH,X600176.SH,X601992.SH,X600027.SH,X000723.SZ,X600426.SH,X600583.SH,X600299.SH,X600516.SH,X600489.SH,X000898.SZ,X000553.SZ,X600219.SH,X000932.SZ,X601158.SH,X000792.SZ,X000883.SZ,X000709.SZ,X600612.SH,X600486.SH,X002080.SZ,X000401.SZ,X000630.SZ,X000629.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0.242272186841319,0,0.203653110569535,0,0,0,0.0593531269846646,0,0,0.0480598042136198,0.0975577984034818,0,0,0,0,0,0,0.115289294273918,0,0,0,0,0.105560398968044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468924814277316,0,0,0.0171414033344124,0,0,0,0,0,0
X000786.SZ,0,0,0,0.018386857790711,0,-6.93889390390723e-18,0,0,0,0.0406144128947759,0,0,0,0,0,0,0,0.183957633373901,0,0,0.200221680417982,0,0,0,0.0430237450861619,0,0,0,0,0,0.0243890138391375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210878730733514,0.0812458181769674,0,0,0,0,0,0,0,0,0,0.0890844509211768,0,0
X002271.SZ,0,0,0,0.162699623813809,0,0,0,0.172631408583614,0,0,0,0,0,0,0.0413664056811168,0,0,0.109979648590892,0,0.0695602220621302,0,0,0,0,0,0,0,0,0,0,0,0,0.0516091391405063,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854550708195113,0,0,0,0,0,0.027089708140095,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.0132525416062958,0,0,0,0,0,0,0,0.119834052078915,0,0,0,0,0,0,0,0,0.0736579402817552,0,0.247851384632577,0,0.0159232623627313,0,0,0,0.203317816265356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010728518310338,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.133684600241898,0,0.0075424303165451,0,0,0.0307257843109204,0.287364838368154,0,0.0148553218968402,0,0,0,0.058190879958608,0,0,0,0,0,0,0,0,0.0639977532886142,0,0.119761501076751,0,0,0,0,0,0.0570204171210474,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00429151704437764,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.0377077871039513,0,0,0,0,0.0805256835950192,0,0,0,0.0315064440803846,0,0,0.021507410868161,0.107491430421567,0,0,0.00415724539843895,0,0.0521024695719794,0,0,0,0,0,0,0,0.118196307573316,0,0.118333981245,0,-0.00164206016971359,-0.000151967829888418,0,0,0,0.0151993970892195,0,0
X002353.SZ,0,0,0,0,0,0.160838968375406,0.248027617187886,0,0,0,0,0,0,0,0.13778568554288,0,0,0,0,0.0974871767477285,0.101851521902745,0,0,0,0,0,0,0,0,0,0,0.10349579161644,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100112543805207,0.0596440873949855,0,0,0,-0.20270329561857,0,-0.047011201738805,0,0,0,0,0,0
X600688.SH,0.415431363804082,0,0,0,0,0,0,0,0,-0.0465444175131435,0,0,0,0,0,0.0621561839801986,0,0.00910222121771997,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.127598743163719,0,0,0.0261094506188956,0,0.242120168020631,0,0,0,0,0,0,0.0816558320539806,0,0,0,0,0,0,0,0.00700969676547019,0,0,0,0.00901711998847845,0,0
X600111.SH,0,0,0,0,0,0,0,0.120386425252663,0,0,0,0,0,0,0.0476699664762471,0,0,0,0,0,0,0.396926758426772,0,0,0,0,0,0,0,0,0,0,0,0,0.248925352628959,0,0,0,0,0,0,0,0,0,0.0444911874379572,0,0,0,0,0,0,0.00613985462497968,0,0,0,0,-0.0101917108684202,0,0
X600176.SH,0,0,0,0.0399351461441678,0.100114373988901,0,-0.0115356583138587,0,0,0.0546237768529791,0,0,0.0239720373041454,0,0,0,0,0.028542611855884,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.175809746469416,0,0.199374222226636,0,0,0,0,0,0.24876890932233,0,0,0,0,0,0.0842088621312377,0,0,0,0,0,0,0.0030603028506704,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.0625409999213837,0,0,0,0,0,0,0,0,0,0.0753684355201427,0.27766481648298,0,0,0.20302459938188,0,0,0,0,0,0,0,0,0.0075637487522576,0,0,0.035878157761956,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945726843015252,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.0358933951300383,0.0375111565951933,0,0,0,0,0,0.10128708490018,0,0,0,0.243899012251306,0,0,0.144667870080467,0,0,0,0,0,0,0,0,0.00319432267427442,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106488604528884,0,0,0,0,0,0,0,0.00525761491047466,0,0,0,0,0,0
X000723.SZ,0,0,0,0,-0.155212905397108,0,0,0.0828226237105036,0,0,0,0,0,0,0,0,0,0.0128669598350166,0,0,0,0.496392083134643,0,0,0,0,0,0,0,0,0,0,0,0,0.343936574580564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195607311335692,-0.013715881033065,0,0,0,0.123971800222689,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216053366437465,0,0,0,0,0,0,0.0704390861380159,0,0,0.21597863196289,0,0,0.186371141745259,0,0.0508771207205547,0,0,0,0,0.0445445190605616,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00222936304504843,6.7762635780344e-21,0,0,0,0,0,0
X600583.SH,0,0,0,0,0.071139488157059,0,0.21873498787537,0.0278076614625273,0,0.298232562588223,0,0,0,0,0.123210149132444,0,0,0,0,0,0.035068118190565,0,0,0,0.0841769541912084,0,0,0,0,0,0,0,0,0,0,0.0794481666172867,0,0.053098593612066,0,0,0,0,0,0,0,0,0.154379609601134,0,0,-0.104231951789019,0,0.0140857288994743,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.0474741178302097,0,0.161493949922921,0,0.069430648760116,0,0,0.0650999345942679,0,0,0,0,0,0,0.0944465372469068,0,0,0,0,0,0,0.244147933924117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724046612871684,0,0.00721876206031032,0,0,0,0,0.00428051718404119,0.0267845176273492,0,0,0,0,0,0
X600516.SH,0,0,0,-0.0698121164191256,0.0442616777971618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535398343331314,-0.0273197360030345,0,-1.73472347597681e-18,0,0,0,0.182908105262498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185696735379688,0,0.0120181474207394,-0.0109709708385846,0,0.00240208234914876,0,0.00216685637246437,0,0
X600489.SH,0.0846323216583557,0,0,0,0,0,0.679215501689653,0.0308000846497908,0,0,0,0,0,0,0,0,0,0,0,0,0.144243082420231,0,0,0,0,0.059242991827136,0,0,0,0,0.0655715532088614,0,0,0,0,0,0,0.0343656256529438,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0136269178000956,0,0
X000898.SZ,0,0,0,0,0,0.285625213619767,0,0.0246858070739291,0,0,0,0,0,0,5.42101086242752e-20,0,0,0.00175499473383701,0,0,0,0,0,0,0,0,0,0,0,0,0.0994222073767163,0,0,0,0,0,0,0.0773365224162661,0,0.352530343887104,0,0,0,0,0,0,0,0,0,0.0575591460520139,0,0,0.00319291673641666,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,-0.0425492476079914,0,0,0,0,0.00432480437776869,0,0,0.0403537592007358,0,0,0,0.409379545784974,0,0,-0.0600856347152596,0.351029833412541,0,0.00538422569069151,0,0,0.0245152582599663,0.0461672658249083,0,0.0688209292827249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276040439911445,-0.0302386431162981,0,0,0,3.46944695195361e-18,0,0
X600219.SH,0,0,0,0,0,0,0,0.0649263477345997,0,0.0125521338483969,0,0,0,0,0,0.0679375749025188,-3.46944695195361e-18,0,0.116248928411821,0,0,0.0196588568347675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638984221990116,0,0,0.0393599981900839,0,0,0.0914942973506239,0.0356736857388553,0,0,0,0,0,0,0,-0.0106203542972909,0,0,0,0,0.0310964828330961,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149967891616506,0,0,0,0,0,0,0,0,0,0,0,0,0.21863373793232,0,0,0,0,0,0,0.0561461071514857,0,0.633760909722888,0,0,0,0,0,0,0,0,0,0.0385388823805059,-3.46944695195361e-18,0,0,0,0,0.032307870382052,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.030974350915151,0,0,0,0,0,0.0161008401113132,0,0.0404445310658868,0,0.0523723782698575,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269039775390975,0,0,0,0,0,0.0189755943776165,0,0,0,0,0,0,0.0656545279517888,0,0,0,0,0,-0.00473490201942406,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,-0.0259592570783178,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.050976404689126,0,0,0,0,-0.583320760478924,0,0,0,0.0768005722240233,-3.46944695195361e-18,0,0,0,0.0168454959937575,0,0,0,0,0.0613307117048833,0,0,0,0,0.447196466820987,0.0351145314128864,0,0,0,0.239385739512724,0,0.0912480952827776,-0.0518148176055096,0,0,0,0.076026920843637,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.0996844204364581,0,0,0,0,0.0370491107753638,0.207552902538187,0.0256903799079628,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487201399354156,0,0.0207766186088906,0,0.046834750134891,0,0,0,0,0,0,0,0,0,0,0,0.0783160744330907,0,0,0,0,0.00195585411898924,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.0166389828917607,0,0,0,0.105981680947268,0,0,0,0,0.14246818733648,0,0,0.00618207598473561,0,0,0,0,0,0,0,0,0,0,0,0,0.0247563570431145,0,0.220463204703333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00082211691010531,0,0,0,0,-3.46944695195361e-18,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545906399669896,0,0,0,0,0,0,0,0,0,0,0,0,0.287962589612722,0,0,0,0.101314280898468,0,0.0993821884589287,0.0385657804019588,0,0.157165160919371,0,0,0,0,0,0,0.129783849008181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00345195693999946,0,0
X600486.SH,-0.39595474052346,0,0,0,0.0733393920181328,0,0,0,0,0.0933169380312888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106363077950131,0,0,0.0969178698761258,0,0,-0.0268406392464137,0,0.0950183149410847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295698487988405,0.214277174838714,0,0,0,0,0,0,0,0,-0.00890751144169762,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.0642046375561559,0,0,0,0,-0.0453194252458739,0,0,0,0,0.209658318710364,0,0.0595549262034092,0,0,0.120589030234008,0,0,0.227118543056678,0,0,0,0,0,0,0,0,0,0.0318848903354,0,0,0,0,0,0,0,0.122510796342781,0,0.167368768107143,0,0,0,0,0.0104397888677477,0,0,0,0.0264442717966271,0,0
X000401.SZ,0,0,0,0,0,0,-0.0172556112135275,0,0,0,0,0,0,0,0,0,0,0.40323918407805,0,0,0,0,0,0,0,0,0,0,0,0,0.0226969223681006,0,0,0,0,0,0,0.0191820202576787,0,0.0362399556417403,0,0,0,0,0,0.0175578803200997,0.359253531140417,0,0,0,0,0,-0.028124193562858,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0543697703641528,0,0,0,0,0,0,0,0,0.157478984655591,0,0.000250607230713379,0,0,0.0115758169455432,0,0,0,0,0,0,0,0,0.0511771384929016,0,0,0,0.0778904412105567,0,0,0,0.139236122506897,0.0156237718565869,0,0,0,0,0,0,0,0,0,0.0780838137606296,0,0,-0.0011796878022131,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148599712673288,0,0.320415997037623,0,0.051044945038635,0,0,0,0,0.0224546987827602,0,0,0,0.102773533466963,0,0,0.184471843003358,0,0,0,0,0,0,0.0279609388895085,0,0,0,0,0,0.0300903719954191,0.022179939704364,-0.0183108600693858,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.148474069992954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150438009970523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00748340900264819,0,0,0,0,0.0659636015473553,-0.20310551359685,0,0.382259660876085,0,-0.0878565287705305,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.224383649484897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241789084718114,0,0,0,0,0,0.0529771806436961,0,0,0,0,0,0,0,0,0,0,0.052285199065876,0,0,0,0,0,0,0,0,0.262948399895712,0,0.696483023985124,0,0,0,-0.218531643738829,0,0
TED,0,0,0,0,0,0,0.0304206059875129,0.122763393569135,0,0,0,0,0,0,0,0,0,0,0,0,-0.0980119639369817,0,0,0,-0.0547260498313771,0,0,0,0,0,0.46383559271156,0,0,-0.203625718732393,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.308503753883368,0,0,0,0,0,-0.890331879710191,0.503421142615375,0,0,0,0,-0.701874121865285,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272911350326101,0,0,0,0,0,0,0.0104206315398703,0,0,0,0,0.0297582076386269,0,0,0,0,0,-0.01678689995813,-0.000408178443514213,0,0,0,0,0,0.0139417246271102,0,0,0,0,0,0,-0.0324132217780155,0,0,0,0.0988238527347174,0,-0.0188964877393321,0,0,0,-0.0183241172537473,0,0
MKreturn,0,0,0,0,0,0,0.0104443917498276,-0.0459511927172586,0,-0.0610586629504455,0,0,0,0,0,0,-0.0499860424690049,0,0,0,-0.00367970356596024,0,0,0,-0.197782228259053,0.00790669900059604,0.337253821416619,0,0,0,0.0645020667392149,0,0,-0.0136849037055252,0,0,0,0,0,0,0,0.0872109196502436,0,0,0,0,0,0,0,0,0.184053731093079,0,0,0.0889562030672818,0,0,0.00182462622952307,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000378037220988349,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.435983900101374,-0.0145735582990247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20844985431561,0,0,0,0,0,0.516492973733279,0,0,0,0,0,0,0,0,0,0,0.0782422528179352,0,0,-0.18217724535334,0,0,0,0,0,-0.634468908420759,-0.542419540549093,0,0,0.112647680269402,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00436602437417585,0,0,0,0,0,0,0,0,0,0,0.000355177385338379,0,0,0,0,0,0,0,0,0,0,0,0,0.00121147166675479,0.00284930673793325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00496010863227493,0.00061420808105836,0,0,0,0.0202857317932771,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00424706208215807,0,0,0,0,0,0,0,-0.00240224461493262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00251571776355812,-0.00481610243155606,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00410298201230511,0,0,0,0,0.0135840395094997,-0.0113134573831488,0,0,0,-0.0260674244538228,0,0
