,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600585.SH,X600019.SH,X002460.SZ,X600011.SH,X002466.SZ,X000792.SZ,X601898.SH,X000708.SZ,X000301.SZ,X600111.SH,X601600.SH,X600660.SH,X600010.SH,X002271.SZ,X600547.SH,X000877.SZ,X600886.SH,X600426.SH,X600795.SH,X600362.SH,X601699.SH,X000983.SZ,X600176.SH,X600027.SH,X600803.SH,X601991.SH,X600160.SH,X000786.SZ,X600995.SH,X000807.SZ,X000629.SZ,X000408.SZ,X600489.SH,X600219.SH,X600378.SH,X600096.SH,X000933.SZ,X000932.SZ,X000723.SZ,X002080.SZ,X600141.SH,X600688.SH,X000831.SZ,X600348.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0.0144044994314845,0,0,0,0,0.127864837272719,0.0906853126727781,0,0,0,0,0.0764141222488161,0,0.121304056138125,0,0,0.0297749415420944,0.0296961026926254,0,0.17319296319016,0,0,0,0,0,0,0,0,0.0959036867664176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227991401902205,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.295747116928245,0,0,0,0,0,0,0,0,0.0298818496563091,0,0.0791378665031685,0,0,0,0,0,0,0,0,0,0.0788657540801258,0.0858826041818304,0,0.0879720376098918,0,0.039868933727986,0,0,0,0,0.0968081765027285,0,0,0,0,0,0.0348006168696122,0,0,0,0,0,0,0.0491910230887982,0,0.0366346806688498,0,-0.00477185365678944,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370312937628971,0,0.107613869645151,0,0,0,0,0,0,0,0,0,0,0,0.0527943226965354,0,0,0,0,0,0,0,0.0413621373225202,0,0,0,0,0.0820679758941127,0,0.107446836234887,0,0,0,0.00263658339704074,0.00821872587311491,0,0,0,0,0,0
X000301.SZ,0,0,0,-0.0528671110088233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187821815000847,0,0,0,0.0433502998912025,0,0,0,0,0,-3.46944695195361e-18,0,0.0796312918079636,0.0878189424973274,-1.73472347597681e-18,0,0,0,0.506124791373585,0,0,0,0,0,0,-0.000119622098838395,0.318637282442344,0,-0.339054526660245,0.0371500891690711,0.0481956413983988,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0801772229996845,0,0,0,0,0,0,0,0,0,0.0461468775809182,0,0,0,-3.46944695195361e-18,0,0,0,0,0.056853684850498,0,0,0,0,0.0966803682488437,0,0,0,0,0,0,0,0,0,0,0.119632618128012,0,0,0,0,0,0,0.453857818962828,0,0,0,-0.0126235481950445,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.0418730668386026,0,0.00271204659733752,0,0,0,0,0,0,0.110490784639369,0,0.0563953069632316,0,0,0,0.221936826428857,0,0,0,0.0601563111001067,0,0,0,0,0.0129888486563075,0,0.155625506485696,0,0,0.0392985255051208,-0.0725079905482227,0.051020024685462,0.142251290498411,0,0,0,0,0,0,0.0760172421784008,0.0977643708079433,0,0,-0.0102537562078673,0,0,0,0,0,0
X600660.SH,0,0,0,0.039387544911931,0,0,0,0,0,0,0.124620876884283,0,0.167867079184766,0,0,0,0,0,0,0.143640990701649,0,0,0,0,3.46944695195361e-18,0,0.00117081224798424,0,0,0.0105686250640447,0,0.0347728949242652,0,0,0,0.0924036369992844,0,0,0,0,0.053755760900787,0,0,0,0,0,0,0,0,0,0,-0.0207926405118822,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018949865758993,0,0.194335058228493,0,0,0,0,0,0,0,0.00573497720194337,0,0.0109417953621223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633696500759688,0,0.109941921407464,0,0,-0.105862142957831,-0.0303713684441841,0.015051775889489,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0.103311661037078,0.210367936067161,0,0,0.13929234488625,0,0,0,0,0,0,0,0,0,0,0,0,0.0788406782328624,0,0,0,0,0.13035032506436,0,0,0,0,0.479400022863668,0,0,0,0,0,0,-0.150669197265799,0,0,0,0,0.0793967737229287,-0.0997889942800407,0,0,0,0,0,-0.0010065475112269,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.0370077469689823,0,0,0,0,0,0,0,0,0,0,0,0.00839876373199751,0.356417055094279,0,0,0.125961393634211,0,0,0,0,0,-0.176119433807304,0,0,0,0,0.0312295495130985,0,0,0,0,0,0.648959540655735,0,-0.0138118239894724,0,0,0,0,0,0,0,-0.0525530824540391,0.178580861602999,0.0455916723725221,0,0,0.0127244315545618,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.155643910054303,0,0,0,0,0,0.0447135008462732,0.0993062328251035,0,0,0,0,0,0,0,0,0,0,0,0,0.00579006283221924,0,0,0,0,0,0,0.263559632103415,0,0,0.19145672784934,0,0,0,0,0.034026925526756,0.026238600382506,0,0,0,0.0561377249338374,0,0,0,0,0,0.021050731080491,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.124526750207618,0,0,0,0.144225414654955,0,0,0,0,-0.104275859636222,0,0,-0.0454258533734419,0,-0.00814755397327282,0,0,0,0,0,0,-0.0377241809367051,0,0,0,0.109574306700233,0,0.00458666317147643,0,0.13133409225765,0,0,0,-0.112440720035204,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.162569099270522,0,-0.0698901447498925,0.064794025842481,0,0,0,0,0,0
X600426.SH,0,0,0,0.13604908948863,0,0,0,0,0,0,0,0,-0.380495887665584,0,0,0,0,0,0.17621490148603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242102113033935,0.0762654615081948,0,0,0,0,0,-0.217778221163223,0,0,0,0,0,0,0,0,0,0.0281552901089834,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.119860362679801,0,0,0,0,0.0662957442116176,0,0,0,0,0,0,0,0,0,0,0,0,0.419567889042154,0,0.27866440987162,0.0587570140068267,0.067325424572981,0,0,0,0,0,0.13764015708167,0,0,0.0806482871061484,-0.31166588029705,0,0,0,-0.0526310897443794,0,0,0,0,-0.0261746943874288,0,-0.0064244394473324,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193205500094997,0,0.222383074726554,0,0,0,0.207580389505767,0,0,0,0.0560263383374584,0,0,0,0,0,0,0,0,0,0,0.157383270125363,0.0986786753488924,0,0.00574579266039652,0,-0.00215951145569388,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0178509544713593,0,5.42101086242752e-20,-0.0105042834768719,0,0,0,0,0,0
X601699.SH,0,0,0,-0.232072365347534,0.165146558487213,0,0,0,0,-0.103861361598524,0,0,0,0,0,0,-0.114791122568079,0,0,0,0,0,0,0,0.101988344600468,0,0.407373532082092,0,0,0,0,0,0,0,0,-0.0793319195478531,0,0,0,0.0641122783772697,0,0,0,0,0,0.412059194496132,0,0,0,0.0965407676906067,0,-0.0291843586900861,0.0222751595510982,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0.270781032144054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34824735130522,0,0,0,0.0787529094799256,0,0,0,-0.0883307320152857,0.0284682312856066,0,0,0,0,0,0,0.467815358537252,0,0,0,0,0,0,0,0,0,0.0740054723820666,-0.0643033115467654,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.00470566091138432,0,-0.0831682792940822,0,0,0,0,0,0,0.123534361553485,0,0,0.0634093091036033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017900867441563,0,0,0,0,0,0.118080997851972,0,0,0.275868278161419,0.0284812248818704,0,0,0,0,0,1.73472347597681e-18,0.00080728367729566,0,0,0,0,0,0
X600027.SH,0,0,0,0,-0.023132121778216,0,0,0,0.427075371725162,0,0,0,0,-0.0406551330973239,0,0,0,0,0,-0.146257205933393,0,0,0,0.221103808225145,0,0.154590497132833,0,0,0,0,0.113472699700393,0,0.079410161100528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621951583585392,0,0,0,-0.0425479304030327,-0.00725264606498653,0,0,0,0,0,0
X600803.SH,0,-0.125888885223797,0,0,0.221768909530643,0,0,0,0.210366178088253,0,0,0,0,0,0.0977259225336676,0,0,0,-0.0685009600896514,0.217250134627703,0,0,0,0,0,0,0,0,-0.0108898789600031,0,0,0,-0.0061862054264265,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155385085215918,0,0,0.0168418694544898,0,0.0200535820280268,0,0.0473218301016411,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.180913152533388,0,0,0,0,0,0,0,0,0,0,0.100773667815257,0,0,0,0,0,-0.00247933297374703,0,0.442101642961086,0,0,0,0,0.0497783078025679,0,0.0659531778634043,0,0,0,0,0,0,0,0,0,0,0,0.102175303323726,0,0,0,0.0270636878181411,2.16840434497101e-19,0,0,0,0,0,0
X600160.SH,0,-0.167607278837057,0,0,0,0,-0.0292967944490001,0.0601601095346614,0,0.338760249238953,0,0,0,0,0,-0.194287984244058,0,0,0,0.0918758095416846,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291584613021086,0,0,0,0,0,0,0.220449003414016,0,0,0,0,0.0974435761910178,0,0,0,0.115873739044019,0,-0.0941194410748496,0.0787573085577795,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0952149554534511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835252249364265,0,0.145489828620608,0,0,0,0,0,0,0,0,0.0790617673641729,0,0,0,0,0.219597553782605,0,0,0,0,0,0,0,0,0,-0.0171721171521858,0,0,-0.0381005609226812,0,0,0.13857118682256,0.0234169170071165,-0.00962630991958924,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233587020213165,0,0,0,0,0,0,0,0,0,-0.0435777433490163,0,0,0.151016698716582,0,0.0825395960728774,0.0969199218292083,0,0,0,0.00599751875733282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102735121600621,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037187624523681,0,0.149079685691958,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0984191387989712,0,0,0,0.0693501527392193,0,0,0,-0.0046403542604801,0,0,0,0.32479370549922,0,0,0,0,0,0,0,0.356327093594496,0,0.0214747534123792,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,-0.107202525805126,0,0,0,0,0.336257562586777,0.187330762106806,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322926911666058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00905785179864642,0,0.183972800462166,0,0,0,-0.028387874061175,0.0457870547068843,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0446394910923887,-0.00553795352165173,0.156258048002402,0,0,0,0.0807347955986135,0,0,0,0,0,0,0,0,0,0.146204040865561,0,0,0.0427561000536622,0,0,0,0,0,-0.112272595279204,0,0,0,0,0,0,0,0,0.0262677065933155,0,0,0,0,0,0.114870684328618,0,0,0,-0.0431781642739855,0.063324356130226,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.0257434218758973,0,0,0,0,0,0.111006748637437,0,0,0,0.433497538882747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553149230354155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255904428118462,0.064761722013871,0.281589809116364,0,0.0203134482158784,0,0,0.0429020409668032,0,0,0,0,0.0481465344739521,0,0,0,0,0,0.0510978138331177,0,0,0.086776368232263,0,0,0,0,0,0,0,0,0,0,0,0,0.00231409403674787,0,0.00638804521827227,0,0.00358991772308287,0.0175769520940793,0,0,0,0,0,0
X600378.SH,0,0,0,-0.1200117166671,0,0,0,0,0.168053060765453,0.0694385874092025,0,0,0,0.0259984382073554,0,0,0,0,0,0,0.229158844664144,0,-0.0576864992892998,0,0,0,-0.347010635203901,0,-0.0789032931017358,0,0,0,0,0,0,0,0,0,0,0,0.212543215442861,0,0,0,0,0,0,-0.189430368278915,-0.173191434738787,0,0.330255861144311,0.0497723423385187,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.0017476056156838,0,0,0,0,0,0,0,0,0.016851431681469,0,0,0,0,0,0,0,0,0.0350843748981319,0,0,0,0,0,0,0,0,0.0529643672339265,0,0,0.0494125717837542,0,0,0.0824625802664343,0,0,0,0,0,0,0,0.709509878054636,0,0,0.128140146672668,0,0,0.0503083678294603,-0.0333518552311615,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0.117098817554901,0,0,0,0,0,0.181878973993785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00315055552491184,0.0552241488381972,0,0,0,-0.0639278758699459,0,0,0.538955712356317,0.0876925543262047,0,0,0,0,-0.0213134482553642,0,0,0,0,0,0,0,0,0,0,0,0.0225863033054473,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.0978077670820909,0,0,0,-0.168604425919523,0,0,0,0,0,0.0537097729303495,0,0,0.0281407244792141,0,0,0,0,0,0,0,0,0,0,0,0.152027059735021,0,0.0641505916244627,0,0,0,0,0,0,-0.0396143251564713,0,0,0,0,0,0,0,0.0849040758391905,0,0,0.0234061558344119,-0.00407171167834021,0.00966393673747936,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165681708808244,0.177469932461615,0,0.00727328368782158,0,0,0,0,0,0,0,0,0,0,0.0564750514105242,0,0.0456662875476273,0.00971279758254527,0.0317349566393828,0,0,0,0,0,0,-0.048621006390257,0,0.0136460920536249,0,0,0,0,0,0.00944317622875578,0,0,0,0,0.0260575321775693,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12613958148743,0,0,0,0,0,0,-0.164019738915264,0,0.244894809492021,0,0,0,0.0302481741638747,0,0.192175077349506,0.0425647972294423,0.0701507265982085,0,0,0,0,0,0,0,0.0341953598381784,0,0,0,0,0,0,-3.46944695195361e-18,0.0562144439050748,-0.0441187783522394,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.0195585002802941,0,0,0,0,0,0,0,0,0.0392211886288957,0.114553747520867,0,0,0,0,0,0,0,0.0116278802926334,0,0,0,0,0,0,0.0185801995497202,-0.0751960065476416,0,0,0,0,0,0,0.547655488675814,0,0,0,0,0,0,0,0.09403877961138,0,0.00691327546689856,0.00666549784408749,0.0215836801182448,0,0,0,0,0,0
X600688.SH,0.0629403836726435,0,0,0,0,0,0,0,0.102282054574801,0,0,0.0745024743452971,0,0,0,0,-0.158656587690092,0,0,0.0491685968424477,0.133849425444826,0,0,0.00175865713649379,0.131134833082431,0,0,0,0,0,0.0369328883921134,0,0.0201691599658197,0,0,0.050767730600392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0373396296053286,0,0.0198044243645796,0,0,0,0,0,0
X000831.SZ,0,0,0,-0.144726844015897,0,0,0,0,0,0,0,0,0,0,0.727608052581187,0,0,0,0,0,0,-0.0502889566584895,0,0,0,0,0,0,0.148606611084103,0,0,0,-0.0748545971742413,0,0.1178432401446,0.0257994263530438,0,0,0.128095524817915,0,0,0.00750367561329075,-0.252035164479974,0,0,0,0,0,0,0,0,0.0151978899471545,0.0251833736172956,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520664442505103,0,0.0292639747121309,0,0,0,0.0063084763545864,0,0,0,0,0,0.0579345918053824,0,0,0,0,0,0,0,0,0,0.17080725634743,0,0,0,0,0.0556773032965368,0.125567976592385,0,0.012176600050099,0,0,0,0,0,0,0,0,0.0101782038224442,0,0,0,0,0,0
X000630.SZ,0,0,0,-0.0945184078837918,0.0103959176317968,0,0.040321724969778,0,0,0,0,0,0,0,0,0.32008357826044,0,0,0.411971603996187,0.0314194132213826,0,0,0,0,0.0592519302652152,0.0993522195706139,0,0,0,0,0,0,0,0,0,0,-0.134940253814628,0,0,-0.226447471010623,0,0,0,0,0,0,0,0,0,0,0.310064393756777,0.0298213183124467,-0.0223608196738845,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.155006494632626,-0.498931110762211,-0.0582451861625799,0,0,0,0,-0.0412322429121337,0.104567467421493,0,0,0,0,0,0.0311232465933422,0.353282157701091,0,0,0,0,0,-3.46944695195361e-18,0,-0.0696669264051367,0,0,0.172331788868371,0,0.0997842592534955,0,0,0,0,-0.0547096561246681,-0.0690593438544399,0,0,0,0.0860787445489108,0,0.124009959295586,-0.110799379544017,4.33680868994202e-19,0,0,0,0,0
Slope,0,0,0,0,0.257823247350804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.608811431539416,0,0,-0.0763891539412117,0,0,0,0,0,0.754971134501248,0,0,0,0,0.273829959931455,0,0.799094122573092,0,0,0,0,0,0
TED,0,0,0.273904674935962,0,0,-0.873074760635852,0,0,0.808357921228563,-0.0994350158762664,0,0,0,0.694706558172658,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.371487695651686,0.149363390948566,0,0,0,0,0,0,0,-0.469026123485102,0.274987366026291,1.46392391821726,0,0,0,-0.642032433220169,0,0,0,0,0,0,0,0,0,0,1.07951656568427,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.264261941699024,0,-0.0112091907837533,-0.0649165505449193,0,0,0,-0.138931348140663,0,0,0,0,0,-3.46944695195361e-18,0,0.0242469486815042,0,-1.73472347597681e-18,0.00454488239188943,0,0,-0.0379086481484477,0,0.0201544121243817,0,0,0,-0.0423321809300884,0.0256978475183814,-0.109733882346964,0,0,0,0,0,0,0,0,0,0.0338164136433065,0.0452799364902846,-0.0273514403577065,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.133881471914074,0,0,0,0,-0.0216167687796915,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,-0.00976106362909051,0,0,0.0505913311771125,-0.116293163601221,0.0332390029835143,0,0,0,0,0,0,0,0,0,0.00889037405091608,0,0,0,0,0,0,0.0177104679408185,-0.000340104338465598,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.0034475186440754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00121396264303805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00314069223348225,-0.00382059496528437,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0.015769067519824,0,0,0,0,0,0,0,0,0,0,0,-0.0083838335922497,0,0,0,0,0,0,0,0,0,0,0.00321761198938257,0,0,0.0229463556399745,-0.000696230318448781,0.00360317451737385,0.00450295136426799,0,0,0,0,0,0,0,0,0,0,0,0.0285884067563736,0,0,0,-4.33680868994202e-19,0,0,0.0308225579678307,-0.0226094983602149,0,0,0,0,0,0
CarbonVol_Guangdong,0,-0.00523209019898318,0,0,0,0.00350139287570355,0,0,0,0,0,0,0.00893817227645688,0.00177300836999499,0,0,0,0,0,0,0,0,0,0,0,0.000736582177843638,0,0,0.00272382366608599,0,0,0,0,0,0,0.00690300163729634,0,0,0,0,0.000721659001590408,0,0,0,0,0,0,0,0.00134617719611655,0,0,0.0324555721157501,-0.0335914373699705,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116962681773663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00498313220449668,0,-0.0223913553428006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168482944082808,-0.00925679754123237,0.0142913470748523,0,0,0,0,0,0
