,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600010.SH,X600886.SH,X601600.SH,X600660.SH,X600362.SH,X600188.SH,X600801.SH,X601991.SH,X600795.SH,X600352.SH,X600688.SH,X000786.SZ,X600027.SH,X002271.SZ,X600111.SH,X002460.SZ,X601992.SH,X002466.SZ,X000723.SZ,X600176.SH,X002353.SZ,X600583.SH,X600516.SH,X000898.SZ,X600299.SH,X600426.SH,X600489.SH,X000709.SZ,X601158.SH,X000883.SZ,X600219.SH,X600612.SH,X000792.SZ,X000027.SZ,X000629.SZ,X000553.SZ,X000630.SZ,X000825.SZ,X002110.SZ,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600583.SH,0,0,0,0,0,0,0,0,0,0,-0.057627639636875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386098721158481,0.253679503351604,0,0,0,0,0.16401791542271,0,0,0,0,0,0,0,0.0447505456298242,0,0.200055764197679,0,0,0,0,0,-0.0216003270278594,0,0,0,0,-0.0317841225237293,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133192917671304,0,0,0,0,0,0,0.107771519791772,0.131491895336833,0.19065155817892,0.383057529358385,0,0.0240683387707967,0,0.0212036222086306,0,0,0,0.173559839686587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0326172840604445,-0.0302426502054105,0,0,0,-0.0618130223910887,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,-0.012127896116199,0.0370558318290883,0,0,0,0,0,0,0,0,0,0.136633579450736,-0.0899411336194582,0,0,0,0,0,-0.00562862027577075,0.0253870634051281,0,0,0,0,0,-0.0173276095324252,0,0,0,0,0,0,-0.064309077475542,-0.00316239676980907,0,0,0,0,0.246799529850554,0.283880271138142,0,0,0.0185885646258989,-0.00617613613642608,0,0,0,0.014034875460194,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,-0.0123357890436661,0,0,0,0,0,0.011405889082815,0,0,0.153115432865434,0,0,0,0,0,0,0,0,0,0.110505280398994,0,-0.0194327543269683,0.16430124667217,0,0,0,0,0,0,0,0,0.0668757924390638,0,0,0.0703672470104687,0,0,0,0,0.134183566216527,0,0.0369872618161251,-0.0626049577726915,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354567685916038,0,0,0,0,0,0,0.0326508347234808,0,0,0.11290388990084,0.187271895657001,0,0,0,0,0,0,0,0,0,-0.0980561678305076,-0.0442179411853204,0,0,0,0,0,0.0182579178656837,0,0,-0.0163663654295605,0.0770223765718205,0,0,0,0.0418322489702454,0,0
X600489.SH,0,0,0,0,0,0,0.140438137392971,0,0,-0.0355768075158542,0.0429986926545341,0,0,0,0,0,0,0,0,0,0,0.0995324086257793,0,0,0.0775586874100038,0,0.0851246368721418,0.145396225893983,0.169460396373246,0,0,0,0,0,0,0,0,0,0,0,0,0.178550093758066,0.0881757823019574,0,0,0,0,0,0,0,0,0,0.0494638866896156,0,0,0,0.0813284848402759,0,0
X000709.SZ,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.105782778362099,0,0,0,0,0,0.0139723396177289,0,0,0.00595690530394891,0,0,0,0,0,0,0,0,0.04336753734982,0,0.0324961953326412,0,0.106374302144358,0.0853791485428477,-0.00656251513026861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350112864549082,0,0.00856895793090155,0,0,0,0,4.62573483652808e-05,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0270260119471722,0,0,0,0,0.0827556791032982,0,0,0,0,0,-0.027554633521955,0,-0.0561241802141744,0,0.103009852985011,0,0,0,0.0705915052329299,0,0,0,0,-0.0759550153302203,0,0,0,0,0,-0.0939258130610889,0,0.134661029067312,0,0,0,0,0,0,0,0,0,0,0,0,-0.00536854082788322,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,-0.0297306261967642,0,0,0,0,0,0,0,0,0,0,0,0,0.0298455155977186,0,0,0.190454056452245,0,0,0,0,0.0212196188712571,0,0,0,0,0,0,0,0,0,0,-0.14179284103954,-0.117056743030317,0,0,0,0,0,0.0521708703169089,0,0,0.00715787685782258,-0.015660543052112,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0348161512237981,0,0,0.0308829925268633,0.0747699304682669,0,0.0381706674002881,0,0,0,0,0,0,0,0,0.0114952707115507,0,0,0,0.0326439305306247,3.46944695195361e-18,0,0.110385782501134,1.73472347597681e-18,0.0846500895314029,0,0,0,0.0893652385646745,-0.0127713793640261,0,0,0,0,0,0,-0.0468431724719803,0,0,0,0,0,0.046802886337906,0.0911082191445602,0,-0.00161908403262657,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.0746451561385241,0,0.765993511017075,0,0.0340432191456344,0,0,0,0,0,0,0,0,0,0,0,0,0.026188236301646,0.0277749470236811,0,0,0,0,0,0.0301201091769688,0,0.0903204100620495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151396406561943,0.00642295878338565,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.0932918486258668,-0.0615753416957972,0,0,0,0,0,-0.179162833526634,-0.294431002935538,0,8.67361737988404e-19,0,0,0,0,0.158329774440827,0,0,0,0.0181392276131867,0,0,-0.00450546267261662,0,0,0.341457964184459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28418412883341,-0.13802147657138,0.0129442925729285,0,0,0,-0.0369904551557336,0,0
X000027.SZ,0,0,0.0469052601468864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294627882791959,0,0,0,0,0.0108569754705081,0,0.0218326467991812,0,0,0.190940817101575,0,0,0,0,0,0,0,0,0,0,0,0.277658962635392,0,0,0,0,0,0,0.0347581615608772,0,0,0,0,0,8.67361737988404e-19,-0.00372587593579852,0,0,0,-0.0176801790881276,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0376101005839991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244144762207806,0.0081992969855872,0.0426726672823251,-0.0286233897566405,0,0.0991058972697438,0,0.1084847224437,0,0,0,0,0,0,0,0.0474487187806286,0,0,0,0,0,0,0,-0.0939394078688794,-0.0171626035099264,-0.0345819439062549,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0.0174091552091378,0,0,0,0,0.0182701117612523,0,0,0,0,0,0,0.0177308945579843,0,0,0,0,0,0,0,0,0,0,0,0.0362039983534717,0.115979502777299,0,0.0816173824010434,0.0373668634279941,0,0.238524591198873,0,0,0,0,0,0,0,-0.0600539218304486,0,0,0,0,0,0,0,0,0.00573067448423724,0.00873017305533002,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.164893858596726,0,0,0,0,0,0,0.0794021525458608,0,0,0,0.0412088665418309,0,0,0.142880905555115,0,0.0447625026788121,0,0.0375332703317864,0,0,0,0,0,0,0,0,0,0,0,-0.0520597024274765,0,-0.00710462404123215,0,0,0,0,0.00870759850868479,0,0,0.0219450783534393,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.0540479895945151,0,0.00588782883758328,0,0,0,0,0,0,0.0167214490988222,0.183185065013363,0,0,0,0,0,0,0,0,0,0,0.035234675259918,0.0712851876561117,0,0,0,0,0,0.0395737789194231,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126433038863286,0,0,0.0348358484528428,-0.0523905806874013,0,0,0,-0.0414822027039879,0,0
X002110.SZ,0,0,0,0,0,0.0506721724024007,0,-0.0367698986565666,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131075425779799,0,0,0,0,0,0,0.124292293289611,0.179959941436366,0,0,0,0.345079538233101,0,0,0,0,0,0,0,-0.127430765227949,0.124108890427736,0,0,0,0,0.087896504500818,0,0,0,0.0770649151658066,-0.0911431333734806,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0858820253899435,0,0,0.111185545508157,0,0,0,-0.281560308961268,0.177731425345801,0,0.0559352310969891,0,0,0.162366858372411,0.0378602207236724,-0.0698291387770678,0.0826465631381729,0,0.15568575325255,0,0,0,0,0,0,0,0,0.145125532875225,0,0,0,0,0,0,0,-0.0343623438236902,0.0427773753162038,0,0,0,0.0406937596555524,0,0
Change_TY3M,0,0,0,0,0.11060905382644,0,-0.0372043664941676,0,0,0.0383985987753687,0,-0.2118907292129,0,0,0,0,0,0,0,0.114599848975196,0,-0.0341564617793577,0,0.0584657727757188,-0.105676505593711,0,0,0,0,0,0,0,0,0,0,-0.0997006403806769,0,0,0,0,0,0,-0.127674229919315,0,0,0,0,0,0,0,0,0.0100767159653556,0,0,0,0,-0.0393413241325793,0,0
Slope,-0.0115761017458682,0,0,0,0,0,0,-0.524147334159976,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155579983628661,0,0,-0.052027374829017,0,0,0,0.269681900833568,0,0,0,0,0,0.0970028871877735,0,0,0,0,0,0,0.104195486069207,0.0194335499214375,0,0,0,0,0,0,0,0,0,0.297017846052552,0,0,0,-0.10388622936903,0,-1.08721408906618
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714888893510976,0,0,0,0,0.144448231184935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530714783260193,0,0,0,0,-0.101480459490397,0,0
RealEstate_excess,0,0,0,0,0,0,0.0599399971552085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692320617529032,-0.0813565829590871,0,-0.069415217833562,0,0,0,0,0,0,0,0,0,0,0,0.0113121133874792,0,0,0,0,0,0,0,0,-0.00954760918385652,0.00734314292968523,0,0,0,-0.033010691514929,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0294035011360333,0,0,-0.0993994038021143,0,0,0,-0.01087964796965,0,0,0,0,0,0,0,0,0,0,0,0.0478636389863654,0.0467511194139387,0,-0.0490020840962675,0,0,0,-0.129485938786973,0.156936315369319,0,0,0,0,0,0,0.0108879020660332,0,0,0,0,0,0,0,-0.0541779393887126,0.00849879227909167,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-1.19048193001382e-05,0,-0.000712411656945858,0,0,0,0,0,0,0,0,0,0,0.00224878202447349,0,0,-0.000523179924383415,0.00424227791142131,0,0,0,-0.000153389771806418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00053867745983693,0,-0.000337527632305633,-0.00547746265610005,0,0,0,0.00279759423906096,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.054767422646766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234727929026817,0.0326898477899854,0.162009879069672,-0.324043113650152,0,-0.316967431724874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.249212674054009,-0.139338873038357,-0.479295098820418,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00266926971671873,0,0,0,0,0,0,-0.00344499103496541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0035768812600209,-0.0023711906936609,0,0,0,0,0,0,0,0.000985793832620494,0,0,0,0.010510021367665,0,-0.00717793108080622,0,0,0.00974599480893016,0.00492190188344546,-0.00541141971854726,0,0,0,-0.0293584965797629,0,0
CarbonVol_Hubei,0,0,0,0.0143555000958018,0.0139722820159851,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.00836101716083359,0,0,0,0,-0.0157365025573643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029286526762586,0.00970999525496976,0,0,0,0.0561136601033472,0,0
