,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X002271.SZ,X002460.SZ,X000708.SZ,X600660.SH,X601898.SH,X600547.SH,X600362.SH,X600111.SH,X000786.SZ,X000301.SZ,X601600.SH,X600010.SH,X600886.SH,X600188.SH,X600176.SH,X600011.SH,X600426.SH,X002466.SZ,X600801.SH,X600803.SH,X601991.SH,X000932.SZ,X600352.SH,X600219.SH,X000898.SZ,X600795.SH,X000027.SZ,X600489.SH,X600688.SH,X600157.SH,X600486.SH,X002080.SZ,X000723.SZ,X600516.SH,X600027.SH,X000807.SZ,X300037.SZ,X000825.SZ,X600299.SH,X000883.SZ,X601168.SH,X002353.SZ,X600315.SH,X601992.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000723.SZ,0,0,0,0,0,0,0,0,0.293151448378591,0,0,0,0,0,0,0.0303098483660394,0,0,0,0,0,0,0,0,0,0,0,-0.0115229942505133,0,0,0,0,0,0.0109224995367483,0.122850845957378,0.150636248231406,0,0,0,0.148705068349689,0,0,0,0,0,0,0.0762516621326055,0,0.113274845084347,0,0,0.0253966373437554,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788900888545863,0,0.172913726142661,0,0,0,0.122389186060739,0.105881154500445,0.220531529237928,0,0,0,0,0,0.0248575373903294,0,-0.0745185178144493,0,0,0,0,0,0,0,0.0510693669626065,0.269832875506727,0,0,0,0,0,0,0,0.249361390859757,0,0,0,0,0.075618957935089,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,-0.00889194147819716,0,0,0,0,0,0,0.0138709541141099,0,0,0,0,0,0.357893753511336,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0410303294054915,0,0.110039598300347,0,0,0,0.0819357206048246,0,0,-0.00393019154692832,0,-0.0166021927844642,0,0.00302153245324902,0,0,0,0.0187463694885542,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877815536696819,0,0,0,0,0.168369867542257,0,0,0,0,0,0,0.317027675905505,0,0.349518806314943,0,0,0,0,0,0,0,0,0,0.0954562048872436,0,0,0,0.189339627063112,0,0,0,0,0,0,0,0,0,0,0,0,0.0206516197162518,0,0
X300037.SZ,0,0,0,0,0,0,0,0.127513204592532,0,0.148280345471016,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0453453276511246,0.138634655182828,0,0,0,0,0,-0.319374793012337,0,0.0248900345797689,0,0,0,0,0,0,0.0879756053614669,0,0,0,-0.0717522035852962,0,0,0,0,0,0,0,0.0325709255038008,0,0,0,0,-0.0376940687460208,0,0
X000825.SZ,0,0,0,0,0,0.250160176717457,0,0,0,0,0,0,0.159791610246451,0,0,0,0,0.0227155688283378,0,0,0,0,0,0,0,0,0,0,0,0,0.377508711499981,0,-0.0345775471984401,0,0,0,0,0,0,0.0106469363641934,0,0.0416719550858228,0,0,0,0.0105089491196563,0,0,0,0,0,-0.0126931077078522,0,0,0,0,0.0329355558940721,0,0
X600299.SH,0,0,0,0.0725950019478034,0,0,0,0,0.0808130914271795,0,0.0398355286217835,0,0,0,0,0,0,0,0,0,0.0266521746688027,0,0,0.038626758784507,0,0,0,0,0,0,0,0,0.00488505320322516,0,0,0,0,0,0,0,0,0,0.129770185076489,0,0,0,0.114067019807476,0,0,0,0,0,0,0,0,0,0.0199989440233908,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0748612108285934,0,-0.0240878887193262,0,0,0,0,0,0,0,0,0,0,0,0,0.0869468599150573,0,0,0,0.216887882713618,0.0159284470901344,0,0,0,-0.129923691092662,0,0.0733531864932371,0.0868105994126265,0.200838645572325,0,0.0392120391181838,0,0,0,0,0,0,0,-0.0863176726940209,-0.0402087652275332,0.025941734817551,0,0,0,0.141818735546606,0,0
X601168.SH,0,0,0,0,0,0,0,0,0.0284955786707215,0,0,0,0.108168725203441,0,0,0.149561112794881,0,0,-0.11874235949703,0,0,0,0,0.00793255919763314,0,0,0,0,0,0,0.00558440377028696,0,0,0,0,0,0,0,0,0,0,0.109402793697414,0,0.014891622626531,0.201993063150323,0,0,0,0,0,0,-0.0138782784966122,-0.0229026426805382,0,0,0,-0.0477207221724294,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0.0151609102309797,0,0.319591602301375,0,0,0.22550845276754,0,0,0,0.20828725695531,0,0,0.299986067151605,0,0,0.200188734309242,0,0,0,-0.12756170864135,0,-0.239110048590898,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104505151905815,0,0,0,-0.024943520748639,0,0
X600315.SH,0,0,0,0,0,0.0709864872212424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122862226028113,-0.0353697174384695,0,0,0.39696689666902,0,0,0.0555859708248079,0.00386276531880844,0,0,0,0,0.0285372738308089,0,0,0.0457231787376322,0,0,0,0,0,0,0,0,0.344327957800915,0.0520726683659495,0,0,0,0,-0.00680791927491037,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.0418812077378064,0,0,0.0308449787187003,0,0,0,0.116613440220611,0,0,0,0,0,0.046529891486298,0,-0.0207013181836863,0,-0.0187329939236211,0,0,0,0,0,0,0,0,-0.169225552295722,0,0,0,0,0,0,0.0320296796439095,0,0,0,0,0,0,0,0.00937349972258606,-1.73472347597681e-18,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0407714206655855,0,-2.16840434497101e-19,0,-0.0371604676546169,-0.0476728187077383,0,0,0,0,0,0,0,0,0,0.0517568392863838,0,0,0,0,-0.210037054331985,0,0,0,0,0,0,0,0,0,0,0,0,0.0941254660801356,0,0,0,-0.0244164607993299,-0.195833527831584,0,0.120556710936773,0,0,0.0529676262499275,-0.0454669538000492,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.110339109494958,0,0,0,0,-0.152111195835545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326461322015732,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.0647286453010689,0,0.0896272163780439,0,0,0.0428329451813313,0,0.262451468504879,0,1.00258712904119,0,0,0,-0.248564846473942,0,0
TED,0,0,0,0,0,0,-0.015361560425703,0,0,0,0.0480294203074055,0,0,-0.144565258160375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110922894616841,0,0,0,0,0.0593453904127087,0,0,0.168091726402039,0,0,-0.0858287318443966,0,0,0,0,0,0,0,0,0,-0.0916261408793148,0,-0.785553558100814,0.801241458223949,0,0,0,0,0.0358824490830059,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.00289625153135709,0,0,-0.0367112498954908,0,-0.0480853451379676,0,0,0,0,0,0.0417704230468463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146161046891203,0,0,0,0.0774281930141097,-0.0714565365556535,0,0,0,0,0,0,0,0,-0.00277406517106042,0,0
MKreturn,0,0,0,0,0,0,0,0,0.060187429632268,-0.0159408153884857,0,0,0,0,0,0,0,0,0,-0.0204736236609224,0,0,0,0,0,-0.0389850710507085,0,0,0,0,0,0,-0.0142215827807626,0,0,0,-0.0166649649862234,0,0,0.050489429043044,0,0,-0.0446478807365555,0,0,0,0,0.0169888860888466,0,0,-0.105442863711671,0,-0.0230591036468186,0,0,0,-0.0190627715573752,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.000845556461514265,0,0,-0.000415462788517705,0,0,0,0,-0.000644984637005416,0,0,-0.000987073008356925,0,0,0,0,0,0,0,0,3.3881317890172e-21,0,0,0,0,0,-9.19488578776861e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000398715126944447,0,0,0,-0.00415760026806415,0,0
CarbonVol_Shenzhen,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0986122507447597,0,0,0,0,0,0,0,-0.0603791914516348,0,0.419492868234732,0,0,0,0,0,0,0,0,0,-0.312815155994346,0,0,0.559240973919703,0,0,0,-0.0516425283334508,-3.46944695195361e-18,0,0.0876495506898591,0,0,0,0,0,-1.19577666917238,1.47289848717611,0,0,0,0,0,-11.722965967155
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00272369339078933,0.000208830857021788,0,-0.00113509236464725,0,0,0,0,0,0,-0.00128241505208924,-0.00100463609193715,0,0.00118084180109451,0,0,0,0,0,0,0.000490376396004907,0,0,0,0,-0.00105253986799845,0,0,0,0,0,0.00113716538040492,0,0,0,0,-0.000516887428536603,0,0,0,0.00160119747624125,0,0,0,-0.00449838539932942,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.00878040623187962,0,0,0,0,0,0,0,-0.00418089768089485,0,0,-0.0265944168006301,0,0,0,0,0,0,0,0,5.08317877857006e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311883173387294,0.0299327879463683,0,0,0,-0.0707398233821119,0,0
