,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600010.SH,X600886.SH,X601600.SH,X600660.SH,X600362.SH,X600188.SH,X600801.SH,X600795.SH,X601991.SH,X600352.SH,X600688.SH,X002460.SZ,X000786.SZ,X600111.SH,X000723.SZ,X600027.SH,X601992.SH,X600176.SH,X002271.SZ,X002466.SZ,X002353.SZ,X600516.SH,X000898.SZ,X600583.SH,X600426.SH,X600489.SH,X600299.SH,X000883.SZ,X000709.SZ,X601158.SH,X600219.SH,X600612.SH,X000629.SZ,X000027.SZ,X000553.SZ,X000630.SZ,X000825.SZ,X600808.SH,X000792.SZ,X600985.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0,0,0,0.171440740653438,0.0409220004182752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.035459417697192,0,0,-0.00345636914827949,0,0,-0.057585425057138,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402428519087156,0,0,0,0.0269417033120444,0.057445283055316,0,0,0,0.058127195441897,0,0
X600886.SH,0,0,0,0,0,0.128211804298087,-0.110202736600005,0,0.182955704994565,0,0,0,0,0,0,0.227579856586145,0,0,0,0,0,0,0,-0.122450666277159,0,0,0,0.162745219000406,0,0.120350724364612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207447765786827,0,0,0,-0.00156144712974872,0,0,0,-0.0488267165473393,0,0
X601600.SH,0,0,0,0.208237799682586,0,0,0,0,0,0,0,0,0,0,0,0,0.0364176083283769,0,0,0,0,0,0.0431842582677583,0,0.0145008866377411,0,0,0.00604094389428717,0.0058390537849724,0,0.020535798063123,0,0,0,0,0,0.0440747689787062,0,0,0,0,0,0,0,0,0,0,0,0,0.0510998623011069,0,0,0,0,0,0,0.00761630803633552,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00788582228075877,0,0,-0.0311837640680362,0.016959919573641,0,0,0,-0.0131473611444517,-0.0112195700661084,0,-0.135130188279869,0,0,0,0,0,0,0,0,0,0.082926915891002,0,0,0,0,0,0,0,0,0.00730389599377021,0,0,0,-4.33680868994202e-19,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0578558404621069,0,0,0,0,0,0,0,0.0275746154379634,0,0,0,0,0,0,0.0865203890316427,0.0718646584476906,0,0.0231248234716656,0,0,0,0,0.0928325020093572,0,0,0.0286222967257883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108814779902789,0,0,-0.013256599783163,0,0,0,0.00905627769020821,0,0
X600188.SH,0,0,0,0,0,0,0,0,-0.0882146167187327,0.239792656356314,0.0909189102641521,0,0,0,0,0,-0.047647064533887,0,0,0.0546242365445072,0,0,0,0,0,0,0,-0.0154574485825123,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800139520427332,0,0.177897731861467,0.157312229407734,0.136414539658668,0.143556280321583,0,0.154618585422735,0,0,0,0,0,0,-0.0104268029062271,0,0
X600801.SH,0,0,0,0.187933335203959,0,0,0,0,-0.0113977516152369,0.0280329849660603,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168970090208046,0,0,0,0,0,0.00802087904496385,0,0.359726777609598,0,0,0,0,0.0246747705642327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554408343758092,0,0,0,0,-3.46944695195361e-18,0,0
X600795.SH,0,0,0,0,0,0,-0.0758830039167592,0,0,0,0,0,0,0,0,0,0.0422416909048586,0,0,0,0,0,0.0250911570388786,-0.0531524531204862,0.0231175694237809,0,0,0,0,0.0137699371677889,0,0.097942665431908,0,0,0,0,-0.0129347711133791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440977971244313,0,0,0,0,-0.0216262103388069,0,0
X601991.SH,0,0,0,0,0,0,-0.0390292784303118,0,0.0644805138395836,0,0.0240507537655319,0,0,0,0,0,0,0,0,0,0,0.0515500090629669,0,0,0.0043797501290387,0.0916443133079502,0,0.0316654944353586,0,0,0,0.0239254828546808,0,0,0.0381123818131234,0,0.0487798783570263,0,0,0,0,0,0.0237858246690875,0,0,0,0,0,0,0.182078124065133,0,-0.0116035130358529,0.0587579248852376,0,0,0,0.0544764987417551,0,0
X600352.SH,0,0,0,0,0,0,0.0338052828177364,0,0,0,0,-0.0504458874776677,0,0,0,0.0267196062274053,0,0,0,0,0,0.111674285562929,0,0,0.294185239952411,0,0,0,0,0,0,0.0331077616825538,0,0,0,0.129625863847184,0.0268079192337122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255138630073422,0.0276101871402883,0,0,0,0,-0.0295847759366244,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231330412385157,0,0,0.0247393970162406,0,-0.0187045564389806,0,0,0.083480133680141,0,0.142339495207763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00251613505451356,0.0292510741716237,0,0,0,0.0746141144768326,0,0
X002460.SZ,0,0,0,-0.0633276532359472,0,0,0,0,-0.00857973138992845,0,0,-0.0482177416952242,0,0,0,0,-0.161087081264695,0,0,0,0,0,0,0,0,0,0,0,0.356373079320022,0.47345656342684,0.140611395030887,0.274198012051467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153945162141633,0.00716527282844383,0,0,0,0,0,0
X000786.SZ,0,0,0,0.709478734652687,0,0,0,-0.0322289185092298,-0.138726260939904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0334961717848268,0,0,-0.0744138857981569,0.228860570815683,0.142670676329629,-0.113889440746521,0,0,0,0,-0.14440750186737,0,0,0,0,0,0,-0.0159291355714857,0,0,0,0,0.0444862393982123,0,0,-0.0103382529594748,-0.0484438591382365,0,0,0,-0.0934393053223467,0,0
X600111.SH,0,0,0,0,0,0,0.0885381234539329,0,0.0316751554966286,0,0,-0.062948443835662,0,0,0.102203288080711,0,0,0,0,0,0,0.200987593041411,0,0,0.158950803654885,0,0,0,0,0,0,0.052852480750563,0,0,0,0,-0.013267510575152,0,0,0,0,0,0,0,0,0,0,0,-0.126201086550814,0,0,0.0419488446216817,-0.0197792840291716,0,0,0,-0.0610066367525609,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.105225864505284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140667967602629,0.180518794059145,0.634094806375873,0,0,0,0.0264805060064769,0,0,0,0,0,0,0,0,0,0,0,0,-0.0428671039756725,-6.93889390390723e-18,0,-0.123968233878029,-0.00476438704534339,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.458155246637645,0.00623288682240459,0,0,0,0,0.0183944982930754,0,0,0,0,0,0.0874979384213295,0,0.0195196665396988,-0.0560427193165897,0,0.0558283432209404,0,0,-0.0248985296220389,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135191831190175,0,0,0,0,0,0,0.0654263459144197,0,0,0,-0.0369307010565222,0,0,0,-0.0389673408281017,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.0340874452651034,0.0513391863898307,0,0,0,0,0.00466968498548273,0,0,0,0,0,0,0,0.132880996038917,0,0,0,0.09820419635621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21767471927159,0,-0.0241445959903952,0.0185232428749714,0,0,0,-0.0242340879041074,0,0
X600176.SH,0,0,0,0,0,0,0,0,-0.0316074285090269,0.0192239361048414,0,0,0,0,0,0,0,0,0,0,0,0.0602476342227368,0,0,-0.0495594364723193,0,0,0,0,0,0,0.246068786515431,0.170912891188474,0,0.00095882377027836,0,0,0,0,0,0,-0.0960715653713238,0,0,0,0,0,0,0.0736597408406305,0.143065892245866,-0.0158410385438942,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0.0285687434837612,0,0.0497921668501731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247859515243776,0.0757481081447175,0,0,8.67361737988404e-19,0.152281575956143,0,0,0.14087732248577,0,0,0,0,0,0,0,-0.385127672277543,0,0,0,0,0,0,0,0,-0.00606018804724473,-0.0419162961339335,0,0,0,0.0120630634685601,0,0
X002466.SZ,0,0,0,0,0.300088750093328,-0.329862041624551,0.0488704589192607,0,0.0696575002011535,0,0,0.314191216459857,0,0,0,0,0,0,0,0,-0.0865951594427499,0.917407952741934,0,0,0,0,0,0,-0.101833358160408,0,0.0506630953378219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666918488485229,0,-0.236816359326738,-0.0332014084629113,0,0,-0.00276177945207479,0,0,0,0.0508634081412908,0,0
X002353.SZ,0,0,0,0,0,0,0.0693028087928542,0,-0.178670780580216,0,0,-0.124964818454119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436064768423443,0,-1.73472347597681e-18,0,0,1.05053109516885,0,0.0853228402735915,0,0,0,0,0,0.300361202319354,0.132820099362552,0,0,-0.0595487298325955,-0.0341596784895994,0,0,0,-0.00814561295131853,0,0
X600516.SH,0,0,0,0,0.0790122071544259,0,0,0,0,0,0,0.179793935329423,0,0,0,0,0.111821864902277,0,0,0,0,0.195153374931574,0,0.125788691456673,0.13198825451994,0,0,0.0885236855776505,0.0361947640084094,0,0.0306297335389838,0,0,0,0,0,0.205012849497911,0,0,0,0,0,0,0,0,0,0,0.14701740561996,0.0037426922848855,0,0,0,0,0,0,0,-0.0471627299464632,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136904764176507,0,0,0,0,0,0,0,0,0,0,0.0121773898554249,0,-0.053633870296592,0,0,0,0,0,0,-0.00939056686206616,0,0,0,0,-0.114557132864905,0,0,0,0,0.3400244145506,0,-0.0423430197425797,0.19655517187692,0,0,-0.00464324555519323,0,0,0,0.0328488228530975,0,0
X600583.SH,0,0,0,-0.500729108287268,0,-0.123036348726577,0,0,0.0761300316434505,0,-0.0963318133581579,0,0,0,0,0,0,0,0,0,0,0,0.291093159998246,0,0,0,0,0,0.356854121141081,0.0010754247162144,0,0,0,0,0,0,0,0,0,0,0,0.0887876494811458,0,0,0.0668346944623019,0,0,0,0,0,0,0.0600901528451137,0.0498173313192959,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.0379520178500359,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338981509748455,0,0,0,0,0.0487997622667693,0,0,0,0,0,0.10225380640601,0,0,0.258953318988432,0,0,0,0,0,0,0,-0.140570177571892,0,0,0,0,0,0,-0.270442075341379,0,0,0.0548351036093717,0.064379852820945,0,0,0,0.0218984345537294,0,0
X600489.SH,0,0,0,0,0,0,0.22255430421455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105858015911131,0.0317299575010097,0.177550190434306,0,0,0.120191366128635,0,0.0966845549455783,0,0,0,-0.04518547134856,0.0685998172517545,0,0.0655905355217335,0,0,0,0,0.185361261025127,0,0,0,0,0,0,0,0.0871307523807851,0,0,0.0253565182987928,0,0,0,0.050037917262392,0,0
X600299.SH,0,0,0,0,0,0,0.051301287559524,0,0,0,-0.0949350431665475,0,0,0,0,0,0,0,0,0,0,-0.00653182637382087,0,0,0,0,0,0.0906382824382712,0,0,0,0.317519905098993,0,-0.219691178690585,0,0,0,0,0,0,0,0,0,0.260292805228529,0.0812055228906606,0,0,0,0,0,0,0.0233839104454081,-0.0269548808114246,0,0,0,0,0,0
X000883.SZ,0,0,0,0.161856552133048,0,0,0,0,0,-0.0588958852236468,-0.110340796450402,0,0,0,0,0,0,0,0,0,0,0.113246257455475,0,-0.106007535457795,0,0,0,-0.0805332837819638,0,0.0347657728653366,0.0192399872736654,0,0.254552314287195,0,0.0771138766730711,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0291572842113404,0,0,0.0106757695129236,-0.0201131697384497,0,0,0,-0.0326390358009078,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.151718740732592,0,0,0,0,0.00150117444248419,0.0204530324143606,0,0,0,0,0,0,0,0,0.00513968448900231,0,0.0157856408063758,0,0.0184045783508465,0.0790862097840052,0.0609603532085233,0.0442871721517501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100049309713754,0,0,0,0,0.0395385154854622,0,0
X601158.SH,0,0,0,0.0506952867346318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264582217275271,0,0,-0.0659515971645655,0,0,0,-0.054543529176491,0.0677229743169427,0,0,0,0,0,0,0,0,0,0,0,0,0.00882592026770058,0,0,0,0,-0.0160545690729427,0.0891226842065308,0,0.0116174385938898,0,0,0,0,-0.0223899786238211,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0627374379030152,0,0.0214971055396023,0,0,0.0257839027871158,0,0,0.034764333719364,0.0566159153502103,0,0.0027798721456647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160521204868703,0,0,0.00786590136279536,0,0,0,-0.0224430935826104,0,0
X600612.SH,0,0,0,0,0,0,0.379818780585166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107112994676379,0,0,0,-0.0165103384272828,0.0927244834479253,0,0,0,0,0,-0.0249342868728199,0,0,0,0,0,-0.0241432935936061,0,0,0,0,0,0.0112656935796335,0,0,0.0300888679968213,0.0270930312172773,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233887114686746,0,0.0421963457411283,0,0,0,0,0,0,0,0.030149530706922,-0.141144623984241,0,0,-0.0160696323207195,0,0,0.274137297296365,0,0,0,0,0,0,0,0,0,0,0,0.123788051160388,0,0,-0.00150930621363167,0,0,0,0,-0.0128200577401872,0,0
X000027.SZ,0,0,0.0372828660419751,0,0,0,0.0297329653839109,0,0,0,0,0.204566182746226,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.102624648068808,0,0,0,0.0141410317627714,0,0,-0.0543196483960484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20596002797661,0,0.02963751523068,0,0,0,0,-0.013268595984071,0,0
X000553.SZ,0,0,0,0,0,0,-0.112982057352596,0.0264515225077437,-0.0195942699762267,0.0336068767114006,0,0,0,0,0,0,0.11184211796179,0,0,0,0,0,0,-0.0191684797983923,0,0,0,0,0,0,0.0402685166362232,0,0,0,0,0,0.262893921129216,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00216755654525489,0.00820002245399071,0,0,0,0,0.00498016596381246,0,0
X000630.SZ,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0241427055805997,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.189698926125086,0.0513063768705426,0.0594349473050339,0,0.046260118813684,0.010537990969663,0,0,0.0648585189324842,0,0,0,0,0,0,0,-0.0215390762068271,0,0,0,0,0,0,0,0,-0.00343227004879634,0.0154674000764848,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0.109015391245281,0,0.03228426532234,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0.0116568578417419,0,0,-0.0124906908750555,0,0.0481455452220338,0,0,0,0,0,0,0.10556881291659,0.23538782840034,0,0.0285707028217977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132786941120232,0,0.0140390518271561,-0.0152832078203913,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.0157690143680001,0,0,0,0,0.16922783318709,0,0,0,0,0,0.0272769053449302,0,0.0424862816305618,0.164864562364844,0,0,0.0465365768362358,0,0,0,0.0791794323949465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302754886955285,5.81419672515491e-05,0,0,0,0.00014789088361537,0,0
X000792.SZ,0,0,0,0,0,0,0.0793845009219241,-0.10690366531495,0,0,0,0.0434657283675332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910615198003534,0,-9.52446996178623e-05,0,0.246836205162779,0,0,0,0,0,0,0,0.185097160527162,0.199479825525369,0,0,0,0,0,0,0,-0.272174971092611,-0.0204698540258598,0.149083052055769,0,0,0,0.0857701869819328,0,0
X600985.SH,0,0,0.0324855060660442,0,0,0,0,0,0,0,0.231285784426123,0,0,0,0,0.284836267444097,0,0,0,0,0,0,0,0,0,0,0,0.234713236704945,0,0,0.104526520521771,0,0.28650182323208,0,0,0,0,0,0,0,0,-0.178843011978829,0,0,0,0,0.00425005311510313,0,0,0,0,0.0829099327418752,0.0591593262259195,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.239034441933332,0,-0.0693400826548639,0,0,0.00498598667509715,0,-0.218381283612779,0,0,0,0,0,0,0,0.103678308056263,0,0,0,-0.0166932759530797,0.0312157923655228,0,0,0,0,-0.00259139641714881,0,0,0,0,-0.0637807900425337,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143645386763922,0,0,0.0187363824961192,-0.00943449601674202,0,0,0,-0.00869325589589409,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137974767089218,0.220913912605933,0.409976730080869,0,-0.352301200924644,0,0,-0.261281791701835,0,-0.478236916747777,0,0.581670136271627,0,0,0,0,0,0,0,0,0,0,0,0,-0.120735726542488,0,-0.433664248667089,0.0942245316586834,0,0,0,0,-1.35995044295443,0,0
RealEstate_excess,0,0,0,0,0,0,0.0837872417026075,0,0,0,0,0.101396442959862,0,0,0,0,0,0,0,0,0,0,0.070641358996603,0,-0.00155114600020928,0,0,-0.0409048593969119,0,0,-0.0846085105292018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0463075049060138,-0.00957062869007025,0.00391195155107126,0,0,0,-0.00836675424990573,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0326653274669825,0,0,0,-0.141572724511303,0,0,0,0,0,0.0845373726340893,0,0,0,0,0,0,0.0178698213143339,0,-0.017848504749319,0,0,0,0.00918768534073478,0,-0.0473236328461393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014530917436971,0.0349438464236585,0,0,0,-0.00530539574634311,0,0
MKvol,0,0,0,0.000166387566162714,0,0,0,0.000886916270341098,0.000759308833108637,0,0,0,0,0,0,0,0.000409276611774005,0,0,0,0,0,0,0,0,0,0,0,0,0.000242482523747021,0,0,0,0,0,0,0.00187556908727698,0,0,0,0,0,0,0,-0.00289181827672433,0,0,0,0,0,0,0,-0.0042556734275879,0,0,0,0.00419315608885038,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0313387690039619,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.0923209070581971,0,0,0,0,0.171010316566175,0,0,0,-0.0814161179762713,0,0.147734040023336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100983755279032,-0.569478633748824,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00262880502354711,0,0,0.0143856418273717,0.000543904101388705,0,0,0,0,0,0,0,0,0,0,0,0,0.00127697734790629,0.0202177920156625,0,0,0,0,0,0.00500974853523784,0,0.00124379569596233,0,0,0.00204408882447341,0.00902404021990128,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00316987221759672,0,0.0139204709057415,-0.00309237009028964,-0.00228763018831638,0,0,0,-0.00123759062086318,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.000557363837879847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00625023745534036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00192443614982106,0,0,0,0,0,-0.00334755868440906,0,0,0,0.0102948350285856,0,0,0,0,0,0
