,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X601898.SH,X601600.SH,X600795.SH,X600585.SH,X600688.SH,X600886.SH,X601991.SH,X600027.SH,X000709.SZ,X600583.SH,X600157.SH,X000539.SZ,X600362.SH,X600111.SH,X600188.SH,X002075.SZ,X601992.SH,X601158.SH,X600309.SH,X000898.SZ,X600352.SH,X002353.SZ,X000027.SZ,X000792.SZ,X600863.SH,X000629.SZ,X000883.SZ,X600021.SH,X600808.SH,X000878.SZ,X000825.SZ,X600307.SH,X600660.SH,X600578.SH,X000060.SZ,X000959.SZ,X601918.SH,X600098.SH,X002470.SZ,X600489.SH,X600022.SH,X600547.SH,X600008.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0.00742320905646926,0.345768365761585,0,0,0.232982766733132,0,0,0,0,0,0,0.111964699382897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351146806863943,0.0532930400803548,0,0.101941279948932,0,0,0,0,0,0,0,0,0.0063848339607094,0.053855114726348,0,0,0,0,0.0325948069883055,0,-0.00232513441733548,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.167324832330026,0,0,0,0,0,0,0,0,0,0,0.113360595620467,0.010121015473914,0,0,0,0,0,0,0,0,0,0,0,0,0.125739354814421,0,0.263196043337679,0,0,0.0499025004235921,0,0,0,0,0,0.0324260663935692,0,0,0.0762352539861425,0,0,0,0,0,0,0,-0.00846862915624668,-0.0170407467231934,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241390920828409,0,0,0.0963819659818782,0,0,0,0,0,0,0,0,0,0,0,0.0520909801952973,0,0.00311399181638431,0.0888218125580261,0,0,0.299361901908383,0,0,0,0,0,0,0,0.0560333696801169,0,0,0,0,0,0,0,0.00148285918564094,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304966604586516,0.00592965708909791,0,0.262386335566238,0,0,0,0,0,0,0,0,0,0,0.0228544624491405,0.0214815311123422,0,0,0.0686789664743013,0,0,0,0.0224900075239935,0.103865010319543,0,0,0,0,0,0,0,0.0369679437887512,0,0,0,0,0,-0.0171909761752847,-0.0277831546490565,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257089630837495,0,0.330192859814886,0,0.115627934352625,0,0,0.0716049675573472,0,0,0,0,0,0,0,0,0,0.0584941630106355,0,0,0,0.000813579915154509,0,0,-1.0842021724855e-19,-0.000814004077390261,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.14644504995874,0.0521334278631757,0,0,0,0.0717091634422768,0,0,0,0,0,0.186824569088747,0,0,0,0,0.095729751386038,0,0,0,0,0,0,0,0,0,0.039074594731269,0,0,0.145707047658577,0.116574355286745,0,0,0,0.000731154300028534,0,0,0,0,0,-0.00594738505121273,-0.0137564157402329,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0557850369207205,0.00929594515641458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295143525701919,0,0,0,0,0.0183637835107396,0,0,0.445426627971418,0,0,0,0,0,0,0,0,0,-0.0275872490158744,-0.00923686409354573,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.252691859989564,0,0,0.0554386191693647,0,0,0,0,0,0,0,0,0,0,0,0,0.171761262482591,0,0.00929189750373549,0,0,0,0,0,0.0275245905761682,0,0,0,0.0210825746194805,0,0.0692617555763357,0,0.111116058754159,0,0.0772303925034869,0,0,0,0,0,0,0,0,0,0,0,-0.00555342043222486,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.0497084409436986,0,0,0,0,0,0,0,0,0,0.029135782530587,0,0.142141389091626,0.407095696314344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521134688923933,0,0,0.086801566593464,0,0,0,0,0,0,0,0,0,0,-0.0248334178125547,-0.0314768511281886,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,-0.165457889643407,0,0,0,0,0,-0.0648692186722402,0.220671022133792,0,0,0,0,0,-0.375456486357115,0,0,0.28083087595441,0,0,0,0,0,0.104483855655378,0.116804490645324,0,0,0,-0.170519497104871,0,0,0,0,0.101834175006313,0,0,0,0,0,0,0,0.0301538362374365,0.0507956001447982,0,-0.0721300411307457,0,0,0,0
X601992.SH,0,0,0,0,0,0.154326325990306,0,0.0831470458912724,0,0,0,0,0,0,0.154373392720129,0,0,0.107081792898427,0,0,0,0,0,0.0214153139318413,0,0.255086426225884,0,0,0,0,0,0,0,0,0.14730513757757,0,0.0302817452485451,0,0,0.0840713886092385,0,0,0,0,0,0,0,0,0,0,0.00644378370147464,-0.00670969357801255,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704354595360364,0,0,0.0859705418473703,0.0760131443398283,0,0.0250627588045738,0,0,0,0,0.0733094565056996,0,0,0,0,0,0,0,0,0.0887760848815669,0,0.048530044357148,0,0,0,0.176413829445757,0,-0.0145881898226718,-0.011676089814476,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311608050642789,0,0,0,0,0,0,0,0,0.0552849939504144,0,0,0.0171362359355428,1.73472347597681e-18,0.228091768146085,0,0,0,0,0,0,0,0.1348657031952,0.0162456823591486,0.110955712388212,0,0,0,0.153788206198157,0,0.00246599345052765,0,0,0,-0.00544391061506888,-0.0210209847035081,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.195770938352586,0,0,0,0,0,0,0,0,0.0626249476818529,0,0,0,0,0,0,0,0.180552159961895,0,0,0,0,0,0,0,0.0835475397700869,0,0,0,0,0,0.181517872321001,0,0,0,0.00366893485360513,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.0045762215868286,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147939686051764,0,0.213364112750965,0,0,0.0769591263731347,0,0,0.104889686128983,0,0,0,0,0.0344739287122138,0,0,0,0,0,0,0.0612624448745623,0,0.00481240290616765,0,0,0,0,0,0,0,-0.0133178956951395,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.0556324297525592,0,-0.0350118076985219,0,0,0,0,0,0,0,0,0.0635207930264682,0.00911355005968072,0,0,0,0,0.0374505007743325,0,0,0,0,0,0,0,0,0,0.0529730296781025,0,0,0,0.0478855390513678,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0166037750741867,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.0879799282323904,0,0,0,0,0,0,0,0,0.0219111129610182,0,0,0,0,0,0,0.0653306576121081,0,0,0,0,0,0,0,0,0,0,0,0.0119901913694786,0.091508031941689,0,0,0.00630962977779985,0,0,0,0.285063815232753,0,0,0,0,0,0,0,0,0,-0.0162318847394944,-0.00725119372099876,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.0489246492166642,0,0,0,0,0,0,0,0,0.176997431257928,0,0,0.0437788730859436,0,0,0,0,0,0.120965948775815,0,0,6.93889390390723e-18,-3.46944695195361e-18,0,0,0,0,0,0,0.0901239318699001,6.93889390390723e-18,0,0.0120659827409372,0.144423480453957,0,0.0535200282293104,0.115752769738343,0,0.0107196337952377,0,-0.0032303532095466,-0.00720272861147904,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0.416132743017403,0,0,0,0,0.225020728078153,0,0.0405115936026109,0.0264518812648574,0,0,0,0,0,0,0,0,0,0,0,0.09327169636062,0,0,0.0374108519700167,0,0,0,0,0.0129709071762255,0,0,0.0960330022704682,0,0,0,0,0.0838496878638005,0,0,0,0,0,0,-0.00321297011883765,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.141120329479186,0,0,0,0,0,0,0,0,0,0.0874469112334731,0.0126135045866615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236539565758664,0,0,0,1.73472347597681e-18,0,0.019630444161625,0.183674901574109,0,0,0,0,0,0,0,0,0.0849058724232628,0,0,0,0,0.00498500681006641,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.0684467755798205,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867464399536241,0,0,0,0,0.104586424090189,0,0,0,0,0,0,0.0266297567541789,0,0,0,0,0,0,0,0,0,-0.0539975842926122,-0.000802480680336057,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.301168604923059,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138632437156231,0,0,0,0,0.118224164942565,0.052556812674495,0,0,0.0958979371840965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.0795550316961639,0.252727070215951,0,0,0,0,0,0,0,0,0.00659223658760503,0,0,0,0,0,0,0,0.0781220101626818,0.0990834090163219,0,0,0,0,6.93889390390723e-18,0,0.0923109029738277,0,0.0532554395743188,0.000458793971664457,0,0,0,0,0,0,0,0,0,0,0,0,0.303964294246554,0,0,0,-0.000412592503138082,0,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0857321216488228,0.15663790909143,0,0.0852286627788461,0,0,0,0,0,0,0.0248732812722129,0,-0.117266259202462,0,0,0,0,0,0,0,0,0,0,0.0324051427021679,0,0.196234408643547,0,0,0.0244364608387783,0,0,-0.0444980301551517,0,0,0,0,0,0,0,0.00716029879315785,0.00729767464927489,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0.063881257784523,0,0,0,0,0,0,0,0,0.0523567462090281,0.157434090588524,0.0661585386815644,0.00575773372738963,0,0,0,0.0692144989662521,0,0.0404751787611926,0,0,0,0,0,0,0,-3.46944695195361e-18,0.177317730429343,0,0,0,0,0,0,0,0,0.246618219560548,0,0,0,0,0,0,0,0,0,-0.00179868986159687,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334469698782569,0,0,0,0.089973217789148,0,0,0,0,0,0,0,0,0,0.047308080963242,0.218907567024622,0,0,0,0,0,0,0,0,0.0793674286410042,0,0,0,0,0,0.0309440426897432,0,0,0,-0.0437089650668862,-0.0346658358111782,0,0,0,0,0,0
X600660.SH,0,0,0,0.123008034518729,0.0863478739413917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113622774275001,0.036283514762988,0,0.260723688364216,0,0,0,0,0,0.0965023137849962,0.156892017841977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193211375613301,0,0,0,0,0,0.00701444853554796,-0.00899865144423013,0,0,0,0,0,0
X600578.SH,0,0,0,0.321160522306961,0,0,0,0,0.0673773426875458,0,0,0.0172485349679754,0.267775907505388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102498166240182,0.0261036681334745,0,0,0.105760214476082,0,0,0.0329482262273778,0,0,0,0,0,0,0,0,0,0,0,0,0.00846435854258478,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109057959660703,0,0,0,0,0,0,0.0484349142985514,0,0.186324860077514,0,0,0,0,0,0,0,0.111324901936022,0,0,0,0.106085820163589,0,3.46944695195361e-18,0,0,0,0,0.0810123271562334,0,0.1476824308814,0,0,0,-0.0105777290653993,0.01643289313704,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112553859371536,-0.00883853368210746,0,0,0,0,0,0
X601918.SH,0,0,0,-6.93889390390723e-18,0,0,0.0510259602949709,0,0,0,0.0556452476597856,0,0,0.266211284684419,0.17655312590747,0,0.0657906519244729,0,0,-0.0808554662796596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897114152081392,0,-0.0269305718420666,-0.0399871870524003,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0.0497270481366857,0,0,0,0,0,0,0,0,0,0.0881649928114673,0,0,0,0,0,0,0,0,0,0,0,0.142960462194913,0,0,0.0133231600767736,0,0.071926384488485,0.0457799436413612,0,0.0618218544226613,5.42101086242752e-20,0,0,0.0271995181100399,0,0,0,0,0,0,0,0,0,-0.0276456460334161,-0.0142803058230326,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,-0.0532962795420648,0,-0.022002573119498,-0.0621573641573619,0,0,0,0,0,0,0,0,0.0124812769888161,0,0,0,0,0,0,0.0694705711186319,0,0.0952845328575031,0,0.293945128342582,0,0,0,0.155939509328561,0.161967113346542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167482916049851,0,0,0,0,0,0,0,0,0,0.0292138365157962,0.00451127209422427,0,0.156904244245608,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.356755212609255,0.285250723936271,0,-0.00177241320608711,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0.170834586174137,0,0,0,0,0,0,0.0296805413541901,0,0,0.0404516265207113,0,0.235344826256734,0,0,0,0,0,0,0,0,0,0,0,0.118341436547952,0,0,0.014524845570577,0,0.027618248978468,0.140944905834299,0,0,0,0,0,0,0,0,0.0847077024566951,0,0,0,0,0.0227878078317589,0,0.00342395626120635,0,0,0.0636295171493617,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,-0.0176625018573207,0,0,-0.0421781584267382,0,-0.0351331633120862,0,0,0.027365412252764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250065252176848,0,-1.73472347597681e-18,0,0,0.459887969733192,0,0,0,0,0,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0.114703674366327,0,0,0,0,0,0,0,0,0,0,0,0,0.194160283253422,0,0,0,0,0.360540355823287,0,0,0,0,0,0.0233892161345537,0,0,0,0,0,0.0665224367516521,0,0,0,0.0447892334873421,0,0.0596383653141271,0,0,0,-0.0026231013849052,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0114169299745725,0,0,-0.0246777598434178,0,0,-0.0252692353973758,0.0687317831058102,0,0,0,0.171144997595948,0,0,0,-0.124264000946461,0,0.00383637764296254,0,0,0,0,0.0964497187006532,0,0,0,0,0,-0.151285390495166,0,0,0,0,-0.0476333842477106,0,0,0,0,0,0,0,0,0,0,0,0,-0.00570828387024328,0.00283854022521658,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-1.35277394462376,0,0,0,0,0,0,0,0,0,-0.71889940832341,0,0,1.02652255564556,-0.18975537484845,0,0,0,-0.0726330299457529,0,0,0,0,0,-1.66439235183283,-0.612126488359472,0,0,0,0,0,0,0,0,1.66038581843258,0,0,0,0,0,0,0,0,-1.11678688841928,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26832665503229,0.609521666672242,0,-0.52206387552743,-0.42979746545712,0,0,0.678841659506786,0,0,-0.0550611721954648,0,0,-2.73369197151721,-1.82322093252399,0,0,0,-0.239336537139402,0,0,0,0.467489269805896,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.353677048850454,0,0,0,0,0,0,0
RealEstate_excess,-0.00688345073909321,0,-0.190576687994924,0.0598352839896304,0,0,0,0,0,0,0,0,0,0,0,-0.000984923941653818,0,-0.184501725110813,0,0,0,0,0,0,0,0,0,0,0.0363414221698495,0,0,0,0,0,0.0414034899535414,0,0,0,0,0,0,0,0,0,0,0,0.1061292818093,-0.230741694131432,0,0,-0.0188493514111457,-0.0227738311250665,0,0,0,0,0,0
MKreturn,0,0,0,-0.0498867734152182,0,0,0,0,0,0,0.0141870509102926,0,0,0,0,0,3.46944695195361e-18,0,-0.194804314288101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122346668405439,0,-0.167781701448502,0,0,0,0,0.0816517633444532,0,0,0,0,0,0.0355503668545164,0.269809131909394,0,-0.0625056473897614,-0.0100259359742172,0,0.200336451672835,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-4.8643302317187e-05,0,0,0,0,0,0,0,0,0,0,-0.00875951264041077,0,0,0,0,0,0,0,0,0,0,-0.00583373609422347,-0.00239203274348457,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00421280212287057,0,0.0270462168636572,0.00516606580733762,0.00976145665165924,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0182613529491843,0,0,0,0,0,0,0,0,0,0,-0.00409800115257131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050908060494898,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.000809146716384496,0.00473386694150368,0,0,0,0.00651285565485056,-2.16840434497101e-19,0,0,0,-0.00451275008827621,0,0,0,0,0,0,0,0,0,0,-0.0085365633594283,0,0,0,-0.00588628165402231,0,0,0,0,0,-0.00375618995476744,0,0,0,0,0,0,0,0,0.0140836183802422,0.00262501218268035,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00545671162285528,0,0,0,0,-0.00123543959296639,0,-0.00103923050851995,0,0,0,0,0,0,0,0,0,0,-0.00208218887251668,-0.00150561851045649,0,0,0,0,0,0
