,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600886.SH,X600010.SH,X601600.SH,X600660.SH,X600362.SH,X600801.SH,X600188.SH,X600795.SH,X002460.SZ,X600352.SH,X601991.SH,X000786.SZ,X600688.SH,X000723.SZ,X002466.SZ,X600111.SH,X601992.SH,X002271.SZ,X600176.SH,X600027.SH,X002353.SZ,X600516.SH,X600426.SH,X600583.SH,X000898.SZ,X600299.SH,X600489.SH,X000883.SZ,X000709.SZ,X601158.SH,X600219.SH,X000629.SZ,X600612.SH,X000027.SZ,X000553.SZ,X000630.SZ,X000825.SZ,X600808.SH,X000792.SZ,X000878.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600801.SH,0,0,0,0.214013807911478,0,0,0,0,0,0,0.0602986875142547,-0.0889997016061159,0,0,0,0,0,0,0,0,0,0,0,0.0748652595315895,0,-0.191257816161798,0,0,0,0,0,0.232971963331801,0,0,0,0.0320426678505206,0,0,0,0,0,0,0,0,0,0,0,0,-0.0240315116367921,0.0993624012064524,0,0.0697578138341361,0.015367552826079,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,-0.0800920601362967,0.174738068748438,0,0.0960417183772333,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0432445959236597,0.0819473521714523,0,0,0,0.0879490979537512,0,0,0,0.0753200147846607,0,0,0,0,0,0.0584636261901308,0,0,0,0.170021944720928,0,0.114880355526488,0,0,0,0.0244541856136348,0,0,0,0,0,0,0
X600795.SH,0,0,0.0519392925006089,0,0,0,-0.0515286932602626,0,0,0,0.0235685578069344,0,0,0,0,0.00862690359412105,0,0,0,0,0,0,0,0,0,-0.0979858882368288,0.0394807273618428,0,0,0,0,0.132112837379017,0,0.0789574134594582,0,-0.0406095200927611,0,0,0,0,0,0,0,0,0,0,0,0.201943961003692,0,0,0,0.0253237468865528,0,0,0,0,-0.0143461806290519,0,0
X002460.SZ,0,0,0,0,0,0,0.00545318246013213,0,-0.0629450397897888,0,0,0,0,0,0,-0.113891361437208,0,0,0,0,0,0,0,0,0.430204241600885,0.20939304455917,0,0.245518399600815,0,0,0.130390303076943,0.223824061965196,0,0,0,0.0884606430817791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0371487313224668,-0.0281038521693923,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0901027612777151,0.0261301632414903,0.034241228484387,-2.71050543121376e-20,-0.0127385118597663,0,0,0,0,0,0,0,0,0,0,0,0,0.308123502724449,5.42101086242752e-20,0,0,0,0,0.00574517221749981,0.0156074498754537,0.0527499906056385,0,0,0,-0.000811304758816933,0.140472476188882,0,0,0,0,0.0730237303737384,0,0,0,0,0,0,0,0.0419099303853522,0,0.0199259226939478,-0.0218078968029673,0,0.0857952021160263,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.00924238934556813,0,0,0.156291964616916,0.112815496483227,0,0,0,0,0,0,0,0,0,0,0.0127021703226958,0,0,0,0,0.0140959218793385,0.153344253633369,0,0.0681501002843376,0,0,0.046084192365148,0.044302667098642,0.0479517478334293,0,0,0,0,0.045276951585902,0,0,0,0,0,0,0.053124694634472,0,0,-0.00804225542489726,0.0224987192340731,0,0,0,0.0214385353346684,0,0
X000786.SZ,0,0,0,0.471138317319398,0,0.153981866761625,0,-0.0572092702877288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198518704521775,0,0,-3.46944695195361e-18,0,0,0.186609648338537,-0.0808319348216419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377220503120333,-8.67361737988404e-19,0,-0.0172656369074232,-0.0227312815878955,0,0,0,-0.0540520505819568,0,0
X600688.SH,0,0,0,0,-8.67361737988404e-19,0,-0.0486928515311857,0,-0.000312051081854842,0,0,0,0,0,0,0,0,0,0,0,0.0458474611506411,0,0,0.0899492219204339,0,0,0,0,0.0443050559069283,0.0584760246085455,0,0,0,0,0.132334193538796,0,0,0,0,0,0,0,0,0,0.008584742913808,0,0,0,0,0.00317691869474569,0,-0.00505392964502227,0.0205201050177452,0,0,0,0.0728264720784091,0,0
X000723.SZ,0,0,0,0,0,0,0.0447483287432709,0,0,0,0.207044240521444,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177104074209567,0,0,0,0,0,0.145715387888572,0.711500031170092,0,0,0,0.0630040722016254,0.254349971506894,0,0,0,0,0,0,0,0,0,0,0,-0.0738408500697259,0,0,-0.0814970141855195,0,0,0,0,0.023849650400047,0,0
X002466.SZ,0,0,0,0,0,-0.171169205615934,0.047824395704673,0,0,0,0.388003445250407,0,0,0,0,0,0,0,0.77638914943459,0,0,0,0,0.0402219648677137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.242474371138,-0.255104644390004,0,0,-0.00360978182805391,0,0,0,0.000879013675570795,0,0
X600111.SH,0,0,0,0,0,0,0.0823655067167037,0,0.0588529405706319,0,-0.0770922496232601,0,0,0,0,0,0,0,0.182839154366387,0,0,0,0,0.101174538639012,0,0,0,0,0,0,0.0271018313745081,0.0754190642419416,0,0,0,-0.0237107600795377,0,0,0,0,0,0,0,0,0,0,0,0,-0.121830525125526,0.0323641867810319,0,0.0211208612666774,-0.00933140350734449,0,0,0,-0.0406449117126098,0,0
X601992.SH,0,0,0,0,0,0,0.0254541822219109,0,0,0,0,0.064390368114566,0.0239049539562396,0,0,0,0.202212144735695,0,0,0,0,0,0,0.157156203233424,-0.0678633197638547,0,0,0.0722271203694208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120833595309042,0,0,0,0,0,0.101712541188483,0,0,0.0338527881129842,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0.189881055557494,0,0.00949026644801438,0,-0.00160959213548417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164331609277542,0.167115672367018,0,0.098574221610304,0,0,0.126983757647594,0,0,0,0,0,0,0,0,0,-0.381375470008723,0,0,0,0,0,0,0,0.0741339172012534,0,4.33680868994202e-19,0,0,0,0,0.0406850906460736,0,0
X600176.SH,0,0,0,0,0,0,0,0,-0.0109773399157251,0.131434850106841,0,0,0.0809166338442165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197331916175236,0,0,0.00975430286264813,0.0743226638621453,0.132174603602532,0,0.0336687675295046,0,0,0,0,0,0,0,-0.150235868551479,0,0,0,0.0232222931966384,0,0.0983654272515209,0,0,0.0175503869333268,0,0,0,0,-0.00178354830926943,0,0
X600027.SH,0,0,0,0,0,0,0,0.444314599049486,0,0,0,0,0,0.00995762685494721,0,0.0763518052645106,0,0,0.0208413966566385,0,0,0,0,0.107337835977397,0,0,0,0,-0.0966733931006721,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120992133453588,0,0,0,0,0,0.00705855039060054,0,0,0,0,0,0,0,-0.0061271660491478,0,0
X002353.SZ,0,0,0,0,0,0,0,0,-0.0823898738598779,0,0,0,0,0,0,0,0,0,0.000921266074945211,0.0666628681864729,0,0,0,0.00658967691042829,0,0,0,0,0,0,0,0,0.18111561398437,0,0,0,0,0,0,0.366912878582577,0,0,0.116476780567768,0,0,0,0,0.39256566909026,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.0765286820634272,0,0
X600516.SH,0,0,0,0,0,0,0.102153456075119,0,0,0.0698074632507272,0,0,0,0,0,0,0,0,0.0836809525058365,0.0865895164917948,0,-0.117633093631176,0,0.108995883023796,0,0.02600900938783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4012899001658,0,0,0,0,0,0,0,0,0,0.00149110107619878,0,0
X600426.SH,0,0,0,0,0,0,0,0.0397689048670554,-0.0276676787730201,0,0,0,0,0,0,0.0707170724897184,0,0,0.0046467107053164,0,0,0,0,0.194141992575727,0,0,0,0,0.0395723996567262,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169775438244817,0,0,0,0,0,0,0,0,-0.0284288040749351,0.0187497395958451,0,0,0,0.0281605739673579,0,0
X600583.SH,0,0,0,-0.0538855454368171,0,-0.56986979385702,0,-4.33680868994202e-19,0,0,0,0,0,0,0,-0.0363911208133984,0,0,0,0,0,0.0696259455527224,0,0,0.0130202626303462,0,0,0.13261163621377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185858391747044,0,0.076526394977894,0,0,0,0,0.267440605409427,0,0.0266980609043768,0.032901635524228,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0495728286163611,0,0,0,0,0,0,0,0,0,0,0,0.121127725499237,0,0,0,0,0,0,0,0.0888691548654213,-0.099981373423008,0,0,0.0884122811500933,0,0,0,0.00245324057376191,0.0516269031972097,0,0,0,0,0,0,0,0,0,-0.0932867986574364,0,0,0,0.397298220233218,0,0,0,0,0.00921645321671995,0,0,0,0,0.0386344924125468,0,0
X600299.SH,0,0,0,0,0,0,0.021277640208132,0,0,0,0,-0.141235103580587,0,0,0,0,0,0,-0.0293417165456811,0,0,-0.0726563900664113,0,0,0,0,0,0,0.121024240553529,0.137038201330569,0,0.325841523591529,0,-0.28197390222128,0,0,0,0,0,0,0,0,0,0.0924978938781782,0.0956849273926218,0,0,-0.0699140116126856,0,0,0,0.052011415030259,0.0127242235320765,-0.121626238978747,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.161181452122631,0,0,0,0,0.0373968348704274,0,0,0,0,0,0,0.068772737160534,0,0.180956813205095,0.0843845419309719,0,0.246849536246738,0,0,0,0,0,0,1.73472347597681e-18,0,0.0596298108311915,0,0,0.0723373241258917,0,0,0,0,0,0,0.102285973081918,0,0,0,0,0,0,0,0,-0.0313860710362851,0,0,0,0,0.031492855649593,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14921336131568,0,0.0660314540233428,0.0147277709736561,0.139249271954999,0,0.0417772914727284,3.46944695195361e-18,-0.0752055529282123,0,0,0,0,0,0,0,0,0,0,0.199166187102861,0.0577380021049245,-0.0840995617513046,0,0,-0.0013454333326937,-0.022324430225568,0,0,0,-0.0334827892460172,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0.139563739786973,0,0,0,0,0.048106261016414,0,0,0.10051458923381,0,-0.027829366350487,0,0.00344371704524638,0,0,0,0,0,0,0.0343717813855506,0.0153621666677899,0,0,0.0917542131059837,0,0,0,0,0,0,0,0,0,0,0,0,0.00717092241675008,-0.0124696418754075,0.121656378733554,0,-0.014059814912684,0,0,0,0,0.0501504584067913,0,0
X601158.SH,0,0,0,0.0159126139403105,0,0,0,0,0,0,0,0,0.150466714352604,0,0,0,0,0,0,0,0,0,0,0,-0.0404848508441692,0,0,0,0,-0.0132982898754793,0.0808563068697727,-0.0910021187009728,0,0,0,0,0,0,0,0,0,0,-0.0419870567125268,0.203404551887256,0,0,0,0,-0.0123832692044708,0,0,0.0206538179101926,0.0139736454231913,0,0,0,-0.012272140994949,0,0
X600219.SH,0,0,0.0401268052271737,0,0,0,0,0,0.0223956717612779,0.00378149981871131,0,0.0825260189342101,0.0916447301106605,0,0,0,0,0,0,0,0,0,0,0.0604287693250742,0,0,0.107781606931601,0,0.0197264642852757,0,0,0,0,0,0,0,0,0,0,0,0,0.0194501937750258,0,0,0,0,0,0,0,0,0,-0.0213525288199919,0,0,0,0,-0.00574092746678343,0,0
X000629.SZ,0,0,0,0,0,0,0,0,-0.0618675628154189,0.0692442204969617,0,0,0,0,0,-0.045429527703178,0,0,0,0,0.107960480893562,0,0,0,0.013165355811896,0,0,0,0,0,-0.074835735595746,0.0737652031056497,0,0,0,0.140206730765115,0,0,0,0,0,0,0,0,0,0,0,0.281086818100589,0.111750137805449,0,0,-0.0481795523403364,-0.0168217871533649,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.335786751960063,0,0,0,0,0,0,0,0,0,0,0,-0.0324892427499613,0,0,0,0,0,-0.0426881307906994,0,0,0,0,0.0280295240320952,0.0541003605763017,0,0,0,0,-0.0252275205006358,0,0,0,0,0,-0.00472271735635957,0,0,0,0,0,0,0,0,0,0.0446380253358662,0.0441736538454548,0,0,0,0.0203399080497204,0,0
X000027.SZ,0,0,0.0856964751660897,0,0,0,0,0,0,0,0.0105810264911531,0,0.0360340042619849,0,0,0.0351987615341211,0,0,0,0,0,0,0,0,-0.00841771409223236,-0.0096623932100075,0.182553102701835,0,0,0,0,0,0,0,0,0,0,0,0,0.275684507047738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108128132605525,0,0
X000553.SZ,0,0,0,0,0,0,-0.108871091276356,0,-0.0253759073366879,0.0323128997727537,0,-0.00734214427721674,0,0,0,0.14551598112429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248371378626883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00744263923557832,0,0,0,0.00137066751332683,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.078205226016996,0.100372254747924,0,0,0,0.0412411768100072,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0.158877609478222,0.00436379426093637,0,0,0.0212672528604459,0,0,0,0,0,0,0,0,0,0,-0.0205973621742433,0,0,0,0,0,0,-0.00856731035728529,0.0417765617924725,0,-0.019903578535569,0,0,0,0,0.00255669134781451,0,0
X000825.SZ,0,0,0,0,0.0187297454600024,0,0,0,0,0,0,0.0693162314577054,0,0,0,0,0,0,-0.0156406846725303,0.132478092686358,0,-0.0330954658521633,0,0.0422195484524506,0,0,0,0.0458719864366434,0,0,0,0.136897328518934,0.021669051332551,0,0.242804570427613,0.0214326394296591,0,0,0,0,0,0,-0.044220276784585,0,0,0,0,0,-0.0197084924566273,0,0,0.0317354772629709,-0.0139493455832295,0,0,0,-0.0107959696571405,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.00520806302753788,0,0,0.236744069124199,0,0,0,0,0,0,0,0,0,-0.0351225941872515,0,0.0522597876846238,0,0,0,0,0,0,0,0.138032182222908,0,0,0.0850947417779855,-0.0876622621124076,0,0,0,0,0,0.0472683869280365,0,0,0,0,0,0,-0.0472210811571026,0,0,0,-0.0353890879305255,0,0,0,0.0284862484312406,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765701181816079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147616954209748,0.0942388589394967,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,-0.0299808062396884,0.115682313219306,0.160987193926037,0,0,0,0.572474877955484,0,0,0,0,0,0,0.152241706937448,0,0,0,0,0,0.163866764201614,0.00329853059036645,0,0.0933038879794824,0,0,0.0204167827695674,0,-0.0192131012731323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0474750646777827,-0.00225556870690467,0,0,0,0.00413255022029374,0,0
Change_TY3M,0,0,0,0,0.152234088935623,0,0,0,-0.0327523959758015,0,0,0.0392252438013614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068979979904208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0613590529686743,-0.0786751129274204,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.302301909815909,0,0,0,0,0,0,0.107019096078885,0,0.0782185798307802,0,0,0,0,0,0,-0.00755482363174011,0,0,0,0,-0.382304773339483,0,0,0,0,0,0,0,-0.169740953636643,0,0,0,0,0,0,0,0,0,0,0,0.186748033676897,0.322251375169382,-0.645455776809079,0,-0.172786850007049,0,0,0,0.0435692256699758,0,0
TED,0,0,0,-0.281646713140456,0,0,0,0,1.0842021724855e-19,0,0,0.0881026982000914,0,0,0,0,0,0,0.186157890372333,0,0,0,0,0.530618408613651,0.0726299620158079,0,0,-0.0244202503267258,-0.00282682110585564,0,0,0,0,-0.361132232040728,0,0,0.0645367954775835,0,0,0,0,0,0,0,0,0,0,0,-0.159014403104132,0,-1.05798372761813,0,0,0,0,0,-1.35366884166701,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.0372914899542254,0,0,0,0,0,0,0,0,0,0,0,0,0.123891871128653,0,-0.0310586342788161,0.044228899782732,0,0,0,0,0,-0.0184814932898722,0,0,0,0,-0.00487882815911309,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646206712189285,-0.059142150665896,0,-0.00747058444824564,0,0,0,-0.0392025668132119,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0778178218723019,0,0,0,-0.0525177674975446,0,-0.0694970484916303,0,0,0,0,0,0,0,0.0566002877570968,0,0,0,0,0,-0.00488464155496521,0,0,-0.0218360508545326,0,-0.0793242057682007,0.0510196752288557,0,0,0,0,0,0,0,-0.0869792528973583,0,0,0,0.0585887913881578,-0.0194175054033089,0,-0.0234320845738561,0,0,0,0,-0.0226122386872888,0,0
MKvol,0,0,0,0,0,0,0,0,0.000646478532359783,0,0,0,0,0,0,0.00127420493269569,0,0,0,0,0,0,0,0,0.000233362232072148,0,0,0,0,0,0,0,0,0,0,0.00123763664738621,0,0,0,0,0,0,0,0,-0.004052564257048,0,0,0,-0.000319705096766615,0,0,0.000423813470869804,-0.00376821611122872,0,0,0,0.00425292960732683,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195564419248051,0,0,0,0,0.0341585663926099,0,0,0,0,0,0,0.0222812614244238,0,0,0,0,0,0.230644170336368,0,0,0,0,0,0,0,0,0,0,0,0,0.105824952403842,0,0.176588548620398,-0.513457761940466,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00568432000819473,0,0,0,0,0,0,0,0,0,0.00135101419978201,0,0,0.0025530959686367,0,0,0.00313845005135944,0,0,0,0,0,0.00044502670617951,0,0,0.00997963918274184,0,0,0,0,0,0,0,0,0.00302091749079661,0,0,0,0,0,0,0,0,-0.0089716832413295,-0.00101347577796064,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000711358655302996,0,0,0,0,0,0,0,0,0,0,0,0,-0.000390650323287985,0,0,0,0,0,0,-0.00212889082466403,0.00689510561009978,0,0,0.0108391597171268,0,0,0,0,0,0
