,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X002460.SZ,X600585.SH,X600019.SH,X002271.SZ,X600660.SH,X600111.SH,X000301.SZ,X002466.SZ,X000708.SZ,X600010.SH,X601898.SH,X601600.SH,X600362.SH,X600188.SH,X600426.SH,X600547.SH,X000786.SZ,X600886.SH,X600176.SH,X600011.SH,X600219.SH,X300037.SZ,X000408.SZ,X600803.SH,X000932.SZ,X002080.SZ,X000825.SZ,X601991.SH,X000027.SZ,X600795.SH,X000898.SZ,X000807.SZ,X600489.SH,X600352.SH,X600688.SH,X000830.SZ,X600549.SH,X002353.SZ,X000959.SZ,X002409.SZ,X600399.SH,X601699.SH,X000012.SZ,X600315.SH,X300073.SZ,X600486.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0,0,-0.105569352982903,0.0584107359944106,0.0715294395477271,0,0,0,0.194904004131336,0,0.064029205332912,0,0,0,0,0,0,-0.0258287376363058,0,0,0.0240772576759966,0,0.0406280591411249,0,0,0,0,0.562217242148299,0,0,0,0,0,0.0200194065774088,0,0,0.0360041120296481,0.0673723837432647,0,0,0,0,0,0.145365796917877,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0523706773428878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044663061635263,0,0,0,0,0,0,0,0,0,0.208983705839451,0.43312095276866,0,0,0,0,0,0,0,0,0.0115162500656699,-0.0195829483969313,0,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,-0.361124323236357,0,0,0,0,0,0,0,0,0,0.468257149531312,0,0.23628151576852,0,0,0,0,0,0,0,0,0,0,0,0.234768387377781,0,0,0,0,0,0,0,0,0,0,0.0494886394600225,0,0.144830717384405,0,0,0.108579269468461,0.207811063991727,0.0493717873197431,0,0,0,0,0,0,0,0,0,-0.156322869732773,0,0
X600426.SH,0,0,0.145961679724946,0,0,0,0,0,0,0,0.0316046343998944,0,0,0,0.0529924163266798,0,0,0.026624433600805,0,0,0,0,0.102850843938187,0,0,0,0,0,0,0,0,0,-0.0287199201682949,0,0.238958822434789,0,0,0,0,0,0,0,0,0,0.00502878166097216,0,-0.0719890614951947,0,0,0,0,0,0.0429440493366675,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123087420025745,0,0,-0.00791209536481229,0,-0.029288640093931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101911002364096,0,0,0,-0.0872470523608714,0.115706135337934,0,0,0,-0.0270691281602117,0,0,0,0.00184174860643694,0,0.00364395384334641,-0.0499785516445375,0,0,0,0,0,0
X000786.SZ,0,0,0.011164284338376,0,0,0,0.0880613527549467,0,0,0,0,-0.0791932989176566,0.121653737512049,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.0387556427177598,0,0,0.072165379626702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326877309473748,0,0,0,-0.0930009450350171,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0144034044592554,8.67361737988404e-19,0,0,0,0.0203467710264636,0,0,0,0,0.0988091763381803,0,0,0,0,0,0,0,0,0,0.0815741406941501,0,0,-0.018269483790552,0.0492896924150653,0,0,0,0,0,0,0,0,0.11707734276045,0,0,-0.0877201877254033,0.0466514384243144,0,0.0309437724050625,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.195715430637233,0,0.3574818625163,0,0.0075149948234248,0,0,0,0,0,0,0,0,0,0,0.0950282586164432,0,-0.0247442860288746,0.0798674930851476,0.203333532708388,-0.0180276093668258,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.148568710046205,0,0,0,0,0,0,0,0,0,0,-0.208821528305107,-0.0201657005638573,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333711313751424,0,0,0,0,0,0,0,0,0.0583359795234563,0,0,0.00687398498560518,0,0,0,0,0,0,0.0572543694858501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358908622147852,0,0,0,0,0.0518613945138134,0,0,0,-0.0369462407279056,0,0
X600219.SH,0,0,0,0,0.13100895352909,0,0,0,0,0,0,0,0,0,0.122042842397277,0.0925724741388916,0,0,0,0,0,0,0,0,0,0,0.0816942136790115,0,0,0,0,0,0,0,0,0.239641103219693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0817816664665478,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.24363269667238,0,0,0,0.16888423281238,0,0,0,0,0.0734314435356087,0,0,0,0,0,0,0,0,0.014347794589944,0,0,0,0,-0.226473679603999,0,0,-0.0954926691477728,0,0,0,0,-0.0841752163175483,0,0,0,-0.1715951296825,0,0,0,0,0,0,0.071738982261846,0.161284889926138,0.244775686958863,0,0,0,6.93889390390723e-18,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.441771431219295,0,0.273786898722805,0,0.275034071740094,0,0,0,0,0,0.0483126435524857,-0.369273099585661,0,-0.24600692969925,0,0,0,0,0.136821101326197,0,0,0.0423235500135097,0,0,0,-0.31392365264134,0,0,0,0,0,0,0,0,-0.249461090691149,0,0,0,0,0,0,0,0,0,0,0.0541721877231718,0,0,0,0,0,0
X600803.SH,0,0,0.0259960202258589,0,0,0,0,0,0,-0.0177051136471767,0,0.0034910677205604,0,0,0,0,0,0,0,0,0.0632780762508109,0,0.0933765187615576,0,0,0,0.0909331991195879,0,0,0,-0.00990908884944592,0,-0.00280518920265872,0,0,0.0419528280475406,-0.139312477620964,0,0,0,0,0,0,-0.0377916899844197,-0.000586530942149219,0.0663600403301237,-0.0216147090812086,0,0.121065715093299,0,0,0,-0.0287169765492106,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.213283248430864,0,0.183953750511096,0.00156813202605954,0,0,0,0,0.222706916572237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182112348134799,0,0,0,0,0,0,0,0.216094284908775,0,-0.119012240127087,0,-0.167072150557885,-0.125663637880267,0,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0.0519294574383391,0,0,0,0,0,0,0,0,0,0.0428261329360551,0,0.00435062692348079,0,0,0,0,0,-0.0113110353238679,0,0,0,-0.0364606314872605,0,0,-0.0433893952154339,0,0,0,0,0.160302079736109,0,-0.0410573496164152,0.158098397860773,0,0,0,0,0.0547010228786962,0,0,-0.120300226380278,-0.0301877105231617,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148205926770769,0.181137226530504,0,0,-0.141142338775466,0,0,0,0,0,0,0,-0.0649060511550932,0,-0.0238222372531105,0,0,0,0,0,0.431534545863098,0.179493145379554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00769470164052744,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,-0.0893541132525181,0,0,0,0,0,0,0,0,0.0193604995040151,0,0,0,0,0.0106708446168954,0,0,0,-0.0377574261293557,0.08455999529569,0.0378963085444684,0,0.0279233383550074,0,0.225792144679039,0,0,0,0,0,0,0,0,0.0981606196978481,0,-0.0173056323555857,0,0.0187276927136955,0,0,0,-0.0191959170828287,0,0.0472442164458838,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.326999312493538,0,0,0,0,0,0,-0.182112951772151,0,0,-0.0851994706197058,0,0,0,-0.15936772113874,0,0,0,0,0.117487514784855,0,0.0417171244366096,-0.154556978979512,0,0,0.0746060901684123,0,0.505899318802497,0,0,0,0.259939080359296,0,0,0,0,0,0,0,0,-0.0419039728899339,-0.00634221445686062,0,0,-0.0328859227944423,0,0,0.0486486922320084,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,-0.00802302185677277,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,-0.0656187523566315,0,0,0,0,0,0,0,-0.0146941817502772,-0.00964803294024421,0,0,0,0,0,0.0412920107725325,0,0,0.0986329982930045,0,0,0,0,0,0,0,0,0,0,0.0118149256332703,0,0,0.0468916981598209,0,0,0.0193870943649101,0,0,0,0,0,0
X000898.SZ,-0.137273114362201,0,0,0,0.126150214039879,0,0,0,0,0,-0.070454816339709,0,0,0,0,0,0,0.124778494816704,0,0,0,0,0,0,0,0,0,0,0.44405631845072,0,0.0766696486465673,0,0,0,0,0,0,0,0,0,0,0,0.00763482148057904,0,0,0,0.0472882867678398,0,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0270864841914688,0,0,0.0599583539648116,0.657066998572504,0,0,0,0,0,0,0,0,0.236110135514579,0,0,0,0,0,0.0195810658874656,0,0.136724893598247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342275666579242,0.100065098892615,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.006519719482529,0,0,0,0.0858276287424426,0,0.0905219493776688,0,0,0,0.0571715052101681,0,0.571186947546037,0,0.0472908686093905,0.0288505674142517,0,0,0,0.0325825590127071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027841417539741,0,0,0,0.0312723774395015,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0550371963601668,0,0,0,0,0.0890057866252032,0.00675314821552367,0.0561666285639437,0,0,0,0,0.0577636945074575,0,0,0,0.0406256488045147,0,0.0612486191259838,0,0,0,0,0,0,0,0.190701220599822,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0195877763807539,0,0,0,0,-0.0672654360887112,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.0475083461651615,0,0,0.0861161944304505,0.0788936084004661,0.0283226486228094,0,0,0,0,0,0,0,0,0,-0.0157330665953916,0,0.0585896505214804,-0.0114132357146581,0.049919678722062,0,-0.0201137727683931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0318517038344292,0,0,0,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0.148552873820379,0,0,0,0,0,0,0,0.316623500586694,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029939654876665,0,3.46944695195361e-18,0.26049191984939,0,0,0,0,0,0.0457600613944777,0,0,0,0,0,0,0.0404505721608787,0,0,0,0,0,0,0,0.087656683978975,0,0
X600549.SH,0,0,0,0,0.077904022768908,0,0,0,0,0.261133092753198,0,0.0854379839284437,0,0,0,0,0.00617259082579856,0,0.0638089387016569,0,0,0,0,0,0,0,0,0,0.161940986193042,0,0,0,-0.0122053829725694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0924612964277559,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.0292130989246322,0,0,0,0,0,0,0,0,-0.115534442603984,0,0,0,0,0,0.0667624160134717,0,0,0,0,0.214854383453523,0.019958672656242,0,0,0,0,-0.0836280286931567,0,0,0,0,0,0,0,0,0,0,0,0,0.13038863344744,0,0.088539891468643,-0.047580126221749,0,0,0,0,0,-0.0752472883410662,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0.159291848504773,0.0173764886107204,0.060194745346476,0,0.0558410442941307,0,0,0,0,0,0,0,0,0,0,0,0.0576232005739611,0,0,0,0,0,0,0,0.0060506068337606,0,0,0,0.369293379622638,0,0,0,0,0,0,0,0,-0.0628371794241512,0,0.13579161222059,0,0,-0.078682434737863,-0.0781781217911926,0,0,0.00686188099997906,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0.178782411772862,0,0,0,0,0,0.155041710101758,0,0,-0.0925959338408818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266709164960357,0,0,0,0,0,0,0,0,0,0,0.172539006347609,0,0,0,0,0,0,0,0,0.0425806788009239,0,0,0.041895633287385,0.0207291726412884,0,0,0,0.0538614252667951,0,0
X600399.SH,0,0,0,0,0.129133436331462,0,0,0.162794473317009,0,-0.029640513278989,0,0,0,-0.0595806057306064,0,0,0.279083400428947,0.079846637785511,0,0,0.198352675587983,0,0,-0.168307092993898,0,0,-0.131095241065891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122686794646008,0,0,0,0,0,0,0.0183491335013073,0.371341138166928,0,0.0397705060665908,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.310275443484337,0,0,0,0,-0.0278867274611626,-0.175644912004801,0,0,0,0.143971559337395,0,0,0.380465523365715,0,0,0,0,0,0,0,-0.0641127156498959,0,0,0,-0.293171775354256,-0.0363545424014467,0,0,0,0,0,0,0,0,0,0,0,0.384164448195106,-0.0210381348527468,0,0,0.286084864661694,0,0,0,0,0.0127557294777429,0,0,0,0,0.127624644201522,0,0
X000012.SZ,0.0820317047797021,0,0,0.673098323804976,0,0,0,0,0,0,0.209106948702746,0,0,0,0,0,0,0.0238785242039686,-0.0411565519178257,0,0,0,0.444144884281706,0,0,0,0,0,0,-0.0463057040528475,0,0,0,0,0,0,0,0,0,0,0.210767519703318,0,0,0,0,0,0,0,0,0,0,-0.00382271676821723,-0.166310320056003,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0.0122155237978372,0.288767001821192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0980717022038242,0,0,0,0,0,0.0275335781248608,0.0781313778067277,0,0,0,0,0,0,0,0,0.0416715753070032,-0.0766913392804958,0,0,0.225628851479633,0,-0.0456177289103291,0,0,0,0,0.0613891737977514,0,0
X300073.SZ,0,0,0,0,0.416001772810271,0,0,0,0.126168266071809,0,0,0,0.250850252725647,0,-0.00177158965474949,-0.0571839629165629,0,-0.0390323811952434,0,-0.263822634676835,0,0,0,0,0,0.126214619146639,0.110014271173666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140626956841656,0,0,0,0,-0.0224107921049851,0,0,0,0,0,0,0
X600486.SH,0,0,0.392897445116644,0,0,0,0,0.0500317450891161,0,0,-0.108713366438433,0.0598315008745065,0,0.254449052985325,0,0,-0.237719186291315,-0.0156642571321121,0,0,0,0,0.274675818382301,0,0,0.148862479058315,0.135145254564939,0,0,-0.0974237053771475,-0.21351274211337,0,0,0,0,0,0,0,0,0,0,0.132788304112558,0,0,0,-0.0414424397061684,0,0,0,0,0,0,0.0224186437786711,0,0,0,0,0,0
Change_TY3M,0,0,0.10977516104849,0,0,0,0,0,0,0,0,0,0,-0.193581686295854,0.0530892248361764,0,-0.017763244479501,0.10683009799281,0,0,0,0,0,0,0,0,0.0607970368018931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260031377896006,0,0,0,0.0290561686280684,0,0,-0.0141842149778603,-0.0962882586110593,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113792326867853,0,-0.343117054021979,0,0.602883104826769,0,0,0,0,-0.311853163893187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778625630052897,-0.0140390426183819,0,0,0,0,0,0,1.01827473642345,0,0,0,-0.325275906883542,0,0
TED,0,0,0,0,0,0.00699711479602046,0.093408907354546,0,0,0.189800050454347,0,0,0,0,0,0,0,0,0.288166068708038,0,0,0,0,0,0,0,0.139940920043305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23779295017442,0,0,0,0,0,-0.44852478264397,0.565506289793713,0,0,0,0,-0.177257382960684,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009250499396957,0,0,0,0,0,0,0,-0.0724141346050786,0,0,0,0.0583952068218325,0,0,0,0,0,-0.046105115961416,0,0,0,0,0.0154680799450262,0,0,0,-0.00658606845502859,-0.0482638482957107,-0.0895074535700773,0.114428053284597,0.0686526776284661,0,0.00235614778606625,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0139772034148549,-0.0821514778863301,0.00132704243070253,0,0,0,0,0,0,0,0,0,0.00168596354841705,0,0.0102755234341326,0,0,0,0,0,0,0,0,0,0.020349354409592,0,0,0,0,0,0,0,0,0,0.0267221940681111,0,-0.0644518938992502,0,0,0,0,0,0,-0.0464094423023445,0.0196463720232184,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.000247517055278855,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000346540036532492,0,0,0,0,0,0,0.000469037897448696,0,0,0,0,0,0,0,-0.0014831227384932,0,0,0.000282524852680382,0.00145130741845063,0,0,0,0.000344656425797119,0,0,0,0.00588088175867584,0,0,0,0.0108721827347856,0,0.0344592466191674
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.107023864289522,0.0307477608590655,0.117546803002251,0,-0.0219730720814989,0,0,0,-0.0670537321954183,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.111670204132069,0,0,0,0,0,0.063930786438047,0,0,0,0,0,0,0,0,0,0,0.00795037322940169,0,0.034771649646629,0,0.00943042706867485,0,0,0,-0.120729210079962,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00411239690600431,0,0,0,0,0,0,0,0.00301392394259331,0.00495339676811302,0,0,0,0.00287247095020649,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.00276522302953133,0,0,0.00231594481419224,0,-0.000880330705253975,0,0,-0.00700080847098114,0,0,0,0,0,0,0,0,0,0,-0.00926293475534748,0,0,0.00366590214382663,0,0,-0.00123576922300429,0,0,0,0.0130246934979972,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.0258236920117129,0,0,0,0,0,0.00319627967746064,0,0,-0.0208124092109529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529030903947171,0,0,0,0,0,0.0138353178117416,0,0,0,0.0629894013077998,0,0,0,0,0.121100012076849,0,0
