,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X600688.SH,X601600.SH,X601991.SH,X600027.SH,X600886.SH,X600157.SH,X600111.SH,X600362.SH,X600188.SH,X601158.SH,X600583.SH,X000027.SZ,X601992.SH,X000539.SZ,X600309.SH,X000898.SZ,X000709.SZ,X600021.SH,X600352.SH,X000883.SZ,X600660.SH,X002470.SZ,X601918.SH,X000792.SZ,X600098.SH,X600623.SH,X600489.SH,X600022.SH,X600307.SH,X600547.SH,X600863.SH,X000629.SZ,X600808.SH,X002353.SZ,X000060.SZ,X300072.SZ,X600578.SH,X600008.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0.170640081111029,0.0102552907981611,0,0,0,0,0,0,0,0.151166434916889,0,0,0,0,0,0,0,0,0,0,0,0,0.0782489289175501,0,0,0,0,0,0.0706987859012769,0,0,0,0.0427868260329878,0,0,0,0,0,0,0,0,0.199139073000239,0.0565624074105443,0,0,0,-0.0279291417051285,0.00110581494599242,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230901306106264,0,0,0,0,0.233777237112175,0,0,0.0612873320702102,0,0,0,0,0,0.216748662572385,0,0,0.0991568492795361,0,0,0.0744705991299017,0,-0.0177196842549488,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0.0494798066919766,0,0,0,0,0,0.314563829959705,0,0,0,0.0181659749257682,0,0,0,0,0,0,0.0463526730727116,0,0,0,0,0.126010338534501,0,0.350499057020435,0,0,0.0532781249552186,0.094270466388941,0,0,0,0,0,0,0,0,0,0,-0.0677467035293699,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.259981552040026,0,0,0,0,0,0,0,0,0,0.0542765705671983,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00715744608574977,0,0,0,0,0,0,0.404461997981998,0,0,0.046947187191378,0,-0.00412090378063961,0,0,0,0,-0.0187060579755985,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00958683729371477,0.0467072938691694,0.43233555877767,0,0,0,0,0,0,0,0.127432881160083,0,0,0.010910021857518,0,0,0.171959736205082,0,0,0,0,0,0,0,-0.0420696649418637,0.0199300995256626,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974874577444419,0,0,0,0,0.0714949655629433,0,0.104894645907981,0.129528620356907,0,0.381101036255649,0,0,0,0.0944033258028433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.171877461122211,0,0,0,0,0,0,0,0,0,0.0199033934179929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2180084528527,0.0838834812969543,0.0304823771459256,0.0026012094861098,0,0,0,0.217390574418468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.00867852377921177,0,0,0.106286794843073,0,0,0,0,0.00168044659048444,0,0,0.290363870685118,0,0,0,0,0,0,0,0,0,0,0.0122794676153608,0,0,0.00386861285894655,0,0.144927513346428,0,0,0,0,0,0,0,0,0.0939609624735035,0.119500014456199,0,-0.0149654002442063,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0566128767374641,0,0,0,0,0,0,0,0,0.127515704858532,0.100541051576101,0,0.23980691194173,0.0257657687993349,0,0,0,0.0534202431927797,0,0,0,0.194794757685143,0,0,-0.0476891549807733,0.0653074626417919,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.0375362876825136,0.0640410009900904,0,0,0,0,0,0,0.170409671184056,0,0,0,0,0,0,0,0,0.218232943069743,0,0,0,0,0.104470117447101,0,0,0.0339643678557952,0,0.0529275262344936,0,0,0,0,0,0,0,0.0177995497051551,0,0,0,-0.0204962154690882,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0371094664650709,0.196755608520785,0,0,0,0,0,0,0,-0.0519782234233191,0,0,-0.119305711053536,0,0,0,0,0,0,0,0,0,0,-0.0596836368121268,0.0241641930260905,0,0,0,0,0,-0.0652914675070657,0.0395269479199159,0,0,0.120096512896798,0.322913075140096,-0.318011649537575,0,0.0183156605161583,0,0,0,0
X000060.SZ,0,0,0,0.0237046203497522,0,0.00902440168231795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182322382461417,0,0,0.0615153293617679,0.0828721577726752,0,0,0,0.0517571855687266,0.00658794928783018,0,0,0.18643238405609,0,0,0.113953824332438,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103018251385511,0,0,0,0,0,0,0,0.366539579427086,0,0,0,0,0.118737322399841,0,0.262878350248127,0.0381607708497086,0,0,0.0187660521834629,0,0.0778584345088233,0,0,0,0,0,0,0,0,0,-0.0138589527332311,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.0410543163342302,0,0,0.420726722808031,0,0,0,0,0,0,0.0378477973034651,0.106430250875488,0,0.012163776441397,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140486635621036,0,0,0,0,0,0.0440052325880177,0,0,0,0.00693979006262111,0,0.148357749130113,0,0,-0.000847321037510196,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0.120406428752373,0,0,0,0,0,0,0,0,0,0.0972811455339924,0,0,0,0,0,0,0,0,0,0,0.164570899156674,0,0,0,0,0.0385299982675117,0.163487137498742,0,0,0,0,0.280836715224359,0,0,0,0.0473150147764649,0,0,0,0,-0.0119006698275263,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.112939378162747,0,0,0,0,0,0,0,0,0.0111682762824583,0,0,0,0,0,0,0,0.0861913480331729,0,0,0.121971566915841,0.193845030326659,0,0,0,0,-0.0834958234792439,0,0,-0.191395305465274,0,0,0,0.0207617877819223,0,0,0,0.115625729894765,0,-8.67361737988404e-19,0.0206834712411071,0,0,-0.0497426796795838,-0.0266881186692454,0,0,0,0,0,0
Slope,0,0,0,-0.221155317402222,0,0,0,0,0,-0.573746922800857,0,0,0,0,-0.608785002883329,0,0,0,-0.0312666021273656,0,0.294083284523136,0,0,0,0,0,0,0,0,0,0,-0.731161804603025,0,0,0,0,0,0.981643788206118,0.0699618721700967,0,0,0,0,0,0,0,0,0,0,0.457180492342454,0,-0.21088422386308,0,10.5752338441641,0,0
TED,-0.131916915873688,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.306291172387719,0,0,0,0.387253271280562,0,0.0633214430252248,0,0.204354856716218,0,0,0,0,0,-0.312305181626448,0,0,-0.337079873239056,0,0,0,0,0.0255632532527141,0,0,0,0.22203180593848,0,0,0,0,0,0,-0.0212123416703838,0,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.117375346545172,0,0,0,0,0.1301012601974,0,0,0,0,0,0,0.294528941903668,-0.0921565014027601,-0.363934100778531,0,0.196405005433953,0,0,-0.0697486841118862,0,0,0,0,0,0.0434653609859796,0,0,0,0,0,0,0,0,0,0,-0.0735643159754739,0,0,0.0337028025878576,0.0671291286848921,0,0.140380672154894,0,0,0,0
MKreturn,0.356082125015374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225017637887138,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527050107312311,0,0,0,0,0.0474566337533016,0,0,0,0,0,-0.372608442760166,0,0,0,-0.0242838281625894,-0.00624860691775045,0.151838639371937,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.0140080809102585,0,0,0,0,0,0,0,-0.00490125759209726,0,0,0,0,-0.00163599224402376,0,0,0,0,0,-0.00968049982105321,0.00518181397157057,0,0,0,0,-0.00729155930747391,0,0,-0.00114499099597123,0.000253433130351069,0,0,0,0,0,0,0,-0.00888017438304009,0,0,-0.000539836375634743,0,-0.0011308815219281,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0.0610615157964402,0,0.0757695843939206,0.00439004882412187,0,0,0.0298552095489672,0,0,0,0,-0.0525972147138891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195962485694073,0,0,0,0,0,-0.0741004827458944,0,0,0,0,0.00850134412356711,0,-0.155693083115672,0,0,-0.0405955883806283,0.0310477951738829,0.00950294488115598,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108066739259918,0,0,0,0,0,0,0,0,0.00429256424547258,0,0.00148827998560921,0,0,0,0,0,0,0,0,-0.00829892349722094,0,0,0,0,0,0,-0.00437892138645432,0,0.00221015577879355,0,0,0,0,0.0273536585019555,0,0,0.00747421685823424,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00290126804272308,0.0289694753978075,0,0,0,0,0,0,0,-0.0239954694381766,0,0,0,0,0,0,0,0.00128475455887679,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,-0.00252482206671694,-0.00747022540568962,0,0,-0.00554075077103839,0,0,0,0,0,0,0,0,0,-0.00416433014083672,-0.0213699597498005,0.0205152187810162,-0.00081621948692445,0,0,0,0,0
