,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X601898.SH,X601991.SH,X600795.SH,X601600.SH,X600886.SH,X600010.SH,X600027.SH,X600188.SH,X600362.SH,X600111.SH,X600309.SH,X600688.SH,X600583.SH,X601992.SH,X000898.SZ,X601158.SH,X000709.SZ,X000792.SZ,X000883.SZ,X000539.SZ,X600489.SH,X002353.SZ,X600808.SH,X000831.SZ,X000629.SZ,X600578.SH,X600352.SH,X000630.SZ,X000825.SZ,X600547.SH,X000027.SZ,X600549.SH,X601699.SH,X600008.SH,X000983.SZ,X600307.SH,X600863.SH,X600660.SH,X600315.SH,X000959.SZ,X000937.SZ,X600098.SH,X002470.SZ,X600348.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0.28577797248354,0.147558112539861,0,0,0,0,0,0,0,0,0.154683047619219,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0658674810620865,0,0,0.0269205412378529,0,0,0,0.00135459251210771,0,0,0.0404765683958803,0,-0.0313113100354419,-0.113064398016712,0,0,1.73472347597681e-18,0,0,0,0.251393325358592,0.145892699746088,0,0.017680199922514,0,0,0,0,0,-3.46944695195361e-18,-0.00337900159912223,0,0,0,0,0,0
X600010.SH,0,0,0,0,0.075077283041241,0.453565860004239,0,0,0,0,-0.133771328680894,0,0.328554723230422,0,0,0,0,0,0,0,0.0249053906080458,0,0.257327483783551,0.165678503708513,-0.0596770226121951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0600406061151825,0,0,0,0,0,0,0,0,0,0,0.0287061875927566,-0.0198388674966863,0,0,0,0,0,0
X600027.SH,0,0,0,0.125275518639595,0,0,0,0.24899769729993,0.0162813370832456,0.178237243946817,0,0.00832088727330503,0,0.00653597011550654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0402070463543389,0.0224962736784289,0,0,0,0,0,0
X600188.SH,0.265346825146167,0,0,0,0,0,0.00245666016060121,0,0,0,0,0,0,0,0,0.109754067083843,0,0.165675391391055,0,0,0,0,0.0466569492067774,0,0,0,0,0,0,0,0,0,0,0,0,0.111327091054596,0.0182625875370033,0,-1.38777878078145e-17,0.00488211157444862,0,0,0,0,0.00391914188515791,0,0.402712190608668,0,0.115882426933842,0,0,-0.0503191897733618,-0.00336612554924142,0,0,0,0,0,0
X600362.SH,0.0515299312375913,0,0,0,0,0,0,0,0,0.274172924336739,0,0,0,0,0,0,0,0,0.101317448340779,0.0179676101470484,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563773712379545,0,0,0,0,0.0176271032231555,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264641527833368,-0.0302969954312124,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0.076094897006191,0,0,0,0,0,0,0,0.0714811919929055,0,0,0,0,0,0,0,0,0,0,0.0557847495045505,0,0,0,0,0,0,0.28279624770122,0.0424896626747282,0.0199230028905654,0,0,0,0,0.0120492030774948,0,0,0,0.0435518876990345,0,0,-0.00764948741532208,-0.0128946932518424,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0.0352371511978619,0,0,0,-0.110168035772565,0,0.00326914072351965,0,0,0,0,0.232764243452023,0,0,0,0,0,0,0,0,0.0177595241031409,0,0,0,0,0,0.151223522735077,0,0,0.0961126575351978,0,0,0,0,0,0,0.0653983879929416,0,0,0,-0.0189325294540155,0.0348199494643027,0,0.0387484744973151,0,0,0,0,0,0,0,0
X600688.SH,0,0.139127380053212,0,0.0456809863657471,0,0,0,0,0,0,0,-0.0939822232978982,0,0.25587664994743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032329926898714,0,0,0.125298769711397,0,0.212457480757443,0,0,0,0,0,3.46944695195361e-18,0,0,-0.00477890181551447,0,0,0,0,0,0.00861390561519058,0.0360715780123959,0.147589744966023,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161185471980125,0,0,0,0,0,0,0,0,0,0,0,0,0.0841622270116682,0.012238627980277,0,0,0.095377032240376,0,0,0,0,0,0,0.168951055347806,0,0.13299486848533,0.0304757998565927,0,0,0,0.0322787718631743,0,0,0,0,0,0.0113735024449261,-0.00709895391155855,0,0,0,0,0,0
X601992.SH,-0.270220180055995,0,0,0,0,0,0,0,0,0,0,0.0138385568343596,0,0,0,0,0,0,0,0,0,0,0.21961612294005,0,0,0,0,0.172998928108028,0,0,0,0,0,-0.0412457808445172,0,0,0,8.67361737988404e-19,0.198641790543461,0,0.155473656769905,0.0333778681000936,0,0.0353235603741918,0,0,0,0,0.0937085894324954,0,0,-0.0117701165696905,-0.0491400305877001,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.15549260643258,0,0,0,0,0.11360118600121,0,0.175725233421745,0,0,0,0,0,0,0,0,0,0.0194298721455916,0,0,0,0,0,0,0.12712431875056,0,0,0,0,0,0.0277143849315198,0,0,0,0,0,0,0.108904092085511,0,0,0,0.0941081016262379,0,0,0,0,0,0.0382456242804786,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0862172320304363,0,0.020080509411884,0,0.0396044443350193,0,0,0,0,0,0,0.0778514907096011,0,0,0,0,0,0,0,0,0,0,0,0,0.218499479291426,0,0,0,0,0,0.0228412545020684,0,0,0,0,0,0.0445555328838522,0,0,0,0,0,-0.0431207628136525,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.272341009723099,0,0,0,0,0,0,0,0,0.00454711240382222,0,0,0,0,0,0,0.329225110915604,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.166116796226609,0,0,0,0.133952562596771,0,0,0,0,0,0,-0.000758401983079015,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0386184631129879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686374241067566,0.0854647579981319,0,0,0.0421790809302612,0,0,0,0,0.0509274750768291,0,0,0,0,0,0.0683715945706262,0,0,0,0,0,0,0,0,0.0140690388970988,-0.0697008385057986,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.302693420338286,0,0.068729780789269,0,0,0,0,0,0,-0.0258011959269214,0.147163424242209,-0.0762075583032407,0,0,0,0,0,-0.0414959615006957,0,0.128831927672421,0,0,0,0.154390299085899,0,0,0,0.193575254033129,0,0,0,0,0,0.167153800488537,-0.233246664037247,0,0.108183885955857,0,0,0,0.0595453656287936,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0.0527791259514651,0.0861595401715962,0,0,0,0,0,0.0593332992048371,0,0,0,0,0,0,0,0,0,0.0238256733742124,0,0,0,0,0,0.00309776669800941,0,0.0515453009525401,0,0,0.0235396247061616,0,0,0,0,0.123373526772025,0,0,0,0,0,0,0,0,0,0,0.137480554976875,0,0,0,-0.00975051935528632,-0.0479501333453878,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.233067460995752,0,0,0,0,0,0,0,0,0,0,0,0,-0.0814418510694164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114759768292795,0,0.186617281573808,0.184417367965964,0,0,-0.0468086638759947,-0.01618970329652,0,0,0,0,0,0
X002353.SZ,-0.04496889387099,0,0,0,0,0,0,0,0,0,0,0,0,-0.05046967414396,0,0,0,0,0,0,-0.0477060522118383,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0549254232021575,-0.101411462305465,0,0,0,0.468019681922947,0,0,0,0,0,0,0,0,0.142325065123609,0,0,0,-0.0123789228561582,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.303474501237395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302218710462915,0,0,0.156752395889471,0,0,0,0,0,0,0.2655672580651,0.0741474672806652,0,0,0,0,0,0,0,0,0.0104076484443664,-0.0350058977940061,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0.0215776610590844,0.0329136643718676,0,0,0.152065007687973,0.0839106034648465,0,0,0.0856320269385477,0.103841309388748,0.2032611483915,0,0,0,0,0,0,0,0,0,0,0,0,0.0196470546783179,0,0,0,0.0260682955094738,0.147848903551386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.290542871547194,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0.602184239591924,0,0.123704899116099,0,0,0,0,0,0,0,0,0,0.272626920682099,0,0,0,0.248616113280211,0,0,0,0,0,0,0,0,0,0.0674723589183946,0,0,0,0.00027422820505607,0,0.0115724073602651,0,0,0,0
X600578.SH,0,0,0,0.161395404744318,0,0,0,0,0,-1.73472347597681e-18,0,0.0238658602467122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631991825562815,0,0,0,0,0,0.0419197077975826,0,0.109701300044153,0,0,0.249127194957259,0,0,0,0,0,0,0,0.0918477953579724,0,0,0,0.0160520274228062,-0.0551993735543953,0,0,0,0,0,0
X600352.SH,-0.0434295263536426,0,0,0,0,0,0,0,0,0,0.0862433419564444,0,0,0,0,0.0861542155339475,0,0,0,0.0429043209225565,0,0,0,0,-0.0217586884006321,0,0,0.0415811918824559,0.000142634799885476,0.201572396005953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193965461745414,0,0,0,0,0,0,0,0.05160213951314,-0.00251149847200582,0,0,0,0.137084518888646,0,0
X000630.SZ,0,0,0,0,0,0,0.0249747021607167,0,0,0,0,0,0,0.153065170859432,0.0618930893453467,0,0,0,0,0,0,0.128284732568999,0,0,0,0,0,0.0169502118091788,0,0,-0.0734678607215729,0.194807357185981,0,0,0,0,0,0,0.0839429634616243,0,0,-0.111465245322591,0,0,0,0.0992908595909321,0,0,0.0038152962356888,0.0610063585631086,0,0,0,0.204443903659995,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0520091730425159,0,0,0,0,0,0,0,0,0.287043454363646,0,0,0,0,0,0,0.309638908656705,0.0182117822116347,0,0.169424406690637,0,0,0,0,0,0,0,0,0.0628149376315813,0,0.0665467761127873,0,0,0,0,0,-0.0207111111985833,0.0183393835687736,0,0,0.0628504692576358,-0.0299954476681631,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.31963476381547,0,0,0,0,0,0,0,0,0,0,0,0,0.035864064009349,0,-0.0340254075850069,0,0,0,0,0.0649977366959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353983062502961,0,0,-0.0252344643200849,0,0,0.0172955004907022,0,0,-0.0228305289715297,-0.0237035185359113,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421386916706024,0,0,0,0.227850103667558,0,0.0331702813894594,0,0,0,0,0.0447390885360376,0,0,0.102818401188503,0,0,0,0,0,0,0,0.0777884890164179,0,0,0,0,0,0.071403270485255,0,0,0,0,0,0,-0.0811421449907998,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0.140257555431237,0,0,0,0.0856102589624417,0,0,0,0.00140788905580814,0,0.0553205396169175,0,0,0,0,0,0.154620802009407,0.0145672348239075,0.0997812687681055,0,0,0,0,0.00994461970499912,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.231609352641605,0,0,-0.0361708158719063,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170526177081091,0.0716516122268842,0,0,0,0,0,0,0,0,0,0.0821722600916126,0,0,0,0,0.0426885666323549,0.0439442052749646,0.0780377243051202,0,0,0.015597901685366,0,0.0221135497709655,0,0,0,0.154592563400528,0,0,0,0,0,0.168344537755338,0,0,0.10292155853382,0,-0.0344177859587573,0.00354980412106683,0,0,0,0,0,0
X600008.SH,0,0.0363483090520099,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.128450175865606,0,0,0,0,0,0.0114257871083465,0,0,0,0,0,0,0,0.0293375656899833,0,0,0,0.138382829612539,0,0,0,0,0.193888511152333,0,0,0,0,0,0,0,0,0.0265108025126944,0,0,0,0,0,-0.056098280558625,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.105102035458184,0,0,0.0572493474644536,0,0.0332633386718284,0,0,0,0,0,0,0,0.0204448477486241,0,0,0,0,0,0,0,0,0.0354540319358073,0,0,0.0569165997990053,0,0,0,0,0,0,0.547383805439664,0.0110663073269211,0,0,0.0527783606307837,0,0,0,0.00899941317500499,0,0,0,0,-0.00157384754724421,0.00074265237232406,0,0,0,0,0,0
X600307.SH,-0.173923865148347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277499977459615,0,0.438868889371987,0,0,0,-0.00473787899133988,0,0.0400455409137842,0,0.0774235049124723,0,0,0,0.0714841208069441,0,0,0,0,-0.0655845605531081,0,0,0,-0.0584181235826082,0,0.154426075779858,0,-0.0575607701838371,0,0,0,0.0259187400063982,0.00812098160505727,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.428740469774564,0,0,0.0194662977728956,0,0,0,0,0,0,0,0.0942813408263459,0,0,0,0,0.148346872014869,0,0,0,0,0,0,0,0.15433327055291,0,0,0.0215489024638158,0,0.0975691469727489,0,0,0,0,0,0,0,0,-0.0372751114439224,0,0,0.0788533466023917,0,0,0,-0.0133389896118829,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0866053288902466,0,0,0.12078894486937,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.133322116431649,-0.00942625034914398,0,8.67361737988404e-19,0,0.156012635049747,0,0,0,0,0,0,0,0,0,0,0,0.0940112283374826,0,0,0,0.0894139032623059,0,0,-0.00822778017300269,-0.0181618281498725,0,0,0,0,0,0
X600315.SH,-0.123998146650012,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.119999109271785,0,0,0,0,0,0,0,0,0,0,0.00414003647619947,0,0.159037200767904,0,0,0,-0.0394404552961394,0,0.0825430016717477,0,0,0,-0.190135121646629,0,-0.252357791642874,0,0,0,0,0.00951715581715081,0,0,0,0,0,0,0,0,0,0.0346218881102609,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167082743945186,0,0,0,0,0.108990943057986,0,0,0,0,0,0,0,0.100258215079356,0,0.303599306611708,0,0,0,0,0,0,0,0,0,0,-0.0125499774370895,0.261769512346725,0,0,0,0,0
X000937.SZ,0,0,0,0,0.00807795389752874,0,0,0,0,0,0,0,0,0.145320854320579,0,0,0,0,0.0288786269556683,0,0,0,0,0,0,0,0,0,0.0192708166788916,0,0,0,0,0,0,0,0,0,0.458313332988852,0,0.127200470254977,0,0,0,0,0.0724495690906918,0,0,0,0,0,-0.00385953736878088,0.00258626670422528,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214896244906186,0,0,0,0.0184760721201761,0,0,0,0.0629335842628119,0,0,0,0,0,-0.0775667992058186,0,0,0.193081603152316,0.134900324028492,0,0,0,0,0,0,0,0.0638860933335382,0,0,0.0256090066086591,0,0,0,-0.0659617112131367,0,0,0,0,0,0
X002470.SZ,-0.0116691463093159,0,0,0,0,0,0,0,0,0,-0.0188579040829052,0,0,0,0,0.14119821842223,0,0,0,0,0,0,0,-0.0369197987612105,0,0,0.174246896915946,0,0,0,0,-0.0632755051653452,0.0498276841670278,0,0.112062632680241,0,0,0.0220004677327837,0,0.0264852976627452,0,0,0,0.137065638253812,0,0.142100032894436,0,0,0,0,0,-0.0199923070020621,0.0224305818649291,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605810623321845,0,0,0,0,0,0.0647590587324692,0,0,0,0,0,0,0.140870725941344,0,0.0557218851197786,0,0,0,0,0,0,0,0,0,0.473703765386372,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.00511405756080917,0.0148661862110363,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0310256025167138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0506601287092613,0,0,0,0,0,-0.227806007875533,0,0,0,0,0,0,0.0590060730722804,0,-0.0458183717049623,0,0,0.177551314204144,0,0,-0.00990681142139673,0.0510330656920095,0,0,0,0,0,0,0,0,0.0217109402328782,0,-0.052714301620486,0,0,0,0,0
Slope,0,0,0,-0.256512954448896,-0.258973017777751,0,0,0,0,0,0,0,-0.315492528335615,0,0,0,0,0,0,0.5097921641171,0,0,0,0,0,0,-0.170965206768132,0,0,0,0,0,0.956309746117074,0,0,0,0,0,-0.303605334431565,0,0,0.450716627792218,0,0,0,0,0,0,-0.311008115076832,0,0,0,-0.32302252881653,0,0,0,2.05933169770151,0,0
TED,0,0,0,0,0,0,0,0,0,0.387863650293134,0,0,0,0,0,0,0,0.484946932894741,0,-0.254701008899367,0,0,0,0,0,0,0,0,0,0,-0.767364805195747,1.73472347597681e-18,0,-0.624728073418442,-0.29114786285479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0281831268142298,0.358080577881606,0,-0.441189575836454,0,0,0.74611161407216,0,0
RealEstate_excess,0,0,0,0,-0.0109138132899583,0,0,0,0,0,0,-0.227133068585002,0,0,0,0,0,0,0,0,-0.210476924752971,0,0,0,0,0,0,0,0.0675348226889065,0,0,0,0,-0.0163786231818602,0.0981286837210899,0,0,0,0,0,0,0.192211126555193,0,0,-0.067029832407726,0,0,0,0,0,0,0,-0.0990340400433076,0,-0.0894158004008661,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0282833457695342,0,0,0,0,0,0,0,0,0,-0.0171766179912034,0,-0.17857076053835,0,0,0.0595076373309253,0,0.0269487721972567,0,0,0,0,0,0,0,0,-0.308019516844136,0,0.110415796769943,0,0,-0.14260626594245,0.0172652551008755,0,0,-0.0162315889753274,0,0,0.0161567790385726,0.0163699702766989,0,0,0,0.0302912257740949,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130855299294808,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0.00182611633709794,0,0,0,0,0,0,0,0,0,0,0,-0.00145235900558265,0,0,0,0,0.00551696709012935,0,0
CarbonVol_Shenzhen,0,0,0,0,0.00889679737632599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0365029601341161,0,0,0,0,0,0,0,0,0.00649802875899548,0.0220884750581642,0,0,0,0,0,0,-0.0212371629130068,0,0,0,0.0387608232927589,0,0,-0.0223349430098826,0,0,0,0.0278660586165705,0,0,0,0,0,-1.91929900601345
CarbonVol_Guangdong,0,0,0,0.000925035413268575,0,0,0,0,0,0,-0.000318309753188542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00268725519761192,0,0,0,0,0,0,0.0061097620068092,0,0.000647256576640273,0,0,0,0,0,0,0,4.2351647362715e-22,-0.00520351782348189,0,0,0,0,0,-0.000732999578544497,-0.000184169795850234,0,0,0,-0.00896639535737248,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00714872605022375,0,0,0,0,0,0,0,-0.00610987478976138,0,0,0,0,0,0,0.000689108657933122,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0.00176822078366401,-0.0112881142604095,0,0,0,0,-0.00922217674031084,-0.00705763706334492,0,0,0,-0.278123099058672,0,0
