,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X600547.SH,X601991.SH,X600688.SH,X600660.SH,X601600.SH,X600886.SH,X600795.SH,X600188.SH,X600362.SH,X600027.SH,X601992.SH,X000898.SZ,X002466.SZ,X600176.SH,X600111.SH,X600516.SH,X002460.SZ,X000709.SZ,X600352.SH,X600299.SH,X600489.SH,X600808.SH,X000786.SZ,X000629.SZ,X600801.SH,X601158.SH,X600219.SH,X300072.SZ,X000825.SZ,X000883.SZ,X000553.SZ,X600583.SH,X000408.SZ,X002271.SZ,X601699.SH,X000792.SZ,X000539.SZ,X002110.SZ,X600339.SH,X000301.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0.155305473288062,0,0,0.0208562127977976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112636562153475,0,0,0.0774594238689879,0.0776957052195076,0,0,0,0,0,0,0.0265094928661244,0,0,0,0.0267340555240696,0,0,0,0,0,0,0.00635417067729735,0,0,0,0.142734814330312,0,0,0,-0.00518696570886624,-0.0463838612419684,0,0,0,0,0,0
X600886.SH,0,0.0351876708017147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147699024123638,0,0,0,0,0,0,0.1958822664204,0,0,0,0.0606311540006125,0,0,0,0,0,0,0,0,0.0134258592563617,0,0,0,0,0,0,0,0,0,0,-0.0022010679357391,0.0121125332561972,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795358877059159,0,0,0,0,0,0.087032650075054,0,0.145385959522461,0,0,0.0837422413303546,0,0,0,0.00437194115534682,0,0,0,0,0,0,0,0,0,0,0,0.0481725730321622,0.00278658116882879,0.0140614365712977,0,0,0,0,0,0,0,0,0.000944972501919227,-0.0204274819869276,0,0,0,0,0,0
X600188.SH,0,0,0.62899364488737,0,0,0,0.110672424379263,0,0,0,0,0.221131355565397,0.249400563788137,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0253228777714036,0,0,0.177703800388522,0,0,0,0,0,0,0.0830363614448981,0,0,0,0,-0.0121192658072487,0.0311739025197189,0,0,0,0,0,0
X600362.SH,0.00935546134304303,0,0,0,0,0,0,0.0840474463580281,0,0,0,0,0,0.0759619716631424,0,0,0,0,0,0.108778979875475,0,0,0,0,0.139351548590951,0.041735480495769,0,0,0.0778917141830966,0,0.0161726080941659,0,0.0370120147953007,0.012248552904562,0,0,0,0,0,0,0,0,0,0,0.0591884176288702,0,0,0,0.0683309767258594,0,0,-0.00189368958509222,-0.0156297295154455,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.421484001202626,0,0.0368254201850593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0236277432302449,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21848165196453,0,-0.150992344170643,0.0223812747862853,0,0,0.218421117191815,0,0,0.100449479971118,0,0,0.0132934388422093,0,-0.334665295351307,0,0,0,0,0
X601992.SH,0,0,0.0245509565935289,0.149720492711915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371009509954717,0,0,0.0102718550067812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09841337224019,0,0,0.117857142444847,0.14935843216551,0.178125668146643,0,0,0.177966214547143,0,0,0,0,0,0.0168257263725136,-0.0605643117833841,0,0,0,0,0,0
X000898.SZ,6.93889390390723e-18,0.0213874389719833,0.0458386404206185,0,0.503002717755839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123874706764517,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0658217346545523,0,0,0,0.172851744409981,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751501520481742,0,0,-0.098133899839324,0.00353123680595243,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0.0424114343752759,0.0467278156282307,0,0,0,0,0,0.127843309937089,0,0,0,0,0,0,0,0,-0.0345492186893893,0,0,0,0,0.237696592128246,0.587476942384316,0,0,0,0,0,0,0,0,0,0,0.0311613352352849,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0159894747833673,8.67361737988404e-19,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366053986278877,0,-0.0632138073913003,0,0,0,0,0,0,0,0,0,0.0289710476128818,0,0,0.105096079172931,-0.0266649838587753,0.391334213104028,0,0,0.202844063302086,0,0,0.202504715796182,0,0,0,0,-0.0262324687481303,0,0,0,0,0,0,-0.000892901542162821,-0.0714575682365009,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.00913400383495649,0,0,0,0,0,0,0.12450717232611,0,0,0,0,0,0.122702921179193,0,0,0,0,0.0913493597949294,0.0831888022855968,0,0,0,0,0,0,0.0758506171788566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820170874129764,0.0109659196139997,0,0,0.0038470386970008,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.0600756445253598,0,0,0,0,0,0,0.151163224020132,0,0,0,0,0,0.0447546361809976,0,0.0801874581504781,0,0,0,0.235125416270329,0.173990959000127,0,0.0704760763050306,0,0,0,0,0,0,0,0.00239113572716421,0,0,0,0,0,0.266866840722496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,-0.0406913938874012,0,0,0,0,0,0,0.0365611297069386,0,0,0,0,0,0,0,0,0,0,0,0,0,0.901356996166981,0,0,0,0,0,0,0,0,0,0,0.0895282159960167,0,0,0,0.0589700884424289,0,0,0,0,0.146237932269134,0,-0.194986302762505,0,0,-0.127284422864639,0,0,0,0,-0.00153936015176554,-0.020806538408676,0,0,0,0,0,0
X000709.SZ,0,0.106479294959717,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0548119288370746,0,0,0,0,0.203160880276136,0,0,0,0,0,0,0.0133890610995636,0.0812157625791453,0,0,0,0.0608892763347524,0,0,0,0,0,0.0590588182477209,0,0,0,0,0,0,0,0,-0.0115252389599999,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.014949222553468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178933652407619,1.73472347597681e-18,0,0.164499316465645,0,0,0,0,0,0,0.0610667924641276,0,0,0,0,0.0894119139392749,0,0,0,0.132687980934442,0,0.0942711130092056,0,0,0,0,0,0,0,0,-0.00862820334549354,0,0,0,0,0,0,0
X600299.SH,0,0,0,0.181657124629465,0,0,0.0711543841152188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321223722967813,0,0,0,0.360885120486285,0,0,0,0,0,4.33680868994202e-19,0,0,0.187814738422219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00749858945571583,-0.013210238820405,0,0,0,-0.0280864012360004,0,0
X600489.SH,0,0,0,0,0,0,-0.068194829698053,0,0,0.714471878848625,0.00709576703483456,0,0,0,0,0,0,0,0.191052361749375,0,0,0,0,0,0,-0.0226711051327229,7.00244759209989e-05,0,0,0,0,0,0,0.0691514101689022,0,0,0,0,0,0,0,0,0.0277448743065673,0,0,0,0,0,0.0119087619751622,0,0,-0.00850217909446801,0,0,0,0,0,0,0
X600808.SH,0.022413088016427,0,0,0,0,0.0322791693254754,0.000964325105410876,0,0,0,0,0.231174374219387,0,0,0,0,0,0,0,0,0.117805340309376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433803827673242,0,0.0395377689630332,0,0,0.0157517476628069,-0.0027642737372828,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.0200745742859318,0,0,0,0,0,0.122783203247846,0,0,0,0,0,0.106960991527491,0.263532433921402,0,0,0.061307608286335,0,0.0891513841015662,0,0,0,0,0,0,0,0.0826269644328809,0,0,0,0,0,0,0.158966620656272,0,0,0.211976757316348,0,0,0,0,0,0,0,0,-0.00679210319700968,0.00756395086001906,0,0,0,0,0,0
X000629.SZ,0,0,0,0.163666443977262,0,0,0,0,0,-0.0226213377810383,0,0,0,0,0,0,0,0,0,-0.00928590510650987,0,0,0.133012482142643,-0.0323769322123719,0,0.0401337018789258,0,0,0,-0.0810867933936325,0,0,0,0,0,0,0.237883400573591,0,0,0,0,0,0,0.547829889240879,0,-0.125848223319633,0,0,0.107513641818314,0,0,-0.0458874026100584,0.0566760233323361,0,0,0,-0.0688306675634828,0,0
X600801.SH,0.0947186975370976,0,0,0.161122070980263,0,0,0,0,0,0,0,0.0984845652864757,0,0,0,0,0,0,0.0954175666907527,0,0,0.0209344206112337,0.0670728474344132,0,0,0,0,0,0,0.00686220721130923,0,0,0,0,0,0,0,0,0,0.46291680318798,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.00899507083748759,0,0
X601158.SH,0.105178692102134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479991504322292,0,0,0,0,0.0302044524889972,0,0,0.20431241742726,0,0,0,0.0237464041898813,0.0275459553586047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769147045834631,0,0,0,-0.0187089987127767,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.130580626176602,0.201312514551287,0,0,0,0,0,0,0,0,0,0,0,0.0572911299284014,0,-0.0722596946126747,0,0,-3.46944695195361e-18,0,0.256332547446394,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162168099531951,0,0,0,0,0,0,0,0,0,0,0.0143993566176274,-0.0190530567200139,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0.0449865205979287,0,0,0.0341270982059844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278699694985179,0,0,0.0939646044410733,0,0,0,0.185141429058986,0.23068246870746,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812115300519023,0.149783388779222,0,0,-0.0418373577078445,-0.129432691696758,0,0,0,-0.204134843049699,0,0
X000825.SZ,0,0,0,0,0,0,0.142531438406884,0,0,0,0,0,0,0,0,0,0,0,0,0.163045131499569,0,0,0,0.0847236941689455,0.00821022954386785,0.0187895558484594,0,0,0,0,0,0,0.0890117457174078,0,0,0,0.0567157704991123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216319289881006,-0.0332238999626735,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0451162684682512,0,0,0,0,0,0,0,0,0.103536948137659,0,0,0.0412006915074894,0,0,0,0,0,0.0267102333747186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121691962583387,0.214957577001399,0,0.0133706761062864,0.0304289358000603,0,0,0,-0.0370864544734312,0,0,0,0.00435298343614663,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0.0368603667589283,0,0,0,0,0,0,0,0,0,0,0,0,0.197766517177918,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141429052890994,0,0,0,0,0,0,0,0.193346204375519,0.285710009397907,0.0544478989128745,0,0.104363361951284,0,0,-0.0298010183286787,-0.0393127687516829,0,0,0,-0.030878497394299,0,0
X600583.SH,0.55846724714343,0,0,0,0,0.162122758223801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153210134034859,-0.146054967533522,0,0,0,0,0,0,0,0.120978710920514,0,0,0,0,0,0,0,0,0,0,0.4519784611389,0,0,0,-0.012886441212921,0.00370983362077248,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329841898121918,0,0,0.0719267211443651,0,0,0,0.100700332615647,0,0,0,0,0,0,0,0.114993988945023,0,0,0,0.063191529843033,0,0,0,0,0,0,0,0.0015107511543335,0,0,0.000186396189738956,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.033520761626491,0,0,0,0,0,0,0,0,0,0,0,0.219204169305964,0,0,0,0.0245528284916948,0,0,0,0.0323873564754323,0,0.57045826526502,0.0128608291898637,0,0,0,0,0.052900291221334,0,0,0,0,0,0,0.107484962590353,0,0,0,0,0,0,-0.0136848980908144,-0.0153531959010627,0,0.153556683282798,0,0,0,0
X601699.SH,0.000551492366603897,0,0.0171507600516015,0,0,0,0,0,0,0,0,0,0,0.172458893489959,0,0,0.0671495431910659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244973411596684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171049587106502,0,0,0,-0.00270776874943403,-0.00746720765416205,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,-0.0383766767484022,0,0,0,0,0,0,0,0,0,0,0,0,0.109777558023441,0,0,0,0,0,0,0,0.134068036643021,0,0,0,0,0,0,0,0,0.140570779048201,0,0,0,0,0.15152340613657,0.118638320415826,0,0,0,0,0,0.0715369537009639,0,-0.284735000313707,0.015847662802254,-0.103491663738511,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.0747609510536988,0,-0.013238203512107,0,0,0,0,0,0,0,0,0,0.225764342673063,0,0,0.00595440570714948,0,0.135694824337026,0,0,0,0,0,0,0,0,0,0,0,0.0567606803965717,0,0.00621121861520912,0.295886353928992,0,0,0,0,0,0,0,0,0.0311620190599725,0,-0.0619149485209918,0.0020395788296258,0,0,0,0,0.0396417188031447,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087012845163176,0,0,0,0,0,0,0,0,0.207042931304214,0,0.075923965451764,0,0,0,0,0,0,0.376686826118923,0,0.00322682537814595,0,0,0,0,0,0.0185559765070525,0,0,0,-0.00915055243244553,0,0,0,0,0,0,0
X600339.SH,0.12643134090264,0.554287339553348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0698321674838559,0.0875613350936905,0,0,0.0255003033748099,0,0,0,0,0,0,0,0.026913290065527,0,0,0,0.0810377341447855,0,0,0,0.28192965519157,0,0,0,0,0,0,0,0.132706675224712,0,0,-0.00335285334903641,0,0,0.0659349423006715,0,0,0,0
X000301.SZ,0.181335336012874,0,0,0,0,0,0,0,0.345177908346279,0,0,0,0,0,0,0,0,0,0,0,0.0585683926979457,0,0,0,0,0,0,0,0,0.0874033617185741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1638530640381,0,0,0.235674621298129,0,0,0,-0.016274334953248,-0.0546696399111474,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0456793659191536,0,0,0,0,0,0.0323699463946926,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0936923406615163,0.144177577541014,0,0,0,0,0,0,0,0,0,0,0,0.112540138191523,0,0,0,0,0,0,0,0,0,0.146211647601304,0.0144627882325119,0.0886049816966369,0,0,-0.00118840590677671,-0.0151121276844434,0,0,0,0,0,0
Change_TY3M,-0.436188488081612,0,-0.170972326843812,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0700259255125636,0,0.115367590916829,0,0,0,0,0,0,0.185967185591725,0,0,0,-0.185428305620839,0,0,0.0854187644577178,0,0,0,0,0,0,0,0,0,0,0,-0.167440301402172,0,0,0,0,0,0,-0.0340960055137417,-0.118207387320177,0,0,0,-0.0455234525033921,0,0
Slope,0,0,0,0,0,-0.395114486998439,0,0,0,-0.742278998196448,0,0,0,0,0,0,0,0,0,0,0,-1.01319546722011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14490425508084,0,0,0,0,0,0,0.311167943193317,0,0,0,-2.25401958277271,0,0
TED,0,0,0,0.238109500536148,0,0.417635476947167,0,0,-0.542318266439515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107339231166996,0,-0.181320271049657,0,0,0,0,0,0,0,0,0,0.0371675448752342,0,0,0,0,0,0,0,0,0,-0.624719933327432,0.10005438431215,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.0771706730364955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.050372717824356,0,0,0,0,0,0,0,0,0,0.110199317730379,0.0439162026950038,0,0,0,0.0919219579290866,0,0,0,-0.0256745941991692,0,0,-0.00779238038179751,-0.109850884646157,0,0,0,0,0,0,-0.00640164687040361,0,0,0.129995082263157,0,0,0,0
MKreturn,0,0,0,0,-0.14930158619305,0,0,-0.107369682999092,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116754601190564,0,0,0,0,0,-0.16298938740269,0,-0.0645899473767827,-0.145772144372012,0,0,0,0,0,0,0.0473722328966143,0,0,0,0,0,0,-0.0162887454283845,0,0,0,0,0,0,0.0830595834601309,-0.00685384505380975,-0.00660517443254884,0.354555817275225,0,0,0,0,0
MKvol,0,0.00621898263281243,0,0,0,0,0,0,0,0,0,0,0,0,0.00122102382869699,0,-0.00291280497676717,0,0,0,0,0,0,0,0.0035595309772474,0,0,0,0,0,0,0,-0.00444625435912136,0,0,0,0,0.00196953132977668,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00273444199952537,0.00255604787675356,0,0,0,0.00105353209516103,0.0363738210051909,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0885736381404899,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0480504658742776,0,0,0,-0.0158724562812756,0.0386887762743704,0,0,0,0,0,0,0,0.0985131726535151,0,0,0,0,0,-0.087093373584635,0.120580519422877,0,0,0,0,0.133062845621272,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0512241480291394,0.0653478899624211,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.00808749399080013,0,0,0,0,0,0,-0.00466396828403071,0,0,0,0,0,-0.00883770523748613,0,0,0,0,0,0,0.0016121786765891,0,0,0,0,0,0,0,0,-0.00249097295983423,0,0,0,0,0,0,0,0,0,-0.00356522624563505,0.00990736511873802,0,0,0,0.0558776807846311,0,0
