,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X600623.SH,X601991.SH,X600027.SH,X600188.SH,X600111.SH,X600157.SH,X600362.SH,X002466.SZ,X601992.SH,X600547.SH,X600886.SH,X600299.SH,X600660.SH,X000792.SZ,X601158.SH,X600309.SH,X600489.SH,X000709.SZ,X600583.SH,X300072.SZ,X000898.SZ,X600352.SH,X000883.SZ,X000539.SZ,X000027.SZ,X000723.SZ,X002407.SZ,X000630.SZ,X000983.SZ,X002460.SZ,X002470.SZ,X600549.SH,X600176.SH,X000629.SZ,X000060.SZ,X600021.SH,X000012.SZ,X000959.SZ,X600022.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.102827660115002,0,0,-5.42101086242752e-20,0.202028998321058,0,0,0,0,0,0,0,0,0,0,0,0.241043956637599,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.288909905730642,0,0,0,-0.0200941435972501,0.0133265259311865,0,0.218757443465303,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.22686195856727,0.0966616745318264,0,0,0,0.0705964314243687,0,0,0.0496754981384704,0.0642382565215715,0,0.010580937038416,0,0,-0.0788773668765994,0,0,0,0.204973546845887,0,0,0,0,0,0,0,0,0,0,0,0,0.325949139089238,0,0,0.498688362192687,0,0.0461443518287947,0,0,0,0,0,-0.142290087521749,0,0,0.103390592172433,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.145451689642411,0,0,0,0,-0.0252009218828116,0,0,0,0,0,0,0.0521589403152192,0,0,0,0,0,0.177089290695332,0,0.0637914258735463,0,0,0.0669636400608783,0,0,0,0,0,0.116722607376176,0,0.0654371560348079,0,0,0,0,-0.130447014399308,0,0.0745547183364663,0,0.0207448165759526,-1.73472347597681e-18,0,0,0,-0.0373377069753306,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0598309380440495,0,0,0,0,0,0,0.0685930724130675,0,0,0,0,0,0,0,0,0.937736466579889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714592986900141,0,0,-0.0707463485932159,0,0,0,-0.0201744961589567,0.083797182339286,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.0270514579244629,0,0.00403267718321149,0,0,0,0,0.0211676338179769,0,0,0,0,0.0483292576029813,0,0,0,0,0,0.0739287299786239,0,-8.67361737988404e-19,0,0,0.195007795622842,0,0,0.193655216137529,0,0,0,0,0,0,0,0,0,0.0470809668375984,0.0760962852881452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.314770394538091,0,0,0,0,0,0,0.0838796022651183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422147864703238,0,0,0,0,0,0.412244642211403,0,0,0,0.13437609201167,0.0600044939545857,0,0,-0.0786577271483822,0,0,0,0,0,0,0
X600660.SH,0,0,0,0.144373655995746,0,0,0.165686662614598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382965558781006,0,0,0,0,0,0,0,0,0,0,0.0464893447305156,0.0300534406449532,0,0,0,0,0,0,0,0,0,-0.0134888927137997,-0.0263898791786345,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0.140829556262621,0,0,0,0,0,0,0.0963475693936632,0,0,0,0,0,0,0,0.123050446253611,0,0,0,0,0,0,0,0,0,0,0,0.0267079062880408,6.93889390390723e-18,0,0,0,0,0.0626581166729287,0,0,0,0,0,0,0.0479613806797806,0,0,0.322353259264563,0,0,0,0.0379512463172454,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0268879026012518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210516249633722,0,0,0,0,0,0.108942046922451,0,0.0186737463526875,0.122704877443508,0,0,0,0,0,0,0,0.245407729641155,0,0.0945414321635372,-0.00718150624124081,0,0.108477558368256,3.46944695195361e-18,0,0,0,-0.00788009319766898,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.23008634534677,0,0,0,0,0,0,0,0,0.0956059295741261,0,0,0,0,0,0,0,0,0.119331632186472,0,0,0,0,0,0,0,0,0.109590853005502,0,0,0.0199628421169956,0,0,0,0,0,0,0,0.128318126590093,0.00680697295706285,0,0.0505908619838031,0,0,0,0,0.00296876845429743,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.123091411831483,0,0,0,0,0,0,0.0074091865986696,0.0845415294023016,0,0,0,0.589357314215782,0,0,0,0,0,0,0,0,0,0,0,0,0.0530461801103225,0,0,0,-0.00936299105672769,0,0.0998758529237833,-0.0306153599534189,0,0.0220826905137643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.0760336791184001,0,0,0,0,0.0510108849142624,0,0,0,0.0866167739035291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248059191689001,0,0,0,0,0,0,0,0.109292475305941,0,0,0.0555617488299977,0,0.00329456254660284,0,0,0,0.0852154434478876,0.211757872865389,0,0.0245074653492797,-0.00639165361502811,-0.0342744277916775,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.00483776230123069,0.0278675425218696,0,0,0,0,0,0.0447588137241538,0.00831236780125086,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.465165777243776,0,0,0,0,0,0,0.0535357511008534,0,0,0.0108531880134413,0,0.0969718789720343,0,0,0.0732712620511039,0.0404815944703575,0,0.0541302896075573,0,0,0.143677676206599,0.00864361467565762,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0.029925139422163,0,0.0984282258951778,0,0.0270071821020162,0,0,0,0,0.183446537542025,0,0,0,0.0748006146504386,0,0.0292510371027897,0,0,0.260447165583762,0,0,0,0,0,0,0,0,0,0,0.00734966537665954,0.163161076904163,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0071046673858526,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.352024116617638,0,0,0,0,0,0,0,0,0.0342640832873516,0.103475600416758,0,0,0,0,0,0,0.103042283050807,0,0,0,0,0,0.293666125210935,0,0,0,0,0,0,0,0.0331253932921466,0.0115581146048005,0,0.0367974164469244,0,0,0,0,0,0,0,0,0.00280303509719207,0,0,0.0623021568709094,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0726983725575227,0,0,0,0,0.11894922908521,0,0,0,0.209418930292598,0,0,0.0398934130814912,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119515651687973,0.321640875198295,0,0.0589107862709637,0,0,0,0,0,-0.0223021825093826,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0961496658706242,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0494885407127791,0,0,0,0.0641430583552829,0,0.0504062814453155,0,0,0,0,0.126379882094469,0,0,0,0,0,0.265985573082637,0,0,0,0,0,0.0594599287747401,0,0.0863684492100534,0,0,0,0.00755469398064465,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.00845224949154662,0,0,0,0.113533991261163,0,0.139986874368071,0,0,0,0,0,0.00186949499567499,0,0.00751354346990649,0,0,0.23368233000942,0,0,0,0,0,0.0373632091488782,0,0.0573789895097572,0,0,0.0252534362601194,0,0,0,0,0,0.00629840988850747,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0.0391557650583704,0,0,0,0,0,0,0,0,0,0.0363755888915796,0,0.0470518110718289,0.013219040769718,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0310019374588182,0,0,0.015740923629743,0.277670488838085,0.316639096442829,0,0,0,0,0,0,0,0,0,0,0,0,0.100436540347926,0,0,0,-0.0203771298752709,-0.0101074220637342,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.181531524284972,0,0,0,0,0,0,0.0272069453889229,0,0,0.0379772305962349,0,0,0,0.100980899883363,0,0.23202663131103,0,0,0,0.244078612546409,0,0,0,0.0144300846601084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00507302781061276,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0.172241584010386,0,0,0,0.00342596721579147,0,0,0.177766468143153,0,0,0,0.0926361072969605,0,0,0,0,0,0,0,0,0,0,-0.182737322121358,0,0,0,0,0,0,0,0,0.240026334171242,0.124135451744611,0.777043767641592,0,-0.170601825511084,0,0,0,0,0,0,0,0,0.154103087558093,-0.0679235692482381,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.178293226998207,0,0,0,0.0886028228694981,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224182897454822,0,0,0,0,0.0321106529677047,0,0,0,0,0.0216540856708275,0,0,0,0.00982756888672467,0,0,0,0,0,0.00907755498804494,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0883315530445126,0,0,0.211357543829992,0,0,0,0,0,0,0,0,0,0.0395085986202496,0,0.31465626402613,0,0.497321596648201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876786551974007,0.0374980447442641,0,0,0,-0.0614318930649931,0,0,0,0,0,0
X002460.SZ,0,0,-0.216267025851862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386690059561896,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366713133881078,0,0,0,0,0.399235755551478,0,0,0,0.108714404942856,0,0,-0.0243893584588742,0,0,0.120691855995703,0,0,0,0.0141307971788232,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064958216066515,0,0,0,0,0,0.132878485479622,0,0.0602693629781909,0,0,0,0,0,0.0236331460124529,0,0,0,0,0,0.0439527139197689,0.0457223028668711,0,0,0,0,0.257030928740272,0,0,0,-0.0412976286424939,0.188957278087782,0,0.0543142093432107,0,0.0352800771640818,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0.443911751626985,0,-0.196367551686566,0,0,0,0,0.105480338673713,0,0,0.125125610547385,0.219183714843814,0,0,-3.46944695195361e-18,0,-0.0212488022631283,0,0,0,0,0,0,0,0,0,0,0,-0.127082334522135,0,0,0,0,0,0,0,0,0.117986666533511,0,0,0,0.241908038972844,0,-0.0130938171184968,0,0,0,-0.0513180100597589,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.0276374266841048,0,0,0,0,0.0103026841806913,0,0.105008455542877,0,0,0,0.203572692217435,0,0,0,0,0,0,0.00329617464907788,0,0,0,0.160545313052679,0,0,0,0,0,0,1.38777878078145e-17,0.263630869993921,0,0,0,0,0,0.149038717218855,0,0,0,-0.00523373405300671,0,0,0,0,0,0,0
X000629.SZ,0,0,0.416373265085703,0,0,0,0,0,0.194255444301841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194450782374654,0,0,0,0,0,0,0,0,-0.229185921264259,0,0,0.0701790706313757,0,0,0.164925363883156,0,0,0.261209213931653,0,0,0,0,0,0.00913906566749939,0,0,0,0.174385850297334,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.174631581941468,0,0,0,-0.073436833484021,0,0,0,0.0700349193878025,0.0444484246974021,0.343259511777231,0,0,0.0820972712058693,0,0,0,0,0,0,0.0759303990066833,0,0,0,0,0,0,0,0,0.00189267278452744,0,0,0,0,0,0.212683261515006,0,0,0,0,0,0,0,0,-0.0402820232019711,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0.0196123908248891,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281573570748432,0,0,0,0,0.0399078208651373,0,0.196175556103792,0,0.094073641084089,0,0,0,0,0.0074016940363067,0.233880984275866,0,0,0.0710577755437828,-0.0699658543312778,0,0,0.0346578739129932,0,0,0,-0.014121809243704,-0.0619142083892319,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0.145558738723701,0,0,0,0,0,0,0,0,0,0,0,0,0.063762176383058,0,0,0,0,0,0,0,0,0,0,0.110824219699452,0.0335150063403569,0,0,0,0.0869586386426228,0.0714581989169629,0,0.219140631335476,0,0,0.150604921721961,0,0.167470900016852,0,0,0,-0.0196919938288834,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.118505534097315,0,0.187595142391903,0,0.0790451578942901,0,-0.00600838391727673,0,0,0.198739506553951,0,0,0,0,0,0,0,0,0,0,0,0,-0.0532736954679748,0.279734521473146,0,0,0,0,0,0,0,0,0,-0.131714820475688,0.181628080871869,0,0,0,0,0,0,0,0.103389041919026,0,0,0,0,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000673504854901196,0,0,0,0.0218268917176074,0,0,0,0,0,0.0995183693989494,0.0601494173864508,0,0,0.0449082798096091,0,0,0,0.129081158503129,0,0,0,0,0,0.0128661341332643,0.0608992026470139,0.098419308288306,0,0,0.0361971335051955,0.0174660723533305,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0598415824339026,0,0,0.0352313726650494,0,0,0.0992621898801877,-0.0127165448847532,0,-0.035961104973878,0,0,0,0,0,0,-0.0103719279721994,-0.00495673911146011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178304161813052,0,0,-0.0200286869366883,-0.140734968967227,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.268688424404941,0,0,0,0,0,0,0,0,-0.106433476412707,0,0,0,0,0,0,0,0.322784903026655,-0.611294298333943,0,0,0,0.118560087290923,0,0,0,0,0,-6.93889390390723e-18,0,-0.633674364113399,0.224447946366456,-1.38777878078145e-17,0,0,0,0,-0.278461143457061,-0.858392660713879,0,0,0,0,-0.160188687966734,0,-1.63564147012466,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0800364636165105,0,0.102076918147316,0,0.177097578410187,0,0,0,-0.112607618993955,0,0,0,0,-0.00930836754579304,-0.466535119600579,0,0,0,0,0,0.0461373883409994,0,0,0,0,0,0,0,0,0,0,-0.136997961556606,0.71540017253994,0,-0.844056816920631,0.501452851578214,0,0,0,0,-0.890740065282903,0,0
RealEstate_excess,0,0,0,0,0,0,0.0238482932250442,0,0,0,0,-0.0416967203355668,0,0,-0.00466302049956682,0,0,0,0,0,0,0,-0.1645306089372,0,0,0,0.164372201578827,-0.196770335422464,0,0,0,0,0,0,0,0,0,0.029734598247087,0,0,0,0,0,0,0,0,0,-0.0707985483664906,0,0,0,-0.12501908107382,-0.0363941128888627,0,0.142494177246185,0,0,0,0
MKreturn,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0880017728728636,0,0.0332236134055863,0,0,-0.0537749670090742,0,0,0.0273008812868029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013567103906614,0,0,0,0,-0.157406489852094,0,0,0,0,0,0,0.00528974521456412,0,0.597929014364305,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.0199909223791383,0,0,0,0,0,0,0,0,0,0.0056392913625582,0,-0.00363671202148368,0.00464436647465421,0,0,0,0,-0.0173396990783871,0,0,0,0.00493489229028407,0,0.00517469379752729,0,0,0,0,0,0,0,0,0,0,0,-0.00101810955266926,0,0,0,0,0,0,0,0.028533985587995,0.00452180428410965,0.0406742286032444,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.00584961646542017,0,0,0,0.0159592853904731,0,0,0,0,0.0303129762923379,0,0,-0.017907987642187,-0.00945635255473481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000585255989428629,0,0,0,0,0,0,0,0,0,0,-0.0150589174966996,-0.0329492341404302,0,0.0274036361749801,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00628146689424334,0,0,0,0,0,0,0,-0.00234403119292884,0.00404224280465302,0,0,0,-0.0138825119321627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00522241474347081,0,0,0.00545813638897902,0,0,0,0,0,0,0,0,-0.0102004937821794,-0.0222856504654331,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.0156172782432686,0.000945979280827264,0,0,0,0,0,0,0.000713345927065259,0,0,0,-0.0121026547848809,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209333277638607,0,0,0,-0.011095520226992,0,0,0,0,0,-0.0331460862715648,0,0,0,0,0,0.0185618915729393,0,0,0.00502063534152219,0.0591289809417816,0,0,0,0,0,0
