,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600547.SH,X600010.SH,X601600.SH,X601898.SH,X601991.SH,X600688.SH,X600886.SH,X600660.SH,X600362.SH,X600795.SH,X600188.SH,X600352.SH,X600111.SH,X000723.SZ,X600801.SH,X601992.SH,X000898.SZ,X600027.SH,X600176.SH,X000709.SZ,X000786.SZ,X600516.SH,X002271.SZ,X002460.SZ,X600489.SH,X000629.SZ,X002466.SZ,X000883.SZ,X600299.SH,X600219.SH,X000553.SZ,X601158.SH,X600808.SH,X000630.SZ,X600985.SH,X601699.SH,X600583.SH,X000027.SZ,X600426.SH,X000301.SZ,X600339.SH,X000401.SZ,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0.00722594451097353,0,0,0,0,0,0,0.121935646900899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105782778885068,0.0493493222029324,0,0.0910290907010141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14076770415893,0.0847314235988754,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205909131052284,0.00500657399625565,0,0.0109963036304638,0.153192744988097,0,0.172337076485184,0,0,0,0.0598455394612561,0,0,0,0,0,0,0,0,0.00312852935121672,0,0,0,0.0163970105567487,0,0,0,0.0376172203450977,0,0,0,0.0568671458563861,0,0.0268047012597682,-0.0768972776354927,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.0398079811673886,0,0,0,0,0,0,0,0,0,0.00133119042680368,-0.00844395589677171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342793091792847,0,0,0,0.0617555501744611,0,0,0.125913313208919,0,0,0,0,0,0,0.144746282536094,0,0,-0.000483547411421973,0,0,0,0,0,0
X600886.SH,0,0,0,0.169720319034923,0,0.0472058987407132,0,0,0,0,0,0,0,0,0,0,0,0,-0.11252457882161,0,0,0,0,0,0,0.1228954447867,0,0.00724351669697822,0,0,0,0,0,0,0,-0.125111957654075,0,0.153353515366258,0,0.0488069558057736,0,0.0501541439422586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229338458266645,0,0
X600660.SH,0,0,0,0,0,0.0149475307054821,0,0,0,0,0,0,0,0,0,0,0,0,0.0274073357567874,0,0,0.0640950858781311,0,0,0.255760577444174,0,0,0.0231830397342272,0.00748801298265121,0,0,0,0,0,0,0,0,0.0218738808622128,0,0,0,0,0,0,0,0.0153000793275439,0,0,0,0,0,-0.0390113989596827,0,0,0,0,-0.0260327631270378,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.182985516667488,0,0,0,0,0,0,0,0,0,0,0,0,0.156399731333821,0,0,0,0.05285713814843,0,0,0.0439682488952046,0,0,0,0.0729395831832958,0,0,0,0,0,0,0,0,0,0.0284958141183751,0.0720231709709902,0,0.180685747235975,0,0,0,0,0,-0.0257979679127797,-0.0328232771489267,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.063436523073492,0,0,0,0,0.060942995044949,0,0,0,0.197983439947563,0,0,0,0,0,0,0.0105420801048187,0,0,0,0,0,0,0,0,0,0,0,0.0138616203802895,0,0,0,0,0,0,0.106863130104891,0,0,2.16840434497101e-19,0,0,0,0,-0.0219192161529024,-0.0241544512745462,0,0,0,0,0,0
X600188.SH,0,0,0,0.0143167243438616,0,0.0378596334101348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812025522427616,0.0173024027468083,0,0,0,0.0359496328678052,0,0,0,0,0,0,0.028193129684814,0,0,0,0,0,0,0,0,0.00978632383193553,0,0,0,0.303924265229659,0,0,0,0,0,-0.00441822670982642,-0.0462514652828788,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36711928574455,0.391021080179729,0,0,0,0,0,0,-0.0283473544872609,0.0978395895559697,0,-0.246599314415664,0,0,0,1.73472347597681e-18,0,0.270917545324547,0,0,0,0,-0.921240138965453,0,0,0.245353658689711,0.619958504430082,0,0,0,0,-0.11993745089256,0.199648050300349,0,-0.0746184110774832,0,0.0162744579594244,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.652607721258228,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.0252406080179978,0,0,0,0,-0.220430650024212,0,0.0768398129166336,0,-0.0498425949054882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236234872281859,0.373147346656067,0,0,-0.0073441164672857,-0.210904968426335,0,0,0,-0.126294094344055,0,0
X000723.SZ,0,0,0,0,0,0,0,0,-0.295455850191956,0,0,0,0,0,0,0,0,0.361634650123342,0.507391813497418,0,0,0,-0.00684511785265242,0,0,0,0,0,0.441200820579632,0.556641322081801,0,0,0,0,0,0.391634872979401,0,0,0,0,0,0,0,0,0,0,-0.0653448571879652,0,0,0,0,0.033932448112896,0.0265352141538809,0,0,0,-0.0828433333730054,0,0
X600801.SH,0,0,0,0.531982120600511,0,0,0,0,0,0,0,0,0,0,0,0.00948587834956261,0,0,0.100889277119352,0.055270425783351,0,0,0,0,0,0,0,0,0.274356234257734,0,0,0,0,0,0,0,0,0,0,0,0,0.0137967784701603,0,0,0,0,0,0,0.212884572318123,0,0,-0.0109789509589501,0.0172771658005017,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196091982272325,0,0.148357078090622,0,0,0,0,0,0,0.0352455399292408,0,0,0,0.0339301293883015,0,0,0.0325201553621749,0,0,0,0,0,0,0,0.118984437947551,0,0.0861755672246093,0,0,0.181340118390059,0.0260287633520149,0,0,-0.0808914427430746,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.110516505454167,0,0,0,0,0,0,0,0,0,0.00285608761947428,0.0268050221017164,0.057469651540769,0,0,0,0.0978929229441649,0,0,0,0.103478199848156,0,0,0,0.264628387411539,-0.0314938218393857,0.0188581454873322,0,0.0137173356027698,0,0.0543740820133183,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.00315758066245848,0,0.0269132684143511,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.19364850721674,0,0,0,0,0,0,0,0.111316751030341,0.0530073088058631,0,0,0,0,0.083997518582469,0,0,0,-0.255918801018903,0,0,0,0,0,0.0465890171353693,0,0,0.00309767146844953,0,0,0,0.0475261857837629,0.0970506850995394,0,0,0.164747314489043,0,0,0,0,-0.0138573889399158,-0.081363151518683,0,0,0,-0.0351247255368969,0,0
X600176.SH,0,0,0,0,0,0.0689787074785653,0,0,0,0,0,0,0,0,0,0,0,0.0349408834202587,0,0.0129807313474172,0.0135806678932216,0.0923498957866568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449863881678568,0,0,0,0.156613573712043,0,0,0,0.371973593648448,0,0,0.0729798209152197,0,0,-0.00598343008474518,-0.0269617770812711,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0225697981344928,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00758863890101203,0.00381344059178453,0.0539195650528884,0,0,0.14254267312789,0,0,0,0.0741595364005711,0,0,0,0,0,0,0.0119176889328164,0,0.0437124457208409,0,0,0,0,0,0,0,0.100342946013436,0,0,0,0,0,-0.0211269373798294,-0.00327999845870602,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0831646790482173,0,0,0,0,0.18784666808499,0.0669364771702268,0.110789329524524,0,0,0,0,0,0,0.0383266871149538,0,0,0.18739061683927,0,0,0,0,0,-0.12616481621564,0,0,0.110802530233083,0.107390836204437,0,0,0,0,0,0,0.0938690881307737,0,0,0.0635919207923437,0,0,0,0,0.075418155454629,0,0
X600516.SH,0,0,0,0,0,0,-0.286545076288147,0,0,0,0,0,0,0,0,0,0,-0.0383974376695819,0,0.129176153485571,0.0270236464548333,0.211501973473368,0,0,0,0,0,0,0,-0.131631159727695,0,-0.00217484422088361,0,0.903895719789949,0,0,0,-0.0245008884115286,0,0,-0.0432165951568709,0,0,0,0,0,0,0,0,0,0,-0.149921711548987,0,0,0,0,-0.0655540470170441,0,0
X002271.SZ,0,0,0,0,0,0,0,0.00590830918983582,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182878111004512,0,0.86036388057861,0,0,0,0,0,0,0,0,0.0635791627172647,0,0,0,0,0.041743050591703,0,0,0,0,0,0,0,0,0,0,0.00111676072345156,0,0,-0.0267703808547434,0,0,0,0,0.0295384968064518,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127600583698643,0,0,0,0,0,0,0.150927077581844,0.0810141748400083,0,0,0,0.0919432973016066,0.959541070787592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00513163325214639,-0.00191218038727859,0,0,0,0.0241668698769765,0,0
X600489.SH,0,0,0,0,0,0,0,0.634983343218069,0,0,0,0,0,0,0,0,0,0,0.00711694980549949,0,0.0191770736874667,0,0,0,0,0,0,0,0,0,0,0,-0.127433090473079,0,0,0,0,0,0,0,0,0,0,0.0963682077125707,0,0,0,0,0,0,0,-0.00733224511011009,0,0,0,0,-0.0113340494556675,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.125131219571329,0.114372693555981,0,0,0,0,0,0.285609209642818,0,0,0,0.0256378916131959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679543424003686,0,0,0,0,0,0.0198870205631135,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.192134681303712,0,0,0,0,0,0,0,0,0,0,0,0.0223156214525633,0,0.00480406102480251,0,0,0,-0.0298873286865648,0,0,0,0.149227711739849,0,0.723795775405365,0.0692995677462792,0,0,0,0,0,-0.0932161163789015,0,0,0,-0.161750711547089,0,0,0,0,0,0.0844385443489197,-0.0312204208819134,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.339467488592255,0,0,0,0,0,0,0,0.0713929386829392,0,0,0.089816606619328,0,0,0,0,0.083791376318144,0.0514948352511203,0,0,0,0,0,0,0.128388491331717,0,0,0,0,0,0,0,0.0266020346948475,0,0,0,0,0,0,0,0,-0.0239527500793719,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170579582423859,0,0.139057861785574,0.0864903919894527,0,0,0,0,0,0,0,0,0,0,0,0,0.341235796785604,0,0,0.157401546586503,0.17385440498821,0,0,0,0,0,0,0.211725535980534,0.0370068715037338,0,0,0.11032310843718,0,-0.0859965028754434,0,0,0,0,0.00448573253043541,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.120932414649846,0,0,0,0,0,0,0,0,0,0,0,0,0.0477923287512302,0,0,0,0,0,0,0.0797428063914193,0,0,0,0,0,0,0.0409537894449683,0,0,0,0,0,0.0523724900105811,0,0,0,0.261181705089096,0,0,0,0,0,0,-0.0646077757102613,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0.0310971603127075,0,0.321574985098959,0,0,0,0,0,0.282106667252477,0,0,0,0,0.0820155463501576,-0.151586611432984,0.0959130207773724,0,0,0,0,0.0541274338162517,0,0,0.176248602842323,0.165672724313523,0,0,0.130172815836797,0,0,0,0,0,0,0,0,0,0,0,0,0.156074684517714,0,0,0,0,0,0,-0.0580011252702525,0,0,0,-0.0282908145887405,0,0
X601158.SH,0,0,0.270643579048577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00855027822181004,0,0,-1.73472347597681e-18,0.136213845000282,0,0.0417531903629145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369000271952245,0,0,0.152508331302474,0,0,0,0,0,0,0,0.0090784234944772,0,0,0,0,0.00406977896086671,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138860894588217,0.0346449219710532,0,0,0,0.112591416729319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799940840927471,0,0,0,0,0,0,0,0.407541191529357,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353031853168002,0,0,0,0,0,0,0,0,0,0,0,0.108928904850046,0.0277989271494312,0,0,0,0,0,0,0,0,0.0511990265670647,0,0,0,0,0,0.0553057730050678,0,0.128308423442383,0,0,0,0,0,0,-0.0171582830693671,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.676995830123492,0,0,0,0,-0.0127125994400472,0,0,0.121619675308481,0,0,0,0,0,0.00776174489991277,0.0979654681213016,0,0.0560259599570469,0,0.173959114479654,0,0,0.00515339455560217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100380138690888,-0.160712875979587,0.0723630989601088,0.375415321536243,0,4.33680868994202e-19,0,0
X601699.SH,0,0,0.0626637569448328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150528921339736,0,0,0,0.109648948365292,0,0,0.070398043915406,0,0,0,0.0715621868665647,0,0,0,0,0,0,0,0,0,0,0.169756633102638,0,0.00431258400783436,0,0.181855670626223,0,0.0505249908956272,0,0,0,0,0,-0.00340468828587688,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384433702717709,1.38777878078145e-17,0,0,0,0,0,0,0.081770801783518,0,0,0,0,0,-0.0143110851065204,0,0,0,0,0,0,0,0,0,0,0,0.297280606600287,0,0.2207198113261,0,0,0.0332542652378023,0,0.05428101150893,0,0.123989494027162,0,0,0,0,0,0,-0.00776075016569426,0,0
X000027.SZ,0,0,0.122212842940434,0,0,0.0263042871712564,0,0,0,0,0,0,0,0,0,0,0,0,-0.00608871534832157,0,0,0,0,0,0,0,0,0,0.0356482587791002,0.0617986510817627,0,0,0,0,0,0.00751668392659202,0,0.00705288962443738,0,0,0.211345746805607,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.0170152001318791,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.0761401838084912,0,0,0,0,0,0,0,0.281745816172583,0.200986910810408,0.143993460404907,0,-0.164582059682935,0,0,0,0.248674619257055,0,0,0.189262927986621,0.310734377077288,0,0,0,0,0,0.0805466039718987,0,0,0,0,0,0,0,0,0,0,0,-0.0589807250581466,0,0,0,0.0276612350204898,0.0554520244010285,0,0,0,0.0470139136016554,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237043245550109,0,0,0,0,0,0.0945508989892929,0,0,0,0,0,0,0,0,0.0633564963409663,0,0,0,0.254584911075219,0,0.0586678325595986,0,0.118992573020222,0,0,0,0,0,0.0255280183554324,0,0,0,0,0.0257594606295563,0,0
X600339.SH,0,0,0,0,0,0.0674491195938262,0,0,0.0337808417297361,0,0,0,0,0,0,0,0,0,0.0090539494760031,0.18440034296588,0,0,0,0,0,0,0,0.0494437902215391,0.120057461510102,0,0,0,0,0,0,0.0478023655407012,0,0,0,0,0,0,0,0.0366338024945885,0,0,0,0,0,0,0,0.0229060964314158,0,0,0,0,0.0468621374733383,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0725297598274599,0.146366118003874,0.0571216247827612,0.472547709324141,0.108397842445539,0,0,0,0,0,0,0.246768576403769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0632549611959531,0.127024696180708,0,0,0,0.0362687441040196,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115393202931565,0.012458500669194,0.165599413607004,0,0.0790171799818255,0,0,0,0.130116778035344,0,0,0,0,0.0690320631321681,0,0,0,0.0470913969482044,0,0.275999466350182,0,0,0,0.229181594266884,0,0,0,0,0,0,0.11948310079263,-0.00546245035841203,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0478849843700616,0,0,0,0,0,0,0,0,0,0,-0.0126876343070582,0,-0.00129691740473165,0,0.31498117283872,0,0,0,0,0,-0.163353138133611,0.0835741026669021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0409133848555429,-1.0842021724855e-19,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.37739636252218,0,-0.0833638561793561,0,0,0,0,0,0,0,0,0,0,0,0.116498578442155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.827960932804665,0,0,0,-0.0841461074293117,0,0
TED,0,0,0,0,0,0,0,-0.408928577618426,0,0,0,0,0,0,0,0,0,-0.04183987488582,0,0,-0.0406051074629021,0,0,0,0,0,0,0.174259170565728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.242545691737862,0.149329770997288,0,0,0,0,-0.116765133512504,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0165455418419436,0,0,0,0,0,0,0,0,0,0,0,-0.0543894157553719,0,0,0,0,0,0,0,0.0860277196082672,0,-0.0712019658162671,0,0,0,0,0,0,0,0,0,0,0.0227857846560796,0,0,0,-0.141228332450724,0,-0.0625468322634718,0,0,0,-0.0389478045420464,0.0534035109719257,0,0.337727549212542,0,-0.00377466878926639,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078994093001033,0,0,0,-0.0382232123518761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935238400561981,0,0,0,0.0434833045145512,0,0,0,0,-1.38777878078145e-17,-0.0616663851484352,0,0,0,-0.000290719706456806,0,0.445845239874487,0,0,0.0195276966851914,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00177947446601128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00198114737445482,0,0,0,0,0.00436463053023617,0,0
CarbonVol_Shenzhen,0,0,0,0.186752466218661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309384766058417,0,0,0,0,0,0,0,0,0,0,0,0,-0.335954163426725,-0.143367748990301,0,-0.433409986266336,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18549458973453,-1.43456611064335,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182348525002961,0,0,0,0,0,0,0,-0.0247779646984218,0,0,0,0.0109181599263336,0,0,0.0049464069070966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194991273786456,0.0132417180282056,0,0,0,-0.0580969632798811,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00252066505358765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00626599556596573,0,0,0,0,0.0010298557596484,0,0
