,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X601898.SH,X600688.SH,X600795.SH,X600188.SH,X601600.SH,X600547.SH,X300072.SZ,X601991.SH,X600157.SH,X600027.SH,X600362.SH,X601992.SH,X600111.SH,X600886.SH,X600309.SH,X600489.SH,X600660.SH,X600623.SH,X002466.SZ,X600299.SH,X002075.SZ,X000792.SZ,X601158.SH,X000898.SZ,X000709.SZ,X000723.SZ,X600352.SH,X600583.SH,X000959.SZ,X000883.SZ,X000408.SZ,X000983.SZ,X600549.SH,X000539.SZ,X000027.SZ,X600176.SH,X600021.SH,X000630.SZ,X002470.SZ,X600758.SH,X600160.SH,X000012.SZ,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0.0117885894432398,0,0,0.110342825922545,0,0,0,0,0,0,0,0,0,0,0,0.0025725565389542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120826075778182,0,0,0,0,0.663786319391859,0,0,0.0861417661423052,0,0.130644904830533,0,0.017445420728308,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.321571917362804,0.125573223640113,0,0,0.0353320072752412,0,0,0,0,0,0,0,0,0,0,0.177800634918517,-0.0894405420248883,0,0,0,0,0,0,0.0608577180193404,0,0,0,0,0,0,0,0,0,0.0133194670026178,0,0,0,0,0,0,0.069408212102139,0.0948862903052595,0,0,0,0.0625139532167901,-0.0121720497218025,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0278949056662408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151521045080709,0,0.102329756279174,0.473447737786534,0,0,0,0,0,0,0.132326613435137,0,0,0,0.055431734389438,0,-0.125617854562747,0,0,0,0,0,0.0879348623139389,0.111284685039238,0,0,0,0.0388694173947607,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146512248615713,0,0,0,0,0,0,0,-0.00332279321792722,0,0,0,0,0,0.076256839821452,0,0,0,0,0.0245572084670153,0,0,0.0448945468337417,0,0,0,-0.055291514721958,0,0,0.153943041653549,0,0.0879448131867019,-0.0623484445200998,0.114210373318492,0,0,-0.115488704377864,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0.0317660122755663,0,0.207824246048877,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.121088335145505,0,0,0,0,0,0.178906691915379,-0.450259592430432,0,0,0,0,0,0,0.222054071283226,0,3.46944695195361e-18,0,-1.38777878078145e-17,0,0,0,0.118832553759276,0.0786348205810168,0,0,0.145767787064089,0,0,0.0893029089224444,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.699637418137451,-0.0215413174560632,0,0,0,0.209735056138425,0,0,0,0,0,0,0,0,0,0.0796942678103638,0,-0.0240272097116226,0,0,0,0,-0.0847110984461683,0,0,0.0716384034247467,0,0,0,0,0,0.0946901745405683,0,-0.0318371659510866,0,0,0.0653489385955717,0,0,0,0.0394692746203238,0,0,0,0.0819610485257241,0,0
X600660.SH,0,0,0,0,0,0.309356326552536,0,0,0,-0.0773739070574811,0,0,0,0,0,0,0,0.0433477493764264,0,0.113868360506776,0.00761367606439215,0,0,0,0,0,0,0,0.124834737069163,0,0,0,0,0.144483832315003,0,0,0,0,0,0,0,0.283954542259608,0,0.0640452661670034,0,0,-0.049249321408149,0,0,0,0,-0.0349249376891351,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0.22898473453843,0,0,0,0,0,0.0467781285458153,0,0,0,0,0,0,0,0.125501758347446,0,6.93889390390723e-18,0,-0.0898314850896013,0,0,0,0,0,-0.0535479634184064,0.0893797660660823,0,0,-0.226423697707971,0,0.336895392962654,-0.0469749403078029,0,0,0,0,0.230542557930485,0,0,0,0.0689048518023888,0,0,0,0.0895002524825218,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-0.404280883716486,0,0,0,0.259887744081486,0,0,0.0358101266024118,0,0,0,0,0,0.0759968747454234,0,0,0.0567592063768532,0,0.312427990769179,0,0,0.0558755279021072,0,0,0,0,0,0,0,0,0,0,0.0285762505644972,0,0,0,-0.0364133002034447,0,0,0,0,1.0842021724855e-19,0,0,0,0.0472240170261595,0.0593297614476896,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.101236855469957,0,0,0.0375905372440097,0,0,0,0,0,0,0,0,0,0,0,-0.0667157593657437,0,0.0428168599440271,0.127498078808741,0,0,0,0,0,0,0,0,0.261375856732215,0.0570664257654299,0,0,0,0,0,0,0,0.0108537114675016,0.122711870113559,0.00500606269421122,0,0,0,0.111707202333462,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.243063114455903,0,0,0,-0.0859494655155737,0,0,0,0,0,0,-0.0781148314901316,0,0,0,0.21439843314181,0.600253458555567,0,0,0,0,0,0.14923257483687,0,-0.416887696026324,0,0,0,-0.0790575130014809,0,0,0,0,0.00269473040402041,0,0,0,0,0,0.0492393542932266,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0276301879285805,0,0,0,0,0,0,0.0540619589664482,0,0,0,0,0,0.372935052686139,0,0.0596664761753065,0,0.284873175468226,0,0,-0.0344071379029951,0,0,0.0254580566848231,0,0,0,0,0,0,0,0,0,0.203948946288611,0.128061462577074,0,0.22641583500557,0,0,0,0,0.0696042008503379,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.019287829161688,0,0,0,0,0,0,0,0.143476083060038,0.0400809580041564,0,0,0,0,0.182330741217214,0,0,0,0,0,0,0,0,0,0,0,0.120471896540803,0,0,0.152352941187437,0.0384413406915845,0,0,0,0,0,0.0197392021006233,0,-0.0614409510924247,0,0.0377749557266348,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.0202806289645918,0,0,0,0,0,-0.0430474250402207,0,0,0,0,0,0,0,-0.0600036820497951,0,0,0.033136164606347,0.0467330860964084,0,0,0.012589787802392,0,0,0.236502931873676,0,0,0,0,0,0.209178962340537,0.123437213929217,0,0,0,0.04627808565343,0,0,0,0,-0.0975262416829106,0,0,0,0,0.0371989750977625,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182910528822398,0,0,0,0,0,0,0.0784576908751282,0,0.270723347856377,0,0,0,0,0.267304888186883,0,0,0,0,0,0,0,0,0,0,0.0656331653711261,0,0.176302511978033,0.029908468319649,0,-0.0678999440760707,-0.113632855251338,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,-0.0921939415188685,0,0,0,0,0,0,0,0,0.127885605455347,0,0,0,0.0438080241622861,0,0,0.132808602214309,0,0.0589125331305341,-0.18505401433091,0,-0.0213544961005962,0,0,0,0,0,0,0,0,0,0,0,0.142818623235805,0,0,0,0,0,0,0.0869877247173372,0.0340832450026776,0.075902324726379,0,0,-0.173236649868912,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0703321259621063,0,0,0,0.0762662504192137,0,0,-0.05947295512285,0,0,0.275995302074748,0,0,0,0.278030982716427,0.109062255899116,0.0358668795338477,0,0.100769100079215,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.032417453400515,0,0,0.190589224411464,0,0,0,0,0,0,0,0,-0.00768598198803773,0.0150392839646068,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174540797712024,0,0,0,0,0,0,0,-0.0443897734790854,0.143576870463426,0,0.141114755951214,0,0.0404474913667902,-0.0180188936608829,0.146240894376297,0,0,0.368864446449993,0,0,0.0465695652450839,0,0,0,0,0,-0.046664908172327,0,0,0,0,0,0,0,0,0,0.0143987400004132,-0.131420244741256,0.0592005385371318,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.12276853209496,0,0,0,0,0,0,0.0939587344668337,0,0,0,-0.166323109770068,-0.0683781492463651,0,0,0,0,0,0.157719655421245,0.0312647278111892,0,0,0,0.273359529273451,0.280593850340053,0,0,0,0,0.00527289723811447,0,0,0,0,0,0,0.127665695782941,0,0,0.0759290722984787,0,-0.0442579113617914,-0.0721072759730825,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.0369383987624874,0,0.0870375628446075,0,0,0,0.00540547489378225,0,0,0,0,0,0,0,0,0.0884366844413827,0.0317295628977117,0,0.0781617712783103,0,0,0,0.0241551578910975,0,0,0.00855203169187464,0,0,0,0,0,0,0,0,0,9.18048081827943e-05,0,0,0,0.0660162882207252,0,0,0,0.0580938988836118,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,-0.0767740246237079,0,0,-0.029205924118896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115046742159649,-0.0357677706635154,0.141182462967145,0,0.180774912468616,0.0026550657241798,0,0,-0.110273262296646,0,0,0,0,0,0,0,0,0,0,0,0,0.184747830693998,0,0,0,-0.0675593089893564,0,0.441084177701654,0,0,0,0,0
X000983.SZ,0,0,0,0,0,-0.0452304543535741,0,0,0,0.450234785127126,0,0,0,0,-0.0024439016826474,0,0,0,0,0,0,0,0,-0.0592534749302444,0.135569536212992,0,0.13419802062746,0,0,0,0,0,0,0,0,0,-0.141152271628603,0,-0.0478732863951511,0,0,0,0,0,0,3.46944695195361e-18,0,-0.0454541757602544,0.373326521103184,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0.155883413536821,0,0,-0.0629716268560943,0,0,0,0,0.00599327672658229,0.369212473247061,0,0,0.069669510669291,0,0.143823726152028,0,0,0,0.444389049716137,0.00264384041035411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549305963898957,0.147780441819754,0.216337706091313,0,0,0,0.0466943549158346,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124339321325352,0.0154360317026776,0.0337177876206074,0.0110547732823017,0,0,0,0,0.00391556610675788,0,0,0,0,0,0,0,0,0,0.0394225660633795,0,0.0740051570147723,0,0,0,0.0827325761128559,-4.33680868994202e-19,0.0470240784154624,0,0,0,0,-0.0043105300459582,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0.110321122751321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00206093939440554,0.00135833743586045,0,0,0,0,0.114035955939245,0.0987527018560758,0,0,0,0,0,0,0,0,0.0156581171136602,0.00297428360775587,0,0,0,0,0,0.127473623291369,0,0,0,0,0,-0.00202200555539447,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,-0.00640967546953733,0,0,0,0,0,0,0,0,0.498820535054576,0,0.0656807540439204,0,0.334807003312688,0,0,0,-0.00647352269509796,0.0333173142608711,0,0,0,-0.153287550807737,0,0,-0.0615829078668718,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.00553816039271029,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0173327433200295,0,0,0,0.0455311676405121,-0.0561634762858703,0,0,0.234346102131801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295626771307464,8.67361737988404e-19,0,0,0,0.111020174851458,0.0290784032673493,0,0,0,0.0978722521962023,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00474619896905644,0,0,0,0,0.542405616680123,0,0,0,0,0.106753488803204,0,0,0.00400055447682042,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0.110169857569403,0,0,0,0,0,0,0,0,0,0,0,0,0.0177232622085377,0.0144527152205958,0,0.0164583648645305,0,0.227651000351388,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0.157840175129642,0,0,0,0.0615917259715299,0,0,0,0,0,0,0,0.0741636778362666,0,0,0,0,0,0,0,0,0,0.102328854615461,0.242263182051536,0,0,0,0,0,-0.0655420181724539,0,0,0,0.134900421172297,0,0,0,0,-0.0829994150751936,0.150272537879117,0.0894661029903903,0.0250659718866741,0,0,0.00261718742733462,0,0,0,0,0,0
X600758.SH,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,-0.0302678038874208,0,0,0,0,0,0,0,0,0.03526396990064,0,0,0,0,0,0.75174514632662,0,0,0.103105262968644,0,-0.212361803670703,0,0,0,0,0,0.175782393806242,0,0,0,0,0,0,0,0,0,0.110143021053007,0,-0.175900347367478,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0.0746316987828328,0,0,0,0,0,0,0.00402946582954033,0,0,0,-2.16840434497101e-19,4.33680868994202e-19,-0.0223202641754084,0,0,0.330364004727868,0,0.237809282973589,0,0,0,0,0,0,-0.147811269991443,0,0.123660327205893,0,0,0,0,0,0,0,0.247407136267989,0,0,0.117808560343828,0,0,0.0142219911103105,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0.170329448554316,0,0,0,0,0,0.0742559395527195,0,0,0,0,0,0.189213048018074,0,0,0.03811567939334,0,0,0,0.0586525496829118,0,0,0,0,0,0,0,0,0,0,0.0755863876418086,0.0262132086078667,0.176298157927823,0,0,0.116819797906223,0,0,0,0,0,0,0,0,0,-0.143809854446177,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127640313344097,0,0,0,0,0,0,0,0,0.275052245994329,0,0,0,0.131388576125014,0,0,0.417402616906506,0,0,0,0,0,0,0,0.0801838291300453,0,0.0444359016518635,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.00726628844733096,0,0,0.0726653132955108,0,0,0,0,0,0,0,0,0,0,-0.0288713443927985,0.0270139900770503,0,0,0.0103822496166843,0,0,0,0,0,0,0,0,0,0,0.0458260594099364,0,0,-0.00643476855687252,0,0,0,-0.0379910745460716,0,0,0,0,-0.0113790991410931,0,-0.0611113265552831,0,0,0,0,0
Slope,0,0,0,0,0,0,0.210605494280027,0,0,0,0,0,-0.120997438917774,0,0,0,0,0,0,0,0.145086683664777,-0.108628764884322,0,0.252831448694601,0,0,0,0,0,-1.13615429441042,0,0,0,0,0,-0.0686064744440725,0,0,0.256295881362968,0,0,-0.0855927108507737,0,0,0,0,0,0,0,0,0,0,0,-0.140026885543559,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.00429081642801954,0,0,0,0,0,0,0,0,0,0,0,-0.189368273034722,0.203867461265209,0,0,0,0,0,0,0,0,0.037047183359021,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0596343631944067,-0.1177386857502,0.438516115447561,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.265435367203098,0,0,0,0,0,-0.0316550130870974,0,0,0,0,0,-0.0436813527301485,0,0,0,0,0,0,0,0.141632092798467,0,0,0,0,0,0.00515599425160132,0,0,0,0,0,0,0,0,0.0590465088498606,-0.128664717577141,0,0,-0.0566355700384788,0,0,0,0,0,0,0,-0.0195266595416627,0,0,0.383309668119506,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.00943058017130352,0,0,0.0738394865287559,0,0,0,-0.0183320292781431,-0.0286562132617114,0,0,-0.160061369675301,0,-0.0496933652983379,-0.0691633792055004,0.0545943023106217,0,0.0234877949815621,0,0.0112800686330982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390736015996657,0,0,0,0,-1.0842021724855e-19,-0.0101904276201323,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.00230888010604972,0,0,0.00503896275202139,0,0,0,0,0,0,0,0,0.00221923485949,0,0,0,0,0,0.00189260799209085,0,0,0.00414423071658176,0,-2.16840434497101e-19,0,0,0,0.00350119555038923,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00765905740859306,0.0160850109626477,0,0,0,-0.0919036911199032,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0984864553899188,0,0.0495853616476259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0390308156880641,0,0.0721867880383325,0,0,0,0,0,0,0,-0.0342378074885303,0,-0.000342140154083132,0.0109757726045028,0,0,0,0.00724296924880101,0,0,0.00294032653942703,0,0.154633862854674,0.0271175825346193,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00317011801850494,0,0,0,0,0,0,0,0,0,0,0,0.0026089465129816,0,0,0.0123376985338163,0,0,-0.00460142849173545,0,0,0,0,0,0,0.0018144828248969,0,0,0,0.00485457796133955,0,0,0,0,0,0,0,0,0,-0.00202599934920676,0,0.00509546298594085,0.0108764202897842,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00707620918946039,0,0,0,0,0,0,0,0,0,-0.00354533511354476,0,0,0,-0.00541284705014626,0,0,0,0,-0.00303478871563152,0,0,0,0,0,0,0,0,0,0,0,-0.00621504384163454,0,0,2.16840434497101e-19,0.0163635500394679,0,0,0,0,0,0,0,0.0499884985800746,-0.0695601699573755,0,0,0,0.418260590633047,0,0
