,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600886.SH,X600585.SH,X600795.SH,X601898.SH,X601991.SH,X601600.SH,X600688.SH,X600027.SH,X002075.SZ,X600157.SH,X600188.SH,X600362.SH,X600111.SH,X000709.SZ,X000539.SZ,X601992.SH,X600583.SH,X000898.SZ,X600309.SH,X601158.SH,X000027.SZ,X000883.SZ,X000878.SZ,X600352.SH,X600660.SH,X600021.SH,X000792.SZ,X600863.SH,X002470.SZ,X600022.SH,X000629.SZ,X600578.SH,X600307.SH,X601918.SH,X600489.SH,X600098.SH,X000825.SZ,X600547.SH,X600808.SH,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0.0272048207640962,0.00563978242312525,0.0474745885173597,0,0,0,0.194745293651188,0,0,0,0,0,0,0.19541027721664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100246765653225,0,0,0,0.133977452251148,0,0.0232214630233043,0,0,0,0,0,0,0,-0.00298679562410292,0,0,0,0,0,0,0
X601600.SH,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0349085434976034,0,0,0,0,0,0,0,0,0,0,0,0.0110731144019678,0.00176828718045023,0,0,0,0,0,0,0,0,0,0,0.250200998535059,0.00791642007939443,0,0,0,0.177631884435743,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,-0.146240364728367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448269971420072,0,0,0,0.0972814887533702,0,0,-0.0681412125305244,0,0,0,0,0,0,-0.0495733639865175,0,0,0.328825070204023,0,0,0,0,0,0,0,0,0.002630283254469,0,0,0,0,0,0
X600027.SH,0,0,0,0.00549857242239181,0,0,0,0,0,0,0.216909245525755,0.27563663783355,0.042519366857213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.146994261968975,0,0,0,0.0818887962174098,0,0.0625702562397673,0,0.00315969204586706,0,0,0,0,0,0.0119094889335661,-0.0374305138139449,0,0,0,0,0,0
X002075.SZ,-0.00918205302188446,0,-0.01030659944627,-0.0331298914730756,0,0,0,0,0,-0.0137173941770487,0,0,0,0,0,0,0,0,0,-0.00345507964282976,0,0,0,0,0,0.020024287343139,0,0,0,0.0462043317641195,0,0,0,-0.033580314835725,0.00590071024548265,0,0,0,0,0,0,0,0,0,0,0,0,-0.0308850454773053,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0251952637313929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046528431860133,0.156092158455837,0,0,0,0,0,0,0,0,0.0186527284697581,0,0,0.16910583590019,0.062873195363464,0.0228357324086178,0,0.111543463314885,0,0,0,0,0,-0.00316862211820574,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.217397753298184,0,0,0,0,0,0,0,0.116319531656805,0,0,0,0,0,0.243983798816299,0,0,0,0,0,0.00545676834624877,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,-0.0270151986149996,0,0,0,0,0,0,0
X600362.SH,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.142010467928691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818270712244842,0,0.0846671593320717,0,0,0,0,0,0.184581268682806,0,0,0,0.062981788930996,0,0,0,0.028679008412346,0.161479632556237,0,0,0,-0.0356585001718405,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0918725016204552,0,0,0,0,0.134603292383255,0,0,0,0,0,0,0.00637779886036601,0.155670061498091,0,0,0,0,0.162021233510985,0,0,0,0,0.0889651712882495,0,0,0,0.0244527077867888,0,0,0,0,0,0,0.0748706828760532,0,0,0,0,0,0,0,0,-0.000897866952839889,-0.0151812393371287,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.333078837343191,0,0,0.585897901023502,-0.00324373564609377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648828330197385,0,0,0.0348097091247589,0,0,0,0
X000539.SZ,0,0,0,0,0.158191914402066,0,0,0,0,0,0,0,0,0.00563425565865436,0,0,0,0,0,0,0,0,0.109548656748543,0,0,0,0,7.48479632517e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123543454038869,8.67361737988404e-19,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961642049774829,0.0451535784773686,0,0.150632458664049,0,0.0491070456986142,0,0.127990730699935,0,0,0,0.262806859335442,0,0,0,0,0,0,0,0,0,0,0.104618602594527,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0.638642939030793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193043454684112,0,0,0,0.0674461779823403,0,0,0,0,0,0,-0.0457175253020125,0,0,0,0,0.0478164326772943,0,0,-0.0263543196489065,0,0.0219819931082148,0,0,0,0
X000898.SZ,0,0,0,0,0,0.362899592225817,0,0,0,0,0,0.0550877442264733,0,0,0,0,0.0210961969959646,0,0,0,0,0.122788538843829,0.102448376618125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162825410040725,0,0.0655600859067548,0,0,0,0,0,0.147049273178845,0,0,0,0.0457284454162715,0,0,0,0,0,0
X600309.SH,0,0,0,0.225560192792426,0,0,0,0,0,0.134157640511325,-1.73472347597681e-18,0,0,0,0,0,0.0187410105969959,0.0831921388368925,0,0,0,0,0,0.0426393088274315,0,0,0,0,0,0.19864515864797,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.00772986269201306,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23975357670754,0,0,0,0,0,0,0,0,0,0,0,0,0.0380605983520054,0.0598799719327166,0,0.237783323003193,0,0.0375111447047959,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143166174824622,0,0,0,0,0,0.155474938873136,0,8.67361737988404e-19,0,0.0705500023906145,0,0,0.0189334138726935,0.0259966532199397,0,0,0,0,0.0271607903205773,0,0,-0.0024112149029341,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022355915265925,0,0,0,0,0.253951535272172,0,0,0,0,0.052243244980138,0,0,0,0,0.0174101780936952,0,0.0452727752840479,0,0,0.00131150457214131,0,0,0.0500530843559871,0,0,-0.00626420097814771,0,0,0,0,0,0,0
X000878.SZ,0.000900232109179405,0,0,0,0,0,0,0,0,-0.0016703528566488,0,0,0,0,0,0,0,0,0,0.00135308403308209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00112935071386912,0,0,0,0,0,0,0,0,0.000745014923475004,-0.000959886436220091,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214914335119449,0,0,0.120582570176043,0,0,0,0,0,0,0,0,0,0,0,-0.00203753492386371,0,0,0,0,0,0
X600660.SH,0,0,0,0.0858484897892744,0,0,0,0,0,0,0,0,0,0,0,0,0.143925191815666,0,0,0,0,0.0725118944864305,0,0.261213211769156,0.0868914649687235,0,0,0,0,0,0,0,0,0,0,0.00362904069980707,0,0.105711564305131,0,0,0,0,0,0,0,0,0,0,-0.000350025321998329,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318560180178199,0,0,0,0,0,0,0,0.00779730128416926,0,0,0,0.182379504287847,0,0.201044684038343,0,0,0,0,0,0.000897941036138752,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0.0993710663273605,0,0,0,0,0,0,0,0,0.118093321901147,0,0,0,0,0,0,0,0,-0.012268933497521,0,0.0712071142857433,0,0,0,0.0688885304044064,0,0,0,0.0634222420736016,0,0,0,0.275415881072679,0,0.0157503061774186,-0.0302372826758879,0,0,0,0,0,0
X600863.SH,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0.0775782992226212,0,0.122088295556561,0,0,0,0,0,0,0,0.0804730263708899,0.0602000612658227,0,0,0,0.228955746805837,0,0,0,0,0,0,0,0,0.069475216200752,0,0,0,0.0797981322475801,0,0,0,0,0,0,0,0,-0.017160662348532,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248018930030182,0,0,0.183914213701543,0,0,0,0,0,0,0,0,0.284103890065563,0,0,0,0,0,0,0.189560157388267,0,0,0,0.0665821473209787,0,0.00582345901563206,-0.0937699508936259,0,0,0,0,0,0.0159228769162559,0,0.00238517706244549,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114530346483973,0,0,0,0,0,0,0,0,0,0.0223961462082357,0,0,0,0.0524922245685594,0,0,0,0,0.265535398254542,0,0,0,0,0.117959013213034,0,0,0,0,0,0,-0.000633024665450482,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00459488078659449,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0809321582103573,0,0,0.0339281062267077,0.236197795706795,0,0,0,0,0,0,0,0.00302826103029811,0,-1.73472347597681e-18,0.0283891467600418,0,0,0.0323941399468394,0,0,0.0301861491722338,0,0,0.0101127660473137,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0.129164935717642,0.00869281983589597,0.148938231988895,0,0,0,0,0.115277305237262,0,0,0,0,0,0,0,0,0.116224114972641,0.117311271949019,0,0,0,0,0,0,0,0,0,0.111999068202625,0,0.023770741770966,0,0,0,0,0,0,0,0,-0.0168463686376552,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345933740099071,0,0,0,0.0844620154683428,0,0,0,0.0960949536360178,0,0.211312242217706,0,0,0,0,0,0,-0.0180142051867846,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0,0.0569374990412688,0,0,0.203462575128105,0,0,0,0,0,0,0,0,-0.0898637523168147,0,0,0,0,0,0,0,0,0,0.166019915748274,-0.0222580702745354,0.0444940686671142,0,0,0,0,0,0,0,0.236131439975957,0,0,0,0,0,0.126889732449216,-0.154541626809888,0,0,0,0,0,0
X600489.SH,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.258787837774497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000684055643857778,-3.46944695195361e-18,0,0,0,0,0.110781260009745,0,0,0,0.144896814989939,0,0,0,0,0,0,0,0.117937520497337,0,0,0,0,-0.00170667948455987,0,0,0,0,0,0
X600098.SH,0,0,0,0,-0.0348700071279599,0,0,0,0,0.103134047999264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05716828179204,0,0,0.0887007564791329,0,0.126063265138567,0,0,0.239753274433128,0,0,0,0,0,0.192610919617299,0,-0.0330969942709142,-0.00309704660203803,0,0,0,0,0,0
X000825.SZ,0,0,0,-0.00330262978371959,0,0,0,0,0,0,0,0.356701143464471,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117889739728456,0,0,0,0,0,0,0,0,0,0,0,0,0.0975326624583702,0.0762289840452983,0.182368662426313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00478079265204358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00866315773065826,0,0,0,0.147217858698434,0,0,0,0.27002506653405,0,0,0,0.0156809264532031,0,0.00133205843750823,0,0,0,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0.0659567101421815,0,0,0,0,0,0.0923579975766466,0,0,0,0,0,0.00849170307154368,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0316766945147861,0,0.0959866146457128,0.0794324206731542,0,0.0288817685845287,0.141265311826638,0.0490084307327977,0,0,0.012238732442785,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,-0.0100708560937481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196064622561999,0,0,0.334246397130475,0,0,1.73472347597681e-18,0,0,0,0,0,-0.0146100021263715,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0442950731229508,0,0,0,0,-0.0877712332168524,-0.0592555261722507,0,-0.0956460295383746,0,0.0406928313096915,0,0,0,0,0,0,0,0,0.264811702090101,0,0,0,0,0,0.173216366076863,0,0,-0.16458362349883,-0.0234464078976868,0,0.0134512824300193,0,-0.0764439341926563,0,0,0,-0.00773779868650982,0,-0.073344946824327,0,0,0,0,0
Slope,0,0,0,0,-0.287359281152759,0,0,0,0,0.187721577996591,0,0,0,0,0,0,0,0,0,0,-0.11086507842564,-0.185537813420036,0,0,0,0,-0.104792314629507,0,0,0,0,-0.41284990632673,0,0,0,0,0.289279282539715,0,0.455178021687617,0.134670252308358,0,0,0,0,0,0,-0.0235275560654118,0,0.991070435853338,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278336815638737,0,0.516738327387738,0,0,0,0,0,0.106310086394493,0,0,0,0,0,0,-0.229801974035229,0,0,-0.413542146660843,0,-0.0936886423628413,0,0.120244673478731,0,0.480998590275964,0,0,0,0,0.502452793169549,0,0
RealEstate_excess,0,0.0591832759118514,0,0,-0.186203434670367,0,0,0,0,0,0,0,0.0862451663190913,0,0,0,0,0,0,0,-0.0895212447029917,0,0,0,0,0.0650414938337649,0.111159950770286,-0.217256964521487,0,0,0,0,0,0,-0.280539690238206,0,0,0,0.226900053196206,0,0,0,0,0.15677240145751,0,0,0,0.0169832185536137,-0.00629977228374297,0,0.0683175928997128,0,0,0,0
MKreturn,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0723402213151368,0,0,0,0,0,0.0721890895561287,0,0,0,0,0.421723296483648,0,0,-0.112796050271318,0,0,0,0.0833967952675826,0,-0.0733288048420092,0,0.0138872710053424,0,0,0,0,0,-0.264305569731979,0,0,0,0.0940931129160685,0,0.06809526354387,0,0.081467943434702,0,0,0,0,0,0,0,0,0
MKvol,0.00235721253673047,0,0.000757311368398348,0.000922472400255747,0,0,0,0,0,0,0.00196607077918436,0,-0.00397740757995441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.0109483954476e-05,0,-0.00370570171730626,0,0,0,-0.000873703071608499,0,0,0,0,0,0,0,0,-0.0295054945028561,0.01769717537437,0,0,0,0.0121695216338559,0,0
CarbonVol_Shenzhen,0.00496896023436807,0,0,0,-0.0252080556877398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654693588802629,0,-0.0173404131675788,0,0,0,0,0,-0.0446099025624198,0,0,0,-0.0163472688228975,0,-0.0521725159245175,0,0,-0.0361990590343422,0,0,0,0,-0.017553512882535,-0.0986388414780529,0.0268145354695311,0,-0.0336492045100187,0,0,0,0
CarbonVol_Guangdong,0,0,0.00599952092963495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00318607293075252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000663451992429955,0,0,0,0,0,0,0,0,0,0,0,0,0.0172475529067134,0.0201516592520734,0.00854404483270074,0.00745184220046392,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.0024193731212325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00461719274954682,0,0,0.00144688473813504,0,0,0,0,0,0,0,0,0,0,0,0,0.000319793317412192,-0.00922665191285023,-0.00736903666451616,-0.000204472319544051,0,0,0,0,0,0
