,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600547.SH,X600688.SH,X600188.SH,X600795.SH,X601600.SH,X601991.SH,X300072.SZ,X600157.SH,X600362.SH,X600027.SH,X600309.SH,X600111.SH,X600886.SH,X601992.SH,X600660.SH,X600489.SH,X600623.SH,X002466.SZ,X601158.SH,X600299.SH,X000723.SZ,X000792.SZ,X002075.SZ,X000709.SZ,X000408.SZ,X000898.SZ,X000959.SZ,X600583.SH,X000883.SZ,X000983.SZ,X600352.SH,X600549.SH,X000539.SZ,X600176.SH,X000027.SZ,X000630.SZ,X600021.SH,X600126.SH,X601699.SH,X002470.SZ,X000012.SZ,X002460.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0,0.244513290688948,0,0,0,0,0,0,0,-0.0783214731020478,0,0.256679687961973,0,0,0,0,0,0,0.0739006746009567,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,-0.0787030623550223,0,0.613889455533089,0,0.0894373411653884,0,0,0,0,0,0,0,-0.114152590283961,0.0418100177016309,0,0,0.0192669032948737,0.0145359920078048,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,-0.00955566836275666,0,0,0,0,0,0.0393901578297867,0,0.0546536817221106,0,0,0,0.0750987327595907,0,0,0,-0.00851394768967763,0,0.065924253481717,0,0,0,0,0,0,0,0.0184707528143934,0,0,0,0,0.0681724730619611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132735955191171,0,0.164969448834684,0,0,0.0481062373195931,0,0,0.00220542675595016,0,0,0,0.0642885086193155,0,0,0,0,0.00148459753489174,0,0,-2.71050543121376e-20,0,0,0,0,0.00813567204025964,0,0,0,0,0,0.0125907298392517,0,0.13061521953846,0.141975781627333,0,0,0,0.00835039615422175,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298063403575132,0.0517064439380174,0,0,0,0,0.0110291378615025,0.144847779677465,0,0,0,0,0,0,0,0,0,0.0451709398073407,0,0,0,0.00596169893556141,0,0,0,0,0,0.00915429136179398,0,-4.33680868994202e-19,0,0.0103022516621926,0,-0.0266169748116051,-0.012274772751529,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0.0881463462321824,0,-0.0421695130497162,0,0,0,0,0,0,0,0,0,0.0987032904301939,0,0,0,0.31010308104613,0,0,0,0.131619815745007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.321506004508807,0,0,0,0,0.819452637623657,-0.521591326839383,0.23992033191157,-0.116057461837406,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.0639162684140512,0,0,0,0,0,0.053961495514179,0,-0.019522616123904,0,0,0.0743574457996615,0,0,0.0739231579332307,0,0,0,0.0242495406949591,0.193877478681115,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.0552625838298759,0.176392357964201,0,0,0,0,0,0.0355450234059497,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0345264176821826,0,0,0.0593672763868476,0,0,0,0,0,0,0,0,0.125896104549928,0,0.144502041317593,0,0.218570621279683,0,0,0,0,0.0287032182685364,0.192374417259438,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.0784533663344226,0,0,0,0.318833735604516,0,0,0.0343651007552036,0,-6.93889390390723e-18,0,0,0.0197167374048644,0.0211240484327807,0,0,0,0,0,0
X600027.SH,0,0,0,0.0447646801843143,0,0,0.0801970564113457,0,-0.0375865884205343,0,0,0,0,0,0,0,0,0,0,0,0.397993825556583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380679456506954,0.0372144973698802,0,0,0,0,0.0651783264039719,-0.00608933297939587,0,0,0,0,0,0,0.00346321783827525,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.018119507232378,0,0.269036225426729,0,-0.0212574332507351,0,0.24775804093251,0,0,0.050370354015784,0,0,0,-0.510651544911958,0,0,0,0,0,0,0,0,0,0,0,0.0349234032130407,0.0349279333612022,0.281746281835145,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484173275127184,0,0.209984370279763,0,0.0486312039325717,0,0,0,0,0,0,0.156516509220938,0.0355315634441628,0,0,0.189027879579449,0.0526447593693188,0,0,0,0,0,0,0,0,0.186377725651589,0,0,0,0,0,0.00614570741498098,0,0,0.167422952911409,0.0443555896023672,0,0,0.0337170103125374,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204709793853746,0.0619713949225743,0,0,0,0,0,0,0,0,0.0416714127165402,0,0,0,0,0.0555925749696332,0,0.0543115721053491,0,0,0,0,0,0,0,0,0,0,0.0310869703713764,0.217404277824647,0,-0.0397906609765658,0,0,-0.00632649292477966,-0.0824678984079077,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,-0.0400768441914449,0.420629909188052,0,0,0,0,0,0,0,0,0,0,0,0,0.115218650801251,0,0,0,0,0,0,0.123564489551079,0,0,0,0,0,0,0,-0.0318866785243292,0,0,0,0,0,0,0,0,0,0,0,0.0922899699115911,0,0,0,0,0.0831419715136993,-0.0235446140463431,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.111420453080429,-0.0138166217670891,0,0,0,0,0,0,0.00326989739420564,0,0,0,0.0994027391428695,0,0,0.0631032538733762,0,-0.118113715353219,0,0,0,0.142423178501196,0,0,0,0.119660442681238,0,0,0,0.113157227079593,0,-0.0601802897705696,0,0.0288926772475588,0,0.228438644045518,0,0,0,0,0,0,0,0,0,0.0347260019449592,-0.0783908889561052,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.000515772160777476,0,0.715849910625003,0,0,0,0,0,-0.0443966816346833,0,0.297513267728863,0,0,0,0,0,0,0,0,0,-0.0433694938152972,0,0,0,0.0831498611284021,0,0.0841432899527653,0,0,0,0,0,0,0,0,0,0,0,0.0918461940169309,0,0,-0.079310126349273,0,0,0,0,0.014061964787358,0,0,0,0.167940739887666,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147668236530168,0,0,0,0,-0.0827232413557384,0,0,0.210338556005031,0,0.103289842343317,0,0.0697753883016491,0,0.354323011886841,0,-0.0963034845422197,0,0,-0.10913625036024,0,-0.00713722872877351,0,0,0,0,0.187809902023428,0,0,0,0,3.46944695195361e-18,0,0.0673969590874303,-0.02573997022236,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0290802522315758,0,0,0,0.00261673265767424,0.221661513387009,0,0,0,0,0,0,0,0,0.0110203477112772,0,-0.0755646459361872,0,0,0,0,0,0,0.0724891395906463,0,0,0,0,0,0,0,0,0,0,0,0.600210314629004,0,0,0.0066542610899243,0,0,0,0.150988828108827,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101654435010087,0,0.0437244115644087,0,0.00194278323093589,0,0,0,0.260489253245753,0,0,0,0,0,0,0,0.243905723936526,0,0.0124817122186119,0,0,0,0,0,0,0.109747568871561,0,0.138430227289655,0,0,0,-0.0514042589142889,0.0509484833743775,0,0,0,0,-0.0104014363550299,-0.0249536096459167,0.151414231474772,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0.0590346437790331,0,0,0,0.044337561426572,0,0,0,-0.0534895215350709,0,0,0,0,-0.0725837449261381,0.0227421600848468,0,0,0,0,0.221805702647577,0,0,0.241887274877398,0.117288384485467,0,0,0,0,0,0.09232279529474,0,-0.0371251112147466,0,0,0,0.0408452770200203,0,0,0,0,0,-0.0632486600904066,0.0728888719070748,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,-0.370909106059847,0.134714651732523,0,0,0,0,0,0,0,0.177679629723259,0,0,0,0,-0.220751030288811,0,0,0,0.245942816792372,-0.280048999552397,0,0,0,0.0379630933153637,0,0,0,0.0675102337337235,0.08822714124364,0,0,-0.0326065472784832,0,0.0608408741590586,0,0,0,0,0,0,0,0,0,0,0,-0.085708036024607,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139577495403073,0,0,0,0,0,0.197933423233756,0.172032933948147,0,-0.118624565182037,0,0,0,0,0,0.0894534591320621,0,0,0,0,0,0,0.153444412670636,0.262157855781852,0.0944437391665073,0,0,0.144640776160408,0,0.155300334057303,0.056231122227093,0,0,0.0226804477158356,0,0,0,0,0,0
X002075.SZ,0,0,0,-0.0182364158019932,0,0,-0.0701625301563876,0,-0.0637504279519157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161876583888127,0,0.151129480029935,0,0,0,0,0,0,0,0,0.122154300284247,0,-0.138462963070879,-0.123826316214149,0,0,0,0,0,0,0,0,0.273725744812689,0,-0.135721770749582,0.0659490118328108,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,-0.0383968159561509,0,0,-0.00625730996384229,0,0.108021908031778,0,0,0,-0.0420185449024976,0,0,0,0.0375509032978336,0,0,0.0783648897157766,0,0,0,0,0,0,0,0,0.0501336510324206,0,0,0.403933996783222,0.156625750403174,0,0,0,0,0,0,0,0,0,0,0.142512985970176,0.0700496861252932,0,0,0,0,-0.0975639293112192,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,-0.0217456490230676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0964957705239,-0.0100744094952748,0,0,0.36132758680774,0,0,0,0,0,0.150517952676182,-0.0125908142448589,0,0,0,0,0,0,0,0,0.210382304245329,-0.135545957075044,0.128220993697906,0,0,0.0390490813932082,0,0,-0.107830849919081,0.051673268463278,0.214403828275303,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,-0.000448785685348315,0,0,0,0,0,-0.1211251940787,0,0,0,0,0,0,0,0,0,0,0,0,0.0733993493436057,0,0.0930094590964606,0,0.251487027677505,0.0323863994556606,0,0.116221866283899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.306367973811414,0,0,0,0,-0.586056802747959,0,0,0,0,0,0,0,0,0,0.0490130127147931,0,-0.609060117522406,0,0,0.280722174636052,0,0,0,0.175726363784875,0,0.591841891654787,0,0,0,0,0,0,0.481785709286188,0,0,0,0.0935765791332301,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,-0.0429784746803813,0,0,0,0,0,0.0129310390532585,0,0,0,0,0.0506504757359419,0,0,0.0268893362208068,0,0,0,0.129863814561785,0,0.106409809645928,0,0.0622197826164283,0,0,0,0.0270943318048062,0,0,0,0,0.0472861516073595,0,0.0576446112597973,0,0,-0.0402074503085576,0,0,0,0,0.182099821428488,0,0,-0.0806787832467027,0.0934506757752748,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.0210755687193002,0,0.0415870033190714,0,0,0,0,0,0,0,0,0,0.0932451542445215,0,0,0.00750618238216114,0,0,0.0308418201229093,0,0,0,0,0.0451147326621301,0,0,0,0,0,0,0,0,0,0,0,0,0.172525137130234,0,0,0.00713677653474971,0.0664283745607492,0.0313489171006235,0,0,0,0.0183832655279357,0,0,0,0,0,0,0
X000983.SZ,0,0,0.0506866332720249,0,0,0,0,0,0,-1.73472347597681e-18,0.369751462415839,0,0,0,0.00257041881408185,0,0,0,0,0,0,-0.0638406599265045,0,-0.100808175536137,-0.0637233062730731,0.12754540448641,-0.0895437184760892,0.117858845659378,0,0,0.155531406170359,0,-0.147364959382488,0,0,0,0,0,0,0,0,0.0197593233327079,0,0,0.119974501727063,0,0.450979145096983,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0577568692966402,0,0,0,0,0,0,0,-0.0153891346779381,0,0,0.496469721167671,0.109955455580232,0,0.196308935628507,0,0,0,0.0698098213111782,0,0.0481729334132859,0,0,0,0,0,0,0,0,0,0,0.00421472620321289,0,0.0943185865730369,0,0,0,0,0.114815584552505,0,0,0,0,0,0,0,0.0203807825818108,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0.0974340977592437,0,0,0,-0.0944015752714162,0,0.160230372577272,0,0,0.668789175309462,0,0,0,0.152060249052805,0.108797008508455,0,0,0.219833824696179,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224163430612301,0.0758315573018307,0,0,-0.0694336615565193,0.0441301921566718,0,0,-6.93889390390723e-18,0,0,0.0641479934010573,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115576540672681,0,0.0804825533457656,0,0,0,0,0.0126192304554923,0.0570048870333332,0,0.061738293658662,0,0,0,0,0,0,0,0,0,0,0,0,0.0281261883647498,0,0,0,0,0,0,0.0168465605283578,0.033919877345099,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,-0.0894733171688615,0,0,0,0.0469182132613006,0,0,0,0.0304735280139108,0.0424589650976724,0,0,0.194923822583023,0,0,0,0,0,-0.11639123712618,0.0358622992344284,0,0,-0.0584082951348521,0,-0.0154653837756279,0.240592435980197,0,0,0,0,0,0,0,0,0,-0.0535036409659868,0,0,0.181688163133717,0.179085338443367,0,0,0.0509370696435223,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0924482750532419,0,0,0,0,0,0,0.00334168551453272,0,0,0,0,0,0,0,0,0,0.00589234382149964,0,0.127879486852876,0,0,0.109243591855609,0,0,0,0,0,0,0,0.0447664566707667,0.0234977477975424,0.0032284226275198,0,0,0,0,0,0.00619394095818181,0,0.101442351540628,0.00107374267731884,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.201202784836198,0.0449898683744845,0,0,0,0,0,0,0,0.501872777905498,0,0,0,0,0,-0.00903612255957,0,0,0,0.0719947362720685,0,-0.0175920567759582,0.115599539861552,0.0207626609487276,0,0.0854254245946869,0,0,0,0,0,0,-0.00613825767909525,0,0,0,0,0,0,0,0,0,0,0,0.0191387178681612,0,0.14105402263872,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489398293294197,0,0,0,0.0447477880497856,0,0,0,0,0.0281527409527766,0,-0.0197320307243296,0.033310012206201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982946987220004,0,0,0,0.0151112042286446,0,0,0,0,0,0.077747257764477,0.0696939680947117,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0.0184987787969661,0.639124467454552,0,0,0,0,0.0556745455404856,0,0,0,0.106857326099135,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.301589637383515,0.998022574433149,0,0,-0.920807724696543,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.0876913637226277,0,0,0,0,0,0,0,0.251399019909805,0,0,-0.0532300645276315,0,0,0,0.0682184899976335,0.131768461141024,-0.0193209355475682,0,0,0,0.044773570623279,0,0,0.289947696135281,0,0.0435514381280911,0,0,0,0.398818465408773,0,0.0181716095872608,0,0,0,0,0,0,0,0,0,0,0,0,0.0153018902862562,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0.500014570060132,0,0,0.225651131066306,0,0,0,0,0,0,0,0,0,0,0,-0.118608620264976,0,0.0387951697532535,0,-0.234343556558959,0,0,0,-0.0310177951997473,0,0,0,0,0.0146295844080937,0,0,0,0.0361786008612002,0,0,0,0,0.0282562511823694,0,0.212458558684064,0,0,0,0,0,0,0,0.0136121648998811,0,0
X000012.SZ,0,0,0,0,0,0,0,0.318794236722676,0,0,0.0819055197255522,0,0,0,-0.0367246434775105,0,0,0,0,0,0,0,0,0,-0.0163430243050078,0,0.095000348618037,0,0,0,0,0,0,0,0,0,0,0.0481244636787281,0,0.38707032111054,0,0.0303694887051396,0,0,0,0,0,0,0,0,-0.113819817690564,-0.0113247215763964,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412672041446302,0,0,0,0,0,0.134353453432833,0,0,0.0534580526712733,0,0.645214967590886,0,0,0,0,0,0.0501939118351411,0,0,0,0,0,0.120763638974489,0,0,0,0,0.334418871470484,0,0,0.0947122964547313,0,0.203841018497639,0,0,0,0,0.0528360218509646,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0466010965340917,0,0,0,0.134329353010169,0,0,0,0.0126936504571262,0,0,-0.0196488451135751,0,0,-0.0370447399069075,0,0,0,-0.0392377743289447,0,0,0,0,0,-0.0502106137877395,0,0,0,0,0,0,0,0,0,0,-0.0400209222356324,0,0,0,-0.013606940447938,0,0,-0.0788028306283348,-0.0679502826189186,0,0,0,0,0
Slope,0,0,0,0,0,-0.0537149523447481,0.0426261566351022,0.116115016858784,-0.0343222695752778,0,0,0,0,0,-0.231054183511556,0,0,0,0,0,0,-0.236031906412538,0,0,0.67740547980806,0,0,0,0,0,-0.78037791156982,0,0,0,0,0,-0.0630347026666904,0,0,0,0,0,0,0,0,0,0,-0.399851023312555,0,0,0,0,0.575953909454765,0,-0.344512458823484,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213883769561728,0,0,0,0,0,0,0,0,0.017400183505315,0,0,0,0,0,0,-0.0573421560965496,0,0,0,0,-0.0487724759965513,0,0.161130372658839,-0.0259880408831912,-0.150549726301668,0.478064108124343,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.335772795428558,0,-0.0461113181790225,0,0,0,0,0,0,0,0,-0.062912081825741,0,0,0,-0.0085906501028223,0,0,0,0,-0.201192124097014,0.0355439495372185,0,0,0,0,0,0.0356231516116504,0,0.132182018221067,0,0.0525282905625261,0,0,0,0,0.142181594530378,-0.302509060772628,0,0,0,-0.00396537651581006,-1.35525271560688e-20,0,0,0,0.137190644695211,0,0.00660510601638272,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0427542281254607,0,0,0,0,0,0,0,0.0830689890433321,0,0,0,-0.0997915338758917,0,0,-0.0538000476744629,-0.0624627000372578,0,-0.0551311646937545,0.00592218334851785,0,0,0,0,0,0,0,0,0,0,0,0.0770843000456705,-0.0141919129528965,0,0,0,0,0,0,0,0,0,0,0,0,-0.0181649800186521,0.00395540991463661,0.0902508644025292,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0025425547352391,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.00497744035744488,0,0.0054333043581897,0,0,0,0,0,0,0,-0.00763385414842797,0,0,0,-0.0204255501768492,-2.71050543121376e-20,0,0,0,0,-0.0464725813320297,0.00488881757985331,0,0,0,0,0,0,0,0.0127496583943587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189471644770164,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103939056396674,0,0.00424334544244115,0.00971672958425281,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.00607636532300188,0,0,0,0,0,0.0180743317921408,0,0,0,0,0,0,0,0,0,0.00799441003491216,0.0129307425175792,-0.0279254713130527,0,0,0,-0.00278234906556201,0,-0.0294284345730896,0,0,0,0,0.00882565046797715,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044683619927425,-0.0154436811708429,0,0,0,0.102939626614405,0,0
