,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X002460.SZ,X600585.SH,X600011.SH,X601898.SH,X000792.SZ,X600019.SH,X600111.SH,X000301.SZ,X600660.SH,X600010.SH,X000708.SZ,X600795.SH,X600886.SH,X000877.SZ,X600547.SH,X601600.SH,X601991.SH,X600027.SH,X002271.SZ,X600426.SH,X000983.SZ,X600362.SH,X600803.SH,X600176.SH,X600348.SH,X000629.SZ,X000408.SZ,X601699.SH,X600160.SH,X000723.SZ,X600096.SH,X000786.SZ,X600985.SH,X600995.SH,X600219.SH,X600378.SH,X600157.SH,X002080.SZ,X600688.SH,X600141.SH,X600489.SH,X000933.SZ,X600549.SH,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600019.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643827785590603,0,0,0.331683192620836,0,0,0,0,0,0.045130577936289,0,0,0,0,0,0,0,0,0,0,0,0.122774284562013,0,0,0.276418669013559,0,0,0,0,0,0,0,-0.178328915918913,0,0,-1.73472347597681e-18,-0.0634912621782506,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.12185960185891,0.100533235409166,0,0,0,0.0128100050702421,0,0,0,0,0,0,0,0,0,0,0,0.0314475105590562,0,0,0,0,0,0,0.0163261807089206,-0.0527534140293694,-0.0618992776361708,0.135303343216362,0,0,0.14409671785912,0,0,0,0.000467983564292652,0,0,0,0.184057413893337,0,0,0,0,0,0,0,0,0.0158052809268533,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0.162108569683739,0.298114513569606,0,0,0,0,0,0,-0.233039524725589,0,0,0,0,0,0,0,0,-0.157107257179379,0,0.397616456102897,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,8.67361737988404e-19,0,0,-0.11889062710496,0.0484852319829609,0.0633743294720626,0,0,-0.0543532401157953,0,0,0,0,0,0,-0.0912045602088597,0,-0.0733014559139074,0.0628895349833837,0,0.446898814303401,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.209823807954761,0,0,0,0,0,0.0798029980807917,0,0,0,0,0,0,0,0,0,0,0,0,0.109217643170344,0,0,-0.023033853691624,0,0,0,0,0,0,0,0,0,0.0772754913287152,0,0.0548915082619093,-0.000346824431809272,0,0.0365508080416932,0,0,0,0,-0.0153973011213204,0,0,0,0.0225233818013042,0,0,0,0,0,0
X600010.SH,0,0,0,0,-0.0549683911564281,0,0,0,0.00309632973545744,0,0,0,0.247633745755336,0,0,0,0,0.00912554726848258,0,0,0,0,0.0759694106857964,0,0,-0.0204339835253039,0,0,0,0,-0.0743729052490671,0.0603816413662048,0,0,0,0,0,0,0,0,0,0,0.331149519385964,0,0,0,0,0,0,0,0,0.0326143969815445,-0.0222496952098995,0,0,0,0,0,0
X000708.SZ,0.0204526523868196,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0447905368381841,0,0,0,0,0.0119770077959681,0,0,0.0240583615885655,0,0,0,0,0,0,-0.0178977305181183,0,0,0,0,0,0,0,0,0,0,0.108611773720105,0,0,0,0,0.117173348714843,0,0,-0.0585483762334603,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0312698409780481,0.179138642920487,0.160726668206017,0.195028245874509,0.00235019130594397,0,0,0,0,0,0,0,0,0,0,0,0,0.368558033125717,0.119900737216616,0,0,0,0,0,0,0,0.105414889641612,0.103202863299212,0,0,0,0,0,0,0,0,0,0,0.0548558792531675,0,0,0,0,-0.161484143651066,0,0,0.137047740926407,-0.00579380449181234,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032163684760447,0,0,0,0.22103642096483,0,0,0,0,0.0450012478882259,0,-0.016958575190757,0,0,0,0,0,0,0,-0.0547094215170756,0,0,0,-0.0170017474212032,0,0,0,0.132214951818467,0,0,-0.0405490707243699,0,0,0,0,0,0,0,0.00392710720811299,0.0209143361075053,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.120274945220703,0.187707690398903,0,0,0,0,0,0.0555121701796132,0,0,0,0,0,0,0,0,0.119798132687987,0,-0.0672435650677213,0,-0.216180034468827,0,0,0,0,-0.019443898878846,0,0,0,0,0,0,0.0737436917477209,0,0,0,0,0,0.101538192703958,0,0,0,-0.0999468793151364,0.0331127307721454,0.101665347962604,0,0.000969211684526433,0.0176231327450003,0,0.310637197745214,0,0,0,0
X600547.SH,0.00734019196713945,0,0,0,0,0,0,0,0,0,0.0827028368702743,0,0,0,0,0,0,0,0,0,0,0.161888338894924,0,0,0,0,0,0.152948483160498,0.0882880661401806,0,0,0.0329054273119924,0,0,-0.0604791696252334,0,0,0,0,-0.0269598973570786,0,0,0,0,0,0,0.169630542355577,0,0.0132400247679008,0,0,-0.0298111856531292,0.0247819817936076,0,0,0,0,0,0
X601600.SH,0.276172833745933,0,0,0,0,0,0,0,0.0565191843684557,0,0,0,0.126612986596984,-0.0354198312503106,0,0,0,0,0,0.0260831171520582,0,0,0,0,0,0,0,0.458329214487304,0,0,0,0,0,0,0,0.061713762568923,0,0,0,0,0.0922642907933609,0,0,0,0,0,0,0,0,0,0,0,0.00470603339912326,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.0673886904018359,0,0,0,0.272218424302174,0.0522331174807869,0,0,0,0,0,0,0,0.0845165297563896,0,0.217906997189025,0,0,0,0.147860767311581,0,0,0.0576381077835831,0,0,0,0,0,0,0,0.0732104141110815,0,0,0,0,0,0,0,0,0.135853394545938,0,0,0,0,0.0393715635059994,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.0545462450466439,0,0,0.373435241453581,0,0,0,0,-1.38777878078145e-17,0,0,-0.0837440990452456,0.439201082945259,0,0,0,0,0.150000792716146,0,0,0,0,0,0,0,0,0,0,0,-0.0975792829576545,-0.050370328419811,0,0,0,0.163126458844531,0,0,0,0.0353926657796632,0,0,0,0,-0.0224851124221335,0,0,0.032538371140743,0.0350385057955514,0,0,0,0,0,0
X002271.SZ,0,0,0,-0.0813365020762545,0,-0.0600985424002124,0,0,0,0,0,0,0,-0.074286352724558,0,0,-0.203615255767722,-0.111189102309301,0,0,0,-0.208634480365042,0,0.077303241026345,0,-0.0772126594069729,0,0,-0.138902387899505,0,0,0.0156814181800901,0,0,0,0,0,0.720814506510565,0.159430654818867,0,0,0,0,0,-0.166023405765865,0,0,0.284303691295359,-0.0365513704075501,0,0,0.104186097004185,0.00756215148988902,0,0,0,0,0,0
X600426.SH,0,0,0,0.283307129447646,0.0471178236144123,0,0,0,0,0,0,0,0,0.0483568844485954,0,0,0.0390440907226443,0,0,0,0,0,0,0,0,0,0,0,0,0.0693512426277927,0,0,0.0644588955493362,0.0262601548949507,-0.0438577357229429,0,0,0,0,0,0,0,0,0.0358787248724272,0,0,0,0.033566098776502,0,-0.0181016069781243,0,0,0.0333113825657986,0,0,0,0,0,0
X000983.SZ,0,0.143190151610622,0,0,0,0,-0.0172540202228298,0,0,0.309545448234165,0,0,0,0.0490822148498032,0,0,0,-0.0681489642006287,0,0,0,0,0,0,0,0,0,0,0.0318496856756671,0,0.0668190892472194,0,0,0.312929636800847,0,0,0,0,0.43773785185637,0,0,0,0,0,0,0,0,0.174003448409741,-0.0691280657752243,0,0,0.00606356449006796,0.024982272049425,0,0,0,0,0,0
X600362.SH,0.322231373070763,0,0,0,0,0,0,0,0.0098103058658719,0,0,0,0.0433937744352583,0,0,0,0,0,0,0,0,0.015341932226497,0,0.0323316832892453,0,0,0,0,0,0,0,0.0950348902345189,0,0.111426021085144,0,0,0,0,0,0,0.150176606932297,0,0,0,0,0,0,0,0,0,0,0,0.0246599930427872,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0.0507748438689591,0,0,0.296815240996437,0.195006689900475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0768087501354585,0,0,0,0,0,0,0,0,0,0,-0.0142471171572743,0,-0.0518431996244701,-0.00436808756249718,0,0,0,0,0,0,0,-0.14101624238293,0,0,0,0.0536089153577257,0,0,0,0.209636608254931,0,0
X600176.SH,0,0,0,0.114010095519342,0,0.0273679590701696,0,0,0.141815244398219,0,0,0,0.0914604280281417,0.0233357884182614,0,0,0,0,0,0.132880844133886,0,0.075362594962934,0,0,0,0,0,0,0,0,-0.000575098503672464,0,0,0,0,0,0,0.237178790133186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.3530009024668,0,0,0,0,0,0,0,0,0,0,0,0,-0.131981269166622,-0.247016681872494,0,0,0,-0.0211352604696807,0,0,0,0,0,0,0,0,0,0,0,0.345813915380399,0,0,0,0,0.0960538576602098,0,0.0464735278181966,0,0,0,0,0,2.16840434497101e-19,0.0206301412750579,0,0,0.0648815059706492,0.00766958330888556,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.356157147031187,0,0,0,0,0,0.147738888875898,0,0,0,0,0,0,0,0,0,0.0782102176741158,0.205451330982184,0,0,0,0,0,0,0,0,0,0.0152549674444186,0.172661061251578,0.199704140140138,-0.238960326162999,0,0,-0.0435452136923791,0,0,0,0.151483228768172,0,0,0,0,0,0.16946602358738,0,0,-0.00647583456949985,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.542801689842881,0,0,0,0,0,0,0,-0.0345622280956071,0,0,0.162047993254156,0,0,0,0,0,0,0.0189375883687158,-0.0166033976940401,0,0,0,0,0,-0.0789100740215049,0,0,-0.0867294784484337,0,0,0.0695444339030945,0,0,-0.0485522109695264,0,0,0,0,0,0,0,-0.00556916586057269,0,0,0,0.0903230171947171,-0.0379144693711041,0,0,0,0,0,0
X601699.SH,0,0.00604125768635327,0,0,0.180453892127468,0,0,0,0,0.157852027587239,0,0,0,0,0,0,0,0,0,0,0,0,-0.00820684555290899,0,0,0,0.224002289027225,0,0,0,0.109793518211845,0,0,0,0,0,0,0,0.121376693726851,0,0,0,0,0,-0.0328232749772142,0,0,0.0386975875409868,0.140059620405348,0.0403172779823079,0,0.0320837291851274,-5.42101086242752e-20,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.337170380985996,0,0,0,0,0,0,0.215825175482866,0.171510321814618,-0.0505419612646317,-0.251706187496485,0,0,0.165116006334291,0,0,0.191515432793945,0,0,0,0.066608077340997,0,0,0,0,0.167717579690055,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.0957824342331176,0,0,0,0,0,0,0,0.160935913912105,-0.11137400281424,0,0,0,0,0,0,0,0,0,0,0,0,0.00815010593937653,0,0.037194859982423,0,0,0.0647142694598088,0,0.0798056775968311,0.0492929329416361,0,0,0,0,0.206611433996345,0,0,0.0186033731947424,0.0047339277113784,0,0,0,0.0897569589560962,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.285121200624284,0,0,0,0.00300656356612862,0,0,0,-0.043166736184303,0,0,0,0,0,0,0,0,0,0,0,0,0.0741081251693018,0,0,0,0,0,0,4.33680868994202e-19,0.0942098675337326,0,0,0,0,0.0178225499480285,0,0,0,0,0,0,0,0.181414079638873,0.169167325383481,0,0,0.114943009489742,-0.00999242351792535,0,0,0,0,0,0
X000786.SZ,0,0,0,0.178056044105951,0,0,0,0.227028370585156,0,0,0.044413097736916,0,0,-0.0296912835492238,0,0,0,0,0,0,0,0,0,0,0.131375531503899,0,0.17605703455176,0,-0.017919640334642,0,-0.126142376665855,0.00510889557195535,0,0,0,0.141107326935412,0,0,0,0,0,0,0,0,0,0,0,0.0778650268277377,0,0,0.155836294374985,0,0.0114539271107742,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0.198133836985018,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000195422046853851,0,0,0.211015630052765,0,0.0663231761369549,0,0,0,0,0.18329893254743,0,0,0,0,0,0.02394894926523,0,0,0,0,0,0,0,0,0,0,0,0.0204730224664752,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585400257829241,0,0,0,0,0,0,0,0,0,0.203781768559685,0,0,0,0,0,0,0.0254588558989927,-0.097654859769894,0,0,0.25397143691235,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.420160832949218,0,0,0,0,0,0.0274955132121654,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.0174998007578497,0,0,0,0,0,0,0.0346640843624617,0,0.148166409714809,0.179840868357663,0,0,0,0.00781758569733775,0,0,0.554153739012321,0,0,0,0,0,0,0,0,0,0.07672486976301,0,0,0,0,0,0,0,0,0,0,0,0,0.0470259441738032,0,0,0.0759945098750684,0,0,0,-0.00309577746140169,0,0,0,0,0,0,0
X600378.SH,0,0,0,0.0419040350246685,0,0,0,0,0.190841652390706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134819092982411,0,-0.0228513476324066,0,0,0.22356163055226,0,0,0.151750813604128,0,0,0,0,0.0284760785361471,0,0,0,0,0,0,0,0.0562785681706528,0.155148048273175,0,0,-0.0138953478516735,-0.0606347529617167,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.311143521495711,0.154423355664068,0,0,0,0,0,0,0,0.00237424970907485,0,0,0,0.077175657071586,0,0,0,0,0,0,0,0,-0.00582209417764163,0.123422515432809,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.04917180785242,0,0,0,0,0,0,0,3.46944695195361e-18,0.0271712426100632,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.0870426232594208,0,0,0,0,0,0,0.17549560781654,0,0,0,0,0.106481669435833,0,0,0,0,0.010812242739672,0,0,0,0,0,0,0,0.0152430707683774,0.167082991242739,0.0284431997842316,0,0,1.73472347597681e-18,0,0,0,0.194019473045375,0,0,0,0,0,0,0,0,0,0,0,0.0533464977186889,-0.0879369652429132,0,0,0,0,0,0
X600688.SH,0,0,0,0.029563904075012,0,0,0,0,0,0.0248602140822251,0,0,0,0,0,0.0748043045666033,0.092754462966389,0.00480711465941716,0,0,0,0,0.0149974428856559,0,0,0,0,0,0,0,-0.00116296455672024,0.035133074656154,0,0,-0.0362980170271552,0,0,0,0,-0.0428798253211164,0.132923102193361,0,0.253237463453179,0,0,0,0,0,0,0,0,0,0.0178414561825323,0,0,0,0,0,0
X600141.SH,0,0,0,0,0.0768389282207263,0.177634079352734,0,0,0,0.121509336751803,0,0.144815040404032,0,0,0,0,0,0,0,0,0,0.041110777912157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215420430673336,0,0,0,0,0,0,0.0369479626767144,0,0,0,0,0.120794115276266,0,0,-0.0173928911980966,0,0,0,0,0,0,0
X600489.SH,0,0,0,0.0409436940476515,0,0,0,0,0.0122713893152851,0,0,0.016706670654203,0,0,0,0,0,0,0,0,0.760156374577822,0.00436504072869739,0,0,0,0.0291345200052295,0,0.0472780280315787,0,0,0,0,0,0,0,0,0,0,0,0,0.0291648616979507,0.00500864383991274,0,0,0.00262534077682984,0.0560500369752366,0,0,0,0.028922715924246,0,0,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.0541520388297301,0,0,0,0,0,0,0,0,0.133234477782924,0,0,0,-0.245180551085108,0,0,0,0,0,0,0.112233378541656,0,0.00991645585771141,0,0,0,0,0.0672641286432713,0,0,0,0.241054461385115,0,0,0,0.256116544073922,0.0206708511270168,0,0,0,0,0,0,0,0,0.376984096484345,0,0.0479416289462628,0.0360671957753103,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0.108497850488321,0,0,-0.00493868941554652,0,0,0,0,0,0,0,0.0686766300533286,0,0,0,0,0,0,0,0,0,0,0,-0.0504435825410279,0,0.107251723011221,0.0673880265765536,0,0,0,0,0.24105728938858,0,0,0,0,0.814886625883654,0,0,0,0.229407802762209,0,0,0,0,0,0,0.0801179581322864,0,0,0,0,0,0
X002353.SZ,0.0497280536463823,0,0,0,0,0,0.0748775123180015,0,0,0,0,0,0,0.0327371565792504,0,0,0,0,0,0,0,0,-0.0382540613884225,-0.0917300513549789,0,0,0,0,0.0388642956427663,0,-0.00982058096917777,0.101615635463775,0,0.179898201062563,0,0,0,0,0,0,0,0,0,0.0559456080467559,0,0,0,0.117848239197081,0.114936065005504,0,0,0.0501793359237287,0.0456619190577499,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.144664646868214,0,0.0593650539833625,0,0,0,0,0,0,0,0,0,0,0.0913556729816424,0,0,0,0,0,0,-0.0347839939003169,-0.0358048307771603,0,0,0,0,-0.19061588965608,0.148839074951073,0,0,0,-0.0734020424741719,0,0,-0.147517926454046,0,0,0.0215455320585059,0,0,0,-0.105158539809732,-0.0273516299152005,0,0,0,0,0,0
Slope,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.145307011139535,0,0,0,0.167899876909402,0,0,0,0,0,0,0,0,0,-0.114354802934229,0,0,0,-0.0245675991981345,0,0,0,-0.104069182082771,-0.00484543707823586,0.04919582201106,0,0,0,0,0,0,0.126633629431589,0,0,0,0.0626605656404606,0,0,0,0,0.0690220193309654,0,0,0,0.182569058453533,0,0,0,-0.268750424253972,0,0
TED,0,0,0,-0.25108530224467,0,0,0,0,0,0,0,0,0,0.107309441484074,0,0,0,-0.15347961749934,0,0.188591176239501,0,0,0,0,0,0,0,0,0,0.265160877839331,0.144634064969198,0,0,0,0.0270634963525049,0,0,0,-0.313650963046701,0,0,0,0,0,0,0,0,0,0,0,-0.180252145019704,0.172639793038761,0,0,0,0,2.61058227872999,0,0
RealEstate_excess,0,0,0,0,0,-0.0836007321816255,0,-0.00411214965522598,0,0,0,0,0,0.146748208854031,0,0,0,0,0,0,0,0,0,0,-0.108040694134057,0,0,0,0.00390627944115314,0,0,0,0,0,0,0.0803034594731847,0,0,-0.0395033363864906,0,0,-0.173365845727229,0,0,0,0,0,0,0,-0.0491600922371744,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0290295225867371,0,0,0,0,0.115061968765088,0,0.132865437657821,0,0,0,0.0214443351902896,0,0.0580414739251258,0,0,0,-0.0608369120341633,0,-0.155503032045262,0,0,0,0,0.00642549667008259,0.0496038995622717,0,-0.0164959343277638,0,0,0,0,0,-0.0615411327060301,0,0,0,0,0,0,0,0,0,0,0,-0.0115510984374928,-0.00120228717483573,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00157132814812265,0,0,0,0,0,0,0,0,0,0,0,-0.000977069524341011,0,0,0,0,0,0,0.000280282602183912,0,0,0,0,0,0,0.00111738843641716,0,0,0.00162727376004339,0,0,0,0,0.000569002208781451,0,0,0,0,0,0,0,0,-0.000844621315303083,-0.000167886762887889,0,-0.00340905697327913,0.00569732990572318,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.036667357559465,0,0,0,0,0,0,-0.000252475717719536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100121942996127,0,0,0,0,0.0837938420712871,-0.112394445189196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012042288109002,0,-0.0377916232084109,0.127001261845084,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00438228083232536,0,0,0.00126368822295403,0,0,0,0,-0.00436314625649319,0,0,0,0,0,0,-0.0101987145844872,0,0,0,0.00279425639875204,0,0.00373882062009668,0,0,0,0.00169597471380093,0.00202368014746596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170385907123234,-0.0193257214136168,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.000657201064355403,0,0,0,0,0,0,0,0,0,-0.000494442655786107,0,0,0,0,0,0,0,0,0.000459678477473102,0,0,0,0,0,0.00014808984122891,-0.000995112148438181,-7.59894411882971e-05,0,0,0,0,0,-0.00508690026153678,0.00354342099344028,0,0,0,0,0,0,0,0,0,0,0,-0.0041235691096766,-0.00802810740396137,0,0,0,0,0,0
