,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600585.SH,X600019.SH,X600011.SH,X002460.SZ,X002466.SZ,X000792.SZ,X600547.SH,X601898.SH,X601600.SH,X600111.SH,X002271.SZ,X600660.SH,X000708.SZ,X000301.SZ,X600010.SH,X600886.SH,X000877.SZ,X600426.SH,X600795.SH,X600362.SH,X600803.SH,X601699.SH,X600176.SH,X600027.SH,X601991.SH,X600489.SH,X000983.SZ,X600160.SH,X000786.SZ,X000807.SZ,X600995.SH,X000629.SZ,X300037.SZ,X002080.SZ,X600219.SH,X600378.SH,X000933.SZ,X000723.SZ,X000932.SZ,X000408.SZ,X600096.SH,X600688.SH,X000831.SZ,X600157.SH,X600801.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0618802211037202,0.0184816610347514,0,0,0,0,0,0.145687550200021,0,0,0,0,0,0,0,0,0,0,0,0.0867663186141151,0,0,0,0,0.153953549108804,0.0684681036957782,0,0,0,0.0681754556356878,0,0.0738537965733491,0,0.163863463660241,0.00498718123300435,0,0,0,0,0.0190938898491779,0,0,0,0,0,0,0
X600010.SH,0,0,0,0.0512997049730191,0,0,0,0,0,0,0,0,0.025061311301774,0,0.0444318199574772,0.0638032370040225,0,0,0.106934462605349,0,0,0.132687907323842,0,0,0,-0.0646716372078495,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0498912598070995,0,0,0,0.078593897418309,0,0,0,0,0,0.0835055403972482,0,0,-0.0176329150838604,-0.0247290626266243,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0818872156500295,0,0,0.0228216233766972,0,0,0,0,0,0,0,0.0197918415695729,-0.201448642688594,0,0,0,0,0,0,0,0,0.0607209335595325,-0.0558508819558357,0,0,0,-0.0198318968150765,0,0,0.00941638751206961,0,0.0422520957548224,0,0.0111513739761482,0,0,0,0,0,0,0,0,0,-0.00863063130652558,0,0,0,-0.0145829229530743,0.0208276436644851,0,0,0,0,0,0
X000877.SZ,0,0,-8.67361737988404e-19,0,-0.0370571148881362,0.416154096535404,0.263234734436718,0,0,0,0,0,0,0,0.0559637296946472,0,0,0,0,0.081983630671073,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513240719072914,0,0,0,0,0,0,0.00978920110660809,0,0,0,0,0.0292800404445379,0,0,0,0.166567231775191,0,0.00642401776399964,0,0,0,0,0,0,0
X600426.SH,0,0.172042624231036,0,0.73246659195969,0.0945619126263048,0,0,-0.022154318926917,0,0,-0.0367206131021688,0.0629744297655741,0.108570157797056,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,-0.0173414059776544,-0.0790776703171987,0,0,0,0,0,0,0,0,0,0,0,-0.241599831505877,0,0,0,0,0,0,0,0,0.355204940856574,0,0.0941317018292469,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.110685599278575,0,0,0,0,0,0,0,0,0,0,0.174734199503772,0,0,-0.114724305350489,0,0,0,1.73472347597681e-18,0,0,0.0198961609913566,0.0623678529068509,-0.0403534157268113,0.294688512175437,0,0,0,0,0,-0.0234352567555658,0,0,0,4.33680868994202e-19,0,0,0,0,0.0890774717392425,0,-0.0211046249482936,0,-0.0111699309307198,0,0,0,0,-0.0402385258949967,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.13968014962476,0,0,0,0,0,0,0.0297428545812215,0,0.375270072334279,0,0.0530255203755554,0,0,0.0846506406750179,0,0,0,0,0,0,0,0,0,-0.0116351921656037,0,0.00779783531458694,0,0,0,0,0,0,0.0442912160629858,0,0,0,0,0,0,0,0,0,0.0237647770889043,0,0,-0.0790245460066205,0,-0.0218715928882393,0,0,0,0,0,0
X600803.SH,0,0,0,-0.0864850216037049,0.103138197458271,0,0,0,0,0,0,0,0,0,0.0277380147874038,-0.147876230613978,0,0,0,0,0,0,0.295371458359007,0,0,0,0.0643232542154989,0,0.0171433408160647,0,0,0,0.156746787553088,0,0,0,0,0.0353690428984641,0,0,0,0,0,0,0,0,0,0.0678031209293168,0,0,0,0.0004674821424571,0.0394849535503954,0,0,0,0,0,0
X601699.SH,0.0291843846018828,0.0801800266895227,0,0,0,0,0,-0.141989127161773,0,0,0,0,0,0,0,0,-0.305456964880715,0,0,0,0,0,0,0,0,0.197058470727049,0,0,0,0,0,0.665874535044408,0,0,0,0,0,-0.122473587421781,0,0,0.250038547773836,0.120273937076631,0,0,0,0.132430233777376,0,0,0,0,0,-0.0187470859692713,-1.0842021724855e-19,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.0599682875283367,0,0,0,0,0.132605650878816,0,0.0606965068783816,0,0,0,0.00923057632327726,0.0606468402277664,0,0,0.134042147478093,-0.0499825509573551,0,0,0,0,0,-0.0540564162959165,0,0.0288306748141212,0,0,0.118113672338565,0,0,0.126778673089423,0.12010278159673,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396525596612092,-0.0155099814576115,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.374669168729281,0,-0.153244120879534,0,0,0,0,-0.0523424196314987,-0.0454106394856899,0,0,0,0,0,0,0,0.565202854275454,0,0.0278531992036986,0,-0.121383483605229,0,0,0,0,0.0905601259518153,0,0.0906261942386803,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0910999075565759,-0.0127554418409676,-0.00115545681038712,0,0,0,0,0,0
X601991.SH,0,0,0.0836636971922854,0,-0.105667133729573,0,0,0.00669669831454477,0,0,0,-0.0135402193691229,0,0,0,0,0,0,0,0.0160573098008509,0,0.0404835499764616,-0.0950332466227702,0,0,0,0,0,0.303125119371408,0,0,0,0,0,0,0,0.013418829452011,0,0,0,0,0.114078294687699,0.109034276288994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.598877612734307,0,0.0733165929166069,0,-0.0979506783910981,0,0,-0.0182962487379122,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0778167853357401,0,0.118471397213347,0.218375248378672,0,0.0211574103543903,0,0,-0.020089487391054,0,0,0,0,-0.0270339054113572,0,0,0,0,0.0367482464534406,0.0111874192341139,-0.0228339383970282,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.227040029560459,0,0,0,0,0,0,0,0.198413506189194,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23783393889992,0,-0.0747199315761709,-0.225491977660469,0,0,0,-0.0153604613960396,0,0,0,0,0,0,0,0.169445200544605,0,0,0,0.163458681151762,0,0.0812986274405566,0,0,0.18205815226478,0.00742247753994028,-0.0400901637127202,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0.0493505770825298,0.156454938348905,0,0.0364692764783015,0,0,0,0,0.0867984278402331,0,0,0,0,0,0,0,0,0,0,0.0252531136480756,0.0918126647788157,0,0,0,0,0.111300858459092,0,0.0656133495550947,0.270091388105598,-0.0631936917976163,0,0,0,0,0,0,0,0.140097112654863,0,0,0,0.0182073778576074,0,-0.0308191538897406,-0.0140571139960138,0,0,0,0,0,0
X000786.SZ,0.0352985138470534,0,0,0,0,0,0,0.037084296155736,0,0,0,0,0,0,-0.057385656407382,0.101788748085672,-0.00334555183559447,0,0,0,0,0,0,0,0.0602735377186537,0,0,0.394152706227337,0,0,-0.169795522088804,0,0,0,0,0,0,0,0,0,0,0.0608612195404186,0,0,0,0,0,0,0,0,0,0.0856913565842528,-0.0628943162606182,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,-0.220455442311902,0,0,0,0.534218217529703,0,0,0,0,0,0,0,0.0740778190563154,0,0,0,0.223746734493447,0,0,0,0,0,0,0.0230536427195702,0,0,0,0,0,-0.0311974009176339,0,0,0.29549761067301,0,0,0,0,0,0,0,0,0,0.00788171894304203,0.00319430054654608,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0.131744971566879,0,0.0229031650292946,0,0,0,0.261835957781338,0,0.0118838344918172,0,0,0,0,0,0,0,0,0,-0.0593562931641841,0,0,0.0655072437284516,0.0127489441195633,0,0,0.0473070162685125,0,0,0,0,-0.0276306221319646,0,0,0,0,0,0,0.113406473220449,0,0,0,0,1.73472347597681e-18,-0.0104530265686855,-0.0125873615184982,0.0321826085269742,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.167875923793672,0,0,0,0.0235959447130626,0.168686979048882,0,0,0,0.0778745821766224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968388493078578,0,0.0718660862198105,0,0,0,0.00899601240678937,0,0,0,0,0,0.0681867532559772,0,0.066862747919502,-0.0655289499336812,-0.00573677693404356,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,-0.124122821076221,0,0,0,0,0,0,0,0,0,0.176221749840547,0,0,0,0.258295874158162,0,0,0,0,0,0,0.151382155294658,-0.0369988419637427,0.147760282094048,-0.129738878053651,0,0,0,0,0,-0.0477410553065846,0,0,0,0,0,0,0,0,-0.293837665149532,0,0,0,0,0,0,0,-0.0084211045293935,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.0473344929490259,0,0,0,0,0,0,0,0,0.139374124248183,0,0,0,0,0,0,0,0,0,0.0372137214402672,-0.173526665037994,0.250769612163571,0.0389207668467349,0,0,0,0,0,0.0273624076780049,0,0.157938329131001,0,0,0,0,0,0,0,0,0.0884101576438754,0,0,0,0,0,0.0307363565342615,-0.00330010321256674,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0137902451346705,0,0,0,0.0770540200018273,0,0,0,0,0.0481459152804427,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335441632017203,0,0.225858407406996,0,0.0999857952154214,0,0,0,-0.0409931149378219,0,0,0,0.0454227734608022,0,0,0,0,0,0,-0.00258398666750223,0,0,0,0,0,0,0
X600378.SH,0,0,0,-0.272036750248482,0,0,0,0.201789539651573,0,0.270745264485116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0527143735318812,0.0115036765154534,0,0,0,0,0,0,0,0,0,0,0,0,0.0918180083899188,0,-0.174832041484635,0,0,0,0.0300195093492766,0.0118970516195806,0,0,0,0,0,0
X000933.SZ,0.148407985801292,0,0,0,0.025557732931737,0,0,0,0,0,0,0.0382915956953207,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0402788262021777,0.168425709510302,0.329482574365136,0,0,0,0,-0.0480897905523553,0,0.470434571823176,0,0,0,0,0,0.0522807371598184,0,0,0,0,0,0,0,0,0.0120463312867358,0.00947382091278065,0.0492494184901822,-0.0234345773332184,0,0,0,0,0,0
X000723.SZ,-0.0801769421827266,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0307579217003223,0,0,0,0,0,0,0.0684633360609238,0.0979154681798004,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.201150444797825,0,0,0,0,0.228951256023939,0,0.163195616536909,0,0,0,-0.0471166457439104,0,0,0,0,-0.0681931191726243,0,0,0,0.0179737889638438,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127898837669544,0,0.0288486048938965,0,0,0.065052140994624,0,0,0.00603890240393151,0,0,0,0,0,0,0,0.0526829657120041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144709009088509,0,0.0309023565757236,0,0,0,0,0,0,0
X000408.SZ,0,-0.198091184182797,0,0,-0.0103048472345907,0,0,0,0.30427699730624,0.102121327826652,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124417013659169,0,0,0,0,0,0,-0.0359228397714022,0,0,0,0.0405760564468393,0,0,0,0,0,-0.0565884551727823,0,0,0,0,0,0,0,0,0,0,0.0896587896257098,-0.081980043894852,0,0,0,0,0,0
X600096.SH,-0.0621192790187344,-0.0160134975116682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898505310826083,0,0,0,0,0,0,0,0.052875270541492,0,0.0714658982803158,0,0,0.141498534746954,0.0766611726511879,0.120248988793276,0,0,0.188915309615294,0,0.05505291457949,0,0,0,0,0,0,0,0,0.133222655911978,0,0.0313345985787171,0,0,0.0118669964156934,0,0,0,0,0,0
X600688.SH,0.036255622760342,0.409858924724007,0,0,0,0,0,0.0345240746775979,-0.039180443881675,0,0,0,0.114847895064878,0,0,0,0,0,0.120293098475194,0,0,0,0,0,0,-0.0360759373464876,0,0,0,0,0,0,0,0.154418748815874,0,0,0,0,0,0,0,0,-0.261950164882047,0,0,0,0,0,0,0,0,0.0182054099398826,0,0,0,0,0,0,0
X000831.SZ,0,0,0,-0.193977462942543,0.0330263113541436,0,0,0,0,0,0,0,0,0,0.922762727013335,0,0,0,0,0,0,0,0,0,0,0,0.0937521251231209,0,0.00287120218903503,0,0,0,0,-0.0353510489190031,0,0,0,0,-0.00519812024562626,0,0,0,0,0,0,0,0,0,0,0,0,0.0425471070376952,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211415759138976,0,0,0.081256961841053,0,0,0,0,0,0,0,0,0.0159666390317734,0,0.00620949346939023,0,0,0.00841395998923212,0,0,0,0,-2.16840434497101e-19,0,0.0225096526998003,0.0281525265923235,0,0,0,0,0,0,0,0,0,0.134751690914417,0,0,0,-0.000906703127257512,-0.00931938050569198,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.825462519402354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343123075157125,0,0,0.00623811999537686,0,0.215848984576619,0,0,0,0,-0.0220856916749351,0.0597266536994132,0.0520722810371093,0,0,0,0,0,0,0,0,-0.0143948962330632,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0264694088734404,0,-0.124952380089764,0,0,0,0,0,0,0,-0.066923356455607,0,0,0,0,0.0719927962968769,0,0,0,0,0,0.205471963349181,0,0,0.165713210626577,-0.255043690961164,-0.21645293701362,0.169607758462176,0,0,0,0,0,0.108377270959573,0.0975561110065196,0,0,0,-0.00905994132672202,0,0,0,0,0,0.0699349508656931,-0.203961761708084,0,0,0,0,0,0
Slope,-0.0395721460648829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105016892040236,0,0,0,0,0,0,0,0,0,0,0.305561447990215,0,0,0,0,0,0,0,0,0,0,0,-0.0695360931700867,0,-0.351675015084686,0,0,0,0,0,0,0,0,0,0.0708710756721211,0,1.27481567247958,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.177876793863131,0,0,0,0,0,0,-0.00387624283134331,0.101215333154944,0,0,0,0,0,0,0.0313665227224838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116862157808363,0,0,0,-0.0304303554654312,0,0,-0.078166242271722,0,0,-0.192940561679601,0.828849685008682,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.0244239843458093,0,0,0.0469753717269461,0,0,0,0.0448264806761125,0,0,0,0,0,0,0.126454836522749,0,0,0,0,0,0,0.050130844897228,0,0,-0.0192882268625804,0,0,0,0,-0.0462983873455644,0.0276663087266493,0,0,0,0,0,0.0344135569450307,0,-5.70552536151174e-05,0,-0.0853991799899465,-0.199742345154339,0.0869063475343778,0,0,0,0,0.0245381823120319,-0.0554717262658039,0,0,0,0,0,0
MKreturn,0,-0.0705973335159547,0,0,0,0,0,0,0,0.0545835337218081,0,0.0260769362945462,0,0,-0.0224884795165389,0,0,0,0,0,0,0,-0.0491498705570413,0,0,-0.0511969682468198,0,0,0,0,0,-0.0373523236507414,0.0338448764648539,0,0,-0.143158817686084,0,0,0.0967096765370219,0,-0.0244699799516133,0,0,0,0,-0.029560700575096,0,0,0,0,0,0.0306724232929006,-0.0182948024432699,0.00967762224949964,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00188552703227852,-0.00307483475184897,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0123706634707174,0,0,0,0,0,-0.0273318061927009,0,-0.0460918864061145,0,0,-0.00258166292841076,0.01629875099868,0,0,-0.0356029891362487,0,0,0.00764935745629694,0,0,0,0,0,0,0,0,0,0,0.120776191180255,-0.144820424246091,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00104494895887769,0,0,0,0,0,0,0,0,0,-0.00643136363387882,-0.00509433961998035,0,0,0,0,0,0,0.00241991906771926,0.00433014083704968,0,0,0,0,0,0,0,0,0,0.031635522500634,-0.045487373447167,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00240821029015627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00278573353968502,-0.00160173233631461,0,0,0,0,0,0
