,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X601898.SH,X600188.SH,X600019.SH,X600547.SH,X600886.SH,X600585.SH,X600660.SH,X600011.SH,X601600.SH,X600795.SH,X000792.SZ,X600489.SH,X600362.SH,X600010.SH,X600111.SH,X000708.SZ,X600803.SH,X600027.SH,X601991.SH,X002460.SZ,X000301.SZ,X600160.SH,X600426.SH,X000983.SZ,X601699.SH,X002466.SZ,X000786.SZ,X600219.SH,X600176.SH,X002128.SZ,X000807.SZ,X000630.SZ,X600985.SH,X600096.SH,X601168.SH,X000877.SZ,X000933.SZ,X000408.SZ,X000883.SZ,X000027.SZ,X600995.SH,X002353.SZ,X600378.SH,X000932.SZ,X600688.SH,X600299.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,-0.130498976172432,0,0,0,0,0,0,0,0,-0.0139019678431088,0,0,0,0,0,0.00799149211034521,0,0.156400990598038,0,0,0.0392286339575057,0,0,0,0.330375105777748,0,0,0,0,0,0,0,-0.0861682779984982,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0403405696861982,-0.236787130662044,0,0,-0.0281007619575527,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243550242076119,0,0,0,0,0,0,0,0.0506073806963835,0.365145240500898,-0.089204200948957,0,0,0,0,0,0,0,0,0,0,0,0.0262973727019497,0,0,0,0,0,0,0.0330953747997516,0.0244220772451441,0,0,0,0,0,0,0,0.0171916288538056,0,0,0,0,-0.064025811040006,0,0
X601600.SH,0.122104061145506,0,0,0,0,0.0372406993547889,0,0,0,0,0,0,0,0,0,0,0.20033108035073,0,0,0,0,0,0,0,0,0.103253128322483,0,0,0,0,0,0,0,0.21500918169095,0.190036117809533,0,0,0,0.062189013397712,0,0,0,0.209962514255862,0,0,0.303075023845198,0,0,0,0,0,0,0.0719454884207417,0,0,0,-0.00843911289916213,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0933504202675166,0,0,0.125737179226485,0,0,0,-0.00162721822165554,0,0,0,0,0,0.23422301795312,0,-0.0412281057756175,-0.0980316985298944,0,0,0,0,-0.0121053381222031,-0.0930554636466254,0,-0.0278673325296273,0,0,0,0,-0.0420661672338647,0,0,0,0,0.256398049790494,0,0,0,0,0,0,0,0,0,0.0157579436590561,0,0,0,-0.0129379489535848,0,0
X000792.SZ,0,0,0,0,0,0,0,0,-0.0607493339123659,0.0449080244915595,0,0,0,0,0,0.130941253456383,0,0,0,0,0.0302986360345647,0,0,0.203871182353304,0.241861418009551,0,0,0,0.00915801377179008,0,0,-1.73472347597681e-18,0,0,0,0,0.0645021202166921,0,0,0,0,0,0,0,0,0,-0.0379533714953575,0,0,0.0160633992297546,-0.0232110523084196,0.0218951644348148,0,0,0,0,-0.0207026203797681,0,0
X600489.SH,0.175293271470295,0,0,0,0,0,0,0.653582344265632,0.0759747167210415,0,-0.265644535148433,0,0,0,0,0,0,0.181218504863723,0,0,0.0587765516131243,0,0.0847030707045053,0,0,0,0,0,0,0,0,0,0,0,0,0.106742333410118,0,0,0,0,0,0.00180813654588866,0,0,0,0,-0.0558608176232245,-0.254179061455715,0,0.0431465261562682,0,0,0,0,0,0,-0.0584313222129313,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0396589513693344,0,0.0155434023900932,0,0,0,0,0,0,0,0,0,0.0398726475709326,0.0492615903660553,0.491812750677005,0,0,0.246708424081782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0086672313496865,0,0,0.0107236016408253,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686952502409386,0,0,0,0.0056936716607587,3.46944695195361e-18,-0.00123268993433946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191623345565025,0,0,0,0,0,0,0,0.0428779471439336,0.0684047948639744,0,0.029151814648436,0,0,0,0,0,0.0754849624829852,0,0
X600111.SH,0,0,0,-0.125597020404074,0,0,0,0.204736096692617,0,0,0,0,0,0,0,0,0.0614588958073276,0.196282854210131,0,0.0523744138589197,0,0,0,0,0,0,0,0,0,0.347291386549937,0,0,0.0894809276624943,0,0,0.014156330467701,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0230155178819887,-0.00818505086975599,-0.047935477405789,0,0,0.0384088792110454,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0549090130866428,0,0,0,0,0,0,0,0,0,0,0.0183360494360747,0,0,0,0,0,0,0,0,0,0,0,0,0.110746826962375,0.0462197539273122,0,0,0.140223743964886,0,0,0,0,0.0520879899015504,0.0827352122582673,0.242272148600759,0.0961747388597629,0,0,0,0,0,0,0,0.0056976974926622,0,0
X600803.SH,0,0,0.211383457110249,0.0800676082709132,0,0.00791854381048383,0,0,0,0,0,0,0,0.0910080957334189,0,0,0,0,0,0,0,0,0,0,0,0.0291688175704077,0,0,0,0,0,0,0,0.0342763149118867,0,0,0,0,0,0,0.0878359551542863,0.0270661136324994,0,0,0,0,-0.0411999128492228,0,0,0,0,0.00552894779902104,0,0,0,0,-0.0309756720854365,0,0
X600027.SH,0,0,0,0,0,0,0,-0.192137089655522,0,0,0,0.965318069139612,0,-0.025033876188508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142880391875759,-0.0919177719833875,0.00883081042682689,0,0,0,0,0,0,0,0.200571914926481,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.122902276167362,0,0.0153483951539507,0,0,-0.0089686662058534,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.10575116860226,0,0,0,0,0,0,0.0514118660962426,0,0,0,0,0,0.244002798395175,0,0,-0.0560502417480615,0,0,0,0,0,0,0,0,0,0,0,-0.0162849356711222,0.131095332435644,0,0,0,0,0.13422206615382,0,0.415683488391618,0,0,0,0,0,0,0,0,0,0,0,0.0013156456129626,0,0
X002460.SZ,0,0,0,0,0,0.0801473983494909,0,0,0,0,0.00237684069358399,0,0,0,0,0,0,0,0,0,0,0,-0.0651573936507085,0,0.0634404167591918,0,0,0,0,0.845836739896034,0.0190074921128272,0,0,0,0,0,0,0.0779016445173616,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227694076718493,-0.0164926280342321,0,0,0,0.0127505576007899,0,0
X000301.SZ,0,0,0,0,0,0,0,0,-0.0363391189849498,0,0,0,-0.00428378093587949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295175522825065,0,0,0.00116087582946394,0,0,0,0.0957547245040632,0,0,0.0682943580595812,0,0,0,0,0,0.0721419428210043,0,0.0843458736436322,0,0,0,0,0,0,0,0,0.0156568049497249,0,0
X600160.SH,0,-0.158296427790233,0,-0.0363745635824486,0,0,0,-0.0791186068867452,0,0,0,0,0,0,0,-0.443030636172133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215728171120454,0,0,0,0,0,0,0.423212896658572,0.292752920943719,0,0,0,0.0890238365591563,0.0998819690497653,-0.18294500605225,0,0,0,0,0.161805264777712,0,0,0,-0.0961726068781587,0,0
X600426.SH,0,0,0,0.468048571985813,0,0,0,0,-0.0136869741559689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156756412023349,0,0,0,0,0,0.132141820795032,0,0,0.128875693506709,0,0,0,0,0.0707055678498506,0,0,0,0,0,0.0359804891131413,0,0,0,-0.00301736915039748,0,0
X000983.SZ,0,0,0,0,0.00778062594323587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161783456359739,0,0,0,0,0,0.187829832754287,0,0,0,0,0,0,0.110540086259103,0.345452651962862,0,0,0,0.00130975800471129,0.0804254204994109,0,0.1165943088323,0,0,-0.00434025377371597,0,0,0,0,-0.00820643882745639,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0932719623413084,0.182654754607016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.090370170453112,0,0,0.0560281676500869,0.00308749314549588,0,0,0.0575137408111129,0,0,0,0,0,0.402731976689809,0,0,0,0.144937004788505,0,0,0,0,0,-0.017546073890319,0,0,0,0,-0.0263985823002347,-0.0467796717127561,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206881728348614,0,0,0,0,0.552672363589697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699632797134907,0,0,0,0,-0.0169616499402786,0,0,0,0,0.00236386584493247,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.283698571471028,0,0,0,0,-0.13686721747808,0,0,0,0,0,0,0,-0.0249155888471061,0,0,0.0402888637667206,0,0,0,0,0,0.333221017471345,0,0,-0.0492171171075017,0,0,-0.0141233654506988,0,0,0.107017892234812,0,0,0,0.0108666757877073,0.0605377791845342,0,0,0,0,0,-0.0432306535502587,-0.116035399302722,0,0,-0.0261256884208809,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677368874618302,0.00147775839778139,0,0,0,0,0.0605625553708118,0,0,0.0335995415739074,0.0792045896631939,0,0,0,0,0.0922827636669009,0,0,0,0,0,0,0,0.0561798812934142,0.445212684547723,0,0,0,0,0,0,0.0605773980745373,-0.0471310782474809,0,0,0,0,0,0.011276049618539,0,0,0,-0.00952401809743971,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,-0.210820740048066,-0.00227809320748748,-0.0461166278156718,0,0,0,0,0,0.139649489807716,0,0,0,-0.0370622501603085,0,0,0,0.0781474904213906,0,0,0.528358775598966,0.349560715467173,0,0,0,0,0,0,0,0,0.254549833963139,0,0.0393468647302183,0,0,0,0,-0.308632836421055,0,0,0,0,0,-0.0375090448770284,0,0,0,0,0,0
X002128.SZ,0,0,0,0.0768319883620853,0,0,0,0,0,0,0.210567812706016,0.124533065394602,0.0646775643489964,0.105275986422599,0,-0.0555781899551218,0,0,0,0,0,0,0,0,0,0.00109439334082347,0,0.413899860503648,0,0,0,0,0,0,0,0,0,0,0,0,0.180832718970935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033295773720597,0,0
X000807.SZ,0,0,0,0,0,0,0,0.0617918810486759,0,-0.0637960077640678,0,0,0,0,0,0,0.24635420292337,0,0,0,0,0.305269537905454,0.0463250504096781,0,0,0.140410628248265,0,0,0,0,0,0,0,0,0,0.195503958562556,0,0.0203879500778098,0.0778206446840347,0.0609345407832147,0,0,0,0,0,0.096614841730564,0,0,0,0,0,0,0.0487541249361298,0,0,0,0.00264160591246105,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0983789207816082,0,0,0,0,0,0,0,0.0798013663132847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492043076048373,0.0240994347642082,0,0.0482396093925642,0,0,0,0.312897104904315,0,0.161846086951364,0,0.066265131091457,0,0,0.0518781938967492,0,0,0,0,0,0,0,0,0,0,0.00793911158808214,0,0
X600985.SH,0,0,0,0,0,0.117788615827771,0,-0.0309471144858685,0,0,-0.00782551056879315,0,0.141835521533106,0,0.00660561845537841,0,0,0,0,0.0379801485074761,0,0.11314568700302,0,0,0,0,0,0,0.362544088589524,0,0,0,0.0779249751678193,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570161819556138,0.0548545364692346,0,0,0,-0.0284406669025105,0,0,0,0,0.020916370746131,0,0
X600096.SH,0,0,0,0,0,0,0,0.0511230788471016,0,0,0.0897234820621358,0,0,0,0,0.143048220158917,0,0,0,0.16918717192533,0,0,0,0.167503960367275,0,0,0,0,0,0,0,0.28275931607413,0.0871715085324476,0,0,0,0,0,0,0.138434055546783,0,0.00430074409506748,0,0,0,0,0,0,0,0.101124383974616,0,-0.0274585110252321,0,0,0,0,-5.42101086242752e-20,0,0
X601168.SH,0.0678553842817615,0,0,0,0,0,0.112340375886932,0,0,0,0,0.249446633176037,0.202271073360298,0,0,0.129529772558998,0.595960485377428,0,0,0,0,0,0,0,0,0,0.138098450929085,0,0,0,0,0,0,0,0,0.0551901168342936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191787287497022,0,0,0,-0.00902194467041868,0,0
X000877.SZ,0,0,-0.0570312339239967,0.0158780543556662,0,-0.095174273491278,0,0,0,0,-0.114831802457652,0,-0.00511789864229312,0,0.0479925364232564,0,0,0,0,0.354267211515074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234948518886283,0,0,0,0,-0.118587842402482,-0.054139001193701,0,0,0,0,0.0311987458410795,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.173795672605073,0,0,0,0,0,0,0,0,0,0,0,0,0.115229301303282,0,0,0.1366809827333,-3.46944695195361e-18,0.0014120027167058,0,0,0.151616632698146,0.214314006197855,0.0871056795884937,0,0,0,0,0,0,0.161279677909487,0,0,0.180049681156068,0,0,0,0,0.140175395479907,0,0,0,0,0,-0.0059142237470561,0,0
X000408.SZ,0,0,0,-0.142071104194698,0,0,0,0,0,0,0,0,0.0102385660806897,0,0,0,0.341048976938373,0,0,0,0,0.0927448937063628,0,0,0,0,0,0,-0.16940397424511,0,0.243377166010805,0,0,0,0,0,0,0,0.211412282474014,0,0,0,0,0,0,0.249359633896934,0,0,0,0,0,0,-0.0121378294638434,0,0,0,0.0447891360580412,0,0
X000883.SZ,0,0,0,0,0.0722429693785722,0,0,0,0.0412847799304524,0,0,0.162462507526109,0.404654728244062,0.117870294666049,0,0,0,0,0,0,0,0,0,-0.0973671247048638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798828285258528,0,-0.00735766560611078,0,0,0,0,0,-0.0289174263987585,0,0,0,0,-0.00300279562036002,0,0
X000027.SZ,0,0,0,0,0.274886941910043,0,0,0,0,0,0,0.0306670547881619,0,0,0,-0.0455728785911396,0,0,0,0,0,0,0.0374887391093184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213505343775477,0,0,-0.0156731048482063,-0.0693208835344177,0,0.1595964965676,0,0,0,0.0374757968035299,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,4.33680868994202e-19,0.170275705996765,0,0,0,0,0,0,0.0362269620890222,0,0,0,0,0,0,0,0,0,0,0.185697447399255,0,0,0,0,0,0.0220219515062861,0,0,0.0266167529145332,0,0,-0.0429759626551087,0,0,0,0.0684084418923717,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00229438101946686,0,0,0,0,0,0,0,0,0,0,0.460244081944923,0,0,0.0960826055874867,0.0470571853775675,0,0,0,0,0,0,0,0,0,0.312981842482325,0.106308705268923,0,0,0,0,0.0804496519894821,0,0,0,0,0,0,0,0,0,0.00163273448470638,0,0
X600378.SH,0,-0.227372397814972,0,0,0,0,0,0,0.0164496054029273,0,0,0,0,0,0,-0.137708995468011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226429703804704,0.232420237613694,-0.176271796905634,0,0,0,-0.026976920495421,0,0.164133351077461,0,0.388030268612273,0,-0.0198433052146353,-0.0570306008628132,-0.203861314679638,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.322564370674238,0,0,0,-0.0213801379299953,0,0,0,0,0,0,0,0,0.134330658721347,0,0,0,0,0.0063617591842124,-0.123856045767096,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138886737401884,0,0,-0.0010146462172159,0,0,0,0.039340792763684,0,0.327212132064262,0,0,0.0298983743049582,0,-0.15897243974417,0,0,0.0226361300190916,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0223072167631174,0,0,0,0,0,0.0206298550422722,0.0343251289253724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919614809648781,0,0,0,0.0469023163316282,0,0,0,0,0,0,0,0.0652897832727784,0,0,0,0,0,0,0,0,0.0430770770979919,0,0
X600299.SH,0,0,0,0.00699566390596851,0,0,0,0,0,0,0,0,0,0,0.203191410648578,0.059172963680997,0,0,0,0,0,0,0,0,0,0.191351547770287,0.11460724048101,0,0,0,0,0,0.148906971282621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100870107387657,-0.0819878520669226,-0.0650746350582066,0,0,-0.0417917992397729,0,0
Change_TY3M,0,0,0,0,0,0,0,0.06027243024883,0,0,0.122801744555572,0,0,0,0,0.214664595134479,0,0,0,0,-0.0442782276985806,-0.0640760585191296,0,0,0.0489233507153437,0,0,-0.323560661167753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165380136653324,-0.055231293216903,0,0,0,0.0705555489514448,0,0
Slope,0,0,0,0,-0.0841660995760594,0,0,0,0,0,0,0,0.19454739111887,0,0,0,0,0,0,0,0,0.226656317731471,0.0928769695246894,0.0216492635188154,0,0,0.0728087385288923,0,0,0,0,0,0.0435632468775823,0,0,0,-0.204111943591711,0,0,0,0,-0.0349206296430477,0,0,0,0,0,0,0,0,0,0,0.463279864045767,0,0,0,-0.0118677445446876,0,0
TED,0,0,0,0.207545199009798,-0.115751280049385,0,0,0,-0.204749655363185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269211489288698,0,-0.143671123880884,0,0,0,0,-0.00305304754020068,0,0,0,-0.136546326808992,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.218179377889313,0.554523224092809,0,0.100773243262735,0,0,-0.110300122490941,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.167029743966412,0,0,0,0,-0.013217644000273,0,0,0,0,0,0,0,0,0,-0.0167295605505425,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212719164553832,-0.0422578768135586,0,0,0,0,0,0,-0.0945281512849376,-0.000858157048412594,0,0,0,-0.0928086255624877,0,0,0,0,-8.67361737988404e-19,0,0
MKreturn,0,-0.06107010254002,0.0459923024391003,0,0,0,0,0,0,0,0,-0.0865068637905812,0.00979338451008582,-0.110822062814775,0.00361828437923578,0.0235693453474477,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222617812094603,-0.0197759990500288,0,0,0,0,0,0,0,0,0.0282743983393105,0,0,0,0,-0.0246544377287505,0,-0.0160295885336097,0,0,0,0,0.0505474829025984,-0.0749095960552324,0.10558287886895,0,0,-0.0163236400284605,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00321591626674651,0,0,0,0,0,0,0,0,0,-0.00112818514097982,0,0,0,-0.000785731388941675,0,0,0,0,0,0.00072162960886731,0,0,0,0,0,0,0,0,0,0.00115378069235422,0,0,0,3.5704449979181e-05,-0.00104481502399561,0,0,0,0.000988217001046696,0.000374852441426081,0,0,0,0,-0.00342970308778611,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00394974516215368,0,0,0.000741039819608549,0,-0.0104456634629345,0,0,0,0,0,0.00472621610469491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00125864403924023,0,0,0,0,0.0122104717738974,0,0
CarbonVol_Hubei,0,0,0,0,0.0056346950529525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00810100317266855,0,0,0,0.000812485944417565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00926376696855568,-0.011015887455429,0,0,0,0,-0.0205934534280893,0,0,0,0,0.00711549439473896,0,0
