,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X600011.SH,X600188.SH,X601898.SH,X600688.SH,X300072.SZ,X600362.SH,X600660.SH,X600795.SH,X601992.SH,X600547.SH,X002466.SZ,X601991.SH,X600516.SH,X600111.SH,X000898.SZ,X600176.SH,X600886.SH,X000786.SZ,X002460.SZ,X000709.SZ,X000553.SZ,X000792.SZ,X600157.SH,X600352.SH,X600027.SH,X002271.SZ,X601699.SH,X600489.SH,X000408.SZ,X600808.SH,X600219.SH,X002110.SZ,X000959.SZ,X000983.SZ,X002092.SZ,X600583.SH,X600299.SH,X601158.SH,X600339.SH,X000883.SZ,X000830.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0.427693359275172,0,0,0,0,0.00554226908817262,0,0,0,0,0,0,0,0,0,0,0.0357195086831684,0.397405349852632,0,0,0,-0.0104543813884394,0,0,0.0588574242785901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599586512204756,0,0,0,0.00584252885819785,0,-0.0110603082060802,-0.0376815824190017,0.169252269845427,0,0,0,0,0
X600660.SH,0.0520798435817629,0,0.0576322218965392,0,0,0,0,-0.0633830319613687,0,0,0,0,-0.0439654916563576,0,0,-0.00715541938469384,0,0,0,0.17869103868715,0,0.0115340005313687,0.145632690368957,0,0.0866239847612073,-0.0666551314509642,0,0,-0.0424506545178728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151483374339217,0,-0.0171252405109196,0,0,0,0,0,0,0
X600795.SH,0,0,0,0.243568510695157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277287437255047,0,0,0,0,-0.0278751841351926,0.111743241979703,0,0,0.0638927900590857,0,0,0,0,0,0,0,0,0,0.00151551110021563,0,0,0,0,-0.0498603931413472,0,0,0,0,0,-0.00390945422436686,0.0292122480889742,0,0,0,0,0,0
X601992.SH,0,0,0,0,0.00476421871909062,0,0,0,0,0,0,0,0,0,0,0,0.165615719949587,0,0,-0.00888289914842858,0,0,0,0,0,0,0,0.108002677987502,0.0463837573240843,0,-0.122116325085126,0,0,0.156056177347597,0,0,0,0,0,0,0,0.04333495652767,0.192265328108657,0,0,0,0,0,0,0.00945352415187419,-0.013817833499498,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.189280736451758,0,0,0,0.0844109090105012,0,0.0351643007784588,0,0,0,0,0.0179734875130351,0,0,0,0,0,0.022479837821991,0,0,0,0,0,0.676256065748067,0,-0.0841260680347746,0,-3.46944695195361e-18,0,0,0,0,-0.18855492732099,0,0,0,-0.122143411249304,0,0.0187931457318063,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.0440969062045271,0,0,0,0,0,0,0,0,0,0,0.102425367891717,0,0,0.000229259373096968,0,0,0.749177476600629,0,0,0,0,0,0,0,0,0,0,0,0,-0.046131156613716,0,0,0,0,0,0,0,0,0,0,-0.0278153400875355,0.053972744967645,0,0,0,0,0,0
X601991.SH,0,0,0.0293868704071953,0,0,0,0,0,0,0,0,0,-0.0124002501437476,0,0,0.150421727145703,0,0.0121531384088972,0,0.0423714480474663,0,0,0,0,0.0385928752549398,0.157066191011854,0,0,-0.0872717925822177,0,0,0,0,0,0,0,0,0,0.0442126128393429,0,0,0,0,0,0,0,0,0,0,-0.0154141171224044,0.0165051372101557,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,-0.055928308926176,0,0,0.360499655620802,0,0,0,0,0,0,0,0,0.38180844983949,0,0,0,0,0,0,0,0,0,0,0,0.0450646317931519,0,0,0.272729566249894,0,0.408719967361439,0.0775110782873776,0.468386568146868,0,0,0,0,0,0.0634018307317957,0,0.024218612451366,0,-0.0502050391593118,0.0368036275192609,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0.085214500969679,0.178927422560849,0,0,0,0,0,0,0.0357394642443617,0,0.206618963627237,0,0,3.81032891203564e-05,0.111444857937791,0,0,0.219982366299048,0,0,0,0,0,0,0,0.297885141662468,0,0.0167817207107741,0,0,0,0,0,0,0,0,0,0,-0.00365722806821324,-0.00153867456883985,0,0,0,0,0,0
X000898.SZ,0,0,0,0.241035114070581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0360394567896728,0.292268586621382,0,0.063161753771269,0,0,0,0,0,0.0278697253895628,0,0,0,0,0,0,0.0241067870513035,0.193573804287935,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00954637631755778,0,0,0,0,0,0
X600176.SH,0,0,0,0.222286123479328,3.46944695195361e-18,0,0,0,0,0,0,0,0.151417530227446,0.412408745025955,0,0,0,0,0,0,0,0,0,0,0.394262706077804,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0755346656175002,0,0,0,0.0995625515237554,0,0,0,0,0.0190111197003528,0,-0.0252136036310774,-0.098862383475861,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.0496752322478859,0,-0.119332637269193,0,0,0,0,0,0,0,0,0.0257992565243037,0.0458964663232903,0,0,-0.0809610946450138,-0.0396048488555686,0,0,0,0,0,0,0,-0.00551376579587324,0,0,0,0,0,0,-0.0263127010340073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0347645757168729,0,0,0,0,0,0
X000786.SZ,0,0,0.0912844041698105,0,0.0425643242663972,0,0.150562417100654,0,0.00535387428549264,0,0,0,0,0,0,0,0.00148317800216929,0,0,0,0,0,0.498128174075006,0,0,-0.0615040009428956,0,0,-0.127986008361912,0,0,0,0.277812555124288,0,0,0,0,0,0,0,0,0,0,0,0,0.38748682261623,0,0,0,-0.0159894964198804,0.0440721800050372,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0.126216940540508,0,0,0.0661702230882092,0,0,0,0,0,0,0,0,0.645184985224323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242308673937929,0,0,0.179519410196136,0,0,0,0,0,0,0,0.0181692893007828,-0.0608224467401558,0,0,0,0,0,0
X000709.SZ,0,-0.106195868830622,0,0,0,0,0,0,0.0939974532761433,0,0,0,0,0,0,0,0,0,0,-0.00676120497243043,0.0291129619823184,0.11374229138612,0,0,-0.00169882222071092,0,0,0,0.0219190817099846,0,0,0,0,0,0,0.0352919160620213,0.111939812024319,0,0,0.216609796151349,0,0,0,0,0,0,0,0,0,-0.00802467605875034,0.0142108872408761,0,0,0,0,0,0
X000553.SZ,0,0,-0.179098064659311,0,0,0.172267469575948,0,0,0,0,0,-0.0118893601947329,0,0,0,0,0,-0.114085183544742,0,0,0,0,0.074729332125996,0,0.090681800031926,0,0,0,0.253801191088928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114948664753071,0,0.206985147628069,0,0.170313764440913,0,0.0078979507345547,-0.0167784044920381,0,0,0,0,0,0
X000792.SZ,0,0,-0.353653870468094,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0427240098362181,0,0,0.0325187779505613,0.828640790129467,0,0,0,0,0.197186838294441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507935715923458,0,0,0.0229052460063615,0,0,0,0.00656104502253254,-0.0582048899414359,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.0560220390483295,0,0,0,0,-0.0615734101310375,0,0,0.00156386507311379,0.0521344319229646,0.00567261081987435,0,0,0,0,0,-0.0276191677626649,0.017268523616568,0,0,0,0,0,0,0,0,0,0.00212497386559728,0,0,0,0,0,0,0,0,0,0,-0.01184307726621,0.0181351459224718,0,0,0,0,0,0
X600352.SH,0,0,-0.0543025728009435,0,0,0,0,0,0.209506679343836,0,0,0,0,0,0,0,-0.217223981280802,0.0566765664365874,0,0,-0.0286244644012552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,-0.0692314911661209,0.254316389423191,0,0.100884362119389,0,0,0,0.0200127536129987,0,0.0489979070893081,-0.0730488634164997,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.107825335938698,0,0,0.0181196639159509,0,0,0,0,0,0,0,0,0,0,-0.0302041514379732,0,0,-0.0119670416791776,0,0,0.0603916389625232,0,0,-0.0237561190395885,0,0,0,0,0,0,0,0,0,0,0,0.0943357817371519,0.0289902328260768,0,0,0,0,0,0,0,0.00854159340947894,-0.0106180025768501,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182272062018943,0,0,0,0,0,0.0650279136856358,0,0,0.184945567315728,0,0.0393837805857956,0,0,0,-0.102930590587853,0,0.0692905683419514,0,0,0,0,0.0336268677411725,0,0,0.0663980612218888,0,0,0.215157375976938,0,0,0,0,0,0,0,-0.0636753642645006,0.0361470735553869,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0.446602517271748,0,0,0,0.076835975835969,0,0,0,0,0,0,0,0,0,-0.0307989520689395,0,0,0,0,0,0,0,-0.114986132717046,0,0,0,0,-0.00844781401629142,0,0,0.117385658129361,0,0.232448584002665,0,0,-0.0713367389630163,0,0,0,0,0,-0.0123896212157237,0.0149921185321093,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0230879951726045,0,0,0,0.148188659737818,0,0,0,0.280991641692277,0,0,0,0,0,0.0402616048720756,0,0,0,0,0.048119035437666,0.0296671306958703,0,0,0,0,0,0,0,0,0,0.0488649457903305,0,0,0,0,0,0,0,0,0.00407514819501825,0,-0.00318364366587701,-0.0103868441970023,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.188516123081549,0,0,0,0,0,0,0,0,0,0,0.0406367564776794,0.0199004788852387,0,0,0,0,0,0,0,0.379298397458605,0,0,0,0.0394231984770421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109787351012364,0.015660319019892,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.0982820217288652,0,0,0,0,0,0,0,0,0,0,0,0.276760644651648,0.288885629849876,0,0,0,0,0,0.0328623090250584,0.0347419141280705,0,0.0139058724849658,0,0,0.0464259700810943,0,0,0,0,0.109873514640489,0,0,0,0,0,0,0,0,0,0,0,0.0171659936314346,0,0,0,0,0,0
X600219.SH,0,0,0.0425287328376819,0.0423674231737054,0,0,0,0,0.132658617440272,0,0,0.0867189177545585,0.00450179293582925,0,0,0,0,0,0,0.05899838296198,0,0,0,0,-0.0653911140348808,0,0,0,0.0407593889222093,0,-0.17649160941993,0,0.056854528329459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000981668488042043,-0.00601986335087052,0.0576243545092126,0,0,0,0,0
X002110.SZ,0,0,0,0.163892547349932,0.107607076439514,0,0,0,0,0,0,0,-0.0417806187649963,0,0,0,0,0,0,0.0730310684716708,0,0,0,0,0.0755054654011575,0.402407639991006,0,0,-0.357751449935074,0,0.0843151231084609,0,0,3.46944695195361e-18,0,0,0.545292413444111,0,0,0,0,0,0,0.0191010293087845,0,0,0,0.146583906674308,0,0.0735661709148283,-0.0552858841849531,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,-0.00981040991469449,0.540401544788546,0,0,0,0,0,0.0519003503991976,0,0,0.100944590439889,0.0602614792867767,0,0,0,0.0998451785273907,0,0,0,0,0,0,-0.000160642488716839,0,-0.0459387320832788,0.0597106428604274,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.244324358533389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0359561558123122,0,0,0,0,0,0.0110367693380505,0,0,0,0,0.296248433579093,0,0,0,0,0,0.122481815477568,0,0,0,0,0,0,0,0.0218215703253295,0,0.010048232134033,0,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0.00231179515794583,0,0,0,0,0.0282615938220761,0,0,0,0,0,0,0,0,0.409925081711527,0,0.0670143936185143,0,0.0636981387029185,0,0,0,0,0,0.150768578252282,0,0,0,0,0,0.0137218168320482,0,0.0221866223711691,0,0,0,0,0,0,0,0,0.0437170463196755,0,-0.015671273175328,0.0373189096727594,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699563515942775,0,0,0,-0.0656103287514933,0,0,0.206046052992157,0,0,0,0,0.0219554112040176,0.0522259983135787,0,0,0,0,0,0,0,0,0,0,0,0.105896840243238,0,0,0,0,0,0,0.0139675093500084,0,-0.015892625944143,-0.000217535023095462,-0.02594262021089,0,0,0,0,0
X600299.SH,0,0,0,-0.067507463711986,0,0,0,0,0.216256514769025,0,0,0,-0.0714885590801192,0,0,-0.0175991890404071,-0.206677966665489,0,0,-8.67361737988404e-19,0,0,0,0,-0.0325642391763084,0,0,0.187655612596377,0,0,-0.0428097431397876,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.088282356888949,0,0,-0.463507087876293,0.0194730425305754,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.044358112744258,0.0693957423179802,0,0,0,0,0.0198063188206936,0,0,0,0,0,0,0,0,0,0.106323077783549,0,0,0,0,0.0153734727557532,0.0245835620758576,0,0,0,0,0,0,0,0.0100808093111301,0.0222290899727943,0,0.0157045459964469,0,0,0,0,0,0,0,0,0,0,0.00141705471540116,0.00685083827946731,0,0,0,0,0,0
X600339.SH,0,0,0,0,-0.0967229787271597,0,-0.0334683662157609,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131726758631424,0,0,0,0.122546897105981,0,0,0.255344404433015,0.118622538293486,0,0,0,0,0,0,0,0,0,0.0464751251586001,0,0,0,0,0.219191186027838,0,0,0,0.00197866557048703,0,-0.00538540592646574,-0.0935835943862266,0,0,0,0,0,0
X000883.SZ,0,0,0.0369553977566352,0,-0.0204161847574802,0,0,0,0,0,0,0.051931132596041,0,0,0,0,0,-3.46944695195361e-18,0.0679184671474932,0.0252487849820507,0,0,0,0,0,0.110018446487656,0,-0.00123556375144908,-0.0191409446985934,0,0,0.073511295829964,0,0,0,0.124252759779553,0,0,0.0491331265546358,0,0,0,0,0,0,0,0,-0.039484408193487,0,0.00359854056653764,0.00524670913965471,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129602380940677,0,0,0,0,6.93889390390723e-18,-8.67361737988404e-19,0,0.232295417319667,0.258820664651309,0,0,0,0.278537485307299,-0.2951625457718,0,0,0,0,0.0689587549951882,0,0,0,0,0,0,0,0,0,0,0.0342502010887027,0.00440015449185516,0,0,0,0,0,0
Change_TY3M,0,-0.0998033606725812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0725905330997586,-3.46944695195361e-18,0,0,0,0,0.0519632086055801,0,0,0,0,0,0,0.0150470576388042,0,0,-0.203106964074892,0,0,-0.0369435216856309,0.113604775682464,0,0,0,-0.0701606692087508,0,0,0,0.0237702197254678,0,0.00904791936297093,-0.0700871110533355,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.122454518915482,0,0,0,-0.243722520123509,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.290740306650511,0,-0.341067215877251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.769724348042215,0,0.135090076128727,0,0,1.59012737329154,0,0,0,8.42890031924176,0,0
TED,0,0,0,0,0,0,-0.0609254462654987,0,0,0,0,0,0,0,0,0,0,0.00775848967913956,0,-0.0153175660458141,0,0,-0.0676102959274023,0,0,0,0,0,0,0,-0.0269583423453392,0,0,0.0490125068276569,0,-0.18364273822957,0,0,-0.125000825414936,0,0,0,0,0,0,0,0,0,0,0.473721699632172,0,0,0,0,-2.30057011678446,0,0
RealEstate_excess,0,0,0,0.241364363158113,0,0,0,0,-0.0124118821664249,0,0,0,0,0,0,0,0,0,0,0.119403211343355,0,0,0,0,0,-0.0268577935534194,0,-0.0676819709362453,0,0,-0.120286611225528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870351681941126,0,0,0,-0.040191127812019,0.0327947204437732,0,0,0,0,0,0
MKreturn,0,0.0659138120953425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188115990404208,-0.0021383695644491,-0.0996695344377866,0,-0.0802693485382741,0,0.08375162910188,0,0,-0.0276557524449354,0,0,0,0,0.0541042769600429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00543481407511989,0.0235168514959451,0,0,0,0,0,0
MKvol,0,0,0,0.0013429851053189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000902417748692039,0,0,0.000181257277068144,0,0.00186242284391109,-0.000664610520056717,0,0,0,0,0,0,0,-0.000989288956026241,0,0,0,0,0.00119548493257374,0,0,0,0,-0.00113328542534695,0,0,0,0,0,-0.00251149801127423,0.00567216670192389,0,0,0,-0.00515807943243514,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117523676285627,0,0,-0.0202059657584817,0,0.00979490963041122,0,0,0,0,0,0,0,-0.0108305752409295,0,0,0,0,0,0,0,0,0,0,0.0496047025728353,-0.0713112164632169,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0159556211341438,0.00325427493564681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16894699225665e-05,0,0,0.00968196568338611,0,0.0023441821219122,0,0,0,0,0,0,0,0,-0.0056059661562165,0,0,0,0,0,0,0,0,0,-0.016061062481385,0,0.0148265579893622,0,0,0,-0.0217736934340366,0.0441774209956898,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00524691431096623,0,0,0,0,-0.00267203846307609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00110139912963153,0,0,0,-0.00719632546299501,-0.0129978976276395,0,0,0,0,0,0
