,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600547.SH,X600585.SH,X601600.SH,X600660.SH,X600886.SH,X000792.SZ,X600362.SH,X600795.SH,X000708.SZ,X600010.SH,X600111.SH,X600489.SH,X002460.SZ,X600160.SH,X600027.SH,X601699.SH,X000301.SZ,X002466.SZ,X600426.SH,X000983.SZ,X000786.SZ,X000877.SZ,X600803.SH,X601991.SH,X000630.SZ,X000807.SZ,X000933.SZ,X600176.SH,X600985.SH,X601168.SH,X002128.SZ,X002271.SZ,X000408.SZ,X600219.SH,X600612.SH,X600096.SH,X000883.SZ,X600348.SH,X000932.SZ,X600995.SH,X000027.SZ,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0.00902117667382212,0,0,0.332831056954329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333158975441096,0,0,-0.00643865228844372,0,0,-0.0854943097340604,0,0,0.118393732688898,0,0,0.0168912942971443,0,0,0,0.040925139631749,0,0,0,0,0,0,0,0,0,0,0,0,0.0448627288487627,-0.0293045836060606,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.134570097506516,0,0.109943907452468,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0810821498151838,0,0.16860756348866,0,0,0.143926745480503,0,0,0,0,0,0,0,0,0,0,0.0213197565391134,0.123973087113704,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,-0.0943976935260151,0,0,0,0,0.0731871727281788,0,0,0.0167565033906018,0.185534337235974,0,0,0,0,0,0,0,0,0.57135433476206,0,0,0,0,-0.068901816960293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081646445617776,-0.0196102890829689,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.00892313421505997,0,0.0663812440244555,0,0,0,0.0520556430400788,0,0,0.55113711175592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047083023148613,0,0.190942602826288,0,0,0,0,0,0.0121827093698591,0.0464026476030822,0,0,0,0,0,0.0183444634556957,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.588106282641673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0565492512995144,-0.0242266337836403,0.0755557646093144,0,0,0.0241108198206543,0,0.154318311684378,0,0,0,0,0,0,0,0,0,-0.00209973981914845,0,0,0,0,0,0
X002460.SZ,0,-0.0315271504251143,0,0,0,0,0,0,0,0,0,0,0,0.0465219201353647,0,0,0,0,0,0,0,0,0,0,0.0257280923415131,0.853223675778328,0,0,0,0.00627907331684847,0,0,0,0,0,0.013047468786129,-0.022152288420102,0.016483232660197,0,0,0.00344822475438057,0,0,0.0606391129143763,0,0,0,0,0,0,0,-0.0347921494876785,-0.0176876103436929,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989118454439188,0,0,0.278743122336103,0,0,0,0,0.0566821632850968,0,0,0,0,0.0850251888043801,0,-0.394274414370643,0,0,0,0,0.0782138286660077,0,0,0,0,0,0,0.21080171937645,0,0.104241715130275,0,0,0.0314585983355145,-0.0489563635476124,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.370026804998428,0,0,0,0,0,0,0.225751601832051,0.347192311913371,0,0,-0.0278439080269471,0,0,-0.02712182368021,0,-0.0571963753782211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00574517838140325,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0426820390538173,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.348999471657957,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193753559202455,0,0,-0.118482383165206,0,0,4.33680868994202e-19,0,0.150341540143231,0,0,0,0,0,0,0,-0.107372899301205,0.00977045572899812,0,0,0,0,0,0,0,0,0.651483494351355,0,0.0636470024142064,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X000301.SZ,0,0,0,0,-0.0126878911927871,0,0,0,0.106363384505239,0,0,-0.141902108464482,0,0,0,0,0,0,0.0754084840876597,0,0.140638467525004,0,0,0,0,0,0,0,0.161766261487435,0,0.144228262999269,0,0,0,0,0.0280559166819794,0,-0.105820527434288,0,0.0523346366673859,0,0,0,0,0.142232013150422,0.0347235662740389,0.203590305095539,0,0,0,0,-0.00941786668399535,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450660062563955,0,0,0,0,-0.034666581785801,0,0.720720521441805,0,0,0,0,0,0,0,0.0563045377384808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0409425590305949,0,0,-0.278617378331223,0,0,0,0,0,0.148973328508059,0,0,0,0,0,0
X600426.SH,0,0,0,0.115719036716189,0,0,0,0,0,0,0,0.0303261673437602,0,0,0,0,0,-0.0189452286552687,0,0,0.0555897977336445,-0.00758944728633064,0,0,0,0,0,0,0.0457551840605368,0,0,0,-0.0825226572626945,0,0,0.437518966554449,0,0,0.24109533179713,0,0,0,-0.0139360565137819,0,0,0.0568555338923681,0,0.117341567994996,0,0,0,0.033144624953513,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.158300421739476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355632441151176,0,0.256924871683888,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.239262223911835,-0.00545245011185729,0,0,0,0,0,0,0,0,0.200791657875947,-0.0603457758081191,0,0,0,-0.0343786852558277,-0.0416456657854703,0.0488698384636521,0,0,0,0,0
X000786.SZ,0,0,0,0.102458341394153,0,0,0,0,0,0.0458222544601266,0,0,0,0,0,0,0.045496466036546,0,0,0,0,0.0935565931363938,0,0,0,0.144726736211142,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.118698709326077,-0.100155742355469,0,0,0,0,-0.00955048230429185,0,0,0.24715196243558,0,0,0,0,-0.0744069652744689,0,-0.0717974871612306,0,0,0,0,0,0
X000877.SZ,-0.0357625947873621,0,0,0,0,0,0,-0.0290599489495154,0,0,0,0,0,0,0,0,0,0,0.0325490267004526,0,0,0.123273861202209,0,0,0,0,0,-0.0864376494280155,0,0,0,0,0,-0.260543975616638,0,0,0,0.0952278890887518,0,0.253560079418768,0,0,-0.261596100053116,0.0298678397176461,0,0,0.628178129710317,0,0,0,0,0.0578345290549487,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,-0.123690016471393,0,0,0,0,0.194525238559033,0,0,0,0,-0.00429655851729479,0.121901766991028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744462081204767,0,0,0,0,0,0,0.118939849140254,0,0,0,0,0,0,0.081267419226022,0.0233780540742459,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412643969949483,0,0.119064666944747,0,0,0.0111380000696573,0,0.0739463657085373,0.0948237946243654,0.254140183762661,0.0321516211142423,0,0,0,0,-0.112192122299758,0,0,0,0,0,0,-0.0512898962234622,0,0,0,0,0,0,0,0,0.207221981637446,0,0,0.0935219507159674,0,0,-0.0312094305908647,-0.0118301829200933,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502974600574715,0,0,0,0,0.0949934154025811,0,0.00621520953042378,0.0641348826818841,0,0,-0.124194352785368,0,0.125006102021926,0,0,0,0,0,0,0.0681896925312284,0,0,0.0511644886214865,0,0,0,0.152142270590332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,-0.0373719670212287,0,0.380350330922409,0,0,0,0,0,0,0,0,0,-0.0678670388269782,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250359070329409,0,-0.0635185998649022,0.0985296827629534,0,0,0.0481370174436612,0.16958503877285,-0.00429127338365029,0.0402587966569976,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.00456817782604344,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.0706356656905862,0,0,0,0,0,0,0,0,-0.0718064896474822,-0.0235537000539227,0,0,0,0,0,0,-0.0421370591680525,0,0,0,0.128227957173658,0,0,0,0,0,0.286382265699402,0,0.628128742397273,0,0,0,0,0,0.00936693774828305,0,0,0,0,0,0,-0.0677137564606215,0,0,0.2432088392944,0,0.163508993744413,-0.0698097428184579,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00213569072778499,0,0,0,0,0,0,0,0.0451720354094691,0,0,0.111843787019694,0,0,0,0,0,0,0,0,0,0,-0.0170268534149744,0,0.164203442160534,0,0,0.0980224260966877,0.458386800101417,0,0,0.00839473598879138,0,0,0,0,-0.0162708298709021,0,0,0,0,0,0,0
X600985.SH,0.0696368573362479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224476887365865,0,0,0,0.349938306345723,0.0820076818764304,0,0,0,0,0,0.0568982108351695,0.140800362236127,0,0.0457658216650425,0,0,0,0,0,0,0,0.0951392345893319,0,0,0,0.0273660863621996,0,-0.0260418215484974,0.00284073946858295,0,0,0,0,0,0
X601168.SH,0,0,0,0,0.0587500824576914,0,0,0,0,0,0,0,0,-0.0637970148230633,0.117059620019547,0,0,0,0,0,-0.0206167062220796,-0.0223730012205176,0,0,0,0,0,0,0,0,0,0,0.655256877140147,0,0,0,0.0386511813669284,0,0,0,0,0,0,0,0,0,0,0,0,0.308422360500974,0,0,0.0237093192586506,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0.0663282929534585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221630745405993,0,0,0,0,0,0,0,0,0,0,0.289486386487405,0,0.0138519712945607,0.0540893681549788,0,0,0,0,0,0.0672192927807735,0.246431409749428,0,0,0,0,0.151449423246951,0,0.0507333452737812,0.00465301010887121,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.0131869656475855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478995309798121,0.0568616560489268,0,-0.0704845121892233,0,0,0,0,0,0,0,0,0,0.281209800799236,0,0,-0.0325148512827926,0,0,0,-0.0310663250962414,0,0,0,0,0,0,0,0,0,0,0,-0.0335994782721756,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.232227541828815,0,0,0,0,0,0,0,0,0,0,0,0.286085546946236,0.0403487365928978,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0743418056691521,0,0.462773674595902,0,-0.021276398864379,0,0,0,0,0,0,0,0,0,0,0,-0.0389685201652626,0.00327846808395918,0.283117596262886,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0150674935050188,0,0.176123126625441,0,0,0,0.205605555355822,0,0.110674979998559,0,0.0806287020395953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287475177430595,-6.93889390390723e-18,0,0,0,0.00127348290030764,-0.0184495451082734,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207583132255048,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,-0.0344109147536536,3.46944695195361e-18,0,0,0,0,0,0,0,-0.0627732868595723,0,0,0,0.14065921049277,0,0.144685475434835,0,0,0,-0.0493449211576355,-0.0793445959720085,0,0,0,0,0,0,0,0,0,0,-8.76771199383739e-06,0.0364296663037925,0,0,0,0,0,-0.0817562056337654,2.16840434497101e-19,0,0.216671716933286,0,-0.0435551303945106,0.00802899919216819,0.068260583818944,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.0291342078223542,0,0,0,0,0,0,0,0,0,0,0,0,0.259086649182015,0.0953649866908523,0.0290582561241812,0.058150201811853,0,0.0937426075155657,0,0,0,0,0,0,0,0,0,0,0.102957580421588,0,0,0,0,0.035039015037161,0.133683755551115,0,0.00505494459325927,0,0,0,0,0,0,0.0741724873456893,0,0,0.0212670333047753,0,0,0,0,0,0
X000883.SZ,0,0,0,0,-0.0496151170688903,0,0,0.0204292156665573,0,0,0.113448402767202,0,0,0,0,0,0,0,0.0889903244252696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.134722974914652,0.186300344294453,0,0.0347016160815738,0,0,0,0,0,0,0,0,0,0,-0.0485352190760348,0.0310560340851468,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.0873457316761777,0,0,0,0.0211584985970427,0,0,0,0,0,0,0,0,0,0.214788765440946,0,0,0,0,0.261868565581011,0,0,0,0,0.140955984724278,0,0,0,0,0,0,0,0.242222899693537,0.107077202832553,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665320425002426,-0.0487341868349055,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212837090978196,0,0.121021433181787,0,0.0522472537359592,0,0,0,0.187373262021713,-0.0546330898670516,0.226473022846948,0,0,0,0,0,0,0,0,0,0,0,-0.335901270760623,0,0.107840340522116,0,0,0,0,0,0,0,0,0.0516588350678247,-0.431627147066906,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0.0476464090094779,0,0,0,0,0,0,0,-0.0331726344113728,0.0921879339994983,0,0.000439815773462254,0,0,0,0.0247816500467244,0,0,0,0,0.066559837705318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685608266756961,0,0,0.0378615026850412,-0.0253205061458578,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0862112062018722,0,0,0,0,0,0,0,0,0,0,0,0,0.0158052759330638,0,0,0,0,0,0.0486841894092035,0,0,0,0,0.0239134911511341,0,0,0,0.00132193770918456,0,0,0,0,0,0,0.166221813033921,0.0888615677510836,0,0,0.299090958245582,0,0,0,0,-0.0101113629771795,-0.0401695585996197,0,0,0,0,0
X002353.SZ,0,0.137739520988249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360247071334273,-0.00202034707503665,0,0,-0.0150435369652336,0,-0.0134743826681545,-6.93889390390723e-18,0,0,0,0.11574007039833,0.161074758624613,0,0,0,0,0,0,0.16255344379708,0,0,0,0,0,0,0.233165048047687,0,0,0,0,0,0,0,0,0,-0.0320593904917322,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.143920599736607,0,0,0,0,0,0,-0.0840586175613051,0,-0.0618532959786005,0,-0.0357877521411292,0,0,0,0,0,0,0,-0.0370653567736525,0,0,0,0,0,0,0,-0.165833015999431,0,0,0,0,0,0.175672845763499,0,0,0.0643286392277977,0,0.0313459605695481,0,0,0,0,0,0,0,0,-0.210241244954335,0.0734463085067659,0.300963659520339,0,0,0,0,0
Slope,-0.0750395507955357,0,0,0,0,0.649552245458241,0,0,-3.46944695195361e-18,1.04110817046988,0,0,0,0,0,0.375860430883501,0,-0.259289883064066,0,0,-0.0617580342153997,0,0,0,0,0,0,-0.286833209960987,0,0.0794807285697934,0,0,0,-0.0836288900384682,0,0,-0.148575630918224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0984592367619109,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239906891567707,0,0,0.307976913296543,0,0,0,0,0.264719266389813,0,0,0,0,0,0.197548093023101,0,0,0,-0.617952063379005,0,0,0,0,0,0,0.121394795432254,-0.317230174126044,0,0,2.16840434497101e-19,1.02735376973526,0,-0.0988680977653341,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0841818052337548,-0.122659815139497,0,0,0,0,0,0,0,0,0,0,0.0334934914430811,0,0,0,-0.0356950829185189,0,0,0,0,0,0,0.2038986416869,0,0,0,0,0,0,-0.170405094360551,0,-0.370791033651435,0,0,-0.00869959730080214,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.035951082075326,0,0,0,0,0,0,0,0,0,0,-0.0144566750118041,0,0,0,0,0,0,0,0,-0.0192386990850265,0,0,0,0,0,0,0,-0.052072968746651,0,0,0,0,0,-0.0580930491291212,0.0146554489924621,0,0.0842796965401143,0,0,0.0296569625486334,0,0,0,-0.0376575005309246,-0.129769183767457,0,-0.0091386710497863,0.0568335096595125,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-2.25049145366882e-05,0.000502528126315703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00902353107922555,0,0,0,0,0,0,0,0,0,0,0.0077651055913785,0,0,-0.00617928450805617,0,0,0,0,0,-0.0138284152197938,0,-0.00315339058766428,0,0,0.00179722293482474,0,0.0019260448486757,0,0,0,0.00418563080431091,0,0
CarbonVol_Shenzhen,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363633687290231,0,-0.106606012964886,0,0,0.0525291934125304,-0.0361382455142135,0,0,0,0,0,0,-0.122633622783567,0,0,0,0,0,0,-0.00518534606718474,0.00246808174911239,0,0,0,-0.0881848809863273,0.119090971345567,-0.0647074721748286,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00658528125286086,0,0,0,0,0,0,0,0,0,0.00447002464361084,0,0,0,-0.00171359088581587,0,0,0,-0.0106722559977104,0,-0.00411267183190243,0,0,0,0,0,0,0.00252117642004726,0,0.00160672477804865,0,0.00635113434135184,0,0,0,0,0,0,0,0,0,0,0,0.0139722396200042,0.00124696523554352,0.0138319166559015,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,-0.0120689412882137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047308959618103,0,0,-0.00431572188014785,0,0,0,0,0,-0.00701838526425707,0,0,0,0.00338977907146025,0.00675289924176537,-0.0138593953251574,0.0142446613262629,0,0,0,0.0477866959923694,0,0
