,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600886.SH,X601600.SH,X600585.SH,X600547.SH,X600660.SH,X600795.SH,X000792.SZ,X600362.SH,X600489.SH,X600027.SH,X000708.SZ,X600160.SH,X600803.SH,X600010.SH,X600111.SH,X002460.SZ,X000983.SZ,X601991.SH,X600426.SH,X601699.SH,X000301.SZ,X002128.SZ,X000786.SZ,X002466.SZ,X000877.SZ,X000807.SZ,X000630.SZ,X600219.SH,X000933.SZ,X600985.SH,X601168.SH,X600176.SH,X000408.SZ,X000883.SZ,X600096.SH,X600348.SH,X000027.SZ,X002353.SZ,X000932.SZ,X600282.SH,X600612.SH,X002409.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.144159655305861,0,0,0,-0.0123847712761887,0,0,0.271470994901383,0,0,0,0.00903461046173882,0,-0.131616342191801,0,0,0,0,-0.0955744689796434,0,0.0462338832475775,0,0.0494902768632991,0.0685686861086868,0,0,0,-0.122860885210077,0.0293331532131983,0.0276226579217623,0,0,-0.00895589836619068,0.00134639379934015,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.279141242115666,0,0,0,0,0,0,0,-0.0538847380985016,0,0.339567814553884,0,0,0,0,0,0,0,0.108237243698189,0,-0.0424234478534574,0,0,0,0,0,0,0,0,0.0192977778228434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192100617108124,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406996816688017,0,0,0.103219834581772,0,0,0,0,0,0,0.193924320518871,0,0,0,0,0.0259385874056586,-0.0797739742088815,0,0.142360393567756,-0.00432156155019197,0,0,0,0,0,0,0,0,0,0,0,0.444909557370995,0,0,0,0,0,0,-0.0109374133465532,0,0,0,0,0,0,0
X600362.SH,0,0,0,0.0564268093284034,0,0,0,0,0,0,-0.151011868156201,0.14751956016321,0,0,0,0,0,0,0.00732210142734762,-4.33680868994202e-19,0,0,0.0226127800414257,-0.00939601081361996,0,0,0,0,0,0,-0.0350421760019754,0,0,0,0.60828510647635,0,0,0,0.197716993718753,0,0.057887760410636,0,0,0,0,-0.0595558714435018,0,0,0,0,0,0,-0.0408565147525769,0,0,0,-0.0125185315995482,0,0
X600489.SH,0,0,0,0,0,-0.139156909991668,0,0,0,0,0,0.63772480365174,0,0,0,0,0,0,0.0558412960786428,-0.0485880075210419,0,0,0,3.46944695195361e-18,0,0,0,0.148958045176341,0,0,0,0,0,0,0,0,0,0,0.13037908002265,0,0,0,0,0,0,0,0,0,0,-0.0109046443517473,0,0.008841993470897,-0.0324031377240172,0,0,0,0.00711545803652116,0,0
X600027.SH,0,0,0,0,0,0,0,0.207503199350073,0,0,0,0,0,0.624055751898094,0,0,0,0,0,0.0911025471542152,0,0,0,0,0,0.107582277889289,0,0,0,0.0229694724728283,0,0,0,0,0,0,0.120237901861593,0,0,0,-0.0168263532088285,0,0,0,0,-0.0512932180094677,0,0,0.224584868435636,0,0,0.00395684782677716,0.0218832559188928,0,0,0,0.000651855729794186,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0.109679913166797,0,0.154549165931946,0,0,0,0.0514872724019416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145773146274327,0,0.0508961316733979,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0546951786374609,0,0,0.0823355349320254,0.124474194939339,0,-0.225865149602804,0,0,-0.0391167694237111,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0951648162755059,0,0,0.142036524657337,0,0,0,0,0,0,0,0,0,0,0,0,-0.216982443334956,0,0.31261650681392,-0.0353505008893529,0,-0.161653289943629,0,0,0,0.270160933273616,0,0,0,0.0567045899139318,0,0,0.454855574113463,0,0,-0.0394852950196405,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0680249978175695,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123460628437273,0,0,0,0,0,0,0,0,0.111227170829448,0.020424738325683,0,0.0417547184546432,0,0.037044812373705,0.0635646954775766,0,0.0837379519393669,0,0,0,0,0,0,0,0.13971848108867,0,0,0,0,-0.0974855288916088,0,0
X600010.SH,0,-0.00948146441143861,0,0,0,0,0,0,0,0,0.0284931463572583,0,0,0,0.0048310040015303,0,0,0,0.0168844949396936,0,-0.179104774466906,0,0.576546246698882,0.0098536663481733,0,0,0,1.0842021724855e-19,0,0,0,0.00658792328792488,0.136633730986572,0,0,0,-0.0297953942165608,0,0,0,0,0,0,0,0,0,0.085606722249216,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0667929128396283,0,0.057337638360464,0,0,0,0.0272845938215238,0,0,0.12446019451569,0,0,0.520381614893385,0,0.196255395538749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769364056371711,0,0,0,0,0,0,0.0622395105885518,0,0,0,0,0,-0.0378233238150979,0,0,0,-0.00766853647595393,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069512792772227,0,0,0,0,0.0513771187281562,0,0,0.00622970976127274,0,0,0,0,0,0,0,0,0.806619870629085,0,0,0,0,0.0246875998245841,0,0,0.0240519269343215,0,0,0.0421190622497148,0,0,0,0,0,0,0,0,-0.0570403045672837,-0.00253633328371044,0,0,0,0,0,0
X000983.SZ,0,0,0,-0.0661513608732526,0,0,0,0,0,0,0,0,-0.00564411465222474,0,0,0,0.0124389837552438,0,0,0,0,0,0,0,0,0,0,0.271597090084397,0,0,0,0,0,0,0,0,0,0.332321656832325,0,-0.00687598862103299,0.0786621535080435,0,0,0,0,0,0.135865072024068,0,0,0,0,0,-0.00402329150762334,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0776938929113326,0.105848782450854,0,0,0,0,0.113275893160378,0,0,-0.0222483678817187,0.217657052219968,0,0,0,0,0,0.12410338655956,0,0,0,0,0,0.0343295593694931,-0.0279899049851683,0,0,0,0,0,0,0,0,0,0,0.108319350662654,0,0,0,0,0,0,0.115854502373444,-0.0979862664921722,0,0,0,0,0,0,0.0326554610611536,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0767036616202269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342142585797897,0,0,0,0,0.070794964326283,0,0,0.325916010792849,0,0,0,0,0,0.0186943645343558,0,0,0,0.0328632292864644,0,-0.0240177245489542,-0.00543617258307581,-0.181770772204091,0,0,0,0,0
X601699.SH,0,0,0,0,0.187822114968381,0.491155466941208,0,0,0,0,0,0,-0.0386659513744619,-0.181847949204105,0,0,0.0310605430191422,0,0,0,0,0,0,-0.0627279269341995,0.275613785757936,0,0,0,0,0.185042016141273,0,0,0.0078177636167172,0.0324523856636507,0,0,0,0.119181724662347,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260738774463843,-0.0222086484771112,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0.200995180209396,0,0,0,0.110000790892178,0.0904653878914291,-0.122121822414798,0,0.0908327012865002,0.0694402926758695,0,0,0,-0.0556678385106954,0.00277514407740889,0,0,0.101898529806118,0,0,0,0,0,0,0,0,0.189501799875932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00877941142915447,0.0391373272196065,0,0,0,0,0,0
X002128.SZ,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711011776423139,0.137045159815914,0,0,0,0,0,0,0,0,0,0.0276286912273255,0,0,0,0,0,0,0,0,0.296257461594056,0,0,0,0.113725568608513,0.0340517909800788,0,0.104414730888157,0,0.0947791384181471,0,0,0,0,0,0,0.0083515085730908,0,0,0,-0.0485659562285383,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.207926035667812,0,0,0,-0.0891429474851707,0,0,0.0794093994857039,0,0,0,0,0,-0.0650479145163363,0.249085668470546,0,0,0,0,0.0953958675627462,0,0,-0.107857571555855,0,-0.0829952505023273,0,0,0.130317459462513,0.185326781159439,0.0821198005143717,0,0.12110078033761,0,0,0,0,0,0,0,-0.000806163675363139,-0.0236430148267457,-0.0757510556907447,0,0,-0.0216149700218323,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.00879300222964476,-0.215278424848236,0,0,0,0,0.0896105506457575,0,0,0,0,0,0,0,0,0.72918368639104,0,0,0,0,0,0,0.241795927440726,0,0,0,0,0,0,0,0,0,0,0,0.05173567526018,0,0,0.0655670216345515,0,0,0,-0.131650186739133,-0.112408363380526,0.0995204071204815,0.0314920197319779,0,0,0,-0.146537418551932,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218917466276325,0,0,0.00830082334544834,0,0,0,0,0,0,0,0,0,0.0859159912834438,0,0,0,0,0,0,0,-0.0370096536295234,0,0,0,0,-0.171496864070557,0,0,0.121129294105795,0,0,0.548389910941436,0,0,0,0,-0.0315372481699819,-0.0553416201408875,-0.064465699111103,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0.0246257460309071,0,0,0,0,0,0,0,0,0,0.166129165490125,0,0.21844651068014,0,0,0,0,0,0,0,0,0,0,0,0,-0.0868550592118498,0,0.0353657183598957,0,0,0,0.161475417244438,0,0.239780631468335,0,0,0,0.167933580573781,0,0,0.239798379368087,0,0,0,0,0,0.0918106959269605,0,0,0,0,0.0145971231037537,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0044640998132677,0,0,0,0.411414493144185,0.222530757711221,0,0,0,0,0,0,0,0.0627584624983015,0,0,0,0,0,0,0,0,0,0,0.0641498983113192,0,0,0.11597327614039,0,3.46944695195361e-18,0.0271180233142033,0.00935733362632189,0,0,0,0.100664665498732,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.107663553648931,0.00442103059138591,0,0,0,0,0,0.17723801785998,0,0,0.0134736982132376,0,0,0,0.0834645370107167,0,0,0,0,0,0,0,0,0,0,0,0,0.110978393621865,0,0.205078990751757,0,0,0,0,0,0.134572916286633,0,0,0,0,0,0,-0.00583565639735611,0,-0.135406109315326,0,0,0,0,0
X000933.SZ,0,0,0,0,0.114564821480371,0.28273326257046,0,0,0,0.106845333857513,0,0.217379057026304,0,0,0,0,-0.021696244625066,0.231099771631731,0,0,0,0,0,0.156270366525572,0,0,0,0,0,0,0,0.0137671534074166,0,0.304194039080475,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.00419985282547543,0,0,0,-0.115641833626821,0.08694786155554,0,-0.0671271189692695,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.0367005996874666,0.1339770715411,0,0,0,0.0864710732059019,0,0,0,0,0,0,0,0.0101552805202992,0,0,0,0,0,0,0,0,0,0.481138008948582,0,0,0,0,0,0,0,0,0,0,0.0110481265756201,0.0177802670571861,0,0.142388201588821,0,0,0,0,0,0,0,0.0594562415982361,0,-0.0340651859086121,0,0,0,0,-0.00929237053610621,0,0
X601168.SH,0.138158933138284,0,0,0,0,0,0,0,0,0.239925993412806,0,0,0,0,0,0.624725332490079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188315469773087,0.0156592315450644,0,0,0,0,0,-0.101073049850385,0,0,0,0,0.0643232504384156,-0.000532147293106022,0,0,0,0,0,0,-2.12624726412768e-05,0,0,0,-0.03956085611382,0,0
X600176.SH,0,0,0,0,0,0,0,0,-0.150749089970953,0,0,-0.0892039444769535,-0.00824860123220857,0,0,0,0.137900846182012,-6.93889390390723e-18,0,0,0,0,0.134945823957162,0,0,0,0.193202464457386,0.0349584213469416,0,0,0.153363141015567,0,0,0,0,0,0,0,0,0,0,0,0.531920368323703,0,0,0,0,0,0,-0.164361099511588,0,0.0394009620168643,0,0.0470658652249222,0,0,0,0,0
X000408.SZ,0,0,0,-0.221022260234286,0,0,-0.408488911695368,0,0,0,0,0.0550721884717779,0,0,0.063720955983187,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,-0.217552418866876,0,0,0,0,0,0.398116060430102,0.330450385161526,0,0,0,0.214495930384425,0,0,0,0,0,0,0,0,0,0,0.0994912981914826,0,0,-0.0939581494036194,0.0806539630051799,0,0,-0.0209628306908977,0,0
X000883.SZ,0,0,0,0,0,0,0,0.237802790735015,0,0.100443420537778,0,0,0,0,0,0.150391798328255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349137720344413,0,0,0.02124274381459,0,0.159655024335893,0,0,0,0,0,0,-0.0639188135388104,0,-0.0396472023969422,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0.0122521851603722,0.148679653885731,0,0,0,0,0,0,0,0.127509583593544,0,0,0,0,0,0.108985757691851,0,0,-2.16840434497101e-19,0,0.0136702005106524,0,0,0,0.108567015412725,0.0739698849344027,0,0,0,0,0.012057771018017,0.0485204812471589,0.0879997959802708,0,0,0,0.111369597033312,0.130660627346854,0.0177796935538629,0,0,0,0,0,0,0,0,0.0241251064002136,0,0
X600348.SH,0,0,0,0,0.103755931483979,0,0,0,0,0.102646804572636,0,0,0,0,0,0,0,0,0.146075702809259,0,0,0,0.0986273382960842,0,0,0,0,0,0,0,0.0745545145509802,0,0,0,0,0,0,0.332150750441029,0,0,0,0,0,0,0,0,0,0,0,-0.0769603504832169,0,0.0574052190338006,0,0,0,0,-0.0188386249771461,0,0
X000027.SZ,0,0,0,0,0.126261203793533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862171087344089,0,0,0,0,0,0,0,0.0667300390433444,0,0.177323225765199,-0.00270868025069486,0,0,0,0,0.0732812698760319,0,0,0,0,0,0,0,0,0,0,0.0723585591629646,0,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147725144142839,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.19699518683,0.0990867355694512,0,0,0,0,0.155731389944721,0,0,0,0.2472160452113,0,0.158834177587495,0,0,0,0,0,0,0,0,0,0,-0.0140953926769449,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.293124157789841,0,-0.19870088802095,0.0696620619787352,0,0,0,0,0,0,0.0872327759190221,0,0.0591412941804333,0.0626541314142852,0,0,-1.73472347597681e-18,0,0.0353205420714876,0,-0.135275748085312,0,0.0287237730215131,0,0,0,0.255180304472449,0,0,-0.350230023707695,0,0,0,0,0,0,0.355414062130917,0,0,0,0,0,0,0,0,0,0.0998982056976583,-0.0387742230252969,0,0,0,0,0
X600282.SH,0,0,0,0,-0.035389036115427,0,0,0,0,0,0,0,0,-0.000677718748148099,0,0,0,0,0,0,0,0,0,0.0330352612026488,0,0,0,0,0,0.0830426367573753,0,0,0,0,0,0.0761062700181313,0,0,0,0.0707755219695956,0.0700754759910035,0,0.122515842334934,0,0,0,0.0197010615400815,0,0.107749370114185,0,0,0.0351854941244754,0.0225644634147986,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.128120694981475,0,0,0,0,0,-0.0248585462051695,0,0,0,0,0,0.00763745873412275,0,0,0,0,0,0,0,0,0,0.0471328986337892,0,0,0,0,0,0,0,0,0,0.119256862671318,0.0726681882226337,0,0,0,0,0,0,0,0,0.0473533057512968,0,0,0.0316461845724274,0.0518855926071001,0,0,0,0,0.0924685467522098,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102992548071307,0,0.0806883213961084,0,0.273271386601756,0,0,0,-0.127971079997014,0,0,0.0681540031166201,0,0,0,0,0,-0.0958020027472473,0,0,0,0.18897872916129,0,0,0,0,0.0111477984949925,0.0298344248867074,0,0,0,-0.0187695382754651,0,-0.0299903781959864,0.286082256301962,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.377113705169679,0,0,0,0,-0.0144745357815646,0,0,0,0,0,-0.0914507549872294,0,0,0,0,0,0,0,0,0,0,0,0.184698000464745,0,0,0,0,0,-0.209844415263973,0,0.178490472121568,0,0,0,0.29736814699762,0,-0.163622774322599,0.0204708908352434,0.0959234559387624,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.235947339286732,0,0,0,0,0,0.180715050291128,0,0.0851565791210845,0.16777793152077,0,0,0,0,0,0,0,0,0,0,0.16675212234222,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.290957188237097,0,0,0,0,0,0,0,0,0.079434060892619,0,0,0,-0.738932039924553,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00562559948829769,0,0,-0.0617927270181466,-0.0666598138273561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441939866883508,0,-0.136325390841156,0,0,0,0,0
RealEstate_excess,-0.0132702564190592,0,0,0,0,0,0,0,0,-0.0902807094809041,-0.0247483501554389,0,0,0,0,0,0,0,0,-0.164456213492478,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0515394799868059,0,0,0,0,0,0,0,0.132965663909092,0,0,0,0,-0.0255371923683956,0,0,0,0.0214237417282205,0,0,0,0,0,0,-0.0465586609914289,0,0
MKreturn,0,0.0527185659864697,0,0,0,0,0,0,0,0,0,0.0169216039514164,0.091709925191617,-0.122037127716072,0,0,0,0,0,-0.022092312407845,0,0,0,0,0,0,0,0,0,0,0.0865521493617701,0,0,0,0,0,0,0.00731399726554063,0,0,0,0.0494589052699285,0,0,0,0,-0.131813191756142,0,0,-0.0170820390877101,0,-0.0298762397913571,0,0.0378536948716461,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00522382514687766,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.00367444176480093,-0.00157088334898946,0,0,0.00317321424293057,0,-0.00186733899651173,0,0,0.00340145474942236,0,0,-0.0249839204620395,0.00488486767115193,0.0050788448508601,0,0,0.0154719151320477,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233882526328627,0,0,0,0,0,0,0,-0.353565596436154,0.3992206290676,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000759745480881795,0,0,0,0,0,0,0,0,0,0,0,-0.00202744864020596,0,0,0,0,0,0,0,0,-0.00322503749386548,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3881317890172e-21,0,0,0,0,0,-0.023813735862113,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189403369293097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133842074588746,0,0,0.0458219529318976,0,0,0,0,-0.00689678793675945,0,0,0,0,0,0,0,0,0,0,-0.122438218563128,0.0184076859252061,0,0,0,0.0473705956565702,0,0
