,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X600547.SH,X601600.SH,X601898.SH,X600660.SH,X000792.SZ,X002460.SZ,X600886.SH,X002466.SZ,X600010.SH,X600111.SH,X000301.SZ,X000708.SZ,X002271.SZ,X600426.SH,X000877.SZ,X600362.SH,X600795.SH,X600176.SH,X600027.SH,X601699.SH,X600489.SH,X000983.SZ,X000807.SZ,X600803.SH,X601991.SH,X000786.SZ,X600160.SH,X000630.SZ,X000932.SZ,X000933.SZ,X000408.SZ,X600219.SH,X002080.SZ,X300037.SZ,X000629.SZ,X000539.SZ,X600688.SH,X600612.SH,X002409.SZ,X600096.SH,X600157.SH,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00443094963000332,0,0,0.787744808116731,0,0,0.0834280205054527,0.0331094284803858,0,0,0,0,0,0,-0.0608023753999057,0,0,0,0,0,0,-0.0288672859557351,0,0,0,0,0,0,0,0.162594529038681,0,2.16840434497101e-19,0,0,0,0,0,0,0,-0.0572628083980369,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.00695884849444597,0,0,0.158826186160543,0,0,0,0,0,-0.045083907965118,0,0,0,0,0,0,0,0,0,0,0,0,0.0878938720873635,0,0,0,0,0.330671402433922,0.0381011367722228,0,0.048175693763523,0,0,0,0,0,0,-0.0129475630043032,-0.0675243577232557,0,0,0,-0.0445877403901783,0,0,-0.126599730967101,0,0,2.16840434497101e-19,0,0,0,0,0,0
X002466.SZ,0,0.104582960741783,0,0,0,0,0,0,0,0,0,0,0.0150687753557162,0.730318297175205,0,0,0,0,0,0,0.09482322819487,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0712769180822444,0,0,0,0,0,0.0433272038821619,0,0,0,0,0.088409145385101,0,0,-0.00640033741413699,0,-0.0517123664204262,0,0.0136117895966434,-0.03078224291368,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.0262309859876734,0,0,0,0,0,0,0.0388815559171406,0,0,0,0,0.369465289720628,0,0,0,0,0,0,0,0,0.0181973737553267,0,0.0114101079035593,0,0,0.0391562677772649,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0554485345397524,0,0,0,-0.0565961129924118,0,0.0268124788645999,0.0327082686212398,0,0,-0.0177470443295397,0,0,0,0,0,0
X600111.SH,0,0,0.0488445847339097,0,0,0,0,0,0,0.198756482576929,0,0,0,0.102270701808054,0,0,0.0602921357255742,0,0,0,-0.0909681565977123,0.156227877431099,0,0,0,0,0,0,-0.0687908390736683,0,0,0,0,-0.0363386186867482,0.00954707519873674,0,0,0,0,0,0,0,0.511787322944356,0.0367414398836141,0,0,0,0,0,0,0,0.0684707204067571,-0.0657823043473396,0,0,0,0,0,0
X000301.SZ,0.0231671719860194,0,0,0,0,0,0,0,0,0,0,0,0,0.150394100318452,0,0,0,0,0,0.105803173530385,0.0132073270058397,0,0,0.0479748215980854,0,0,0,0,0.069185091292602,0,0,0,0,0,0,0,0.0788010576340554,0.0336027251254723,0,0,0,0,0,0,0,0,0.0126055318054859,0,0,0.0907284013329274,0,-0.0131807776853134,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0.10770167910754,0,0,-2.77555756156289e-17,0.0230679829112115,0,0,0,0,0,0,0.321977732834696,0,0,0,0.0184620416235953,0.0128665650489123,0,0.0401497302766752,0,0.00135751679139166,0,0,0,-0.241790171389762,0,0,0.277487201940327,0,0,0,0,4.33680868994202e-19,0,0.0639844776468236,0,0,0,0,0,0,0,0,0.0206467755514715,0,0,0,0,0,0
X002271.SZ,0,0,0,0.298034783700211,0,0,0.233853179105709,0,0,0,0,0,0,0,0,0,0,-0.11649296928155,0.0230610824382113,0.217760313198268,0,0,0,0,0,0,0,0,0,0.202970321850744,0,0,0,0.505458689998358,0,0,0,0,0,0,0,0,-0.112007400648845,0,0,0,-0.121438044354866,0,0.0885474438292657,1.73472347597681e-18,0,0,0.12692971512655,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.316391392837481,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0.0917271202856279,0,0,0,0,0,0.0378605868537097,0,0,0,0,0,0,0,0,0,0,0,-0.0324477202158122,0,0.0597802742328833,0,0.173322809346465,0.0539847875563834,0,0,0,0,0,0,0,0,0.0562494945002552,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.172676880338181,0,0,0,0.136160236511413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773620113847031,0,0,0,0.122870245308743,0,0.0877758313915285,0,0,0,0,0.0478680420915395,0,0,0,0,0,0,0,0,-0.0834786190543131,-0.0695715123320371,0,0.05890397720317,0,0,0,0.0431790538140744,0,0,0,0,0,0
X600362.SH,0,0.0998562273223129,0.121394547521902,0,0,0.0128600869563809,0,0,0.0383508246192969,0.155245190693788,0,0,0,0,0,0,0,0.0457065247484207,0.0477617031996931,0.0559026469735369,0,0,0,0,0,0,0,0,0.0858314570849929,0,0,0.00651234249632909,0,0,0,0,0.0291763263116654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0263441330346345,0,0.0750826961930145,0,0,0,0.0810798635346328,0,0,0,0,0,0,-0.0449008357715559,0,0,0,0,0,0.233537189090199,-0.0444108605761823,0,0,0,0,0,-0.0473363160957083,-0.0451205353085143,0,0,0,0,0,0,0.177398713589665,0,0.0646540843492603,0,-0.00914626584991395,0,0,0,0,-0.0703598860640261,0,0.0309862903532708,-0.047638060502854,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469159077783534,0,0,0,0,-4.33680868994202e-19,0.0938000533080095,0,0.242701790392077,0,0,0,0,0,0,0,0.0667643663718504,0.000495246972251512,0,0,0,0,0,0,0,0,0,0,0,0.0343568110555755,0,-0.00932938275335682,0.0284890001885081,0,0,0,0,0.0856267700620739,-0.152324971523126,0,0,0,0,0,0
X600027.SH,-6.93889390390723e-18,0,0,0,0,0,0,0.782927797382646,0,0,0,0.0613732371547306,0,0,0,0,0,0.0894209625044288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309316870909296,0.0935973281080417,0,0,0,0,0,0,0,0,0,0,0,0.189765645458073,-0.0115996185605405,0.115428977531278,0,0,0,0.0183811936075617,-0.0563846305895162,0,-0.420481971379342,0,0,0,0
X601699.SH,0,0.0268575432735127,0,0,0.286091068686889,0,-0.262101518433277,0,0.104011158077163,0,0,0,0,0,0,0,0,0,-0.145315544088196,0.254821569477266,0,0,0,0,0,0,-0.0859795323994341,0,0,0,0.123013674990818,0,0,0,0,0,0,0.119636328870543,0.17071436206579,0,-0.168702444590636,0,0,-0.0938801383711841,0,0,0,0,0,0,0,-0.0536937267927926,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.622234931227674,0,0,0,0,0,0,0.0581480151255055,0,0,0,0,0,0,0,0,0,0,0.0776972238076951,0,0,0,0,0,0,0.103484897167792,0.0761574223334181,0,0,0.0605683180291946,0,0,0,0,0,0.0109813930402168,0,0,0.0298382517833293,0.0401805171911114,0,0,0.0827768736119266,0,0,0.0526663342934211,0,0,0,0,0
X000983.SZ,0,0,0,0,0.255831599557736,0.219575583316536,0,6.93889390390723e-18,0,0.00445349660523654,0.00426205162563221,0,0,0,0,0,0,0,0,0.0715286299816507,0.0179121977313138,0,0,0,0,0,-0.054817939415183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819345909882364,0,0,0,0.186162234210313,0,0,0,0,0,0.007201573686189,0.00957872863884828,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.24779560384986,-0.122668025712943,0.28572054172396,0,0,0,0,0,0,0,0,0,0.173430337907088,0,0,0,0,0,0,0,0,0,0,0,0.0143358493039096,0,0,0,0.367029640528758,0,0.288436007087084,0,-0.283089116772955,0,0.00127076394913383,0,0,0,0,0,0,0,0,0,0,0.0277426229269134,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,-0.0191842403233331,0,0,0,0.24901116976473,0,0,0,0,0,0,0.241044527983667,0,0,0,0,0,0,0,0.0803988298970356,0,0,0,0,0.096031501561249,0,0.331998695956017,-0.0766745853809439,0.308996665492292,0,0,-0.0290746449016042,0,0,0.160236496283875,-0.146098279427281,0,0.0252812311628514,0,0,0,0,0,0.191602185774266,0,-1.38777878078145e-17,-0.0597805562010752,0,0,0,0,0,0
X601991.SH,0.0150864894182733,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210943679224852,0,0,0,0,0,0,0,0,0,0.100649543255994,0,0.141661729916749,-0.0436107127071335,0.000670670396294711,-0.0999385160894821,0,0.0586004543834437,0,0,0,0,0,0,0.257010335593165,0,0,0,0,0.230936654836239,0,0,0,0,0.0487805855797953,0,0,0.0326238925210244,-0.0781176558917811,-0.0418682652770073,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,-0.0957824536107936,0.000780545960490584,0,0,0,0,0,0,0,0,0,0,0.546794914527445,0,0,0,0,0,0.0785780325941777,0,0,0,0,0,0,0,0,0,0,0,0.0271571880533298,0,0,0.0339134260412447,0,-0.157822320998895,0,0,0,0.200923355559082,0,0,0,0,-0.0167545794381273,0,0,0,0,0,0
X600160.SH,-0.197373690731577,-0.0631250577800846,0,0,0,-0.0216912671796938,0,0,0,0,0,0,0,0,0.326811870008811,0,0,0,0,0,0.260024407166093,0,0,0,0,-0.282641442371582,0,0,0.13631680829673,0.0747108938013809,0,0.0516022549314913,0,0.0428238164761109,0,0,0,0,0,0,0,-0.169834843999653,0,0,0,0,0.0839896338460072,0.149696885400992,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.185718665602653,0.0479453149247719,0,0,0,0,0.15525785446521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164717346648876,0.148525875468464,0,0,0,0,0,-8.67361737988404e-19,0,0.026115093736899,0.00776164996689729,-0.095155031809883,0,0,0,0,0.0753625929901696,0,0,0,-0.0997578472436958,-0.0313887594982804,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.402380698648678,0,0,0.100490584401204,0.0106164729093731,0,0.0247289918530139,0,0,0,0,0,-0.0701080929489033,0,0.0816540139818532,0,0,0.0862528511275625,0,0,0,0,0,0,0,0,0,0,-0.00200832511338203,0,0,0,3.46944695195361e-18,0,0,0,0.0298073149923262,0,0,0,0,0.0471757857449644,0,0.124713234768723,0,0,-0.102017865905429,0.0251399507322975,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022269478503017,0.0594065441599965,0,0,0.378221302586105,0,0,0.0453230250392749,-0.0296219039284134,0,0,0,0.0285603586782688,0,0,0,0.0972350343709322,0,0,0,0,0.121545111806345,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.00975988362182963,0,0,0,0.308770711494871,0,0,0,0,0,0,0.0351140455778708,0,0,0,0,0,0,0.0961269830790915,0,0,0,0,0,0,0.0255683650563069,0,0,0,0,0,0,0.0173237383530928,0,0,0,0,-0.0504827054168774,0.294784668682142,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0.0164377932025993,0,0,0.0176647350592494,0.103822347342659,0,0,0,0.258572077253211,0,0,0,0.0187027425155601,0,0,0,0,0,0.015367618690726,0,0.00380645088002416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0789003409811279,0,0,0,0,0,0,-0.0513912040467835,0,0,0,0,0,0,0.020565653705173,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.162605792554118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098339512008391,0.0702136238204198,0,0,0,0.204269132634892,0,0,-0.102366276578872,-0.0759992053324925,0.138869216600738,0.104475613267558,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0145574666745047,-0.0298647144558967,0.0435258519222382,0,0,0,0,0,0
X300037.SZ,0,0,0,0,-0.0897689744474011,0,0,0,0,0,0,0,0,0.196893798861174,0,0,0,0,0,0,0,0,0,0,0.183081610910532,0,0,-0.143945759533749,0,0,0,0,0,0,0.0812021766790852,0,0.0924935581197629,0,0,0,0,0,0,0,0,0,0.0699596205325339,0,0,0.0845174177269092,0,0,0.0160973949709487,-0.0315218501330849,0,0,0,0,0
X000629.SZ,0.0385377752653277,0,0,0,0,0,0.242142720185134,0,0,0,0,0,0,0,0,0,0.118839443670951,0.627067013013358,0,0,0,0,0,0,0,0,0,0.0919029494842797,0,0,0,0,0,-0.0250098605151088,0,0,0,0,0.0275475043077684,0,0,0,0,-0.0622533087171428,0,0,-0.00221670329692489,0,0,0,0,0,-0.0472774401324144,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.085134487340554,-0.137351012730792,0,0,0,0,0,0,0,0,0,0,0,0,0.207910755646243,0,0,0.459758616992948,0,0.334098813448852,0,0,0,0,0,0,0.207791652085898,0.0143958237797658,0,0,0,0,0,0,0,0,0,0,-0.161358155863102,0,0,0,0,0,0.0943275014700833,0,0,0,0,0,0,0
X600688.SH,0.1573329852622,0.0377532556016916,0,0,0.0416803571428142,0,0,0,-0.0401302939825281,0.107760780472435,0,0,0,0.00911426158076723,0,0,0,0.0433374142979044,0,0,0,0,0.144979962764007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0391171371786604,0,0,-1.73472347597681e-18,0,0,0.0121743649669999,0,0,0,0,0,0
X600612.SH,-0.0827630691866532,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.081715042306523,0,0.101876276192371,0,0,0.159281837040228,0,-0.610083603822666,0,-0.0584069012742746,0,0,0,0,0,0,-0.119579841387985,0,0,0,0,0,0,0,0,0,0.0822762913622214,0.162158727952109,-0.00260270161921504,0,0,0.0127967355621935,-0.0977146309252475,0,0,0,0.0273911429680606,-0.112933597218386,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0.108064322273433,0,0.00600924036572594,0,0,0,0,0,0.286817500500516,0,0,0,0,0,0,0,0,0,0,0,0,0.0984398768382468,0.245491839137332,0,0,0,0,0.235071726730057,0,0,0.0359797574086131,0,0,0,0.307314664360553,0,0,0,0,0,-0.442020107736102,0,0,0.532512478245506,0,0.086517515373166,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.130326703546763,0,0,0,0,0,0,0,0,0.200178865613723,0,0.169361676180418,0,0,0,0,0,0,0,0,0,0,0,0,0.0413091967524856,0,0,0,0,0,0.200801182304474,0,0,0,0,0,0,0,0,0,0,0,0.0213075529412142,0,0,0,0,-0.0202638984263259,-0.00291767177489337,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.112661783358354,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0531526827760208,0,0,0,0.0329518597269642,0,0,0.30710233868922,0,0,0,0,0,0.364333851996482,0,0,-0.035703234495011,0,0,0,-0.0786370698218711,0,0.0657322770103025,0,0,0,0,-0.00932998058821827,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0.0541156476154075,0.0202655054608191,0,0,0,0,0,0,0,0,0.553860849745284,0,0,0,0,0,0,0,0.176716117741993,0.0408291617586712,0,0,0,0.296091449885087,0,0,-0.0245240104399521,0,0,0,0,0,0,0.117816714253813,0,0,0,0,0.0527024002696514,0,0,0,0,-0.0144412623595141,0,0,0,0,0,0,0
Change_TY3M,-0.0751263425164614,0,0,0,0,0,0,0,0,-0.00715002387304229,0,0,0,-0.0070716978082537,0.0960379521784605,0,0,0,0,-0.0297124217956326,-0.145443518714951,0,0,0,0,0,0,-0.0207619800146037,0.121124316482977,0,0,0,0,0,0,0,0,0,0,0,-0.0905435722542384,0,0,0,0,0,0,0,0,-0.0924716311638087,0,0,0.028208061969107,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.0234845296747952,0,0,0,0,0,0,0,0,0,0,0.193527847262408,-0.252427814228719,0,0,0,0,0,-0.169579127495212,0,0,0,0,0,0,0,0,-0.213573703015706,0,0,0,0,0,0,0,0,0.0953521324191459,-0.0461851257295873,0,0,0,0,0,0.718663213757322,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.121213365600831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479072239368482,0,0,0,0,-0.00926128622219339,0,0,0,0.0262233589747958,0,0,0,0,0,0.395031526109351,0,0,0,0.0986790710336165,0,0,0,0,0,0,0,0,0,0,0.912145093517986,0,-0.148159962311804,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0865927865196296,0,0,0,-0.046660019180157,0,0,0,0,0,0,0,0,0,0.287179022543021,0,0,0,0,0,0,0,0,0,0,0,-0.0412310404789081,0,3.65507827964398e-05,-0.115032160877048,-0.0998407385807102,0,0,-0.200023628498786,0,0,0,0,0,0,0.119524284709228,0,0.0328498515514708,0,0,0.210905370625106,0.0752780244434073,0,0.0520208237376749,0,0,0,0,0,0
MKreturn,0,0,0,0,0.053545863952293,0,0,-0.00863884056722545,-3.46944695195361e-18,0,0,0,0,0.106914085439776,0,0,0,0,0,0,0,0,0,0,0,0,-0.0875762828209127,0,-0.0796048454057259,0,0,0,0,-0.0321232364817439,0,-0.0125820467541014,0,-0.0847390503966889,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156454022914539,0,0,0,0,0,0,0
MKvol,-0.00194138873849387,0,0,0,0,0,0.000461734331663822,0,0.00149213150189164,0.000331848899685834,0,0,0,0,0,0,0,0,0,0,0.00193275293307917,0,0,0,0,0,0,0,0.000458059500314938,0,0,-0.0010178858930401,0,0,0,0,0,0.00172058913218387,0,0,0,-0.00537421545875182,0,-0.000236147467118913,0,0,0.00257089322084491,0,0,0.00187040021698835,0,0,0.0020400364400332,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0216230380782972,0,0,0,0,0,0,0,-0.0143557585043858,-0.00469867731430103,0,0,-0.00237687987534471,0.000293449858212451,0,0,0.00305279721951231,0,0,0,0,0.00157629538818243,0,0,0,0,0,0,0.00133064383400983,0,0,0,0,0,0,0,0,0.00349016412970715,0,0,-0.000835658605004723,0,0,0,0,-0.0161168726775489,0.0165406357972282,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0620575421358513,0,0,0,0,0,0,0,0.0148415593798511,0,0,0,-0.0126665558120467,-0.00626712429246624,0,0,0,0,0,0,0,0,0,0,-0.0145791685615681,0.0172998414894752,0,0,0,0,0.072125373527516,0,0,-0.0395718271977853,0,0,-0.0217692655452318,0,0,-0.0215328574443165,0,0,0,0,0.0344841893920766,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00868583052554988,-1.35525271560688e-20,0.00722198398918702,0,0,0,0,0,0,0,0,0,0,-0.00125338518881059,0,0,0,0,0,0,0,0,0,0,0,0.000512765416463118,0,0,0,0,0,0.00270773214272817,0,0,0,0,0,0,-0.00195902222383144,0,0,0,0,0,0.013156331101699,0,0,0,0,0,0,0
