,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600547.SH,X600010.SH,X601600.SH,X601898.SH,X601991.SH,X600688.SH,X600660.SH,X600886.SH,X600362.SH,X600188.SH,X600795.SH,X600352.SH,X600111.SH,X000723.SZ,X600801.SH,X601992.SH,X000898.SZ,X600027.SH,X600176.SH,X000709.SZ,X000786.SZ,X600489.SH,X002271.SZ,X002460.SZ,X600516.SH,X000629.SZ,X002466.SZ,X000883.SZ,X600299.SH,X600219.SH,X000553.SZ,X601158.SH,X600808.SH,X000630.SZ,X601699.SH,X600985.SH,X600583.SH,X000027.SZ,X000401.SZ,X000301.SZ,X600339.SH,X600612.SH,X600426.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0.186928508895459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895128901444117,0.12191641819273,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.140242472637999,0,0,0,0,0,-8.30483353923803e-05,0,0,0,0,-8.67361737988404e-19,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221467543095635,0.0197308460758081,0,0,0.198657946569896,0,0.21640819293998,0,0,0,0,0,0,0.044881503736928,0,0,0,0,0,0.000475155546577941,0,0,0,0,0.0191578419913252,0,0,0,0,0,0,0.0241274509408502,0,0.0265343164686917,-0.0770073676275289,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425976310259785,0,0,0.0191849004807667,0,0,0,0,0,0,0,0,0,0.037657979192562,0,0,0,0,0,0.0292051858125026,0,0,0,0.128495322010822,0,0.104118427867483,0,0,0,0,0,0,0,0.0189495230393859,0,0,-0.0213231543695256,0,0,0,-0.0092651745586131,0,0
X600660.SH,0,0,0,0,0,0.00759162665896546,0,0,0,0,0,0,0,0,0,0,0,0,0.0336517949242926,0.0159772451172356,0,0.0686283445955552,-8.67361737988404e-19,0,0.241810299099156,0,0,0,0,0,0,0.0156520925696265,0,0,0,0,0,0.0274451236567088,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0425045701998074,0,0,0,0,-0.0265624888448785,0,0
X600886.SH,0,0,0,0.156366239785358,0,0,0,0,0.0017532789803666,0,0,0,0,0,0,0,5.42101086242752e-20,0,-0.12455148342303,0,0,0,0.00573773047156505,0,0.123330213463454,0.0150903993502874,0,0,0,0,0,0,0,0,0,-0.137179876145714,0,0.151751170050778,0,0,0,0,0.0842350783540486,0,0,0,0,0,0.0659469443101416,0,0,-0.00174524673976547,0,0,0,0,-0.029212752655289,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.180551169099379,0,0,0,0,0,0,0,0,0,0,0,0,0.149627891413089,0,0,0,0.0368235107184472,0,0,0,0,0,0.0523945611138943,0.075781044199111,0,0,0,0,0,0,0,0,0.0172027139550091,0,0.0785495364211653,0,0.0146756843127663,0,0,0,0.185505191183488,0,-0.023408685253209,-0.037208703879879,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.008303608759997,0,0,0.0172001559190111,0,0,0,0,0,0,0,0,0,0,0,0.0833050709262519,0,0,0,0,0,0,0,0,0,0,0.0475404002821699,0,0,0,0,0,0,0,0,0,0,0.0282047441042282,0,0,0,0,0,0,0.273376650124153,0,-0.00561462617293625,-0.0488685831143274,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0610366357392239,0,0,0,0,0,0.0409770498028961,0,0.211139008298624,0,0,0,0,0,0,0,0.00584940491148919,0,0,0,0,0,0,0,0,0,0,0,0.0200852795595311,0,0,0,0,0,0,0.100169665196468,0,0,0.00179493602334044,0,0,0,0,-0.0227413995344592,-0.0235294936483781,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308573573099514,0.169863269804799,0,0,0,0,0,0,0,0.186664588609759,0,-0.175225173179753,0,0,0,-0.00140210405751583,0,0.331209020953287,0,0,0,-0.832368622237209,0,0,0,0.295213622691053,0.519119287568762,0,0,0.114063051481765,0,-0.102376352427939,0.281923696363844,0,-0.0816487667023317,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.622990846596924,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0204375512421131,0,0,0,0,-0.156664112818462,0,0.0689243576655124,0,-0.0390283899940171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337187854180559,0,0.0392133982425878,0,0,0,0,-0.232323529961284,0,0,0,-0.128147232863976,0,0
X000723.SZ,0,0,0,0,0,0,0,-0.0245518139896893,-0.261754531299007,0,0,0,0,0,0,0,0.26221423479074,0,0.508794435686438,0,0,0,-0.0492284798376359,0,0,0,0,0,0,0.598483596315231,0,0.446671375348411,0,0,0,0.401720067190911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406628801259933,0.021882291206116,0,0,0,-0.0921316911215928,0,0
X600801.SH,0,0,0,0.461516361549778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115063798589026,0.0873034854343239,0,0,0,0,0,0,0,0,0,0,0,0.269172580328759,0,0,0,0,0,0,0,0,0,0,0.0702108312137133,0,0,0.153330650682162,0,0,0,0.00261159656590308,0,0,0,0,0,0,0.00568161939941261,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224995724018408,0,0.133542893132322,0,0,0,0,0,0,0,0,0,0.0157776681361514,0.0791828627638997,0,0,0,0,0.0182696933408705,0,0,0,0,0,0.1518674699007,0,0.207922394029347,0,0,0,0.0845179171583992,0,-0.00611047279438784,-0.067439664144863,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.0141737824144968,0,0,0,0,0,0,0,0,0,0.0415315200811607,0.0347791445608647,0.0794865795764996,0,0,0,0.113741060303944,0,0,0,0.0772652546517712,0,0,0,0.258313562270012,0,0,0,0,0,0.0220679285937932,0,3.46944695195361e-18,0.00212956606277821,0,0,0,0,0,0.0647571580209298,0,0,0,0,0,0.0118731392223072,0,0.0316314408643654,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.24009769415943,0,0,0,0,0,0,0,0.179520699965134,0.0505450898902947,0,0.0525629411630891,0,0,0,0,0,0,-0.064897678188186,0,0,0,0,0,0.129492442004655,0,0,0,0,0,0,0,0,0,0,0.0419212768467891,0,0,0,0,-0.0504160560179874,0,0,0,0,-0.0271033725862983,0,0
X600176.SH,0,0,0,0,0,0.0346910851607729,0,0,0,0,0,0,0,0,0,0,0.0376317548343114,0,0,0.0282679664003203,0.0187209816111181,0.102508444325637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708899895559225,0,0,0,0,0.130588766587395,0,0,0.0712454157947557,0,0,0,0.371932074032512,0,-0.00585952693023611,-0.0144977768270652,0,0,0,0.00488520622338763,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188179890957986,0.00905969900000976,0.0781503068660999,0,0,0.0745118025839709,0,0,0,0,0,0,0.0394530731923075,0,0,0,0.0213118366691121,0,0.065272858712995,0,0,0,0,0,0,0,0,0,0,0,0.120938619995287,0,-0.0268775856040262,-0.00185466067507136,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0717085216347967,0,0,0,0,0,0,0,0,0,0.0745035711421979,0,0,0,0,0,0.180302550617322,0.06757005844037,0.0437810185840122,0,0,0,0,0,0,0.15811262179231,0,0,0,0,0,0,0,0,-0.128546608388947,0,0,0.169885646696816,0,0.117806090695224,0,0,0.131806853469308,0,0,0,0,0,0.0672848076091324,0,0,0,0,0.075753359592493,0,0
X600489.SH,0,0,0,0,0,0,0,0.742453247141747,0,0,0,0,0,0,0,0,0,0,0,0,0.0237379802019099,0,0,0,0,0,0,0,0,0,0,0,-0.0727898233080799,0,0,0,0,0,0,0.0555813824769569,0,0,-0.0227365344180076,0.0841939033419782,0,0,0,0,0,0,0,0,0.0135127692177503,0,0,0,-0.00373986737066031,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122175480075034,0,0.0010087077021228,0.177823201694833,0,0.813298339247395,0,0,0,0,0,0,0,0,0.00740851561455703,0,0,0,0,0.0456860904157122,0,0,0,0,0,0,0,0,0,0,0,0.0186120933368484,0,-0.0501278234649734,0,0,0,0,0.0244046991207885,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742723014082501,-0.00948039914071911,0,0,0,0,0,0,0,0,0,0,0.182678568436522,0,0.512408323351855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111307482117774,-0.0489104213675116,0,0,0,0.00654478511777667,0,0
X600516.SH,0,0,0,0,0,0,-0.31632844606999,0,0,0,0,0,0,0,0,0,0,0,-0.0100141051725567,0.140198626680293,0.0638704654573525,0.198505958047505,0,0,0,0,0,0,0,0,0,0,0,0.731881604474616,0,0,0,-0.0199941941219151,0,0,0,0,-0.0843697437697064,0,0,0,0,0,0,0,0,-0.153193313390522,0,0,0,0,-0.0748226475262753,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.125078484486234,0.114325833816343,0,0,0,0,0,0.285653988905039,0,0,0,0.0256610945599794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679716641549019,0,0.0198921668040109,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.215903158620293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0476523714683219,0,0,0,0.177499288621724,0,0.69900097006546,0.143174789487769,0,0,0,0,0,-0.0370521323856203,0,0,0,0,-0.195513106156034,0,0,0,0,0.0987784445909945,0,0,0,0,0,0,0,0,-0.00656633136035101,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.0852330986082487,0,0.255355634508993,0,0,0,0,0,0,0,0,0.0230182437981194,0,0.172571519151809,0,0,0,0,0,0,0,0,0,0,0,0,0.0691358260291531,0,0,0,0,0,0,0,0.0895886315790276,0.0411078368816775,0,0,6.93889390390723e-18,0,0.00611812372306117,0,-0.0121354156289585,-0.0493128634927748,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146358155899111,0,0.136165741953944,0.0796347486995771,0,0,0,0,0,0,0,0,0,0.0192780024205607,0.0107894518478609,0,0.334754881763892,0,0,0.15110706461517,0.316535291769928,0,0,0,0,0,0,0,0.00783208878943751,0,0,0.203907747631313,0,-0.0928685456208529,4.33680868994202e-19,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.114139126648112,0,0,0,0,0,0,0,0,0,0,0,0,0.0248001145610304,0,0,0,0,0,0,0,0,0,0.0844199991990916,0,0,0,0.0163388865017367,0,0,0,0,0,0,0.0623681133879429,0,0,0,0,0,0,0.301779328992879,0,0,-0.0754632430753868,0,0,0,-0.0134528239986005,0,0
X000553.SZ,0,0,0,0,0,0,0,0.280160540106677,0,0,0,0,0,0,0.0594213235122664,0,0,0,0.0628866152685694,-0.0434256996548946,0.161445615346473,0,0,0,0,0.137371132581458,0,0,0,0.363835112279267,0,0.152689464957927,0.0578202017703142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828221871097287,0,0,-0.0242717273859453,-0.016845658508943,0,0,0,-0.0153922290049409,0,0
X601158.SH,0,0,0.208273740344579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0268808808523276,0,0.166868766554633,0,0.0198529719833296,0,0,0,0,0,0,0.0309561798126797,0,0,0,0,0,0,0,0,0.119418161333352,0,0,0.0526211531714242,0,0,0,0,0,0,0,0.00345437817940544,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258009372242032,0.0332925105950046,0,0,0,0.425563855381561,0,0,0,0,0,0.00931453452179736,0,0,0.167801628647445,0,0,0,0,0,0,0,0,0,0.121943002167689,0,0,0,0,0,0,0,-0.0454829712787322,-0.02064753312961,0,0,0,-0.0348749648863007,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0082769386985957,0,0,0,0,0.0554199121870386,0.361356798499127,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.136593106526005,0,0,0,0.0384103808762047,0,0,0,0,0,0.0329610554567604,0,0,0,0,0,0.0348913693381108,0,0,0,0,0,0.115376128729143,0,0,-0.0167646016087105,0,0,0,0,0,0
X601699.SH,0,0,0.114481285960801,0,0,0.0138449689800697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119574943028616,0,0,0.185974675885407,0.0256238344172459,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316267098903995,0,0,0.0170345311289266,0.144534733048711,0,0,0,0,0,0.111573969624723,0,-0.0116697454356175,-2.71050543121376e-20,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.732793431603291,0,0,0,-0.000747429106391873,0,0.0033208362740849,0.0597245026271232,0,0,0,0,0,0.0398219396075268,0,0,0.0821554793829103,0.101925891702138,0.160386166389633,0,0,0,0,0,0,0,0,0,0,0,0,0.023173954077499,0,0,0,0,0,0.0984130642613386,-0.158123720200239,0.0784932766127716,0.381716681216221,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125720864195683,0,0.123600616273058,0,0,0,0,0,0,-0.0554514998166448,0,0,0,0.0149484040339998,0,0,0,0,0.196149754497408,0.178399646144951,0,0,0,0,0,0.255618231125055,0,0.0296575888969052,0,0,0,0,0,0,-0.0170478596350742,0,0
X000027.SZ,0,0,0.171178120836261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188102016772568,0,0,0.0425712597398552,0,0,0,0,0,0,0,0,0.0399067869523502,0.0185111695971911,0,0,0,0.0744637252278805,0,0.0331838298053959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140159304774597,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,-0.187404080026303,0,0,0,0,0,0,0,0,0,0,-0.00324201229586406,0.166492399795874,0.0900352542018488,0.478361484691784,0.216759724677795,0,0,0,0,0,0,0.214915852564533,0,0,0,0,0,-0.0571828553437418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0398874181326926,0.0420760972930189,0,0,0,0.018935270124452,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237043245550109,0,0,0,0,0,0,0,0,0.0945508989892928,0,0,0,0,0,0.0633564963409664,0,0,0,0,0.254584911075219,0.0586678325595985,0,0,0,0,0,0.118992573020222,0,0.0255280183554324,0,0,0,0,0.0257594606295563,0,0
X600339.SH,0,0,0,0,0,0.00429262382523125,0,0,0.0739652123144744,0,0,0,0,0,0,0,0,0,0.0724100301689327,0.203900227063481,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.0610522563126903,0.0394532432527953,0,0,0,6.93889390390723e-18,0,0.113874317698192,0,0,0,0,0,0.0638070889991608,0,0,0,0,0,0,0,0.045118271627986,0,0,0,0,0.0597763180255372,0,0
X600612.SH,0,0,0,0,0,0.255462355877748,0,0,0,0,0,0,0,0,0,0,0.0387091561476131,0,0,0,0.00516849311850233,0,0,0.142644626231464,0,0,0,0,0,0.245105106758903,0,0,0,-1.38777878078145e-17,0,0.0616544031363829,0,0,0,0,0,0,0.119778298454619,0,0,-0.0786378053390448,0,0,0,0,0,0.0102518472807918,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.0761392527788381,0,0,0,0,0,0,0.281724082063079,0,0.200987139447281,0.144000878361664,8.67361737988404e-19,-0.164581682778043,0,0,0,0.248691657684696,0,0,0,0.310737444093361,0,0.189257825550592,0,0,0,0.080549784061232,0,0,0,0,0,0,0,0,0,0,0,-0.0589816610508686,0,0,0,0.0276615649334265,0.055455327410038,0,0,0,0.0470143347278408,0,0
Change_TY3M,0,0,0,0,0,0,0.142180946526084,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.00876862603351941,0,-0.0560389129888019,0,0,0,0.241967400224765,0,0,0,0,0,0,0.101528103243039,0,-0.144541649519413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210743688109534,-0.0475697117800426,0,0,0,-0.0567402931860394,-0.0107718474422411,0,0,0,-0.0181316691302913,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.686066943238729,0,0,0,0,0,0,-0.709852423059435,0,0,0,0,0,0,0,0,0,-0.297540042875908,0,0,0,0.0835705507411694,0,0,-0.336865470218334,0,0.171216543571744,0,0,0,0,-0.148845423043368,0,0,0,0,0.578635270621957,-0.469724806245134,0,0,0,0.978919252089532,0,0,0,-0.036909831326157,0,0
TED,0,0,0,0,0,0,0,-0.269459364264456,0,0,0,-0.0289614533096798,0,0,0,0,0,0,0,0,-0.135416886663397,0,0,0,-0.071764399286724,0,0,0.189498846259536,0,0,0,0,0,0,0,-0.120559337226373,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.601034697757846,0,-0.46244515820135,0.164821706385356,0,0,0,0,-0.178786792042342,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0597268567143322,0,0,0,0,0,0,0,0,0,-0.0796726131910215,0.101603946305011,0,0,0,0,0,0.0155508866144026,0,0,0,-0.00573533134996837,0.0263480625836978,0,0,0,0,-0.0207399883658638,0,-0.156750730913597,0,-0.0402256004454961,0.0672446981846552,0,0.374852821297642,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119327510438729,0,0,-0.048249400224849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375124184629508,0,0,0,0,0.108473033046702,0,0,0,0.0141355023605923,-0.0490870469767561,0.0745997880029321,0,0,0,0,0.38185714354783,0,0,1.73472347597681e-18,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00118035254502986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000843751673860752,0,0,0,0,0,0,0,0,0.00200596589476654,0,0,0,0,0.0046826486967066,0,0
CarbonVol_Shenzhen,0,0,0,0.158839205217431,0,0,0,0,0,0,0,0,0,0,-0.419793451392221,0,0,0,0.0727022498484793,0,-0.0493085622825587,0.119112477333692,0,0,0,0,0,0,0,-0.474235958861403,0,0,0,0,-0.545916606661766,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,-1.02640102757055,-0.178325745649232,-0.926181352392694,0,0,0,0,-4.57970902643673,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189552427119962,0,0,0,0,0,0,0,0,0,0,-0.0116767317282374,0.0095786966648232,0,0,0.0019908460087492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142763514880261,-0.0184390679231866,0.0147886207892962,0,0,0,-0.0554914504735296,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00252065482828412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00626599816715592,0,0,0,0,0.00102986089718515,0,0
