,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600011.SH,X600019.SH,X601898.SH,X601991.SH,X601600.SH,X600111.SH,X600795.SH,X600886.SH,X600362.SH,X600010.SH,X600188.SH,X600688.SH,X600027.SH,X600309.SH,X600583.SH,X000883.SZ,X601992.SH,X002353.SZ,X000898.SZ,X000792.SZ,X601158.SH,X000709.SZ,X000629.SZ,X000539.SZ,X600489.SH,X600808.SH,X000825.SZ,X600315.SH,X000831.SZ,X000027.SZ,X600660.SH,X600352.SH,X601699.SH,X600578.SH,X600307.SH,X000630.SZ,X000983.SZ,X600549.SH,X600490.SH,X600863.SH,X000937.SZ,X002470.SZ,X000959.SZ,X000960.SZ,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0.138257779857345,-4.33680868994202e-19,0,0,0.196182064375729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432528467215744,0,0,0,0.0626609351635381,0.00807482629585928,0,0.0638231893663616,0,0,0,0.0630289023845064,0.28836040018544,0,0,0.00149192028850255,0.0782543386528393,0,-0.0056737046232795,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.198451594763487,0,0,0.0603634959560841,0,0,0,0,0,0,0.0971092034630373,0.0661969746103492,0,0,0,0,0,0.277152179298867,0,0,0,0,0.243799314967547,0.0435917633825919,0,0,0,0,0,0,0,0,-0.0488028550256433,0,0.0530328263327171,0.0434272954792761,0.0553702422497534,0,0,-0.0206737663074492,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.111666314558938,0,0,0.0296638512824247,0.00460606022826293,0,0,0,0.103157064634903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229082762491669,0.0670462474915165,0,0.0063485763383028,0,0,0,-4.33680868994202e-19,0.0146024282842473,-8.67361737988404e-19,0,0.0945312807752979,0,0,0.00490342682222608,0.00366037540222079,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0860940151298574,0,0.0214974099520618,0,0,0,0.0154956513456163,0.127932164473128,0.0405823639788427,0.138072629574215,0,0,0,-0.0176595643097984,0,0,0,0,0,0,0.0884690174706723,0,0,0,0,0.0989595142369004,0,0,0,0,-0.0831934338843333,0,0,0,0,0,0,0,0.0113197856501957,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.0318678501607006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420255317835688,0,0,0,0,0,0,0.0438862452919637,0,0,0,-0.00469631093046801,0,0,0,0,0,0,0,0,0.0213417856717137,0,0.117371230466534,-0.0170053883571246,0,0.0387993658982819,0.131929209612283,0,0.0101765575063956,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,-0.0531990475246559,0.186506940983671,0,0,0,0,0.249844224344338,0,0,0,0,0,0,0.0652800828537854,0,0,0,0,0,0,0,-0.222302292757578,0.230958970321147,0.201503535556149,0,0,0,0.682001241150311,0,0.151358329193179,0,0,0,0,-0.0154794996740548,0,0,0.0298857577397156,-0.361424304004531,0,-0.00462453402949872,0,0.0150778759144019,0,0,0,0,0,0,0
X601992.SH,0,0,0,0.266709731467944,0,0,0,0,-0.00531544761467073,0,0.252282568648675,0.00126297514869251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00863449787826245,0,0,0,0.0292244913259394,0,0,0,0,0,0,0.0387022218257969,0,0,0,0.00755370130847393,0,0,0.0662687424732039,0,0,-0.0300898170581619,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0.186772512664544,0,0,0,0,0,0,0,0,0,0,0,0.0456141415422092,0.0912080830154194,0,0,0,0,-0.115699140764123,0,0.206157922719147,0,0,0,0,-0.0183651225692658,0,0.0846060971015767,0,0,0,-0.0438374721447015,0,0,0,0,0.00964599856301508,0.257644807907457,0,0.0109743737159758,0.0510467768669069,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126614714767778,0.130082938513382,-0.0465945451475802,0,0,0,0.0483542265223541,0,0,0.0222563329743184,0,0,0,0,0,0,0,0.0578003185916866,0.0682463414751805,0.0234252486310292,0,0.024811886803975,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0779429476851945,0,0.0152599296194237,0,0,0,0,0.0905323281301029,0,0,0,0,0,0.102136164794885,0.256526396555287,0.00482898864809216,0,0,0.0554631431676523,0.0375195324290881,0,-0.0304721299731575,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057139776826188,0,0,0,0,0,0,0.0995827035133249,0,0,0,0,0,0.08634947408948,0,0.0488597131264218,0.0398354695368798,0,0,0,0,0,0,0,0.0537554940305452,0,0,0.0701097134052617,0.00385885328256802,0.00619927357015755,0,0.0281821702438815,0.0261583996260865,0.0231083087943348,0,0,0.00695771812499901,0.0134866367659194,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.243723247376941,0,0,0.0254014628892551,0,0,0,0,0,0,0,0,0,0,0,0,0.0526272650736529,0,0,0.0860220344514227,0,0,0,0,0,0,0,0,0.2052806330206,0,0,0,0.0778701252804187,0,0,0,0.160240380186806,0.260626610127907,0.136522144443068,0,0,-0.0668093526147017,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.145435546687196,0,0,0.21030846929596,0,0,0.149826824907674,0,0.154202453479724,0,0,0,0.201309559227777,0,0,0,0,0,0.327250723141838,0,0,0,0,0.343400535902349,0,0,0,0,0,0,0,0,0,0,0,-0.0118763448815615,0.122448800878019,0,0.114642581200284,0,0.0565500527034762,0,0,0.0342914701785393,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0695274937239056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00786951001545775,0,0,0,0,0,0.0654633144170209,0,0,0,0.0588988177182261,0,0,0,0.0797491338113643,0,0,0.104151514614246,0,0.0416517094753404,0,0,0.0146502125439716,0.00296173685359764,0.0206730792038453,0,0.0112190140002787,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0892702443271103,0.116119524015934,0,0,0,0,0.0382093141091206,0,0.0244770128800647,0,0,0,0,0,0,0,0,0,0,0.042206588895425,0,0,0.0420141670571143,0.0319375293009137,0,0,0,0,0,0,0.107987428129988,0.00569969318191747,0.0753175935466223,0,0,0,0,0,0,0.00584002510072651,0,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0.197899047747984,0,0,0.109489184452472,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218025761284256,0,0,0,0,0,0,0,0.0278733378251723,0,0,0,0,0,0,0.088531824219064,0.163938309734068,0,0,0,0.0445957826648679,0,0,0,0.101264729072434,0,0,0,-0.012411386749556,-0.0168165135856357,0,0,0,-0.312679679538527,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,-0.0221666710967561,0,0,0,0,0,0,0,0,0.00958299905790561,0,0,0,0,0,0.0484950891143479,0.25123552013891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045192834592235,0,0,0,0.224602562216352,0.0162825919296004,0,0,0,0.0745502128362219,-0.0588201183857695,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153380660023847,0,0,0,0,0.220540031640512,-0.124969272380038,0,0,0.0310565736619825,0,0.0642053631842999,0.0468590324460392,0,0,-0.0632183298657832,-0.257240482864189,0,0,0,0,0,0,0,0,0.0214341247386107,0,0,0,0.00387979608948474,0,0,0,0.0146727830667938,0.00561661059499217,-0.10500652791635,0.0216799301668228,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0.253483479846972,0,0.0988020212003767,0.0664693643902166,0,0,0,0,0,0,0,0.0859447347786267,0,0,0,0,0,0,0,0,0,0,0.0125233360618106,0,0,0,0.0804357730836903,0,0,0,0,0,0.102241162124067,0,0,0,0,0,0,0,0.136506003879005,0,-0.112917914633602,3.46944695195361e-18,0,0,0,0.000968043824611565,-0.0134911689139885,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.102106571743332,0,0,0.0792430133700312,0,0,0.188721324736815,0,0,0,0,0,0,0,0,0.119709463295465,0.0200181828649934,0,0,0,0,0,0,-0.0674940137502465,0,0,0,0,0,0,0.0573149713955453,0,0,0,0.00713506881186264,-1.73472347597681e-18,0,0,0.0570288307737244,0.0959778889457809,0.0314211173009713,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,-0.0447962889120872,0,0,0.130541585580322,0,0.0553405749955716,0,0,0,0,0,0,0.148469328840796,0.0561872308638647,0,0,0,0,0,0,0,-0.0348428823959045,0,0,0,0,0,0,0.0480735835440207,0,0,0,0,0.0783166144116199,0.0933163526659046,0,0,0.0095764444196841,0.0961866577011433,0,0,0,-0.00375032430727257,0,0,0,0,0,0,0
X600352.SH,0,-0.975059514715905,0,0,0,0,0,0,0,0,0,0.122862631849339,0,0,0,0,0,0,0,0.321982899364609,0,0,0.377983455508904,0,0,0,0,0,0,0,0,0.142381487635621,0,0,0,0,0,0.13237901665162,0,0,0,0,0.0338612160538843,0,0,0,0,0.0127335421495108,0,0,0.0375666857629387,-0.0340936715642305,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132394542996008,0,0,0,-2.16840434497101e-19,0.110799459298194,0,0,0.0774520574153311,0,0,0.00482368340521008,0,0,0,0.0968217624499024,0,0,0,0,0,0,0,0,0,0,0,0,0.0366911291069439,0.565138551286968,0,0,0.016230204170605,0,0,-0.00193715271347616,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.0533572950554301,0,0,0,0.00108805023429669,0.0547293389998833,0,0,0,0,0,0,0.1083831670056,0,0.00435692657966906,0,0,0,0,0,0,0,0,0.0515483456031839,0,0,0,0,0.0138629416294238,0,0,0.0946889056216775,0,0,0,0,0,0,0,0.0887770262763884,0.0296210697525491,0.19260241138662,0,0,0.0143505972213199,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232077709346741,0.1115461106498,0,0,0,0,0,0,0,0.265124572654326,0,0,0.458231979250111,0,0,0,0.05157423779907,0,0,0,0.234853122771742,-0.0903553493855661,0.00485749066601817,0,0.0223195393339929,0,0,0,0,0,0,0,0.0190928327546269,0,-0.0791453614972056,0,0,0.0232005310602986,-0.0298375835689748,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144518175315281,0,0,0,-0.0575418277716974,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.231557329943823,0,-0.10584946324793,0,0,0.166394689629883,0,0,0,0,0.171142173992397,0.108334978258117,0,0,-0.014782657357911,0.0304420112051336,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.117076145367686,0,0,0,0,0,0,0.0289265403246761,0,0,0,0.0464314519731986,0,0,0,0,0.072088169476035,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.364741810636431,0,0,0,0,0,0,0,0,0,0,0.00123155211621818,0,0,0.0046044800597292,0.00223918449849622,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0.105160047808801,0,0,0,0,0,-0.0360188011189961,0,0,0,0,0.244348887808783,0,0,0,0,0,0,0,0,0.00227345995154748,0.0611302767382665,0,0,0,0,0,0,0,0,0.0386527692372228,0,0,0.0438591454940007,-2.16840434497101e-19,0,0,0,-0.0898507815413612,0.152056903922314,0,0,-1.35525271560688e-20,0,0,0,0,0,0
X600490.SH,0,0,0,0,0.102660039511583,0,0,0,0,0,0.381211585938671,0,0,-1.73472347597681e-18,0,-0.00640503494593049,0.103054783245119,0,0,-0.0158401712930737,0,0,0,0.244052028474499,0,0,0,0,0,0,0,0.117376656816143,0,0,0,0,0,-0.0901090046910023,-0.214216039189034,0,0,0,0,0,0,0,0,0.0835312127019284,0,0,0.140318610698669,-0.308435126208699,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.171999840267179,0,0,0,0,0,0,0,0,0,0,0,-0.072576154665291,0,0,0,0.0489700683427677,0,0,0.0779998408988043,0,0,0,0,0,0,0,0.0229260494873728,0,0,0.107698819235564,0,0,0,0,0,0,0.0786549183909697,0.114385067145033,0,-0.0145336783240318,0.164935336501207,0,-0.0218167798091235,0,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0912971169089362,0,-5.29395592033938e-23,0,0,0,0,0,0,0,0,-0.00925810433545226,0,0,0,0,0.316805840204981,0,0,0.0361082670038347,0,0,0,0.0864532232960376,0,0,0,0,0.110241757507302,0,-0.0029332540253589,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0.176527336388498,0,0,0,0,0,0,0.357117501445509,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510152479719648,0,0,0,0,0.0599264674559521,0,0,0.10162360328412,0,0,0.0344979937279023,0,0,0,0,0,-0.0541608269981394,0,0,0,0.0507158569304167,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.170255212872213,0,0,0,0,-0.179932641636488,0,0.101073208821156,0,0,0,0,0.0963395964347464,0,0.0615921832760719,0,0,0.418099103880997,0,0,0,0,0,-0.0837042270838181,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.012723318080284,0.00628046947804756,0,0,0,0,0.199892656632961,0,0,0,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0.309172295961642,0,0,0,0,0.117426204937663,0.268793708171411,0,0,0,0,0,0,0.187812763463212,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,4.33680868994202e-19,0,0,0.032717273883095,0,0,0.178279952638998,0,0,-0.141325644155951,0,0,0,0,0,0,0,-0.0277125390003022,0.00599437924648138,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0.0734389547744949,0,0,0,0.135081187881456,0,0,0,0,0,0.043562474768504,0,0,0,0,0,0,0,0,0.0704913295863105,0,0,0,0,0,0,0,0,0,0,0.230311214109581,0.00828725010809121,0.0999784964924556,0,0,0.0702175580408604,0.236560226532137,0,0,-0.00975619169195997,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0191853457955484,0,0.0355221136779989,0,0,0,0,0,0.0330523994078177,0.118832613229275,0,-0.196035239626499,0,-0.0233524230492853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382384840237621,0,0,0,0,0,0.0375805178077747,0,0,0.057094198945537,0,0.0163688473765787,-0.0586055704793112,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114106654930983,0,0,0,0.719440015243091,0,0,0,0,0,0,0,0,0,0,0,0.0734408907441633,0.00687026372281056,0,0,0,0,0.164533456323324,0,0,0.535306780059513,0,0,0.568886084732563,0,0,0,-0.31683978543103,0,0,0,0,0,1.10059156796191,0,0,0,-3.92577902595484,0,0
TED,0,0,0,0,0,0,-0.0218231043830771,0,0,0,0,0.452193045266705,0,0,0,0,1.22942736781415,0,-0.497104080870359,0,0,0.0796657660420617,0,0,-0.693130046080093,0,0,0,0,0,-0.252870087519255,-0.201225095274078,0.0380626887827133,1.00043158957218,0.238717288553077,0,0,-0.351466153934015,0,0,0,0,-0.0766711308294505,0,0,0,0,0,0,-0.567375963491581,0.527627626368088,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0741242764594771,0,0,-0.0639117421397529,-0.0670057979011026,0,-0.0146401725797804,0,0,0,0,0,0.154983248280515,0,0,0.0719369779067292,-0.247825859670724,0,0,0.0688822489257948,-0.00236926540510273,0,0,-0.00906481066631687,0,0,0,0,0,0.00646833995138282,0,0,0.00186659487000999,4.33680868994202e-19,0,0.346190159400095,0,-0.15453119693019,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126479924414839,0.0328144760696852,0,0,0,0,-0.0404573677603708,0,0.058983377236109,0,-0.159273084209161,0.103806410178953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111998191295046,0,0,0,0.00249149195802918,0.00561318122431046,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00163551548841254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00138974582091608,-0.000196112859317627,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249486358984439,0,0.000165513034460073,0,0.030496178621451,0,0,0,0,0,0,-0.0229658068256601,0,0,0.130122699982202,0,0,0,0,0,0,0,0.0177988398251368,0,0,0,0,0,0,0,0,0.0365569644622422,-0.022095892533907,-0.071009775641073,0,-0.0925732480462759,-0.0092072747635628,0,0,0,0,0,-0.219386002092815
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00335532799114215,0,0,0,0,0,0,0,0,0,0,0.00255049765580389,0,0,0,0.000188338177722301,0,-0.01050333928602,0,0,0,0,0.00717949540728184,0,0,0.00660584663436237,0,-0.000887243755195865,0,0,0,0,-0.00274535440532483,0,0.000832260481675417,-0.0110922410163685,0,0,0,0,-0.00270723520083938,0,-0.00595884682072097,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00429916747929751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002265660496846,0,0.0188207016835442,-0.00856713579525064,0,0,0,0,0,0
