,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600886.SH,X600019.SH,X600795.SH,X601898.SH,X601991.SH,X601600.SH,X600027.SH,X600688.SH,X002075.SZ,X600111.SH,X600157.SH,X600362.SH,X600583.SH,X600188.SH,X601158.SH,X600309.SH,X601992.SH,X000539.SZ,X000027.SZ,X000898.SZ,X000709.SZ,X000883.SZ,X600352.SH,X600021.SH,X600660.SH,X000792.SZ,X600022.SH,X002470.SZ,X000629.SZ,X600863.SH,X600098.SH,X600307.SH,X600578.SH,X600489.SH,X601918.SH,X600612.SH,X600808.SH,X600623.SH,X000825.SZ,X600547.SH,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0,0.130221949445346,0,0,0,-8.67361737988404e-19,0,0,0,0,0.00682135323802712,0,0,0,0.00467172528885146,0,0.0571246273872563,0,0,0,0,0,0,0,0,0,0,0.0538475557516742,0,0,0.122870404594923,0,0.019590705327715,0,0,0,0.0704007684488557,0.000622337243944083,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.160216767355414,0,0,0,0,0,0,0.0959608366228431,0,0,0.118647496672728,0,0,0,0,0,0,0,0,0,0,0,0.107241350804076,0,0,0,0,0,0,0,0,0,0.372795935370791,0,0,0.043631643655363,0,0,0,0,0,0,0,0,0,0,-0.0236299362381077,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.102211770870906,0,0,0,-0.0675270138680921,0,0.172316985594218,0,0,0,0,0,0.119509561807835,0,0,0,-0.174132259327054,0,0,0,0,0,-0.00343741962684474,0,0,0,0,0,0.287597904082853,0,0,0,0,0,0,0,0.0304560166929489,-0.0232868569212383,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0.0273739286133378,0,0.0102631329486509,0,0,0,0,0.198727697903695,0,0,0,0,0,0,0,0,0,0,0.0507355718924395,0,0,0,0,0,0,0,0.130279877062871,0.130786682275856,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152159409108026,0,0,0,0,-0.00027419608247514,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.032592434244611,0,0,0,0,0,0,0,0,0,0,0.0202913730658151,0,0.000480024454653785,0,0.26535598681616,0,0,0,0,0,0,0,0.0364032296970873,0,0,0,0,0.0853222958501092,0,0,0.106150486943958,0,0,0,0.0230164631575761,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121611603722038,0,0,0,0,0,0,0,0.0338715395281231,0,0,0.00585758029591383,0,0,0.0170035811406683,0,0,0,0,0.285091860467908,0,0.00889353811970854,0,0,-0.00231299908775308,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0.518805696866731,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229305421155124,1.38777878078145e-17,0,0,0,0,0,0,0.0207996111098718,0,-0.00806451560671864,0,0,0,0,0,0.0338628912115206,0,0,0,0
X600188.SH,0,0,0,0,0.185036248262124,0,0,0,0,0.0111457688993986,0.226569904124136,0,0,0.0578038932728447,0,0,0,0,0,0,0,0,0,0,0,0.075933334544293,0,0,0,0.0774231322491469,0,0,0,0,0,0,0,0,0.0434677036457688,0,0,0,0.164181001306127,0.0658976322207433,0,0,0,0,-0.0377388670257869,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0225177521595088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231329655139884,0,0,0,0,0,0,0,0,0,0.020990797520152,0,0,0,0,0.108058611712347,0,0,0,0,0.257460241704512,0,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0.237211666728757,0,0,0,0,0,0.113891225385069,0,0,0,0,0,0,0,0.12900572702045,0,0.037105023552625,0,0,0,0,0,0.017513642650095,0,0,0.180662506132958,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00589084247883899,0,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19041631386378,0,0.121919569082097,0.0716878377210721,0,0,0,0,0,0,0.440437009735616,0,0,0,0,0,0,0,0,0,0,0,0,0.0392637761409285,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.258699848451623,0,0,0,0,0,0,0,0,0.00265968539124147,0,0,0,0,0.05368179412354,0,0,0,0,0,0.152470515090393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674848223092459,0,0,0,0,0,0,0
X000027.SZ,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00387733366940661,0,0,0,0,0,0,0,0,0,0,0,0.151996464634575,0,0,0.00729093219496916,0,0,0,0,0.00723180144828355,0,0,0.00715115563098848,0,0,0.0572462177711074,0,0,0,0,1.0842021724855e-19,-0.000492025160931044,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.461524725989318,0,0,0,0.0238187422058914,0,0,0,0,0,0,0.0259461218482765,0.102922003439616,0,0,0.0685942874552584,0,0,0,0.00837927689459266,0,0,0,0,0,0,0,0.308291840743494,0,0,0,0,0,0,0,0.0359853933361843,0,0,0,0,0,0,0.0513343025329014,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.319174406338811,0,-0.0599273246667257,0,0.495966316620334,0,-0.295511921717314,0,0.434866727636138,0,0,0.316691633016403,0,0,0,0,0,0,0,0,0,0,-0.137706307175304,0,0,0,0,-0.0101019271061469,0.0372646682398895,0,0.00555163590534399,0,0,0,0
X000883.SZ,0,0,0,0,0.0188519319494129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312514568147651,0,0,0,0,0.0195618737715216,0,0,0,0,0,0,0,0.0284441260389222,0,0,0,0,0,0,0.0412028294172769,0,0,0,-0.00726921298204858,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19909279524773,0,0,0,0,0.263858421009133,0,0.0105188459416699,0,0,0,0,0,0,0,0,0,0,0.0871524867188431,0,0,0,0,0.000375436020850241,0,0.038978713439272,0,0,0,0,0,-0.0134364392735627,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.201065395303465,0,0,0.0210578549555428,0,0,0,0,0,0,0.0237133845194585,-4.33680868994202e-19,0.0178607019951214,0,0,0,0.0272697732780762,0,0,0,0,0,0,0,-0.0034988462999338,0,0,0,0,0,0,0
X600660.SH,0,0,0,0.0826690694872709,0,0.00554354410795551,0,0.0547021932322365,0,0,0.254046827166278,0,0,0,0,0,0,0,1.73472347597681e-18,0.0510291028261884,0.0789380741297541,0.135343440093011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127422237059651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0694780284469684,0,0,0,0,0,0.159701455262025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240192231544533,0,0.177745569497459,0,0.120563452205448,0,0,0,0,0,0,0,0,0,0,-0.0209887101527545,0,0,0,0,0,0,0
X600022.SH,-0.00890619264457149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078395926016714,0,0,0,0,0,0,0,0,0,0,0,0.0543316259403379,0,0,0,0,0.204356476808252,0,0.077988464751691,0,0,0,0.00688889085436023,0,0.0801300581892822,0.205880648251568,0,0,0,0,0,-0.00791446514505605,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0.0262883369149529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271916059570396,0,0,0,0,0,0,0.162283790046861,0,0,0,0.11015992602124,0,0,0,0,0,0.0243085565839348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0574223116171256,0,0,0,0,0,0,0,0,0,0,0.0891084477009652,0,0.0187861842440113,0.10631263340517,0,0.0247718464350115,0,0,0,0,0,0,0,0,0.0921465029502493,0,0,0,0,0,0.0719712294195914,0.0511308966238345,0,0,0,0,0,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312514746705355,0,0.257604026974587,0,0,0,0,0,0,0,0.0617050528066242,0,0,0,0,0,0,0,0.00307969230564699,0.0148237863054429,0,0,0,0,0,0,-0.00682566322742079,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0.108713271059635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303089578412425,0,0,0,0,0.0668157200147962,0,0.0529298216135714,0,0,0.0800798865478045,6.93889390390723e-18,0,0,0,0,0.200986396395816,0,0,0.122383249979316,0,0,0,0,0,-0.0395606218630334,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193189037776194,0,0,0,0,0.0496102592823234,0,0,0,0,0.00882115384972683,0,0.281060689402945,0,0,0,0.142726624348522,0,0,0.0724785417037178,0,0,0,0,0,-0.012334229867605,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0.190903467135314,0.0730131838261216,0.170070457702851,0,0,0,0,0,0,0,0.0539847999305715,0.14052284392146,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.151007489174388,0,0,0.0283884638664881,0,0,0,0,0,0,0,0,0,0,-0.0184946075094842,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.268687055975078,0,0,0,0,0,0,0,0,0,0,0.00907803972689837,0,0,0,0,0,0,0,0,0.126284982057408,0,0,0.144037571568347,0,0,0,0,0,0,0,0,0,0,0,0,0.0694652788492817,0,0,-0.0036637512677426,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0,0.0562452391238541,0,0,0,0.0741610065854963,0,0,0,0,0,-0.034390238235868,0,0,0,0,0.0763363233749983,-0.0357788541841954,0,0,0,0,0,-0.123541837624443,0,0,0,0,0.145163888784076,0,0,0,0,0,0,0.33810306611886,0,0,0,0,0,-0.00766226399241802,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249396976330184,0,0,0,0.255209233397825,0,0,0.0756781540409503,0,0,0,0,0,0,0,0.0517600374065035,0,0,0,0,0,-0.00209327076195616,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110518983879328,0,0,0.0406526633685341,0,0,0,0.156618942151511,0,0.0516792852071492,0,0,0,0,0,0.131229170503859,0,0,0,0.177870010245875,0,0,0,0,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994154251504057,0,0,0,0,0,0,0,0,0.00562676272474988,0,0.131361135945995,0,0,0.043970276518885,0,0,0,0.127355778003683,0.177051124738746,0,0,0,0.15455576280958,0,0,0,0,0,0,-2.11758236813575e-22,-0.0151121036054446,0,0,0,0,0,0
X000825.SZ,0,0,0,-0.0421880886429854,0,0,0,0,0,0,0,0.348407416986761,0,0,0,0,0,0,0,0,0.126333110106691,0,0,0,0,0,0,0,0,0.149883070436763,0,0,0,0,0,0,0,0.124103934865509,0,0,0.0387944643824536,0.00561569157835277,0.157048976085834,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0.00529432639366103,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00655011730709179,0,0.149274614961542,0,0,0.13368247726585,0,0,0,0.00537038087179179,0,0,0,0,0,0,0.215316078380317,0,0,0,0,0,0,0,0,0,0,0,0
X600315.SH,0,0,0.0716079658308557,0.0868548443147208,0,0,0,0.00636022593791798,0,0,0.190708383557148,0,0,0,0,0,0.0408460518932812,0,0,0,0,0,0,0,0,0,0.11636858656975,0,0,0,0,0.0694222096490752,0,0.0754913988377938,0,0,0,0.021168595537252,0,0,0,0,0,0,0,0,0,0,-0.0257403978885803,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0238246183600829,-0.089651708707193,0,0,-0.0139963568033424,0,0,0,0,8.67361737988404e-19,0,0.0156946447254726,0,0,0.153492234736121,0,0,0.182417866988766,0,0.0821857297330592,0,0,0,0.124617659539045,-0.103388988060122,0,0,0.041087500543995,0,0,-0.0588533696736127,-0.0350822677639664,0,-0.0304806076088593,-0.257280285619299,0,0,0,0,0,-0.0299745248442624,0,0.0474592872308364,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179152881420682,0,0,-0.142337454948651,0,0,0,0,0,0.0293727759762393,0,0.107715200997199,0,0,-0.0763555547210437,0,0,0,0.00920842799780309,0,0,0,0,0.338924107676523,0,0,0,-0.360884748397192,0,0,0,0,0,0,1.12499130538391,0.409240742932988,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955042095347448,0,0.0654826769330167,0,0,-3.46944695195361e-18,0,0,-0.123193377207731,0,0,0,0,0.0610871688678618,-0.106686463383325,0.0865405608315782,0,0,3.46944695195361e-18,0,0,0,-0.0556630384522874,0,0,0,0,0,0,0,0.654200775838142,0,0,0,0,0,0,0
RealEstate_excess,0,8.67361737988404e-19,0,0,-0.061009821724947,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486423967293115,0,0,0,0.0129999328277651,0,0.0069827324168327,0,0.0249875175562375,-0.159732871291362,0,0,0,0,0,0,0,0,0,0.210971573967011,0,0,0.0766881802395691,0,-0.0994872590094211,0,0,0.282922081202707,-0.323071183933222,0,0.0168135213172622,0,0,0,0,0,0,0
MKreturn,0.0876450190744262,0,0,0,0,0,0,0,0,0.259976943884573,0,0,0,0,0,0.0757887599540879,0.0117468729336851,0,0,0,0,0,0,0.0525117306489304,0,0,0,0,0,0,-0.136117280869144,0,0,0,0,0,0.154913899114728,0,-0.0548045856186106,0,0,-0.562958260456295,0,0.153179322136476,0,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000585587387445186,0,0,0,0,0,0,0.0060463925452141,0,0,0,0,0.00285042596668418,0,0,0,0,0,-0.00120651821703963,0,0,0,0,0,0,0,0,-0.00318532709810024,0,0,-0.00570456975361812,0,0,0,0,-0.0249976526029882,0.0113733281237907,-0.00628961937681085,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0096961419645084,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374173458069553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0443455006197495,-0.000856506335877748,0,0,0,0,0,0,0,0,0,-0.0796239904884929,-0.0465886468514427,-0.00503266777749173,-0.0393598324669498,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00997630423003624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00532738111031116,0.00341593307890665,0.0255654652734401,0,0,0,-0.0104057283249134,0,0,0,0,0,0,0,0,-0.0102226403634954,0,0,0,0,0,0,0.0295500402409465,0.00585328582571004,0.00734207432083992,0.0125358818464982,0,0,0,0
CarbonVol_Hubei,0,0,0.000291196045112941,0,0,0,0,0.00252587037591089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00510559007588574,0,0,0.00124894064464154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00917511566833273,-0.00764284246966212,0,0,0,0,0,0,0
