,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600795.SH,X601600.SH,X601991.SH,X600688.SH,X600027.SH,X600886.SH,X600111.SH,X600157.SH,X600362.SH,X600188.SH,X600583.SH,X601158.SH,X601992.SH,X000027.SZ,X000539.SZ,X600309.SH,X000898.SZ,X000883.SZ,X000709.SZ,X600021.SH,X600352.SH,X600660.SH,X002470.SZ,X000792.SZ,X600489.SH,X600098.SH,X600863.SH,X600307.SH,X600623.SH,X600547.SH,X600022.SH,X002353.SZ,X000629.SZ,X300072.SZ,X000060.SZ,X600578.SH,X600808.SH,X601918.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,1.73472347597681e-18,0.035139904262432,0,0.0183871209134762,0.0724850562212386,0,0,0,4.33680868994202e-19,0.246355999957816,0,0,0,0,0.296044263222398,0,0,0.164756592802038,0,0,0,0,0,0,0,0,0,0,0,0.00360420106057979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0
X600688.SH,0,0,0,0.0542891822416407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177323371584612,0,0,0,0,0,0,0,0,0.163738139248294,0,0,0,0,0,0,0,0,0.298015900816219,0,0,0,0,0.183681006348979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.327270520201301,0,0,0,0,0,0,0,0,0,0.131779009100486,0,0,0,0,0.179209494966299,0,0,0,0,0,0.00597447973251746,0,0,0,0,0.0109219164494224,0.0167288747626277,0,0,0,0,0,0.112628726233464,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.00916328380420098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120786850343702,0,0.154921827534702,0,0,-0.0856389399330771,0,0,0,0,0.0677000416158776,0.0220382613862429,0,0,0,0,0,-0.0299142669796627,0,0,-0.105651818475341,0,0,0,0,0,0,0.44102792804221,-0.226580354818374,0,0,0,0,0,0
X600111.SH,0,0,0.0115743050749746,0,0,0,0,0.0613822838666437,0,0,0,0,0,0,0,0,0,0.123818869791058,0,0.283119626772998,0,3.46944695195361e-18,0,0,0,0.00956037307381837,0,0,0,0,0,0,0,0,0,0,0.177725195737107,0,0,0,0,0,0.143058767724226,0,0,0,0,0,-0.0447633586353147,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0508152282415921,0,0.259160416157933,0,0,0,0,0,0,0,0,0,0,0,0.0192875018240133,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191462294255481,0,0,0,0,0,0,0,0,0,0.100284913510012,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0320753853703661,0,0.182712286976626,0,0,0.101448767545235,0,0,0,0,0.0287252515809129,0,0,0.0921820911551813,0,0,0,0,0,0,0.0991687075192887,0,0,0,0,0.0318180144372932,0,0.106923200241512,0,0,0,0,0,0,0,0,0,0,0,0.138499252336539,0,-0.000351849352978809,0,0,0,0,0,0,0
X600188.SH,0,0,0,0.144774850188444,0.126915271394724,0,0,0,0,0,0,0.173181622233554,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.104327918097464,0,0,0,0,0,0,0,0,0,0,0,0.165421466153259,0,0,0,0,0,0,0,0.0262722263441961,0.0350454609738765,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0.0145077460928243,0,0,0,0,0.0720174618793025,0,0,0,0,0.301624787467224,0,0,0.202527695851309,0,0.212841843888662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225237094301832,0,0.0394635386339182,0,0,0,0,0,-0.0470440494248289,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0099393743438256,0,0,0,0,0,0.00567925183957756,0,0,0,0,0,0.131685894779113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165981546266479,0,0,0.450110925978193,0,0.00472960240492994,0.00438868872304721,0,0,0,0,0,0
X601992.SH,0,0,0,0,0.169331343017461,0,0,0,0,0,0,0,0.156390190650751,0,0,0,0,0,0,0,0,0,0,0,0.440423110623065,0.0715474194777639,0,0,0,0,0.0249175194140533,0,0,0,0.0724576607995779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037672917951421,0,0,0,0.0451427606461078,0,0,0,0,0,0,0,0.557978815675737,0,0,0,0,0,-2.16840434497101e-19,0,0.0391763302935677,0,0,0,0,0,0,0,0,0,0,0,0,0.0127418505201186,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.182990925008065,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.313848573578039,0,0.0295572737099182,0,0,-0.143929782234127,0,0,0,0,0,0,0,0,0,0,0,0.133397426470117,0,0,0,0,0,-0.0467860512645888,0.0248700966150323,0,0,0,0,0,0
X600309.SH,0,0,0,0.464526686794643,0,0,0,0.069479512832404,0,0.0111802561176423,0,0.0273430955961217,0,0,0,0,0,0,0.0397718809774153,0,0.0450339082394266,0,0,0,0,0,0,0,0.128490479182025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189381831792932,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.156904687276125,0.0220003707999737,0.0874969305246324,0,0,0,0,0,0.164337703846996,0.127033776364661,0,0.0444116893857089,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250862919426708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.16349568162087,0,0,0,0,0,0,0.0993709897146512,0,0,0,0,0,0,0.050449533900838,0,0,0.0838593101831644,0,0,0,0,0,0.111375999009194,0,0,0,0,0,0,0.345925491267074,0,0,0,0,0,0,0.0326415193303093,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0101995541929235,0,0,0,0,0,0,0,0,-0.0959688752627491,0,-0.0184605956944652,0,0,-0.237711256874455,0,0,0,0,0,0,0,0,0,0,0,0.0369334614414474,0.314741483508194,0,0,0,0.46934008987468,0,0,0,0,0,0,0.157426224917707,0.149169595291115,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0.0437094221678466,0,0,0,0,0,0,0,0,0,0.111234808860522,0,0,0,0,0,0,0,0,0,0,0,0.238973888954341,0,0,0.25498382127616,0,0,0,0.031639885848743,0,0,0,0.0395726885982717,0.152307479282244,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.115126024867836,0,0,0,0,0,0.29798240022892,0.0599066934205009,0,0,0.125798517815742,0,0,0,0,0,0,0.0900038968709125,0,0,0,0,0,0,0,0,0,0,0.0292777664320803,0,0,0,0,0.0137032684035264,0,0,6.93889390390723e-18,0,-0.000326277096873567,0,0,0,0,0,0,0
X600660.SH,0,0,0,0.0971104230267707,0,0.13583503417609,0,0,0,0,0.23043266248062,0,0.0484072602088264,0,0,0,0,0.0950260896919193,0,0,0,0,0,0,0,0.096800613714622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336060898341262,0,0,0,0,0,0,0,-0.0306709232004273,0,0,0,0,0,0,0
X002470.SZ,0.0424248747087778,0,0,0,0,0,0,0,0,0,0.173498959806585,0,0,0,0,0,0,0,0,0,0,0,0.0368492198563692,0,0.155647703244456,0,0,0,0,0,0,0.328753442290846,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,-0.0883933993161091,0,0,-0.0842468893444022,0.0888480773045134,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.126705194017309,0,0.164984049240681,0,0,0,0,0,0,0,0,0.0199109192498463,0,0,0,0,0,0,0,0,0.0607509659359497,0,0,-1.38777878078145e-17,0,0,0.0342399236149532,0.00355419330147182,0,0,0,0,0.270744139872215,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.197395106570832,0,0,0,0,0,0.074384594777056,0,0,0,0,0,0,0,0,0,0,0.0391393814856681,0,0,0,0,0,0,0,0,0,0,0,0,0.498164568140601,0,0,0,0,0,0,0.0564884577594876,0,0.0497286846338391,0,-0.0190702181051062,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323729784666792,0,0,0.0639597184726836,0,0,0,0,0,0.14161669672502,0,-0.00936587226711387,0,-4.33680868994202e-19,0,0.187576166634911,0,0,0.0876629408598869,0,0,-0.0810055684901609,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0.0465770382821638,0.101864965232198,0,0,0,0,0,0,0,0,0.135899694686494,0,0,0,0.150705481541475,0,0,0,0,0,0,0,0,0,0,0.0375766970853003,0,0.0501708874823133,0,0,0,0,-8.67361737988404e-19,0,0,0.304497975060205,0,-0.00960590192009812,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085283406096598,0,0,0.0287207786848801,0,0,0,0.150935907782395,0,0.29299464945884,0,0,0.307273675003266,0,0,-1.0842021724855e-19,-0.0343996057776128,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0.0743867529848195,0,0,0.398409464779417,0,0,0,0,0,0,0,0,0,0,0,0,0.12165271733206,0,0,0,0,0,0.351741342352758,0,0.101987081168406,0,0,0,0,0,0.0418153534422328,0,0,0,0.0801360218877559,0,0,-0.0433240067323556,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.18583942840048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168634944637633,-5.42101086242752e-20,0,-5.42101086242752e-20,0.264528003705173,0,0.110292257300015,0,0,0,0,0,0.000713462314279083,1.73472347597681e-18,0,0,2.71050543121376e-20,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590998726036654,0.415777656613093,0,0,0,0,0,0,0,0.0352603815962163,0.0764520284698985,0.0456903519233362,0,0,0.22518332781575,0,0.00807777747605447,0,0,0,0,0,-0.0230020235987201,0.026730371537482,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.056901837525082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681587041731581,-0.0897151001544536,0,0,0.00345512793733151,0,0,0.331630910752061,-0.197623496769685,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119149417408336,0,0,0,0,0,0,0,0,0.117528576310143,0,0,0,0,0,0,0,0,0.167964522603621,0,0.00792514287989399,0.082657539860773,0,0.231464920557384,0,0,0,0,0.216737042090844,0,0,0,0,0,0.0330833795551041,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105410323330101,0,0,0,0,0,0,0,1.38777878078145e-17,0.28145021629113,-8.67361737988404e-19,0,0,0.150682114515724,0.242892156695343,0,0.0488949244749873,0,-0.032167003363147,0,0.0853963612868281,0.0403208984435226,0,0,0,0,0,0,0,0,0,0,0,0,-0.0301110786067678,0,0,0,0
X000060.SZ,0,0,0,0,0.103055161671949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288303861835451,0,0.12467162682792,0,0,0,0.0390295612360808,0.0638567563336788,0,0,0.00663244050963807,0,0,0,0,0.0889069344306224,0.21749494351495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0.388659841022222,0.0164514436122914,0.0265597057517632,0,0,0,0,0,0.0769073290127881,0,0.112140286443826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507607632443483,0,0,0,0.0374387034539162,0,0,0,0,0,0.0918573985261138,0,1.0842021724855e-19,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.0203723599026159,0,0,0,0,0.0868472034700932,0,0.0637600540397977,0,0,0,0,0,0.162009886019647,0,0,0,0,0,0,0,0,0,0.251059240363151,0,0,0,0,0,0,0,0,0,0,0.0602132224824609,0,0,0.00784022469061594,0,0,0,0.0516842912302484,0.0069246049899459,0,0,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0.135865299697904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135966716232144,0,0,0,0,0,0,0,0,0.122434210476798,0,0,0.403100104703352,0,0,0,0,0,0,0,0,0,0,0,-0.020270254883311,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520522712235949,0,0,0,0,0,0.133525407139532,0,0,0,0,0.209626897759395,0,0,0.0986729316260587,0.0327459256070077,0,0,0,0.107907745336252,0,0,0.190757148968367,0.125634807049857,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0754871033927625,0,0,0,0,0,0,0,0,0,0,0,0,0.0953051266503092,0,0,0.11596906903162,0,0,0,0.158364123692052,0.10863730175732,0,0,-0.0516118479705414,0,0,0,0,-0.0711287562448036,-0.168141865192209,0,0,0.0702133336213011,0,0,0,0,0,-0.02161780385541,0,0,-0.0245358938574631,-0.0606218090145213,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.190971856056572,0,0,0,0,0,0,0.601833892570142,0,0,0.539810328298453,0,0,0,0,0,0,0,0,-0.221537136384305,0,0,0,0,0,0,0,0,1.84337267378049,0,-0.600638603112675,0,0,0,0,-0.471550776338242,0,0,0.890158914199512,0,-0.552025569006478,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.795461963895968,0,-0.276504371150349,0,0,0.0686764298626588,0.391449559097941,0,0.0713682865588546,0.349266386637162,0,0,-0.20365622691559,0,0,0,0,0.00494879358002884,0,0,0,0,-0.149479900981347,0.148414026477682,0,0,-1.41462728138384,0.0464118803275119,0,-0.000985878317618435,0,0.00318174096226898,-0.341954513921984,0,-0.146527978350856,0.238757464129904,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0304215097234676,0,0,0,0.220992231965557,0,0,0,0,0.187842867459143,0,0,0,0,-0.157316508210135,0.131407382988621,0,0,0,0,0,0.0138481875531028,0,0,0.285725090427116,0.073639149203971,0.131888682568961,0,0,0,0,0,0,-0.843784017418313,0,0,0,0,0.0347237602891006,0,0.102121453419178,0,0,0,0
MKreturn,0.300591394635448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973527507302005,0,0,0.142533097383578,0,0,0,0.0199638059520793,0,0,0,0,0,-0.0211612504906669,-0.0446368945892978,0.0709557669087914,0,0,0.127715550371443,0,0,0,0,0,0.0348559844408541,0,-0.460339067314966,0,0,0,0,0,0,-0.0341992220657422,-0.0116372532493047,0.153280994821515,0,0,0,0,0
MKvol,0,0,0,0,0,0.00343254565146461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00339388152695882,0,0,-0.00232830427655829,0,0,0,0.0037452790550274,0,0,0,-0.00487403209843356,-0.00231773466014971,0,0,-0.00218803969784686,0,0,-0.00575275611182117,-0.000609745742754044,0,0,0,0,0,0
CarbonVol_Shenzhen,-0.038843260206769,0,0,0,0,0,0,0.0800489994314635,0,0,0,0.0457326836649418,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0568070206197485,0,0,0,0,0,0,0,-0.014500748461813,0,-0.035826641523095,0,0,0,0,0,-0.0969786306073324,0,0,0,0.00972804161196464,0,-0.158325891810148,-0.0041815198963937,-0.0409272209018961,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.00698145832296648,0,0,0,0,0,0,0,0,0,0,0,-0.00031664669407149,0,0,0,0,0,-0.0124057190018455,0.0123239602171949,0,0,0.0365850664442867,0.00361740731380558,0,0.0173913744992005,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00439567145918201,0,0,0,0,0,0,0.00299569145671394,0,0,0,0,0,0,0,-0.0113671232652701,0,0,-0.00249479350028209,0,0,0,0,0,0,0,-0.0011499893800515,0,0,0,0,0,-0.0243327947983779,-0.0319745939053629,0.0154809979190866,0,0,0,0,0,0
