,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601600.SH,X600547.SH,X601898.SH,X601991.SH,X600660.SH,X600688.SH,X600886.SH,X600362.SH,X600795.SH,X600188.SH,X600027.SH,X601992.SH,X002466.SZ,X000898.SZ,X600516.SH,X600111.SH,X600176.SH,X000709.SZ,X002460.SZ,X600352.SH,X000629.SZ,X000786.SZ,X600219.SH,X600299.SH,X600808.SH,X600489.SH,X000825.SZ,X601158.SH,X002271.SZ,X600801.SH,X000553.SZ,X600583.SH,X002110.SZ,X000883.SZ,X600985.SH,X600157.SH,X002470.SZ,X000630.SZ,X601699.SH,X000027.SZ,X600339.SH,X600021.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600157.SH,0,0,0,0,0,0,0,0,0,-0.651040304089405,0,0,0,0,0,0,0,0,0,0,0,0,0.031383760482225,0,0,0,0,0,0.674178055422853,0.121224342770549,0.650847179958237,0,0,0,0,0,-0.334951670750223,0,0,-1.23363377197629,0,0,0.0465930704813295,0,0,0,1.01842578002989,0,-0.0457746659099095,-0.0959583154559112,0,0,0,0,0,0,-0.195910844721569,0.269698745145403,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21138402717892,0,0,0.24724100528061,0,0,0.00182876654598573,0,0.0395808520501839,0.108124697239471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.272147461291963,0,-0.0125702991871292,-0.0433013156165953,0,0,0,0.0956583596517918,0,0
X000630.SZ,0,0,0,0,0,0.0270792049347383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170215224872044,0,0,0.0882397603245986,0,0,0.119403808235483,0,0.145254642200187,0,0,0.0458850317935921,0,0,0,0,0.0108084949063837,0,0,0,0,0,0.0800050319111185,0.00950381463889869,0,0,0,0,0,0,0,0,6.7762635780344e-21,0,0,0,0.0234393281523875,0,0
X601699.SH,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.418563813671249,0.0250685109017614,0,0.0659846063615039,0,4.33680868994202e-19,0.103902639389173,0.00889415908554584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623843369751479,0.0350805091063318,0,0,0,0,0,0,0,-0.00588602198621334,0.0669296948112443,0,0,0,0.0206415985136883,0,0
X000027.SZ,0,0.115944280079232,0,0,0,0,0.0129503465422357,0,0,0,0,0,0,0,0.228285398086938,0,0,0,0,0.0196767323212896,0,0,0,0.184845430235386,0,0,0,0,0,0,0,-0.204050725331057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632739818702319,0,0,0.0943216619488518,0.00566211507633704,0.00267896605942659,0,0,0,0,0.0477540681485578,0,0
X600339.SH,0,0,0,0,0,0.0197548922026064,0,0,0,0,0,0,0,0,0,0.0388714226379768,0,0,0,0,0.0364894291598677,0,0,0,0,0,0,0,0,0,0,0.0623025254730391,0,0,0,0,0.140830597847546,0,0,0.16545835478614,0.0807630551405176,0,0.107667213485806,0,0.0710962130507234,0,0,0,0,0,0,-0.0186160059946659,0.0168485840289877,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185032134841137,0.0157067524862716,0,0.03153435084498,0,0,0,0.133596099211185,0,0,0,0,0,0,0,0,0,0,0,-0.124703474852322,0,0,0,0,0,0,0,0,0,0,0,0,-0.0428404963697424,0.00642500653765038,0,0,0,0.105720712420833,0,0
Change_TY3M,0,0.0569126092468645,0,0,0,0,0.0784958501785126,0,0,0,0,0,0,0,0,0,0.143456264943414,0,0,0.0487574140026647,-0.024333274226839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.432400071512309,0,0,0,0,0,0,-0.0608694515050395,0,0,0,0,0,0,0,0.0608495167302361,-0.162578382519825,0,0.408310769361248,0,-0.109855782913911,0,0
Slope,0,0.419266902017413,0,0,0,0.0596163365879348,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602078676647972,0,0,0,0,0,0,0,0,0,0,0,-0.667233105277222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07840131956579,0,0.806577805581887,0,0,0,-2.36858306703878,-5.72115401543405,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526046224111604,0,0,0,0,0,0.420839795463492,-0.206617225731719,0,-0.416551342723942,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.335274784181308,-0.0510878850046134,-0.229086465604859,0,0,0,0,-0.831273405400813,0.420993675205098,0,0,0,0,-0.419782212974744,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318370209077532,-0.063076881977649,0,0,0,-0.0155375477335585,0,0,-0.0640676970183494,0,0,-0.0990741817299515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218111767098703,0,-0.0102148684975199,0,0.175876125950824,-0.164979252724436,0,-0.0092258359735773,0.0200872829479643,0,0,0,0.0337302976427141,0,0
MKreturn,0,0,0,0,0,0,0.0162422041101667,0,0,0,0,0,0,0,0,0,0,0,0.0377307815673509,-0.0639482030470978,0.00398195598885492,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0422281286489546,0,0,0,0,0,0,0.040953965307086,0.0551089715900692,0,-0.00727911436593682,0,0,0,0.0573721555558957,-0.0128387685480511,0.00451872045626186,0,0,0,0,-0.18037000990205,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00289558782941216,0,-4.77697759015651e-05,0,0,0,-0.00172698986237632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00175313955788976,0,0,0,0,0,0,0,-0.00108654627697025,-0.00221407912477422,0,0,0,0,0.103702536275949,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.270964483266072,0,0,0,0,0,0,0,0,-0.0357018470959599,0.0426359758524782,-0.245133933744093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044484282272001,0,0,0,0.152548809582853,0,0,0,-0.303088608024605,0.178840575627211,0,0,0,0,-2.18285213111869,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00351370338245451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019161884362963,0.0161059165877229,0,0,0,-0.323240139359057,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00981437549107201,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00499147964312769,0.00454539515320928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00122741598230775,0,0,0,0,0,0,0,0.00206428109585641,0,0,0,0,0.0284309784493054,-0.0154434923271971,0
