,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002271.SZ,X002460.SZ,X600801.SH,X600886.SH,X601898.SH,X000792.SZ,X600010.SH,X600660.SH,X601600.SH,X600688.SH,X600362.SH,X000786.SZ,X600188.SH,X600795.SH,X601991.SH,X600352.SH,X600027.SH,X601992.SH,X600299.SH,X600111.SH,X600176.SH,X600489.SH,X002075.SZ,X000723.SZ,X600426.SH,X000401.SZ,X601158.SH,X600126.SH,X002466.SZ,X000898.SZ,X600219.SH,X000932.SZ,X000883.SZ,X600486.SH,X600529.SH,X000553.SZ,X600516.SH,X600315.SH,X002353.SZ,X600612.SH,X000709.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453047132065098,0,0,0,0,0,0,0,0,0,0,0.112429447600843,0,0,0,0,0.0126890332100976,0,0,0,0,0,0,0,0,0.234674357471685,0,0,0,0,0,0.0407536218507857,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.0902620567208798,0,0,0,0,0,0,0.156811037451001,0,0,0,0,0,0,0.139419261469766,0,0,0.108084560588638,0,0,0,0.00015455530506236,0,0,0,0,0,0.00624211077363989,0,0,1.38777878078145e-17,0,0,0,0.127817042212055,0.133269536022535,0.0182774496088734,0,0,0,0,0.0157458977303144,-0.00463597384041931,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.060220124756193,0,0,0,0.245322313393812,0,0,0,0,0,0,0,0,0,0,0,0,0.0299231329159724,0,0,0,0,0,0,0.000761597060012417,0.0902546535845309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154348246397367,0,0,0,0.00942457446678997,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.398406780380735,0,0,0,0.0752083559627034,0,0,0,0,0,0,0,0,0.00478100364280143,0,0,0,0,0.155011235303073,0,0,0,0,0,0,0,0,0.0631637846256778,0,0,0,0.0239096756612306,0.0546007174231626,0,0,0,0,0,0,0,0,0.0892041823450114,0,0.0417166731343811,0,0,-0.0118699515227009,0.00496300846466416,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.292487936913915,0,0.158041137064475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119527353932228,0.474245341623866,0,0,0,0,0,0,0.0822999080793674,0.00186320139866548,0.0359277508312993,0,0,0,0,0.00778892468558661,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,-0.0266284908493636,0,-0.080779676668865,0.185560929768526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019491743055389,0,0,0,0,0,0,0,0,0.117933758596406,0,0,0,0,0,0.0631632410003315,0,0.576806931774113,0,0.0899585961389347,0,0,0,-0.0288961340115012,-0.0768525206011603,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403206173117066,-0.00548423873817611,0.0786609349179337,0.16497488676223,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0802361724610449,0,0,0.0476927457023802,0,0.165131120902918,0,0,0.0373470428079418,0.0165749934798869,-0.00634331630301689,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0.742315488426042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063713296741422,0,0,0,0,0.0366486764444525,0,0,0,0,0.0225914040256427,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181645411414114,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0125650815710843,0,0,0.0266812857509368,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142775391670649,0,0.0905847170558361,0,0,0,0,0.0266392879569963,0.0267985274173067,0,0.0726424578802923,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0.00938890890000493,-0.00916922756183349,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0.472509361219375,0,0,4.33680868994202e-19,0.368925497515904,0,0,0,0,0,0,0,0,-0.144233666330571,0,0,0,-0.0721795326500329,0,0,0,0,0,-0.116832123505087,0,0.0770173997732534,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00830813561139898,0,0,0,0,0.0249500330815124,0.0389493494467559,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.0811084313649381,0,0,0.0225718756714183,0,0,0,0.123360330232803,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572830005367567,0.0746738591731268,0.0429460954702216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304185144120426,0,0,0,-0.0221427884671605,0.0119689474327895,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0.00356636502854452,0.1647320141009,0,0,0,0,0,0,0.00398951213609733,0,0,0.0789576111198145,0,0,0,0.0448134081432613,0,0,0,0,0,0.0155624260199756,0,0,0.0115398499435092,0,0,0.00333188587110719,0,0,0.14544198026749,0,0,0,0,0.106217003178885,0,0,0,0,0,0.00642735774213347,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0141878039103962,0,0,0,0,0,0,0,0,0,0.0179986535437633,0,0,0,0,0,0,0.0410490342550893,0.0126670411517444,0,0.204747290963143,0,0,0,0.016029485474074,3.46944695195361e-18,0,0,0,0,1.73472347597681e-18,0,0,0.184720485363063,0,0,0,0,0.03385939292533,0.0604105804585127,0,0,0,0,0.00544010859391712,-0.00740275326900536,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0.0427426591473795,0,0,0,0,0,0,0,0,0,0,0.179498415931648,0,0,0,0,0,0,0.043628747203896,0,0,0.0689474935167674,0,0,0.0708618067744343,0,0,0,0,0.169420803767488,0,0.0088728361249472,0,0,0,0,0,0,0,0,0,0.020262424918212,-0.00606411948033147,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.0909894814376861,0,0,0,0,0,0,0,0.0675526702809409,0,0,0,0,0.0366974306030179,0,0.211617288104858,0,0,0.19230893064044,0,0,0,6.93889390390723e-18,0,0.0495448753112047,0,0,0,0,0,0.035041766933594,0,0,0,0,0,0,0,0,0,0,0.0104801725602181,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0.119164080524047,0,0,0.0265406032232826,0,0,0,0,0,0,0,0.154795672609978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0992110114861514,0,0,0,0.0608129835327912,0,0,0,0,0,0.0280995041220852,0.238785395861075,0,0,0.308990323487313,0,0,-0.0453819812714915,-0.0146225104750159,-0.0269916244399547,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0,0.151317104373502,0,0,0,0,0,0,0,-0.14869414052212,0,0.101025408816515,0,0,0,0,0,0,0,0,0,0,0.16631837811576,0.000435699654189582,0.106348098621415,0,0,0,0.0491485174365891,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0227688117810688,0.055126299242574,0.018682372930353,0,0,0,0,0,0
X000553.SZ,0,0,0,0,-0.0876253311315341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.671476336797562,0,0,0.155998974807988,0.0243216359924706,0.0803661433153227,0,0,0,-0.236285642196622,0,0,0,0,0.441965603782366,0,0,0,0,-0.0210796113500078,0,0,0,-0.027260596893887,0.00348191342741977,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.12222703232403,0,0,0,0,0.0737375040002696,0,0,0,0,0,0,0,0,0,0.0350250348434592,0,0,0,0,0,0,0.102165799733811,0.0648487038728292,0,0,0.0450393344902729,0.201807571446833,0.115489678101636,0,0,0,0.0124154400706819,0,0,0,0,0,0,0.105596754928743,0,0,0,0,0,0,-0.00524193095082556,-0.0520630181408749,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0.125483637510068,0,0,0,0,0,0.220211856326922,0,0.106376267495631,0,0,0,0,0,0.0169341536816533,0,0,0.12149779184076,0,0,0,0.0549662162900611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406224046832695,0.135600387927643,0,0,0.0350103357484148,0.00616562114837716,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.181852666639547,0,0,0,0,-0.354592740618088,0,0,0,0,0,0,0,0,-0.009054193030916,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255628470751231,0.550633287918446,0,0,0.0228402449587846,0.0564527032479011,0,0,0,0,0,0.108810662130591,0,0,-0.0905216389444549,0,0,0,0,-0.0393780808159532,0.00342772647787283,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.0249412395091348,0,0.0267455440226582,0.302528714489366,0,0.00477494816376302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762936459325363,0,0,0,0.0355446966367141,0.111585580658365,0,0.0330551033765234,0,0,0,0,0,0,0,0,0,0,0,0.157829479727542,0,0,0,0,0.0182768037964289,0.011580802500034,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0315663873860026,0,0,0,0,0,0,0,0,0,0.0175565341798599,0.0796293584840598,0.00302856055626225,0,0,0,0,0.141489583206558,0.181633101384324,0,0,0,0,0.00590770073703717,0.0392873950782315,0,0,0,0,0.0200460548334346,0,0,0,0,0,0,0,0.103864606869253,0,0,0,0,0,0,-0.0188841565999203,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.339347233730281,0,-0.0495709477192513,0,0,0,0,0,0,0.0438738388267743,0,0,0,0,0,0,0,0,0,0,0,0,-0.554136328122535,0,0,0,-0.0520410496820143,0.530720782574895,0,0,0,0,0.105073358909756,0,0,0,0,-0.672361198338768,0,0.30566202126875,0,0,-0.0362693267601837,0,0,0,-0.0720923844636786,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0.784433984864143,0,0.653141589073948,0,0,0,0,0,0,0,0,0,0,-0.233174574278125,0,0,0,0,0.151302958093571,0,0,0,0,0,0,0,-0.57132203886671,0.43361634697813,0,0,0,-0.238469055953974,-0.174800431619596,0,0,0,0,0,0,0,0,0,0,0.128650557003114,0,0,0,0.208589274904472,0,0.759915364297523,0,0,0,0
TED,0,0,0,0,0,0.157878660425737,0,0,0,0,-0.259364806180799,0,0,0,0,0,0,0,0.0968601302309403,0,0.27829176150672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150083323077883,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.736948516195612,-0.265593865926395,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0834920620221645,0,-0.0297383178018688,0,0,0,0,0,0,0,0,0,0,0,0,0.0243448848323412,0,0,0,0,0,0,0,0,0,0,-0.0229952602481095,0.0737051753286189,0,0,0,0,0.0150455820019292,0,0,0,0,0,0,0,0,-0.0134563923138508,0,0,0,0.0845415802017235,0.0102096167284319,-0.00479148527229422,0,0.00265304435882733,0,0,0,0
MKreturn,0,0,-0.175752243158738,0,0,0,0,-0.0540173076774998,0,-0.0303611293535536,0,0,0,0,0.0400677142701397,0,0,0,0.0521233893134267,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.0777037325703266,0.129946468107844,-0.00795749175780865,0,0,0,0,0,0,0,0,0,0,0,0,-0.044232985554758,-0.0722988745188109,0,0,0.118155310216496,0.0412691950850739,0.0174126560825404,0.354783658113451,0,0,0,0,0
MKvol,0,0,0,0,0,0.00610798242752435,0,0.00885441552137152,0,0,-0.028527206491131,0,0.0132935597561121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261629246845441,0,0,0,0.0124754409577154,0,0.0117700989610693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00634393859862806,-0.00686803906055912,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0062553922587725,0,0,0,0,-0.0100626534467924,0,0,0,0.00761430783130409,0,0,0,0,0,0,0,0,0,0,0,0,0.0150610728674027,0,0,0,0,0,-0.00254806645086638,0,0,0,0,0,0,0,0,0,0,0,0,-0.00969052159205972,0.00512272272871284,0,0,-0.00322261127798938,-0.0156622431439899,0.00377973230851992,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00155124406664328,0,0.00673912836631593,0,0,-0.00948000245561148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00199306297453313,0,0.00765573050738712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111196763384625,0,0,-0.00108374740069171,-0.00547325478325234,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00269596942651397,0,0,0,0,0,0,0,0,0.00295536398524349,0,0,0,0,0,0,0,0,-0.00223487063779584,0,0,0,0,0,0,-0.00142625999502767,0,0,0.00309899061237058,0,0,0,0,0,0,-0.000354109589618268,0,0,0,-0.00249187674838363,0,0,0.00634484259298662,-0.00184620078106624,0,0,0,0,0,0
