,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X002460.SZ,X600188.SH,X000792.SZ,X600111.SH,X600019.SH,X002466.SZ,X600011.SH,X000877.SZ,X002271.SZ,X601600.SH,X600010.SH,X601898.SH,X600660.SH,X000708.SZ,X000301.SZ,X600547.SH,X600886.SH,X600426.SH,X600362.SH,X600176.SH,X000723.SZ,X000983.SZ,X000408.SZ,X601699.SH,X600219.SH,X000786.SZ,X000807.SZ,X600795.SH,X600803.SH,X601991.SH,X002353.SZ,X600096.SH,X002080.SZ,X300073.SZ,X000630.SZ,X600688.SH,X600157.SH,X000825.SZ,X600801.SH,X600489.SH,X600141.SH,X600160.SH,X000932.SZ,X600027.SH,X000960.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.2623198981254,0,0,0,0,0.0367468511094341,0,0,0,0,0,0,0,0,0,0.0751499882145765,0,0.0228208014774164,0,0.0306704864014491,1.73472347597681e-18,0,0,0.0967545746632323,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205368058767872,0.130891377902462,0,0.00975527189857344,-0.00732658433928135,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0.120715994727862,0,0,0,0,0,0,0.148372300473154,0,0,0.116000622118332,0.000318202124659755,0,0,0,0,0.068591466225032,0,0,0.142151987668739,0,0,0.00193063352227269,0,0,0,0,0,0,0,0,0,0.106576549602922,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0110718040296158,0,0,0,0.0223606760267895,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0235288101090221,0,0,0,0.204347824327208,0,0,0,0,0,0.310924676003173,0,0,0,0,0,0,0.171602527935927,0,0,0,0.0244823455475422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102751154793514,0.114052514346278,-3.46944695195361e-18,0,0,0.026625491502317,0,0,0,-0.0194031876432143,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484256950429645,-0.0336563353860544,0,0.128890817845042,0,0,0,0,0,0,0,0,0,0.175683511971769,0,0,0,0,0.365122629072583,0,0,0,0,0.0525099984892087,0,-0.0359029179265907,0.0371086349794712,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.143986432041693,0.291184679225399,0,0,0,0,0.0834664416994315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0817883948934406,0,0,1.73472347597681e-18,0,0,0,0,0,0.140352708111352,0,0,0,0,0,0,0,0.2838219602912,0,0,0,0,-0.0493166737075902,0.0266098210820544,0.0429521035825373,0,0,0,0.0684194838332339,0,0
X002080.SZ,0,0,0,0,0,0.354585542541784,0,-0.0682369381580426,0,0.280713041642088,0,0,0,0,0,0,0,0.172589791582678,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119666489195256,0,0,0,0,0,0,0,0.173336525672401,0,0,0.0291484428668918,0,0,0,0,0.0801833507234234,0,0,0,0,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,-0.173558188364166,0.0973506367892644,0,0.0246718478454325,0,0,0.267979475891478,0,0,0,0,0,0,0,0,0,0,0,-0.103911556381079,0,0,0,0,0,0,0,0,-0.143542745590156,0,0,0,0,0,0,0,0,0.0465482486620089,0,0,0,0,0,0.46149247068997,0,0,0,0,0,-0.0616967891457124,0,0,0,-0.106837132466732,0,0
X000630.SZ,0,0,0,0,0,0,0,0,-0.0195183486024406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119354840546876,0,0,0.220149815186137,0,0,0,0,0,0,0,0,0,0,0,0.279861033362314,0,0,0,0,0,0.173686292980402,0,0.0243957944643081,-0.023072248777465,0,0,0,0,0,0
X600688.SH,0.113157093002202,0,0,0,0,0,0,0,0,0.18732762065244,0,0,0,0,0.135449236326399,0.107600756448933,0.0300060117343168,0,0,0,0,0,0.0955635644000138,0,0,0,0,0,0,0,0,0,0,0,0,0.100628047697597,0,0,0.0379725286670598,0,0,0,0,0,0,0,0,0,0,0.17489803770895,0,0.0178456464350387,0,0,0,0,-0.0206623663715657,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493315945196212,0,0.00164829431265477,0,0.0324119213916738,0,0,0,0,0,0,0.0186866692025626,0,0,0,0,0,0,0.0728680845870368,0.291249015710715,0,0,0,0,0.0766354543331295,0,0,0,0.137267577556346,0,0,0,0,0,0,0,0.0192023259081333,0.0146963130196188,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0216218476121936,0,0,0.175581052550345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142649170387035,0.0530717545266232,0,0,0,0,0.0884302960244682,0,0,0,0.0117487002285393,0,0,0.301529434445244,0,0,0,0,0,0.188455242027225,0,-0.0329269655585265,0.0156363082738034,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.658878191552507,0,0,0,0,0,-0.0434373711766086,0,0.0776492582358265,0,0,0,0,0,0.115620352522134,0,0,0,0,0,0,0,0.0794240031661411,0,0,0,0,0.04525044682131,0,0,0,0.149065952639493,0,0,-0.18598361359644,0,0,0,0.0222162315346566,0,0.00720378765465059,0,0,0,0,0,0,0.00415746727564396,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564094769679775,0,0,0,0,0,-8.67361737988404e-19,0,0.111464150730553,0,0,0,0,0,0,0.0859215867076124,0,0,0,0.127623576223692,0,0,0,0.0959771405515562,0,0,0,0,0,0.0338760697571783,0,-0.0195693964052143,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0.242301821799698,0,0,0,0,0,0.0420540205013852,0,0,0,0,0,0,-0.182192388529098,0,0,0,0,0,0,0,0,0.312444416407888,0,0,0,0,0,0,0,0,0.256207269906698,0.138578818732757,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00873456318602986,-0.0415356905975346,0,0,0,-0.0542057793826379,0,0
X600160.SH,0,0,0,0,0,0,0,0.0363310792953101,0,0,0,-0.0849281903884068,0,0,0,0,0,0,0,0.131151799406909,0,0,0,0,0,0.17478473648738,0,0,0,0,0,0,0,0,0,0,0.0309757913385441,0,0,0,0,0,0,0,0,0.160917041965666,0,0,0,0,0,0,-0.0153816959324166,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157181138269916,0,0,0,0,0,0.0235730228001187,0,0,0,0,0.211984290254391,0,0,0.125157635462854,0.200054359768924,0,0,0,0,0,0.0413272522865265,0,-0.0173893273134494,0,0,0,0,0.00516980823093062,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.37449036482986,0,0.187607528853226,0,0,0,0.00404656986682386,0,0,0,0.145795691654481,0,0,0,0,0,-0.0449000999676145,0,0,0,0,0.10142142778789,0,0.0801870874658789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174292920596759,0,0.0126488322761017,0,0,0,0,0,0
X000960.SZ,0.202322617464506,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.130498733302627,0,0,0,0,0.148085829330691,0,0,0,0,0,0,0,0,0.0752844923095107,0,0,0.0751832397266353,0.090726869901743,0,0,0,0,0,0,0.0928750230620095,0,0,0.121579529689362,0,0,0.30612095545496,0,0,0,0,0.0144004216636227,-0.0524074809616864,-0.0172617061951319,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0244506183131749,0,0,0,0,0,0,0,0.267017002678118,0,0,0,0.0706122560564341,-0.0313046607903029,0,0,0,0,0,0,0,0,0.0857433466136954,0,0.18145636309738,0,0,0,0,0,0.0202157287847745,0,0.183390364029284,0,0,0,-0.502791034124187,0,0.0140697447857139,0,0.148052622790493,0,0,0.114274971512626,0,0,0.0841440720680168,-0.150351785255698,0,0,0,-0.109624269627789,0,0
Slope,0,0,0,0,0,0,0,0,-0.0544847129214334,0,0.0484530060925903,0,0,-0.138451446446093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15690154887062,0,0,0.0707877424403036,0,0,0,0,0,0,-0.144110430093532,0,0,0,0,0,0.539748911036843,0,0,0,-0.834235585640024,0,0
TED,0.0163054004284684,0,0,0,0,0,0,0.0887503002422766,0,0,0,0.188197188812009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260031456211197,0,0,0,-0.0849499777636825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184594711944665,0.858454479435255,0,0,0,0,0.155597569222011,0,0
RealEstate_excess,0.0902633901494703,0,0,0,0,0,0,0,0,0,0,0,0,-0.120723412323805,0,0,0,-0.0503976498691464,0,-0.0352403751890344,0,0,0,0,0,0,0,0,-0.074603972751601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14023402974874,0,0,-0.0603385858340135,0,0,0,-0.0234823562923603,0,-0.00360952382732204,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0105610986786149,0,0,0,0,-0.191966263925169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129587313544474,0,0.0560403397528176,0,-0.0243717975390143,0,0,0,0,0,0,0,-0.169904425374613,0,0,0,0,0,0,0,0,0,0,0,0,-0.0385423071695273,0.0180334894783723,0,0,0,3.46944695195361e-18,0,0
MKvol,-0.00120471636800398,0,0,0,0.00404451987868397,0,0,0,0,0,0,0.000775752120268758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010385579945161,0,0,0.00064294602616175,-0.000976098027496009,0,0,0,0,-0.000961685341702117,0,0,0,0,0,0,0,0,0,0,0,0,-0.000222874444262905,0,0.00847344970070187,-0.00731925422872356,0,0,0,-0.00325985803555361,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0551311400165568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00861698983729606,0,0,0,0,0,0,0,-0.0240964808869524,0,0,0,0,0,-0.00184009247622925,0,0,0,0,0,-0.234075093062521,0.169011276167629,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00248178233839509,0,0,0,0,0,0.00371268445683773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00326516454555212,0,0,0,0,0.00114149446652358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672871204062361,-0.0539806346071984,0,0,0,-0.0267612745617037,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233465256798509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00110781997377062,0,0,0,0,-0.00875041139497803,0,0
