,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002271.SZ,X600660.SH,X600011.SH,X002460.SZ,X600886.SH,X600801.SH,X601600.SH,X000786.SZ,X600362.SH,X600489.SH,X601898.SH,X600010.SH,X600111.SH,X600352.SH,X600176.SH,X601991.SH,X600188.SH,X600299.SH,X600426.SH,X600795.SH,X600688.SH,X002080.SZ,X600529.SH,X002466.SZ,X600027.SH,X601992.SH,X600612.SH,X002353.SZ,X002409.SZ,X600315.SH,X600219.SH,X600486.SH,X000301.SZ,X000932.SZ,X600126.SH,X002075.SZ,X600516.SH,X000027.SZ,X000723.SZ,X000878.SZ,X601158.SH,X000898.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0.0376893382671413,0,0,0,0,0.0035146644046289,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.52082924059078,0,0.102657211515074,0,0,0.00409268416186037,-0.00314826944411902,0,0,0,0,0,0,0,0,0,0,0.00158637288318265,0,0,0,0,0,0,0,0.0324610175276429,0,-0.00139746932069884,0.000602641626778463,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.00136450724740774,0,0.0983540101526411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117982152863036,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00796042753282009,0.0429103684940639,0,0,0,0,0.0466047140619249,0.109081835962939,0,0,0.114420573693583,0,0.154176418840125,0,-0.00779200950507381,-0.00305969517110792,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0799902249867364,0.270927892226063,0,0,0.36022240228728,0,0.356255338576336,0,0,0,0,-0.0944165836043864,0,0,0,0.00954383449531262,0,0,0,0,0,0.0399424268015527,-0.0503450689163178,0,0,0,0,0,0,0.103846466838868,0,0,0,0,0,0,0.0227424098520779,0.0060865139420783,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.0616597211593811,0,0.116236966720698,0,0,0.346723681524862,-0.150766134948634,0,0,0.127994397589165,0,0,0,0,0,-0.152190439078764,0,0,0,0,0,0,-0.09640183932056,0.240690972346556,-0.0062620898116999,0.0160614000202807,0,0,0,0,0,0,0,0,0,0.105994752011132,0,0,0,0,-0.00396512407704404,-0.0211636556212458,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.126685887739373,0,0,0,0,0,0,6.93889390390723e-18,0,0.164983596127562,0,0,0,0,0,0,-0.190655724885239,0,0,0,0,0,0.0830272033155067,0,0,0,-0.134498098617652,0,0,0,0,0.0254724507211493,0.0178108767526459,-0.0235710169975509,0,0.0886289979992961,0,0,0,-0.0254347490074353,0.0758742279720184,0,0,0.274488194275186,0,0,0,-0.00265179363990994,-0.00642281197534977,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0185978345749794,0,0,0.00341082330484565,0,0,0.0494172747837052,0,0,0,0,0.0227426810414927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00785361897072851,0,0,0,0,0,0,0.0369665763059067,0.115835683139482,0,0.0537682184156021,0.0868770070653191,0,0,0,0.00139865733564835,-0.0143185805062713,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.162097261640205,0,0,0,-0.0399694844701695,0,0,0.147574814302186,0,0.316560122837697,0,0,0,0,0,0,0,0,0,-0.0357712176744312,0,0,0,0,-0.00803521863766325,0,0,-0.0125797614165924,0,0,0,0,0,0,0.0464792835284363,0,0,0.0657124595030541,0,0.0336825880212846,0,0,0,0,0.00467659182846851,-0.0025116057326711,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.149180007895774,0.0333745676626598,0,0,0.102280903093863,0,0,0.0885511264950732,0.0116380980935886,0,0,0,0,0,0.077850009416428,0,0,0,0,0.148081551956026,0,0,0,0.0499778271260396,0,0,0,0,0,0.0874352696549817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000190655202716372,-0.00538582919560791,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.0387863624663997,0,0,0,0,0.109078141248246,0,0.0135950784786111,0,0,0,0,0,0,0,0,0.05768164889207,0.0509064316883528,0,0,0,0.0759248276236742,0,0,0,0.362004152864562,-2.16840434497101e-19,0,0,0,0,0.297329602154573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217864232186383,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0760363254028847,0,0,0,0.0502419943837997,0,0,0,0,0,0,0,0,0.0691372618377966,0,0,0,0.0402083241671456,0,0,0,0,0,0.0246669245962429,0.0241533084197394,0,0,0,0,0,0,0,0,0,0.0896364794296127,-0.0377856755604121,-0.000638938784351558,0,0,0,0,0,0,0,-0.00962244742878439,0.00773851608008326,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.0457010096045744,0,0.205954511669199,0,0,0,-0.002466612715873,0,0,0,0,0.00191866144934223,0,0,0,0.0149353440016346,0,0,0,-0.00720060469075684,0,0,0,-0.0149925776602569,0,0,0,0,0,0,0,0,0,0.0263798037643428,0,0.0826453560030761,0,0,0,0,-0.00263183656094034,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0642710736117923,0,0,0.0725369024792184,0.144012035414697,0,0,0,0,0.129802876573436,0,0,0,0.241728266127941,0.00171898197233536,0.02364217924967,0,0,0,0,0.192814240767505,0,-0.0198571165266205,0,0,-0.0488390629986289,0,0,0,-0.0118820974551735,-0.0149414680038811,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0.415738981271951,0,0,0,0,0,0,0,0,0,0.432908213199327,0,0,0,0,0,0,0,0.149798420660603,-0.102991677073705,0,0,0,0,0,0,0,0,0,0,0.0788634823574122,-0.456513170800885,0.454843107804149,0,0,0.0581581282780563,0,0,0,0,-0.0676184355226907,0,0,-0.139385065578489,0,-0.0702450897889366,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.0939185906461299,0,0,0.593885223880453,0,0,0.036353570232237,0.32211406733612,0,0,0,0.0429792491315698,0,0,0,0,0,-0.100584033616637,0,0,0,0,0,0,0,0.547110082793842,-0.365204909857809,0,0,0,0.170120739868916,0,0.10339836623066,-0.139958177920363,0,0,0,0,0,0,-0.0135006764669789,0,0,-0.2870791286754,0,0,0,0.034511474309876,0,0,-0.10291392992401,0,0,0,0
X600027.SH,0,0,0,0,-0.0322002478018413,0,0,0,0,0,0.511949288308632,0,0,0,0.0111676752218821,0,0,0.0169823040826182,0,0,0,0,0,0,0,0,0,0,0,0,0.0187048335338242,-0.097400294685608,0,0,0,0,0,0.00944581081595468,0,0,0,0.216950542612334,0,0,0.113293713755936,0,0.0823636852207182,2.16840434497101e-19,0,0,0,0.0032594876368312,0.00357482422177682,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.032522963845659,0,0,0,0.0196688859121664,0,0.0596470256320014,0.0715858574235543,0,0,0,0,0,0,0,0,0,0.138227582362345,0,0,0,0,0,0,0.0141094500535825,0,0,0,0,0.0354719610453312,0,0,0,0,0,0,0,0,0,0,0.0717583537470842,0,0,0,-0.001793675774111,-0.0107012855045462,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.206476571716182,0,0,0,0,0,0,0,0,0,0,0,0.148971510151233,0,0,0.0186712993872774,0.0650187308721332,-3.46944695195361e-18,0,0,0,0,0,0,0.0519022209726516,0,0.101181684916504,0,0,0,0,-0.0644748744455954,0,0,0.102082506767289,0,0,0.0994707674599497,0,0,-0.0619962781563531,0,0.137006214946779,0,0,-0.0673869445694238,0.013743166581045,-0.0127210923068601,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000687092391755052,0,0,0,0,0,0,0,0,0,0,0.103351413336463,1.73472347597681e-18,0,0,0,0,0,0,0,0.0486060715352857,0,0,0.199429591599553,0,0,0,0,0,0.0251689902950097,0.0554268068756286,0,0,0.154041259115308,0,0,0,-0.0140576781800962,-0.0124628814757157,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,-0.24532968693438,0,0,0,0.377000265072187,0,0.243938285901241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220758387552942,0,-0.0270588588884403,0,0,0,0,0.167561538982839,0.0328051764895517,0,0,0.0505232760532918,0.313342665843943,0,0,-0.297546831020038,0.00405114016057089,0.0332037063650102,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,-0.126414325687435,0,0,0.559051081631775,0.0875341143990155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260025378342543,0,0,0,0,0,0,0,-0.0146442669727601,0,0,0,0.0869400018367067,0.132256695285227,0,0,0,8.67361737988404e-19,0,0,0.270790090666807,0.0320376016748856,0.032306446800472,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349808551918153,0.00347620971238808,0.0735763125177524,0,0,0,0,0,0,0,0.227987447206454,0,0,0,0,0,0,0.00337174506176063,0,0,0,0,0.145147884123256,0,0,0,0,0,0,0,0.0389597201680276,0,0,0.0832485993427327,0,0,0,0.00628940797266618,-0.019044395056555,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0.399044630776949,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289168713744723,0,0,-0.0880668373545637,0,0,0,0,0.155563552491543,0.147113258475591,0,0,0,0,0,0,0,0,0,0,0.10987612070352,0,0,0,0,0,-0.063047220797,0,0,0.0104838229468152,0.0279173360766952,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.034857294474054,0.114190515311516,0,0,0,0.192304361964691,0,-0.1483050468241,0,0,0,0,0.0429739374097408,0,0,0,0,0,0.0871811259061679,0,0,0,-0.000758463717457712,0,0,0,0,0.039580811347572,0.0400169012083069,0,0,0,0,0,-0.0330485822781726,0.034814960074996,0,0,0,0,0,0,0.0532935215755329,0.0238836409907002,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0.00301147663040078,0,0,0,0,0,0,0,0,0,0,0,0,-0.0425570503954379,0,0,0,0.548540621583424,0,0,0,0,0.110363367805823,0,0.0265327573569421,0,0,0,0.0416347878841345,0,0,0,0,0,0,0,0,0,0,0,0.0119076336302263,0,0,0,-0.00206194075722411,-0.00514478032991132,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.53338986434844,0,0,0.354384537962031,0.191911508914491,0,0,0,-0.0242042799766524,-0.0996556012929358,0.251874942015052,0.0224343849819989,0,0,0,0,0,0.502524842694146,0,0,0,0,0,0,0,-0.00147390931760147,-0.0229075358825084,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0.155227734184998,0,0,0,0.160143697801387,0,0,0,0,0,0,0.132892691841628,0,0,0,0,0,0.168209430014866,0,0,0,-0.11548148283922,0.0478614934202279,0,0,0,0.0278362896453359,0.267215664757567,0.269920482659244,0,0,0,0,0,0,-0.0772971784439601,0,0,0,0,0,0.181219776224339,-0.00566368912308,0.0276802263615305,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104783499927045,0,0,0,0,0,0,0,0,0,0.00470440261586836,0.109212434918382,0,0,0,0.171203665388718,0,0,0,0.0394083052014327,0,0,0.0221213004596783,0.0389401117882241,0,0,0.15832567293599,0.122071648996863,0,0,0,-0.0127762879955652,0.0163725001823158,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0663733650812422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205279951130277,0,0,0,0,0.103679725163794,0.0693318874320813,0,0,0,0,0,0,0.153126938674484,0,0.00740766193357552,0,0,0,0,0.00703454229122771,0.011223266008588,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.084404467605289,0,0.0481194297380043,0,0,0.0917636712464794,0,0,0,0,0,0,0,0,0,0.169218410972667,0.134659753985835,0,0,0,0,-0.0486609532377828,0,0,0,0,0.0478208762924411,0.0816602206325916,0,0,0,0,0,0,0,0.199346973664909,0,0,0,0,0,0,-0.00176525423039539,0.00307262083698938,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116418380267068,0,0,0.415493215231936,0,0,0,0.0640311676568039,0,0.150111178265718,0,0,0,0,0,0,0,0,0,0,0,0,0.0234455730921712,0,0,0,0,0.0128385811446187,0.0642004905816781,1.73472347597681e-18,0,0.11619008790816,0,0.108896704796677,0,0,0,0,0,-0.000290743575211974,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0244162085740056,0,0,0,0,0,0,0,0.154045953293872,0,0,0,0,0,0,0,0.110047931848065,0,0,0,0,0,0,0.0588389972215325,0,0,-0.138678781378609,0.00922069543801402,0.0109643150606638,0,0,0,0,0,0,0,0,0.0140864494036221,0,0,0,0,0,-0.0010377436100102,0.00635037188341207,0,-0.0672621755091157,0,0.0620512705339218,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0136939777782525,0,0,0,0,0,0,0.0757631928526852,0.157770706589032,0,0,0.155162460774625,0,0,0,0,0,0,0,-0.0118214351619368,0.00104235378129495,0,0,0,0,0.0786484385605352,-0.0688666946834088,0,0,0,0.0165282156660409,0,0,0.0362995792614311,0,-2.16840434497101e-19,0.105152935922183,0,0,0,0.00733124363364476,0.00661772345940044,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.127605220140068,0,0,0,0,0.275779016002723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0847296129079249,0,-0.249437823613166,0,0,0,0,0.089011975405371,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195689644838036,-0.0301679565995462,0,0,0,-0.137438501903226,0,0
Slope,0,0,0,0,0.0777962679636654,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.224111667431209,0,0,0,-0.366935575959523,0,0.372778252806883,-0.493274020661114,0,0,0,0,0,-0.132639506432431,0,0,0,0.754314721073587,0,0,0.647400270164915,0,0.222586856221979,0,0,0,3.71573861969959,0,0
TED,0,0,0,0,0,0,0,0,-0.48419269239161,0,0,0,0,0,0,0.550899048147975,0,3.35501684322037,0,0,0.296653595817199,0,0,0,0,0,0,0,0,-2.23597437549241,0,-0.117353069831046,0,0,0,-0.494259328659071,2.88822789726167e-05,0,0,0,0,0,-1.11246892329344,0.514177396205501,0.659989211264567,0.951509276615997,0,0,0,0,-1.45679509981244,0.470330758726577,0,0,0,0,-4.31883075027577,0,0
RealEstate_excess,0,0,0,0,-0.102475347327232,0,0,0.0292864729341162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0595451533309078,0,0,0,-0.0268861942874875,0,0,-0.0210976343038813,0,-0.0247502644616711,0,0,0,0,0.0395287353267285,0,0,0,0,0,0,0,-0.0191567581872804,0,0,0,0,0,0,-0.0115794686807386,-0.015042969069149,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0825299495674124,0,0,0,0,-0.056524510696098,0,0,0,0,0,0,0,0,0,0,0,0,-0.233939820660584,0,0,0,0,0,0.189503984202224,0,0,0,0,0,-0.124015058045284,0,0,0,0,-0.00351535716633844,0,0,0.0531454004715098,0,0,0,0.203430240099418,0,0,0,0,-0.00150457664667461,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122139122526868,0,0,0,0,0,0,0,0,0,0,0,-0.00335635312214701,0,0,0,0,0,0.00314931598486893,0,0,0,0,-8.470329472543e-22,0,0,8.10212578856708e-05,0.00823838805412988,-0.00627043131828674,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0214526420583806,0,0.0367238489426242,0,0,0,0,0,0,0,0,-0.0109474728181371,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206129349768323,0,-0.0894719435156469,0,0,0,0,0,0,0.0816388133362657,0,0,0,0,0,0,-0.0236298285023339,0.0653168831349769,-0.0138894850051978,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00132101264081224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000746713132329056,-0.000872203420996338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00193668855408958,0,0,0,-0.00322247076333198,0.0022659365289564,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.00330168004859748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016818667307033,0,0,0,0.0116165919744902,0,0.000573013083335058,0.000602964683265442,0,0,0,0,0,0,0,0,0,0.00576331479739201,0,0,-0.00265492994634828,0.00935326147503386,-0.010556907969507,0,0,0,0,0,0
