,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X002271.SZ,X000708.SZ,X600011.SH,X600660.SH,X002460.SZ,X600886.SH,X000786.SZ,X600176.SH,X601898.SH,X600010.SH,X600801.SH,X600362.SH,X601600.SH,X600489.SH,X600188.SH,X600352.SH,X601991.SH,X600426.SH,X600111.SH,X600795.SH,X600688.SH,X002080.SZ,X600299.SH,X600027.SH,X601992.SH,X000301.SZ,X002466.SZ,X000932.SZ,X600803.SH,X600529.SH,X002353.SZ,X600315.SH,X600219.SH,X300037.SZ,X000027.SZ,X600486.SH,X002075.SZ,X002409.SZ,X000723.SZ,X601158.SH,X600612.SH,X000883.SZ,X000898.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000786.SZ,0,0,0,0,0,0,0,0,0,0.140999914034043,0.113050880559857,0,0,0,0.315925983296689,0,-0.221931319395121,0,0.331532365569158,0,0,0,0,0,0.377955939464518,0,0,0,0.0792146579984935,0,-0.114089025829386,0,0,0.0151294288608322,0,0,0.0130121599183875,0,0,0,-0.260109440925364,0,0,0,0,0,0,0,0,0,0,0.0028712235748781,-0.00116191921285636,0,0,0,0,0,0
X600176.SH,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.106137081195586,0,0,0.0270586088339908,0,0,0,0,0.622287717473452,0,0,0,0,0,0,-0.0444325047775541,0,0,0.0908587829704091,0,0,0,0,0,0,0,0,0.100940263578424,0,0,0,0,0,0,-0.0245436228372168,0,0,0,0,0,0,0.0594366368757182,-0.0157139908275815,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.0194361899737227,0,0,0,0,0,0,0.0628524628030921,0,0,0,0,0,0,0,0.0747133655958907,0,0.264073157040831,0,0.0794446061531977,0.0502667122021685,0,0,0,0,0,0,0,0,0,0.0169439322824348,0.0196755326328071,0,0,0,0.0254905175559087,0,0,0,0.00483386893478535,0.0124320141776913,0,0,0,0,0,0,-0.0207050581261014,0.015335430905842,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0.0495775040385639,0,0,0,0,0,0,0,0.417988073011392,0,0,0,0.0869415661193542,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103728604307848,0,0,0,0,0,0,0,0,0.0645044529169806,0,0,0,0,0,0.0267861465856808,0.0154651261244,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0.0144207504240524,0,0,0.101344467795258,0.156244932361284,0,0,0,0,0,0,0,0,0,0,0.0756916708531259,0,0,0,0.10463621915014,0,0,0,0,-0.0796296006489817,0,0.00129540473356702,-1.73472347597681e-18,-0.00975873474295801,0,0,0.0704093204334973,0,0.0694344663642168,0.0372041803654016,0,0,0,0,0,0,-0.0704810650495674,0.061249267931091,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.247170024055409,0,0,0,0,0,0.09670871546705,0,0,0,0,0,0.00942993085215468,0,0,0.0349539305496001,0,0.0682447972645806,0,0,0.0595220934641983,0,0,0.0258839575722226,0,0,0,0,0,0,0,0,0,0,0,0.112620557947217,0,0,0,0,0.0922941584823816,0,0,0,0,0,-0.0222747115147821,-8.67361737988404e-19,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,-0.0336383606157616,0.105568142743656,0,0,0.0299813527770588,0,0.272540865266395,0,0.0619800273089262,0,0.116030112312506,0.146420717179679,0,0,0,0,0,0,0,0,0.0697337123194525,0,0,0,0,0,0,0,0,0.0591468087705224,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,-0.048113717718614,0.00188019599382522,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.0533788716824211,0.916029679576222,0,0,0,0,0.0863430920425649,0,0,0,0.0198634714973718,0,0,0,0.0650645479328923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0803706686748254,0,0,0,0,0,0,0.0373220349280843,0,0,0,0,0.0811531938961028,0,0.0860675103057835,0,0,0,-0.0106396682752717,0,0,0,0,0,0,0
X600188.SH,0,0,0.103241422722473,0,0.0189430352789469,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.381498202721839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854578048767544,0,-0.0185682866298483,0.00690282991565595,0,0.0211578349474763,0,0,0,0,0.0218032477299325,0.198315960335796,0,0,0,0,0,0.0382393372753353,0.0342167207547369,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,6.93889390390723e-18,0,-1.73472347597681e-18,0,-0.0976737737286828,0,0.174948834231553,0,0.00725111242003155,0.104317346266013,0,0,0.0881167326385584,0.166891706014073,0,0,0,0,0,0,0.174482800394153,0,0,0,0,0,0,0,0,0,0,0.114759021650945,-0.139508696255464,0,0,0,0,0,0,0,-0.0405054293191539,0,0.306675900468474,0,0,0,-0.0405610061745375,-0.00951787368354715,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0187409434009072,0.098813207784232,-0.0358307177862403,0,0,0.0758047901077055,0,0,0.111742359965296,0,0,0,0,0,0.0683002340549649,0.17233934901465,0,0,0,0,0,0,0,0.0323653660861125,0.126825951140467,0,0,0.0479530621790877,0,0,0,0,0.0166555311585646,0,0,0,0,0,0,0,0.037027376226392,0.00699095963602301,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.292781044975661,0,0,0,0,0.105421864434644,0,0,0,0.210086227535692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104637066209269,0,0,0,0,0,0,-0.0688203771762288,0.0092714229105167,0,0,0.0560622807439477,0,0,0.213311982240838,0,0.205465635544562,-0.0996780092827787,0,0,0,0,0,0.0269517946959073,-0.00665346211224315,0,0,0,0,0,0
X600111.SH,0,0,0,0.101997461098057,0,0.235251706647196,0,0,0,-0.0168610120064153,0,0,0,0,0,0,0,0.0798194806213058,0,0,0,0,0.409289550697995,0,0,0,0,0,0,0,0,0,0,0.0317008293198785,0,0.0413034494854605,0,0,0,0,0,0,0,0.16157580665535,0.200514588905773,0,0,0,0,0,0,-0.0642463744081309,-0.00583898072439646,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,-0.0394622292861915,0,-4.33680868994202e-19,0.059386488878815,0,0,0,0.12397174281793,0,0,0,0,0,0,0.162595307199813,0,0.0371594475595404,0,0,0,0,0,0,0,0.0961748004566941,0,0.12070673463559,-0.0296342132378453,0,0,0,0,0.0451548611850439,0,0.010313088776472,0,0,0,0,0,0,0,-0.0078123034286712,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.0609342549100665,0,0,0,0,0.154460623255764,0,0.0361013636929503,0,0,0.0477596454602357,0,0.024840125193706,0,0,0,0,0,0,0.00140801970904124,0,0,0,0,0,0,0.0860748491364973,0,0,0,0,0,0.0755228897729177,0,0,0,0,0,0,0,0,0,-0.00863924780240857,0,0,0.092950543659697,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378933537939114,0.250651986738462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161475475114904,0,0,0.210439369517525,-0.0261940833827514,0,0,0.1545661165313,0,0,0,0,0,0,0.0538761993023084,-0.0330472358281894,0,0,0,0,0,0,-0.0400429426260979,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.138556157896503,0,0,0,0,0,1.73472347597681e-18,0,0,-0.010806165830157,0,0,0,0,0,0.00943912272166021,0,0,0,0,0,0,0,0.239982167402001,0,0,0,0,0,0,0,0.108262160071785,0,0,0,0,0.080495985260597,0,0.0399491005190811,0.130248974271342,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.0213423069108856,0,0.0178747045271261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13708585059074,0,0,0,0,0,0,0,0.0936706943029773,0,0,0,0,0,0,0,0.0408030700109978,0.118549850278365,0,0,0,0,0,0,0.0121743931249423,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0.00588554372268203,0,0,0,0,0.0393469653385892,0,0.18634222919677,0.0104660366958683,0,0,0,0,0,0,0,0,0.00355792738041898,0,0,0,0,0.0169258276347171,0,0,0,0,0,0,0.034790337486474,0,0,0.00322997735062162,0.001864361848781,0,0,0,0,0,0,0,0.000751993537864633,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,-0.090894096665019,0,0,-0.0405352015136689,0.100839596103231,0,0,0,-0.0538666748892464,0,0,0,0.280421159948711,0,0,0,-0.00182338139012525,0,0,0,0,0,0,0.0890986726626966,0.095130314670969,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459572538256339,0,0,0,0,0.19857848405444,0,0,0,0.0214880158165042,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.51434214602308,0,0,0,0,0,0,0,0,0,0,-0.143022412781892,0,0,0,0.0821435517504656,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.0133904990845331,0,-0.0952047188822939,0,0,0,-0.106831305294321,0.0335288453697234,0.254510587785215,0,0,0,0,0,0.371343294193527,0,-0.0216375691040953,0,0,0,0,0,0
X000932.SZ,0,0,0,0,-0.110432685298267,0,0,0,0,0.285603507231831,0.10702024968419,0,0,0.00856865024862124,0.0667349919830441,0,0,0,0,0.0743914110036688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087057696109805,0.174526112811518,0.188698401881949,0,0.171990054457534,0,-0.178478541104279,0,0,0,0,0,0,0,0,0,-0.0047974831825765,-0.0139859655788569,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0.319796678920227,0,-0.0224524422952086,0.035796863206251,0.0417466090445218,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546894866768856,0,0,-0.138920474946554,0,0,0,0,0,0.302615012198539,0,0,0,0.139295545790212,0.138957862254791,0,0,0,0,0,0,0,0,0,0,0,0.0547676053711258,0,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0,-0.131262164232161,0,-0.240536549070831,0.286015109157426,0,0,0,0,0,0,0.0217875914740698,6.93889390390723e-18,0,0,0,0,0,0,0.0750127678276303,0.292395768807376,0,0,0,0.0535541012614997,0,0,0,0,0.300986597833396,-0.312502246540716,0,0,0.34435452705894,0,0.358654960733751,0,0,0,0,0,0,-0.180032934418302,-0.0724886596688556,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.28371592064445,0,0,0,0,0,0.0855790349983786,0,0,0,0.0261654594041741,0,0,0.00736084647705402,0,0,0.174192697075841,0,0,0,0.0930009998544992,0,0,0,0,0,0,0,0,0,0,0,0.0042031762539558,0,0,0,0.131169252936708,0,0,0,0.0163821670096963,0,0,0,0,0,0,0,0.0165604229106907,0,0,0,0,0,0
X600315.SH,0,0,0,-0.0215014219493068,0.436780674746391,0,0,0,0,0,0,0,0,0,-0.0265219352377505,0,0,0,0,0,-0.0778709129096022,0,-0.0196339224833799,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942929529342406,-1.38777878078145e-17,0,0,0.08492046732649,0,0.179580754525345,0,0,0.175222500906421,0,0,0,0,0,0,0.0756394729983973,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.00943153235932206,0,0,0,0,0.00609377382371744,0.0440126911794777,0.0335213916894549,0,0,0.114844084926884,0,0,0,0.0990131115706711,0,0,0.186838622797558,0,0,0.165321895836094,0,0,0,0,0,0,0,0,0.101930302589439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207575641314187,0.0108547271522816,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0.575914356699938,0,0,0,0.334992260293341,0,0,-0.151777031374066,0,0,0,0,0,0,0,-0.115818426755322,0,0,0,0,0,0.0203231856114719,0,-0.213865125084173,0,0,0,0,0,0,0,0.0931089112864276,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624466862561498,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0309600187610887,0,0,0,0,0,0.0374007950384542,0,0,0,0.277402674637901,0,0,0,0,0,0,0,0,0.0303411872831543,0,0,0,0,0.086656638179124,0.059254276585028,0,0.0109489754394228,0,0,0,0,0,0,0.1624739576442,0,0,0,0,0,-0.051679685915909,0.0186617793114634,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.17383000843269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00941006003800002,0,0,0,0,0,0,0,0,0,0.202101702707735,0,0,0,0,0,0.114170148592298,0,0.0106260732285576,-0.0417621702990638,-0.000137149234139204,0,0,0.0251923731489179,0,0,0,0,0,0,0,-0.0393190659362474,0.0150221906962204,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0.358029934046093,0,0,-0.757614340604664,0,0,0,0,0,-0.237630125429392,0,0,0,0,0,0,0,-0.218331554747882,0,0,0,0.839235032111861,0,0,0.232640677672856,0,0,0,0,-0.280173248927514,0,0,0,0,0.441578311944384,0,0.0488296219471872,0,0,0,0.0030233577503519,0,0,0,0,0,0,0,-0.00468746054866623,0,0,0,-0.341070091024869,0,0
X002409.SZ,0,0,0,0,0,0,0,-0.160927123885856,0,6.93889390390723e-18,0.28420026607822,0,0,-0.259676375622679,0,0,0,0,0,0,-0.10848521004075,0,0,-0.0480000059077134,0,0.236068430516667,0,0,0,0.000939446104481447,-0.0594563277779056,0,0,0.256815612783452,0,0,0.44448733126663,0.257546003127486,0,0,0.192167683689196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228921104863773,0,0,0,0,0.192031511510698,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,-1.73472347597681e-18,0,0.110086680745923,0.0453178621181758,0,0,0,0,0,0.0813919504219748,0,0,0,0,0,-0.0175668623952409,0.0375834453595404,0.0289142712180079,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,-0.0181876558129049,0,0,0,0.0574127838494443,0,0,0.0348534528221369,0.0413114806940258,0,0,0,0,0,0,0,0,0,0.0226215191224644,0,0,0,0,0.0916570063917926,0,0,0,0,0,0,0,0,0,0.0307971784754391,0.0122192638124799,0.0226184070365712,0,-0.0208554522751734,0,0,0,-0.009222628642346,0.00574580175965359,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0.0704516579709189,0,0,0.061988601963136,0,0,0,0,0,0,0,0.251977610680311,0,0.198357886014641,0,0.0570812519055913,0,0,0.00470433803771364,0,0,0,0,0,0,0,-0.0318749925046689,0,0,0,0,0.0197194269485556,0,0,0,0.0100651695290565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.00492847944432309,0,0,0,0,0.0111338474197773,0,0,0.205926003253078,0,0.0298241317900942,0,0,0,0.0886364608341978,0,0,0,0,0,0.0241276677974221,0.0702449209278121,0,0,0,0,0,0,0,0.0682543909464622,0,0,0,0,0.024391769095821,0.000101634215384732,0,0,0,0.0117637200671444,0.0705001954402442,0,0,0,0,0,0.016670495802933,0,0.00149701515656099,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,-0.0420682109349808,0,0,0,0,0,0.0774502976368279,0,-0.0772928374640474,0.0612956578112375,0,0.183824478280091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952036410221042,0,8.67361737988404e-19,0.0659704838976304,0,-0.0169698705040977,0,0,0.0558965388859079,0,0,0,0.0198102271959408,0.0386493965197444,0.14729564214783,0,0,0.0277675145794995,0,0,-0.0175325442541706,0.00102725846173424,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0786698188606209,0,-0.0312639275311114,0,-0.151627403376568,0,0,0,0,0,0,0,-0.143660893449683,0,0.0536594097525589,0,0,0,0.194562359921312,0,0,0,0,0,0,0,0.0677926916886666,0,0,0.00680591074995856,0,0.0634936057842344,0.0590620806367132,0,0,0.0207405603857686,-4.33680868994202e-19,0,0,0,0,0.136490037795699,0,0,0.0147662203606394,0.00523723126518614,0,0,0,-0.109400581598597,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.200084655289153,0,0,0,0,0,0.199158072089709,0,0,0,-0.13111118973006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639016129433686,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,-0.243371677137146,-0.963137123206307,0,-1.40329841059307,0,-1.15726303151053,-0.156113209845463,0,0,0,0,0,0,0.842063540495641,-0.426564727574024,0,0.423758621615408,0,0,0,0,0,0,0,0,0,-0.368705636216918,0,1.6087713104102,0.290809425877981,0,0.0683978661813729,0,0,0,0,0,1.34561727775007,0,0,0,0,0,0,-0.604185800215872,0,-1.57732513263849,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0618062497685516,-0.0185456987186091,0,0,0.0287948341509344,0,-0.0625358744931806,0,0,0,0,0,-0.0888514893229111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.067384045568487,0.109490877059493,0,0.0603327081878181,0.0178481545638824,0,-0.0144074657868229,0,0,0,0,0,-4.33680868994202e-19,-0.0575557492275774,0,0,0,0,0,0.00755312116599488,0,0.0893481192065935,0,0,0,0
MKreturn,0,0,0,0,-0.089944381375061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148039919083048,0,0,-0.115164376414196,0,0,0,0,-0.0801190965650472,0,0,0,0,0,0,0.00973879849884448,0.0842304661640979,0,0,0,0,0,-0.198647918743203,0,0,0,-0.00561323427500096,0.0269998227169539,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00201543836381083,0,0,0,0,0.00637196500397634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000391975205113372,0,0,0.00175809668192807,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,-0.00918037056904388,0.00575186761383703,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0249731762229622,0,0,0,0,0.094507283858503,0,0,0,0,0,-0.0172965113143931,0,0,0,0,0,0,0,0,0,0,0,0,0.0889329406582774,-0.0849778216766642,-0.00148613505170757,0,0,0.00253177417024467,0,-0.0370120947677518,0,0,0,0,0,0,0,0,0,0,0.0622216989704698,0.0109989882769224,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00312782965514179,0,0.0112198664537082,0.00340851996216856,-0.00132244174576263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000892688042508112,0,0,0,0,-0.00266085288243124,0,-0.008244597793718,0,0,0.0102918279408711,0,0,0,0,0,-0.00167349033232522,0,0,0,0,0,0.0139130933369764,0.00950037489449575,0.0109450897469165,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00201188242282834,0,0,0,0,0,0,0
