,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X600688.SH,X601991.SH,X600027.SH,X600886.SH,X600362.SH,X600157.SH,X601992.SH,X600111.SH,X600299.SH,X600188.SH,X601158.SH,X600623.SH,X600583.SH,X000027.SZ,X600309.SH,X600352.SH,X000539.SZ,X600660.SH,X600160.SH,X000792.SZ,X002466.SZ,X000709.SZ,X000629.SZ,X000630.SZ,X000898.SZ,X000060.SZ,X600098.SH,X000883.SZ,X600021.SH,X002470.SZ,X600547.SH,X600489.SH,X002004.SZ,X600578.SH,X000012.SZ,X600315.SH,X600863.SH,X300072.SZ,X600022.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435061122309084,0,0,0,0,0,3.9678662972765e-05,0,0,0.00855270702228267,0,-0.000688619042662706,0,0,0,0,0.120195089765216,0.184562597848056,0,0.0414566423157807,0.0300296630735938,0,0,0.0556214105654614,0,0.103926764010152,0,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0.138970830864309,0,0,0,0.00657288502405062,0.213354095289447,0,0,0,0.0443966308244977,0,0.0577562754235919,0,0,0,0,0.0321537841932657,0,-1.73472347597681e-18,0,0.00897320833398562,0,0,0,0,0.0568533161060262,0.188352330827694,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00592153405774387,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149547309845956,0,0,0.207326415305561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134102564189896,0,0,0,0,0.00209725106918282,0,0.0261625834788661,0,0.109899079169488,0,0,0,0,0,0.0123793254076397,0.00689770396095551,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352115588077831,0,0,0,0.102642007642928,0,0,0,0,0.012347320928174,0,-0.0197932945916925,0,0,-0.00386755011376773,0,0,0,-0.120802315400821,0,0,0,0,0,0,-0.0180550149139901,0,0.566807864884001,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.0130429140076788,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.0779005402636,0,0,0,0.235124172269795,0,0,0,0.0824425321524693,0.0586440031594817,0.0734384156962663,0,0,0,0,0,0,0,0,0,0,0.0122111622718313,0,0,0,0.0378982914166026,0,0,0,0,0.0610176482030918,0,0,0,0,0,0,0,0,0,0.00367311393776992,-4.33680868994202e-19,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345893176882836,0,-0.0496436306760941,-0.240585515468653,0.336556559785016,0.190325054946573,0.152246385644567,0,0,0,0,0.00731996471872157,0,0.0819459091204126,0,0,0.130245940877962,0,0,0,0,0,0.18318991078668,-0.139160653059857,0,0,0,0,0,0,0.197160550883464,0,-0.131424987143723,3.46944695195361e-18,0.0407798115129651,0,-0.182838842663041,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108291048324736,0,0,0,0.0437969980513557,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.111562742953578,0.0478700812257505,0,0,0.0911884551751908,0,0,0,0,0,0,0.0778084413280795,0,0,0,-0.0101535637158171,-0.0185863160646088,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462297345713148,0.0434985341652938,0,0,0,0.131300133951816,0,0,0,0,0,0.152380637828625,0.0245282555956675,0,0,0,0,0.109539866159361,0.0662006781693852,0,0,0,0,0,0.123621766867585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600315.SH,0.00531656196111544,0,0.0223571771587611,0,0,0,0,0,0,0,0,0,0,0,0,0.113464196076202,0.0922725800853889,0,0.0448601142732066,0.117919181865087,0,0,0,0,0,0,0,0,0,0.0321169940775877,-0.00227497032627452,0,0,0.0325355047330448,0,0,0,0,0,0,-0.301305195980725,0,0,0,0,0,0,0,0,0,0.00284068700524618,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757905678918812,0,0,0,0,0,0,0.0612923785087322,0,0.0782479586206081,0,0,0,0,0,0.115793805151003,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-2.71050543121376e-20,2.16840434497101e-19,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086290095885276,0,0,0,0,0.0935373342966075,0.0703929668655516,0,0,0,0.023935120840018,0,0,-0.00552309834045361,-0.267787679537946,0,0,0,0,0,0.209233715725797,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627384970376886,0.0216461272568773,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0.138112516739786,0,0,0,0,0.248166451323271,0,0,0,0,0,0.0246842726211182,0,0,0,0.073363760702318,0,0,0,0,0.0594957239767171,0,0,0,0,0.170536663552598,0,0,0.0277213638902858,0,0,0,0,0,0,0,0,0,0,0,0,-0.00403316782578059,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116222621250627,-0.116761694256037,-0.000309856701272978,0,0,0,0,0,0,0,0,0,-0.0113767579224182,-0.0215550613010313,0,0,0,0,0,0,0,0,0,0,-0.0681287346091193,0,0,0,0.0673766172976031,0,0,0.0384137855500415,0,0,-0.00188332025704413,0,0,0.165757271386844,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.234542111232233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151258256196628,0,0.0961187862806223,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21099086782501,0,0,0,0,0,0,0.692658526276558,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829969422493512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0890446284435685,0,-0.0395540968409007,0,0,0,0,0,0,0,0,0,0.105494161423911,0,0,0,0,0,-0.237119894819496,0,0,-0.575311511810127,0.392754215820228,0,0,0,0,2.52126501922369,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.291776693461683,-0.123489106710908,0,0,-0.0581186281218377,0.440108313000714,0,0,0,0,0,0.0512675737749863,0,-0.246053544127488,0,0,0,0,0.0382444999228899,0,0,0,0,0,0.046699934705405,-0.29627843223444,0,0,0,0,0,0,0,0,0.0331768522266734,0,0,0,-0.061310138686514,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383274481954735,0,0,0,0,0,0.2583945606787,-0.376820480926671,0,0,-0.0578351174225373,-0.0246728782245465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00352869724562892,0.305237760871119,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.00959867934394837,0,0,0,0,0,0,0,0,0,0,0.00727858496409556,0,0,0,0.0033673377019344,0,0,0,0,0.000101137166568399,0,-0.00518635292179981,0,0,-0.00149714916220397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240569937047502,-0.0101096330830647,0,0,0,0.0970375062960691,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0509497016719639,0,0,0,0,0,-0.0933414860892726,0,0,0,0,0,0,0,0,-0.0134480534607073,0,-0.0305696713915169,0,-0.113441193221023,0.118251876783721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450478109268536,0.1490010340751,0,-0.0852769998726714,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00357955164931662,0,0,0,0,0,0,0,0,0,0,0.00410470800328034,4.33680868994202e-19,0,-0.00494733932141067,0,0,0,0,0,-0.00401914621166272,0,0,0.00173053207181035,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.00690186285575291,0,0,0.00611229927268143,0,0,0,0,0.0597280543315418,0,0
CarbonVol_Hubei,0,0,0,0.00170723945741988,0,0,0,0,0,0,-0.0021451935936263,0,0,0,0,0,0,0,0,0,0,0.00333433570766821,0,0,0,0,0,0,-0.00161957189558494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00495255701548845,0,0,0,0,0.0358114201456149,0,0
