,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600019.SH,X000792.SZ,X600111.SH,X600010.SH,X002466.SZ,X000301.SZ,X601600.SH,X600188.SH,X002271.SZ,X000708.SZ,X600660.SH,X600011.SH,X601898.SH,X600362.SH,X600547.SH,X600176.SH,X600426.SH,X600886.SH,X600219.SH,X000786.SZ,X000825.SZ,X000408.SZ,X600803.SH,X002080.SZ,X000959.SZ,X000723.SZ,X600795.SH,X601991.SH,X000932.SZ,X000898.SZ,X000807.SZ,X600295.SH,X000983.SZ,X600399.SH,X600808.SH,X600801.SH,X600027.SH,X600516.SH,X002326.SZ,X002192.SZ,X600096.SH,X000831.SZ,X600157.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0.204763444503053,0,0,0,0.344120553093182,0,0,0,0.134859107127762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18624266947865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175367871766073,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093859303141178,-0.190083215943067,-0.0302926817337873,-0.238351427886815,0,0,0.130205161620135,0,0,0,0,0,0,0,0,0.24902497781727,0,0,0,0,0,0,0,0,0,0,0,0,0.235282086067349,0,0,0.307090946570544,0,0,0,0,0.0215102800223681,-0.120905166613358,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.107978787577733,0,0,0,0,0.0355586824832651,0,0,0,0,0,0,0,0,0,0.144716617115863,0,0,0,0,0,0.0132669225957483,0,0,0,0,0.330890612381265,0.0137818741920465,0,0.00563518348092511,0.191094480408028,0,0,0,0.0642172381282408,0,0,0,0,0,0,-0.0130245364196053,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.125636739657111,0,0,0,0,0.182150378457993,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335052434568118,0.0543735737578881,0,0,0,-0.0265208902686484,0,0,0,0,0,0,0.0326792701668108,0,0,0,0,0,-0.131646938046393,0.166850117795248,0,0.0262571551942869,0,0.457064517801673,-0.0877984685785789,0,-0.132897875154609,0,0,0,0,0,0
X002271.SZ,0,0,0,0.120464072428225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114101747317143,0,0,0.160071635061321,0,0,0,0,0.0817701827569369,0,0,0,0,0,0,0.0801704095541457,-0.0568086751078445,0,0,0,0,0,0,0,0,0.0418305226291941,0,0,0,0.0935543211876815,-0.128617495767111,0,0,0,0,0,0
X000708.SZ,0,0,0,0,-0.130688119569715,0,0.35980700969139,0,0,0,0,-0.0717149282580124,0.0181092911831165,0,0,0,0.00340675099079769,0.064904465271614,0,0,0,0,0,0,0,0,0.066049041561177,0,0,0.101765320305698,0,0.0789202020494039,0,0,0,0,0,0.181861922869366,0,0.0635077830595978,3.46944695195361e-18,0,0,0.0390977260967772,0,0.150070973534107,0.0307002298037889,0,0,0,0,0.013326655498879,0,0,0,0,0,0,0
X600660.SH,0,0,-0.196888106520679,0,0,0,0,0,0,0,0,-0.0118392163795798,0,0,0.265654950896858,0.100263559163699,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103554161011259,0,0.0202071546341584,0,0,0,0,0,0.143940108478437,-0.0565172486630266,-0.0101899555022882,0,0,0,0,0.0653865035933728,0.0811875380550304,0.0556786953051916,0,0,0,0,0,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,-0.0162489362162316,0,0,0,0,-0.0574750991840243,0.0485269968306537,0,0,-0.058399805024931,-0.138676138778077,0,0,0,0,0,0,0.0534907172651692,0,0.0528182102262943,0,0.0301866141988291,0,0,0,0.100808946106294,0,-0.00718263660916506,0,0,0,0,0,0,0,-0.0639988437025889,-0.0301910727552686,0,0.122392471963676,0,0,0,0.0913336149357748,-0.0363722870830245,0,0,0,0,-0.00143111052639174,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.0348491365807599,0,0,-0.207691882442793,0,0,0,0,0,0,0,0,0,0,0,0,-0.0520462992626058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628335513518437,0,0,0.201858850338893,0,0,0,-0.0808511398194973,-0.0689439213812133,0,-3.46944695195361e-18,0.271807412568841,0.337174423881858,0,0,-0.0358631389467531,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0131158868481613,0,0,0,0,0.0142007297274962,0.0671861226835273,0,0.221868954819204,0,0,0,0,0,0,0,0,0,0.0870697499590102,0,0.063892988411743,0,0.25815851567678,0.017961294536591,0,0,-8.67361737988404e-19,-0.00429036512606925,0,0,0,0,0,0.0140486576695547,0,0,0,0,0,0,0,0,0.0556199280428897,0,0,0,0,0.0204370482769853,-0.0433773616393749,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,-0.105687651793966,0,-0.0442664449142299,-0.0455012755178095,0,0,0.14187762140346,0,-0.0445345211084209,0,0,0.0271416444826469,0,0,0,0,0,0,0.0271349396191293,-0.139877919048179,-0.0232506005425982,-0.13577072532472,0,0,0,0.0677072855568684,0,0,0,0,0,-0.046519377109387,0,0,0,0,0,0,0.127711347354221,0,0,-0.0477345327311849,0,0,0,0,-0.015838269007515,0,0,0,0,0,0
X600176.SH,0,0,0,0,-0.00987181808079777,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.112832610869253,0,0,0,0.190215415317582,0.189307520822915,0,0,0,0,0,0,0.017889366252331,0,0,0,0,0,0,0.00272059633841178,0,0.00229717956909304,0,0,0,0,0,0.0188475556313232,0,0,0,0,0,0
X600426.SH,0,0,0,0.220332236845572,0,0,0,-0.0937469402770162,0,0,0,0,0,0,0,0,0,0,0,0.0222741833940304,0,0,0,0,0,0,0,0.206359475657379,0,0,0,0,0,0,0,0.0134204811926765,0,0.118759395549997,0,0,0,0,0,0,0,-0.115271781581917,0.154195503267451,-0.0512726580917981,0,0,0,0.0325403749821805,0,0,0,0,-0.182390798599384,0,0
X600886.SH,0,0,0,0.113065981776687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315673923200321,0.0831564005979794,0,0,0,0,-0.0742831698754177,0,0,0.023250921090751,-0.260926527484673,0,0,0,0,0.189459590974831,0,0,0,0.0404554959133228,0,0,0,0,0,-0.0766957213455114,-0.0619901134027927,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,-0.0358858300759834,0.0469093369851395,0,0,0.0310215775967078,0,0,-0.168523487963641,0,0,0,0,0.175735937128408,0,0,0,0,0,0,0.00322776528867305,0.0250784249216784,0,0,0,0,0,0,0,0,0.325447529924835,0,0,0,0,0,0,0,0.0198436321153441,0,0,0,0,0.111713716460043,0,0.0584244114135682,0.0223069844619083,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.0648239395596073,0,0,0.0251556481142855,0,0,0,-0.149557399020789,0.394635615881762,0,0,0,0,0,0,0,0.104462071170327,0,0,0,0,0,0,0,0.00434918438345497,0.00212550148912674,0,0,0,0,0,0,0,0,0,0.328411081728191,0,0,0.0137919682518065,0,0,0,0,0,0,0,-0.0577136458791233,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0.0891055500171543,0,0,0,0,0.116676568815685,0.0132982249954316,0,0,0.113689905683578,0,0,0,0,0,0,0,0,-0.06853281049352,0,0,0,0,0,0,0,0,0,0,0,0,0.514957466908343,0,0,0,0,0,0,0,0,0.0716871297529415,0,0,0.0597614490444716,0,0,0,0.0198420246054829,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.143667493596222,0,0.295553433103886,0.51032896177715,0,0,0.0495096362055539,-0.0101740589429138,0,0,0,0,0,0,0,0,0,0.0333662300098232,0,0,0,0,-0.0288355002823215,0,0,0,0,0,0,0,-0.0840420774672939,0,0,-0.144912453201785,0,0,0,-0.111500206842185,0,0,0,0,0,0,-0.0694953647440365,0.0638959221660965,0,0,0,-0.188270126036476,0,0
X600803.SH,0,0,0,0,0,0,0,0,-0.00989537037412352,0,0,0.100299449094837,0,0,0,0,0,0,0,0,0,0,-0.154368510941889,0,0,0,0,0.0464903117001764,0,-0.191065478373518,0,0,0,0,0,0,0.106034031432122,0,0,0,0,0,0,0,0,0,0.00430960930517825,0,0,0,0,0.00736289648010324,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0.163423491579011,0,-0.062698540540697,-0.059237506602829,0,0,0,0,0,0,0.11594084067228,0,0,0.0762852149002799,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.155798730780918,-0.0337321176724195,0,0,0.0205655475898123,-0.0285140745666626,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.252756747468629,-1.38777878078145e-17,0,0,0.168341945422133,0,0,0,0,0,0,0.0640127528301751,0,0,0,0,0,0,0,0,-0.0247448977307373,0,0,0,0.286968054303103,0,0.052905690315265,0,0,0,0,0,0,0,0,0,0,0,0.0132601419026749,0,0,-0.00620788243934425,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193978505518903,0,0,0.0498151994471586,0,0,0,0,-0.114540935112287,0,0,0,0,0,0.210822303975447,0.176213873441653,0,-0.0894852102729539,-0.0170252526558301,0,0,0.106399076034563,0,0,0,0,0,0,0,0.0557989339803043,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,-0.0917400442347842,0.00365578349547311,-0.0647017675063514,0,0,0,0,0,0.216706187960717,0,0,0,0,0,-0.231281043015501,0.11609797709646,0,0,0,0,0.0333137321574205,0,0,0,0.00390633742586906,0,0,0,0,0.0132759866549788,0,0,0.0484600703423941,0,0,0.00551410138760139,0.0112200941792473,0,0.115380463450391,0,0,0,-0.00865312765422049,0.00508384699382216,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,-0.026841742705358,0,0,0,0,0,0.0512510602734903,0,0,0,0,0,0,0,0,0,0,0.0790117059928376,0,0,0,0,0,0,0.0491297616857768,0,0,0,0,0.0371411001866823,0.0232145761271707,0,0,0,0,0,0,0,0,0.0076728675323189,0,0,0.0374574010611996,0,0.021026947738306,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.17945031297575,0,0,0,0,0,-0.0976414677817343,0.0144921955672288,0.0578390853927104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225026824971035,0.112744456133468,0,0,0,0,0,0,0,0.162855232305393,0,0,0.0760127744629736,-0.0534858351840233,0.244179441075201,0,0,-0.0251092589951128,0,0,-4.33680868994202e-19,0,0,0,0,-0.00707185716798548,0.0375986183247922,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.0119238889590122,0,0,0,0.0214897013395907,0,0,0,0,0,0,0,0,0.110771224123172,0,0,0,0,0,0,0,0,0,0,0,0.415002297483179,0,0.00897886787159106,0,0,0,0.413435244316688,0,0,0,-0.0153455647928288,0,0,8.67361737988404e-19,0,0.0295497796336487,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0188433200739391,0.759536588831817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762621627248306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445815893021567,0.154524603952654,0,0,0,0,0.0333560142152944,0,0,0,0,0,0
X600295.SH,0,0,0,0,0.0011817970846458,0,0,0.27554182480743,0,0.0892459457927112,0,0.0604891245030408,0,0,0.191717766855072,0.166093638955162,0,0,0,0,0,0,0.341001668621074,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105477525574393,0,0.0800056606139337,0.190651184347046,0,0,0,0,0,0,0.166745257402992,0,0,-0.0103544833151834,0,0.0127994628757492,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0869854424720581,0,0.121325420760554,0,0,0,0,0,0,0,0,-0.110313802909072,0,0,-0.0382914182821216,0,0.015722888266086,0,0,0,0,0,0,0,0,0,0.0930449578997573,0,0,0.123532236716709,0,0,0,0,-0.11399720711576,0.0836896939621347,0.107499344779748,0,0.193549725692591,0,0,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0,0,0.00184092702227973,0,0.0221254278453605,0.0173205947908272,3.46944695195361e-18,0,0,0.0746499292642751,0,0,0.268550239000843,0,0,0,0.0862242717082665,0,-0.201751093599832,0.0838890867023012,0,0,0,0,0,0,0,0,0,0,0,-0.257633935456041,0,0,0.152841012073461,0,0,0,0,0,0,0,0,0,0,0.0451829360546065,-8.67361737988404e-19,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.0582779213570626,0,0,0,0,0,0.0167703898210009,0,0,0,0.290720680224018,0,0,0.00938966953463687,0,0,-0.0323222481511422,0,0,0,0,-6.93889390390723e-18,0,0,0,0.462571269782418,0.347561448252829,0.0495626828909587,0,0,0,0,0,0,0,-0.0969133849763547,-0.138215466282095,0,0,0,0,0,0,-0.0424440405907478,0,0,0,0,0,0
X600801.SH,0,0,0,0,-0.0578428784534035,0.545483339937692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117755764795243,0,0,0,0.0582292295716339,0,0,0,0,0.0165182880337363,0,0,0,0,0,0,-0.0398790759935791,0.0319772530794713,3.46944695195361e-18,0,0,0,0,0,0.0251435343202969,0.0470123599397264,0.0523871791543765,0,0,0,-0.00287835537859548,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,-0.0264251467848419,0,-0.0318223794985748,0,0,0,0,0,0,0,0,0,0,-0.0131700469713619,0,0,0,0,-0.0517040586324549,0,0,-0.0254079289299785,0,0.0327997458127889,0.064523590101132,0,0,0,0,0,0,0,0.0474570717167366,0,0,0.0382342712578392,0.0144163908065868,0,4.33680868994202e-19,0,0.0470688450260304,0,-0.00116564255797848,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,-0.0188431221004087,0,0,0,0,0.134650471798889,-0.074369614117045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054232082164233,0,0,0,0,0,0.0547319248269182,0,0,0,-2.16840434497101e-19,0,0,-0.045070614113178,0.036210738434725,0.207703119251357,-0.0487547284495612,0,0.154823308083239,0,0,0.110635549243312,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0.0759128820756884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203185898111025,0,0,0.220151842878485,0,0,0,0,0,0.141194381733161,0,0.0641254186117046,0.150087196081976,0,0,0,-0.0605511524161359,0,0.268769219915433,0,0,0,0,0,0.00134155321278949,0,0,0,0,0,0,0
X002192.SZ,0,0,0,0,0.577881186617107,0,0,0,0,0.224782799380724,0.241973565936814,0.130504805152709,-0.164032603190803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00517732087842901,-0.0836429085858104,0,0,0,0,0,-0.304986714823523,0,0.20850678421404,0,0,0,0,0.0325487819312787,0,0.0388562030904114,0,0,0,0,0.107432454988103,0.0261837304489538,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0.1499594987413,0,0,0,0,0,0,0,0,0,0,0.411868496562821,0,0.174389336333931,0,0,0,0,0.0247595015288704,0,0.296557611043661,0,0,0,0,0,0.194928311211266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0.0327605993413392,0,0,0,0.449057220441793,0,0.266413480322171,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.159746865580872,0,0,0,0,0,0,0.00593109051411996,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192501156943195,0.0837851775949686,0,0,0,0,0.0298903186558836,-0.00675401534772879,0,0,0,0,0,0
X600157.SH,0,0,0,0,-0.066480846507497,0,0,0,0,0,0.00414373881278602,0,0,0,0,0,0,0,0.175532831677862,0,0,0,0,0,0,0,-0.0488465137981818,0,0,-0.192605979862724,0.0983758658928564,-0.106692089290369,0,0,0,0,0,0,0.108901549010147,0.198584376659535,0,0,0,0,0,0,0.0777496092250129,0,0,0,0,-0.00613526792419974,0.00952221567732156,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.0513659013197445,0,0,0,0.20501525028414,0,0,0,0,0.208331476762322,0,0,0,0,0,0,0,0,0,0,-0.19523720278068,0,0,0,0,0,0,0,0,0.334820631751296,0,0.148981228251577,0,0,0.0348268743748681,0,0,4.33680868994202e-19,0.168286567093972,0.0471653659035398,0,0,-0.0514991313940825,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.00688107698303917,0,-0.059122534959066,0,0,0,-0.0478541481466801,0,0.019838554473069,0,0,0,-0.0571142515959741,0,0,0,0,0,0,0,0,0,0,0.0172309222901331,4.33680868994202e-19,0,0,0,0,0,0.0112729909277472,0,0,0,0,0,0,0.0118835039570648,0,0,0,0,0.140855662281533,0,-0.0213547946347816,-0.0288892863714149,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.015173433545596,0,0.235009590090885,0,0,-0.0828661909298402,0,-0.14574360858568,0,0,0,0,0,0,0,0,0,0,0,0,0.0390652117541134,-0.132868685803344,0,-0.168719082710307,0,0,0,0,0.114151983613801,0.129920802602554,-0.041036994015681,0,0,-0.212650209281199,0,0,-0.187201802714422,0,0,0,0,0,0,0,0.872201779784159,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.0375747482498679,0,0,-0.212514616328657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191090922641167,0,0,0,0,0,0,0.157064995559891,-0.0741150079350862,0,0,0,0,0,0,0,0.0129254699796155,0,0,-0.222466365583254,0.550012984922387,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.00663067332152003,0,0.0444511370305063,-0.0332525023340323,0.0281330577275276,0,0,0,0,0,0,-0.0358080452666252,0,0,0,0,0,0,0.0615767336397427,0,-0.0134150841493557,0,0,0,0,0,0,0,0,0,0.00605026629208753,0,-0.0312282084670871,0,0,0,0,-0.047496755207811,0,-0.0314279254298962,-0.0126706139715807,0,0,0,0,-0.0221853670264351,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0687983153137179,0,0,-0.068254485846203,0,0.0231672946111018,-0.0180364635278152,0,0.00990246959102168,-0.0125804179453622,0,0,0,0,0,0,0,0,0,0,0,0,0.0872321312822429,0,0,0,0.00757710488279153,0.0605720281012403,0,0,0,0,-0.0251445068740541,-0.0102736104584623,0,0,0,0,0,0,0.0733765668587354,-0.00614458568638788,0,0,0,0,0,2.16840434497101e-19,-0.0272546424760709,0,0,0,0,0,0
MKvol,0,0,0,0,-4.87680723700594e-05,0,0,0,0,0,0,0,0,0,0,0,0.00197348746887636,0,0,0,0,0,0,0,-0.000496976930313627,0,-0.000874929269106994,-0.000320620160363262,0,0,-0.000525429506070968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000886940563793318,0,0,0,-0.0037025710013028,-0.00179975750291935,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0356987137158637,0,0,0,0,0,-0.0833377320713093,0.0288091045553565,0,0,0,0,0.0559975282329734,0,0,0,0,0,0,0,0,0,0,0,-0.0546574676926847,0,0.00609848600113353,0,0,0,0,0,0,0,0,0,0,-0.0344904160988155,0,0,0,0.0168413652840068,-0.0545535293193544,0,0,0,0.100459927464258,0,-0.121455371360678,0.0879296394967561,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.0016332531039024,0,0.000948656845574749,0,0,-0.00205002509310656,0,-0.00172512768879428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00053831177116393,0,0,0,0,0,0.000441642200858293,0,0,0,0,0,0,-0.0233442054400356,0.0150819344699078,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055838465860697,-0.00157016042767282,0,0,0,0,0,0.0131791313688065,0,0,0,0,0,0,0
